,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
3057,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3058,74.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3059,36.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
3060,86.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
3061,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3062,83.0,4.0,18.0,1.0,1,49.0,1.0,40.0,1,1,0
3063,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3064,31.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
3065,86.0,2.0,19.0,5.0,0,49.0,1.0,40.0,1,1,0
3066,83.0,7.0,9.0,3.0,1,49.0,5.0,40.0,0,1,0
3067,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3068,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3069,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3070,86.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3071,75.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
3072,60.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,0,0
3073,92.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
3074,60.0,2.0,19.0,1.0,1,49.0,13.0,40.0,1,1,1
3075,19.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
3076,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3077,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
3078,31.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
3079,83.0,3.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
3080,19.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3081,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3082,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3083,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3084,19.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
3085,83.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3086,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3087,32.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3088,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3089,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3090,86.0,7.0,19.0,1.0,1,49.0,0.0,14.0,0,1,1
3091,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3092,83.0,5.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
3093,83.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3094,92.0,6.0,16.0,1.0,1,49.0,4.0,40.0,1,1,1
3095,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3096,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3097,69.0,4.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3098,60.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
3099,41.0,2.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
3100,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3101,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3102,83.0,1.0,16.0,1.0,5,49.0,1.0,40.0,1,1,1
3103,83.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3104,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3105,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3106,69.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3107,43.0,2.0,8.0,1.0,1,49.0,1.0,40.0,1,1,1
3108,83.0,1.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
3109,64.0,3.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
3110,32.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3111,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3112,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
3113,62.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3114,75.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3115,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3116,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3117,31.0,4.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3118,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3119,83.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
3120,43.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3121,86.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
3122,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3123,86.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
3124,92.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3125,75.0,7.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
3126,78.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3127,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3128,32.0,2.0,16.0,1.0,1,49.0,10.0,40.0,1,0,0
3129,43.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
3130,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3131,64.0,4.0,16.0,1.0,1,163.0,0.0,40.0,1,1,1
3132,69.0,5.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
3133,92.0,2.0,16.0,1.0,2,49.0,0.0,13.0,1,1,1
3134,92.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3135,64.0,8.0,16.0,1.0,1,49.0,5.0,40.0,1,1,1
3136,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3137,56.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3138,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3139,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
3140,64.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3141,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3142,31.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3143,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3144,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3145,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3146,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3147,83.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
3148,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3149,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3150,60.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3151,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3152,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3153,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
3154,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3155,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3156,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3157,36.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
3158,75.0,2.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
3159,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3160,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3161,43.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
3162,19.0,2.0,14.0,1.0,1,49.0,1.0,40.0,1,1,1
3163,75.0,7.0,21.0,1.0,2,49.0,1.0,40.0,1,0,1
3164,62.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3165,84.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3166,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3167,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3168,17.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
3169,83.0,3.0,19.0,3.0,1,49.0,1.0,40.0,1,0,0
3170,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3171,31.0,5.0,19.0,1.0,2,49.0,0.0,40.0,0,0,1
3172,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3173,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
3174,86.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3175,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
3176,83.0,2.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
3177,31.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3178,75.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3179,60.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
3180,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3181,64.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3182,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3183,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3184,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3185,83.0,2.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
3186,19.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
3187,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3188,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3189,75.0,5.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
3190,83.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3191,64.0,2.0,19.0,1.0,1,134.0,0.0,40.0,1,1,0
3192,17.0,2.0,19.0,3.0,1,49.0,0.0,40.0,1,1,0
3193,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3194,17.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3195,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
3196,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3197,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3198,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3199,42.0,7.0,21.0,1.0,1,49.0,2.0,40.0,1,1,1
3200,83.0,1.0,14.0,1.0,0,49.0,0.0,40.0,1,0,1
3201,83.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3202,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3203,83.0,2.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
3204,40.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3205,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3206,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
3207,75.0,7.0,21.0,5.0,0,49.0,0.0,40.0,0,1,0
3208,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3209,86.0,7.0,8.0,1.0,3,49.0,0.0,40.0,1,1,0
3210,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3211,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3212,36.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
3213,46.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3214,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3215,75.0,5.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
3216,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3217,31.0,3.0,22.0,1.0,-1,49.0,0.0,40.0,0,1,1
3218,83.0,3.0,19.0,1.0,-1,49.0,0.0,30.0,1,1,1
3219,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3220,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3221,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3222,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3223,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
3224,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3225,17.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3226,19.0,2.0,16.0,5.0,0,49.0,1.0,40.0,0,1,1
3227,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
3228,43.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3229,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
3230,17.0,1.0,21.0,3.0,1,49.0,0.0,30.0,1,1,1
3231,81.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,0,0
3232,75.0,2.0,19.0,3.0,1,49.0,1.0,40.0,0,0,1
3233,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3234,36.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
3235,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3236,92.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
3237,75.0,3.0,16.0,1.0,4,49.0,0.0,40.0,0,1,1
3238,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3239,83.0,7.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
3240,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3241,32.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
3242,64.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
3243,83.0,7.0,22.0,1.0,1,49.0,0.0,40.0,0,0,1
3244,60.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
3245,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3246,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3247,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3248,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3249,43.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
3250,69.0,1.0,4.0,1.0,1,49.0,0.0,40.0,0,1,1
3251,69.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3252,83.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,0,0
3253,31.0,3.0,16.0,3.0,4,49.0,0.0,40.0,0,1,0
3254,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
3255,41.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3256,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3257,19.0,1.0,19.0,1.0,1,301.0,0.0,40.0,1,1,1
3258,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3259,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3260,19.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3261,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3262,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3263,83.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3264,83.0,2.0,20.0,3.0,0,49.0,0.0,40.0,0,1,0
3265,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3266,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
3267,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
3268,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3269,29.0,1.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
3270,60.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
3271,22.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3272,43.0,1.0,16.0,3.0,4,49.0,0.0,40.0,1,1,1
3273,83.0,2.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
3274,32.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3275,19.0,3.0,16.0,1.0,-1,49.0,0.0,30.0,1,1,0
3276,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3277,17.0,2.0,19.0,3.0,3,49.0,0.0,40.0,0,1,1
3278,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
3279,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
3280,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3281,19.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3282,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3283,17.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
3284,83.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
3285,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
3286,31.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
3287,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
3288,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3289,31.0,1.0,16.0,1.0,3,49.0,0.0,40.0,0,1,1
3290,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3291,17.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3292,19.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3293,83.0,7.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
3294,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3295,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3296,92.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
3297,32.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3298,83.0,7.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
3299,86.0,5.0,4.0,1.0,1,49.0,0.0,40.0,0,1,1
3300,49.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
3301,64.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
3302,43.0,7.0,19.0,3.0,0,49.0,0.0,40.0,0,1,1
3303,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3304,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3305,60.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
3306,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3307,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3308,74.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3309,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3310,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3311,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3312,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,0,0
3313,75.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
3314,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3315,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3316,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3317,43.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
3318,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
3319,70.0,7.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
3320,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3321,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3322,19.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3323,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3324,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3325,44.0,3.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
3326,31.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
3327,83.0,2.0,24.0,1.0,1,49.0,1.0,40.0,0,1,1
3328,69.0,3.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
3329,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3330,92.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3331,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3332,83.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
3333,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
3334,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3335,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3336,27.0,2.0,11.0,1.0,2,49.0,1.0,40.0,0,1,1
3337,53.0,1.0,22.0,1.0,1,49.0,0.0,30.0,1,1,0
3338,31.0,7.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
3339,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3340,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3341,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
3342,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3343,60.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
3344,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3345,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3346,75.0,3.0,19.0,1.0,0,372.0,0.0,40.0,1,1,0
3347,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3348,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3349,43.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
3350,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3351,75.0,6.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3352,26.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
3353,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3354,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3355,19.0,2.0,16.0,1.0,1,49.0,2.0,40.0,1,1,1
3356,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3357,64.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
3358,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3359,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
3360,64.0,3.0,16.0,1.0,4,49.0,0.0,40.0,1,0,1
3361,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3362,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3363,32.0,3.0,16.0,5.0,1,49.0,0.0,99.0,1,1,0
3364,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3365,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
3366,86.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
3367,75.0,1.0,24.0,4.0,1,49.0,0.0,40.0,1,1,1
3368,31.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
3369,31.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3370,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3371,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3372,31.0,7.0,16.0,3.0,0,49.0,0.0,40.0,1,1,1
3373,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3374,83.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3375,83.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
3376,92.0,2.0,19.0,1.0,1,49.0,14.0,40.0,1,0,1
3377,83.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3378,17.0,1.0,19.0,1.0,1,49.0,0.0,28.0,1,1,1
3379,86.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
3380,83.0,7.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
3381,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3382,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
3383,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3384,83.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
3385,31.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3386,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
3387,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3388,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3389,83.0,2.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
3390,17.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3391,60.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
3392,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3393,36.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
