,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
3394,34.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3395,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3396,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3397,83.0,5.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
3398,19.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3399,19.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3400,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3401,69.0,7.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
3402,43.0,7.0,16.0,3.0,0,49.0,0.0,40.0,1,0,0
3403,17.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
3404,19.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3405,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
3406,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3407,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3408,32.0,4.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
3409,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
3410,83.0,7.0,21.0,1.0,1,49.0,0.0,91.0,1,1,0
3411,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3412,43.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
3413,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
3414,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
3415,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3416,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3417,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3418,69.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3419,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3420,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3421,69.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
3422,83.0,3.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,1
3423,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3424,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
3425,75.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3426,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3427,19.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3428,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3429,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3430,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3431,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3432,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3433,86.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3434,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3435,75.0,2.0,16.0,3.0,1,49.0,1.0,40.0,1,1,1
3436,43.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
3437,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3438,32.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3439,43.0,2.0,19.0,1.0,2,242.0,0.0,40.0,1,1,1
3440,19.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3441,83.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,0,1
3442,27.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3443,19.0,2.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
3444,86.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3445,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3446,31.0,7.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,1
3447,83.0,1.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
3448,83.0,7.0,23.0,1.0,5,49.0,0.0,40.0,1,1,1
3449,17.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
3450,83.0,2.0,24.0,1.0,1,49.0,1.0,40.0,0,1,1
3451,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3452,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3453,75.0,7.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
3454,69.0,2.0,7.0,1.0,-1,49.0,0.0,40.0,1,1,0
3455,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3456,92.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3457,69.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3458,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3459,60.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3460,31.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,0,1
3461,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3462,31.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3463,86.0,2.0,21.0,1.0,1,49.0,0.0,28.0,1,1,0
3464,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3465,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3466,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3467,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3468,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3469,87.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3470,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3471,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3472,64.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3473,31.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
3474,32.0,1.0,16.0,1.0,1,28.0,0.0,40.0,0,1,0
3475,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3476,36.0,4.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
3477,43.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
3478,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3479,19.0,7.0,4.0,1.0,1,240.0,1.0,40.0,0,1,1
3480,26.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3481,86.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3482,31.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
3483,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3484,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3485,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3486,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3487,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3488,86.0,7.0,24.0,5.0,1,49.0,0.0,40.0,1,1,1
3489,32.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3490,69.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3491,19.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3492,31.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
3493,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3494,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3495,19.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3496,83.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
3497,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3498,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3499,69.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3500,75.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
3501,40.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3502,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3503,60.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3504,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3505,64.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3506,36.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3507,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
3508,19.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
3509,92.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
3510,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3511,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3512,83.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
3513,36.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3514,83.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
3515,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3516,50.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3517,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3518,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3519,43.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3520,48.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3521,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3522,75.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
3523,75.0,2.0,17.0,1.0,0,49.0,0.0,40.0,1,1,1
3524,83.0,2.0,21.0,1.0,4,49.0,1.0,40.0,1,1,1
3525,17.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
3526,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3527,43.0,7.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
3528,64.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3529,60.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3530,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3531,86.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
3532,36.0,3.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
3533,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3534,36.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3535,83.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
3536,31.0,2.0,21.0,1.0,4,49.0,1.0,40.0,1,1,1
3537,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3538,60.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3539,86.0,3.0,16.0,2.0,1,49.0,0.0,40.0,1,0,0
3540,36.0,3.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
3541,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3542,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3543,19.0,8.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3544,42.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3545,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3546,26.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3547,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3548,83.0,7.0,17.0,1.0,1,49.0,0.0,40.0,1,0,0
3549,31.0,5.0,17.0,1.0,2,49.0,0.0,40.0,0,1,1
3550,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3551,32.0,7.0,19.0,1.0,0,49.0,2.0,40.0,1,1,1
3552,43.0,3.0,19.0,1.0,1,49.0,2.0,40.0,0,1,0
3553,86.0,1.0,16.0,1.0,1,49.0,5.0,40.0,1,1,0
3554,19.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3555,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,0,1
3556,75.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3557,60.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
3558,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3559,86.0,3.0,16.0,1.0,0,49.0,4.0,40.0,0,1,0
3560,34.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3561,19.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
3562,19.0,1.0,21.0,1.0,5,49.0,0.0,40.0,1,0,0
3563,83.0,2.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
3564,27.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3565,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
3566,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3567,75.0,3.0,23.0,1.0,1,49.0,0.0,40.0,1,1,0
3568,31.0,3.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
3569,83.0,1.0,15.0,1.0,-1,49.0,0.0,40.0,1,1,0
3570,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3571,83.0,2.0,16.0,1.0,2,321.0,0.0,40.0,1,1,1
3572,83.0,1.0,16.0,1.0,4,60.0,1.0,40.0,1,1,0
3573,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3574,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3575,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3576,17.0,2.0,21.0,1.0,4,49.0,1.0,40.0,0,1,0
3577,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3578,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
3579,92.0,6.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
3580,17.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
3581,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3582,83.0,7.0,16.0,1.0,1,49.0,0.0,33.0,1,1,1
3583,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3584,19.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
3585,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3586,86.0,3.0,19.0,1.0,0,49.0,13.0,40.0,1,1,1
3587,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3588,83.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
3589,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3590,19.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3591,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
3592,92.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
3593,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3594,17.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
3595,19.0,3.0,16.0,1.0,2,49.0,12.0,40.0,1,1,0
3596,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3597,36.0,2.0,16.0,3.0,0,49.0,0.0,40.0,0,1,1
3598,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3599,83.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
3600,69.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
3601,64.0,2.0,21.0,1.0,5,49.0,0.0,40.0,1,1,0
3602,43.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3603,75.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3604,69.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
3605,60.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3606,83.0,7.0,8.0,1.0,1,49.0,0.0,91.0,0,1,0
3607,84.0,2.0,16.0,3.0,2,49.0,0.0,40.0,1,1,1
3608,69.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3609,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3610,83.0,7.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
3611,17.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3612,31.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
3613,64.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3614,19.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
3615,86.0,8.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3616,83.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
3617,86.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3618,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3619,27.0,2.0,5.0,5.0,1,49.0,1.0,40.0,1,1,1
3620,31.0,7.0,19.0,1.0,1,49.0,1.0,66.0,1,1,1
3621,19.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3622,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3623,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3624,43.0,3.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
3625,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3626,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3627,83.0,4.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
3628,83.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3629,43.0,1.0,11.0,1.0,1,49.0,0.0,40.0,1,1,1
3630,31.0,7.0,22.0,1.0,5,49.0,1.0,40.0,1,1,0
3631,86.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3632,83.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
3633,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3634,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,0,0
3635,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3636,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3637,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3638,64.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3639,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3640,19.0,6.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3641,83.0,7.0,23.0,1.0,1,49.0,0.0,40.0,0,1,1
3642,31.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3643,75.0,1.0,19.0,3.0,0,49.0,0.0,40.0,1,1,0
3644,60.0,2.0,19.0,1.0,1,49.0,0.0,39.0,1,1,1
3645,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3646,60.0,1.0,4.0,1.0,4,49.0,0.0,40.0,1,1,1
3647,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3648,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
3649,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3650,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3651,74.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3652,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
3653,83.0,7.0,13.0,1.0,-1,49.0,0.0,40.0,0,1,0
3654,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3655,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3656,87.0,2.0,24.0,1.0,1,49.0,10.0,40.0,1,1,0
3657,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3658,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3659,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3660,86.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
3661,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3662,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3663,36.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
3664,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3665,69.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
3666,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
3667,83.0,5.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
3668,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,0,1
3669,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3670,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3671,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
3672,31.0,3.0,16.0,3.0,1,49.0,0.0,40.0,0,1,1
3673,31.0,2.0,24.0,1.0,1,49.0,0.0,40.0,0,1,0
3674,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3675,19.0,5.0,22.0,5.0,1,49.0,0.0,40.0,1,1,1
3676,87.0,1.0,19.0,1.0,1,49.0,0.0,38.0,1,1,0
3677,19.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3678,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3679,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3680,92.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3681,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3682,17.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
3683,83.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3684,55.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3685,31.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
3686,31.0,3.0,19.0,2.0,1,49.0,0.0,40.0,1,1,1
3687,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3688,62.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
3689,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3690,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3691,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3692,27.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3693,36.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
3694,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3695,86.0,3.0,19.0,1.0,1,160.0,1.0,40.0,1,1,1
3696,66.0,2.0,16.0,1.0,1,49.0,1.0,20.0,1,1,1
3697,60.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,0,1
3698,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3699,31.0,2.0,21.0,1.0,-1,49.0,0.0,40.0,1,0,1
3700,75.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3701,36.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
3702,84.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3703,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3704,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3705,83.0,6.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
3706,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3707,36.0,8.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
3708,75.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3709,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3710,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3711,43.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,0,0
3712,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
3713,92.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3714,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3715,29.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3716,43.0,3.0,24.0,1.0,-1,49.0,1.0,3.0,0,1,1
3717,86.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3718,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3719,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3720,83.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
3721,31.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
3722,17.0,5.0,19.0,5.0,1,49.0,0.0,40.0,0,0,1
3723,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3724,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3725,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3726,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3727,83.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
3728,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3729,19.0,5.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
3730,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
