,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
3731,19.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3732,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3733,31.0,5.0,16.0,5.0,0,49.0,0.0,40.0,1,1,0
3734,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3735,83.0,1.0,21.0,5.0,2,49.0,0.0,40.0,0,1,1
3736,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3737,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3738,83.0,3.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
3739,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3740,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3741,74.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3742,75.0,1.0,19.0,1.0,0,49.0,13.0,40.0,1,1,1
3743,83.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
3744,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3745,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3746,60.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3747,43.0,3.0,16.0,1.0,0,49.0,0.0,23.0,0,1,0
3748,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3749,31.0,2.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
3750,75.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3751,69.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3752,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3753,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3754,43.0,5.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
3755,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3756,31.0,7.0,14.0,1.0,2,49.0,0.0,40.0,0,1,0
3757,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3758,48.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3759,40.0,3.0,17.0,1.0,1,49.0,1.0,40.0,1,1,1
3760,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
3761,36.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,0,1
3762,83.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,0,1,0
3763,26.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3764,60.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3765,69.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3766,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3767,83.0,7.0,16.0,1.0,1,49.0,0.0,30.0,1,1,0
3768,69.0,1.0,21.0,1.0,4,49.0,1.0,66.0,1,0,0
3769,19.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3770,31.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
3771,92.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
3772,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3773,19.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
3774,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3775,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3776,32.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
3777,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3778,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3779,43.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
3780,65.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
3781,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3782,50.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
3783,40.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3784,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3785,17.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3786,75.0,7.0,16.0,1.0,1,49.0,15.0,40.0,1,1,1
3787,92.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,0,0
3788,83.0,1.0,16.0,5.0,1,49.0,0.0,40.0,0,1,0
3789,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3790,83.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
3791,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3792,75.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
3793,31.0,5.0,16.0,1.0,1,242.0,0.0,65.0,1,1,1
3794,83.0,7.0,21.0,3.0,1,49.0,0.0,40.0,1,0,0
3795,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3796,43.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
3797,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3798,83.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
3799,83.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
3800,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3801,58.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3802,27.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3803,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3804,75.0,2.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
3805,83.0,2.0,22.0,5.0,3,49.0,0.0,40.0,1,1,1
3806,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3807,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3808,32.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3809,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
3810,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3811,92.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3812,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3813,31.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
3814,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3815,19.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
3816,83.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3817,83.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
3818,26.0,3.0,21.0,1.0,1,49.0,1.0,66.0,1,1,1
3819,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3820,17.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3821,86.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3822,19.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3823,19.0,7.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
3824,83.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3825,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3826,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3827,83.0,8.0,21.0,5.0,0,49.0,0.0,84.0,1,1,1
3828,92.0,5.0,22.0,1.0,4,49.0,1.0,40.0,1,0,0
3829,60.0,2.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
3830,83.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
3831,83.0,8.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
3832,75.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
3833,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3834,36.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
3835,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3836,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3837,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3838,31.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,0,0
3839,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3840,17.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3841,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3842,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3843,75.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3844,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
3845,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3846,43.0,7.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
3847,36.0,2.0,16.0,3.0,0,49.0,0.0,40.0,1,1,0
3848,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3849,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3850,31.0,5.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3851,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3852,45.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
3853,23.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3854,75.0,3.0,14.0,1.0,0,49.0,0.0,40.0,1,1,0
3855,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3856,83.0,2.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
3857,60.0,3.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
3858,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3859,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
3860,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3861,86.0,1.0,16.0,4.0,1,49.0,0.0,40.0,1,0,0
3862,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
3863,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3864,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3865,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3866,31.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
3867,83.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
3868,74.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3869,31.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3870,83.0,3.0,8.0,1.0,1,49.0,0.0,40.0,1,1,0
3871,55.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3872,60.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3873,19.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
3874,83.0,2.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
3875,83.0,3.0,16.0,5.0,2,49.0,1.0,40.0,1,1,0
3876,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
3877,60.0,2.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
3878,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
3879,52.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
3880,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3881,43.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
3882,27.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
3883,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3884,60.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3885,19.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3886,60.0,2.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
3887,43.0,3.0,5.0,1.0,1,49.0,0.0,66.0,0,1,0
3888,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3889,62.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
3890,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3891,86.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3892,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3893,75.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
3894,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3895,33.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3896,83.0,3.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
3897,86.0,3.0,19.0,1.0,1,109.0,0.0,40.0,1,1,1
3898,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3899,55.0,2.0,19.0,1.0,2,11.0,1.0,40.0,1,1,1
3900,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3901,31.0,1.0,19.0,1.0,1,49.0,2.0,40.0,0,1,1
3902,19.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3903,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3904,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
3905,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3906,36.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3907,83.0,4.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
3908,64.0,7.0,19.0,1.0,2,242.0,0.0,40.0,1,1,1
3909,86.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3910,86.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3911,92.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
3912,17.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
3913,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3914,27.0,1.0,19.0,1.0,1,49.0,9.0,40.0,1,1,0
3915,55.0,1.0,19.0,1.0,-1,49.0,1.0,40.0,1,1,1
3916,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3917,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3918,92.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3919,75.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,0,1,0
3920,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3921,43.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3922,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3923,86.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
3924,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3925,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3926,31.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
3927,83.0,7.0,21.0,1.0,1,49.0,1.0,48.0,1,1,1
3928,75.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3929,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3930,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3931,17.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3932,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3933,43.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
3934,60.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
3935,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
3936,60.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
3937,36.0,2.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
3938,31.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,0,1
3939,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3940,69.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
3941,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3942,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3943,31.0,5.0,19.0,5.0,1,49.0,1.0,40.0,0,1,1
3944,86.0,7.0,19.0,1.0,1,242.0,0.0,40.0,1,0,0
3945,34.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3946,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3947,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3948,43.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3949,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3950,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3951,43.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,0,0
3952,86.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
3953,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
3954,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3955,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
3956,17.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3957,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3958,36.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
3959,31.0,1.0,22.0,1.0,2,49.0,0.0,40.0,1,1,0
3960,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3961,73.0,2.0,19.0,5.0,3,49.0,0.0,40.0,0,1,1
3962,19.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
3963,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3964,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3965,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3966,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3967,69.0,1.0,19.0,1.0,0,49.0,0.0,20.0,1,1,0
3968,75.0,1.0,16.0,1.0,1,49.0,0.0,52.0,1,1,1
3969,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3970,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3971,64.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3972,75.0,3.0,19.0,5.0,0,49.0,0.0,40.0,0,1,1
3973,60.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3974,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
3975,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3976,43.0,8.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
3977,77.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
3978,31.0,2.0,7.0,1.0,1,49.0,1.0,40.0,1,1,1
3979,64.0,5.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
3980,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3981,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
3982,85.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3983,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3984,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3985,40.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3986,64.0,3.0,19.0,1.0,-1,49.0,0.0,40.0,0,1,1
3987,31.0,3.0,21.0,3.0,2,49.0,1.0,40.0,0,1,1
3988,17.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3989,31.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,0,1
3990,60.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
3991,31.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
3992,83.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
3993,32.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
3994,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3995,61.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
3996,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
3997,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3998,69.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3999,36.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,0,1
4000,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4001,43.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,1,0
4002,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4003,36.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4004,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4005,60.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4006,65.0,3.0,19.0,1.0,1,49.0,0.0,66.0,0,1,1
4007,19.0,1.0,19.0,1.0,-1,49.0,1.0,40.0,1,1,1
4008,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4009,86.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4010,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4011,83.0,1.0,16.0,1.0,1,49.0,0.0,30.0,1,1,0
4012,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4013,73.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4014,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4015,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4016,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4017,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4018,17.0,2.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
4019,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4020,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4021,25.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
4022,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4023,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4024,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4025,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4026,83.0,3.0,16.0,1.0,1,49.0,1.0,91.0,1,0,1
4027,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4028,83.0,3.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
4029,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4030,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4031,75.0,3.0,21.0,3.0,3,49.0,0.0,40.0,1,1,1
4032,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4033,31.0,5.0,19.0,1.0,1,49.0,3.0,40.0,1,1,0
4034,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4035,50.0,3.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
4036,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4037,31.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
4038,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4039,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4040,83.0,3.0,16.0,1.0,1,49.0,5.0,40.0,1,1,1
4041,43.0,7.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
4042,36.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4043,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4044,43.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
4045,43.0,2.0,14.0,1.0,1,49.0,1.0,40.0,0,1,1
4046,43.0,7.0,8.0,1.0,1,49.0,0.0,40.0,0,1,1
4047,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4048,83.0,2.0,21.0,1.0,3,49.0,1.0,40.0,0,1,0
4049,86.0,2.0,19.0,5.0,2,49.0,1.0,40.0,1,1,0
4050,36.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
4051,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4052,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
4053,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4054,31.0,5.0,21.0,1.0,4,49.0,0.0,40.0,0,1,1
4055,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4056,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4057,92.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4058,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4059,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4060,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4061,19.0,1.0,16.0,5.0,0,136.0,1.0,40.0,1,1,1
4062,83.0,2.0,21.0,1.0,1,110.0,0.0,40.0,1,1,1
4063,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4064,55.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4065,86.0,7.0,16.0,1.0,1,49.0,10.0,40.0,0,0,0
4066,86.0,3.0,10.0,1.0,1,49.0,0.0,40.0,1,1,1
4067,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
