,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
4068,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4069,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4070,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4071,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4072,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4073,31.0,1.0,17.0,1.0,1,49.0,0.0,40.0,1,1,0
4074,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4075,43.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4076,75.0,2.0,19.0,3.0,1,49.0,0.0,40.0,0,1,1
4077,23.0,1.0,16.0,5.0,1,49.0,2.0,40.0,1,1,0
4078,31.0,1.0,22.0,5.0,1,49.0,0.0,40.0,1,1,1
4079,17.0,1.0,19.0,1.0,1,49.0,15.0,40.0,1,1,1
4080,69.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4081,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4082,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4083,31.0,5.0,19.0,1.0,1,49.0,0.0,4.0,1,1,1
4084,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4085,83.0,1.0,16.0,1.0,4,49.0,0.0,40.0,0,1,0
4086,64.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4087,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4088,42.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
4089,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4090,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4091,17.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4092,17.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4093,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4094,19.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4095,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4096,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4097,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4098,31.0,2.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
4099,74.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4100,60.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
4101,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4102,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4103,32.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4104,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4105,17.0,6.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4106,64.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
4107,40.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4108,69.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,0
4109,43.0,7.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
4110,36.0,2.0,16.0,3.0,0,49.0,0.0,40.0,1,1,0
4111,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
4112,86.0,3.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
4113,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4114,43.0,1.0,16.0,3.0,3,49.0,1.0,40.0,1,1,1
4115,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4116,31.0,2.0,24.0,1.0,1,49.0,0.0,40.0,0,0,0
4117,60.0,3.0,24.0,1.0,1,49.0,1.0,40.0,1,1,0
4118,83.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
4119,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4120,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4121,36.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4122,32.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
4123,64.0,3.0,22.0,1.0,1,49.0,0.0,56.0,0,0,0
4124,86.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4125,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4126,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4127,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4128,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
4129,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4130,19.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4131,75.0,2.0,19.0,1.0,0,49.0,2.0,40.0,1,1,1
4132,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4133,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4134,75.0,7.0,16.0,5.0,0,49.0,0.0,32.0,1,1,0
4135,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4136,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4137,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4138,17.0,7.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
4139,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4140,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4141,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4142,69.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4143,31.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
4144,36.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4145,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4146,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4147,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4148,69.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
4149,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
4150,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4151,86.0,7.0,16.0,1.0,2,110.0,0.0,40.0,1,1,1
4152,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
4153,75.0,3.0,16.0,1.0,0,49.0,0.0,37.0,1,1,1
4154,83.0,2.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
4155,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4156,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4157,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4158,75.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4159,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4160,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
4161,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
4162,86.0,2.0,19.0,1.0,1,162.0,1.0,40.0,1,1,1
4163,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4164,69.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4165,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4166,75.0,7.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
4167,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
4168,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4169,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4170,19.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4171,17.0,7.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
4172,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4173,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4174,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4175,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4176,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
4177,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
4178,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
4179,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4180,86.0,1.0,19.0,1.0,1,49.0,0.0,4.0,1,1,1
4181,60.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4182,83.0,5.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
4183,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4184,75.0,3.0,21.0,1.0,2,49.0,0.0,24.0,0,0,0
4185,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4186,36.0,1.0,16.0,1.0,3,49.0,14.0,40.0,1,0,1
4187,83.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
4188,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4189,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4190,43.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4191,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
4192,83.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4193,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4194,31.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
4195,31.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
4196,31.0,3.0,22.0,1.0,2,49.0,1.0,40.0,1,1,1
4197,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
4198,64.0,5.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
4199,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4200,78.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4201,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4202,92.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,0
4203,83.0,2.0,16.0,1.0,1,106.0,0.0,40.0,1,1,0
4204,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
4205,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4206,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4207,27.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
4208,83.0,4.0,16.0,1.0,5,49.0,0.0,40.0,1,1,0
4209,75.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
4210,83.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
4211,45.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4212,86.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4213,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4214,48.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
4215,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4216,75.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
4217,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4218,31.0,7.0,21.0,1.0,1,49.0,1.0,30.0,1,1,1
4219,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4220,83.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
4221,36.0,7.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
4222,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,0,0
4223,83.0,1.0,19.0,1.0,1,49.0,1.0,30.0,1,1,1
4224,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,0,0
4225,31.0,2.0,19.0,5.0,1,49.0,2.0,40.0,1,1,0
4226,32.0,5.0,21.0,5.0,4,49.0,0.0,40.0,1,1,1
4227,83.0,1.0,13.0,1.0,3,49.0,0.0,40.0,1,1,1
4228,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4229,86.0,2.0,16.0,3.0,1,49.0,0.0,40.0,1,0,1
4230,83.0,2.0,16.0,1.0,1,49.0,0.0,39.0,1,0,1
4231,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
4232,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4233,32.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4234,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4235,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,0,0
4236,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4237,19.0,5.0,19.0,1.0,1,238.0,1.0,40.0,1,1,1
4238,36.0,5.0,16.0,1.0,4,49.0,0.0,40.0,0,1,1
4239,43.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
4240,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4241,29.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4242,40.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
4243,32.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4244,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4245,86.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
4246,83.0,1.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
4247,17.0,7.0,19.0,1.0,1,49.0,0.0,19.0,1,1,1
4248,86.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4249,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
4250,19.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
4251,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4252,40.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
4253,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4254,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
4255,19.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4256,31.0,2.0,19.0,1.0,4,49.0,0.0,40.0,0,1,1
4257,32.0,3.0,16.0,1.0,0,49.0,13.0,40.0,1,1,0
4258,31.0,2.0,19.0,1.0,1,49.0,13.0,40.0,1,1,1
4259,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4260,75.0,2.0,21.0,1.0,1,49.0,0.0,66.0,1,1,1
4261,43.0,2.0,10.0,5.0,1,49.0,0.0,40.0,0,1,1
4262,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
4263,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4264,92.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4265,30.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
4266,31.0,7.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
4267,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4268,75.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4269,31.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
4270,43.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
4271,40.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,0,1
4272,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4273,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4274,83.0,4.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
4275,75.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4276,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4277,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4278,31.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
4279,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4280,26.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4281,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4282,42.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
4283,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4284,83.0,3.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
4285,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4286,19.0,2.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
4287,17.0,2.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
4288,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4289,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
4290,43.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4291,86.0,7.0,16.0,1.0,1,49.0,13.0,40.0,1,1,0
4292,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4293,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
4294,19.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
4295,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4296,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4297,83.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,0,1
4298,75.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4299,69.0,1.0,19.0,1.0,4,49.0,0.0,66.0,1,1,1
4300,74.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4301,86.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4302,43.0,1.0,19.0,5.0,4,49.0,0.0,40.0,0,1,1
4303,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4304,64.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4305,43.0,1.0,21.0,1.0,1,49.0,0.0,30.0,1,1,1
4306,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4307,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4308,75.0,1.0,10.0,1.0,1,49.0,0.0,40.0,1,1,0
4309,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4310,31.0,2.0,22.0,3.0,1,49.0,0.0,30.0,0,1,0
4311,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4312,31.0,7.0,21.0,1.0,1,49.0,0.0,20.0,1,1,0
4313,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4314,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4315,64.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
4316,60.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4317,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4318,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4319,31.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4320,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4321,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
4322,69.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4323,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4324,31.0,3.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
4325,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4326,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4327,83.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
4328,83.0,5.0,21.0,5.0,2,49.0,0.0,40.0,1,1,1
4329,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4330,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4331,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4332,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4333,75.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4334,36.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4335,43.0,3.0,16.0,1.0,4,49.0,0.0,40.0,0,1,1
4336,19.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
4337,83.0,1.0,17.0,1.0,1,49.0,1.0,66.0,1,1,1
4338,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4339,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
4340,17.0,1.0,16.0,1.0,1,442.0,0.0,40.0,0,1,1
4341,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4342,83.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
4343,92.0,5.0,12.0,1.0,1,49.0,0.0,40.0,1,0,1
4344,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4345,92.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4346,43.0,3.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
4347,75.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
4348,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
4349,36.0,1.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
4350,83.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
4351,83.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
4352,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4353,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4354,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4355,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4356,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
4357,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4358,17.0,1.0,8.0,1.0,0,49.0,0.0,40.0,1,1,1
4359,43.0,2.0,7.0,1.0,1,49.0,0.0,40.0,1,1,1
4360,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4361,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4362,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4363,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4364,31.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4365,31.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
4366,92.0,3.0,16.0,1.0,0,9.0,0.0,40.0,1,1,1
4367,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4368,43.0,2.0,19.0,1.0,3,49.0,0.0,40.0,0,1,1
4369,69.0,5.0,19.0,1.0,3,49.0,0.0,40.0,1,1,0
4370,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4371,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4372,70.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
4373,83.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
4374,36.0,5.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
4375,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4376,43.0,5.0,16.0,1.0,0,49.0,0.0,25.0,1,0,1
4377,65.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,0,1
4378,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4379,31.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
4380,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4381,43.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
4382,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4383,64.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4384,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
4385,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4386,32.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4387,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4388,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4389,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4390,60.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
4391,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4392,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4393,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4394,83.0,1.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
4395,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4396,17.0,7.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,1
4397,43.0,7.0,19.0,1.0,1,49.0,0.0,66.0,1,1,0
4398,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4399,19.0,3.0,16.0,1.0,1,49.0,0.0,32.0,1,0,1
4400,69.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
4401,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
4402,83.0,7.0,8.0,1.0,0,49.0,0.0,40.0,1,1,1
4403,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4404,86.0,3.0,16.0,2.0,1,49.0,0.0,91.0,1,1,1
