,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
4405,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4406,92.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
4407,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4408,43.0,1.0,17.0,1.0,0,49.0,0.0,40.0,1,1,0
4409,23.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
4410,86.0,5.0,19.0,1.0,1,49.0,1.0,15.0,1,1,1
4411,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4412,75.0,1.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
4413,32.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
4414,31.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
4415,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4416,92.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4417,31.0,6.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
4418,17.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
4419,83.0,6.0,21.0,1.0,1,49.0,9.0,40.0,0,1,0
4420,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4421,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4422,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4423,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4424,75.0,6.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
4425,75.0,1.0,4.0,1.0,1,49.0,1.0,40.0,1,0,0
4426,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4427,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4428,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4429,86.0,2.0,12.0,1.0,0,49.0,0.0,40.0,1,1,1
4430,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
4431,64.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
4432,31.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
4433,19.0,1.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
4434,43.0,3.0,12.0,1.0,1,49.0,0.0,40.0,0,1,0
4435,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4436,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4437,31.0,3.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
4438,19.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4439,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
4440,31.0,1.0,16.0,3.0,1,49.0,0.0,40.0,0,1,0
4441,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
4442,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4443,36.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
4444,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4445,19.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4446,69.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4447,49.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
4448,43.0,3.0,24.0,5.0,1,49.0,0.0,40.0,1,1,0
4449,75.0,3.0,8.0,1.0,1,49.0,1.0,40.0,1,1,1
4450,75.0,7.0,21.0,1.0,5,49.0,0.0,40.0,1,0,1
4451,83.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,1
4452,86.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4453,64.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4454,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4455,83.0,1.0,16.0,1.0,0,462.0,0.0,40.0,1,1,1
4456,36.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4457,83.0,7.0,16.0,1.0,3,49.0,0.0,40.0,1,1,0
4458,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4459,17.0,8.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4460,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4461,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4462,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4463,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4464,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4465,32.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4466,31.0,3.0,16.0,1.0,1,49.0,5.0,40.0,1,1,0
4467,61.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4468,83.0,7.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
4469,17.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
4470,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4471,31.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
4472,86.0,4.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4473,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4474,32.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
4475,43.0,6.0,16.0,1.0,1,49.0,13.0,40.0,0,1,1
4476,19.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4477,84.0,7.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
4478,75.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
4479,36.0,3.0,24.0,1.0,1,49.0,0.0,40.0,0,1,1
4480,69.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4481,86.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
4482,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4483,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4484,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4485,83.0,3.0,24.0,1.0,0,49.0,13.0,40.0,1,1,1
4486,19.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,0,0
4487,60.0,3.0,16.0,1.0,1,362.0,0.0,40.0,0,1,0
4488,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4489,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4490,36.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4491,31.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4492,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4493,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4494,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4495,75.0,8.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
4496,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4497,83.0,5.0,12.0,1.0,1,49.0,0.0,40.0,0,1,1
4498,43.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
4499,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4500,43.0,7.0,16.0,3.0,0,49.0,0.0,40.0,1,1,1
4501,19.0,5.0,16.0,5.0,1,49.0,1.0,40.0,1,1,0
4502,83.0,5.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
4503,31.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
4504,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4505,83.0,8.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4506,75.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
4507,83.0,5.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
4508,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4509,75.0,7.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
4510,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4511,19.0,1.0,16.0,1.0,1,1.0,1.0,40.0,1,1,1
4512,36.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
4513,43.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
4514,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4515,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
4516,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4517,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
4518,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4519,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4520,75.0,3.0,21.0,1.0,1,49.0,1.0,85.0,1,1,1
4521,86.0,2.0,19.0,5.0,1,49.0,2.0,40.0,1,0,1
4522,34.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,0,1
4523,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4524,92.0,6.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4525,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4526,43.0,2.0,19.0,1.0,1,49.0,0.0,66.0,1,1,0
4527,60.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4528,19.0,2.0,21.0,5.0,1,49.0,1.0,40.0,0,1,1
4529,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4530,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4531,43.0,3.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
4532,31.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
4533,56.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
4534,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4535,43.0,5.0,21.0,1.0,1,49.0,0.0,30.0,1,1,1
4536,83.0,1.0,16.0,2.0,1,49.0,0.0,40.0,1,1,1
4537,83.0,7.0,16.0,1.0,1,49.0,10.0,40.0,1,1,1
4538,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4539,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4540,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4541,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4542,31.0,5.0,21.0,1.0,4,49.0,1.0,65.0,1,1,1
4543,17.0,2.0,8.0,1.0,1,49.0,1.0,40.0,1,0,1
4544,43.0,1.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
4545,27.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4546,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4547,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
4548,92.0,5.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
4549,44.0,1.0,16.0,1.0,-1,49.0,1.0,40.0,1,0,1
4550,75.0,5.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
4551,36.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4552,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4553,84.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
4554,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4555,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4556,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4557,75.0,3.0,24.0,1.0,0,49.0,0.0,40.0,1,0,1
4558,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4559,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4560,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4561,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
4562,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4563,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4564,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4565,43.0,5.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
4566,56.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4567,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4568,31.0,3.0,19.0,3.0,0,49.0,0.0,40.0,1,1,1
4569,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4570,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4571,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4572,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4573,75.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
4574,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4575,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4576,83.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
4577,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4578,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4579,19.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
4580,83.0,7.0,19.0,1.0,1,363.0,0.0,40.0,1,1,1
4581,83.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
4582,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4583,92.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4584,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,0,0
4585,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4586,83.0,1.0,21.0,1.0,-1,49.0,0.0,14.0,0,1,1
4587,43.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4588,31.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,0,1
4589,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4590,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4591,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4592,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4593,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4594,19.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4595,17.0,1.0,19.0,1.0,1,49.0,0.0,65.0,1,1,1
4596,60.0,2.0,19.0,1.0,1,49.0,5.0,40.0,1,0,1
4597,43.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,0,0
4598,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4599,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4600,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4601,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4602,36.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4603,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4604,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4605,31.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4606,83.0,3.0,19.0,5.0,1,49.0,7.0,40.0,1,1,0
4607,65.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
4608,32.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4609,86.0,2.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
4610,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4611,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
4612,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4613,31.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,0,1
4614,71.0,2.0,16.0,1.0,4,49.0,0.0,40.0,0,1,1
4615,32.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
4616,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4617,31.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4618,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4619,17.0,1.0,21.0,1.0,5,49.0,0.0,40.0,1,1,1
4620,86.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
4621,31.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,0,0
4622,32.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
4623,64.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
4624,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4625,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
4626,36.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,0,1
4627,36.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4628,36.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
4629,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4630,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4631,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4632,83.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
4633,83.0,1.0,21.0,3.0,1,49.0,0.0,40.0,0,1,0
4634,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4635,83.0,3.0,16.0,1.0,1,49.0,6.0,40.0,1,1,0
4636,19.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
4637,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4638,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4639,31.0,7.0,19.0,1.0,0,49.0,1.0,3.0,1,1,1
4640,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4641,83.0,7.0,16.0,3.0,1,49.0,0.0,40.0,1,1,0
4642,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4643,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
4644,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4645,75.0,7.0,16.0,3.0,1,49.0,0.0,40.0,0,1,1
4646,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
4647,17.0,7.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
4648,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4649,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4650,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4651,17.0,6.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4652,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4653,43.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
4654,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4655,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4656,31.0,3.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
4657,83.0,5.0,13.0,1.0,1,49.0,0.0,40.0,1,1,0
4658,83.0,7.0,17.0,1.0,0,49.0,1.0,40.0,1,1,0
4659,75.0,1.0,21.0,3.0,1,49.0,1.0,40.0,1,1,0
4660,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4661,75.0,2.0,7.0,1.0,0,49.0,6.0,40.0,1,1,1
4662,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4663,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4664,31.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
4665,86.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4666,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4667,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4668,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4669,43.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
4670,75.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4671,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4672,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4673,63.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
4674,60.0,7.0,14.0,1.0,0,49.0,1.0,40.0,1,1,1
4675,31.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
4676,75.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
4677,56.0,2.0,16.0,1.0,0,49.0,0.0,91.0,1,1,1
4678,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4679,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4680,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4681,75.0,2.0,16.0,1.0,1,49.0,12.0,40.0,1,1,1
4682,31.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
4683,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4684,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4685,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4686,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4687,83.0,1.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
4688,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4689,75.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
4690,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4691,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4692,31.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4693,86.0,1.0,4.0,1.0,0,49.0,0.0,40.0,1,1,1
4694,69.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
4695,19.0,7.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
4696,60.0,1.0,19.0,1.0,1,47.0,0.0,40.0,1,1,1
4697,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4698,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4699,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4700,17.0,1.0,16.0,1.0,1,116.0,5.0,40.0,1,1,0
4701,31.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4702,31.0,2.0,16.0,1.0,1,49.0,0.0,14.0,1,1,1
4703,43.0,2.0,13.0,1.0,1,49.0,0.0,40.0,1,0,1
4704,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
4705,75.0,2.0,23.0,1.0,1,49.0,0.0,40.0,1,0,1
4706,19.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,0,0
4707,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4708,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4709,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4710,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4711,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4712,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4713,83.0,1.0,24.0,1.0,1,49.0,0.0,13.0,1,1,0
4714,36.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4715,19.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4716,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4717,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4718,83.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
4719,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4720,60.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
4721,36.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4722,43.0,5.0,16.0,1.0,1,49.0,1.0,14.0,0,1,1
4723,19.0,1.0,19.0,2.0,0,49.0,0.0,40.0,1,1,1
4724,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4725,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
4726,75.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4727,60.0,5.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
4728,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4729,60.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
4730,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4731,38.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
4732,86.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,0,1
4733,19.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
4734,76.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4735,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4736,32.0,2.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
4737,17.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
4738,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4739,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4740,32.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4741,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
