,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
4742,43.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
4743,36.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4744,31.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
4745,64.0,7.0,19.0,1.0,1,110.0,0.0,40.0,1,1,1
4746,19.0,5.0,19.0,1.0,4,49.0,0.0,40.0,1,0,0
4747,64.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4748,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4749,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4750,19.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4751,36.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4752,69.0,5.0,4.0,1.0,1,49.0,5.0,66.0,1,1,1
4753,19.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
4754,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4755,32.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4756,19.0,6.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4757,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4758,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4759,75.0,3.0,24.0,1.0,1,49.0,0.0,40.0,0,1,1
4760,75.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
4761,83.0,7.0,19.0,4.0,1,49.0,0.0,40.0,0,1,0
4762,40.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
4763,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4764,43.0,3.0,19.0,2.0,1,49.0,0.0,40.0,1,0,1
4765,19.0,5.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
4766,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4767,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4768,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4769,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
4770,55.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4771,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4772,31.0,3.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
4773,75.0,7.0,16.0,5.0,0,49.0,0.0,40.0,1,1,0
4774,83.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
4775,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4776,32.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,0,1
4777,83.0,2.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
4778,86.0,2.0,16.0,1.0,1,49.0,0.0,26.0,1,1,1
4779,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4780,43.0,2.0,16.0,1.0,1,49.0,0.0,66.0,0,1,0
4781,83.0,1.0,21.0,1.0,1,242.0,0.0,40.0,1,1,0
4782,60.0,1.0,12.0,1.0,0,49.0,0.0,40.0,1,1,0
4783,81.0,7.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
4784,53.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4785,83.0,2.0,23.0,5.0,1,49.0,0.0,40.0,1,1,1
4786,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4787,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4788,17.0,5.0,19.0,1.0,4,49.0,1.0,14.0,1,1,1
4789,83.0,2.0,5.0,1.0,1,49.0,0.0,40.0,1,1,0
4790,75.0,5.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
4791,75.0,5.0,4.0,1.0,1,49.0,5.0,40.0,1,1,1
4792,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4793,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4794,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
4795,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4796,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4797,86.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4798,31.0,5.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
4799,75.0,5.0,16.0,1.0,1,209.0,0.0,40.0,1,1,1
4800,86.0,7.0,19.0,1.0,1,49.0,0.0,30.0,0,1,0
4801,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4802,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
4803,31.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
4804,83.0,2.0,16.0,1.0,0,238.0,0.0,40.0,1,1,0
4805,83.0,7.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
4806,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4807,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4808,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4809,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4810,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4811,17.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4812,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4813,75.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4814,36.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4815,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4816,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4817,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4818,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4819,32.0,2.0,21.0,1.0,1,49.0,14.0,40.0,0,1,1
4820,17.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4821,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4822,17.0,7.0,24.0,2.0,1,49.0,0.0,40.0,1,1,1
4823,86.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4824,32.0,2.0,19.0,1.0,1,49.0,0.0,20.0,1,1,1
4825,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
4826,36.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4827,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4828,31.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4829,60.0,7.0,19.0,5.0,1,49.0,1.0,40.0,1,1,0
4830,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
4831,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4832,42.0,5.0,12.0,1.0,4,49.0,0.0,40.0,1,0,1
4833,43.0,7.0,19.0,1.0,0,49.0,2.0,40.0,1,1,1
4834,86.0,3.0,19.0,1.0,1,49.0,0.0,30.0,1,1,1
4835,32.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4836,42.0,5.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
4837,19.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,0,1
4838,92.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4839,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4840,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4841,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4842,31.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
4843,64.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
4844,86.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4845,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4846,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4847,60.0,3.0,12.0,1.0,1,49.0,0.0,91.0,1,1,0
4848,83.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
4849,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4850,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4851,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4852,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4853,75.0,7.0,16.0,1.0,2,49.0,1.0,40.0,1,0,0
4854,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4855,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4856,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
4857,83.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
4858,19.0,3.0,16.0,5.0,0,49.0,1.0,40.0,1,0,0
4859,83.0,7.0,19.0,1.0,0,49.0,1.0,10.0,0,1,1
4860,83.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
4861,32.0,5.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
4862,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4863,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4864,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4865,19.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
4866,36.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4867,92.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4868,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4869,43.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
4870,75.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
4871,83.0,5.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
4872,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4873,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4874,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4875,83.0,7.0,16.0,3.0,1,49.0,1.0,40.0,1,0,1
4876,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
4877,83.0,1.0,16.0,1.0,1,49.0,15.0,40.0,1,1,1
4878,75.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4879,75.0,3.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
4880,53.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4881,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4882,43.0,2.0,12.0,1.0,1,361.0,0.0,40.0,1,1,0
4883,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4884,83.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
4885,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4886,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4887,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4888,17.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4889,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4890,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4891,41.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4892,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4893,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4894,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4895,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4896,60.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4897,19.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
4898,56.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4899,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4900,17.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4901,64.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
4902,19.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
4903,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
4904,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4905,75.0,2.0,23.0,1.0,1,49.0,0.0,40.0,1,1,0
4906,64.0,2.0,16.0,5.0,1,200.0,0.0,40.0,1,1,1
4907,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4908,31.0,5.0,19.0,1.0,2,50.0,0.0,66.0,1,1,1
4909,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4910,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4911,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4912,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4913,43.0,2.0,19.0,5.0,2,49.0,1.0,40.0,0,1,1
4914,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4915,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4916,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4917,60.0,7.0,21.0,5.0,2,49.0,0.0,40.0,1,1,1
4918,92.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
4919,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4920,60.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
4921,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4922,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4923,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4924,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4925,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
4926,31.0,7.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
4927,60.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
4928,32.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
4929,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4930,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4931,31.0,1.0,17.0,1.0,1,49.0,0.0,40.0,0,0,1
4932,43.0,5.0,16.0,1.0,0,49.0,1.0,32.0,1,1,1
4933,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4934,75.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
4935,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
4936,92.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
4937,60.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
4938,43.0,7.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
4939,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4940,31.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
4941,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4942,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4943,83.0,3.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
4944,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4945,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4946,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
4947,75.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
4948,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4949,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
4950,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4951,17.0,3.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
4952,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4953,83.0,7.0,21.0,1.0,1,512.0,0.0,40.0,1,1,1
4954,31.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
4955,31.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
4956,64.0,6.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
4957,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4958,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
4959,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4960,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4961,19.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
4962,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4963,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4964,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4965,64.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4966,36.0,2.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
4967,83.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,0,0
4968,83.0,5.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
4969,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
4970,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
4971,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
4972,19.0,5.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
4973,75.0,1.0,21.0,5.0,0,49.0,0.0,13.0,0,1,1
4974,83.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
4975,19.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
4976,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
4977,32.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
4978,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
4979,17.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4980,34.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
4981,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4982,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4983,92.0,3.0,21.0,5.0,1,49.0,0.0,40.0,0,1,0
4984,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4985,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
4986,52.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4987,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4988,86.0,1.0,21.0,1.0,5,49.0,0.0,40.0,1,1,0
4989,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4990,32.0,3.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
4991,17.0,7.0,12.0,1.0,2,49.0,1.0,23.0,1,1,0
4992,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
4993,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4994,75.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4995,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
4996,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4997,83.0,5.0,19.0,1.0,1,49.0,0.0,14.0,1,1,0
4998,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
4999,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5000,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5001,86.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
5002,83.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,0,1
5003,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5004,75.0,1.0,21.0,1.0,1,49.0,0.0,66.0,1,1,1
5005,74.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5006,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
5007,83.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
5008,92.0,7.0,16.0,5.0,2,49.0,0.0,40.0,1,1,0
5009,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5010,31.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
5011,75.0,7.0,12.0,1.0,0,49.0,0.0,40.0,1,0,1
5012,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5013,83.0,7.0,16.0,5.0,-1,49.0,0.0,40.0,1,1,0
5014,32.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
5015,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5016,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5017,31.0,3.0,21.0,1.0,3,49.0,0.0,40.0,1,1,1
5018,69.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
5019,17.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5020,43.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
5021,60.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5022,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5023,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5024,83.0,1.0,16.0,1.0,1,49.0,2.0,40.0,1,1,1
5025,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5026,92.0,1.0,19.0,1.0,4,49.0,0.0,40.0,0,1,1
5027,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5028,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5029,43.0,3.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
5030,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5031,44.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5032,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5033,31.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
5034,34.0,5.0,16.0,5.0,0,49.0,1.0,16.0,1,1,1
5035,36.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
5036,92.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
5037,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5038,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5039,43.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5040,43.0,2.0,12.0,1.0,1,242.0,1.0,40.0,1,1,1
5041,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
5042,31.0,1.0,16.0,3.0,1,49.0,1.0,40.0,1,1,0
5043,29.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5044,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5045,43.0,2.0,17.0,1.0,-1,49.0,0.0,40.0,1,1,1
5046,92.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5047,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5048,31.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
5049,75.0,2.0,24.0,1.0,0,49.0,0.0,40.0,0,1,0
5050,17.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
5051,74.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5052,17.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5053,31.0,7.0,19.0,1.0,1,49.0,5.0,40.0,1,1,1
5054,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5055,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5056,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5057,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5058,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5059,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5060,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
5061,32.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
5062,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5063,17.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5064,83.0,2.0,16.0,5.0,2,49.0,0.0,40.0,0,1,1
5065,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5066,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5067,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5068,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
5069,36.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5070,31.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
5071,31.0,3.0,16.0,1.0,5,49.0,0.0,40.0,0,1,1
5072,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5073,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5074,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5075,83.0,2.0,16.0,1.0,1,49.0,2.0,40.0,1,1,1
5076,83.0,7.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
5077,36.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5078,85.0,6.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
