,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
5079,83.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
5080,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5081,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5082,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5083,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5084,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5085,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5086,83.0,5.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
5087,60.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5088,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5089,40.0,5.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
5090,25.0,2.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
5091,17.0,5.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
5092,69.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5093,75.0,4.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
5094,83.0,7.0,11.0,1.0,0,49.0,0.0,40.0,1,1,1
5095,36.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5096,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5097,83.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
5098,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5099,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5100,39.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5101,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5102,86.0,7.0,19.0,1.0,4,49.0,0.0,40.0,1,0,1
5103,17.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
5104,31.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
5105,31.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
5106,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5107,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5108,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5109,31.0,7.0,19.0,1.0,0,49.0,1.0,14.0,1,1,0
5110,19.0,7.0,16.0,1.0,1,66.0,0.0,40.0,1,1,0
5111,83.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
5112,83.0,7.0,16.0,1.0,1,49.0,12.0,40.0,0,1,1
5113,69.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,0,1,1
5114,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
5115,83.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,0
5116,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5117,19.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
5118,36.0,2.0,21.0,1.0,2,49.0,1.0,40.0,1,1,0
5119,75.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
5120,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5121,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5122,41.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
5123,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5124,83.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,0,1
5125,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5126,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5127,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5128,31.0,1.0,14.0,1.0,4,49.0,0.0,40.0,1,1,1
5129,69.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5130,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5131,76.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5132,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5133,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5134,64.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,0,1
5135,86.0,7.0,16.0,1.0,1,126.0,0.0,40.0,0,1,0
5136,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5137,72.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
5138,36.0,5.0,24.0,1.0,-1,49.0,0.0,40.0,1,0,0
5139,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5140,36.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
5141,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5142,43.0,5.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
5143,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
5144,19.0,1.0,19.0,1.0,1,116.0,0.0,40.0,0,1,0
5145,84.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5146,75.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
5147,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5148,17.0,4.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5149,60.0,2.0,16.0,1.0,1,110.0,0.0,40.0,1,1,0
5150,31.0,5.0,3.0,1.0,1,49.0,0.0,40.0,1,1,1
5151,19.0,5.0,19.0,1.0,1,49.0,0.0,49.0,1,1,0
5152,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5153,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5154,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5155,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
5156,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
5157,83.0,3.0,16.0,1.0,1,31.0,1.0,40.0,1,1,0
5158,92.0,7.0,19.0,5.0,0,49.0,0.0,40.0,1,1,0
5159,17.0,3.0,19.0,1.0,3,49.0,0.0,40.0,1,1,0
5160,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5161,92.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5162,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5163,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5164,31.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5165,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5166,83.0,2.0,19.0,1.0,1,49.0,15.0,40.0,1,1,0
5167,43.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
5168,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5169,86.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5170,83.0,7.0,24.0,1.0,1,49.0,8.0,40.0,1,1,1
5171,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5172,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
5173,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5174,83.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
5175,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5176,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5177,19.0,7.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
5178,43.0,7.0,16.0,1.0,1,49.0,9.0,40.0,1,1,1
5179,83.0,2.0,16.0,1.0,0,60.0,0.0,40.0,0,1,1
5180,69.0,2.0,16.0,1.0,1,238.0,0.0,40.0,1,1,0
5181,83.0,2.0,9.0,1.0,2,49.0,0.0,14.0,1,1,1
5182,75.0,5.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
5183,31.0,1.0,16.0,1.0,1,49.0,16.0,40.0,1,1,1
5184,75.0,3.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
5185,75.0,8.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
5186,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5187,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
5188,31.0,7.0,16.0,1.0,1,49.0,0.0,15.0,0,1,1
5189,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5190,19.0,1.0,21.0,1.0,1,238.0,0.0,40.0,1,1,1
5191,64.0,1.0,19.0,1.0,1,49.0,3.0,40.0,1,1,1
5192,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5193,64.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5194,43.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
5195,75.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
5196,83.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
5197,17.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
5198,68.0,2.0,19.0,1.0,0,49.0,13.0,40.0,1,0,0
5199,60.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
5200,81.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5201,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5202,83.0,2.0,21.0,5.0,2,49.0,1.0,40.0,1,1,1
5203,83.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
5204,86.0,6.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
5205,75.0,7.0,24.0,1.0,1,200.0,0.0,40.0,1,1,0
5206,58.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5207,83.0,1.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
5208,43.0,5.0,21.0,5.0,-1,49.0,0.0,40.0,0,1,1
5209,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5210,36.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
5211,23.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5212,19.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,0,1
5213,31.0,7.0,16.0,3.0,0,49.0,0.0,40.0,1,1,1
5214,42.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5215,36.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
5216,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
5217,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5218,36.0,2.0,11.0,1.0,0,49.0,0.0,40.0,1,1,1
5219,64.0,5.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5220,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5221,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5222,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5223,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5224,31.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5225,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5226,19.0,3.0,19.0,1.0,0,49.0,11.0,40.0,0,1,1
5227,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
5228,64.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5229,19.0,1.0,7.0,1.0,1,49.0,1.0,40.0,1,1,1
5230,43.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,0,1
5231,43.0,5.0,21.0,1.0,0,54.0,0.0,40.0,1,1,1
5232,69.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5233,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5234,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5235,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
5236,75.0,3.0,16.0,5.0,-1,49.0,0.0,40.0,1,1,0
5237,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
5238,36.0,8.0,19.0,1.0,1,49.0,0.0,30.0,1,1,1
5239,51.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,0,0
5240,17.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5241,43.0,2.0,16.0,1.0,1,49.0,0.0,30.0,1,0,1
5242,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
5243,83.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
5244,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5245,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5246,32.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5247,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5248,19.0,2.0,24.0,1.0,5,49.0,0.0,40.0,1,1,1
5249,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5250,83.0,5.0,14.0,1.0,1,49.0,1.0,40.0,1,1,0
5251,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5252,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5253,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5254,92.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,0,1
5255,43.0,2.0,8.0,1.0,1,49.0,0.0,40.0,0,1,1
5256,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
5257,19.0,5.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
5258,83.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
5259,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
5260,36.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5261,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5262,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5263,19.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5264,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5265,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
5266,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,0
5267,92.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
5268,31.0,7.0,21.0,1.0,3,49.0,0.0,40.0,0,1,1
5269,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5270,36.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
5271,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5272,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5273,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5274,75.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,0,1
5275,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5276,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
5277,75.0,7.0,21.0,1.0,3,49.0,0.0,40.0,1,1,0
5278,43.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
5279,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5280,31.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5281,44.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5282,83.0,3.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
5283,26.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5284,83.0,5.0,16.0,1.0,1,49.0,0.0,13.0,1,1,1
5285,43.0,2.0,19.0,1.0,1,49.0,1.0,33.0,1,1,1
5286,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5287,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5288,36.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5289,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5290,19.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,0,0
5291,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
5292,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5293,21.0,7.0,14.0,1.0,1,49.0,0.0,40.0,0,1,0
5294,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5295,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5296,19.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,0,1
5297,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5298,36.0,2.0,20.0,1.0,1,49.0,1.0,40.0,1,1,0
5299,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5300,83.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
5301,43.0,3.0,16.0,1.0,1,311.0,0.0,40.0,1,1,1
5302,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5303,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5304,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5305,31.0,3.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
5306,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5307,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5308,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
5309,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5310,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
5311,34.0,3.0,23.0,1.0,1,49.0,2.0,65.0,1,1,0
5312,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5313,36.0,3.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
5314,75.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5315,86.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5316,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5317,69.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
5318,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5319,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5320,83.0,2.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
5321,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5322,71.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5323,36.0,1.0,16.0,1.0,1,49.0,17.0,40.0,0,1,0
5324,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5325,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5326,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
5327,19.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
5328,60.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5329,17.0,3.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
5330,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
5331,83.0,2.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
5332,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5333,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5334,49.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,0,0
5335,43.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5336,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5337,83.0,3.0,16.0,1.0,1,49.0,0.0,91.0,1,1,1
5338,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5339,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
5340,60.0,2.0,22.0,1.0,1,49.0,1.0,40.0,0,1,1
5341,83.0,3.0,14.0,1.0,1,49.0,1.0,40.0,1,1,1
5342,83.0,2.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
5343,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5344,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5345,83.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
5346,31.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5347,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
5348,83.0,2.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
5349,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5350,86.0,7.0,24.0,5.0,1,49.0,0.0,40.0,1,1,0
5351,36.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
5352,34.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5353,31.0,3.0,23.0,1.0,1,49.0,0.0,40.0,0,1,1
5354,69.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
5355,31.0,3.0,16.0,5.0,3,49.0,0.0,40.0,0,1,0
5356,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5357,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
5358,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5359,92.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
5360,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
5361,83.0,2.0,16.0,1.0,1,49.0,0.0,66.0,1,1,1
5362,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5363,40.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5364,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
5365,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5366,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5367,31.0,7.0,19.0,5.0,0,28.0,0.0,40.0,0,1,1
5368,31.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
5369,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5370,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5371,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5372,75.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5373,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5374,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5375,43.0,7.0,4.0,1.0,1,49.0,0.0,40.0,0,1,1
5376,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5377,27.0,2.0,21.0,5.0,0,49.0,1.0,40.0,0,1,0
5378,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
5379,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5380,75.0,2.0,19.0,1.0,0,49.0,2.0,40.0,1,1,1
5381,19.0,5.0,9.0,1.0,1,49.0,0.0,40.0,1,1,0
5382,75.0,7.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
5383,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5384,32.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
5385,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5386,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5387,86.0,7.0,16.0,1.0,1,49.0,0.0,33.0,1,0,1
5388,19.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5389,86.0,7.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
5390,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5391,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
5392,27.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,0,1
5393,83.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
5394,69.0,3.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
5395,70.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5396,31.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
5397,19.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
5398,32.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
5399,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5400,83.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
5401,60.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5402,19.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
5403,17.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
5404,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5405,75.0,2.0,24.0,1.0,1,49.0,1.0,40.0,1,1,0
5406,31.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
5407,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5408,43.0,1.0,21.0,1.0,1,49.0,7.0,40.0,1,1,1
5409,43.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
5410,43.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
5411,83.0,4.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5412,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5413,83.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
5414,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5415,83.0,2.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
