,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
5416,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
5417,63.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5418,83.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
5419,75.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
5420,19.0,8.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5421,31.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5422,19.0,1.0,4.0,1.0,0,49.0,0.0,40.0,1,1,1
5423,31.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
5424,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5425,75.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
5426,86.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5427,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5428,32.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5429,43.0,8.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5430,32.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
5431,86.0,7.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
5432,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5433,31.0,1.0,7.0,1.0,0,49.0,0.0,40.0,1,0,0
5434,43.0,1.0,21.0,1.0,0,49.0,0.0,30.0,1,1,0
5435,43.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
5436,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5437,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5438,31.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
5439,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5440,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5441,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5442,64.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
5443,17.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
5444,17.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5445,83.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,0,1
5446,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5447,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5448,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5449,19.0,1.0,17.0,1.0,-1,49.0,5.0,40.0,0,1,1
5450,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5451,83.0,2.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
5452,83.0,5.0,4.0,1.0,2,49.0,1.0,40.0,0,1,1
5453,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5454,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5455,43.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5456,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5457,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5458,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5459,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5460,19.0,3.0,16.0,1.0,1,49.0,0.0,14.0,0,1,1
5461,19.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
5462,36.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5463,92.0,1.0,22.0,1.0,2,49.0,0.0,40.0,0,1,0
5464,34.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5465,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5466,64.0,6.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
5467,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5468,36.0,2.0,21.0,1.0,1,49.0,2.0,40.0,1,1,1
5469,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5470,75.0,2.0,16.0,1.0,0,370.0,0.0,99.0,0,1,1
5471,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5472,83.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5473,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5474,92.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5475,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5476,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5477,19.0,5.0,16.0,1.0,1,49.0,0.0,20.0,1,1,1
5478,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5479,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5480,17.0,2.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
5481,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5482,64.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
5483,83.0,3.0,16.0,1.0,1,49.0,0.0,14.0,1,1,1
5484,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5485,64.0,5.0,19.0,4.0,1,49.0,0.0,40.0,1,0,0
5486,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5487,70.0,3.0,19.0,5.0,0,49.0,1.0,40.0,1,1,1
5488,92.0,6.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5489,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5490,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5491,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5492,62.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5493,86.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
5494,31.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
5495,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5496,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5497,83.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
5498,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5499,43.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5500,55.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5501,36.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5502,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5503,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5504,74.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5505,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5506,34.0,3.0,4.0,5.0,0,49.0,0.0,40.0,0,0,1
5507,60.0,1.0,21.0,1.0,1,49.0,5.0,40.0,1,0,1
5508,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5509,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5510,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5511,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5512,17.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
5513,83.0,2.0,21.0,1.0,1,160.0,0.0,40.0,1,0,1
5514,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
5515,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5516,83.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
5517,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5518,43.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5519,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5520,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5521,17.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
5522,19.0,3.0,16.0,1.0,3,49.0,0.0,40.0,0,1,1
5523,36.0,4.0,16.0,1.0,0,49.0,1.0,40.0,1,0,0
5524,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5525,17.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5526,75.0,2.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
5527,19.0,1.0,5.0,5.0,1,49.0,1.0,40.0,1,1,1
5528,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5529,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5530,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5531,31.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
5532,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5533,75.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5534,69.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,0,1
5535,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5536,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5537,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5538,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5539,23.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5540,36.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5541,86.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
5542,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5543,69.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5544,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5545,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5546,83.0,1.0,7.0,1.0,2,49.0,11.0,40.0,0,1,1
5547,17.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
5548,83.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5549,75.0,1.0,21.0,1.0,-1,49.0,0.0,40.0,1,0,0
5550,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5551,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5552,19.0,5.0,17.0,1.0,2,49.0,0.0,66.0,1,1,0
5553,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5554,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5555,75.0,5.0,16.0,1.0,3,49.0,0.0,40.0,0,1,1
5556,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5557,43.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
5558,50.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5559,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
5560,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5561,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
5562,64.0,3.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
5563,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
5564,19.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5565,83.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
5566,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5567,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5568,83.0,2.0,16.0,5.0,0,49.0,0.0,40.0,0,1,1
5569,19.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5570,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5571,19.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5572,17.0,7.0,5.0,1.0,1,49.0,0.0,40.0,0,1,0
5573,83.0,7.0,16.0,5.0,2,49.0,0.0,40.0,0,1,1
5574,83.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5575,86.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,0,1
5576,19.0,1.0,21.0,1.0,1,36.0,0.0,40.0,1,1,0
5577,17.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5578,75.0,3.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
5579,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5580,38.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5581,36.0,5.0,19.0,5.0,2,49.0,1.0,40.0,1,1,0
5582,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5583,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5584,81.0,1.0,3.0,1.0,0,49.0,0.0,40.0,1,1,1
5585,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5586,64.0,3.0,16.0,1.0,0,49.0,0.0,65.0,1,1,1
5587,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5588,64.0,2.0,21.0,5.0,1,49.0,1.0,40.0,1,1,1
5589,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
5590,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5591,83.0,6.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
5592,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
5593,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5594,43.0,3.0,6.0,1.0,0,49.0,0.0,40.0,0,1,1
5595,70.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5596,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
5597,36.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5598,17.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5599,64.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5600,86.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
5601,43.0,5.0,23.0,1.0,1,49.0,1.0,40.0,1,0,1
5602,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5603,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5604,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5605,31.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
5606,65.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5607,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5608,57.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5609,75.0,3.0,21.0,1.0,-1,49.0,1.0,40.0,1,0,0
5610,75.0,7.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
5611,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5612,19.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5613,69.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
5614,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5615,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5616,36.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
5617,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5618,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5619,43.0,7.0,24.0,1.0,2,49.0,0.0,40.0,1,0,0
5620,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
5621,19.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5622,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5623,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5624,31.0,2.0,11.0,1.0,1,49.0,0.0,40.0,1,1,0
5625,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5626,32.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5627,17.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
5628,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5629,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5630,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5631,31.0,1.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
5632,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5633,19.0,2.0,19.0,1.0,1,49.0,10.0,40.0,1,0,0
5634,92.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5635,26.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
5636,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5637,19.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5638,55.0,5.0,16.0,1.0,0,49.0,5.0,30.0,1,1,0
5639,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5640,83.0,1.0,16.0,1.0,1,49.0,13.0,40.0,1,1,1
5641,83.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
5642,64.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5643,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5644,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
5645,86.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
5646,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,0,1
5647,43.0,7.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
5648,71.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
5649,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5650,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5651,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5652,83.0,2.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,0
5653,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
5654,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5655,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
5656,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5657,83.0,3.0,4.0,5.0,1,49.0,1.0,40.0,1,0,1
5658,19.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
5659,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
5660,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
5661,49.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5662,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5663,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5664,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5665,92.0,1.0,16.0,1.0,1,442.0,1.0,40.0,1,1,1
5666,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5667,19.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
5668,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5669,19.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5670,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5671,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5672,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5673,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5674,75.0,2.0,24.0,1.0,1,49.0,1.0,40.0,1,0,0
5675,86.0,1.0,16.0,1.0,0,49.0,12.0,40.0,1,1,1
5676,92.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
5677,19.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
5678,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5679,83.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5680,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5681,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
5682,36.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
5683,31.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,0,0
5684,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5685,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
5686,75.0,1.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
5687,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5688,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5689,19.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5690,83.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,0
5691,75.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
5692,36.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
5693,83.0,7.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
5694,74.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5695,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
5696,53.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5697,32.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5698,23.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5699,31.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
5700,64.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5701,31.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5702,75.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
5703,31.0,3.0,16.0,1.0,3,49.0,0.0,40.0,1,0,1
5704,19.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
5705,84.0,4.0,22.0,1.0,1,436.0,0.0,40.0,0,1,0
5706,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5707,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5708,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5709,43.0,4.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5710,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5711,75.0,3.0,22.0,1.0,1,49.0,1.0,40.0,1,1,1
5712,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5713,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5714,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
5715,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5716,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
5717,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5718,43.0,3.0,12.0,5.0,2,49.0,0.0,40.0,1,1,0
5719,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5720,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5721,17.0,6.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
5722,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5723,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
5724,75.0,5.0,19.0,1.0,0,49.0,0.0,40.0,0,0,0
5725,17.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
5726,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5727,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5728,19.0,2.0,19.0,1.0,0,49.0,0.0,66.0,1,1,0
5729,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5730,17.0,5.0,21.0,1.0,1,49.0,2.0,40.0,0,0,0
5731,92.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
5732,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5733,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5734,64.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
5735,36.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5736,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5737,83.0,1.0,17.0,1.0,1,49.0,0.0,40.0,1,1,0
5738,76.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5739,19.0,7.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
5740,86.0,1.0,16.0,1.0,1,49.0,0.0,37.0,1,1,0
5741,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5742,75.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5743,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5744,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5745,86.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
5746,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5747,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5748,43.0,2.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
5749,83.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
5750,60.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
5751,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5752,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
