,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
5753,35.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5754,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5755,92.0,5.0,16.0,1.0,2,49.0,1.0,40.0,0,1,1
5756,72.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5757,86.0,2.0,19.0,1.0,1,102.0,1.0,40.0,0,0,1
5758,33.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5759,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5760,19.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5761,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
5762,86.0,2.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
5763,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5764,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5765,64.0,4.0,19.0,1.0,1,49.0,1.0,65.0,0,0,0
5766,36.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5767,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5768,83.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
5769,36.0,2.0,14.0,1.0,1,49.0,1.0,40.0,1,1,1
5770,86.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5771,43.0,2.0,19.0,1.0,1,49.0,11.0,40.0,1,0,1
5772,64.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5773,75.0,2.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
5774,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5775,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5776,31.0,7.0,19.0,1.0,1,49.0,1.0,14.0,1,1,1
5777,19.0,3.0,19.0,1.0,4,49.0,0.0,40.0,1,0,1
5778,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5779,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5780,75.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5781,32.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5782,83.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
5783,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5784,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5785,31.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
5786,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5787,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5788,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5789,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
5790,36.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
5791,83.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,0,1
5792,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5793,74.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,0,0
5794,83.0,1.0,21.0,1.0,1,49.0,0.0,51.0,1,1,1
5795,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5796,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5797,83.0,7.0,16.0,1.0,1,49.0,0.0,24.0,1,0,1
5798,19.0,1.0,18.0,1.0,1,49.0,0.0,40.0,1,1,1
5799,31.0,4.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
5800,83.0,1.0,16.0,1.0,1,49.0,0.0,80.0,0,1,1
5801,87.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5802,32.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5803,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
5804,17.0,5.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
5805,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5806,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5807,75.0,2.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
5808,31.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5809,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5810,75.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,0,1
5811,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5812,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5813,17.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
5814,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5815,43.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5816,43.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
5817,50.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5818,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
5819,31.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5820,31.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5821,32.0,2.0,16.0,1.0,1,49.0,9.0,40.0,1,1,1
5822,31.0,3.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
5823,75.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
5824,31.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
5825,86.0,8.0,12.0,1.0,0,49.0,0.0,65.0,1,1,1
5826,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5827,75.0,7.0,4.0,1.0,1,49.0,0.0,40.0,1,0,0
5828,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
5829,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5830,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5831,27.0,7.0,19.0,2.0,1,49.0,1.0,40.0,1,1,0
5832,31.0,5.0,7.0,1.0,1,49.0,0.0,40.0,0,1,0
5833,43.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5834,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5835,83.0,5.0,22.0,1.0,1,49.0,0.0,40.0,1,0,0
5836,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5837,83.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
5838,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5839,83.0,1.0,19.0,5.0,2,49.0,1.0,40.0,1,1,1
5840,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5841,83.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
5842,31.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5843,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5844,43.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
5845,64.0,1.0,22.0,1.0,2,49.0,0.0,40.0,1,1,0
5846,43.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,0,0
5847,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5848,83.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
5849,64.0,7.0,24.0,1.0,2,49.0,5.0,40.0,1,1,0
5850,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5851,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5852,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5853,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5854,83.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
5855,17.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
5856,83.0,2.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
5857,31.0,5.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
5858,86.0,2.0,19.0,1.0,0,136.0,0.0,40.0,1,1,1
5859,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5860,36.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5861,83.0,1.0,11.0,1.0,1,49.0,1.0,40.0,1,1,0
5862,17.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5863,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5864,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5865,83.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5866,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5867,43.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
5868,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5869,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5870,19.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
5871,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5872,31.0,6.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5873,83.0,7.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
5874,33.0,3.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
5875,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
5876,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5877,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5878,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5879,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5880,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5881,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5882,83.0,3.0,24.0,3.0,1,49.0,0.0,40.0,1,1,1
5883,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5884,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5885,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5886,19.0,3.0,24.0,1.0,4,49.0,0.0,40.0,0,1,1
5887,83.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
5888,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5889,31.0,5.0,16.0,1.0,1,223.0,12.0,40.0,1,1,0
5890,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5891,31.0,7.0,8.0,1.0,1,49.0,0.0,40.0,1,1,1
5892,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5893,36.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,0,0
5894,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5895,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
5896,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
5897,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
5898,83.0,2.0,22.0,1.0,1,49.0,1.0,40.0,0,1,0
5899,83.0,1.0,16.0,5.0,0,49.0,1.0,40.0,0,1,0
5900,64.0,2.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
5901,86.0,7.0,16.0,1.0,1,49.0,0.0,30.0,1,1,1
5902,69.0,7.0,7.0,1.0,1,49.0,2.0,40.0,1,1,0
5903,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
5904,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
5905,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5906,53.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
5907,60.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
5908,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5909,31.0,7.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
5910,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5911,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5912,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5913,86.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
5914,17.0,1.0,16.0,1.0,0,49.0,1.0,14.0,1,1,1
5915,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5916,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
5917,36.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
5918,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5919,17.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5920,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5921,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
5922,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5923,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5924,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5925,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5926,43.0,2.0,24.0,1.0,1,49.0,1.0,40.0,0,1,1
5927,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5928,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
5929,36.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5930,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5931,92.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
5932,31.0,7.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
5933,31.0,1.0,19.0,1.0,5,49.0,1.0,40.0,1,1,1
5934,38.0,3.0,19.0,5.0,0,49.0,0.0,40.0,1,1,0
5935,36.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
5936,92.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
5937,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5938,36.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
5939,75.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
5940,69.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5941,19.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
5942,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
5943,31.0,2.0,12.0,1.0,1,49.0,1.0,40.0,1,1,1
5944,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5945,32.0,5.0,16.0,1.0,1,49.0,1.0,30.0,1,1,0
5946,31.0,3.0,16.0,1.0,4,49.0,0.0,40.0,1,0,1
5947,19.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
5948,75.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
5949,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5950,75.0,5.0,19.0,1.0,2,139.0,0.0,40.0,1,1,0
5951,84.0,5.0,19.0,1.0,0,200.0,0.0,40.0,1,1,1
5952,75.0,7.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
5953,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
5954,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5955,75.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
5956,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5957,36.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5958,86.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5959,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
5960,55.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,0,0
5961,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5962,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5963,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
5964,19.0,3.0,19.0,1.0,1,49.0,0.0,23.0,1,1,1
5965,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5966,83.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
5967,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
5968,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5969,83.0,7.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
5970,42.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
5971,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
5972,17.0,7.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
5973,75.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
5974,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
5975,92.0,7.0,21.0,1.0,1,49.0,12.0,40.0,1,1,1
5976,75.0,3.0,16.0,5.0,1,36.0,0.0,40.0,0,0,1
5977,69.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
5978,43.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5979,83.0,3.0,5.0,5.0,0,49.0,0.0,40.0,1,1,0
5980,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
5981,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5982,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5983,86.0,7.0,22.0,1.0,0,49.0,0.0,40.0,1,0,0
5984,83.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
5985,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
5986,83.0,1.0,21.0,1.0,1,49.0,0.0,55.0,1,1,0
5987,31.0,3.0,16.0,1.0,2,49.0,0.0,65.0,1,1,0
5988,31.0,7.0,19.0,1.0,1,242.0,1.0,40.0,1,1,1
5989,41.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
5990,83.0,3.0,22.0,3.0,1,49.0,0.0,40.0,1,1,0
5991,83.0,6.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
5992,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
5993,17.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,0,0
5994,83.0,1.0,22.0,1.0,1,49.0,1.0,40.0,1,1,1
5995,17.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
5996,19.0,6.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
5997,92.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5998,19.0,1.0,19.0,1.0,1,60.0,0.0,40.0,1,1,1
5999,83.0,3.0,11.0,1.0,-1,49.0,0.0,40.0,1,1,1
6000,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6001,36.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
6002,60.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6003,17.0,7.0,19.0,4.0,1,49.0,0.0,40.0,1,1,0
6004,69.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6005,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6006,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
6007,43.0,1.0,19.0,1.0,1,49.0,0.0,66.0,0,1,1
6008,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6009,38.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6010,32.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6011,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6012,43.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
6013,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6014,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6015,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6016,83.0,3.0,16.0,1.0,2,49.0,1.0,40.0,0,1,1
6017,43.0,7.0,24.0,5.0,1,49.0,0.0,40.0,0,1,0
6018,19.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
6019,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6020,86.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6021,43.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6022,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6023,43.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6024,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6025,31.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
6026,83.0,7.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
6027,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6028,31.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,0,1
6029,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6030,60.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6031,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6032,17.0,3.0,19.0,1.0,1,49.0,0.0,30.0,1,1,0
6033,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6034,32.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6035,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
6036,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6037,36.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6038,50.0,3.0,21.0,1.0,2,49.0,0.0,40.0,0,0,0
6039,69.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6040,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6041,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6042,83.0,3.0,16.0,1.0,4,49.0,0.0,20.0,0,1,1
6043,86.0,8.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6044,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6045,86.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6046,31.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
6047,19.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6048,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6049,31.0,7.0,24.0,1.0,2,49.0,0.0,40.0,1,1,1
6050,83.0,7.0,6.0,1.0,2,49.0,0.0,40.0,1,1,0
6051,36.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6052,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6053,31.0,6.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6054,92.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6055,19.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6056,76.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6057,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6058,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6059,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
6060,92.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6061,83.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
6062,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
6063,86.0,7.0,12.0,1.0,1,49.0,0.0,40.0,1,0,1
6064,83.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
6065,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6066,69.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6067,31.0,3.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
6068,86.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6069,19.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,0,0
6070,36.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
6071,64.0,5.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
6072,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6073,86.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6074,29.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
6075,86.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6076,31.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
6077,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6078,31.0,7.0,16.0,1.0,1,368.0,0.0,30.0,0,0,0
6079,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6080,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6081,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6082,92.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
6083,60.0,3.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
6084,40.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6085,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6086,83.0,7.0,19.0,1.0,1,116.0,0.0,40.0,0,0,1
6087,43.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
6088,31.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
6089,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
