,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
6090,83.0,2.0,4.0,1.0,1,49.0,0.0,40.0,0,1,1
6091,31.0,2.0,4.0,1.0,0,49.0,0.0,40.0,1,1,1
6092,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6093,83.0,2.0,19.0,5.0,1,49.0,1.0,40.0,1,1,0
6094,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6095,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6096,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6097,69.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,0,1
6098,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6099,36.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
6100,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6101,17.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,0,1
6102,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6103,60.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,0,1
6104,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6105,83.0,2.0,21.0,1.0,4,49.0,0.0,40.0,1,0,1
6106,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6107,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6108,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6109,83.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6110,83.0,7.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
6111,37.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6112,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6113,43.0,8.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
6114,19.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
6115,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6116,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6117,42.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
6118,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
6119,60.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6120,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6121,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6122,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6123,36.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6124,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6125,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6126,36.0,1.0,16.0,1.0,1,49.0,2.0,40.0,1,1,1
6127,83.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
6128,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
6129,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6130,19.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6131,20.0,7.0,21.0,1.0,1,49.0,5.0,40.0,1,1,0
6132,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6133,17.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6134,19.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,0,0
6135,64.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
6136,77.0,1.0,24.0,1.0,0,49.0,1.0,40.0,1,1,0
6137,31.0,1.0,24.0,1.0,1,49.0,17.0,40.0,1,1,0
6138,31.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6139,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6140,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6141,31.0,2.0,11.0,1.0,1,49.0,0.0,40.0,0,1,1
6142,69.0,1.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
6143,17.0,7.0,7.0,1.0,1,49.0,10.0,40.0,1,1,1
6144,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6145,34.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6146,43.0,2.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
6147,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6148,34.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6149,43.0,1.0,19.0,5.0,0,49.0,0.0,40.0,0,1,1
6150,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6151,74.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6152,71.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6153,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6154,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6155,32.0,3.0,21.0,1.0,1,49.0,12.0,40.0,1,1,0
6156,64.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6157,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6158,83.0,1.0,16.0,1.0,1,49.0,3.0,40.0,0,1,1
6159,31.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6160,86.0,2.0,4.0,1.0,4,49.0,0.0,40.0,1,1,0
6161,83.0,2.0,19.0,5.0,1,49.0,1.0,40.0,1,1,1
6162,31.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
6163,17.0,2.0,16.0,1.0,1,49.0,2.0,40.0,0,1,1
6164,75.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
6165,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6166,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6167,86.0,1.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
6168,43.0,5.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
6169,75.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6170,43.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
6171,83.0,5.0,16.0,1.0,1,49.0,0.0,91.0,1,0,0
6172,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,0,1
6173,31.0,1.0,19.0,1.0,0,49.0,5.0,40.0,1,1,1
6174,36.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6175,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6176,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6177,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6178,86.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,0,1,0
6179,17.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
6180,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6181,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6182,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6183,31.0,5.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
6184,43.0,7.0,14.0,1.0,1,49.0,1.0,40.0,0,1,0
6185,17.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6186,83.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6187,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6188,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6189,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6190,66.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6191,69.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6192,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6193,83.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6194,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6195,92.0,2.0,16.0,4.0,-1,49.0,0.0,40.0,1,1,1
6196,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6197,17.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6198,62.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6199,31.0,1.0,19.0,1.0,0,49.0,0.0,99.0,0,1,1
6200,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6201,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6202,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6203,60.0,5.0,21.0,1.0,1,316.0,0.0,23.0,0,0,1
6204,40.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6205,31.0,5.0,19.0,1.0,1,49.0,0.0,56.0,1,1,0
6206,75.0,7.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
6207,86.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
6208,19.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,0,1
6209,75.0,3.0,16.0,1.0,1,49.0,0.0,39.0,1,1,1
6210,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6211,31.0,5.0,22.0,1.0,1,49.0,14.0,40.0,1,1,1
6212,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6213,60.0,5.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
6214,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6215,32.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6216,83.0,1.0,12.0,1.0,1,49.0,1.0,40.0,1,1,1
6217,32.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6218,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6219,71.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6220,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6221,31.0,3.0,23.0,1.0,1,49.0,0.0,40.0,1,1,0
6222,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6223,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
6224,17.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6225,32.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6226,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6227,19.0,1.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
6228,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6229,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6230,19.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,0,1
6231,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6232,57.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6233,83.0,3.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
6234,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6235,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
6236,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6237,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6238,43.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
6239,43.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6240,43.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
6241,43.0,5.0,12.0,1.0,1,49.0,0.0,40.0,0,0,0
6242,60.0,5.0,16.0,1.0,5,49.0,1.0,40.0,1,1,1
6243,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6244,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6245,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6246,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6247,64.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6248,60.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
6249,19.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6250,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
6251,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6252,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6253,83.0,1.0,16.0,1.0,1,49.0,1.0,19.0,0,1,0
6254,31.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6255,92.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6256,64.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
6257,30.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
6258,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6259,43.0,1.0,9.0,1.0,2,49.0,0.0,40.0,1,1,0
6260,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6261,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6262,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6263,83.0,5.0,15.0,1.0,1,49.0,0.0,40.0,1,1,1
6264,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6265,19.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6266,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6267,75.0,2.0,16.0,1.0,1,49.0,0.0,66.0,1,1,1
6268,92.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
6269,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6270,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
6271,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6272,36.0,3.0,19.0,1.0,0,49.0,0.0,30.0,1,1,0
6273,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6274,29.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6275,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6276,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6277,75.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
6278,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6279,83.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6280,75.0,2.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
6281,31.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
6282,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6283,83.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
6284,92.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6285,83.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6286,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6287,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6288,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6289,36.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6290,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6291,83.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
6292,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,0,0
6293,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6294,75.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
6295,86.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6296,92.0,7.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,1
6297,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6298,31.0,3.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
6299,83.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
6300,60.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6301,43.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
6302,92.0,3.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
6303,17.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
6304,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6305,64.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
6306,36.0,3.0,12.0,1.0,1,49.0,0.0,40.0,0,1,1
6307,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6308,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6309,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
6310,31.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6311,75.0,3.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
6312,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6313,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6314,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6315,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6316,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6317,83.0,2.0,13.0,1.0,1,49.0,1.0,40.0,1,0,1
6318,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6319,83.0,1.0,1.0,1.0,0,49.0,0.0,40.0,1,1,0
6320,75.0,7.0,19.0,1.0,1,49.0,1.0,4.0,1,1,1
6321,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6322,86.0,2.0,16.0,1.0,2,363.0,0.0,40.0,1,1,1
6323,27.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6324,19.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
6325,92.0,3.0,4.0,1.0,1,49.0,0.0,40.0,0,1,1
6326,75.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6327,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6328,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6329,75.0,3.0,12.0,5.0,0,49.0,15.0,40.0,1,1,0
6330,58.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6331,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6332,30.0,7.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
6333,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6334,75.0,2.0,16.0,1.0,1,49.0,13.0,40.0,1,1,1
6335,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6336,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6337,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
6338,31.0,1.0,16.0,5.0,1,49.0,0.0,40.0,0,0,0
6339,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6340,36.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6341,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6342,31.0,2.0,1.0,1.0,1,49.0,0.0,40.0,1,1,1
6343,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6344,83.0,1.0,16.0,5.0,2,119.0,0.0,40.0,1,1,1
6345,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6346,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6347,32.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
6348,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6349,43.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6350,64.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6351,31.0,5.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
6352,83.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
6353,83.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
6354,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6355,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6356,31.0,1.0,17.0,1.0,0,49.0,0.0,40.0,1,1,1
6357,17.0,4.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
6358,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6359,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6360,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6361,17.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6362,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6363,17.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
6364,43.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
6365,83.0,6.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6366,19.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6367,60.0,2.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
6368,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6369,86.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
6370,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6371,92.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6372,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
6373,50.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
6374,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6375,86.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6376,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
6377,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6378,69.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6379,31.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
6380,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6381,32.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
6382,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
6383,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6384,31.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
6385,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6386,43.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6387,75.0,1.0,17.0,1.0,1,49.0,0.0,40.0,1,1,0
6388,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6389,34.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6390,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6391,31.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6392,19.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6393,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6394,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6395,36.0,2.0,19.0,1.0,-1,49.0,1.0,40.0,1,1,1
6396,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6397,83.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
6398,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
6399,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6400,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6401,19.0,1.0,19.0,1.0,2,442.0,0.0,40.0,1,1,1
6402,86.0,7.0,22.0,1.0,1,49.0,1.0,40.0,1,1,0
6403,19.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6404,72.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
6405,75.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
6406,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6407,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6408,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6409,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6410,19.0,8.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6411,43.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
6412,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6413,43.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6414,43.0,2.0,23.0,1.0,1,49.0,1.0,40.0,1,1,1
6415,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
6416,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
6417,85.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6418,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6419,17.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
6420,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6421,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6422,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6423,75.0,2.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
6424,36.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,0,0
6425,86.0,1.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
6426,75.0,2.0,16.0,1.0,5,49.0,0.0,40.0,1,1,0
