,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
6427,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
6428,17.0,6.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
6429,43.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
6430,92.0,6.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
6431,19.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6432,62.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6433,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6434,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
6435,31.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
6436,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6437,60.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
6438,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6439,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6440,92.0,3.0,19.0,1.0,2,49.0,1.0,14.0,1,1,1
6441,31.0,3.0,24.0,1.0,1,49.0,14.0,40.0,1,1,0
6442,83.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
6443,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6444,86.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6445,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6446,92.0,3.0,21.0,5.0,0,49.0,0.0,40.0,0,1,0
6447,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6448,32.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6449,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6450,83.0,2.0,16.0,1.0,1,414.0,0.0,40.0,1,1,0
6451,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
6452,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6453,43.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,0,1
6454,83.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
6455,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6456,17.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6457,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6458,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6459,19.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6460,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6461,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6462,83.0,1.0,19.0,1.0,4,49.0,0.0,40.0,0,1,1
6463,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6464,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6465,19.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
6466,19.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,0,0
6467,17.0,1.0,19.0,1.0,1,49.0,3.0,40.0,1,1,1
6468,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6469,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
6470,84.0,5.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
6471,60.0,5.0,16.0,1.0,2,49.0,0.0,30.0,0,1,1
6472,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6473,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6474,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6475,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6476,75.0,7.0,24.0,1.0,5,49.0,0.0,40.0,1,1,0
6477,31.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6478,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6479,43.0,1.0,12.0,1.0,2,49.0,1.0,40.0,1,1,0
6480,60.0,5.0,14.0,1.0,1,49.0,1.0,40.0,0,1,1
6481,83.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,0,1
6482,19.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6483,83.0,2.0,21.0,1.0,1,49.0,0.0,55.0,1,1,1
6484,75.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
6485,32.0,1.0,19.0,1.0,1,49.0,6.0,40.0,1,1,0
6486,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6487,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6488,31.0,2.0,19.0,1.0,1,2.0,1.0,85.0,1,1,0
6489,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6490,75.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
6491,64.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
6492,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6493,17.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
6494,43.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6495,43.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
6496,32.0,7.0,24.0,1.0,4,49.0,0.0,40.0,1,0,1
6497,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6498,69.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6499,92.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6500,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6501,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6502,42.0,1.0,16.0,1.0,1,49.0,1.0,65.0,1,1,1
6503,19.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6504,83.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
6505,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
6506,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6507,17.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
6508,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6509,64.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
6510,83.0,7.0,16.0,1.0,4,49.0,0.0,40.0,1,0,1
6511,69.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6512,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6513,43.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
6514,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6515,17.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6516,75.0,5.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
6517,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6518,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6519,49.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
6520,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6521,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
6522,86.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,0,0
6523,86.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
6524,86.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6525,43.0,7.0,19.0,1.0,3,49.0,1.0,40.0,1,1,0
6526,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6527,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6528,29.0,2.0,16.0,1.0,1,49.0,0.0,13.0,1,1,1
6529,34.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6530,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6531,36.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6532,42.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6533,83.0,5.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
6534,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6535,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
6536,60.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
6537,83.0,7.0,22.0,1.0,-1,49.0,0.0,40.0,1,1,1
6538,83.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6539,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6540,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6541,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6542,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
6543,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6544,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6545,36.0,1.0,19.0,1.0,5,49.0,1.0,40.0,0,1,0
6546,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6547,75.0,7.0,21.0,5.0,1,49.0,0.0,14.0,0,1,1
6548,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6549,69.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
6550,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6551,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6552,64.0,1.0,21.0,1.0,-1,49.0,0.0,40.0,0,1,1
6553,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6554,83.0,7.0,11.0,1.0,1,49.0,0.0,40.0,1,1,1
6555,17.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
6556,64.0,1.0,24.0,1.0,2,49.0,0.0,40.0,1,1,0
6557,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6558,86.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
6559,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6560,31.0,3.0,19.0,1.0,1,49.0,0.0,30.0,1,1,1
6561,36.0,4.0,21.0,1.0,1,49.0,0.0,6.0,1,1,1
6562,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6563,83.0,2.0,17.0,1.0,4,49.0,14.0,40.0,1,1,1
6564,53.0,5.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
6565,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6566,86.0,3.0,19.0,1.0,1,49.0,0.0,14.0,1,1,1
6567,31.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
6568,75.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6569,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6570,75.0,1.0,22.0,1.0,2,49.0,0.0,40.0,0,1,0
6571,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6572,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6573,43.0,1.0,19.0,1.0,1,49.0,0.0,57.0,0,1,1
6574,83.0,5.0,21.0,1.0,1,49.0,0.0,30.0,1,1,1
6575,83.0,1.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
6576,83.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
6577,83.0,2.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
6578,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6579,86.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6580,43.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6581,17.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
6582,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6583,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6584,69.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6585,83.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6586,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6587,43.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6588,83.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
6589,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6590,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6591,86.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
6592,83.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
6593,86.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
6594,75.0,4.0,11.0,5.0,2,49.0,0.0,40.0,1,0,1
6595,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
6596,75.0,7.0,19.0,1.0,2,49.0,14.0,40.0,1,1,0
6597,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6598,75.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
6599,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
6600,60.0,3.0,19.0,3.0,1,49.0,0.0,40.0,0,0,1
6601,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6602,92.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
6603,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
6604,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6605,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6606,83.0,2.0,21.0,1.0,5,49.0,0.0,40.0,1,1,1
6607,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
6608,70.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6609,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6610,86.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
6611,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6612,32.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6613,92.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
6614,43.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
6615,75.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
6616,60.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
6617,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6618,86.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
6619,36.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
6620,86.0,1.0,14.0,1.0,1,49.0,0.0,40.0,0,1,0
6621,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6622,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6623,31.0,8.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
6624,60.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6625,31.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
6626,83.0,2.0,16.0,1.0,1,49.0,12.0,40.0,1,1,1
6627,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6628,83.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6629,31.0,2.0,16.0,1.0,1,49.0,0.0,21.0,0,1,1
6630,19.0,2.0,16.0,1.0,1,109.0,0.0,40.0,0,1,0
6631,83.0,2.0,17.0,1.0,2,49.0,0.0,40.0,1,0,1
6632,83.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6633,19.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,0,0
6634,86.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6635,92.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6636,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6637,75.0,1.0,21.0,1.0,4,49.0,1.0,40.0,1,1,1
6638,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6639,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,0,1
6640,60.0,7.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
6641,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6642,43.0,3.0,16.0,1.0,2,49.0,5.0,40.0,1,1,1
6643,43.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6644,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6645,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6646,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6647,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6648,85.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6649,86.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
6650,19.0,1.0,16.0,1.0,5,49.0,1.0,40.0,1,1,1
6651,17.0,8.0,19.0,1.0,-1,49.0,0.0,40.0,0,1,1
6652,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6653,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6654,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6655,83.0,2.0,19.0,4.0,1,49.0,0.0,40.0,1,1,0
6656,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6657,83.0,1.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
6658,75.0,6.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
6659,43.0,1.0,16.0,5.0,4,49.0,13.0,40.0,1,1,1
6660,92.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6661,43.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6662,60.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6663,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
6664,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6665,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6666,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6667,36.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6668,83.0,4.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
6669,36.0,2.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
6670,65.0,2.0,19.0,1.0,0,47.0,0.0,40.0,1,1,0
6671,19.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6672,70.0,2.0,22.0,5.0,1,49.0,0.0,40.0,1,0,1
6673,17.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,0,1
6674,75.0,1.0,16.0,1.0,1,49.0,2.0,40.0,1,1,1
6675,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6676,53.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6677,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6678,83.0,7.0,19.0,1.0,4,49.0,5.0,40.0,1,1,1
6679,60.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6680,43.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
6681,43.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6682,36.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,1,0,1
6683,83.0,5.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
6684,86.0,7.0,17.0,1.0,1,49.0,1.0,40.0,1,1,1
6685,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6686,83.0,3.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
6687,31.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6688,43.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
6689,76.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6690,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6691,28.0,8.0,21.0,1.0,1,49.0,0.0,40.0,0,0,0
6692,69.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6693,17.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6694,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6695,75.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
6696,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6697,43.0,4.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
6698,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
6699,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6700,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6701,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6702,69.0,7.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
6703,27.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
6704,32.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6705,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
6706,31.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
6707,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6708,19.0,1.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
6709,83.0,3.0,16.0,1.0,1,49.0,0.0,36.0,1,1,0
6710,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6711,36.0,1.0,16.0,1.0,1,49.0,0.0,32.0,0,1,1
6712,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6713,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6714,31.0,7.0,16.0,1.0,1,49.0,1.0,91.0,1,1,1
6715,43.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6716,31.0,1.0,16.0,1.0,1,110.0,0.0,40.0,0,1,0
6717,83.0,2.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
6718,75.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,0,0,1
6719,31.0,3.0,16.0,1.0,1,242.0,0.0,40.0,1,1,1
6720,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6721,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6722,40.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6723,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6724,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6725,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6726,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6727,83.0,3.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
6728,19.0,2.0,16.0,3.0,1,49.0,0.0,40.0,1,0,1
6729,75.0,2.0,16.0,1.0,1,311.0,0.0,40.0,1,1,0
6730,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
6731,17.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6732,75.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
6733,75.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6734,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6735,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6736,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6737,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6738,60.0,7.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
6739,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6740,31.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
6741,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6742,36.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6743,86.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6744,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
6745,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6746,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6747,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6748,36.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
6749,83.0,2.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
6750,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6751,19.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6752,17.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6753,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6754,31.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6755,20.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6756,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6757,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6758,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6759,31.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6760,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6761,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6762,60.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6763,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
