,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
6764,31.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6765,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6766,92.0,5.0,22.0,1.0,2,49.0,1.0,40.0,1,1,1
6767,43.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6768,31.0,5.0,16.0,5.0,1,49.0,8.0,40.0,1,1,1
6769,83.0,5.0,19.0,5.0,1,364.0,1.0,40.0,0,1,1
6770,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6771,19.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
6772,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6773,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
6774,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6775,86.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,0,1,1
6776,84.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6777,75.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6778,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6779,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6780,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6781,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6782,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6783,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6784,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
6785,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6786,64.0,7.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
6787,47.0,2.0,23.0,1.0,0,49.0,1.0,40.0,1,1,0
6788,31.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
6789,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6790,69.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
6791,53.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6792,17.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6793,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6794,64.0,2.0,16.0,1.0,1,49.0,16.0,40.0,1,0,1
6795,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6796,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
6797,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6798,75.0,1.0,17.0,1.0,1,49.0,0.0,66.0,1,1,1
6799,64.0,7.0,3.0,1.0,1,49.0,1.0,40.0,1,1,0
6800,31.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
6801,31.0,6.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
6802,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6803,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6804,31.0,3.0,23.0,1.0,1,49.0,0.0,40.0,0,1,0
6805,32.0,7.0,16.0,1.0,1,49.0,13.0,40.0,0,1,1
6806,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6807,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6808,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6809,19.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6810,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6811,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6812,43.0,3.0,21.0,1.0,1,362.0,0.0,40.0,1,1,1
6813,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6814,64.0,7.0,22.0,1.0,2,49.0,1.0,40.0,1,1,0
6815,43.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
6816,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6817,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6818,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
6819,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6820,17.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
6821,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6822,31.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,0,0
6823,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
6824,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
6825,36.0,4.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6826,64.0,1.0,16.0,1.0,1,49.0,0.0,75.0,1,1,1
6827,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
6828,20.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6829,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6830,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6831,92.0,2.0,21.0,3.0,0,49.0,1.0,40.0,1,1,1
6832,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
6833,74.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6834,86.0,3.0,19.0,5.0,1,49.0,1.0,40.0,1,1,1
6835,36.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
6836,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6837,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6838,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
6839,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6840,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6841,69.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6842,83.0,6.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
6843,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
6844,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6845,60.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6846,43.0,4.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
6847,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6848,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6849,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6850,87.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6851,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6852,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6853,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,0,0
6854,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6855,83.0,2.0,24.0,3.0,1,49.0,0.0,40.0,1,1,1
6856,83.0,2.0,20.0,1.0,4,49.0,0.0,40.0,1,1,1
6857,92.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
6858,31.0,7.0,19.0,1.0,1,49.0,0.0,66.0,1,1,1
6859,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6860,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
6861,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
6862,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
6863,31.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6864,20.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,0,0
6865,86.0,3.0,16.0,1.0,1,49.0,1.0,85.0,1,1,1
6866,36.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6867,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
6868,43.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6869,32.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
6870,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
6871,34.0,2.0,24.0,1.0,-1,49.0,0.0,40.0,0,1,1
6872,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6873,17.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
6874,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6875,43.0,2.0,21.0,1.0,3,49.0,0.0,40.0,0,1,1
6876,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6877,32.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6878,31.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
6879,19.0,1.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
6880,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6881,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6882,75.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6883,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6884,86.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6885,92.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6886,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6887,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6888,40.0,1.0,22.0,1.0,2,49.0,1.0,40.0,0,0,1
6889,75.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
6890,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6891,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6892,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
6893,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6894,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6895,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
6896,86.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
6897,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6898,36.0,5.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,0
6899,19.0,1.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
6900,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6901,19.0,1.0,19.0,1.0,2,49.0,0.0,17.0,1,1,1
6902,74.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,0,1
6903,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6904,75.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6905,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6906,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6907,17.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
6908,92.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
6909,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6910,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6911,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6912,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
6913,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6914,17.0,1.0,3.0,1.0,0,49.0,0.0,40.0,1,1,1
6915,83.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
6916,86.0,1.0,21.0,5.0,2,49.0,0.0,40.0,1,1,1
6917,17.0,3.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
6918,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
6919,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
6920,83.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6921,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6922,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6923,32.0,2.0,19.0,5.0,1,49.0,1.0,40.0,1,1,1
6924,55.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6925,86.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
6926,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6927,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6928,17.0,2.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
6929,86.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,0,1
6930,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6931,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6932,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6933,83.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6934,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
6935,75.0,4.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
6936,19.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
6937,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6938,43.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6939,36.0,3.0,19.0,2.0,2,49.0,0.0,40.0,0,1,1
6940,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6941,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6942,55.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
6943,17.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6944,92.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6945,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6946,60.0,2.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
6947,42.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
6948,60.0,7.0,19.0,1.0,1,49.0,3.0,40.0,1,1,0
6949,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6950,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6951,83.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
6952,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6953,37.0,1.0,8.0,1.0,1,49.0,13.0,40.0,0,1,0
6954,75.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
6955,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6956,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6957,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6958,36.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
6959,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6960,27.0,3.0,21.0,5.0,1,49.0,0.0,40.0,1,0,1
6961,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6962,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6963,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
6964,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
6965,31.0,2.0,19.0,3.0,1,49.0,0.0,40.0,1,1,0
6966,43.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,1,0
6967,75.0,1.0,21.0,3.0,1,49.0,0.0,40.0,1,0,1
6968,43.0,1.0,19.0,1.0,0,49.0,0.0,66.0,1,1,1
6969,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6970,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6971,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6972,75.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
6973,43.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
6974,83.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6975,19.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
6976,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
6977,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6978,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6979,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6980,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
6981,37.0,3.0,16.0,3.0,1,49.0,0.0,40.0,0,1,1
6982,43.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
6983,31.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
6984,36.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
6985,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
6986,31.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
6987,43.0,2.0,19.0,1.0,1,49.0,1.0,33.0,1,1,1
6988,43.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
6989,19.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
6990,31.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
6991,64.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
6992,74.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
6993,75.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
6994,36.0,4.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
6995,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
6996,72.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
6997,69.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
6998,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
6999,30.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7000,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7001,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7002,83.0,3.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
7003,31.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7004,83.0,1.0,16.0,1.0,1,49.0,0.0,37.0,1,1,1
7005,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
7006,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7007,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7008,17.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7009,58.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7010,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7011,69.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7012,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7013,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7014,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
7015,31.0,3.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
7016,19.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,0,1
7017,43.0,3.0,21.0,2.0,0,49.0,0.0,40.0,1,1,0
7018,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7019,17.0,7.0,21.0,5.0,1,49.0,1.0,40.0,1,1,1
7020,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7021,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7022,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7023,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7024,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7025,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7026,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7027,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
7028,92.0,5.0,16.0,1.0,4,49.0,0.0,40.0,0,0,1
7029,31.0,2.0,16.0,1.0,0,49.0,0.0,36.0,1,1,0
7030,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
7031,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7032,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
7033,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7034,83.0,5.0,16.0,3.0,1,49.0,1.0,40.0,0,1,0
7035,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7036,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
7037,43.0,1.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
7038,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7039,43.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
7040,64.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
7041,19.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
7042,87.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7043,60.0,3.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
7044,92.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7045,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7046,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7047,36.0,5.0,21.0,1.0,0,49.0,1.0,30.0,1,1,1
7048,75.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
7049,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7050,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7051,31.0,3.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
7052,43.0,3.0,21.0,3.0,1,49.0,1.0,40.0,0,1,1
7053,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7054,83.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,0,0
7055,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7056,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
7057,43.0,1.0,8.0,1.0,1,49.0,1.0,40.0,1,1,0
7058,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7059,64.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7060,60.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
7061,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7062,83.0,7.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
7063,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7064,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7065,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7066,20.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
7067,60.0,3.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
7068,36.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7069,75.0,6.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7070,49.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7071,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
7072,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7073,83.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
7074,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7075,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7076,75.0,1.0,21.0,1.0,1,49.0,13.0,40.0,1,1,1
7077,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7078,92.0,1.0,16.0,1.0,1,117.0,0.0,40.0,1,1,1
7079,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
7080,69.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7081,83.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7082,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7083,86.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
7084,64.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7085,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7086,27.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7087,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7088,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7089,83.0,7.0,21.0,4.0,1,49.0,0.0,40.0,1,1,0
7090,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7091,32.0,7.0,19.0,1.0,0,49.0,0.0,24.0,1,1,1
7092,75.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
7093,83.0,3.0,14.0,1.0,2,49.0,0.0,66.0,1,1,1
7094,17.0,1.0,17.0,1.0,1,49.0,0.0,40.0,1,1,0
7095,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
7096,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
7097,83.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,0,1
7098,31.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
7099,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7100,83.0,3.0,21.0,1.0,1,49.0,9.0,40.0,1,1,1
