,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
7101,86.0,2.0,8.0,1.0,0,49.0,0.0,40.0,1,1,0
7102,36.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
7103,86.0,1.0,21.0,1.0,3,49.0,0.0,36.0,1,1,1
7104,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7105,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7106,86.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7107,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7108,36.0,1.0,19.0,1.0,1,49.0,0.0,62.0,0,0,1
7109,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7110,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
7111,75.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
7112,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
7113,75.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
7114,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7115,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7116,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7117,75.0,1.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
7118,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7119,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7120,86.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7121,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7122,83.0,5.0,16.0,1.0,2,49.0,2.0,40.0,1,1,1
7123,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7124,83.0,8.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
7125,60.0,7.0,19.0,5.0,1,49.0,1.0,40.0,1,1,0
7126,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7127,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7128,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7129,27.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
7130,75.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
7131,70.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7132,67.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
7133,86.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,0,0
7134,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7135,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7136,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7137,43.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7138,17.0,1.0,17.0,1.0,1,49.0,1.0,40.0,1,1,0
7139,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7140,31.0,3.0,21.0,1.0,0,49.0,0.0,20.0,0,1,1
7141,32.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
7142,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7143,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7144,43.0,4.0,19.0,1.0,1,200.0,1.0,40.0,0,1,1
7145,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7146,64.0,1.0,22.0,1.0,1,49.0,0.0,40.0,0,1,0
7147,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7148,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7149,83.0,3.0,7.0,1.0,0,49.0,1.0,40.0,1,1,1
7150,83.0,2.0,3.0,1.0,1,49.0,0.0,40.0,1,1,1
7151,31.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7152,69.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
7153,64.0,7.0,16.0,1.0,0,49.0,9.0,40.0,1,1,1
7154,83.0,8.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7155,17.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7156,36.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
7157,83.0,2.0,16.0,1.0,1,49.0,0.0,66.0,1,0,0
7158,43.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
7159,83.0,2.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
7160,75.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7161,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7162,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7163,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7164,36.0,7.0,23.0,1.0,2,49.0,0.0,40.0,0,1,0
7165,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7166,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7167,83.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
7168,92.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7169,19.0,2.0,16.0,2.0,0,49.0,0.0,40.0,1,1,0
7170,75.0,8.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7171,75.0,3.0,16.0,1.0,0,49.0,2.0,40.0,1,1,0
7172,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7173,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7174,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7175,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7176,17.0,8.0,19.0,1.0,2,49.0,1.0,40.0,1,0,1
7177,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7178,74.0,2.0,24.0,1.0,2,364.0,1.0,40.0,1,0,1
7179,69.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
7180,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7181,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7182,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
7183,43.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
7184,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7185,75.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7186,43.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
7187,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7188,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7189,31.0,2.0,16.0,1.0,1,49.0,14.0,40.0,0,1,1
7190,75.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,0,0
7191,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7192,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7193,19.0,2.0,19.0,5.0,0,427.0,1.0,40.0,1,1,1
7194,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7195,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7196,19.0,3.0,21.0,5.0,0,49.0,0.0,30.0,0,1,1
7197,92.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7198,69.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7199,43.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7200,75.0,2.0,19.0,3.0,1,49.0,1.0,40.0,1,1,0
7201,83.0,3.0,19.0,3.0,1,49.0,0.0,40.0,0,1,1
7202,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7203,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
7204,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7205,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7206,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
7207,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7208,17.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7209,43.0,2.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
7210,86.0,7.0,24.0,1.0,0,49.0,0.0,40.0,0,0,0
7211,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7212,32.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
7213,64.0,4.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
7214,32.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7215,69.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7216,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7217,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7218,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7219,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7220,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
7221,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7222,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7223,43.0,7.0,16.0,1.0,1,49.0,0.0,30.0,0,1,1
7224,83.0,1.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
7225,42.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
7226,36.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7227,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
7228,83.0,3.0,19.0,3.0,2,49.0,0.0,40.0,1,1,1
7229,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7230,19.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
7231,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7232,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7233,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7234,64.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7235,75.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7236,17.0,3.0,19.0,1.0,1,49.0,1.0,13.0,1,1,1
7237,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7238,61.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7239,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7240,64.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
7241,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7242,83.0,1.0,16.0,5.0,2,49.0,0.0,40.0,1,1,0
7243,69.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7244,83.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
7245,31.0,2.0,16.0,1.0,1,49.0,0.0,3.0,1,1,1
7246,69.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
7247,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7248,75.0,5.0,18.0,1.0,1,49.0,0.0,40.0,1,1,0
7249,83.0,1.0,4.0,4.0,1,49.0,1.0,40.0,1,0,1
7250,69.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7251,60.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
7252,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
7253,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7254,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7255,43.0,7.0,21.0,1.0,4,49.0,1.0,40.0,1,1,0
7256,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
7257,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
7258,83.0,2.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
7259,75.0,7.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
7260,43.0,3.0,12.0,1.0,0,49.0,1.0,40.0,0,1,0
7261,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7262,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7263,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7264,86.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
7265,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7266,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7267,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7268,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7269,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7270,83.0,5.0,16.0,2.0,0,49.0,0.0,40.0,1,1,1
7271,83.0,7.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
7272,92.0,5.0,19.0,1.0,0,49.0,12.0,40.0,1,1,1
7273,19.0,2.0,17.0,1.0,1,49.0,0.0,40.0,1,0,1
7274,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
7275,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7276,83.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
7277,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7278,17.0,4.0,16.0,5.0,1,49.0,1.0,40.0,1,1,0
7279,86.0,1.0,16.0,1.0,2,49.0,2.0,40.0,1,1,1
7280,31.0,2.0,19.0,2.0,1,49.0,1.0,40.0,1,1,0
7281,64.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
7282,83.0,3.0,19.0,5.0,1,49.0,0.0,40.0,0,1,1
7283,36.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7284,19.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
7285,64.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
7286,31.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,0,0
7287,75.0,6.0,15.0,1.0,0,49.0,1.0,40.0,1,1,0
7288,83.0,1.0,22.0,1.0,1,49.0,1.0,40.0,1,1,0
7289,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
7290,86.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7291,19.0,7.0,21.0,1.0,1,554.0,0.0,40.0,1,1,1
7292,75.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
7293,83.0,5.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
7294,83.0,1.0,21.0,1.0,2,49.0,2.0,40.0,1,1,1
7295,31.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
7296,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7297,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7298,86.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
7299,64.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
7300,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7301,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
7302,31.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
7303,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7304,36.0,2.0,16.0,1.0,1,49.0,0.0,8.0,0,1,1
7305,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7306,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7307,31.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7308,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7309,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7310,86.0,1.0,16.0,3.0,1,49.0,0.0,66.0,1,1,1
7311,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7312,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7313,27.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7314,31.0,7.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
7315,64.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7316,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7317,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7318,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
7319,19.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
7320,53.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7321,31.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
7322,42.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7323,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7324,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7325,75.0,7.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
7326,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7327,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7328,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7329,64.0,5.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
7330,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7331,83.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
7332,31.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
7333,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7334,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7335,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7336,75.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7337,85.0,7.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
7338,64.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
7339,34.0,1.0,13.0,2.0,0,49.0,0.0,40.0,1,1,1
7340,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7341,31.0,2.0,19.0,1.0,1,49.0,0.0,99.0,1,1,1
7342,83.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
7343,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7344,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7345,83.0,5.0,21.0,1.0,-1,49.0,0.0,40.0,0,1,1
7346,31.0,2.0,21.0,1.0,1,49.0,1.0,40.0,0,0,1
7347,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7348,83.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,0,1
7349,32.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7350,60.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
7351,31.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7352,83.0,5.0,22.0,1.0,1,49.0,0.0,40.0,0,1,0
7353,83.0,3.0,19.0,1.0,1,49.0,13.0,40.0,1,1,1
7354,75.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,0,0
7355,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
7356,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7357,52.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7358,75.0,2.0,21.0,5.0,1,49.0,1.0,40.0,0,1,1
7359,17.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7360,75.0,2.0,19.0,1.0,2,49.0,0.0,14.0,1,1,1
7361,31.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
7362,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7363,42.0,2.0,19.0,1.0,1,49.0,0.0,91.0,1,1,0
7364,86.0,7.0,24.0,1.0,0,312.0,0.0,40.0,1,1,1
7365,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7366,83.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
7367,83.0,1.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
7368,17.0,1.0,19.0,1.0,0,49.0,0.0,66.0,1,1,1
7369,69.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7370,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7371,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7372,86.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7373,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7374,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7375,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7376,92.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
7377,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7378,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7379,75.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
7380,43.0,1.0,19.0,1.0,4,49.0,0.0,40.0,0,1,0
7381,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7382,83.0,5.0,16.0,4.0,1,49.0,1.0,30.0,1,1,0
7383,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7384,83.0,3.0,4.0,1.0,0,49.0,0.0,40.0,1,1,1
7385,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7386,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7387,83.0,2.0,19.0,1.0,3,49.0,0.0,40.0,1,1,0
7388,52.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7389,34.0,2.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
7390,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7391,17.0,1.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
7392,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7393,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7394,86.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
7395,32.0,5.0,21.0,1.0,2,49.0,0.0,19.0,1,1,1
7396,19.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
7397,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7398,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7399,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7400,36.0,5.0,16.0,1.0,1,49.0,0.0,72.0,1,1,0
7401,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7402,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
7403,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7404,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7405,83.0,1.0,19.0,1.0,1,49.0,0.0,66.0,1,1,1
7406,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7407,43.0,2.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
7408,43.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7409,33.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7410,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
7411,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7412,31.0,2.0,16.0,3.0,4,49.0,0.0,40.0,1,1,0
7413,19.0,1.0,22.0,3.0,2,49.0,0.0,40.0,1,1,1
7414,19.0,4.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
7415,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7416,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7417,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7418,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
7419,19.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7420,75.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7421,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7422,69.0,3.0,16.0,1.0,0,2.0,0.0,40.0,1,1,1
7423,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7424,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7425,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7426,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7427,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7428,17.0,3.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
7429,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7430,19.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7431,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7432,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7433,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7434,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7435,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
7436,86.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7437,19.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,0,0
