,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
7438,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7439,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7440,86.0,3.0,19.0,5.0,0,49.0,1.0,40.0,0,1,0
7441,32.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7442,19.0,3.0,21.0,1.0,1,49.0,1.0,66.0,1,1,0
7443,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7444,83.0,1.0,16.0,1.0,2,49.0,13.0,40.0,1,1,1
7445,83.0,1.0,13.0,1.0,1,49.0,0.0,40.0,1,1,0
7446,53.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7447,86.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7448,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7449,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7450,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7451,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7452,86.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
7453,75.0,3.0,6.0,1.0,1,49.0,0.0,40.0,0,0,0
7454,31.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,0,1
7455,75.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7456,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7457,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7458,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7459,36.0,3.0,14.0,1.0,2,49.0,0.0,40.0,0,0,1
7460,31.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
7461,43.0,3.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
7462,83.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,0,1
7463,60.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
7464,26.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
7465,43.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7466,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7467,83.0,2.0,6.0,1.0,4,49.0,0.0,40.0,1,1,1
7468,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7469,75.0,2.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
7470,17.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
7471,64.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,0,1
7472,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7473,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7474,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7475,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7476,27.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7477,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7478,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
7479,69.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,0
7480,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7481,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7482,69.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
7483,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7484,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7485,19.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7486,92.0,5.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
7487,43.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
7488,83.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7489,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7490,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7491,57.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
7492,30.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7493,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7494,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7495,85.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7496,31.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7497,60.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7498,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7499,55.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
7500,43.0,5.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
7501,70.0,5.0,19.0,1.0,1,49.0,9.0,40.0,1,0,0
7502,19.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
7503,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
7504,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7505,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7506,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7507,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7508,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7509,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7510,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
7511,60.0,2.0,19.0,1.0,1,49.0,2.0,40.0,1,1,1
7512,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7513,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7514,19.0,3.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
7515,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7516,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
7517,83.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
7518,36.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7519,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7520,83.0,1.0,11.0,5.0,0,49.0,0.0,40.0,0,1,1
7521,31.0,5.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
7522,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7523,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7524,75.0,3.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
7525,60.0,3.0,16.0,1.0,1,49.0,0.0,14.0,0,1,1
7526,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7527,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7528,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7529,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7530,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7531,37.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7532,43.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7533,17.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
7534,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7535,31.0,5.0,1.0,1.0,1,49.0,0.0,40.0,1,1,1
7536,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7537,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7538,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
7539,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7540,31.0,2.0,21.0,1.0,1,49.0,0.0,4.0,1,1,1
7541,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7542,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7543,83.0,2.0,17.0,1.0,1,49.0,1.0,40.0,1,1,1
7544,40.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7545,19.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
7546,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7547,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7548,42.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,0,1
7549,19.0,1.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,1
7550,17.0,2.0,19.0,1.0,1,49.0,0.0,14.0,1,1,1
7551,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7552,83.0,2.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
7553,31.0,6.0,8.0,5.0,2,49.0,1.0,40.0,0,1,0
7554,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
7555,75.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
7556,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7557,32.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7558,43.0,7.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
7559,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7560,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7561,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7562,92.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
7563,64.0,2.0,16.0,1.0,2,49.0,0.0,19.0,0,1,0
7564,92.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7565,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7566,92.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7567,83.0,3.0,19.0,4.0,1,49.0,0.0,40.0,1,1,0
7568,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7569,54.0,2.0,17.0,1.0,1,49.0,0.0,40.0,0,1,0
7570,19.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
7571,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7572,19.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7573,26.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7574,60.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
7575,83.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
7576,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7577,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7578,43.0,3.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
7579,75.0,3.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
7580,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
7581,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7582,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
7583,83.0,1.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
7584,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7585,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
7586,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
7587,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7588,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7589,60.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7590,86.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
7591,43.0,2.0,21.0,1.0,-1,29.0,0.0,40.0,1,1,1
7592,83.0,2.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
7593,86.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
7594,83.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
7595,83.0,2.0,19.0,5.0,4,49.0,1.0,40.0,0,1,1
7596,75.0,2.0,12.0,1.0,1,49.0,1.0,40.0,1,0,1
7597,17.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
7598,75.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
7599,43.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
7600,31.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
7601,92.0,2.0,19.0,1.0,-1,235.0,0.0,40.0,1,1,1
7602,31.0,2.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
7603,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7604,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7605,43.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
7606,92.0,3.0,17.0,1.0,1,49.0,0.0,40.0,1,1,0
7607,75.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7608,17.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7609,31.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
7610,43.0,1.0,19.0,1.0,1,49.0,15.0,40.0,0,0,0
7611,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7612,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7613,40.0,2.0,19.0,1.0,1,49.0,5.0,40.0,1,1,1
7614,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7615,43.0,7.0,16.0,1.0,1,364.0,0.0,40.0,1,1,0
7616,75.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
7617,33.0,8.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
7618,83.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
7619,60.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7620,31.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
7621,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
7622,31.0,6.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7623,83.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7624,75.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7625,69.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7626,55.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7627,31.0,3.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
7628,83.0,3.0,4.0,1.0,2,49.0,0.0,40.0,1,1,0
7629,83.0,8.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
7630,83.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
7631,31.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
7632,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7633,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7634,19.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
7635,46.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7636,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7637,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7638,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7639,64.0,1.0,16.0,1.0,1,49.0,9.0,40.0,1,1,0
7640,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
7641,43.0,3.0,16.0,1.0,5,49.0,1.0,40.0,1,1,1
7642,32.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
7643,75.0,5.0,16.0,1.0,2,49.0,1.0,40.0,0,0,0
7644,83.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7645,64.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
7646,92.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7647,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7648,86.0,7.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
7649,75.0,1.0,13.0,1.0,1,49.0,0.0,40.0,1,1,1
7650,75.0,5.0,19.0,1.0,2,49.0,0.0,29.0,1,1,0
7651,75.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7652,43.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7653,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7654,19.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
7655,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
7656,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7657,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7658,83.0,8.0,19.0,1.0,1,49.0,0.0,66.0,1,1,0
7659,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7660,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7661,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7662,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7663,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7664,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7665,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
7666,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7667,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7668,83.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
7669,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7670,75.0,2.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
7671,34.0,1.0,16.0,1.0,2,49.0,0.0,90.0,1,1,0
7672,17.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7673,31.0,7.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
7674,69.0,2.0,18.0,1.0,2,49.0,0.0,34.0,1,1,0
7675,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7676,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7677,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7678,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7679,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7680,86.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7681,60.0,7.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
7682,35.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7683,60.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
7684,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7685,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
7686,43.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
7687,83.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
7688,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7689,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
7690,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
7691,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
7692,19.0,1.0,19.0,1.0,4,49.0,0.0,40.0,0,1,1
7693,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
7694,86.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7695,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7696,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7697,83.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7698,83.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
7699,75.0,7.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
7700,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7701,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7702,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7703,83.0,3.0,16.0,4.0,1,49.0,0.0,40.0,1,1,0
7704,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7705,86.0,4.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
7706,31.0,7.0,21.0,1.0,4,49.0,0.0,14.0,0,1,1
7707,86.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7708,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7709,17.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7710,75.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7711,83.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,0,1
7712,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7713,43.0,2.0,22.0,5.0,1,49.0,1.0,40.0,1,1,0
7714,75.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
7715,60.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7716,86.0,7.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
7717,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7718,43.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7719,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7720,75.0,5.0,4.0,1.0,0,49.0,0.0,40.0,1,1,0
7721,86.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
7722,75.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7723,32.0,3.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
7724,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7725,84.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
7726,31.0,5.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
7727,85.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7728,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7729,86.0,1.0,16.0,1.0,0,214.0,0.0,40.0,0,1,1
7730,31.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,0,0
7731,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7732,75.0,7.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
7733,43.0,3.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
7734,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7735,75.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7736,32.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7737,70.0,7.0,19.0,1.0,1,110.0,0.0,40.0,1,1,1
7738,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7739,19.0,7.0,17.0,1.0,1,49.0,0.0,40.0,0,1,0
7740,19.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
7741,92.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
7742,75.0,7.0,16.0,1.0,4,49.0,1.0,40.0,1,1,0
7743,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7744,36.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
7745,31.0,5.0,16.0,1.0,1,49.0,1.0,66.0,1,1,1
7746,43.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
7747,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7748,32.0,7.0,8.0,1.0,1,49.0,1.0,40.0,1,1,1
7749,43.0,2.0,19.0,5.0,4,56.0,0.0,40.0,1,1,0
7750,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7751,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7752,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7753,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7754,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7755,84.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7756,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7757,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,0,1
7758,17.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
7759,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7760,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7761,69.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7762,36.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7763,83.0,7.0,15.0,1.0,0,49.0,0.0,40.0,0,1,1
7764,19.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
7765,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
7766,17.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7767,86.0,1.0,21.0,5.0,1,49.0,1.0,40.0,0,1,1
7768,19.0,5.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
7769,86.0,2.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
7770,83.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,0,0
7771,17.0,2.0,17.0,1.0,1,49.0,1.0,40.0,1,0,0
7772,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7773,86.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7774,86.0,3.0,24.0,1.0,2,49.0,0.0,40.0,0,1,1
