,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
7775,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7776,43.0,3.0,16.0,1.0,4,49.0,0.0,40.0,0,1,1
7777,83.0,2.0,16.0,1.0,1,49.0,0.0,66.0,0,0,0
7778,19.0,3.0,21.0,1.0,1,49.0,1.0,19.0,1,1,1
7779,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7780,55.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7781,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7782,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7783,31.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
7784,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7785,83.0,3.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
7786,69.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7787,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7788,64.0,1.0,23.0,1.0,1,49.0,0.0,40.0,1,1,0
7789,86.0,1.0,16.0,1.0,0,49.0,2.0,40.0,1,1,1
7790,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7791,31.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
7792,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7793,63.0,2.0,21.0,5.0,1,49.0,0.0,40.0,0,1,1
7794,92.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
7795,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7796,31.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
7797,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7798,63.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7799,83.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
7800,92.0,3.0,16.0,1.0,2,49.0,0.0,30.0,1,1,1
7801,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7802,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7803,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7804,84.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
7805,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7806,87.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7807,17.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7808,75.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
7809,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7810,31.0,5.0,16.0,3.0,0,49.0,0.0,40.0,1,1,0
7811,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7812,19.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7813,75.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7814,36.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7815,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7816,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7817,75.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
7818,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7819,69.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7820,27.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7821,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7822,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7823,83.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
7824,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7825,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
7826,19.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7827,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7828,43.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7829,72.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7830,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7831,43.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
7832,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
7833,64.0,5.0,19.0,1.0,4,49.0,0.0,40.0,1,0,1
7834,86.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
7835,86.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7836,19.0,5.0,16.0,1.0,1,49.0,0.0,66.0,1,0,1
7837,86.0,8.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7838,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7839,83.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
7840,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7841,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7842,83.0,1.0,22.0,1.0,4,49.0,0.0,40.0,1,1,0
7843,31.0,1.0,19.0,2.0,1,49.0,0.0,40.0,1,1,1
7844,86.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
7845,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7846,43.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,0,1,0
7847,83.0,7.0,23.0,1.0,1,49.0,0.0,40.0,1,1,0
7848,69.0,1.0,24.0,1.0,0,49.0,0.0,40.0,0,1,0
7849,31.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7850,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
7851,69.0,2.0,6.0,1.0,0,49.0,0.0,40.0,1,1,1
7852,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
7853,43.0,1.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
7854,64.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
7855,43.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7856,43.0,7.0,19.0,5.0,1,49.0,0.0,40.0,0,1,1
7857,19.0,7.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
7858,86.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7859,34.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
7860,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
7861,83.0,3.0,19.0,1.0,1,136.0,0.0,40.0,1,1,1
7862,31.0,1.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
7863,17.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7864,83.0,2.0,14.0,1.0,2,49.0,0.0,40.0,1,1,1
7865,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
7866,36.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
7867,92.0,1.0,16.0,1.0,1,49.0,0.0,14.0,1,1,1
7868,86.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
7869,83.0,1.0,19.0,1.0,1,49.0,0.0,52.0,1,1,0
7870,48.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7871,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7872,60.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7873,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7874,60.0,5.0,16.0,1.0,1,49.0,1.0,66.0,1,1,1
7875,17.0,3.0,16.0,1.0,1,49.0,0.0,30.0,1,1,1
7876,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7877,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7878,74.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
7879,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7880,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7881,92.0,4.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
7882,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
7883,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7884,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7885,86.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7886,74.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7887,43.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
7888,33.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7889,83.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,0,0
7890,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
7891,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7892,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7893,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7894,31.0,2.0,23.0,1.0,1,49.0,0.0,66.0,1,0,0
7895,17.0,7.0,19.0,1.0,3,49.0,0.0,40.0,1,1,0
7896,43.0,5.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
7897,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7898,43.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
7899,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7900,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7901,75.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7902,60.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7903,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7904,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
7905,83.0,6.0,19.0,1.0,4,49.0,1.0,40.0,1,1,0
7906,70.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7907,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7908,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7909,75.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
7910,31.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7911,74.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7912,19.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7913,83.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
7914,75.0,7.0,24.0,1.0,1,49.0,0.0,40.0,0,1,1
7915,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7916,31.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7917,92.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
7918,52.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7919,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7920,31.0,2.0,16.0,1.0,1,49.0,12.0,40.0,1,1,1
7921,19.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
7922,30.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7923,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7924,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
7925,21.0,7.0,19.0,1.0,-1,49.0,1.0,40.0,1,1,1
7926,75.0,2.0,11.0,1.0,1,49.0,1.0,40.0,1,0,1
7927,64.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7928,69.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7929,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7930,43.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,0,1
7931,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7932,83.0,3.0,22.0,1.0,1,49.0,1.0,40.0,1,1,1
7933,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7934,31.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7935,84.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7936,19.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
7937,43.0,2.0,7.0,1.0,1,49.0,0.0,40.0,1,0,1
7938,43.0,2.0,7.0,1.0,2,49.0,1.0,40.0,1,1,1
7939,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7940,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7941,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7942,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7943,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7944,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7945,60.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7946,36.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
7947,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7948,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7949,64.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7950,83.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
7951,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
7952,75.0,3.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
7953,83.0,2.0,16.0,1.0,3,49.0,0.0,40.0,1,1,0
7954,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
7955,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7956,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
7957,75.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
7958,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7959,75.0,1.0,21.0,1.0,1,49.0,3.0,40.0,1,1,1
7960,86.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
7961,64.0,3.0,21.0,1.0,1,49.0,0.0,48.0,1,1,0
7962,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
7963,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7964,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
7965,43.0,2.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
7966,31.0,3.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
7967,17.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
7968,83.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
7969,69.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
7970,83.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,0,1,0
7971,66.0,3.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
7972,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7973,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
7974,31.0,3.0,19.0,1.0,1,66.0,1.0,40.0,1,1,1
7975,83.0,4.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
7976,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
7977,17.0,7.0,21.0,1.0,2,49.0,0.0,40.0,0,0,1
7978,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
7979,83.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
7980,86.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
7981,75.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
7982,83.0,5.0,19.0,1.0,1,26.0,0.0,40.0,1,1,1
7983,60.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
7984,60.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
7985,42.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7986,17.0,5.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7987,32.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7988,19.0,5.0,16.0,1.0,0,49.0,0.0,40.0,0,0,1
7989,32.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7990,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
7991,83.0,2.0,22.0,5.0,1,49.0,0.0,40.0,1,1,0
7992,43.0,5.0,21.0,1.0,-1,49.0,0.0,14.0,1,1,1
7993,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
7994,48.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
7995,31.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
7996,86.0,1.0,19.0,1.0,4,49.0,0.0,40.0,0,1,0
7997,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
7998,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7999,36.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
8000,75.0,1.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,0
8001,83.0,1.0,21.0,3.0,2,49.0,1.0,40.0,1,1,0
8002,19.0,7.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
8003,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8004,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8005,19.0,7.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
8006,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8007,31.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
8008,43.0,2.0,16.0,1.0,1,49.0,9.0,40.0,1,1,1
8009,43.0,5.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
8010,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8011,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8012,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8013,75.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
8014,75.0,5.0,12.0,1.0,2,49.0,1.0,40.0,1,1,0
8015,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8016,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8017,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8018,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8019,75.0,2.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
8020,64.0,7.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
8021,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8022,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8023,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8024,31.0,2.0,8.0,1.0,1,49.0,0.0,20.0,1,1,1
8025,77.0,1.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
8026,83.0,2.0,19.0,3.0,1,49.0,0.0,40.0,1,1,0
8027,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8028,83.0,1.0,16.0,1.0,1,49.0,5.0,40.0,1,1,1
8029,19.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8030,43.0,7.0,12.0,1.0,1,49.0,0.0,40.0,1,0,0
8031,49.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8032,43.0,5.0,16.0,3.0,4,49.0,0.0,40.0,1,1,1
8033,43.0,2.0,16.0,1.0,1,49.0,0.0,14.0,1,1,1
8034,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8035,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
8036,36.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8037,31.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,0,1,1
8038,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
8039,34.0,1.0,12.0,1.0,0,49.0,0.0,40.0,0,1,0
8040,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8041,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8042,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8043,75.0,2.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
8044,31.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
8045,31.0,3.0,19.0,5.0,1,49.0,1.0,40.0,1,0,0
8046,75.0,2.0,6.0,1.0,2,49.0,0.0,40.0,1,1,1
8047,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8048,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8049,43.0,1.0,12.0,1.0,5,49.0,0.0,40.0,1,1,0
8050,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8051,86.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8052,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8053,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8054,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8055,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8056,83.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
8057,43.0,7.0,19.0,3.0,1,49.0,0.0,40.0,0,1,0
8058,75.0,5.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
8059,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8060,31.0,3.0,22.0,1.0,1,49.0,0.0,40.0,0,1,0
8061,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8062,40.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
8063,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8064,75.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
8065,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8066,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,0,0
8067,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8068,83.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
8069,86.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
8070,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8071,83.0,7.0,21.0,1.0,1,49.0,0.0,25.0,1,1,0
8072,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8073,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
8074,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8075,69.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8076,19.0,5.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
8077,31.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8078,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8079,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
8080,31.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
8081,43.0,6.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
8082,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8083,60.0,5.0,4.0,1.0,4,49.0,0.0,40.0,1,1,1
8084,31.0,7.0,19.0,1.0,1,49.0,0.0,32.0,0,1,1
8085,75.0,2.0,21.0,2.0,1,49.0,0.0,40.0,1,1,1
8086,83.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8087,86.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8088,92.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8089,36.0,2.0,16.0,1.0,1,49.0,0.0,15.0,0,1,1
8090,83.0,4.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8091,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8092,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8093,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8094,36.0,8.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8095,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8096,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8097,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8098,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8099,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8100,17.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
8101,83.0,7.0,11.0,1.0,2,49.0,14.0,40.0,1,1,0
8102,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8103,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8104,69.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8105,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8106,83.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,1,0,0
8107,31.0,1.0,12.0,1.0,0,49.0,0.0,40.0,0,1,1
8108,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8109,43.0,7.0,19.0,1.0,1,49.0,0.0,66.0,1,1,0
8110,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8111,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
