,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
8112,86.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8113,43.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8114,83.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
8115,83.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
8116,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8117,43.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
8118,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8119,34.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
8120,60.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
8121,32.0,2.0,21.0,1.0,1,49.0,14.0,40.0,1,1,0
8122,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8123,44.0,3.0,19.0,1.0,3,49.0,0.0,40.0,1,1,0
8124,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8125,64.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8126,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8127,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
8128,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8129,20.0,5.0,19.0,1.0,1,49.0,10.0,40.0,1,1,1
8130,92.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,0
8131,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
8132,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
8133,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8134,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
8135,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8136,17.0,3.0,19.0,1.0,1,49.0,14.0,40.0,1,0,1
8137,17.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
8138,92.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
8139,75.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
8140,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8141,86.0,2.0,22.0,1.0,1,49.0,0.0,20.0,0,1,0
8142,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8143,34.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8144,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8145,87.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
8146,69.0,7.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
8147,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8148,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8149,74.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8150,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
8151,31.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
8152,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
8153,43.0,7.0,16.0,1.0,0,49.0,3.0,48.0,1,1,1
8154,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8155,75.0,2.0,19.0,1.0,0,34.0,1.0,40.0,1,1,0
8156,75.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
8157,43.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,0,0
8158,17.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8159,86.0,7.0,4.0,1.0,2,49.0,0.0,40.0,1,1,1
8160,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8161,83.0,5.0,21.0,1.0,1,469.0,0.0,40.0,1,1,1
8162,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8163,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8164,43.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,0,0
8165,19.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8166,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8167,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8168,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8169,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8170,86.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
8171,31.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8172,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8173,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8174,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8175,83.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
8176,86.0,7.0,16.0,1.0,1,25.0,0.0,40.0,1,0,1
8177,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
8178,83.0,7.0,19.0,5.0,1,49.0,1.0,40.0,1,1,1
8179,83.0,1.0,12.0,1.0,0,49.0,0.0,40.0,1,1,1
8180,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8181,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8182,19.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
8183,86.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
8184,17.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8185,33.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8186,83.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,0,1,1
8187,74.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8188,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
8189,31.0,2.0,19.0,1.0,0,49.0,8.0,40.0,1,1,1
8190,17.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
8191,83.0,2.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
8192,43.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
8193,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8194,34.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8195,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8196,36.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8197,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8198,86.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,0,1
8199,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8200,83.0,5.0,16.0,1.0,1,49.0,0.0,30.0,1,0,1
8201,31.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8202,69.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8203,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8204,60.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8205,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8206,31.0,2.0,21.0,1.0,2,49.0,0.0,40.0,0,0,1
8207,55.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8208,31.0,5.0,19.0,1.0,1,49.0,0.0,30.0,1,1,0
8209,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8210,58.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
8211,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8212,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8213,32.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8214,36.0,3.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
8215,43.0,2.0,19.0,1.0,1,226.0,0.0,40.0,1,1,0
8216,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8217,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8218,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8219,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8220,60.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8221,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8222,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8223,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8224,60.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
8225,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8226,34.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8227,19.0,7.0,19.0,2.0,1,49.0,0.0,40.0,1,1,1
8228,75.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8229,75.0,3.0,21.0,5.0,2,49.0,0.0,40.0,1,1,1
8230,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8231,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8232,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8233,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8234,17.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
8235,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8236,83.0,3.0,16.0,1.0,1,49.0,13.0,40.0,1,1,1
8237,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8238,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8239,36.0,3.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
8240,83.0,7.0,24.0,1.0,1,49.0,0.0,40.0,0,1,1
8241,75.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
8242,31.0,1.0,19.0,1.0,0,49.0,0.0,91.0,1,1,1
8243,36.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8244,31.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8245,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8246,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8247,75.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8248,83.0,2.0,19.0,1.0,3,49.0,2.0,40.0,1,1,1
8249,64.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
8250,43.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
8251,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
8252,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8253,61.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8254,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8255,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8256,36.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8257,43.0,7.0,8.0,3.0,1,49.0,0.0,40.0,1,1,1
8258,43.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
8259,43.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,0,1
8260,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8261,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8262,92.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
8263,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8264,17.0,1.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
8265,36.0,7.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
8266,31.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
8267,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8268,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8269,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8270,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8271,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8272,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8273,17.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8274,75.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8275,19.0,5.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
8276,69.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8277,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
8278,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8279,45.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8280,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,0,0
8281,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8282,83.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,0,1
8283,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8284,75.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
8285,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
8286,69.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8287,83.0,5.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
8288,83.0,7.0,19.0,2.0,2,49.0,0.0,40.0,0,1,0
8289,75.0,5.0,19.0,1.0,0,49.0,1.0,40.0,1,0,1
8290,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
8291,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8292,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8293,75.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
8294,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8295,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8296,37.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8297,86.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8298,69.0,8.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
8299,59.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8300,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8301,83.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
8302,69.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
8303,31.0,2.0,21.0,1.0,0,49.0,0.0,33.0,1,1,0
8304,27.0,2.0,14.0,1.0,0,49.0,0.0,40.0,1,1,0
8305,83.0,2.0,16.0,1.0,5,49.0,1.0,40.0,1,1,1
8306,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8307,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8308,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
8309,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8310,83.0,3.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
8311,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8312,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8313,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8314,43.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,0,0
8315,64.0,5.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
8316,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8317,43.0,3.0,24.0,1.0,4,49.0,0.0,40.0,1,1,1
8318,83.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
8319,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8320,60.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8321,43.0,1.0,12.0,1.0,4,49.0,0.0,40.0,1,1,1
8322,60.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8323,40.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
8324,17.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
8325,69.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8326,27.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
8327,31.0,8.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8328,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8329,92.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8330,34.0,1.0,16.0,3.0,2,49.0,0.0,40.0,1,1,0
8331,75.0,5.0,16.0,1.0,1,49.0,0.0,33.0,1,0,1
8332,43.0,3.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
8333,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8334,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8335,86.0,1.0,19.0,1.0,1,49.0,1.0,30.0,0,1,1
8336,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
8337,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8338,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8339,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8340,50.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8341,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
8342,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8343,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
8344,83.0,1.0,19.0,1.0,1,49.0,14.0,78.0,1,0,1
8345,19.0,2.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
8346,31.0,7.0,16.0,1.0,1,17.0,0.0,40.0,1,1,0
8347,31.0,3.0,19.0,1.0,1,242.0,0.0,40.0,0,1,1
8348,75.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8349,31.0,7.0,19.0,2.0,1,49.0,0.0,40.0,0,1,1
8350,83.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
8351,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8352,64.0,5.0,12.0,1.0,0,49.0,0.0,40.0,1,1,1
8353,64.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8354,31.0,1.0,19.0,3.0,1,49.0,13.0,40.0,1,0,1
8355,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8356,31.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8357,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8358,27.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
8359,31.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
8360,60.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
8361,92.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8362,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
8363,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8364,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8365,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8366,58.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8367,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8368,83.0,2.0,16.0,3.0,1,49.0,1.0,40.0,1,0,0
8369,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8370,92.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8371,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8372,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8373,43.0,5.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
8374,83.0,7.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
8375,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8376,60.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
8377,23.0,1.0,21.0,3.0,1,49.0,1.0,40.0,1,1,1
8378,69.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
8379,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8380,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8381,19.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8382,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
8383,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
8384,64.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8385,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8386,43.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
8387,70.0,3.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
8388,36.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
8389,83.0,1.0,19.0,1.0,1,49.0,1.0,25.0,1,1,1
8390,60.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8391,17.0,2.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
8392,83.0,7.0,4.0,1.0,1,49.0,0.0,40.0,0,1,1
8393,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8394,34.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8395,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8396,83.0,7.0,23.0,1.0,1,49.0,1.0,40.0,1,1,1
8397,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8398,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8399,31.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8400,31.0,3.0,7.0,1.0,0,49.0,0.0,40.0,1,1,1
8401,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8402,31.0,1.0,19.0,1.0,0,213.0,0.0,40.0,1,1,1
8403,32.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8404,83.0,3.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
8405,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8406,86.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
8407,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8408,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8409,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8410,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
8411,83.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8412,43.0,7.0,21.0,1.0,4,49.0,3.0,40.0,1,1,1
8413,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8414,31.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
8415,31.0,3.0,17.0,1.0,4,49.0,1.0,40.0,1,1,0
8416,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8417,40.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8418,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
8419,43.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8420,83.0,7.0,16.0,1.0,3,49.0,0.0,40.0,1,1,0
8421,83.0,3.0,19.0,1.0,4,49.0,1.0,40.0,1,1,0
8422,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8423,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8424,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8425,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8426,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8427,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8428,31.0,2.0,6.0,1.0,1,49.0,0.0,40.0,1,1,1
8429,75.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
8430,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8431,86.0,3.0,19.0,1.0,0,49.0,2.0,40.0,1,1,1
8432,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
8433,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8434,34.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8435,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8436,19.0,3.0,19.0,3.0,4,49.0,0.0,40.0,1,0,0
8437,83.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8438,69.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8439,17.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8440,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8441,83.0,7.0,22.0,1.0,2,49.0,0.0,40.0,1,0,1
8442,83.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
8443,19.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
8444,36.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8445,83.0,1.0,23.0,1.0,1,49.0,0.0,40.0,1,0,1
8446,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8447,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8448,43.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
8449,32.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,0,0,1
