,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
8450,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8451,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8452,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8453,92.0,3.0,19.0,1.0,0,49.0,0.0,33.0,0,1,1
8454,83.0,1.0,16.0,1.0,2,223.0,1.0,40.0,0,1,1
8455,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8456,64.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
8457,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8458,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8459,19.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
8460,64.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8461,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8462,86.0,2.0,16.0,1.0,1,245.0,0.0,40.0,1,1,1
8463,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
8464,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8465,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8466,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8467,75.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
8468,64.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8469,58.0,2.0,19.0,5.0,1,49.0,3.0,40.0,1,1,1
8470,19.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8471,17.0,5.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
8472,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8473,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8474,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8475,69.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8476,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8477,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8478,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8479,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8480,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8481,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8482,33.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
8483,31.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
8484,83.0,7.0,9.0,1.0,0,49.0,0.0,40.0,1,1,1
8485,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8486,83.0,5.0,16.0,5.0,1,49.0,1.0,40.0,0,1,1
8487,83.0,1.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
8488,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8489,83.0,1.0,23.0,1.0,1,49.0,0.0,40.0,1,1,0
8490,19.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8491,69.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8492,83.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
8493,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8494,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8495,34.0,7.0,19.0,1.0,1,49.0,9.0,40.0,1,1,0
8496,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8497,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8498,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8499,75.0,2.0,23.0,4.0,1,49.0,1.0,40.0,1,0,0
8500,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8501,92.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,0,1
8502,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8503,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
8504,86.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8505,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8506,69.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8507,75.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8508,60.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8509,83.0,3.0,12.0,1.0,1,49.0,1.0,40.0,1,1,0
8510,36.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8511,17.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
8512,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8513,31.0,5.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
8514,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
8515,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8516,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8517,43.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
8518,83.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8519,86.0,3.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
8520,31.0,3.0,19.0,1.0,5,49.0,13.0,40.0,1,1,1
8521,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8522,36.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
8523,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8524,31.0,2.0,17.0,1.0,1,49.0,0.0,40.0,0,1,0
8525,31.0,3.0,19.0,2.0,1,49.0,0.0,40.0,0,1,0
8526,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8527,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
8528,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8529,32.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8530,69.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8531,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8532,19.0,1.0,21.0,1.0,0,49.0,0.0,14.0,1,1,1
8533,19.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8534,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
8535,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8536,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
8537,60.0,7.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
8538,75.0,3.0,14.0,1.0,0,49.0,0.0,40.0,0,1,1
8539,56.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
8540,86.0,1.0,22.0,1.0,1,49.0,0.0,40.0,0,1,0
8541,83.0,2.0,11.0,1.0,1,49.0,0.0,40.0,1,0,1
8542,75.0,1.0,12.0,1.0,0,49.0,0.0,40.0,1,0,1
8543,75.0,2.0,16.0,4.0,2,49.0,0.0,40.0,1,1,1
8544,60.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8545,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8546,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8547,19.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
8548,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8549,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8550,65.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8551,32.0,5.0,19.0,1.0,0,49.0,1.0,40.0,0,0,0
8552,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8553,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8554,75.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
8555,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8556,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8557,83.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
8558,64.0,3.0,14.0,1.0,2,49.0,1.0,40.0,1,1,0
8559,83.0,7.0,22.0,1.0,1,49.0,1.0,40.0,0,1,1
8560,31.0,2.0,12.0,1.0,1,49.0,13.0,40.0,1,1,1
8561,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8562,31.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8563,60.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
8564,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
8565,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8566,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8567,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8568,74.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8569,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8570,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8571,31.0,7.0,16.0,1.0,0,49.0,14.0,40.0,1,1,1
8572,40.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8573,31.0,5.0,14.0,1.0,1,49.0,5.0,40.0,1,1,1
8574,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8575,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8576,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8577,43.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
8578,43.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
8579,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8580,36.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
8581,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8582,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8583,31.0,1.0,24.0,1.0,1,49.0,0.0,40.0,0,1,0
8584,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,0,1
8585,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8586,43.0,5.0,16.0,1.0,1,49.0,10.0,40.0,1,1,1
8587,83.0,1.0,21.0,5.0,0,49.0,1.0,40.0,1,1,1
8588,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8589,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8590,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8591,43.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
8592,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8593,64.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8594,59.0,7.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
8595,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8596,83.0,7.0,19.0,1.0,2,49.0,1.0,14.0,1,1,1
8597,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8598,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8599,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8600,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8601,86.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
8602,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8603,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8604,69.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8605,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8606,43.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8607,17.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8608,92.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
8609,83.0,5.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
8610,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8611,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8612,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8613,27.0,5.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
8614,75.0,7.0,19.0,3.0,1,49.0,0.0,40.0,0,1,0
8615,36.0,2.0,19.0,1.0,-1,49.0,1.0,40.0,1,1,0
8616,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8617,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8618,32.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
8619,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8620,64.0,2.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
8621,43.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8622,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8623,31.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8624,31.0,1.0,16.0,1.0,1,442.0,0.0,40.0,1,0,0
8625,43.0,2.0,19.0,3.0,2,49.0,1.0,40.0,1,1,1
8626,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8627,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8628,66.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
8629,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8630,75.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
8631,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8632,75.0,4.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8633,54.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8634,31.0,1.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
8635,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8636,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8637,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8638,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8639,86.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
8640,83.0,3.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
8641,92.0,7.0,21.0,5.0,1,49.0,0.0,40.0,0,1,1
8642,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8643,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8644,83.0,7.0,19.0,1.0,1,242.0,0.0,40.0,1,1,1
8645,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8646,83.0,7.0,22.0,1.0,1,49.0,1.0,33.0,1,1,1
8647,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8648,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8649,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8650,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8651,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
8652,43.0,1.0,4.0,1.0,0,49.0,0.0,40.0,1,1,0
8653,69.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8654,76.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8655,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8656,83.0,6.0,21.0,5.0,1,49.0,14.0,40.0,1,1,1
8657,75.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
8658,43.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
8659,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8660,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8661,75.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8662,75.0,2.0,19.0,1.0,-1,49.0,0.0,33.0,1,1,1
8663,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8664,75.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,0,0
8665,86.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
8666,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8667,43.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8668,31.0,3.0,21.0,1.0,2,242.0,4.0,40.0,1,0,1
8669,75.0,1.0,16.0,1.0,1,49.0,0.0,30.0,1,1,1
8670,86.0,2.0,16.0,5.0,1,49.0,0.0,40.0,0,1,0
8671,31.0,7.0,21.0,1.0,1,200.0,0.0,40.0,1,1,0
8672,92.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
8673,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8674,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8675,31.0,7.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
8676,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8677,83.0,7.0,16.0,1.0,1,242.0,0.0,40.0,1,1,0
8678,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
8679,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8680,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
8681,86.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
8682,40.0,3.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
8683,75.0,3.0,12.0,1.0,1,49.0,1.0,40.0,1,1,1
8684,83.0,5.0,21.0,5.0,1,136.0,1.0,66.0,1,1,1
8685,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8686,75.0,3.0,24.0,1.0,2,49.0,1.0,40.0,1,1,1
8687,31.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
8688,92.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
8689,86.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
8690,60.0,5.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
8691,86.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8692,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8693,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8694,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8695,32.0,3.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
8696,17.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8697,69.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
8698,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8699,31.0,7.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
8700,75.0,2.0,12.0,1.0,1,49.0,1.0,40.0,1,1,0
8701,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8702,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8703,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8704,75.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
8705,32.0,3.0,13.0,1.0,1,49.0,0.0,40.0,1,1,1
8706,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8707,31.0,6.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8708,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8709,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8710,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8711,83.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,0,1
8712,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8713,83.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
8714,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8715,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8716,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8717,75.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
8718,31.0,2.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
8719,83.0,7.0,19.0,1.0,1,49.0,0.0,14.0,0,1,0
8720,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8721,83.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
8722,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8723,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8724,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
8725,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8726,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8727,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8728,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8729,75.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
8730,75.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
8731,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8732,83.0,2.0,19.0,5.0,0,49.0,0.0,40.0,1,1,0
8733,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8734,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8735,36.0,1.0,21.0,5.0,1,49.0,0.0,40.0,1,0,1
8736,83.0,5.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
8737,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8738,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8739,19.0,2.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
8740,62.0,5.0,6.0,1.0,1,49.0,0.0,40.0,1,1,1
8741,36.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
8742,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8743,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8744,36.0,3.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
8745,43.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8746,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8747,32.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
8748,60.0,2.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
8749,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8750,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8751,92.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8752,31.0,7.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
8753,83.0,3.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
8754,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8755,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8756,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8757,83.0,2.0,16.0,1.0,1,364.0,1.0,40.0,1,0,1
8758,32.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8759,75.0,2.0,11.0,5.0,2,49.0,0.0,40.0,0,1,0
8760,69.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
8761,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
8762,36.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
8763,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8764,75.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
8765,69.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
8766,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8767,64.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
8768,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8769,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
8770,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8771,60.0,7.0,16.0,5.0,0,49.0,0.0,40.0,1,1,0
8772,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8773,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8774,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8775,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8776,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8777,32.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8778,64.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
8779,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8780,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
8781,83.0,1.0,21.0,1.0,1,49.0,2.0,40.0,0,1,0
8782,64.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
8783,83.0,3.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
8784,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8785,86.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
8786,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8787,19.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
