,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
8788,43.0,1.0,21.0,1.0,1,49.0,0.0,51.0,1,1,0
8789,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8790,74.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8791,43.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8792,17.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
8793,43.0,3.0,4.0,1.0,1,49.0,1.0,40.0,0,1,1
8794,83.0,1.0,21.0,1.0,-1,49.0,0.0,40.0,0,1,1
8795,31.0,3.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
8796,31.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8797,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8798,27.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8799,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,0,1
8800,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8801,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8802,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8803,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8804,75.0,5.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
8805,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8806,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8807,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8808,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8809,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
8810,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8811,19.0,5.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
8812,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8813,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8814,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8815,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8816,60.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8817,36.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8818,83.0,2.0,21.0,1.0,2,26.0,0.0,70.0,1,1,1
8819,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8820,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8821,75.0,3.0,16.0,1.0,0,49.0,14.0,40.0,1,1,1
8822,84.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,0,1
8823,74.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8824,17.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
8825,79.0,7.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
8826,17.0,1.0,19.0,1.0,1,49.0,5.0,40.0,0,1,1
8827,83.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
8828,69.0,4.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
8829,19.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8830,43.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8831,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8832,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8833,83.0,5.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
8834,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8835,19.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
8836,83.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
8837,31.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
8838,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8839,83.0,2.0,16.0,1.0,1,49.0,2.0,40.0,1,0,0
8840,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8841,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8842,28.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8843,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8844,17.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
8845,86.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
8846,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8847,19.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
8848,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
8849,43.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8850,43.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8851,31.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
8852,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8853,36.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
8854,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8855,43.0,2.0,19.0,1.0,1,149.0,1.0,40.0,1,1,0
8856,60.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8857,75.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
8858,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8859,36.0,6.0,24.0,5.0,2,49.0,0.0,40.0,1,1,1
8860,64.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
8861,43.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8862,64.0,2.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
8863,36.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8864,19.0,5.0,16.0,5.0,1,49.0,0.0,40.0,0,1,0
8865,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8866,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8867,19.0,3.0,21.0,1.0,5,49.0,0.0,40.0,1,1,1
8868,17.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8869,19.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8870,31.0,1.0,16.0,3.0,1,49.0,0.0,40.0,0,1,0
8871,31.0,3.0,19.0,5.0,1,49.0,13.0,40.0,1,1,1
8872,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8873,17.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
8874,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
8875,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8876,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8877,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8878,83.0,1.0,21.0,1.0,1,49.0,14.0,40.0,1,1,1
8879,36.0,5.0,21.0,1.0,4,49.0,0.0,40.0,0,1,0
8880,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
8881,31.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8882,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8883,43.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,0,1
8884,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8885,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
8886,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
8887,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
8888,86.0,7.0,21.0,1.0,2,49.0,1.0,40.0,1,0,1
8889,57.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
8890,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8891,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8892,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8893,31.0,1.0,23.0,4.0,0,49.0,0.0,40.0,1,1,1
8894,36.0,5.0,19.0,1.0,1,49.0,0.0,14.0,1,1,0
8895,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
8896,32.0,1.0,12.0,1.0,0,49.0,0.0,40.0,0,1,1
8897,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8898,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
8899,83.0,3.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
8900,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8901,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
8902,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8903,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
8904,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8905,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8906,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8907,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8908,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8909,31.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
8910,43.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
8911,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8912,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
8913,31.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
8914,17.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
8915,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8916,60.0,1.0,14.0,1.0,1,49.0,0.0,40.0,0,1,1
8917,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
8918,31.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
8919,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8920,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8921,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8922,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8923,31.0,7.0,16.0,1.0,1,49.0,0.0,30.0,0,1,1
8924,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8925,19.0,5.0,21.0,5.0,2,49.0,1.0,40.0,1,1,1
8926,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8927,43.0,2.0,16.0,1.0,1,49.0,5.0,40.0,1,0,1
8928,83.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
8929,75.0,5.0,23.0,1.0,1,49.0,0.0,40.0,0,1,1
8930,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8931,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8932,75.0,5.0,16.0,1.0,0,49.0,13.0,72.0,1,1,0
8933,19.0,1.0,16.0,1.0,0,49.0,0.0,65.0,1,1,1
8934,86.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8935,60.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8936,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8937,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
8938,64.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,0,0
8939,52.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
8940,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
8941,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8942,32.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
8943,74.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8944,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
8945,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8946,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
8947,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8948,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8949,83.0,2.0,12.0,1.0,0,49.0,0.0,40.0,1,1,1
8950,31.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
8951,31.0,4.0,22.0,1.0,0,49.0,0.0,40.0,0,1,0
8952,31.0,3.0,4.0,1.0,1,49.0,1.0,40.0,0,0,0
8953,43.0,2.0,16.0,1.0,1,60.0,0.0,2.0,1,0,1
8954,69.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
8955,83.0,4.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
8956,19.0,2.0,19.0,1.0,3,49.0,0.0,40.0,1,1,0
8957,84.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8958,83.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
8959,60.0,5.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
8960,83.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
8961,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
8962,75.0,2.0,16.0,1.0,1,49.0,1.0,14.0,1,1,1
8963,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8964,83.0,8.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8965,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8966,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
8967,64.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8968,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
8969,86.0,1.0,16.0,1.0,1,49.0,0.0,14.0,1,1,1
8970,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8971,31.0,7.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
8972,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8973,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
8974,75.0,2.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
8975,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8976,36.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8977,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
8978,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
8979,83.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
8980,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8981,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
8982,83.0,3.0,21.0,1.0,0,49.0,2.0,40.0,0,1,1
8983,83.0,1.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
8984,32.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,0
8985,34.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
8986,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
8987,17.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
8988,22.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8989,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8990,31.0,3.0,16.0,3.0,1,49.0,0.0,40.0,0,0,0
8991,92.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
8992,64.0,7.0,16.0,1.0,5,49.0,0.0,40.0,0,1,1
8993,83.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
8994,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
8995,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8996,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
8997,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
8998,31.0,2.0,16.0,3.0,0,49.0,0.0,40.0,1,0,1
8999,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
9000,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9001,43.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
9002,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9003,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9004,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9005,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9006,86.0,3.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
9007,23.0,7.0,21.0,1.0,1,49.0,2.0,40.0,1,1,1
9008,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
9009,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
9010,75.0,2.0,19.0,3.0,1,49.0,1.0,40.0,1,1,0
9011,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9012,31.0,7.0,16.0,1.0,2,49.0,1.0,40.0,1,0,1
9013,27.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9014,60.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9015,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9016,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9017,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9018,31.0,2.0,19.0,1.0,1,49.0,0.0,14.0,1,1,1
9019,43.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
9020,75.0,2.0,21.0,1.0,1,49.0,13.0,40.0,1,1,0
9021,86.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,1,0,1
9022,31.0,1.0,21.0,3.0,1,49.0,0.0,40.0,1,1,0
9023,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9024,17.0,1.0,19.0,4.0,1,49.0,0.0,40.0,1,0,1
9025,83.0,5.0,22.0,1.0,1,49.0,2.0,40.0,1,1,1
9026,27.0,5.0,16.0,1.0,2,49.0,5.0,40.0,1,1,0
9027,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9028,31.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
9029,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9030,86.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9031,69.0,1.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
9032,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9033,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
9034,86.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
9035,92.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,0,1
9036,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9037,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9038,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9039,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9040,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9041,63.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
9042,83.0,7.0,16.0,1.0,4,49.0,13.0,40.0,1,1,1
9043,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9044,43.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9045,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9046,55.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9047,43.0,3.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
9048,75.0,3.0,19.0,1.0,1,49.0,0.0,30.0,1,1,0
9049,92.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9050,43.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
9051,36.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9052,31.0,3.0,16.0,1.0,1,49.0,0.0,66.0,1,1,1
9053,31.0,1.0,16.0,3.0,2,49.0,0.0,40.0,0,1,0
9054,60.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
9055,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9056,19.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9057,31.0,7.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
9058,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9059,64.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
9060,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9061,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9062,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9063,75.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9064,64.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9065,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9066,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9067,60.0,7.0,16.0,1.0,1,49.0,11.0,40.0,1,1,0
9068,31.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,0,1
9069,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9070,75.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
9071,86.0,5.0,16.0,1.0,1,49.0,0.0,51.0,1,1,1
9072,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9073,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9074,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9075,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
9076,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9077,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9078,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9079,55.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
9080,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9081,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9082,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9083,19.0,1.0,16.0,1.0,1,49.0,0.0,66.0,0,1,0
9084,83.0,3.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
9085,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9086,34.0,1.0,24.0,1.0,0,49.0,0.0,40.0,0,1,0
9087,83.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9088,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9089,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9090,92.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
9091,17.0,2.0,16.0,1.0,1,49.0,0.0,39.0,1,1,0
9092,32.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
9093,19.0,2.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
9094,43.0,5.0,19.0,1.0,1,22.0,0.0,40.0,1,0,1
9095,17.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9096,69.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9097,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9098,75.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
9099,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9100,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9101,83.0,2.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
9102,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9103,75.0,2.0,17.0,1.0,0,49.0,2.0,40.0,1,1,0
9104,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9105,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
9106,17.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
9107,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9108,19.0,8.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
9109,86.0,7.0,16.0,3.0,1,49.0,0.0,40.0,1,1,0
9110,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9111,17.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9112,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9113,20.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9114,31.0,2.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
9115,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9116,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9117,17.0,5.0,19.0,1.0,0,242.0,1.0,40.0,1,0,1
9118,78.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
9119,83.0,3.0,7.0,1.0,1,49.0,0.0,40.0,1,0,1
9120,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9121,83.0,5.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
9122,92.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9123,83.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
9124,26.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
9125,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
