,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
9126,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9127,87.0,1.0,24.0,1.0,4,49.0,0.0,40.0,1,1,1
9128,43.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
9129,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9130,92.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
9131,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9132,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9133,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9134,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9135,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9136,83.0,7.0,21.0,1.0,1,49.0,2.0,40.0,1,1,1
9137,83.0,1.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
9138,31.0,7.0,23.0,1.0,3,49.0,0.0,40.0,1,1,0
9139,64.0,2.0,16.0,1.0,5,49.0,1.0,40.0,1,1,1
9140,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9141,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9142,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9143,17.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9144,43.0,5.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
9145,19.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
9146,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9147,19.0,4.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9148,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9149,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9150,38.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
9151,45.0,1.0,19.0,1.0,2,49.0,2.0,40.0,1,1,1
9152,31.0,1.0,8.0,1.0,-1,49.0,0.0,40.0,1,1,1
9153,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
9154,43.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
9155,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9156,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9157,64.0,3.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
9158,86.0,1.0,19.0,1.0,1,49.0,0.0,26.0,1,0,1
9159,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9160,60.0,3.0,24.0,1.0,1,49.0,0.0,40.0,0,1,1
9161,83.0,3.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
9162,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
9163,86.0,7.0,20.0,1.0,1,49.0,0.0,40.0,0,1,1
9164,55.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9165,42.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9166,38.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9167,27.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9168,83.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
9169,38.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
9170,64.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9171,17.0,5.0,19.0,2.0,1,49.0,0.0,19.0,1,1,1
9172,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9173,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
9174,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9175,43.0,3.0,16.0,1.0,1,203.0,0.0,40.0,1,1,1
9176,31.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9177,43.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9178,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
9179,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9180,64.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
9181,28.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9182,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9183,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
9184,75.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
9185,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
9186,60.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,0,0
9187,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9188,75.0,3.0,21.0,5.0,2,49.0,0.0,40.0,1,1,1
9189,75.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
9190,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9191,92.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
9192,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9193,31.0,1.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
9194,19.0,7.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
9195,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9196,38.0,2.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
9197,83.0,7.0,19.0,1.0,1,49.0,13.0,40.0,1,1,1
9198,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9199,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9200,32.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9201,43.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9202,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9203,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9204,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9205,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9206,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9207,75.0,2.0,19.0,1.0,0,49.0,12.0,30.0,1,1,1
9208,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9209,20.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9210,36.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9211,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
9212,43.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
9213,19.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
9214,17.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9215,17.0,5.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
9216,31.0,1.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
9217,32.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
9218,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9219,32.0,2.0,16.0,1.0,0,49.0,14.0,40.0,1,1,1
9220,83.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,0,0
9221,83.0,2.0,19.0,1.0,1,49.0,0.0,51.0,1,1,0
9222,43.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
9223,60.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
9224,75.0,3.0,4.0,1.0,0,49.0,1.0,40.0,0,1,1
9225,43.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
9226,60.0,3.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
9227,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9228,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9229,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9230,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9231,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,0,0
9232,75.0,1.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
9233,17.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
9234,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
9235,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9236,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9237,60.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9238,19.0,2.0,16.0,1.0,5,49.0,0.0,40.0,0,0,1
9239,69.0,4.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
9240,19.0,5.0,16.0,1.0,1,49.0,1.0,66.0,1,1,0
9241,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9242,19.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,0,0
9243,21.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
9244,92.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
9245,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9246,83.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,0,1
9247,19.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
9248,19.0,7.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
9249,64.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9250,17.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
9251,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9252,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9253,83.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
9254,19.0,5.0,19.0,3.0,0,49.0,0.0,40.0,1,1,1
9255,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9256,32.0,2.0,19.0,5.0,1,49.0,1.0,40.0,1,1,1
9257,43.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9258,60.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
9259,60.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9260,83.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
9261,36.0,7.0,10.0,1.0,-1,49.0,0.0,40.0,0,1,0
9262,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9263,75.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9264,60.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9265,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
9266,69.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9267,31.0,6.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9268,84.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9269,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9270,83.0,1.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,1
9271,31.0,1.0,19.0,4.0,1,49.0,0.0,40.0,1,1,1
9272,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9273,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9274,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
9275,75.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
9276,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9277,19.0,2.0,22.0,1.0,1,49.0,1.0,40.0,1,1,0
9278,83.0,5.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
9279,17.0,1.0,21.0,5.0,1,49.0,0.0,40.0,1,0,1
9280,81.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
9281,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
9282,40.0,2.0,12.0,5.0,1,49.0,0.0,40.0,0,1,0
9283,92.0,7.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
9284,83.0,6.0,19.0,1.0,3,226.0,0.0,40.0,1,1,0
9285,43.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
9286,86.0,1.0,18.0,1.0,1,49.0,0.0,40.0,1,1,0
9287,60.0,7.0,21.0,1.0,1,49.0,1.0,40.0,0,0,0
9288,36.0,8.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
9289,75.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
9290,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9291,74.0,3.0,17.0,1.0,1,49.0,1.0,40.0,1,1,0
9292,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9293,83.0,3.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
9294,83.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
9295,60.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
9296,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
9297,42.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
9298,75.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
9299,86.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
9300,83.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
9301,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9302,83.0,1.0,24.0,1.0,1,49.0,1.0,40.0,1,1,0
9303,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9304,43.0,5.0,21.0,1.0,4,49.0,0.0,40.0,0,1,1
9305,75.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9306,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9307,75.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
9308,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9309,69.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9310,43.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
9311,19.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
9312,31.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
9313,36.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9314,36.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
9315,70.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9316,43.0,1.0,16.0,3.0,1,49.0,1.0,40.0,1,0,0
9317,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9318,83.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
9319,92.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
9320,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9321,43.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
9322,83.0,2.0,16.0,1.0,5,49.0,0.0,40.0,1,1,0
9323,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9324,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9325,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9326,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9327,92.0,2.0,19.0,1.0,1,49.0,10.0,40.0,1,1,1
9328,42.0,2.0,16.0,1.0,1,49.0,0.0,30.0,1,1,1
9329,31.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
9330,83.0,1.0,16.0,1.0,5,49.0,1.0,40.0,0,1,0
9331,31.0,8.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
9332,43.0,5.0,16.0,3.0,1,49.0,0.0,40.0,1,1,0
9333,43.0,3.0,16.0,3.0,1,49.0,12.0,40.0,1,1,0
9334,69.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9335,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9336,19.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
9337,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
9338,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9339,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9340,92.0,5.0,16.0,1.0,2,49.0,0.0,38.0,1,1,1
9341,31.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
9342,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9343,43.0,3.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
9344,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9345,69.0,7.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
9346,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9347,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9348,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9349,69.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
9350,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9351,83.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,0,1
9352,19.0,2.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
9353,31.0,2.0,21.0,1.0,1,49.0,5.0,40.0,1,1,0
9354,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,0,1
9355,64.0,6.0,14.0,1.0,3,49.0,1.0,40.0,1,1,0
9356,60.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9357,92.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
9358,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9359,86.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9360,83.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
9361,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9362,86.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9363,32.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9364,86.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
9365,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9366,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
9367,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9368,75.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9369,40.0,1.0,16.0,5.0,2,49.0,0.0,40.0,1,1,0
9370,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9371,92.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9372,92.0,7.0,16.0,1.0,4,238.0,1.0,40.0,1,1,1
9373,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9374,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9375,83.0,2.0,16.0,1.0,1,242.0,0.0,40.0,0,0,1
9376,32.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9377,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9378,55.0,2.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
9379,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9380,31.0,7.0,16.0,1.0,0,49.0,1.0,91.0,1,0,1
9381,86.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9382,43.0,3.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
9383,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9384,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9385,81.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9386,32.0,2.0,16.0,1.0,1,49.0,0.0,50.0,1,0,0
9387,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9388,83.0,1.0,19.0,5.0,1,49.0,1.0,40.0,1,1,1
9389,83.0,1.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
9390,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9391,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
9392,19.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,0
9393,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9394,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9395,32.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
9396,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9397,83.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
9398,83.0,4.0,8.0,1.0,1,49.0,0.0,40.0,1,1,0
9399,75.0,3.0,9.0,1.0,1,49.0,1.0,40.0,1,1,1
9400,32.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9401,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
9402,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9403,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9404,31.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
9405,83.0,8.0,24.0,1.0,1,49.0,1.0,66.0,1,1,1
9406,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,0,0
9407,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,0,0
9408,43.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
9409,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
9410,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9411,17.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9412,42.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9413,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9414,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9415,64.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
9416,83.0,3.0,16.0,1.0,1,49.0,0.0,14.0,1,1,1
9417,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
9418,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
9419,79.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9420,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9421,64.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9422,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9423,38.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9424,83.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9425,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9426,49.0,3.0,16.0,1.0,0,49.0,0.0,30.0,1,1,1
9427,64.0,3.0,19.0,5.0,1,49.0,0.0,40.0,0,0,1
9428,31.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9429,83.0,3.0,16.0,1.0,3,49.0,1.0,40.0,0,1,0
9430,31.0,3.0,15.0,1.0,1,49.0,0.0,40.0,1,0,1
9431,31.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
9432,43.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
9433,75.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9434,83.0,1.0,23.0,1.0,0,49.0,0.0,40.0,0,1,0
9435,17.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9436,75.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9437,32.0,2.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,0
9438,31.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
9439,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9440,70.0,1.0,19.0,3.0,0,49.0,1.0,40.0,1,1,0
9441,36.0,7.0,16.0,1.0,1,136.0,0.0,40.0,1,1,0
9442,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9443,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9444,60.0,8.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9445,75.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
9446,75.0,3.0,4.0,1.0,0,49.0,1.0,40.0,1,1,0
9447,31.0,1.0,21.0,1.0,1,49.0,8.0,40.0,1,1,1
9448,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,0,1
9449,64.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9450,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9451,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9452,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
9453,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9454,75.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
9455,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9456,83.0,7.0,16.0,1.0,1,49.0,5.0,40.0,1,0,0
9457,92.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9458,17.0,5.0,19.0,1.0,3,49.0,2.0,40.0,1,1,0
9459,82.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9460,75.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
9461,31.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
9462,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9463,43.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
