,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
9464,43.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9465,17.0,3.0,19.0,1.0,1,49.0,16.0,40.0,1,1,1
9466,75.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9467,36.0,5.0,16.0,1.0,0,49.0,2.0,40.0,0,1,1
9468,83.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
9469,17.0,1.0,16.0,1.0,1,49.0,1.0,30.0,1,1,1
9470,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9471,86.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
9472,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9473,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9474,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9475,75.0,7.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
9476,19.0,7.0,21.0,1.0,3,49.0,0.0,51.0,1,1,1
9477,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9478,72.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9479,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9480,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9481,52.0,1.0,19.0,1.0,1,49.0,0.0,66.0,1,1,1
9482,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9483,86.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
9484,23.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9485,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9486,75.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,0,0
9487,83.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
9488,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9489,32.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9490,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9491,43.0,1.0,14.0,1.0,1,49.0,0.0,40.0,0,1,1
9492,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9493,83.0,7.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
9494,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
9495,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
9496,75.0,2.0,5.0,1.0,1,49.0,1.0,40.0,1,0,0
9497,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
9498,19.0,3.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
9499,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9500,60.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9501,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9502,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9503,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9504,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9505,86.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
9506,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9507,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9508,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9509,43.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9510,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9511,75.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
9512,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9513,92.0,3.0,19.0,1.0,1,49.0,12.0,40.0,0,1,0
9514,83.0,7.0,21.0,5.0,1,49.0,1.0,40.0,1,1,1
9515,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
9516,75.0,2.0,13.0,1.0,1,49.0,1.0,40.0,1,1,1
9517,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9518,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9519,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9520,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9521,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9522,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9523,60.0,3.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
9524,19.0,5.0,16.0,1.0,0,327.0,0.0,40.0,0,1,0
9525,43.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
9526,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9527,43.0,5.0,16.0,1.0,1,49.0,8.0,40.0,1,1,0
9528,64.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9529,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9530,83.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
9531,36.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9532,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9533,49.0,3.0,16.0,1.0,5,49.0,0.0,40.0,1,0,0
9534,64.0,2.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
9535,69.0,2.0,16.0,5.0,4,49.0,0.0,32.0,1,1,1
9536,75.0,7.0,21.0,1.0,3,49.0,0.0,40.0,1,1,0
9537,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9538,41.0,8.0,22.0,1.0,1,49.0,0.0,30.0,1,1,1
9539,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9540,31.0,7.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
9541,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9542,17.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
9543,75.0,3.0,19.0,1.0,1,49.0,0.0,58.0,0,1,1
9544,36.0,3.0,4.0,1.0,2,49.0,0.0,40.0,1,1,0
9545,92.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
9546,36.0,1.0,16.0,5.0,1,49.0,17.0,40.0,1,1,1
9547,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9548,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9549,92.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
9550,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9551,49.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9552,19.0,1.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,0
9553,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9554,32.0,7.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
9555,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9556,64.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9557,60.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
9558,60.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9559,31.0,7.0,16.0,1.0,1,448.0,0.0,40.0,1,1,1
9560,83.0,6.0,21.0,3.0,0,49.0,1.0,40.0,1,1,1
9561,75.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
9562,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9563,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9564,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9565,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9566,31.0,8.0,4.0,1.0,0,49.0,0.0,40.0,1,0,1
9567,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9568,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9569,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9570,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9571,92.0,7.0,19.0,5.0,4,49.0,0.0,40.0,1,1,1
9572,75.0,3.0,21.0,1.0,1,49.0,0.0,66.0,1,0,0
9573,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9574,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
9575,83.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,0,1
9576,75.0,7.0,16.0,1.0,4,527.0,0.0,40.0,1,0,1
9577,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
9578,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9579,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9580,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9581,31.0,2.0,19.0,1.0,1,49.0,17.0,40.0,1,1,1
9582,31.0,7.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
9583,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9584,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
9585,17.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9586,64.0,5.0,12.0,1.0,1,49.0,0.0,40.0,0,1,0
9587,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9588,75.0,3.0,16.0,1.0,0,49.0,13.0,40.0,0,1,1
9589,83.0,7.0,21.0,1.0,4,49.0,0.0,40.0,0,1,0
9590,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9591,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9592,83.0,2.0,21.0,1.0,1,49.0,0.0,32.0,1,1,1
9593,75.0,3.0,16.0,1.0,4,110.0,0.0,40.0,0,1,1
9594,31.0,7.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
9595,83.0,7.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
9596,75.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
9597,53.0,8.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
9598,86.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
9599,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9600,92.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9601,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9602,75.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9603,83.0,5.0,21.0,1.0,2,49.0,1.0,40.0,1,1,0
9604,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
9605,60.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9606,83.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9607,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
9608,31.0,1.0,21.0,1.0,2,49.0,13.0,40.0,1,1,1
9609,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9610,64.0,3.0,21.0,1.0,4,49.0,0.0,40.0,1,1,0
9611,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9612,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9613,31.0,1.0,16.0,1.0,0,38.0,0.0,40.0,1,0,0
9614,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9615,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9616,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9617,60.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9618,19.0,3.0,19.0,5.0,0,49.0,0.0,40.0,1,0,1
9619,75.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9620,64.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
9621,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
9622,31.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,1,1
9623,83.0,7.0,7.0,5.0,1,49.0,0.0,40.0,0,1,1
9624,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9625,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9626,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9627,86.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9628,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
9629,19.0,2.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
9630,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9631,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9632,92.0,2.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
9633,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9634,17.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
9635,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9636,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9637,86.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
9638,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
9639,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9640,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9641,75.0,3.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
9642,43.0,1.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
9643,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9644,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9645,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9646,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
9647,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9648,19.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9649,75.0,1.0,16.0,3.0,1,49.0,1.0,40.0,1,1,1
9650,92.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9651,27.0,1.0,19.0,5.0,1,49.0,1.0,40.0,1,1,0
9652,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9653,31.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
9654,83.0,2.0,16.0,3.0,1,49.0,0.0,40.0,0,1,1
9655,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9656,17.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9657,31.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9658,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9659,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9660,52.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9661,43.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
9662,19.0,5.0,24.0,1.0,1,49.0,1.0,40.0,1,0,0
9663,17.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
9664,75.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
9665,83.0,1.0,19.0,1.0,1,49.0,14.0,40.0,1,1,1
9666,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
9667,19.0,7.0,16.0,1.0,-1,49.0,1.0,40.0,1,0,1
9668,75.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9669,17.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,0,0
9670,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9671,31.0,3.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
9672,43.0,1.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
9673,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9674,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9675,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
9676,34.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
9677,74.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9678,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9679,83.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
9680,83.0,7.0,17.0,1.0,0,49.0,0.0,40.0,1,1,1
9681,43.0,1.0,16.0,1.0,0,49.0,1.0,11.0,1,1,1
9682,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9683,43.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
9684,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
9685,75.0,5.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
9686,75.0,7.0,4.0,1.0,1,49.0,1.0,40.0,1,1,0
9687,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9688,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9689,83.0,4.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
9690,64.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9691,64.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9692,60.0,2.0,16.0,1.0,5,49.0,0.0,40.0,0,1,0
9693,86.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9694,34.0,7.0,10.0,1.0,1,49.0,0.0,40.0,0,1,1
9695,75.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9696,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9697,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9698,19.0,6.0,16.0,1.0,0,554.0,0.0,40.0,1,1,1
9699,17.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
9700,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9701,32.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9702,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9703,75.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9704,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9705,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9706,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9707,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
9708,60.0,2.0,24.0,1.0,2,49.0,0.0,11.0,1,1,1
9709,32.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
9710,43.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9711,53.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9712,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9713,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9714,17.0,2.0,24.0,1.0,2,49.0,0.0,66.0,1,1,1
9715,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9716,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9717,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9718,19.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
9719,83.0,3.0,16.0,1.0,1,60.0,0.0,40.0,0,1,1
9720,43.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
9721,43.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9722,86.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
9723,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9724,86.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
9725,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
9726,86.0,4.0,16.0,1.0,1,2.0,0.0,40.0,1,1,1
9727,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
9728,83.0,2.0,4.0,1.0,1,49.0,1.0,40.0,0,1,1
9729,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9730,60.0,5.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
9731,43.0,7.0,16.0,1.0,5,49.0,0.0,40.0,0,1,1
9732,31.0,7.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
9733,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
9734,31.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9735,69.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9736,17.0,2.0,21.0,1.0,-1,49.0,1.0,40.0,1,1,1
9737,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9738,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9739,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9740,32.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9741,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9742,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9743,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
9744,41.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9745,43.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
9746,86.0,1.0,4.0,5.0,1,49.0,0.0,40.0,1,0,1
9747,31.0,2.0,16.0,1.0,0,49.0,10.0,40.0,1,1,0
9748,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
9749,31.0,6.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
9750,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9751,69.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9752,64.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
9753,17.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
9754,83.0,1.0,16.0,1.0,1,49.0,5.0,40.0,1,1,1
9755,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
9756,83.0,6.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
9757,83.0,2.0,19.0,3.0,0,49.0,0.0,40.0,0,1,1
9758,44.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9759,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
9760,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
9761,60.0,4.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9762,17.0,5.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
9763,64.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
9764,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
9765,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9766,75.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
9767,31.0,3.0,22.0,1.0,1,49.0,1.0,40.0,1,0,1
9768,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9769,86.0,5.0,19.0,3.0,1,49.0,0.0,40.0,0,1,0
9770,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9771,83.0,3.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
9772,48.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
9773,31.0,4.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
9774,83.0,1.0,16.0,1.0,1,242.0,0.0,40.0,1,1,1
9775,83.0,5.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
9776,86.0,2.0,16.0,4.0,0,49.0,1.0,40.0,1,1,1
9777,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9778,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9779,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9780,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
9781,64.0,1.0,19.0,1.0,1,49.0,13.0,40.0,1,1,1
9782,83.0,7.0,16.0,1.0,0,138.0,0.0,40.0,1,0,1
9783,36.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9784,31.0,1.0,16.0,1.0,-1,49.0,9.0,40.0,1,1,1
9785,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9786,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9787,31.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
9788,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9789,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
9790,87.0,1.0,21.0,2.0,1,49.0,0.0,40.0,1,1,1
9791,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
9792,31.0,2.0,21.0,1.0,1,49.0,3.0,40.0,1,1,1
9793,83.0,2.0,24.0,1.0,2,49.0,1.0,40.0,0,1,1
9794,19.0,5.0,21.0,5.0,2,49.0,0.0,40.0,1,0,1
9795,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
9796,24.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9797,86.0,5.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
9798,35.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
9799,17.0,3.0,17.0,1.0,0,49.0,0.0,40.0,1,1,1
9800,64.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
9801,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
