,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,11,4,9,2,3,0,1,1,2,2,1
1,7,2,9,5,10,4,1,1,2,2,0
2,14,6,9,2,4,0,1,1,0,2,0
3,5,4,9,4,3,3,0,1,0,2,0
4,7,4,9,4,4,4,1,0,1,2,0
5,4,4,14,2,10,5,1,0,2,2,1
6,9,4,11,2,3,0,1,1,2,2,0
7,9,4,15,0,4,1,1,0,2,2,1
8,11,4,9,0,12,4,0,0,2,4,0
9,5,0,9,2,0,0,1,1,1,2,0
10,10,4,9,2,1,5,1,0,2,2,1
11,12,4,15,2,7,0,1,1,1,2,1
12,12,2,9,2,10,0,1,1,0,2,0
13,11,4,12,2,7,0,1,1,2,2,0
14,12,4,12,2,4,0,1,1,2,2,1
15,6,4,15,4,12,3,1,1,2,2,0
16,13,4,6,2,8,0,0,1,1,4,1
17,8,4,11,2,14,5,0,0,1,2,1
18,8,4,15,0,13,1,1,0,2,2,0
19,8,4,15,0,8,3,1,0,2,2,1
20,9,4,11,2,3,0,1,1,3,2,0
21,9,4,11,6,3,1,1,1,4,2,0
22,5,4,8,4,3,4,1,1,2,2,0
23,4,4,11,2,4,0,1,1,1,2,1
24,7,4,15,2,5,0,1,1,2,2,0
25,4,1,15,2,4,0,0,1,2,2,1
26,10,2,9,2,6,0,1,1,3,2,1
27,5,4,2,2,14,0,0,1,2,0,0
28,10,2,7,2,3,0,1,1,3,2,0
29,9,1,15,2,3,0,0,1,2,2,1
30,5,4,9,4,10,1,1,1,2,2,0
31,7,4,11,4,1,1,1,0,2,2,0
32,11,5,1,2,3,0,1,1,2,2,1
33,5,0,11,4,0,1,1,0,2,2,0
34,6,4,14,4,10,1,1,1,1,2,0
35,3,4,11,4,1,1,1,0,1,2,0
36,4,0,8,4,0,3,1,0,0,2,0
37,6,4,9,4,12,1,1,1,2,2,0
38,7,4,5,2,6,0,1,1,2,2,0
39,5,4,11,2,1,5,1,0,3,2,1
40,8,4,0,2,14,0,1,1,2,2,0
41,4,4,11,4,3,3,1,1,1,2,0
42,11,4,11,2,12,0,1,1,2,2,1
43,5,4,9,5,12,1,1,0,1,2,0
44,5,2,9,4,10,1,1,1,2,2,1
45,5,4,15,4,10,1,1,0,2,2,0
46,7,0,9,0,0,4,1,1,2,2,0
47,11,4,11,2,8,5,1,0,2,2,1
48,4,4,11,4,8,1,1,0,1,2,0
49,4,4,11,4,1,1,1,0,0,2,0
50,9,4,12,0,4,4,1,0,2,2,0
51,5,4,11,3,6,1,1,1,0,2,0
52,8,4,12,2,12,0,1,1,2,2,1
53,10,4,11,5,7,4,1,0,2,2,0
54,6,4,11,2,3,0,1,1,2,2,0
55,8,4,11,5,8,1,1,0,2,2,0
56,12,6,15,2,14,0,1,1,2,1,1
57,7,4,11,2,14,0,1,1,2,2,1
58,8,4,11,2,6,0,1,1,2,2,1
59,4,6,15,5,10,4,1,0,2,2,0
60,14,6,11,6,12,4,1,1,0,2,0
61,8,4,11,2,3,0,1,1,2,2,1
62,8,6,15,2,5,0,1,1,2,2,0
63,8,4,8,2,4,0,1,1,2,2,0
64,4,2,11,4,1,1,1,0,2,2,0
65,7,5,9,2,4,0,1,1,2,2,0
66,6,5,11,0,8,4,1,0,0,2,0
67,12,4,15,2,4,0,1,1,3,2,0
68,7,4,9,2,4,0,1,1,2,2,0
69,3,1,8,4,1,1,1,0,0,2,0
70,5,4,11,4,8,1,1,1,2,2,0
71,3,4,12,4,10,1,1,0,2,2,1
72,8,4,11,2,1,5,1,0,1,2,0
73,7,4,11,2,6,0,1,1,2,2,0
74,6,4,12,2,10,0,1,1,2,2,1
75,7,4,9,2,13,0,1,1,2,2,1
76,6,4,11,0,1,3,0,0,2,2,0
77,4,4,11,4,14,2,1,1,2,2,0
78,6,4,11,4,4,4,1,1,2,2,0
79,4,4,9,4,14,1,1,0,2,2,0
80,8,4,11,4,7,1,1,1,2,2,0
81,9,4,8,4,1,1,1,1,2,2,0
82,5,0,11,2,0,0,1,1,2,2,0
83,4,4,11,4,8,1,1,0,3,2,0
84,4,6,1,4,8,1,0,1,1,2,0
85,12,4,12,6,4,4,0,0,2,2,0
86,9,4,1,2,14,0,0,1,2,2,0
87,11,5,11,2,12,0,1,1,2,2,0
88,12,4,15,0,6,1,0,1,2,2,0
89,5,4,15,4,12,3,1,1,2,2,0
90,7,4,10,0,10,1,1,0,2,2,0
91,7,4,11,4,6,2,1,1,2,2,0
92,11,4,4,2,8,0,1,1,2,2,0
93,14,4,11,6,5,4,1,0,0,2,0
94,10,4,11,4,1,1,1,0,1,2,0
95,5,4,8,3,4,1,1,1,2,2,0
96,7,4,11,2,10,0,1,1,2,2,1
97,4,4,11,4,3,1,1,1,1,2,0
98,3,1,8,2,10,0,1,1,2,2,1
99,8,4,11,2,3,0,1,1,1,2,1
100,4,6,13,4,5,1,1,1,2,2,0
101,9,4,1,2,8,5,1,0,2,2,0
102,4,0,7,2,0,0,1,1,1,2,1
103,4,4,11,4,7,3,0,1,1,2,0
104,7,4,0,4,13,3,1,0,2,2,0
105,8,4,11,4,3,1,1,1,2,2,0
106,5,6,15,4,3,1,1,0,1,2,0
107,10,4,11,0,8,1,0,0,2,2,0
108,7,6,11,2,6,0,1,1,2,2,0
109,11,4,7,0,10,3,1,1,3,2,0
110,5,4,11,4,1,3,1,0,1,2,0
111,8,6,1,2,8,5,1,0,2,2,0
112,10,4,15,2,3,0,0,1,2,2,0
113,6,4,15,0,12,1,1,0,2,2,0
114,11,4,0,0,7,4,1,1,2,2,0
115,9,4,11,0,1,4,1,0,2,2,0
116,5,4,9,2,10,5,1,0,2,2,0
117,10,1,8,0,1,1,1,1,1,2,0
118,11,2,11,2,8,0,1,1,1,2,0
119,5,4,11,0,7,1,1,0,3,2,0
120,8,6,2,0,12,1,1,1,3,2,1
121,10,2,7,0,10,4,1,0,2,2,0
122,5,4,11,2,3,0,1,1,2,2,1
123,8,4,8,5,3,2,0,1,2,2,0
124,11,4,11,2,5,0,1,1,0,2,1
125,10,4,11,2,8,0,1,1,2,2,0
126,6,4,15,2,12,0,1,1,2,2,1
127,5,2,9,0,10,1,1,1,2,2,0
128,5,5,12,0,10,1,0,0,4,2,1
129,6,6,7,0,10,1,1,0,2,2,0
130,8,4,12,4,10,1,1,1,2,1,0
131,4,4,6,4,14,1,1,1,2,2,0
132,5,4,11,4,8,4,1,0,1,2,0
133,4,4,11,4,9,1,1,1,2,2,0
134,6,4,11,2,14,0,1,1,2,2,0
135,8,4,11,4,3,4,1,1,2,2,0
136,11,2,1,2,11,0,1,1,2,2,1
137,4,2,11,4,3,3,1,1,2,2,0
138,16,2,11,2,10,0,0,1,1,0,1
139,11,4,15,2,14,0,1,1,2,2,1
140,6,4,11,0,7,1,1,1,2,2,0
141,4,4,5,4,3,1,1,1,2,2,0
142,8,4,8,0,3,1,1,1,2,3,0
143,8,6,12,4,10,3,1,0,2,2,0
144,9,4,11,2,7,0,1,1,2,2,0
145,6,4,15,0,14,1,1,1,3,2,0
146,7,7,9,2,10,0,1,1,2,2,0
147,5,4,15,4,1,3,1,0,2,2,0
148,6,4,11,5,4,1,1,1,1,2,0
149,7,4,11,0,7,4,1,0,2,2,0
150,13,4,15,0,8,1,1,1,3,2,0
151,4,1,1,2,8,0,1,1,2,2,0
152,10,1,4,0,2,3,1,1,2,2,0
153,7,4,15,2,13,0,1,1,3,2,0
154,7,7,11,2,10,0,1,1,2,2,0
155,4,4,15,4,1,4,1,0,2,2,0
156,8,4,15,2,14,3,1,1,2,2,1
157,13,4,11,2,6,0,1,1,1,2,0
158,9,4,15,2,3,0,1,1,2,2,0
159,4,4,15,4,7,3,1,1,0,2,0
160,7,6,9,4,4,1,1,0,2,2,0
161,7,4,12,2,10,0,1,1,2,2,0
162,7,6,11,2,5,0,1,1,2,2,1
163,11,7,11,2,1,0,1,1,2,2,1
164,11,4,11,6,7,4,0,0,3,2,0
165,6,4,15,2,3,0,1,1,2,2,1
166,6,4,11,4,12,4,1,0,4,2,0
167,11,1,12,6,10,4,0,0,2,2,0
168,9,5,12,2,10,0,1,1,2,2,1
169,6,7,15,4,10,4,0,0,1,2,1
170,8,4,11,2,14,0,1,1,2,2,0
171,6,1,7,2,6,0,1,1,2,2,0
172,9,4,11,0,1,1,0,1,2,3,0
173,9,4,11,2,7,0,1,1,3,2,1
174,11,1,9,2,10,0,0,1,1,2,0
175,6,4,11,4,7,1,0,1,2,2,1
176,6,4,8,2,4,0,1,1,2,2,1
177,11,6,9,2,10,5,1,0,0,2,1
178,12,7,15,2,11,0,1,1,2,2,1
179,9,4,6,2,14,0,1,1,2,2,0
180,6,4,11,5,14,1,1,1,2,2,0
181,11,4,11,6,7,1,0,0,2,2,0
182,12,4,9,2,8,0,1,1,2,2,0
183,7,4,5,2,7,0,1,1,1,2,0
184,6,4,11,2,12,0,1,1,2,2,0
185,8,4,9,0,4,4,0,0,2,0,0
186,4,4,12,4,1,3,1,0,4,2,0
187,9,4,11,2,1,5,0,0,3,2,0
188,15,4,10,6,10,4,0,0,2,2,0
189,8,4,9,2,10,5,1,0,2,2,1
190,14,4,0,6,14,1,1,0,2,2,0
191,4,4,15,4,13,1,1,0,2,2,0
192,7,4,15,4,1,3,1,0,2,2,0
193,5,4,15,2,8,0,1,1,1,2,0
194,9,7,12,4,10,1,1,1,2,2,0
195,4,6,15,4,8,3,1,1,2,2,0
196,7,4,11,4,6,1,0,1,2,2,0
197,7,4,15,2,3,0,0,1,2,2,0
198,8,2,11,2,4,0,1,1,1,2,0
199,16,4,15,6,1,1,1,0,2,2,0
200,11,4,9,4,5,3,1,1,2,2,0
201,6,4,11,0,13,1,1,0,2,2,0
202,5,6,9,4,8,3,1,0,2,2,0
203,9,4,11,0,1,1,1,0,2,2,0
204,10,4,9,0,1,1,0,0,2,2,0
205,11,4,11,2,6,0,1,1,3,2,0
206,3,4,11,4,1,3,1,1,1,2,0
207,8,4,11,2,8,0,1,1,3,2,0
208,9,4,7,2,1,0,1,1,2,2,0
209,10,4,9,2,10,0,1,1,2,2,0
210,6,4,8,4,10,1,0,1,2,2,0
211,4,4,15,2,8,0,0,1,1,2,1
212,8,6,11,5,8,4,1,0,2,2,1
213,5,4,9,2,3,0,1,1,3,2,0
214,8,2,15,0,6,3,0,1,2,2,0
215,10,2,9,2,14,0,1,1,2,2,1
216,7,4,15,2,12,0,1,1,2,2,0
217,11,4,9,2,12,0,1,1,2,2,0
218,8,4,8,2,12,0,1,1,1,2,1
219,8,4,11,2,12,0,1,1,2,2,1
220,5,4,15,4,12,3,1,1,2,2,0
221,8,4,9,3,10,2,1,0,2,2,0
222,8,4,15,4,3,1,1,1,2,2,0
223,9,4,11,4,12,3,1,1,2,2,0
224,7,4,11,2,8,0,1,1,2,2,0
225,10,4,15,2,12,0,1,1,2,2,1
226,3,6,11,3,3,4,0,1,1,0,0
227,6,6,11,2,5,0,1,1,1,2,0
228,12,4,14,2,10,0,1,1,2,2,1
229,10,4,15,2,13,0,1,1,2,2,0
230,7,2,11,2,8,5,1,0,2,2,0
231,5,4,15,0,1,1,1,0,2,2,0
232,9,4,11,2,6,0,1,1,2,2,1
233,10,4,4,2,8,0,0,1,2,2,0
234,4,6,15,4,1,1,0,0,3,2,0
235,7,0,15,4,0,4,1,0,2,2,0
236,7,7,11,4,1,3,1,0,2,2,0
237,11,2,0,2,3,0,0,1,1,2,0
238,5,4,15,4,12,3,1,1,2,2,0
239,6,4,11,2,3,0,0,1,2,2,1
240,6,4,11,5,3,3,0,1,2,2,0
241,11,4,11,2,1,0,1,1,3,2,0
242,11,6,0,2,8,5,0,0,1,4,0
243,13,4,15,6,8,4,1,0,2,2,0
244,4,0,0,4,0,1,1,1,1,2,0
245,6,4,11,2,14,0,1,1,2,2,0
246,13,4,8,4,13,1,1,0,1,2,1
247,8,4,9,0,1,1,1,0,2,2,0
248,3,7,9,4,10,3,1,0,0,2,0
249,8,1,15,2,3,0,1,1,2,2,0
250,9,4,2,4,10,3,1,1,2,2,0
251,8,1,8,4,10,1,1,1,2,2,0
252,5,4,9,4,10,3,1,1,2,2,0
253,6,4,0,3,1,1,1,0,2,2,0
254,7,6,11,4,12,3,1,0,2,2,0
255,3,0,11,4,0,1,1,0,0,2,0
256,13,4,3,2,6,0,1,1,2,2,0
257,5,4,12,4,10,1,1,1,2,2,0
258,5,4,1,4,7,3,1,0,2,2,0
259,7,4,9,0,1,1,1,1,4,2,0
260,7,2,15,0,1,1,0,1,0,2,0
261,5,4,0,5,12,1,0,0,2,2,0
262,6,7,15,4,4,3,1,1,2,2,0
263,6,4,15,4,4,3,1,1,2,2,0
264,4,4,15,4,12,4,1,0,2,2,0
265,5,4,9,4,12,1,1,1,2,2,0
266,3,4,8,4,8,1,1,1,0,2,0
267,13,4,12,2,12,0,1,1,2,2,0
268,5,4,0,6,8,5,0,0,3,2,1
269,6,4,11,2,14,0,1,1,2,2,1
270,4,4,10,4,10,3,1,0,1,2,0
271,7,4,11,0,12,1,1,1,2,2,0
272,6,1,1,2,3,0,1,1,2,2,1
273,5,4,9,4,4,1,1,1,2,2,0
274,4,4,2,4,10,4,1,0,2,2,0
275,12,2,9,2,10,0,1,1,2,2,0
276,13,4,15,2,5,0,1,1,3,1,0
277,7,4,11,2,3,0,1,1,2,2,0
278,6,4,14,4,10,3,1,1,2,2,0
279,6,4,11,4,8,2,1,0,2,2,0
280,3,4,9,4,8,1,1,0,0,2,0
281,4,4,1,4,12,3,1,0,2,2,1
282,9,4,0,0,3,1,1,1,2,2,1
283,5,4,11,4,8,2,1,0,2,2,0
284,4,4,11,3,4,1,1,1,0,2,0
285,4,4,11,2,14,0,1,1,2,2,0
286,6,2,15,5,4,1,1,0,2,2,1
287,4,4,15,4,1,1,1,0,2,2,0
288,9,6,12,2,10,0,1,1,2,2,1
289,6,5,11,4,4,3,1,1,2,2,0
290,7,2,15,4,1,3,1,1,2,2,0
291,8,4,11,4,1,3,0,1,2,0,0
292,9,4,8,2,3,0,1,1,2,2,0
293,6,4,11,2,8,5,1,0,2,2,1
294,9,4,11,2,8,0,1,1,2,2,1
295,3,0,11,4,0,1,1,1,0,2,0
296,9,4,11,2,3,0,1,1,2,2,1
297,9,7,9,2,4,0,1,1,2,2,1
298,10,4,8,6,12,1,1,1,2,2,0
299,4,5,15,2,12,0,1,1,1,2,0
300,8,4,15,3,12,3,0,1,2,2,0
301,10,4,12,2,10,0,1,1,2,2,1
302,9,4,15,0,13,4,0,0,2,2,0
303,8,4,6,2,6,0,1,1,2,2,0
304,7,4,11,2,14,0,1,1,2,2,1
305,11,2,11,2,8,5,1,0,2,2,0
306,6,4,12,2,4,0,1,1,3,2,0
307,4,4,12,4,10,3,1,0,2,2,0
308,6,6,9,0,12,1,1,1,1,4,0
309,5,4,15,4,1,3,1,0,2,2,0
310,10,4,11,2,12,3,1,1,2,2,0
311,6,4,11,3,6,1,1,1,2,2,0
312,8,0,1,5,0,1,1,0,1,2,0
313,7,6,3,6,5,1,1,1,1,2,0
314,5,4,6,2,3,0,1,1,2,2,1
315,9,4,11,2,6,0,1,1,1,2,0
316,4,2,7,4,10,3,1,1,2,2,0
317,4,4,15,4,4,1,1,1,1,2,0
318,4,4,9,4,4,3,1,1,2,2,0
319,4,4,9,4,10,3,0,1,2,2,0
320,8,4,15,0,7,1,1,1,2,2,0
321,8,0,11,2,0,0,1,1,2,2,1
322,10,4,0,2,5,0,1,1,1,2,1
323,3,5,1,4,4,1,0,1,0,2,0
324,9,4,9,2,3,0,1,1,2,2,1
325,10,7,10,2,4,0,1,1,2,2,0
326,6,4,1,5,8,1,1,1,2,2,1
327,7,4,11,2,7,0,1,1,3,2,0
328,10,4,11,2,12,0,1,1,2,2,0
329,13,4,11,0,1,1,1,1,2,2,0
330,6,4,1,2,3,5,1,0,2,2,0
331,9,4,9,2,4,0,1,1,1,2,0
332,12,4,5,6,7,1,1,1,3,2,0
333,10,7,11,2,13,0,1,1,2,2,0
334,7,4,9,0,13,1,1,1,2,2,0
335,12,4,11,0,13,2,0,0,1,2,0
336,13,4,12,2,4,0,0,1,1,2,0
337,5,4,11,4,8,1,1,1,2,2,0
338,11,0,11,2,0,0,1,1,2,2,1
339,8,0,9,0,0,4,0,0,2,2,0
340,5,6,15,4,12,3,1,1,1,2,0
341,3,6,11,4,3,3,1,1,1,2,0
342,8,4,11,2,3,0,1,1,2,2,0
343,4,4,7,4,4,3,1,1,2,2,0
344,11,4,11,2,13,0,1,1,2,2,0
345,3,4,11,4,7,3,1,1,2,2,0
346,14,4,11,2,8,5,1,0,2,2,0
347,5,4,6,4,7,3,1,0,2,2,0
348,7,4,9,2,4,0,1,1,2,2,0
349,9,6,12,0,4,3,1,1,3,2,0
350,7,4,15,4,8,4,1,0,2,2,0
351,4,4,8,2,11,0,0,1,2,2,0
352,4,4,1,4,6,3,1,1,1,2,0
353,8,5,5,2,10,0,1,1,2,2,0
354,5,7,8,4,4,1,1,0,2,2,0
355,5,4,11,4,7,3,0,1,2,2,0
356,14,2,15,6,3,1,1,1,0,2,0
357,11,4,11,2,6,0,1,1,2,2,1
358,7,4,1,0,12,1,1,1,2,2,0
359,3,4,11,4,4,3,1,1,0,2,0
360,13,4,11,2,7,2,0,1,2,2,0
361,10,4,11,2,7,0,1,1,3,2,1
362,4,7,11,4,8,4,1,0,1,2,0
363,4,6,11,0,8,4,1,1,0,2,1
364,7,4,9,4,3,3,1,1,2,2,0
365,7,4,15,2,3,0,1,1,2,1,0
366,5,5,1,4,4,1,1,0,2,4,0
367,11,7,11,2,1,0,1,1,1,2,0
368,11,4,15,4,8,1,1,0,2,2,0
369,6,4,8,2,12,0,1,1,2,2,0
370,7,4,5,2,3,0,1,1,2,2,0
371,9,4,8,0,10,1,1,1,2,2,0
372,10,5,9,2,4,0,1,1,2,2,1
373,12,4,9,2,12,0,1,1,2,2,0
374,8,4,15,0,7,1,1,1,1,2,0
375,9,4,9,3,4,1,1,1,2,2,0
376,4,4,15,4,1,1,1,0,2,2,0
377,7,4,11,2,3,0,1,1,2,2,0
378,6,6,12,0,4,4,1,1,2,2,0
379,10,4,4,4,7,3,1,1,2,2,0
380,6,1,11,2,4,0,1,1,2,2,0
381,6,4,15,2,13,0,1,1,2,2,0
382,7,4,11,2,4,0,1,1,2,2,0
383,8,4,15,2,3,0,1,1,2,2,0
384,12,4,5,2,14,0,1,1,2,2,0
385,5,4,15,4,7,1,0,1,2,2,0
386,10,4,11,2,5,0,1,1,2,2,0
387,9,5,8,0,12,1,1,0,2,2,0
388,12,0,9,6,0,1,0,1,3,2,0
389,5,4,0,2,8,5,1,0,2,2,0
390,10,4,7,2,12,0,1,1,2,2,1
391,5,4,15,4,4,4,1,0,3,2,0
392,7,6,9,4,10,3,1,0,2,2,0
393,8,4,11,2,3,0,1,1,2,2,0
394,8,4,15,2,10,0,1,1,2,2,0
395,6,4,5,4,8,4,1,0,2,2,0
396,5,4,15,2,3,0,1,1,2,2,1
397,9,4,6,5,8,1,0,0,2,2,0
398,9,4,15,2,3,0,1,1,2,2,0
399,7,4,11,2,8,0,1,1,2,2,0
400,5,4,14,4,10,3,0,0,1,2,0
401,5,4,1,2,4,0,1,1,3,2,1
402,8,4,15,2,1,0,1,1,2,3,0
403,7,4,15,2,3,0,1,1,2,2,0
404,11,4,12,4,4,4,1,0,2,2,0
405,10,4,15,2,3,0,1,1,3,2,1
406,5,1,15,4,10,1,0,0,2,2,0
407,6,4,15,4,14,1,1,1,2,2,0
408,6,4,11,4,8,1,1,0,2,2,0
409,6,4,11,2,7,0,1,1,2,2,0
410,12,4,1,2,4,0,1,1,2,2,0
411,12,4,15,2,12,0,1,1,2,2,1
412,6,6,1,4,8,1,1,0,2,2,0
413,7,1,11,4,11,1,1,1,2,2,0
414,13,4,11,2,3,0,1,1,2,2,0
415,4,4,7,4,12,3,1,1,2,2,0
416,9,6,11,2,4,0,1,1,2,2,0
417,9,4,15,0,14,1,1,1,2,2,0
418,5,4,15,4,8,1,1,0,1,2,0
419,6,4,9,4,3,1,1,0,2,2,0
420,7,4,11,2,3,0,1,1,4,2,0
421,6,4,9,4,8,1,1,0,2,2,0
422,8,4,11,4,8,1,0,0,2,2,0
423,6,0,0,4,0,2,1,0,2,2,0
424,6,4,1,4,12,1,1,0,2,2,0
425,10,4,11,0,1,4,0,0,2,2,0
426,6,4,11,4,6,1,1,1,2,2,0
427,10,4,15,2,3,0,1,1,1,2,1
428,3,4,15,4,11,3,1,1,2,2,0
429,10,4,7,2,12,0,1,1,1,1,0
430,3,4,9,4,10,1,1,0,1,2,0
431,10,4,7,2,12,0,1,1,2,2,0
432,5,4,11,2,1,5,1,0,2,2,0
433,5,4,10,5,10,1,1,1,2,2,0
434,3,4,11,4,8,1,1,1,1,2,0
435,4,7,15,4,4,3,1,1,2,2,0
436,11,4,11,2,13,0,1,1,2,2,1
437,7,4,9,5,12,4,1,0,2,2,0
438,8,4,15,4,8,1,1,1,2,2,0
439,4,4,15,4,1,3,1,0,1,2,0
440,6,4,11,4,4,1,1,1,2,2,1
441,15,6,11,2,7,5,1,0,2,2,1
442,9,4,9,2,4,0,1,1,2,2,0
443,14,7,12,0,10,4,1,0,1,2,0
444,4,7,15,4,1,3,0,0,2,0,0
445,10,4,2,4,12,3,1,1,2,2,0
446,9,1,12,2,4,0,1,1,2,2,0
447,7,4,15,2,3,0,1,1,2,2,1
448,4,7,15,4,8,1,1,0,2,2,0
449,5,4,11,2,4,0,1,1,2,2,0
450,6,1,11,2,1,5,1,0,2,2,1
451,7,4,11,2,3,0,1,1,2,2,1
452,8,6,8,2,5,0,1,1,1,2,1
453,5,1,11,5,11,3,1,0,2,2,0
454,13,6,9,2,10,0,1,1,2,2,1
455,9,4,11,2,8,0,1,1,2,2,1
456,6,2,11,2,3,0,1,1,2,2,0
457,10,4,15,2,8,5,1,0,2,2,1
458,4,4,9,4,10,3,1,1,2,2,0
459,7,2,11,5,8,4,1,0,2,2,0
460,5,4,11,4,8,3,1,1,1,2,0
461,8,4,11,2,10,0,1,1,2,2,1
462,6,4,9,2,8,0,1,1,2,2,0
463,6,4,11,4,1,1,1,0,2,2,0
464,4,6,8,4,3,3,1,1,2,2,0
465,7,4,9,4,12,3,1,0,2,2,0
466,4,4,11,4,9,1,1,0,1,2,0
467,9,6,0,2,3,0,1,1,2,2,1
468,5,2,9,4,10,3,1,1,2,2,0
469,7,2,11,2,7,0,1,1,2,2,1
470,5,4,15,4,3,1,1,1,2,2,0
471,7,1,11,4,4,1,1,1,2,2,0
472,9,4,9,2,12,0,1,1,3,2,0
473,9,4,14,2,10,0,1,1,2,2,0
474,4,0,15,2,0,5,1,0,2,2,1
475,11,4,15,5,8,1,1,1,3,2,0
476,4,4,15,4,3,1,1,0,3,2,0
477,11,6,15,2,12,0,0,1,1,2,0
478,6,2,11,4,3,3,1,1,3,2,0
479,13,4,12,2,4,0,1,1,1,2,1
480,6,4,9,2,13,0,1,1,2,2,1
481,3,4,11,4,1,1,0,0,1,2,0
482,9,4,11,2,1,0,0,1,2,0,1
483,6,4,11,4,7,2,1,0,2,2,0
484,3,4,15,4,1,1,1,1,0,2,0
485,10,4,8,2,10,0,1,1,2,2,1
486,10,4,11,2,4,2,0,0,2,2,0
487,15,4,15,2,4,0,1,1,0,2,1
488,7,5,9,4,12,1,1,0,2,2,0
489,13,6,9,0,10,4,1,0,0,2,0
490,5,4,15,2,4,0,1,1,1,2,0
491,6,4,1,2,4,0,1,1,1,2,0
492,4,4,0,4,8,1,1,1,2,2,0
493,10,4,15,2,12,0,1,1,2,2,0
494,5,2,5,4,3,1,1,1,2,2,0
495,5,4,11,4,7,1,1,0,2,2,0
496,8,4,9,0,1,1,1,0,2,2,0
497,9,4,15,4,12,4,1,0,3,2,1
498,8,2,9,2,10,0,1,1,2,2,0
499,9,4,15,2,1,5,1,0,2,2,1
500,7,4,6,4,8,3,1,1,2,2,0
501,13,4,11,6,7,1,1,1,2,2,0
502,9,4,1,2,12,0,1,1,1,2,1
503,8,7,11,2,14,0,1,1,2,2,0
504,5,4,11,4,1,1,1,1,2,2,0
505,4,4,1,4,3,3,1,1,0,2,0
506,6,4,15,4,4,2,0,1,2,2,0
507,5,4,15,0,12,1,1,0,2,2,0
508,8,2,11,2,3,0,1,1,1,1,0
509,8,4,11,4,6,1,1,1,2,2,0
510,6,4,11,2,5,0,1,1,2,2,0
511,13,4,9,2,10,5,0,1,1,2,0
512,5,4,4,4,8,3,1,1,2,2,0
513,8,4,11,2,14,0,1,1,2,2,0
514,5,4,9,4,10,3,1,1,2,2,0
515,13,4,15,0,7,1,1,0,2,2,1
516,7,6,9,2,4,0,1,1,2,2,0
517,7,4,15,2,3,0,1,1,2,2,0
518,3,7,5,4,3,1,1,1,0,2,0
519,8,4,8,2,13,0,1,1,2,2,0
520,9,4,15,0,1,1,0,0,2,2,1
521,8,0,8,2,0,0,1,1,2,2,0
522,9,4,2,2,6,0,1,1,2,2,0
523,8,4,1,4,7,3,0,1,2,0,0
524,4,4,15,4,3,1,1,1,2,2,0
525,4,4,11,4,1,2,1,0,2,2,0
526,6,5,12,0,4,1,1,1,2,2,0
527,8,4,15,2,7,0,1,1,3,2,1
528,9,4,11,2,6,0,1,1,2,2,0
529,9,2,0,0,8,2,1,0,1,2,0
530,7,4,15,2,14,0,1,1,2,2,1
531,6,2,12,2,4,1,0,1,2,2,0
532,4,4,15,4,3,1,1,1,1,2,0
533,5,6,9,4,4,1,0,1,2,2,0
534,8,4,1,2,12,0,1,1,1,2,0
535,9,2,9,4,4,3,1,1,2,2,0
536,3,4,0,4,3,4,1,1,1,2,0
537,8,4,11,2,12,5,0,0,2,4,1
538,8,4,11,0,6,1,1,1,3,2,0
539,5,4,15,2,7,5,1,0,2,2,0
540,9,4,11,2,8,0,1,1,1,2,1
541,11,4,11,2,4,0,1,1,2,2,0
542,3,4,11,4,1,1,1,0,1,2,0
543,6,4,11,4,1,1,1,1,2,2,0
544,4,4,15,4,3,2,1,1,2,2,0
545,16,5,1,2,4,0,1,1,1,2,1
546,9,4,7,4,14,3,1,0,2,2,0
547,8,4,13,2,3,0,1,1,1,2,0
548,5,0,11,2,0,0,0,1,2,0,1
549,8,1,5,4,8,1,1,0,2,2,0
550,9,4,9,4,1,1,0,0,2,0,0
551,9,7,8,0,13,1,0,0,2,2,0
552,9,4,11,2,3,0,0,1,2,2,0
553,6,4,11,0,12,4,1,0,2,2,0
554,6,4,9,4,1,1,1,0,2,2,0
555,13,4,6,0,8,1,1,0,1,2,0
556,4,4,11,4,3,3,0,1,1,2,0
557,5,4,14,4,10,1,0,1,2,2,0
558,9,4,0,0,7,1,1,1,2,2,0
559,5,6,9,4,12,3,1,0,2,2,0
