,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
560,3,4,15,4,3,2,1,1,2,2,0
561,9,4,11,4,3,3,1,1,2,2,0
562,7,4,7,4,4,3,1,0,1,2,0
563,8,4,9,5,1,2,0,0,2,2,0
564,6,4,9,2,1,0,1,1,2,2,1
565,6,4,11,4,8,3,1,0,2,2,0
566,10,4,11,2,3,0,1,1,0,2,1
567,6,4,11,0,9,1,0,0,2,2,0
568,13,5,0,2,5,0,1,1,2,2,1
569,4,4,11,4,7,3,1,1,2,2,0
570,9,2,9,2,10,0,1,1,2,2,0
571,10,4,11,2,7,0,1,1,2,2,1
572,9,2,9,2,11,0,1,1,2,2,1
573,6,2,10,2,10,0,1,1,2,2,0
574,8,4,11,2,12,0,1,1,2,2,0
575,8,4,11,2,3,0,0,1,2,2,1
576,6,4,15,4,12,2,0,0,2,0,0
577,9,4,2,2,7,0,0,1,2,2,1
578,9,4,15,2,10,0,1,1,2,2,0
579,8,4,15,2,12,0,1,1,2,2,1
580,6,6,15,4,14,1,1,1,2,2,0
581,11,2,12,0,10,4,1,0,2,2,0
582,12,4,11,2,12,0,1,1,2,2,0
583,11,4,11,2,3,0,1,1,0,2,0
584,7,4,15,4,1,1,1,0,1,2,0
585,7,4,11,4,8,1,1,1,1,2,0
586,12,4,5,2,7,0,1,1,2,2,0
587,8,0,15,2,0,0,1,1,1,2,1
588,5,5,14,2,10,0,1,1,2,2,0
589,10,4,0,2,7,0,1,1,2,2,0
590,7,4,11,2,6,0,1,1,1,1,1
591,5,7,15,0,1,4,1,0,2,2,0
592,7,4,0,2,3,0,1,1,2,2,0
593,9,4,11,2,7,0,1,1,2,2,1
594,3,4,11,4,14,3,1,1,2,2,0
595,11,4,7,2,8,5,0,0,2,2,0
596,6,6,12,2,5,0,1,1,2,2,0
597,5,4,11,4,9,2,1,0,2,2,0
598,6,4,9,0,4,4,1,1,2,2,0
599,11,4,8,2,1,0,1,1,2,2,1
600,10,5,11,2,3,0,1,1,2,4,0
601,5,4,11,4,8,4,1,0,2,2,0
602,7,4,1,2,3,0,1,1,1,2,1
603,5,4,15,4,7,3,1,0,2,2,0
604,11,4,11,0,1,1,1,0,2,2,0
605,6,4,6,4,8,1,1,0,2,2,0
606,5,7,11,4,8,1,1,1,2,2,0
607,13,4,15,2,4,0,1,1,2,2,0
608,5,4,1,4,12,3,1,0,1,2,0
609,6,4,7,2,13,0,1,1,2,2,1
610,9,0,12,0,0,1,1,0,3,2,0
611,9,2,15,2,11,0,1,1,2,2,0
612,9,4,11,2,12,0,1,1,1,2,1
613,5,4,9,4,1,1,0,1,2,2,0
614,4,4,15,2,3,0,1,1,2,2,0
615,8,0,11,0,0,1,0,1,2,0,0
616,7,5,9,2,4,0,0,1,2,2,1
617,9,4,9,0,8,4,1,0,1,2,0
618,11,4,9,4,4,1,1,1,1,2,0
619,11,4,11,2,1,5,1,0,2,2,1
620,7,4,11,4,3,1,1,1,2,2,0
621,6,4,5,2,14,0,1,1,2,2,1
622,7,6,15,2,5,0,1,1,2,2,1
623,5,4,11,2,4,0,1,1,3,2,0
624,10,4,11,5,12,4,0,1,4,0,0
625,14,4,4,2,7,5,1,0,2,2,0
626,7,5,9,4,4,1,1,0,2,2,0
627,4,4,9,4,12,4,0,0,2,2,0
628,7,4,15,2,6,0,1,1,3,2,1
629,13,6,12,2,10,0,1,1,2,2,1
630,16,5,9,4,14,3,1,1,1,2,0
631,5,4,1,4,14,4,0,1,2,2,0
632,7,4,9,0,11,3,0,1,1,2,0
633,8,4,15,2,1,0,1,1,2,2,1
634,5,4,11,4,6,1,1,1,2,2,0
635,6,4,9,2,4,0,1,1,3,2,1
636,5,4,15,2,4,0,1,1,2,2,0
637,3,4,11,4,3,3,1,1,0,2,0
638,5,4,11,4,3,2,1,1,2,2,0
639,9,4,6,0,7,1,1,0,2,2,0
640,14,4,11,2,3,0,1,1,2,2,1
641,8,4,11,2,7,0,1,1,2,2,0
642,14,5,11,0,4,1,1,0,1,2,0
643,9,4,9,0,4,1,1,1,1,2,0
644,4,4,11,2,13,0,1,1,2,2,0
645,6,6,11,2,3,0,1,1,2,2,0
646,3,4,15,4,7,3,1,1,2,2,0
647,6,4,14,4,10,1,1,1,2,2,0
648,4,6,15,4,8,1,1,1,1,2,0
649,9,7,8,2,10,0,1,1,1,2,1
650,8,6,9,4,10,1,1,1,2,2,0
651,6,4,12,2,4,0,1,1,2,2,1
652,8,4,15,5,12,1,1,1,0,2,0
653,8,4,12,2,10,0,1,1,2,2,0
654,4,2,11,4,13,1,1,1,3,3,0
655,10,2,15,2,1,5,1,0,2,2,1
656,12,6,11,2,5,0,1,1,2,2,0
657,7,4,11,2,7,0,1,1,2,2,1
658,4,4,12,4,10,2,1,0,3,2,0
659,5,4,7,4,12,3,1,0,2,2,0
660,8,4,8,2,10,0,1,1,1,2,0
661,10,6,15,2,10,0,1,1,2,2,1
662,8,7,15,2,10,0,0,1,1,2,0
663,6,4,15,2,8,5,0,0,1,0,0
664,10,4,11,2,6,0,1,1,2,2,0
665,7,4,8,2,12,0,1,1,3,2,1
666,5,4,15,3,7,1,1,0,1,1,0
667,5,4,11,4,3,3,1,0,2,2,0
668,12,4,15,2,14,0,1,1,1,2,1
669,7,4,15,0,3,1,1,1,2,2,0
670,6,4,11,4,8,1,1,0,2,2,0
671,6,4,9,4,4,1,1,1,2,2,0
672,4,4,11,4,3,2,1,1,1,2,0
673,9,1,9,2,4,0,1,1,2,2,0
674,8,4,11,2,4,0,0,1,2,2,1
675,5,4,9,0,4,1,1,1,1,2,0
676,7,4,2,2,6,0,1,1,1,2,1
677,9,4,11,4,6,1,1,1,2,2,1
678,5,4,11,2,6,0,1,1,2,2,1
679,6,6,15,2,3,0,1,1,2,2,0
680,5,4,11,4,12,4,0,0,2,2,0
681,5,6,1,4,3,3,1,0,2,2,0
682,9,1,0,2,4,0,1,1,2,2,0
683,5,4,4,4,3,3,1,1,0,2,0
684,6,4,0,2,7,0,1,1,1,2,1
685,6,4,0,2,14,0,1,1,2,2,0
686,9,4,15,0,12,1,1,1,2,2,0
687,6,4,12,2,4,5,1,0,2,2,1
688,6,6,8,5,7,4,1,0,2,2,1
689,10,4,9,2,4,0,1,1,2,2,0
690,11,4,15,2,7,0,1,1,2,2,0
691,8,4,15,0,12,1,1,1,3,2,0
692,9,4,11,2,14,0,1,1,2,2,1
693,3,5,12,4,10,1,1,0,2,2,1
694,11,4,15,0,8,1,1,1,2,2,1
695,13,0,4,6,0,1,1,1,0,1,0
696,10,7,11,6,1,1,1,0,4,2,0
697,5,4,11,2,3,0,1,1,1,2,1
698,9,4,0,5,8,4,1,0,2,2,0
699,9,4,0,2,5,0,1,1,2,2,0
700,8,4,15,2,3,0,1,1,2,2,1
701,12,0,15,2,0,0,1,1,2,2,0
702,8,4,9,0,4,4,1,0,2,2,0
703,5,4,11,4,3,3,1,1,2,2,0
704,7,2,11,0,3,1,1,0,2,2,0
705,9,4,9,2,4,0,1,1,2,2,1
706,11,4,12,0,1,1,1,1,2,2,0
707,7,6,9,2,4,0,1,1,2,2,0
708,3,4,12,4,12,4,1,0,1,2,1
709,10,4,15,2,7,5,1,0,2,2,0
710,9,4,11,2,12,2,1,1,2,2,0
711,6,4,11,0,8,4,0,0,2,2,0
712,6,4,7,2,8,5,1,0,2,2,1
713,12,4,14,2,12,5,1,0,2,2,1
714,5,4,11,4,12,1,1,0,2,2,0
715,5,4,11,4,1,1,1,0,2,2,0
716,7,4,9,0,11,3,0,0,2,0,0
717,7,4,11,2,14,0,1,1,2,2,0
718,7,0,4,5,0,1,1,1,3,2,1
719,12,4,15,2,3,0,1,1,3,2,0
720,3,0,15,4,0,1,1,0,0,2,0
721,8,6,11,2,3,0,1,1,2,2,1
722,3,4,11,4,3,3,0,1,0,2,0
723,6,7,4,2,8,0,1,1,2,2,0
724,4,4,15,4,7,1,1,0,2,1,1
725,8,5,9,2,4,0,0,1,2,0,0
726,8,4,9,2,4,0,1,1,3,2,1
727,6,4,9,4,13,4,1,0,0,2,0
728,8,4,11,0,10,1,1,0,2,2,0
729,6,4,11,2,4,0,1,1,2,2,0
730,11,4,9,2,12,5,1,0,2,2,0
731,4,4,15,2,1,0,1,1,2,2,1
732,7,7,9,4,10,3,0,1,2,2,0
733,7,4,11,2,14,0,1,1,2,2,0
734,10,4,15,2,8,0,1,1,2,2,0
735,5,4,9,2,12,0,1,1,2,2,1
736,9,4,1,0,12,4,1,0,2,2,0
737,9,4,9,4,4,1,1,1,2,2,0
738,10,2,15,4,1,3,1,0,2,2,0
739,6,4,11,4,1,4,1,0,2,2,0
740,7,4,12,0,12,2,0,1,2,2,1
741,7,4,14,2,10,0,1,1,2,2,1
742,9,6,11,2,5,0,1,1,2,2,0
743,10,4,15,2,13,0,1,1,2,2,1
744,4,4,11,4,3,3,1,1,2,1,0
745,5,4,11,0,8,4,1,0,2,2,0
746,5,4,15,4,12,4,1,0,2,2,0
747,9,7,11,0,1,2,1,0,3,2,0
748,7,6,11,2,14,0,1,1,2,2,0
749,5,4,9,4,14,3,1,1,2,2,0
750,5,4,11,4,8,1,1,1,2,2,0
751,4,4,9,4,12,3,0,1,2,0,0
752,8,4,15,2,13,5,1,0,2,2,0
753,8,4,11,2,1,0,1,1,2,2,1
754,5,4,15,4,1,1,1,1,1,2,0
755,4,4,11,4,8,3,0,0,2,2,0
756,11,4,11,2,6,0,1,1,2,2,1
757,4,4,12,3,10,1,0,0,2,2,0
758,12,0,11,2,0,0,1,1,2,1,0
759,5,4,15,2,12,0,1,1,2,2,0
760,10,4,11,2,4,0,1,1,2,2,0
761,12,4,9,2,8,0,1,1,2,2,0
762,10,6,11,2,4,0,1,1,2,2,0
763,4,4,6,4,14,3,1,1,2,2,0
764,9,4,15,4,12,4,1,0,2,2,0
765,14,4,11,2,6,0,1,1,2,2,0
766,8,4,9,2,4,5,1,0,2,2,1
767,8,6,15,4,4,1,1,1,1,2,1
768,10,6,9,2,3,0,1,1,2,2,1
769,6,4,11,2,14,0,1,1,1,2,0
770,4,4,11,4,7,3,1,0,1,2,0
771,7,4,7,2,8,0,1,1,2,2,1
772,3,4,5,4,3,1,1,1,0,2,0
773,6,4,12,2,4,0,0,1,2,2,1
774,10,4,8,2,4,5,1,0,2,2,1
775,12,0,11,2,0,0,1,1,4,2,0
776,11,4,11,2,7,0,1,1,2,2,1
777,10,4,15,2,13,0,1,1,2,2,0
778,6,6,15,4,4,1,1,0,2,2,0
779,9,4,9,2,13,5,1,0,2,2,1
780,14,4,15,6,12,1,1,1,1,2,0
781,11,2,12,2,10,0,1,1,2,2,1
782,13,4,11,2,1,0,1,1,2,2,0
783,11,4,11,2,6,0,1,1,1,2,1
784,8,6,1,2,12,0,1,1,2,2,0
785,3,4,9,4,12,1,1,1,0,2,0
786,9,4,11,2,4,0,1,1,1,2,0
787,5,4,11,4,8,3,1,0,1,2,0
788,8,4,9,2,10,0,1,1,1,2,1
789,10,4,11,2,8,0,1,1,2,2,0
790,10,4,15,2,13,0,1,1,2,2,1
791,3,4,9,4,3,4,0,0,0,2,0
792,7,4,12,2,4,0,1,1,2,2,1
793,4,4,11,4,8,2,1,0,2,1,0
794,9,4,15,2,6,0,1,1,1,2,1
795,8,4,11,2,8,0,1,1,3,2,0
796,7,4,9,2,10,0,1,1,2,2,1
797,4,1,11,4,3,1,1,0,2,2,0
798,3,4,9,4,12,2,1,1,2,2,0
799,11,4,11,6,1,4,1,0,2,2,0
800,8,6,9,2,4,5,1,0,1,2,0
801,5,4,15,4,1,3,0,1,2,2,0
802,10,4,7,0,7,1,1,1,2,2,0
803,9,6,11,4,10,1,1,1,2,2,1
804,13,4,11,4,7,3,1,1,0,2,0
805,4,4,11,4,8,1,1,1,2,2,0
806,11,4,9,5,4,1,0,1,2,0,0
807,9,4,1,6,12,4,1,1,2,2,0
808,3,4,6,4,7,1,1,1,1,2,0
809,7,4,9,4,4,3,1,1,2,2,0
810,7,4,8,4,3,1,1,0,2,2,1
811,8,4,12,0,4,1,1,1,2,2,0
812,4,4,1,4,1,1,1,0,2,2,0
813,4,0,11,4,14,1,1,1,3,2,0
814,9,4,9,2,10,5,1,0,2,2,0
815,8,6,11,4,3,1,1,1,2,2,0
816,12,4,11,2,13,0,1,1,2,2,1
817,6,4,10,2,10,0,1,1,2,2,1
818,10,4,9,2,12,0,1,1,1,2,0
819,11,4,9,0,12,1,1,1,1,2,0
820,9,4,11,2,3,0,0,1,2,0,1
821,4,5,12,4,4,1,1,1,2,2,0
822,12,4,9,2,12,0,1,1,1,2,1
823,7,4,11,0,12,1,1,0,2,2,0
824,5,4,12,4,4,3,1,0,2,2,0
825,9,4,11,4,6,3,1,1,1,2,0
826,10,4,15,0,8,4,1,0,3,2,0
827,10,4,11,2,6,0,1,1,2,2,1
828,9,4,11,6,6,1,1,1,2,2,0
829,10,4,15,2,14,0,1,1,2,2,1
830,9,4,11,6,14,1,1,1,2,2,0
831,6,4,11,4,7,1,1,0,2,2,0
832,3,1,15,4,1,4,0,0,1,2,0
833,6,6,15,4,3,3,1,1,0,2,0
834,9,4,11,2,6,5,1,0,1,2,0
835,11,6,8,6,3,1,1,1,1,2,0
836,5,4,11,4,4,3,1,0,3,2,0
837,9,4,11,4,14,1,1,1,2,2,0
838,7,4,15,4,1,1,0,0,3,0,0
839,4,0,1,2,0,0,0,1,1,2,0
840,10,4,11,2,8,0,1,1,2,2,1
841,5,4,15,4,8,3,1,0,1,2,0
842,10,4,9,2,3,0,1,1,2,2,0
843,5,1,11,2,11,0,1,1,2,2,1
844,8,4,11,2,3,0,1,1,2,2,0
845,5,4,11,4,3,1,1,1,1,2,0
846,7,4,14,2,10,0,1,1,2,2,0
847,4,4,9,4,1,3,1,1,1,2,0
848,11,4,11,2,3,0,0,1,2,2,1
849,6,5,15,0,4,1,1,1,2,2,0
850,6,7,9,4,4,1,1,1,2,2,0
851,7,6,1,4,5,1,0,1,3,2,1
852,5,4,15,2,8,0,1,1,2,2,0
853,8,4,2,2,9,0,1,1,2,2,1
854,8,4,10,0,10,2,1,1,2,2,0
855,7,0,14,5,0,4,0,0,2,2,0
856,4,4,15,4,4,1,1,1,2,2,0
857,7,7,4,0,7,4,0,0,3,2,0
858,12,4,15,2,7,0,1,1,1,2,0
859,9,2,9,2,10,0,1,1,2,2,1
860,9,5,15,2,4,0,1,1,2,2,1
861,9,2,14,0,10,4,1,0,2,2,0
862,14,4,15,2,4,0,1,1,0,2,0
863,7,4,14,5,10,4,1,0,2,2,0
864,12,6,9,2,4,0,0,1,3,2,1
865,9,6,11,2,12,0,1,1,0,2,1
866,7,4,0,2,3,0,1,1,1,2,0
867,4,4,11,4,8,1,1,0,1,2,0
868,9,4,11,2,5,0,0,1,2,2,1
869,5,2,15,5,8,4,1,0,2,2,0
870,9,4,5,5,3,1,1,1,2,2,0
871,11,4,4,6,8,4,1,0,2,2,0
872,6,7,9,2,4,0,1,1,2,2,1
873,7,4,5,5,8,4,1,0,1,2,0
874,4,2,12,4,10,1,1,1,2,2,0
875,6,6,11,4,10,3,1,1,2,2,0
876,11,4,9,2,10,0,1,1,2,2,1
877,9,4,7,6,1,1,1,0,2,2,0
878,4,4,11,4,14,3,1,1,2,2,0
879,8,4,11,2,6,0,1,1,2,2,1
880,13,4,11,2,3,0,1,1,1,2,0
881,11,2,9,2,10,0,1,1,3,2,0
882,6,4,11,2,7,0,1,1,3,2,0
883,3,4,5,4,8,1,1,0,1,2,0
884,8,4,15,0,12,4,1,0,2,2,0
885,13,2,10,2,10,0,0,1,1,2,0
886,6,4,9,2,4,0,1,1,2,1,0
887,6,0,15,4,0,1,1,0,2,2,0
888,12,4,12,6,10,1,0,1,2,2,0
889,7,4,9,4,4,1,1,0,2,2,1
890,7,4,15,4,7,3,1,1,2,2,0
891,8,4,11,4,7,3,1,1,1,2,0
892,10,4,11,0,8,1,1,1,2,2,0
893,6,4,11,0,7,1,0,1,2,0,1
894,10,4,15,2,1,5,1,0,2,2,1
895,7,4,7,2,1,5,0,0,2,0,0
896,9,4,11,0,12,3,1,1,2,2,0
897,4,4,0,4,1,3,1,0,2,2,0
898,10,0,15,4,0,1,1,1,2,2,0
899,5,6,11,4,4,1,1,1,2,2,0
900,11,6,11,2,5,0,1,1,3,2,1
901,7,2,15,4,11,3,1,1,2,2,0
902,15,4,9,2,13,5,1,0,2,2,0
903,4,5,9,4,4,1,1,0,1,2,0
904,8,4,9,2,4,0,1,1,1,2,1
905,9,4,9,2,10,0,1,1,2,2,1
906,6,4,11,2,7,0,1,1,1,2,1
907,5,5,15,4,4,3,1,0,2,2,0
908,8,1,11,2,4,0,0,1,1,2,1
909,4,5,12,4,4,1,1,0,2,2,0
910,6,4,15,2,1,0,1,1,1,2,0
911,9,4,7,6,4,4,0,1,2,0,0
912,9,4,11,0,1,1,1,1,2,2,0
913,11,4,9,2,12,0,1,1,1,4,1
914,9,4,11,0,7,1,1,1,2,2,0
915,9,4,7,0,1,1,1,0,1,2,0
916,3,4,8,4,1,3,1,0,1,2,0
917,3,0,3,4,0,3,1,1,1,2,0
918,9,4,10,4,10,1,1,0,2,2,0
919,4,4,15,4,1,1,1,0,2,2,0
920,8,4,4,4,6,3,1,1,2,2,0
921,7,4,12,3,12,1,1,0,2,2,0
922,9,6,11,4,8,3,1,0,2,2,0
923,3,4,9,4,12,3,0,1,2,2,0
924,8,4,15,0,1,4,1,0,2,2,0
925,9,4,10,2,7,5,1,0,2,2,0
926,5,4,11,2,7,0,1,1,2,2,0
927,9,4,9,2,10,0,1,1,1,2,0
928,9,4,11,2,3,0,1,1,2,2,1
929,4,0,15,4,0,1,1,1,2,2,0
930,4,4,9,4,4,3,1,1,2,2,0
931,11,7,1,0,7,4,1,0,2,2,0
932,5,4,11,2,1,5,1,0,1,2,1
933,8,4,9,0,3,1,1,1,2,2,0
934,5,4,8,2,3,0,1,1,2,2,0
935,15,4,11,2,3,0,1,1,0,2,0
936,6,4,11,2,6,0,1,1,2,2,1
937,5,4,11,4,11,1,1,1,2,2,0
938,9,4,11,2,14,0,1,1,3,2,0
939,9,0,11,2,0,5,1,0,2,2,1
940,10,7,9,2,1,0,1,1,2,2,0
941,13,4,2,2,6,0,0,1,2,0,0
942,9,2,15,2,6,0,1,1,2,2,1
943,9,4,11,0,8,1,1,0,2,2,0
944,7,4,11,2,1,5,1,0,2,2,0
945,12,4,15,0,12,2,1,0,2,2,0
946,10,4,15,0,7,1,1,1,3,2,0
947,10,2,11,2,1,0,0,1,1,2,1
948,6,2,10,2,10,0,0,1,2,2,1
949,10,5,9,2,4,0,1,1,2,2,1
950,8,1,12,2,4,0,1,1,3,2,0
951,4,4,9,2,4,0,1,1,2,2,1
952,9,4,11,2,6,0,1,1,2,2,0
953,7,4,15,2,4,0,1,1,1,2,1
954,4,2,15,4,1,3,1,0,2,2,0
955,5,4,11,2,6,0,1,1,1,2,0
956,4,4,15,4,3,3,0,1,2,0,0
957,6,4,1,4,7,3,1,0,2,2,0
958,9,4,11,2,14,0,1,1,2,2,0
959,11,7,9,2,4,0,1,1,2,2,0
960,6,4,11,0,8,2,1,0,2,2,0
961,10,4,11,4,6,3,1,1,2,2,0
962,6,1,0,2,14,0,1,1,2,2,0
963,5,4,11,2,3,0,1,1,2,2,0
964,5,6,9,2,10,0,1,1,2,2,1
965,12,4,1,2,12,0,1,1,2,2,1
966,4,4,9,4,10,3,1,1,2,2,0
967,8,4,11,2,3,0,1,1,2,2,0
968,13,4,12,2,4,0,1,1,1,2,0
969,10,6,11,4,4,3,1,1,2,2,0
970,4,4,11,4,8,1,1,0,1,2,0
971,4,4,7,4,10,1,1,1,2,2,0
972,9,6,9,2,10,0,1,1,1,2,0
973,7,5,9,5,12,1,1,0,2,2,0
974,11,7,1,2,8,5,1,0,2,2,1
975,5,4,15,4,4,3,1,0,1,2,0
976,4,6,15,4,10,1,1,0,1,2,0
977,5,4,11,0,8,1,1,0,2,2,0
978,11,4,5,2,13,0,1,1,1,2,1
979,4,4,9,4,10,3,1,0,2,2,0
980,8,4,9,2,8,0,1,1,2,2,0
981,10,4,5,2,8,0,0,1,1,2,0
982,9,7,14,0,10,1,1,0,2,2,0
983,6,4,15,4,12,1,1,0,2,2,0
984,8,6,11,0,12,4,1,0,3,2,0
985,7,5,15,0,4,1,0,0,2,2,0
986,9,0,11,2,0,0,0,1,2,2,1
987,7,5,9,0,10,1,1,0,2,2,0
988,12,4,1,2,4,0,1,1,2,2,0
989,6,4,15,2,12,0,1,1,2,2,1
990,13,4,6,2,12,0,1,1,1,2,0
991,10,4,14,0,10,3,1,1,1,2,0
992,6,4,3,0,6,4,1,0,2,2,0
993,9,4,11,2,6,0,1,1,4,2,1
994,4,4,10,4,10,1,0,1,2,2,0
995,9,4,15,2,12,0,1,1,2,2,0
996,7,0,0,4,0,3,1,1,2,2,0
997,8,4,7,0,10,3,1,1,2,2,0
998,8,5,9,0,4,4,0,1,3,2,0
999,6,4,15,4,10,3,1,0,2,2,0
1000,7,4,12,5,4,3,1,0,2,2,0
1001,10,4,14,5,4,1,1,0,2,2,0
1002,10,2,9,4,10,1,0,0,2,2,1
1003,4,4,12,4,12,3,1,1,1,2,0
1004,8,4,9,6,10,1,0,1,2,2,0
1005,6,4,3,4,7,1,1,1,2,2,0
1006,9,7,7,2,10,0,1,1,2,2,1
1007,4,4,15,4,3,3,1,1,2,2,0
1008,7,4,11,5,4,4,1,0,2,2,0
1009,6,2,9,2,10,0,1,1,2,2,1
1010,7,4,11,4,6,3,1,1,3,2,0
1011,6,4,4,2,8,0,1,1,2,2,1
1012,9,4,15,0,13,1,1,1,2,2,0
1013,8,4,14,4,10,3,1,1,1,2,0
1014,8,7,15,5,1,4,1,0,2,2,0
1015,5,4,9,2,10,0,1,1,2,2,1
1016,3,4,11,4,4,1,1,1,2,2,0
1017,8,4,9,2,1,5,1,0,2,2,1
1018,4,4,11,4,3,1,1,1,0,2,0
1019,7,4,9,4,12,3,1,0,2,2,0
1020,5,1,9,0,1,1,1,1,2,2,0
1021,10,7,15,2,1,0,1,1,1,3,0
1022,14,2,9,2,10,0,1,1,2,2,1
1023,10,4,11,0,5,1,1,1,2,2,0
1024,10,4,11,2,3,0,1,1,3,2,0
1025,9,4,11,2,3,0,1,1,2,2,0
1026,8,4,15,0,3,1,1,1,2,2,0
1027,10,0,15,0,0,4,0,0,2,2,1
1028,6,4,15,5,8,4,0,0,2,0,0
1029,10,5,14,2,10,0,1,1,2,2,0
1030,7,4,11,2,3,0,1,1,2,2,0
1031,6,4,11,2,12,0,1,1,1,2,1
1032,6,4,11,4,3,1,1,1,1,2,1
1033,8,4,11,2,7,0,1,1,3,2,1
1034,6,2,11,2,8,5,1,0,1,2,1
1035,12,4,15,4,1,1,1,1,1,2,0
1036,7,5,11,2,14,0,1,1,2,2,1
1037,5,4,6,4,7,3,1,1,1,2,0
1038,9,4,15,4,1,3,1,0,2,2,0
1039,10,4,15,5,13,4,1,0,2,2,0
1040,4,6,9,4,4,3,1,0,3,2,0
1041,5,6,9,4,12,3,1,0,3,2,0
1042,7,4,7,4,12,3,1,1,2,2,0
1043,11,6,11,2,14,0,1,1,2,2,1
1044,10,4,10,2,10,0,1,1,2,2,0
1045,6,5,11,4,12,1,1,1,2,2,1
1046,10,4,11,0,7,1,1,1,3,2,0
1047,5,6,5,2,5,0,1,1,2,2,1
1048,4,4,11,2,1,0,1,1,2,2,1
1049,8,4,9,4,8,3,1,1,1,2,0
1050,6,4,9,2,10,0,1,1,2,2,0
1051,12,4,15,5,1,1,1,0,1,2,0
1052,7,4,11,2,3,0,1,1,3,2,0
1053,10,4,9,2,10,0,1,1,3,2,0
1054,5,1,9,4,4,2,1,0,1,2,0
1055,4,4,11,4,14,3,1,1,2,2,0
1056,13,5,15,2,7,0,1,1,2,2,0
1057,9,4,15,3,13,1,1,1,2,2,0
1058,12,4,11,6,12,1,1,1,2,2,0
1059,7,4,11,5,8,1,1,0,3,2,0
1060,9,4,8,2,1,0,1,1,1,2,0
1061,5,5,13,0,10,1,1,0,2,2,0
1062,10,4,9,2,5,0,1,1,3,2,0
1063,6,5,8,4,4,3,1,1,2,2,0
1064,8,4,9,2,8,0,1,1,2,2,1
1065,13,7,14,2,10,0,1,1,1,2,0
1066,8,4,11,2,5,0,1,1,3,2,1
1067,6,4,1,5,8,1,1,0,0,2,0
1068,5,4,15,4,1,3,1,0,0,2,0
1069,9,4,15,4,8,3,1,0,1,2,0
1070,7,4,15,2,12,5,1,0,2,2,0
1071,3,4,15,4,12,1,1,1,0,2,0
1072,7,7,11,2,10,0,1,1,2,1,0
1073,7,4,15,5,1,4,0,0,2,4,0
1074,3,2,0,4,11,1,1,1,1,2,0
1075,5,4,7,4,12,1,1,0,2,2,0
1076,5,4,15,4,12,3,1,0,2,2,0
1077,10,4,9,4,10,3,1,0,2,2,1
1078,9,5,11,2,14,0,1,1,3,2,0
1079,5,0,11,1,0,5,1,0,2,2,1
1080,4,4,11,4,4,3,1,0,2,2,0
1081,9,4,11,0,3,3,1,1,3,2,0
1082,9,4,8,2,3,0,1,1,2,2,0
1083,7,2,9,4,3,1,1,1,0,2,0
1084,8,4,11,4,12,2,0,0,2,0,0
1085,6,4,11,2,14,0,1,1,1,2,1
1086,5,4,9,2,10,0,1,1,2,2,0
1087,9,4,9,2,4,0,1,1,4,2,1
1088,9,4,7,2,1,0,1,1,2,2,1
1089,5,5,15,4,3,3,0,0,0,2,0
1090,7,4,7,0,10,4,1,0,2,2,0
1091,6,7,11,2,1,0,1,1,2,2,0
1092,8,0,9,5,0,1,1,0,2,2,1
1093,6,4,9,2,7,0,1,1,2,2,1
1094,8,4,11,4,3,3,1,1,2,2,0
1095,11,4,11,0,14,2,0,1,2,2,0
1096,6,4,15,4,11,4,1,0,2,2,0
1097,3,4,11,4,7,1,1,0,1,2,0
1098,9,2,5,2,14,0,1,1,2,2,1
1099,9,4,15,5,1,1,1,0,2,2,0
1100,13,4,7,6,1,1,1,0,0,2,0
1101,3,6,9,4,4,1,1,0,1,2,0
1102,11,4,11,2,8,0,1,1,2,2,1
1103,6,4,5,2,7,0,1,1,2,2,0
1104,9,4,9,2,11,0,1,1,2,2,1
1105,4,4,1,4,6,1,1,1,0,2,0
1106,11,4,1,2,12,0,1,1,2,2,0
1107,3,4,11,4,14,3,1,1,1,2,0
1108,16,4,11,4,1,1,1,0,1,2,1
1109,9,4,15,2,1,5,1,0,2,2,0
1110,7,4,15,2,1,0,1,1,2,2,0
1111,11,4,15,2,4,0,1,1,2,2,0
1112,6,2,8,4,10,1,1,0,2,2,0
1113,3,4,15,4,13,1,1,0,2,2,0
1114,9,4,1,4,6,1,1,1,2,2,1
