,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
1115,8,4,11,4,3,3,1,1,3,2,0
1116,9,4,1,0,6,1,1,1,2,2,0
1117,5,0,15,2,0,0,1,1,2,2,1
1118,10,4,3,2,5,0,1,1,2,2,0
1119,5,6,11,4,5,1,1,1,2,2,0
1120,6,6,15,4,5,1,1,1,2,2,0
1121,5,4,7,0,13,1,1,1,2,4,0
1122,14,4,11,0,3,4,1,1,2,2,0
1123,7,4,15,4,8,3,1,1,2,2,0
1124,5,4,1,2,8,0,1,1,2,2,0
1125,5,6,15,4,1,1,1,1,1,4,0
1126,6,4,15,0,9,4,1,0,2,2,0
1127,8,4,12,2,10,0,1,1,2,2,1
1128,6,4,11,4,7,3,1,1,1,2,0
1129,11,4,12,2,4,0,1,1,2,2,1
1130,9,4,11,6,1,4,1,0,2,2,0
1131,9,4,9,2,1,0,0,1,1,2,1
1132,6,2,9,2,10,0,1,1,2,2,1
1133,8,1,11,2,1,0,1,1,3,2,0
1134,9,0,15,0,0,4,1,0,2,2,0
1135,8,4,15,2,12,0,0,1,2,2,1
1136,4,4,14,4,10,1,1,0,2,2,0
1137,10,4,11,2,3,0,1,1,2,2,0
1138,9,4,9,2,12,0,1,1,1,2,1
1139,5,4,7,4,4,1,1,0,2,2,0
1140,10,4,2,2,6,0,1,1,2,2,1
1141,7,4,7,2,1,0,1,1,2,2,1
1142,5,4,15,2,12,0,1,1,2,2,1
1143,12,6,9,0,11,1,1,1,1,2,0
1144,8,6,15,5,3,1,1,1,2,2,0
1145,12,4,15,2,1,2,0,1,2,2,0
1146,10,4,11,2,12,0,1,1,3,2,0
1147,4,4,9,4,10,3,1,1,2,2,0
1148,5,4,11,4,14,4,0,1,1,2,0
1149,7,4,15,2,12,0,1,1,1,2,1
1150,8,4,15,2,5,0,1,1,2,2,0
1151,9,4,11,2,7,0,1,1,2,2,0
1152,4,4,11,2,14,0,1,1,0,2,0
1153,3,4,9,4,8,1,1,0,2,2,0
1154,7,4,11,2,7,0,1,1,1,2,1
1155,6,2,5,4,13,1,0,1,2,2,0
1156,8,4,15,0,8,4,1,0,2,2,0
1157,10,4,7,0,8,4,1,0,2,2,0
1158,7,4,11,4,6,3,1,1,2,2,0
1159,11,0,0,2,0,0,1,1,1,2,0
1160,12,4,15,2,8,0,1,1,2,2,1
1161,3,4,11,4,8,1,1,0,1,2,0
1162,5,6,11,2,12,0,1,1,2,2,0
1163,5,4,15,2,8,0,1,1,2,2,1
1164,12,4,11,2,8,0,1,1,2,2,1
1165,6,4,11,2,12,0,1,1,2,2,0
1166,9,1,15,2,1,3,1,1,2,2,0
1167,11,4,1,0,12,1,0,0,2,2,0
1168,8,4,15,4,1,1,1,1,2,2,0
1169,11,4,15,2,4,0,1,1,2,2,0
1170,12,4,11,2,7,0,1,1,2,2,1
1171,6,4,9,4,4,1,1,0,2,2,0
1172,5,1,11,4,14,1,1,1,2,2,0
1173,8,4,11,4,1,1,0,0,2,2,0
1174,4,1,9,4,10,1,1,1,2,2,0
1175,7,4,6,2,5,0,0,1,2,4,1
1176,6,4,15,2,8,0,0,1,2,2,1
1177,6,4,15,2,14,0,1,1,1,2,0
1178,8,4,11,2,7,0,1,1,2,2,0
1179,16,7,11,2,4,0,0,1,1,2,1
1180,9,2,15,0,13,4,1,0,3,2,0
1181,9,4,9,6,13,4,1,1,2,2,0
1182,11,4,15,5,10,1,1,0,1,2,0
1183,6,0,5,4,0,3,1,1,2,2,0
1184,4,4,15,2,3,0,1,1,2,2,0
1185,7,6,11,2,3,0,1,1,2,2,0
1186,10,6,15,2,3,0,1,1,2,2,1
1187,10,4,11,2,1,5,1,0,2,2,1
1188,9,4,8,2,3,0,1,1,2,2,0
1189,8,6,2,0,3,1,1,1,2,2,0
1190,8,4,14,2,10,0,0,1,3,2,0
1191,6,6,14,4,10,1,1,0,3,2,0
1192,11,6,11,2,12,0,1,1,1,2,0
1193,9,4,11,2,8,0,1,1,2,2,1
1194,4,2,0,4,11,2,1,1,3,2,0
1195,5,2,9,4,4,1,1,1,3,2,0
1196,8,6,9,2,12,0,1,1,2,2,0
1197,4,4,9,4,13,1,0,1,1,2,0
1198,7,4,9,0,12,4,1,0,2,2,0
1199,8,4,15,0,1,4,1,0,2,2,0
1200,4,4,15,4,8,1,1,0,2,2,0
1201,4,4,11,4,8,4,0,0,1,2,0
1202,9,4,12,2,10,0,1,1,2,2,1
1203,9,4,15,0,10,3,1,1,2,2,0
1204,3,4,11,4,13,1,1,0,2,2,0
1205,11,4,11,6,12,1,1,1,3,2,0
1206,8,4,9,2,10,0,1,1,2,2,0
1207,6,4,8,4,1,4,0,0,2,2,0
1208,5,6,8,2,12,0,1,1,2,2,0
1209,11,6,15,2,10,0,1,1,2,2,0
1210,9,4,11,0,3,2,0,1,1,2,0
1211,5,4,11,2,1,5,0,0,2,2,0
1212,10,4,11,3,4,1,1,1,2,2,0
1213,8,4,8,2,12,0,1,1,2,2,1
1214,3,4,15,4,6,1,1,0,0,2,0
1215,3,4,2,4,8,1,0,1,1,2,0
1216,13,4,11,6,4,1,1,1,0,2,0
1217,6,2,9,4,10,4,1,1,0,2,0
1218,6,4,15,0,8,1,1,1,3,2,0
1219,8,4,11,4,8,1,1,1,2,2,0
1220,5,4,11,4,8,1,1,1,2,2,0
1221,7,4,9,2,4,0,1,1,2,2,0
1222,6,4,11,0,3,4,1,0,2,2,1
1223,4,4,4,4,3,2,0,1,2,0,0
1224,9,6,15,2,3,0,1,1,2,2,1
1225,7,0,1,2,0,0,0,1,2,2,0
1226,4,4,11,4,1,1,1,0,2,2,0
1227,8,4,2,2,1,0,1,1,2,2,0
1228,6,2,11,2,8,0,1,1,1,1,1
1229,5,4,9,0,12,1,1,1,2,2,0
1230,11,4,11,2,1,0,1,1,2,2,0
1231,9,4,11,4,1,1,1,0,3,2,1
1232,4,4,1,4,3,1,1,1,1,2,0
1233,10,4,3,2,14,0,0,1,2,2,1
1234,7,4,9,2,10,0,1,1,2,2,1
1235,7,5,1,2,3,0,1,1,3,2,1
1236,6,4,11,0,3,2,1,1,0,2,0
1237,5,4,15,4,7,3,1,1,1,2,0
1238,8,2,9,2,10,0,1,1,2,2,1
1239,8,4,0,2,3,0,1,1,2,2,1
1240,8,4,15,2,1,5,1,0,2,2,1
1241,7,5,8,2,12,5,1,0,2,2,0
1242,9,4,11,5,7,4,1,1,2,2,0
1243,8,6,1,2,14,0,1,1,2,2,1
1244,6,6,11,4,4,1,1,0,2,2,0
1245,6,2,9,0,10,4,0,0,2,0,0
1246,8,4,11,2,1,3,0,1,2,2,0
1247,11,4,2,0,8,2,1,0,3,2,0
1248,9,7,11,2,1,0,1,1,2,2,1
1249,10,4,9,2,1,5,1,0,2,2,0
1250,9,4,11,2,12,0,1,1,2,2,1
1251,8,4,9,5,10,3,1,0,2,2,0
1252,4,4,0,4,12,1,1,0,2,2,0
1253,6,1,14,2,10,5,1,0,2,2,0
1254,6,4,15,2,8,0,1,1,3,2,0
1255,4,4,9,4,13,3,1,1,2,2,0
1256,13,4,9,0,4,3,1,0,0,2,0
1257,12,6,11,4,1,1,1,0,2,2,0
1258,6,4,1,0,7,3,1,0,2,2,0
1259,3,4,11,4,7,1,0,1,1,2,0
1260,4,4,9,4,12,1,1,1,2,2,0
1261,7,4,15,2,13,0,1,1,2,2,0
1262,10,7,12,2,10,0,1,1,2,2,1
1263,11,4,11,2,5,0,1,1,2,2,1
1264,7,4,8,5,1,1,1,0,2,2,0
1265,7,4,11,2,7,5,1,0,2,2,1
1266,8,2,9,2,10,5,1,0,2,2,0
1267,5,2,10,4,10,3,1,1,1,2,0
1268,5,4,8,4,3,1,1,0,2,2,0
1269,5,4,11,2,8,0,1,1,2,2,0
1270,5,4,11,4,14,1,1,1,1,2,1
1271,4,4,5,4,7,1,0,1,2,1,0
1272,13,2,15,6,11,2,1,1,1,2,0
1273,7,4,9,4,12,1,0,1,2,2,0
1274,4,5,9,4,10,3,1,0,1,2,0
1275,5,4,11,4,13,3,1,0,2,2,0
1276,8,4,8,0,3,1,1,1,2,2,0
1277,11,4,15,0,8,4,0,0,2,2,0
1278,3,4,15,4,13,3,0,1,1,2,0
1279,9,4,15,2,12,0,1,1,2,2,0
1280,6,4,4,2,3,0,0,1,2,4,1
1281,8,4,11,0,4,4,0,1,1,2,0
1282,8,4,11,2,3,0,0,1,2,2,1
1283,5,4,11,4,8,1,1,0,1,2,0
1284,9,4,11,2,3,0,1,1,2,2,0
1285,10,4,9,2,6,0,1,1,2,2,1
1286,9,4,9,2,12,0,1,1,2,2,1
1287,7,4,9,2,13,0,1,1,2,2,1
1288,6,4,15,4,4,1,1,1,2,2,0
1289,7,4,11,4,1,3,0,0,2,2,0
1290,5,4,15,2,10,0,0,1,2,2,0
1291,10,4,11,2,14,0,0,1,2,0,1
1292,6,6,15,2,5,0,1,1,2,2,0
1293,11,4,8,2,5,0,1,1,2,2,1
1294,12,4,9,6,3,1,0,1,1,2,0
1295,3,4,15,4,4,3,1,1,1,2,0
1296,16,7,11,6,11,4,0,1,2,2,0
1297,3,4,9,4,12,1,1,0,1,2,0
1298,5,4,11,2,7,0,1,1,1,2,0
1299,8,4,11,2,3,0,1,1,2,2,0
1300,9,5,15,3,12,1,0,1,2,2,0
1301,5,4,14,2,10,0,1,1,2,2,0
1302,6,1,15,0,1,1,1,0,2,2,0
1303,5,4,15,4,1,1,1,1,2,2,0
1304,12,4,15,2,3,0,1,1,2,2,1
1305,9,4,1,2,12,0,1,1,2,2,1
1306,5,4,15,4,1,1,1,0,1,2,0
1307,8,4,1,2,3,0,1,1,2,2,1
1308,6,4,9,0,12,3,1,0,2,2,0
1309,7,4,11,0,4,1,1,1,2,2,0
1310,9,4,11,2,7,0,1,1,2,2,1
1311,9,7,11,2,11,0,1,1,2,2,0
1312,9,4,0,2,7,0,1,1,2,2,0
1313,12,4,3,2,9,0,1,1,1,2,0
1314,11,4,0,2,8,0,1,1,2,2,1
1315,7,4,11,2,6,0,1,1,2,2,1
1316,9,6,9,2,4,0,1,1,2,2,1
1317,10,4,7,2,8,0,1,1,2,2,0
1318,8,4,9,2,3,0,1,1,2,2,1
1319,4,4,8,4,1,3,1,0,2,2,0
1320,8,2,12,6,4,4,1,1,2,2,0
1321,13,4,12,2,4,0,1,1,0,2,1
1322,8,6,5,2,6,0,1,1,1,2,0
1323,8,4,7,2,13,0,1,1,1,2,0
1324,3,4,12,4,10,3,1,0,1,2,0
1325,4,4,8,5,7,1,1,1,2,2,1
1326,3,4,5,4,6,3,1,0,0,2,0
1327,4,1,15,4,1,4,1,0,1,2,0
1328,11,4,9,0,8,1,1,1,2,2,0
1329,7,4,9,2,12,0,1,1,2,2,1
1330,5,4,9,4,4,1,1,0,1,2,0
1331,4,4,9,4,4,4,1,1,2,2,0
1332,9,4,9,2,1,5,1,0,0,2,1
1333,5,4,11,2,14,5,1,0,2,2,1
1334,10,4,11,2,1,5,1,0,2,2,0
1335,5,4,7,4,1,4,0,0,2,0,0
1336,4,4,9,4,4,3,1,0,2,2,0
1337,4,4,11,4,8,3,1,1,1,2,0
1338,8,5,9,4,10,1,1,1,2,2,0
1339,7,4,5,2,6,0,1,1,2,2,0
1340,8,4,15,3,7,1,1,1,2,2,1
1341,12,5,9,2,4,0,1,1,2,2,0
1342,5,2,10,0,10,1,0,0,2,2,0
1343,10,4,11,2,12,5,1,0,1,2,1
1344,10,2,9,5,10,4,1,0,2,2,0
1345,7,4,9,2,10,0,1,1,2,2,0
1346,4,4,11,4,4,2,1,0,2,2,0
1347,5,4,11,4,7,3,1,1,1,2,0
1348,4,4,1,4,8,3,1,0,1,2,0
1349,11,4,11,0,7,1,1,1,3,2,0
1350,13,4,9,2,12,0,1,1,1,2,1
1351,7,4,11,2,8,0,1,1,2,2,1
1352,6,0,9,4,0,3,0,0,2,3,0
1353,5,4,12,2,10,0,1,1,2,2,0
1354,5,5,7,2,12,3,1,1,2,1,0
1355,6,4,15,2,7,0,1,1,2,2,1
1356,9,4,15,2,13,0,1,1,2,1,0
1357,7,4,1,2,3,0,1,1,2,2,0
1358,5,4,9,4,10,1,1,1,2,2,0
1359,8,4,15,2,6,0,1,1,2,2,0
1360,7,7,9,2,4,0,1,1,1,2,1
1361,7,4,12,4,4,3,1,0,2,2,0
1362,6,4,15,4,1,4,1,0,2,2,0
1363,10,4,11,2,1,0,1,1,1,2,0
1364,6,4,12,4,12,1,1,0,2,2,0
1365,3,1,15,4,1,1,1,0,1,2,0
1366,6,2,9,2,10,0,1,1,2,2,1
1367,8,0,6,2,0,0,1,1,2,2,1
1368,12,6,15,4,12,1,1,0,2,2,0
1369,11,4,9,2,10,0,0,1,0,2,0
1370,11,4,11,2,8,0,1,1,2,2,0
1371,6,4,11,2,14,0,1,1,4,2,0
1372,4,2,9,4,10,3,1,0,2,2,1
1373,8,4,8,2,4,0,1,1,1,2,1
1374,3,6,15,4,12,1,1,1,2,2,0
1375,4,6,10,4,10,3,1,0,1,2,0
1376,3,4,9,4,4,1,1,0,1,2,0
1377,6,4,15,2,12,0,1,1,2,2,1
1378,12,4,15,2,6,0,1,1,1,2,0
1379,7,1,15,4,1,1,1,1,2,2,0
1380,10,2,11,2,3,0,1,1,2,2,0
1381,4,5,9,4,4,3,1,1,2,2,0
1382,6,5,11,0,5,1,1,1,2,2,0
1383,11,0,9,2,0,0,1,1,2,2,0
1384,5,4,11,4,7,3,1,1,2,2,0
1385,4,4,10,4,4,3,1,1,1,2,0
1386,8,4,11,2,3,0,1,1,2,2,1
1387,7,2,8,2,10,0,1,1,2,2,0
1388,13,4,15,2,13,0,1,1,2,2,0
1389,6,4,11,2,8,0,1,1,2,2,0
1390,5,6,2,4,3,3,1,1,2,2,0
1391,14,4,5,2,7,0,1,1,2,2,1
1392,6,4,6,0,8,4,1,0,2,2,0
1393,6,4,12,4,12,1,1,1,2,2,0
1394,6,6,9,0,8,1,1,1,2,2,1
1395,9,4,9,2,10,0,1,1,2,1,1
1396,7,4,9,5,12,4,0,0,2,4,0
1397,7,4,15,2,12,0,1,1,2,2,0
1398,7,4,7,2,4,0,1,1,3,2,0
1399,7,4,15,2,8,0,1,1,3,2,0
1400,7,7,9,2,4,0,1,1,2,2,0
1401,7,4,11,2,6,0,1,1,2,2,1
1402,6,4,15,3,5,4,1,0,2,1,0
1403,7,4,4,2,5,0,1,1,2,2,1
1404,4,4,15,4,7,1,1,0,2,2,0
1405,7,7,11,4,8,3,1,1,1,2,0
1406,10,4,8,0,6,1,1,1,2,2,1
1407,5,2,8,4,11,3,1,1,3,2,0
1408,10,4,15,2,12,0,1,1,1,2,1
1409,4,7,15,0,13,1,1,1,1,2,0
1410,6,4,9,2,4,0,0,1,1,0,0
1411,7,4,9,2,4,0,1,1,2,2,1
1412,11,2,12,0,10,4,1,0,2,4,1
1413,7,4,15,2,8,5,1,0,2,2,0
1414,3,5,11,4,12,3,0,0,1,2,0
1415,7,7,9,2,4,0,1,1,2,2,1
1416,10,4,6,0,14,1,0,1,3,2,0
1417,9,4,11,2,3,0,1,1,2,2,1
1418,6,4,0,2,14,0,1,1,4,2,0
1419,8,4,15,2,6,0,1,1,2,2,0
1420,9,4,1,2,3,0,1,1,2,2,0
1421,6,4,11,4,7,3,1,0,2,2,0
1422,7,2,5,2,14,0,1,1,2,2,0
1423,10,7,11,2,10,0,1,1,1,2,1
1424,11,4,9,4,4,2,1,1,2,2,0
1425,8,2,15,4,4,1,1,1,2,2,0
1426,5,0,11,4,0,1,0,0,3,4,0
1427,9,7,9,2,10,0,1,1,2,2,1
1428,5,4,15,2,1,5,1,0,1,2,0
1429,9,4,9,2,10,0,1,1,2,2,1
1430,6,4,9,2,12,0,1,1,2,2,0
1431,11,4,2,2,8,0,1,1,2,2,0
1432,5,4,9,2,12,0,1,1,2,2,0
1433,10,0,15,2,0,0,0,1,2,2,1
1434,6,0,15,0,0,4,0,0,2,2,0
1435,4,4,14,2,10,0,1,1,1,2,1
1436,10,6,11,2,3,0,1,1,2,2,1
1437,8,4,2,2,1,5,1,0,2,2,0
1438,12,4,10,2,10,0,1,1,2,2,1
1439,7,4,9,0,4,4,0,1,2,2,0
1440,7,0,15,2,0,0,1,1,2,2,1
1441,4,6,9,2,5,0,1,1,1,2,1
1442,10,4,14,4,13,2,1,0,2,2,0
1443,10,0,9,2,0,5,0,0,1,2,0
1444,13,4,11,6,7,1,1,1,2,2,0
1445,9,4,11,2,8,0,1,1,3,2,1
1446,5,4,4,4,7,3,1,1,1,2,0
1447,7,4,1,2,14,0,1,1,2,2,0
1448,9,4,15,2,4,0,1,1,2,2,0
1449,9,0,3,5,0,1,1,0,2,2,0
1450,5,2,15,2,14,0,1,1,2,2,0
1451,6,4,11,0,8,4,1,0,2,2,0
1452,7,4,11,2,6,0,1,1,3,2,0
1453,16,4,12,4,10,3,1,1,1,2,0
1454,11,4,9,2,10,5,1,0,2,2,0
1455,6,0,3,2,0,0,0,1,3,2,0
1456,10,2,11,5,1,1,1,0,2,2,0
1457,7,4,11,2,3,0,1,1,2,2,0
1458,5,4,9,2,12,5,1,0,2,2,1
1459,7,4,11,4,3,3,1,1,2,2,0
1460,7,7,9,4,10,1,1,1,0,2,0
1461,6,4,0,2,3,0,1,1,2,2,0
1462,5,0,11,4,0,1,0,1,2,2,0
1463,8,4,2,6,8,1,1,0,0,2,0
1464,5,0,1,4,0,3,0,0,1,2,0
1465,5,4,11,2,3,3,1,1,2,2,0
1466,5,5,15,4,12,2,1,0,2,2,0
1467,3,4,14,4,10,2,1,1,1,2,0
1468,10,4,11,2,7,0,1,1,2,2,0
1469,5,4,11,4,10,1,1,1,2,2,0
1470,4,4,2,4,7,2,0,1,2,0,0
1471,5,2,11,2,11,0,1,1,4,2,0
1472,7,2,8,2,1,0,1,1,2,2,1
1473,4,4,11,4,3,1,1,1,1,2,0
1474,8,0,9,0,0,1,1,0,2,2,0
1475,7,4,11,2,3,0,0,1,2,2,0
1476,6,4,15,4,12,1,1,1,2,2,0
1477,7,7,9,0,10,1,1,0,2,2,0
1478,5,4,11,4,12,3,1,0,2,2,0
1479,9,2,11,2,11,0,1,1,2,2,0
1480,9,4,8,0,13,1,1,0,3,2,0
1481,10,4,11,0,1,4,1,0,2,2,0
1482,6,6,8,2,5,0,1,1,1,2,0
1483,12,4,4,2,5,0,1,1,2,2,1
1484,8,4,15,2,7,0,1,1,2,2,1
1485,6,5,14,4,10,1,0,0,2,2,1
1486,6,4,9,2,12,0,1,1,2,2,1
1487,3,4,11,4,7,3,0,1,0,2,0
1488,5,4,15,4,7,3,1,1,2,2,0
1489,4,4,12,4,10,3,1,0,1,2,0
1490,11,4,5,0,7,1,1,0,1,2,0
1491,5,4,15,2,8,5,1,0,1,2,0
1492,7,7,15,2,10,0,1,1,2,2,1
1493,9,4,15,0,12,1,1,0,2,2,0
1494,7,4,9,2,12,0,1,1,2,2,0
1495,5,4,12,4,6,1,1,0,0,2,1
1496,14,4,11,2,6,0,1,1,2,2,0
1497,6,6,11,4,5,1,1,1,3,2,0
1498,12,6,9,2,10,0,0,1,2,2,1
1499,9,4,1,4,14,3,0,1,2,2,0
1500,9,4,11,4,1,3,1,0,2,2,0
1501,4,4,9,4,12,1,1,1,2,2,0
1502,6,4,11,4,6,1,1,1,2,2,0
1503,4,6,10,0,10,4,1,0,3,2,0
1504,8,6,15,2,12,5,1,0,2,2,1
1505,7,4,15,2,1,5,1,0,1,2,0
1506,8,4,15,4,13,3,1,0,2,1,0
1507,8,4,12,0,7,4,1,1,2,2,0
1508,5,7,10,4,4,3,1,1,2,2,0
1509,6,4,0,2,14,0,1,1,2,2,1
1510,3,1,9,4,12,1,1,0,0,2,0
1511,5,4,0,2,8,0,1,1,2,3,1
1512,8,5,7,0,12,1,1,1,2,2,0
1513,12,4,9,2,12,0,1,1,2,2,0
1514,7,2,15,2,11,0,1,1,2,2,0
1515,10,7,9,5,10,1,1,1,2,3,0
1516,4,4,12,4,4,3,1,0,1,2,0
1517,7,4,11,0,1,2,1,0,2,2,0
1518,9,4,9,0,1,4,1,0,2,2,1
1519,10,6,15,2,3,0,0,1,2,2,1
1520,5,4,5,2,1,5,1,0,2,2,0
1521,8,4,9,5,1,4,0,1,3,2,0
1522,11,5,9,2,5,0,1,1,2,2,1
1523,11,0,9,3,0,1,1,1,2,2,0
1524,5,6,10,4,10,1,1,0,0,2,0
1525,10,4,12,2,6,0,1,1,2,2,1
1526,5,4,11,4,3,1,1,1,2,4,1
1527,7,2,15,2,1,5,1,0,1,2,1
1528,8,4,11,0,6,4,0,0,2,2,0
1529,5,4,9,2,4,0,1,1,2,2,1
1530,3,0,15,4,0,3,1,0,2,2,0
1531,13,4,15,2,7,0,1,1,2,2,0
1532,9,4,8,2,5,0,1,1,2,2,1
1533,12,2,12,2,10,0,1,1,2,2,1
1534,10,4,11,3,8,1,1,0,2,3,0
1535,6,4,8,4,10,4,1,1,2,2,0
1536,5,4,8,4,7,1,1,1,2,2,0
1537,5,4,10,4,10,1,1,0,2,2,0
1538,7,0,0,4,0,4,0,0,2,2,0
1539,7,7,15,2,8,0,1,1,2,2,1
1540,8,4,11,2,12,0,1,1,2,2,0
1541,7,2,9,2,11,0,1,1,3,2,0
1542,6,4,15,3,6,1,1,0,1,2,1
1543,8,4,11,0,14,4,1,1,2,2,0
1544,5,2,2,4,8,3,1,0,2,2,0
1545,7,4,12,2,10,0,1,1,2,2,1
1546,4,4,11,2,8,0,1,1,1,2,0
1547,9,4,15,2,14,0,0,1,2,2,1
1548,7,4,1,2,12,5,0,0,1,2,1
1549,7,4,11,0,8,4,1,0,2,2,0
1550,7,4,7,2,8,0,1,1,2,2,0
1551,9,4,12,0,10,4,1,0,2,2,0
1552,10,4,1,0,8,4,1,0,2,2,1
1553,12,4,5,2,7,0,1,1,2,2,1
1554,6,4,15,4,7,1,1,1,1,2,1
1555,8,4,9,2,8,5,1,0,2,4,1
1556,9,4,11,0,8,4,1,1,1,2,0
1557,5,7,11,4,1,3,1,0,2,2,0
1558,9,4,6,2,7,0,1,1,1,2,1
1559,5,4,9,2,10,0,1,1,2,2,1
1560,5,4,9,4,10,1,1,0,2,2,0
1561,3,4,11,4,4,2,0,1,1,2,0
1562,4,4,11,4,14,1,1,1,2,2,0
1563,5,4,1,4,8,4,1,0,2,2,0
1564,9,5,9,0,12,3,1,0,2,2,0
1565,7,6,15,2,4,0,1,1,1,2,1
1566,7,0,9,2,0,0,1,1,2,2,0
1567,4,4,11,4,3,3,1,1,2,1,0
1568,9,4,11,4,1,1,1,1,2,2,0
1569,8,6,9,0,10,4,0,0,2,2,1
1570,6,4,15,4,12,3,0,0,2,2,0
1571,6,4,9,2,10,3,1,1,2,2,0
1572,4,2,8,4,1,4,1,1,1,2,0
1573,16,4,15,4,8,3,1,0,1,2,0
1574,11,4,0,2,7,0,1,1,2,2,0
1575,8,4,8,2,1,5,1,0,2,2,1
1576,12,1,12,2,4,0,1,1,2,2,0
1577,9,4,9,2,8,0,1,1,2,2,1
1578,5,4,10,0,10,1,1,1,2,2,0
1579,6,6,11,2,3,0,1,1,2,2,1
1580,7,6,11,0,10,1,1,0,2,2,0
1581,12,2,9,2,10,0,1,1,2,2,0
1582,7,4,15,4,3,3,1,1,2,2,0
1583,5,6,7,5,1,3,1,0,2,2,0
1584,10,4,11,2,7,0,1,1,2,2,0
1585,10,4,14,2,10,0,1,1,2,2,1
1586,13,2,15,6,4,1,1,1,0,2,0
1587,7,4,11,4,7,3,1,0,3,1,0
1588,11,4,11,2,6,0,1,1,2,2,1
1589,8,4,5,2,5,0,1,1,2,2,0
1590,3,4,15,4,3,1,1,1,2,2,0
1591,5,7,11,4,10,1,1,1,3,2,0
1592,10,4,9,2,5,0,1,1,3,2,1
1593,5,4,11,4,8,1,0,1,2,2,0
1594,4,2,7,4,1,1,1,0,2,2,0
1595,11,4,6,2,14,0,1,1,2,2,1
1596,4,4,11,4,8,2,1,0,2,2,0
1597,14,4,9,2,4,0,1,1,2,2,0
1598,6,5,9,5,4,1,1,1,2,2,0
1599,10,4,9,2,4,0,1,1,2,2,0
1600,6,2,7,2,8,5,1,0,2,2,1
1601,7,4,9,0,12,1,1,0,2,2,0
1602,4,4,15,4,8,3,1,0,2,2,0
1603,5,4,10,2,12,0,1,1,1,2,0
1604,6,2,15,4,10,3,1,1,2,2,0
1605,5,4,11,4,14,1,1,1,2,2,0
1606,6,4,3,4,3,1,1,1,3,2,0
1607,3,4,11,4,7,1,1,1,1,2,0
1608,8,6,9,2,10,0,0,1,2,2,0
1609,10,4,15,0,1,4,1,0,1,2,0
1610,11,0,11,2,0,0,1,1,2,2,0
1611,8,6,13,4,5,1,1,1,2,2,0
1612,9,4,15,0,4,1,1,0,2,3,0
1613,6,4,11,2,4,0,1,1,0,2,0
1614,4,4,11,4,8,3,1,0,2,2,0
1615,13,4,9,2,4,0,1,1,0,2,1
1616,7,4,9,0,12,1,1,1,2,2,0
1617,10,4,5,2,6,0,1,1,2,4,0
1618,3,2,15,4,0,1,1,0,2,2,0
1619,12,4,7,2,7,0,1,1,2,2,1
1620,5,4,11,4,7,1,1,0,2,2,0
1621,10,4,1,2,6,0,1,1,2,2,1
1622,5,2,11,4,5,1,1,1,2,2,0
1623,4,4,9,4,10,1,1,0,2,2,0
1624,7,6,15,2,3,0,1,1,3,2,1
1625,9,4,8,4,10,3,1,0,2,2,0
1626,3,4,11,4,10,4,0,0,1,2,0
1627,6,4,9,4,1,1,1,0,2,2,0
1628,8,4,9,0,1,4,1,0,2,2,0
1629,5,4,8,2,3,0,1,1,0,2,0
1630,8,4,1,3,12,3,0,0,2,4,1
1631,5,5,9,4,4,1,1,1,2,2,0
1632,8,4,11,2,14,0,1,1,3,2,0
1633,18,4,6,4,6,3,1,1,2,2,0
1634,6,4,11,2,3,0,1,1,2,4,1
1635,6,4,11,2,8,0,1,1,0,2,0
1636,7,4,12,0,10,3,1,1,1,2,0
1637,3,4,11,4,12,4,1,0,1,2,0
1638,10,6,7,2,10,0,1,1,3,2,1
1639,6,2,15,4,1,1,0,0,2,2,0
1640,10,4,9,2,13,0,1,1,2,2,1
1641,9,4,11,0,14,1,1,1,2,2,0
1642,8,4,11,2,8,0,0,1,2,2,0
1643,9,4,9,2,3,0,1,1,2,2,1
1644,10,2,9,2,10,0,1,1,2,2,1
1645,7,4,15,2,12,0,0,1,2,0,0
1646,8,4,11,4,1,1,1,0,2,2,0
1647,4,4,6,4,14,1,1,1,1,2,0
1648,9,4,7,2,4,0,1,1,2,2,0
1649,7,4,11,4,3,3,1,1,3,2,0
1650,7,4,2,2,6,0,1,1,2,2,1
1651,6,4,12,2,10,0,1,1,1,2,0
1652,6,4,5,2,3,0,1,1,2,2,0
1653,4,2,15,4,8,3,1,0,1,2,0
1654,10,4,7,4,8,3,1,0,2,2,0
1655,4,4,1,4,5,3,1,0,1,2,0
