,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
1656,6,4,4,0,8,4,1,0,2,2,0
1657,12,6,12,2,4,0,1,1,2,2,1
1658,8,4,9,2,7,4,0,0,3,0,1
1659,11,4,15,6,8,4,1,0,1,2,0
1660,3,4,11,4,3,1,1,1,0,2,0
1661,12,4,0,2,14,0,1,1,1,2,1
1662,8,4,12,0,4,1,1,1,2,2,0
1663,4,2,9,4,10,3,0,1,2,2,0
1664,7,4,15,4,4,3,1,1,2,2,0
1665,17,2,12,6,10,4,1,0,1,2,0
1666,8,4,15,0,3,1,1,1,2,2,0
1667,8,4,11,2,8,0,1,1,2,2,1
1668,4,4,1,2,6,0,1,1,0,2,0
1669,8,4,2,2,6,0,1,1,2,2,0
1670,6,6,9,2,5,0,1,1,2,2,1
1671,7,2,9,2,10,0,1,1,2,2,1
1672,8,4,11,3,8,4,1,0,2,2,0
1673,4,7,9,4,8,1,1,0,1,2,0
1674,11,4,9,0,1,3,1,0,2,2,0
1675,5,4,11,2,3,0,1,1,2,2,0
1676,9,4,0,2,7,0,1,1,2,2,1
1677,4,4,15,4,13,3,1,0,2,1,0
1678,6,2,11,2,8,0,1,1,2,2,1
1679,8,4,15,2,1,0,1,1,2,2,0
1680,9,4,11,2,8,0,1,1,2,2,0
1681,10,4,7,0,1,4,1,0,1,2,0
1682,4,4,10,4,10,4,0,0,2,2,0
1683,16,4,11,2,7,0,1,1,1,2,1
1684,7,4,12,2,10,5,0,0,2,2,0
1685,8,4,1,2,6,0,1,1,2,2,1
1686,8,4,12,2,4,0,1,1,2,2,0
1687,3,4,15,4,8,1,1,0,1,2,1
1688,7,7,12,4,10,3,1,1,2,2,0
1689,5,4,15,2,12,5,1,0,2,2,0
1690,4,4,0,2,3,0,1,1,1,2,1
1691,8,4,11,2,12,0,1,1,2,2,0
1692,6,4,9,2,10,0,1,1,2,2,1
1693,5,4,9,4,8,3,1,1,2,1,0
1694,13,2,12,2,10,0,1,1,2,2,1
1695,8,4,11,0,1,1,1,0,2,2,0
1696,11,4,11,4,3,1,1,1,2,2,0
1697,8,4,15,2,12,0,1,1,2,2,0
1698,5,4,6,2,12,0,1,1,2,2,0
1699,10,4,15,0,8,1,0,0,2,4,0
1700,6,4,11,2,3,0,1,1,2,2,1
1701,8,0,15,4,0,3,1,0,2,2,0
1702,4,4,15,4,12,1,1,0,2,2,0
1703,14,4,11,2,14,0,1,1,2,2,0
1704,6,4,2,2,1,5,1,0,2,2,1
1705,10,1,15,6,1,1,1,0,2,2,0
1706,11,4,11,2,12,0,1,1,2,2,0
1707,14,4,15,6,6,1,1,1,3,1,0
1708,6,4,11,4,1,4,1,0,2,2,0
1709,3,7,15,4,1,3,1,0,2,2,0
1710,9,4,9,0,3,1,1,1,2,2,0
1711,5,4,9,4,10,3,1,0,3,2,0
1712,8,4,15,4,1,1,1,0,2,2,0
1713,7,4,12,2,4,0,1,1,2,2,0
1714,6,6,11,2,12,0,1,1,2,2,0
1715,9,4,15,2,8,5,1,0,2,2,0
1716,13,4,12,0,4,1,1,1,0,2,0
1717,8,5,15,0,8,4,1,0,2,2,0
1718,6,0,11,2,0,5,1,0,2,2,0
1719,5,4,15,4,3,1,1,0,2,2,0
1720,9,4,9,2,4,0,1,1,2,2,0
1721,4,4,7,4,1,3,0,0,2,0,0
1722,4,7,14,4,10,1,1,1,0,2,1
1723,9,4,5,2,12,0,1,1,2,2,1
1724,6,4,11,4,4,1,1,0,2,2,1
1725,7,4,11,2,8,0,1,1,2,1,0
1726,5,4,9,4,10,3,1,1,2,2,0
1727,6,4,11,4,1,1,1,0,2,2,0
1728,6,5,9,4,10,4,1,0,3,1,0
1729,4,4,4,4,7,1,1,1,2,2,0
1730,4,5,9,4,12,1,1,1,2,2,0
1731,3,6,1,4,10,3,1,0,2,2,0
1732,5,4,11,6,7,1,1,0,2,2,0
1733,7,4,11,4,4,3,1,1,3,2,0
1734,9,7,9,2,10,0,1,1,2,2,0
1735,4,4,11,4,12,3,1,0,2,2,0
1736,3,4,11,4,3,3,1,1,1,1,0
1737,5,4,15,0,1,1,1,0,2,2,0
1738,11,4,9,0,10,1,1,0,0,2,1
1739,9,4,11,2,8,0,1,1,2,2,0
1740,5,2,9,4,10,1,1,1,2,2,0
1741,11,2,9,2,10,0,1,1,2,2,1
1742,11,4,8,2,3,0,1,1,2,2,1
1743,8,4,9,2,4,0,0,1,2,2,1
1744,9,4,15,2,4,0,1,1,2,2,0
1745,13,4,11,2,3,0,1,1,1,2,0
1746,4,4,15,4,12,1,1,0,2,2,0
1747,11,0,15,0,0,4,1,0,3,2,0
1748,4,6,11,4,3,1,1,1,2,2,0
1749,5,2,9,4,14,1,1,1,2,2,0
1750,3,4,15,4,5,1,1,1,1,2,0
1751,7,4,10,2,10,0,1,1,2,2,1
1752,6,4,15,4,11,1,1,0,2,2,0
1753,8,2,7,2,10,5,1,0,2,2,1
1754,6,4,5,4,3,1,1,0,2,2,0
1755,7,4,15,2,3,0,1,1,2,1,0
1756,9,4,9,2,10,0,1,1,2,2,0
1757,7,4,11,4,6,3,1,1,2,2,0
1758,7,4,1,2,1,0,1,1,2,2,0
1759,6,4,11,2,6,0,1,1,2,2,0
1760,8,4,6,0,7,1,0,0,2,2,0
1761,7,4,12,0,12,4,1,0,2,0,0
1762,6,4,13,0,1,1,1,0,2,2,0
1763,7,4,15,2,6,0,1,1,2,2,0
1764,7,4,15,0,1,1,1,0,2,2,0
1765,7,4,11,0,7,1,1,0,4,2,0
1766,6,4,2,4,6,1,1,1,2,2,0
1767,6,4,11,0,4,1,1,0,2,2,1
1768,11,7,11,5,11,1,1,1,2,2,0
1769,7,4,15,4,1,3,0,1,2,2,0
1770,3,4,9,4,1,1,1,0,1,2,0
1771,4,0,15,4,0,1,1,0,0,2,0
1772,8,2,15,4,1,3,1,0,2,2,1
1773,8,6,11,2,3,0,1,1,2,2,1
1774,8,4,9,0,4,1,1,1,1,2,0
1775,9,4,9,2,3,0,1,1,2,2,1
1776,4,5,9,4,4,1,0,1,2,2,1
1777,4,4,11,2,6,0,1,1,2,2,0
1778,11,4,11,2,7,0,1,1,1,2,0
1779,5,7,11,4,4,4,0,0,1,0,0
1780,11,6,11,0,12,1,1,0,3,2,0
1781,9,4,15,4,3,3,1,1,2,2,0
1782,4,4,2,3,12,3,1,0,2,2,0
1783,12,4,9,2,3,0,1,1,2,2,0
1784,10,4,11,2,3,0,1,1,2,2,0
1785,5,6,12,2,10,0,1,1,2,2,0
1786,6,4,15,0,7,1,1,1,1,2,0
1787,5,2,9,4,10,4,0,0,2,2,0
1788,13,4,14,6,10,4,1,0,1,2,0
1789,4,6,1,4,3,1,1,1,2,2,0
1790,4,4,15,4,5,3,1,1,1,2,0
1791,5,4,11,2,14,0,1,1,2,2,0
1792,10,0,7,0,0,4,0,0,2,2,0
1793,7,4,10,2,10,0,1,1,3,2,1
1794,13,4,10,6,4,4,1,1,2,2,0
1795,6,2,9,2,4,0,1,1,2,2,0
1796,8,4,9,0,4,3,1,1,2,2,0
1797,3,4,15,4,12,1,1,1,1,2,0
1798,5,4,15,2,1,0,1,1,2,2,0
1799,10,4,11,3,10,4,1,0,2,4,0
1800,7,4,9,2,10,0,1,1,2,2,0
1801,9,4,11,2,7,0,1,1,2,2,0
1802,3,4,6,4,14,2,1,0,2,2,0
1803,6,4,11,0,12,1,1,1,2,2,1
1804,8,4,12,0,10,1,0,1,2,2,0
1805,10,4,15,2,8,0,1,1,2,2,0
1806,6,4,8,2,10,0,1,1,2,2,1
1807,14,5,9,2,12,0,1,1,0,2,0
1808,4,4,9,2,4,0,1,1,2,2,0
1809,11,4,11,2,3,0,1,1,3,4,0
1810,4,4,6,4,8,4,1,1,1,2,0
1811,4,4,11,2,3,0,1,1,1,2,0
1812,7,4,7,2,1,0,1,1,2,2,0
1813,5,4,13,4,4,3,1,0,2,2,0
1814,8,0,9,5,0,4,0,0,2,2,0
1815,5,4,15,5,4,3,0,1,2,2,0
1816,7,0,11,4,0,1,1,1,2,2,0
1817,8,2,7,5,1,4,1,0,2,2,0
1818,9,4,11,2,7,0,1,1,2,2,1
1819,12,4,2,6,6,1,1,1,2,2,0
1820,3,1,10,4,10,1,1,0,2,2,0
1821,10,4,6,2,7,0,0,1,2,2,1
1822,9,4,11,2,12,0,1,1,2,2,1
1823,7,4,11,2,3,2,1,1,1,2,0
1824,5,0,0,0,0,1,1,0,2,2,0
1825,4,4,15,4,3,1,1,1,1,2,0
1826,6,4,11,4,1,3,1,1,2,2,0
1827,9,4,11,6,1,1,1,1,2,4,0
1828,4,4,6,4,7,1,1,0,1,2,0
1829,7,4,11,2,1,0,0,1,2,2,0
1830,4,4,15,4,12,1,1,1,2,2,0
1831,4,4,5,4,12,2,1,0,2,2,0
1832,6,2,9,4,4,4,1,0,2,2,1
1833,8,4,11,2,3,0,1,1,2,2,1
1834,8,6,11,2,3,0,1,1,2,2,0
1835,10,4,11,2,5,0,1,1,2,2,0
1836,3,4,15,4,13,3,1,1,1,2,0
1837,9,7,7,2,10,0,0,1,3,2,1
1838,3,4,11,4,8,3,1,1,0,2,0
1839,8,4,15,0,8,1,1,0,2,2,1
1840,6,2,6,2,1,5,1,0,2,2,1
1841,9,4,8,2,3,0,0,1,2,2,0
1842,9,4,0,0,7,4,1,1,0,2,0
1843,5,4,15,5,10,1,1,0,1,2,0
1844,4,4,2,4,1,1,1,0,1,2,0
1845,8,4,11,4,1,3,1,0,3,2,0
1846,5,4,15,5,1,4,0,0,2,2,0
1847,12,2,12,0,10,4,1,0,2,2,0
1848,6,4,9,4,13,1,1,1,2,2,0
1849,8,4,15,4,8,1,1,0,2,2,0
1850,3,4,11,4,12,3,1,1,1,2,0
1851,9,4,11,4,7,3,1,1,0,1,0
1852,4,4,9,4,1,3,1,0,2,2,0
1853,9,0,7,2,0,0,1,1,2,2,1
1854,5,6,11,4,3,1,1,1,1,2,0
1855,11,1,8,2,11,0,1,1,2,2,1
1856,3,0,15,4,0,1,0,1,0,2,0
1857,9,4,6,2,8,5,1,0,2,1,0
1858,9,4,9,0,4,3,0,0,2,0,0
1859,10,7,4,2,7,0,1,1,2,2,0
1860,8,2,9,2,4,0,1,1,2,2,1
1861,6,4,11,2,14,0,1,1,2,2,1
1862,7,4,11,2,14,0,1,1,3,4,1
1863,9,0,15,4,0,1,1,0,2,2,0
1864,6,4,11,2,7,0,0,1,2,2,0
1865,11,2,15,2,8,0,1,1,2,2,1
1866,5,4,15,4,13,1,1,0,2,2,0
1867,11,4,11,2,8,0,1,1,2,2,0
1868,5,4,15,2,3,0,1,1,2,2,0
1869,6,4,11,4,7,1,1,0,4,2,0
1870,4,4,9,3,4,1,1,0,2,2,0
1871,8,4,11,2,13,0,1,1,2,2,1
1872,6,4,15,4,10,4,0,0,3,2,1
1873,4,4,11,4,6,1,1,1,2,2,0
1874,4,4,1,4,6,2,1,1,1,2,0
1875,10,4,1,2,10,0,1,1,2,2,1
1876,6,4,12,4,10,3,1,1,2,2,0
1877,10,7,11,4,3,3,1,0,2,2,0
1878,7,4,9,0,12,1,1,0,2,2,0
1879,7,4,11,2,12,0,1,1,0,2,0
1880,7,4,1,2,3,0,1,1,2,2,1
1881,8,4,15,0,10,1,1,1,2,2,0
1882,15,4,11,5,7,3,1,1,0,2,0
1883,11,4,11,2,1,5,1,0,2,2,0
1884,11,4,11,2,8,0,1,1,2,2,1
1885,5,0,0,4,0,1,1,0,2,2,0
1886,5,4,8,4,12,1,1,0,2,2,0
1887,4,1,11,4,3,1,1,1,2,2,0
1888,5,1,14,2,10,0,1,1,1,2,1
1889,6,4,15,4,4,1,1,1,1,2,0
1890,4,1,11,4,12,1,1,1,1,2,1
1891,3,4,11,4,6,1,1,0,1,2,0
1892,6,4,3,2,3,0,1,1,2,2,1
1893,7,7,1,0,8,1,1,0,2,2,0
1894,6,4,6,4,8,1,1,0,0,2,0
1895,6,4,1,4,3,1,1,1,2,2,0
1896,8,4,12,4,4,3,1,1,1,2,0
1897,8,4,15,2,10,0,1,1,1,2,1
1898,7,4,11,0,12,2,1,1,1,2,0
1899,7,4,11,2,3,5,1,0,2,2,1
1900,7,7,14,2,10,0,1,1,1,2,1
1901,5,4,9,2,4,0,1,1,2,2,0
1902,7,4,15,2,3,0,1,1,2,2,0
1903,11,4,15,2,11,0,1,1,2,2,1
1904,11,7,15,2,8,0,1,1,4,2,1
1905,5,4,3,2,7,0,1,1,2,2,0
1906,9,5,9,0,4,1,1,0,2,2,0
1907,10,4,9,5,3,1,1,1,2,2,0
1908,8,2,15,0,4,4,1,1,1,2,0
1909,13,4,6,2,3,0,1,1,2,2,0
1910,9,4,0,2,8,5,1,0,2,2,0
1911,7,4,11,0,1,1,0,1,2,2,0
1912,5,4,9,2,4,0,0,1,3,2,0
1913,8,4,14,2,10,5,1,0,2,2,0
1914,6,6,9,4,12,1,0,1,2,0,0
1915,8,2,12,2,10,0,1,1,2,2,1
1916,10,4,11,2,7,0,1,1,2,2,0
1917,7,4,5,2,8,0,1,1,1,2,0
1918,7,4,11,2,3,0,1,1,3,2,0
1919,13,6,5,2,14,0,1,1,2,2,0
1920,6,7,15,3,5,3,1,1,2,2,1
1921,8,4,2,4,1,1,1,0,2,2,0
1922,4,4,12,4,10,1,1,1,1,2,0
1923,5,4,7,4,12,3,1,1,2,2,0
1924,6,4,10,2,10,0,0,1,2,0,0
1925,9,4,6,2,14,0,1,1,2,2,0
1926,4,4,15,4,13,2,1,0,1,2,0
1927,10,4,12,2,14,0,0,1,1,2,1
1928,3,4,15,4,1,3,1,0,0,2,0
1929,8,4,1,5,8,2,0,1,2,0,0
1930,7,4,9,4,4,1,0,0,2,2,0
1931,4,7,9,4,10,4,1,0,2,2,0
1932,11,1,14,2,10,0,1,1,2,2,0
1933,9,4,11,2,7,0,1,1,4,2,0
1934,4,4,11,4,6,3,1,1,1,2,0
1935,6,4,9,4,1,1,1,1,1,2,0
1936,5,4,10,4,10,3,1,0,1,2,0
1937,14,4,6,0,7,1,1,0,2,2,0
1938,13,4,11,2,11,0,1,1,0,4,1
1939,6,4,11,2,8,0,1,1,1,2,0
1940,12,6,12,2,10,0,1,1,1,1,0
1941,5,4,11,4,8,1,0,0,1,2,0
1942,4,4,15,4,5,3,0,1,2,2,0
1943,9,4,15,2,11,0,1,1,4,2,0
1944,3,4,4,4,5,3,0,1,1,2,0
1945,10,7,12,2,10,0,1,1,2,2,0
1946,7,7,11,4,13,3,1,0,1,2,0
1947,7,4,9,2,3,0,1,1,2,2,0
1948,10,4,9,2,12,0,1,1,2,2,0
1949,11,4,11,4,14,3,0,1,2,2,0
1950,7,4,8,2,8,0,1,1,2,2,1
1951,12,4,15,2,8,0,1,1,2,2,0
1952,7,4,15,2,4,0,1,1,2,2,0
1953,7,4,9,5,4,1,1,0,1,2,0
1954,6,4,8,2,10,0,1,1,2,1,0
1955,7,4,15,4,12,3,0,1,2,0,0
1956,11,5,15,2,3,0,1,1,0,2,1
1957,10,6,15,2,3,0,1,1,2,2,0
1958,3,4,9,4,4,4,1,0,2,2,0
1959,10,2,14,2,10,0,1,1,0,2,0
1960,11,1,0,2,3,0,1,1,2,2,0
1961,4,5,11,4,12,3,1,0,2,2,0
1962,10,1,15,0,1,4,0,0,2,2,0
1963,12,6,12,6,10,2,0,1,2,2,0
1964,8,4,11,4,3,1,1,1,2,2,0
1965,4,4,11,4,12,3,1,0,1,2,0
1966,10,2,9,2,4,0,1,1,2,2,0
1967,12,1,11,2,4,0,1,1,1,2,0
1968,5,4,11,2,12,0,0,1,2,2,1
1969,8,4,6,4,3,3,1,1,2,2,0
1970,7,6,11,2,3,0,1,1,2,2,0
1971,6,4,1,2,10,0,1,1,2,2,1
1972,6,4,15,4,13,3,1,0,2,2,0
1973,4,2,9,2,11,0,0,1,1,2,1
1974,11,4,11,0,10,4,1,1,2,2,0
1975,9,4,11,2,6,0,1,1,3,3,1
1976,13,4,11,4,1,3,1,0,2,2,0
1977,3,4,9,4,7,3,1,0,0,2,0
1978,4,7,11,4,11,3,1,0,1,2,0
1979,11,4,11,2,1,0,0,1,1,0,0
1980,10,4,11,2,3,0,1,1,1,2,1
1981,11,4,15,0,13,4,1,0,1,2,0
1982,6,4,15,4,12,3,0,1,2,2,0
1983,3,4,11,4,8,3,1,0,2,2,0
1984,7,4,11,4,5,2,1,0,2,2,0
1985,8,4,8,0,1,1,1,0,2,2,0
1986,7,4,3,5,8,4,0,0,3,2,0
1987,7,4,15,2,4,0,0,1,2,2,1
1988,8,6,11,2,3,0,1,1,2,2,0
1989,5,4,9,4,10,3,1,0,2,2,0
1990,3,6,9,4,10,3,1,0,1,2,0
1991,7,4,12,4,4,1,1,0,2,2,0
1992,5,6,15,2,8,0,1,1,3,2,1
1993,6,4,4,4,6,3,1,0,2,2,0
1994,10,4,15,2,3,0,1,1,2,2,1
1995,8,4,7,4,10,3,1,1,3,2,0
1996,9,4,15,2,1,0,1,1,2,2,0
1997,14,4,5,2,7,0,1,1,0,2,0
1998,6,5,5,4,5,3,1,1,2,2,0
1999,7,4,4,2,14,0,1,1,2,2,1
2000,11,4,11,2,10,0,1,1,2,2,1
2001,11,1,11,4,1,4,1,0,3,2,0
2002,5,4,15,4,1,2,1,1,1,2,0
2003,5,4,5,2,3,0,1,1,1,2,0
2004,8,4,8,2,13,0,0,1,1,2,1
2005,12,4,15,2,12,0,1,1,0,2,0
2006,7,6,15,2,8,5,1,0,3,2,0
2007,4,0,6,4,0,1,1,0,3,2,0
2008,4,5,9,4,0,1,1,0,2,2,0
2009,6,5,11,2,3,0,1,1,2,2,1
2010,7,4,9,0,1,4,1,0,2,2,0
2011,10,4,0,2,3,0,1,1,2,2,1
2012,6,0,15,4,0,4,1,0,1,2,0
2013,6,4,8,3,10,1,1,0,3,2,0
2014,6,6,11,4,5,1,0,1,2,2,1
2015,4,4,15,4,12,1,1,0,2,2,0
2016,7,4,15,2,7,0,1,1,2,1,0
2017,6,4,12,4,10,2,1,1,2,2,0
2018,5,4,11,4,3,1,1,1,2,2,0
2019,4,4,9,4,8,1,1,0,0,2,0
2020,9,4,11,0,8,1,1,0,2,2,0
2021,7,6,15,2,5,0,0,1,2,2,0
2022,11,6,0,2,3,0,0,1,1,2,1
2023,7,4,11,2,7,0,1,1,1,2,0
2024,5,5,11,2,3,0,1,1,2,2,1
2025,4,1,11,2,1,0,1,1,3,2,0
2026,8,4,15,4,8,3,1,0,2,2,0
2027,5,4,15,4,14,1,1,1,1,2,0
2028,6,4,11,2,8,0,1,1,2,2,0
2029,7,4,11,2,8,0,1,1,2,2,0
2030,6,6,9,0,10,4,1,1,2,2,0
2031,9,4,11,2,3,0,1,1,2,2,0
2032,8,4,5,2,11,0,1,1,1,2,0
2033,5,4,11,4,6,1,1,1,1,2,0
2034,9,4,15,2,7,0,0,1,2,2,0
2035,13,4,11,6,8,4,1,0,2,2,0
2036,7,4,11,2,12,0,1,1,2,2,1
2037,12,4,8,0,8,1,1,1,3,2,0
2038,9,4,9,2,10,0,0,1,2,0,0
2039,11,4,11,2,6,0,1,1,2,2,1
2040,6,6,14,4,10,3,1,0,2,2,0
2041,6,4,7,4,4,3,1,1,2,2,0
2042,9,4,9,0,1,4,0,0,2,2,0
2043,4,6,0,4,4,1,1,1,2,2,0
2044,10,6,11,2,14,0,1,1,2,2,0
2045,6,7,9,2,4,0,1,1,1,2,1
2046,5,4,1,2,12,5,1,0,2,2,0
2047,7,4,2,2,12,0,1,1,2,2,0
2048,10,1,9,2,10,0,1,1,2,2,1
2049,11,4,11,2,1,0,0,1,2,2,1
2050,5,4,12,5,10,1,1,0,2,2,0
2051,10,4,2,2,6,0,1,1,3,2,1
2052,4,0,11,4,0,3,1,1,2,2,0
2053,8,4,4,4,8,1,1,0,2,2,0
2054,4,2,11,4,8,3,1,0,1,2,0
2055,9,2,9,2,10,0,1,1,2,2,0
2056,12,4,11,2,5,0,1,1,2,1,1
2057,4,4,15,4,4,1,1,1,2,2,0
2058,6,6,12,2,4,0,1,1,2,2,1
2059,7,4,15,2,3,0,1,1,2,2,0
2060,6,5,5,0,12,4,1,0,1,2,0
2061,5,4,9,2,3,0,1,1,2,2,0
2062,16,4,1,2,14,0,1,1,3,2,0
2063,9,4,7,0,13,4,1,0,2,2,0
2064,4,4,6,4,14,3,1,0,2,2,0
2065,6,4,7,2,13,0,1,1,2,2,0
2066,3,4,11,4,1,4,1,0,1,2,0
2067,6,6,15,0,10,2,1,1,2,2,0
2068,8,2,15,0,14,1,1,1,1,2,0
2069,6,4,15,2,3,0,1,1,1,2,0
2070,5,4,9,2,12,0,1,1,3,2,1
2071,6,2,3,2,14,0,1,1,1,2,0
2072,11,4,9,2,12,0,0,1,2,2,0
2073,5,4,7,4,12,3,1,0,2,2,0
2074,7,4,9,2,10,0,1,1,2,2,1
2075,9,4,15,2,3,2,0,1,2,2,0
2076,4,0,15,4,0,1,1,0,2,2,0
2077,14,2,6,2,14,0,1,1,0,2,0
2078,3,4,11,4,13,1,1,1,1,2,0
2079,4,4,9,4,8,3,0,0,0,2,0
2080,5,4,9,0,3,1,1,1,4,2,1
2081,10,4,11,0,12,3,0,1,2,2,0
2082,7,4,0,2,3,0,1,1,4,2,1
2083,14,4,15,2,10,0,1,1,1,2,0
2084,7,4,1,5,1,4,1,0,1,2,0
2085,6,4,11,2,10,0,1,1,2,2,0
2086,11,1,11,2,13,0,1,1,2,2,0
2087,5,4,11,4,3,1,1,1,2,2,0
2088,10,4,15,0,4,1,1,0,1,2,0
2089,4,4,7,4,1,1,1,0,1,2,0
2090,10,4,9,4,1,4,1,0,2,2,0
2091,10,4,15,2,4,0,1,1,2,2,1
2092,6,7,11,2,3,0,1,1,2,4,1
2093,11,4,15,4,8,1,0,0,2,2,0
2094,7,4,14,0,10,1,1,1,2,2,0
2095,12,4,11,6,12,1,1,1,2,2,0
2096,10,4,15,4,8,1,1,0,2,2,0
2097,12,2,8,2,10,0,1,1,0,4,0
2098,8,4,1,2,11,0,1,1,1,2,0
2099,4,4,5,4,8,1,0,0,2,2,1
2100,4,7,11,4,8,4,1,0,1,2,0
2101,9,4,12,2,11,0,1,1,2,2,1
2102,5,5,15,4,12,1,1,1,2,2,0
2103,5,4,11,4,1,3,0,0,1,2,0
2104,10,7,7,2,11,0,1,1,0,2,0
2105,7,4,5,2,5,0,1,1,2,2,0
2106,9,4,11,0,6,1,1,1,2,2,0
2107,10,4,9,3,12,1,1,1,2,2,0
2108,8,4,15,3,12,1,1,1,2,2,0
2109,11,4,8,2,3,0,0,1,3,2,0
2110,11,0,15,2,0,5,0,0,2,2,0
2111,9,0,2,2,0,0,1,1,2,2,1
2112,7,4,8,4,8,1,1,0,2,2,0
2113,9,4,11,2,6,0,1,1,2,2,1
2114,10,4,4,2,6,0,1,1,2,2,0
2115,6,4,11,2,1,0,1,1,2,2,1
2116,6,4,11,4,1,4,1,0,2,1,0
2117,5,4,11,4,11,3,1,1,1,2,0
2118,4,4,15,4,7,1,1,1,2,2,0
2119,4,0,1,4,0,3,1,0,0,2,0
2120,12,7,15,0,11,1,0,0,2,0,0
2121,6,4,0,3,5,1,1,1,1,2,0
2122,7,4,11,2,13,0,1,1,2,2,1
2123,11,4,11,2,6,0,1,1,2,2,0
2124,9,4,9,2,4,0,1,1,2,2,0
2125,8,7,12,2,10,0,1,1,2,2,1
2126,10,1,12,0,4,1,1,0,2,2,0
2127,9,4,11,4,8,3,1,0,2,2,0
2128,6,4,5,0,3,1,0,1,2,2,0
2129,11,4,0,2,7,0,1,1,2,2,1
2130,5,4,11,2,7,0,1,1,1,2,1
2131,7,6,0,6,5,1,0,1,2,2,0
2132,9,5,11,0,1,2,1,0,1,2,0
2133,5,4,15,2,4,0,1,1,2,1,0
2134,6,4,11,0,1,4,0,0,1,2,0
2135,7,5,11,2,4,0,0,1,2,0,1
2136,11,4,15,2,8,5,1,0,2,2,0
2137,8,0,0,2,0,5,0,0,3,2,1
2138,8,6,15,2,3,0,1,1,1,2,1
2139,4,4,15,4,1,1,1,0,1,2,0
2140,8,4,11,3,1,4,0,0,2,2,0
2141,6,4,5,2,5,0,1,1,2,2,1
2142,5,4,15,4,1,1,1,1,2,2,0
2143,10,4,7,2,4,0,1,1,1,2,0
2144,4,0,8,4,0,3,0,0,2,2,1
2145,9,4,9,2,12,0,1,1,2,2,0
2146,10,4,7,2,4,0,1,1,2,2,0
2147,11,4,9,2,3,0,0,1,2,2,0
2148,6,4,11,2,6,0,1,1,2,2,0
2149,10,4,15,2,12,0,1,1,2,2,1
2150,6,4,8,2,8,0,1,1,2,2,0
2151,9,4,11,4,12,3,1,0,1,1,0
2152,8,4,11,0,8,4,0,0,2,2,0
2153,4,1,15,4,12,1,1,1,2,2,0
2154,7,4,11,2,14,0,1,1,2,2,0
2155,4,4,1,4,8,3,1,0,2,2,0
2156,8,4,11,0,8,1,1,0,3,2,0
2157,13,4,0,2,3,0,1,1,0,2,1
2158,4,4,11,4,6,1,1,0,2,2,0
2159,7,4,2,2,6,0,1,1,2,2,0
2160,5,1,11,2,14,0,1,1,0,2,1
2161,8,4,11,2,6,0,1,1,2,2,0
2162,5,4,11,4,9,3,1,0,1,2,0
2163,3,0,4,4,0,4,0,0,0,2,0
2164,7,5,15,2,12,0,1,1,3,2,1
2165,9,4,10,0,13,3,1,1,3,2,0
2166,6,4,9,0,10,1,1,0,2,2,0
2167,9,4,11,2,3,0,1,1,0,2,1
2168,6,4,9,2,12,0,1,1,2,2,1
2169,8,4,7,4,7,1,1,1,3,2,0
2170,8,6,9,2,12,0,1,1,2,2,1
2171,14,2,15,4,8,1,1,1,1,2,0
2172,4,4,11,4,7,3,0,1,1,2,0
2173,5,4,9,4,10,1,1,1,2,2,0
2174,5,7,12,2,10,0,1,1,2,2,0
2175,9,4,15,4,12,4,1,1,2,2,0
2176,5,4,14,2,10,0,1,1,2,2,1
2177,10,4,11,0,6,1,1,0,2,2,0
2178,7,4,11,2,7,0,1,1,2,2,0
2179,6,4,11,2,7,0,1,1,2,2,0
2180,5,4,11,3,1,1,1,0,2,2,1
2181,5,4,11,4,14,3,1,1,2,2,0
2182,13,4,15,2,3,0,1,1,1,2,1
2183,10,6,11,6,8,0,1,1,2,2,0
2184,10,0,9,2,0,0,1,1,1,2,0
2185,3,6,15,4,5,4,1,1,0,2,0
2186,5,5,11,2,12,0,1,1,2,2,0
2187,10,0,15,0,0,4,1,1,2,2,0
2188,11,4,15,3,4,4,0,0,2,2,0
2189,5,5,4,2,7,0,1,1,1,4,0
2190,7,4,11,2,12,0,1,1,2,2,1
2191,3,4,12,4,13,3,1,1,0,2,0
2192,9,4,9,4,10,1,1,0,1,2,0
2193,8,4,11,0,8,1,1,1,2,2,0
2194,7,2,9,2,11,0,1,1,2,2,1
2195,6,4,11,4,5,1,1,1,2,2,0
