,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
2196,11,4,11,2,3,0,1,1,2,2,0
2197,6,4,5,5,9,4,0,0,1,2,0
2198,4,0,11,4,0,1,0,0,2,2,0
2199,4,5,11,4,12,1,1,1,2,2,0
2200,5,4,15,4,1,4,1,0,2,2,0
2201,4,4,15,4,8,4,1,0,2,2,0
2202,7,4,11,4,1,4,1,1,2,2,0
2203,9,4,11,2,1,0,0,1,2,2,1
2204,9,4,1,2,6,0,1,1,1,2,0
2205,14,6,11,2,3,0,1,1,0,2,1
2206,13,4,9,2,12,0,1,1,0,2,0
2207,5,2,14,4,10,1,1,1,2,2,0
2208,4,4,15,4,8,3,0,1,0,4,0
2209,6,4,6,2,9,3,1,0,3,2,0
2210,8,4,12,4,12,3,1,0,2,2,0
2211,6,0,11,4,0,3,1,0,3,2,0
2212,12,4,11,0,1,4,0,0,2,2,0
2213,7,1,11,5,4,4,0,1,1,4,0
2214,5,4,1,0,6,1,1,1,2,2,0
2215,11,1,9,4,3,1,1,0,2,2,1
2216,4,6,11,4,3,1,1,1,2,2,0
2217,6,7,11,0,4,1,1,0,2,2,0
2218,5,6,9,2,4,0,1,1,2,2,1
2219,4,4,11,4,8,2,0,0,2,0,0
2220,4,4,9,4,10,3,1,1,2,2,0
2221,14,8,5,2,13,0,1,1,1,2,0
2222,10,1,11,4,1,1,1,0,3,2,0
2223,6,7,7,4,1,1,1,0,2,2,0
2224,4,4,9,4,4,3,1,1,2,2,0
2225,3,4,11,3,14,3,1,1,1,2,0
2226,6,4,11,0,3,1,1,1,2,2,0
2227,9,4,12,6,10,1,1,0,2,2,0
2228,5,4,11,3,14,4,0,1,3,2,0
2229,5,4,1,4,14,3,1,1,2,2,0
2230,7,4,11,2,3,0,1,1,2,2,1
2231,10,4,8,0,3,1,1,1,3,2,0
2232,14,6,11,6,12,1,1,0,1,2,0
2233,5,4,11,4,8,1,1,0,2,2,0
2234,3,4,15,4,8,1,1,0,1,2,0
2235,7,4,12,0,4,1,1,1,2,2,0
2236,5,4,11,4,14,1,1,1,1,2,0
2237,10,6,9,0,4,4,1,0,2,2,0
2238,6,4,9,2,6,0,1,1,2,2,0
2239,4,4,9,4,12,3,1,1,2,2,0
2240,6,4,11,2,14,0,1,1,2,2,1
2241,7,4,11,2,3,0,1,1,2,2,1
2242,7,4,15,0,8,4,1,0,2,2,0
2243,3,4,11,0,1,4,1,0,2,2,0
2244,5,4,11,2,3,0,1,1,2,3,1
2245,5,4,15,4,12,1,1,1,2,2,0
2246,10,6,15,2,4,0,1,1,2,2,1
2247,6,4,9,2,3,0,0,1,2,2,0
2248,12,6,11,0,12,4,0,0,0,2,0
2249,10,6,15,2,12,0,1,1,2,2,1
2250,9,4,11,2,3,0,0,1,1,2,0
2251,6,6,15,2,5,0,1,1,2,2,1
2252,9,4,9,0,7,1,1,1,2,2,0
2253,9,4,9,2,10,5,1,0,2,2,0
2254,6,4,11,2,14,0,1,1,2,2,0
2255,5,4,9,0,10,1,1,1,2,3,0
2256,12,4,6,2,8,0,0,1,1,0,1
2257,10,4,11,0,6,1,1,1,2,2,0
2258,6,4,1,4,12,2,1,1,1,2,0
2259,12,4,15,2,13,0,0,1,2,2,1
2260,7,4,9,4,12,1,1,1,2,2,0
2261,3,4,11,4,8,1,1,0,1,2,0
2262,6,2,12,2,10,0,0,1,2,0,0
2263,6,2,15,4,8,3,1,0,2,2,0
2264,6,4,1,4,14,3,1,1,2,2,0
2265,3,7,11,4,14,3,1,1,0,2,0
2266,4,4,11,4,3,1,1,1,1,1,0
2267,5,4,15,4,12,1,1,0,2,2,0
2268,3,4,15,4,8,1,1,0,2,2,0
2269,4,7,12,4,10,3,1,1,2,2,0
2270,7,1,15,2,13,0,1,1,2,2,0
2271,7,4,15,4,12,1,1,1,2,2,0
2272,11,5,8,2,12,0,1,1,2,2,1
2273,8,4,11,2,8,0,1,1,1,2,1
2274,12,2,11,2,3,0,1,1,0,2,1
2275,7,4,11,4,1,3,1,0,0,2,0
2276,12,4,11,2,7,0,1,1,1,2,1
2277,10,4,0,2,3,0,1,1,3,2,1
2278,6,5,14,2,10,5,1,0,2,2,0
2279,9,4,15,0,4,1,1,1,2,2,1
2280,6,4,15,2,4,5,1,0,3,2,0
2281,4,4,2,4,8,3,1,0,3,2,0
2282,9,4,12,2,10,0,1,1,1,2,1
2283,7,4,15,2,12,0,1,1,2,2,1
2284,10,4,15,0,1,4,1,0,3,2,0
2285,5,4,11,2,8,0,1,1,2,2,1
2286,9,2,9,3,10,4,1,0,1,2,0
2287,5,6,11,4,8,1,1,0,2,2,0
2288,4,6,15,4,4,3,1,1,0,2,0
2289,4,2,1,4,8,4,0,0,2,2,0
2290,11,4,15,6,8,1,1,1,2,2,0
2291,9,4,11,2,12,0,1,1,2,2,0
2292,4,6,9,4,10,1,1,0,2,2,0
2293,12,4,15,2,7,0,1,1,1,2,0
2294,6,4,9,2,12,0,1,1,2,2,1
2295,4,2,15,4,3,1,1,1,2,2,0
2296,8,6,9,2,5,0,1,1,2,2,0
2297,12,4,11,0,1,1,0,0,2,2,0
2298,8,4,12,5,13,4,1,0,2,2,0
2299,9,5,11,2,12,0,1,1,1,2,0
2300,9,4,1,0,6,1,1,0,2,2,0
2301,10,6,11,2,14,0,1,1,2,2,1
2302,11,7,10,0,10,1,1,1,0,2,0
2303,8,4,11,4,12,3,0,0,2,2,0
2304,7,6,9,2,10,0,1,1,3,2,0
2305,8,7,11,4,8,1,1,1,2,2,0
2306,5,4,12,4,13,1,0,1,1,2,0
2307,13,4,12,6,10,1,1,1,1,2,0
2308,11,4,11,2,3,0,1,1,2,2,0
2309,5,4,15,4,1,3,1,0,2,2,0
2310,11,4,11,2,3,0,1,1,1,2,1
2311,12,4,2,6,12,1,1,1,2,2,0
2312,5,4,9,2,12,0,1,1,1,2,1
2313,10,6,9,2,5,0,1,1,3,2,0
2314,9,4,15,4,7,3,1,1,1,2,0
2315,4,4,15,4,1,3,1,0,1,2,0
2316,8,4,11,4,7,3,1,0,2,2,0
2317,5,4,15,4,7,1,1,1,1,2,0
2318,6,4,11,0,8,3,1,1,3,2,0
2319,4,4,11,4,7,1,1,1,1,2,0
2320,6,4,9,4,12,2,1,1,2,2,0
2321,7,5,9,4,4,1,1,0,3,2,0
2322,8,4,9,0,8,1,1,0,2,2,1
2323,13,4,15,2,12,0,0,1,1,2,0
2324,9,4,11,2,7,0,1,1,1,2,1
2325,5,1,9,2,10,0,1,1,2,2,0
2326,11,4,11,2,3,0,1,1,2,2,0
2327,6,4,15,2,1,2,1,0,1,2,0
2328,4,2,11,4,10,1,1,1,0,2,0
2329,3,6,11,4,3,1,1,1,1,2,0
2330,5,5,11,2,3,0,1,1,2,2,1
2331,13,4,11,2,14,0,0,1,2,2,1
2332,13,4,11,2,4,0,1,1,2,2,0
2333,4,0,5,4,0,1,0,0,0,2,0
2334,5,4,11,4,7,1,0,0,2,2,0
2335,8,4,11,2,4,5,1,0,1,2,0
2336,8,4,11,2,3,0,1,1,2,2,1
2337,12,2,15,0,1,4,1,0,1,2,1
2338,6,5,11,4,12,3,1,1,3,1,0
2339,6,4,0,0,7,4,1,0,2,2,0
2340,15,0,1,2,0,0,1,1,0,2,0
2341,5,4,11,2,4,4,1,1,2,2,1
2342,5,4,9,4,4,3,1,1,2,2,0
2343,8,6,9,2,10,0,1,1,2,2,1
2344,3,4,9,4,12,1,1,0,1,2,0
2345,9,4,9,5,12,0,0,1,2,4,1
2346,9,4,9,2,10,5,1,0,2,2,0
2347,6,0,9,2,0,5,1,0,2,2,0
2348,9,4,15,3,4,1,1,0,3,2,0
2349,13,4,15,6,3,4,1,1,0,2,0
2350,9,4,15,6,1,1,0,1,2,2,0
2351,12,4,1,2,6,0,1,1,2,2,0
2352,6,4,12,2,12,0,1,1,2,2,0
2353,7,4,11,2,8,5,0,0,2,2,1
2354,9,2,12,5,10,4,1,0,3,2,0
2355,3,1,15,4,1,4,1,0,2,2,0
2356,3,6,9,4,10,3,1,0,1,2,0
2357,9,4,12,2,10,0,1,1,1,2,0
2358,15,7,9,2,4,0,1,1,1,2,0
2359,8,4,9,2,8,0,1,1,2,2,0
2360,7,5,11,2,1,0,1,1,2,2,1
2361,7,4,15,2,1,0,1,1,2,2,1
2362,8,4,9,2,3,0,1,1,2,4,1
2363,8,4,3,5,8,1,1,1,2,2,0
2364,11,4,9,0,4,4,0,1,2,2,0
2365,11,4,9,2,10,0,1,1,2,2,1
2366,5,4,11,4,6,3,1,1,0,2,0
2367,4,4,15,4,8,3,0,0,0,0,1
2368,10,4,6,0,7,4,1,0,2,2,0
2369,9,4,11,2,14,0,1,1,1,2,0
2370,6,6,15,2,5,0,1,1,2,2,0
2371,5,4,9,0,4,4,1,0,1,2,0
2372,10,4,15,0,1,1,1,0,2,2,1
2373,3,4,10,4,10,1,1,0,1,2,0
2374,9,6,11,2,5,0,1,1,2,0,0
2375,6,6,14,3,10,4,1,0,1,2,0
2376,5,2,14,4,10,1,1,1,1,4,1
2377,8,4,9,2,4,0,1,1,2,3,0
2378,7,4,11,2,12,5,1,0,0,2,0
2379,6,4,11,2,12,0,1,1,2,2,0
2380,10,2,9,2,10,5,1,0,2,2,1
2381,11,7,14,0,10,1,0,0,2,2,0
2382,8,6,11,5,8,4,1,0,2,2,0
2383,4,2,7,4,10,3,1,0,2,2,0
2384,7,4,11,0,12,1,1,1,2,2,0
2385,4,4,1,4,8,3,1,0,2,2,0
2386,10,4,12,5,10,1,1,0,2,2,0
2387,4,5,11,4,4,3,1,1,3,2,0
2388,8,4,9,0,10,1,1,0,2,2,0
2389,7,4,11,0,8,4,1,0,2,2,0
2390,8,4,2,2,6,0,1,1,2,2,0
2391,6,4,11,2,8,0,1,1,2,2,0
2392,5,4,15,0,1,4,1,0,2,2,1
2393,4,4,13,4,7,1,1,1,2,2,0
2394,3,4,2,4,9,1,1,0,0,2,0
2395,4,4,9,4,10,2,1,0,1,2,0
2396,9,4,15,2,5,0,1,1,2,2,1
2397,8,4,9,0,4,2,1,0,2,2,1
2398,7,4,9,2,13,0,1,1,2,2,0
2399,7,4,11,2,3,0,1,1,2,2,0
2400,4,4,0,4,8,1,0,0,2,2,0
2401,8,4,11,2,3,0,1,1,2,2,1
2402,7,4,9,2,10,0,1,1,3,2,0
2403,6,4,15,4,8,1,1,1,2,2,1
2404,7,4,10,2,4,0,1,1,2,2,0
2405,7,2,11,0,14,1,0,1,2,2,0
2406,9,5,11,0,12,4,1,1,2,2,0
2407,12,4,0,2,6,0,1,1,2,2,1
2408,8,1,11,0,1,2,1,0,3,2,0
2409,12,6,15,0,14,1,1,1,2,2,0
2410,8,2,12,2,10,0,1,1,2,3,1
2411,4,4,9,4,1,3,1,0,2,2,0
2412,6,4,12,2,10,0,1,1,2,2,1
2413,9,6,11,4,3,1,1,1,3,2,0
2414,10,2,9,0,10,1,0,1,2,2,0
2415,7,4,11,2,1,0,1,1,1,2,0
2416,7,4,11,2,7,2,1,1,2,2,0
2417,4,4,15,4,1,1,0,0,1,2,0
2418,4,4,11,4,1,3,1,0,1,2,0
2419,7,4,15,2,3,0,0,1,1,2,1
2420,10,4,15,2,14,0,1,1,1,4,0
2421,5,4,11,4,3,1,1,1,2,2,0
2422,6,4,14,0,10,1,1,0,2,2,0
2423,9,4,8,4,4,1,0,1,2,0,0
2424,8,7,15,0,1,1,1,0,2,2,0
2425,4,4,15,4,8,1,1,1,2,2,0
2426,7,1,10,5,10,1,1,1,2,2,0
2427,5,6,11,4,8,3,1,0,2,2,0
2428,4,4,11,4,14,1,1,1,2,2,0
2429,7,4,11,0,8,4,1,0,3,2,0
2430,3,4,8,4,12,1,1,1,1,2,0
2431,8,6,12,2,10,0,1,1,2,2,0
2432,5,1,9,4,4,2,0,0,2,2,0
2433,7,4,0,2,7,0,1,1,2,0,0
2434,4,4,4,4,14,1,1,1,2,2,0
2435,3,4,11,4,12,3,1,0,2,2,0
2436,9,1,12,0,10,1,1,1,2,2,1
2437,11,7,11,6,8,1,1,0,1,2,0
2438,9,2,11,2,7,0,1,1,2,2,0
2439,8,4,15,3,1,4,1,0,2,2,0
2440,5,4,12,4,12,1,1,1,2,2,0
2441,3,4,15,4,7,1,1,1,1,2,0
2442,6,2,3,0,10,4,1,1,2,2,0
2443,10,4,12,2,4,0,1,1,2,2,1
2444,9,4,15,2,12,0,0,1,2,0,1
2445,5,4,11,4,14,3,1,1,2,2,0
2446,7,4,11,2,3,0,1,1,2,2,0
2447,4,4,11,4,6,1,1,0,2,2,0
2448,3,4,11,4,8,1,1,1,0,2,0
2449,8,4,11,2,7,5,1,0,1,2,1
2450,11,4,15,1,8,4,1,1,2,2,0
2451,8,7,11,2,3,0,1,1,3,2,1
2452,8,4,11,2,13,5,1,0,3,2,0
2453,4,4,15,4,12,1,1,0,2,2,0
2454,5,4,11,4,3,3,1,1,1,2,0
2455,5,4,12,2,4,5,0,0,2,2,1
2456,4,4,12,2,12,0,1,1,1,2,0
2457,7,2,11,0,10,1,1,0,2,2,0
2458,5,4,7,4,5,1,1,1,1,2,0
2459,10,4,11,0,12,1,1,0,1,2,0
2460,5,2,15,4,4,3,1,1,2,2,0
2461,6,4,9,0,10,4,1,1,2,2,0
2462,9,4,15,2,3,0,1,1,3,2,1
2463,8,4,12,2,10,0,1,1,2,2,0
2464,7,4,11,2,1,0,1,1,2,1,0
2465,8,4,0,2,7,0,1,1,1,2,1
2466,4,1,15,4,1,1,1,0,1,2,0
2467,3,6,11,4,4,3,1,0,0,2,0
2468,4,6,11,4,3,4,1,0,1,2,0
2469,5,4,15,4,1,3,1,0,2,2,0
2470,6,6,11,0,4,4,1,0,1,2,0
2471,4,4,9,2,10,0,1,1,0,2,0
2472,4,4,11,4,7,3,1,1,2,2,0
2473,4,4,11,2,8,0,1,1,2,2,1
2474,8,4,9,0,12,1,1,1,2,2,0
2475,7,4,15,2,13,0,1,1,2,2,0
2476,7,5,11,2,4,5,1,0,2,2,1
2477,6,2,11,2,11,0,0,1,2,2,0
2478,8,4,11,0,1,4,0,1,2,2,0
2479,7,4,9,4,4,1,1,1,2,2,0
2480,7,4,9,2,12,0,1,1,3,2,0
2481,15,4,11,6,1,2,1,0,1,2,0
2482,3,4,11,4,7,3,1,0,2,2,0
2483,9,4,11,4,6,1,0,0,2,2,0
2484,9,4,11,0,1,1,1,0,2,2,1
2485,13,4,2,2,8,0,1,1,1,2,0
2486,8,4,15,0,7,4,1,1,2,2,0
2487,3,4,15,4,7,1,1,0,0,2,0
2488,7,4,11,2,4,0,1,1,2,2,1
2489,5,4,11,4,14,2,0,1,3,2,0
2490,4,4,9,2,4,0,1,1,2,2,0
2491,6,4,11,4,1,1,1,0,2,0,0
2492,8,0,0,6,0,4,1,0,2,2,1
2493,11,4,8,2,8,0,1,1,2,2,0
2494,4,4,6,4,9,3,1,0,2,2,0
2495,10,4,1,2,7,0,1,1,2,2,1
2496,4,4,11,4,1,3,1,1,2,2,0
2497,13,4,11,6,6,1,1,1,2,2,0
2498,5,2,11,4,11,1,1,1,1,2,0
2499,8,4,11,0,1,2,1,0,2,2,1
2500,7,4,15,4,12,3,1,1,2,2,0
2501,3,4,11,4,8,2,1,1,0,2,0
2502,8,4,11,2,3,0,1,1,1,2,0
2503,9,4,11,2,6,0,1,1,2,2,1
2504,7,4,11,2,4,0,1,1,2,2,0
2505,4,4,9,4,7,3,1,1,0,2,0
2506,4,2,9,4,4,2,1,1,2,2,0
2507,3,4,15,4,5,3,1,1,0,2,0
2508,7,4,11,2,12,0,1,1,2,2,1
2509,13,4,15,6,12,1,1,0,1,2,0
2510,9,6,12,2,4,0,1,1,1,2,1
2511,5,4,11,4,14,4,1,1,2,2,0
2512,4,7,15,4,10,3,1,0,0,2,0
2513,15,4,9,2,3,0,1,1,3,2,0
2514,5,4,11,2,14,0,1,1,2,2,1
2515,10,6,7,2,10,0,1,1,2,2,1
2516,8,2,11,4,6,1,1,1,2,2,0
2517,9,4,15,2,3,0,1,1,2,2,1
2518,3,4,11,4,6,2,0,1,1,2,0
2519,8,4,15,2,13,5,1,0,2,2,0
2520,8,0,7,4,4,1,1,0,2,2,0
2521,7,1,11,2,3,0,0,1,2,2,1
2522,4,1,9,4,1,1,1,1,1,2,1
2523,6,0,15,2,0,0,1,1,2,2,1
2524,9,7,9,2,11,0,1,1,2,2,1
2525,7,4,9,0,4,1,1,0,2,2,0
2526,4,6,14,2,10,0,1,1,2,2,1
2527,11,4,15,2,14,0,1,1,2,2,1
2528,9,4,15,2,1,0,1,1,2,2,0
2529,5,4,15,2,5,0,1,1,2,2,0
2530,11,4,12,6,10,2,1,0,1,2,0
2531,5,7,10,2,10,0,1,1,2,2,0
2532,7,4,11,6,8,4,1,0,2,2,0
2533,11,4,11,2,1,5,0,0,2,0,1
2534,8,4,10,2,10,0,1,1,0,2,0
2535,4,4,11,4,12,3,1,1,1,2,0
2536,10,4,15,2,3,0,1,1,2,2,0
2537,10,4,11,2,1,0,1,1,2,2,1
2538,10,4,0,4,8,1,1,0,2,2,0
2539,11,4,11,6,7,1,1,0,2,2,0
2540,12,1,9,2,3,0,1,1,0,2,0
2541,8,1,15,2,8,0,1,1,2,2,1
2542,9,4,4,2,7,5,1,0,2,2,0
2543,4,4,15,4,1,3,1,1,0,2,0
2544,7,4,15,4,1,1,0,1,2,2,0
2545,3,4,11,4,1,2,1,0,0,2,0
2546,10,0,11,2,0,0,1,1,2,2,1
2547,10,1,11,2,1,0,1,1,4,2,0
2548,9,4,15,0,1,1,1,0,3,2,1
2549,9,1,14,2,10,0,1,1,2,2,1
2550,7,4,11,4,3,4,1,0,3,2,0
2551,11,4,15,0,8,4,1,0,2,2,0
2552,11,4,12,0,4,4,1,0,2,2,0
2553,4,4,6,4,3,1,1,0,2,2,0
2554,5,4,7,4,12,4,0,0,2,2,0
2555,7,6,8,2,8,0,1,1,2,2,0
2556,9,4,11,2,14,0,1,1,2,2,1
2557,5,4,11,2,14,0,1,1,2,2,0
2558,4,7,9,4,10,3,1,1,2,2,0
2559,7,4,11,2,12,0,0,1,2,0,1
2560,5,4,15,2,3,0,1,1,2,2,0
2561,8,4,15,0,1,1,1,1,2,2,0
2562,13,0,15,2,0,0,1,1,2,2,0
2563,14,4,11,0,7,1,1,0,0,2,0
2564,8,5,7,2,4,0,0,1,0,2,0
2565,7,4,11,0,4,4,0,1,2,0,0
2566,4,6,9,4,12,1,1,0,0,2,0
2567,5,4,1,4,14,3,1,1,2,2,0
2568,7,6,8,4,3,1,1,1,2,2,0
2569,5,4,0,4,8,3,1,0,2,1,0
2570,13,1,15,0,4,4,1,1,0,2,0
2571,10,0,6,2,0,0,1,1,2,2,1
2572,9,5,11,2,12,0,1,1,2,2,1
2573,11,6,9,2,5,0,1,1,1,2,1
2574,11,2,1,2,14,5,1,0,2,2,1
2575,10,4,0,2,3,0,1,1,3,2,0
2576,13,4,11,2,4,0,1,1,2,2,0
2577,3,4,0,4,14,3,1,1,0,2,0
2578,10,4,15,2,8,0,0,1,2,2,0
2579,4,4,15,4,1,1,1,0,0,2,1
2580,6,5,15,5,12,4,1,0,2,2,0
2581,8,4,9,2,4,0,1,1,3,2,1
2582,10,4,15,0,1,4,1,0,2,2,1
2583,7,4,12,2,4,0,1,1,1,2,0
2584,6,2,14,2,10,0,1,1,3,2,1
2585,4,6,7,4,4,3,1,0,2,2,0
2586,4,4,5,4,3,1,1,1,3,2,0
2587,9,4,9,2,4,0,1,1,1,2,1
2588,9,4,11,2,3,0,1,1,2,2,0
2589,3,4,11,4,7,3,1,1,2,2,0
2590,14,2,15,2,1,0,1,1,3,2,1
2591,7,4,15,4,1,3,1,0,2,2,0
2592,13,4,0,1,12,5,0,0,1,2,0
2593,8,2,15,2,4,0,1,1,2,2,0
2594,4,4,0,4,8,1,1,0,1,2,0
2595,7,4,11,0,3,4,1,0,2,2,0
2596,13,4,7,2,4,0,1,1,2,2,1
2597,11,4,9,2,3,0,1,1,2,2,1
2598,4,4,1,4,8,1,1,0,1,2,0
2599,5,0,3,4,0,1,1,0,2,2,0
2600,5,4,2,2,7,0,1,1,2,2,1
2601,7,7,9,2,4,0,1,1,2,2,0
2602,4,4,11,4,3,3,1,1,1,2,0
2603,5,4,1,4,8,2,1,0,2,1,0
2604,6,4,11,5,7,3,1,0,2,2,0
2605,7,4,11,4,8,1,1,0,2,2,0
2606,6,4,11,2,14,0,1,1,1,2,1
2607,12,4,11,2,12,0,1,1,0,2,1
2608,5,4,0,2,14,0,1,1,2,2,0
2609,9,4,11,0,12,1,1,1,2,2,0
2610,8,4,9,2,3,0,1,1,2,2,1
2611,9,4,11,2,3,0,0,1,2,2,0
2612,8,2,11,2,8,0,1,1,4,2,0
2613,7,0,0,4,0,3,0,1,0,2,0
2614,4,4,11,4,8,1,0,1,2,2,0
2615,4,4,9,2,12,0,1,1,0,2,0
2616,11,4,15,2,1,0,1,1,2,2,0
2617,8,4,9,2,10,5,1,0,2,2,1
2618,7,4,9,2,6,0,1,1,2,2,0
2619,9,6,11,0,1,4,1,0,3,2,0
2620,4,4,0,4,12,3,1,1,2,2,0
2621,8,0,11,2,0,0,1,1,2,2,1
2622,6,2,11,2,3,0,1,1,1,2,0
2623,11,4,9,0,8,1,1,0,2,2,0
2624,6,2,9,2,10,0,0,1,0,4,0
2625,6,4,15,4,3,4,1,1,2,2,0
2626,12,4,11,2,14,0,1,1,2,2,1
2627,4,5,0,2,12,0,1,1,2,2,0
2628,5,4,15,2,13,0,1,1,1,2,0
2629,8,4,11,2,7,0,1,1,2,2,0
2630,9,4,9,2,1,0,1,1,2,2,1
2631,9,4,15,4,3,3,1,1,0,2,0
2632,6,4,15,4,4,3,1,1,2,4,0
2633,6,4,15,2,7,0,1,1,2,2,0
2634,6,4,1,4,6,1,1,1,2,2,0
2635,10,4,11,2,6,0,1,1,1,2,0
2636,3,2,9,4,10,3,0,1,1,2,0
2637,5,5,15,2,4,0,1,1,2,2,0
2638,8,4,8,2,3,0,1,1,2,2,1
2639,10,7,11,6,11,1,1,0,2,2,0
2640,3,4,1,4,8,4,1,0,0,2,1
2641,8,4,11,5,7,4,1,0,2,2,0
2642,9,6,12,0,10,1,1,0,2,2,0
2643,7,2,9,4,10,1,1,1,2,0,0
2644,11,4,11,2,3,0,1,1,2,2,1
2645,7,4,9,2,12,0,0,1,1,2,0
2646,7,4,11,0,3,4,0,1,3,0,0
2647,6,4,11,4,3,1,1,1,2,2,0
2648,6,4,11,4,14,4,0,1,3,2,0
2649,9,4,5,2,5,5,0,0,1,2,0
2650,5,2,11,2,3,0,0,1,1,2,0
2651,12,4,1,4,1,1,1,0,1,2,0
2652,4,4,11,4,12,1,1,1,2,2,0
2653,6,6,11,2,12,0,1,1,2,2,1
2654,8,4,7,4,1,3,1,0,2,2,0
2655,8,4,11,4,8,1,1,0,2,2,0
2656,5,7,11,4,8,3,1,1,2,2,0
2657,8,4,15,5,12,4,0,0,2,2,0
2658,8,4,15,2,1,0,1,1,2,2,1
2659,3,4,9,4,12,1,0,0,2,0,0
2660,7,2,11,0,10,4,1,0,2,2,0
2661,7,4,9,4,10,3,1,0,2,4,0
2662,10,4,0,2,8,5,1,0,2,2,1
2663,6,4,9,2,10,0,1,1,2,2,1
2664,4,4,9,2,4,0,1,1,1,2,0
2665,10,4,12,2,10,0,0,1,2,2,0
2666,9,4,11,0,8,1,0,0,1,2,0
2667,10,4,9,2,8,0,1,1,2,2,1
2668,10,5,11,2,4,0,1,1,2,2,0
2669,6,4,0,4,8,2,1,0,2,2,0
2670,9,6,0,6,8,4,1,0,2,2,0
2671,7,4,9,2,10,0,1,1,2,2,0
2672,10,4,11,0,12,1,1,1,2,1,0
2673,11,4,15,2,3,0,1,1,2,2,0
2674,11,4,15,2,12,0,1,1,2,2,0
2675,6,2,11,4,4,3,1,1,2,2,0
2676,9,4,9,0,4,1,1,0,2,2,0
2677,5,4,11,4,8,1,1,0,1,2,0
2678,12,4,8,2,13,5,0,0,2,2,0
2679,5,2,11,4,1,3,1,0,2,2,0
2680,9,6,0,0,5,4,1,0,2,2,0
2681,5,1,11,4,1,3,1,0,2,2,0
2682,6,4,9,2,13,0,1,1,3,2,1
2683,12,2,11,0,1,1,1,0,2,2,0
2684,11,4,9,0,10,4,1,0,2,2,0
2685,7,4,15,0,12,1,0,1,2,2,0
2686,10,6,6,2,3,0,1,1,2,2,1
2687,6,4,9,4,8,1,1,0,2,2,0
2688,8,6,11,2,5,0,1,1,2,2,1
2689,5,4,11,2,7,0,0,1,2,2,0
2690,7,4,9,2,3,0,1,1,2,2,0
2691,4,2,11,4,11,2,1,0,2,2,0
2692,8,4,11,4,12,1,1,0,2,2,0
2693,11,4,15,2,1,0,1,1,1,2,0
2694,11,4,15,2,4,0,1,1,3,2,0
2695,4,4,8,4,8,1,1,0,2,2,0
2696,5,4,11,3,6,1,1,1,1,2,0
2697,3,4,11,4,1,2,1,0,2,2,0
2698,4,4,11,4,8,1,1,0,2,2,0
2699,12,4,11,6,6,1,1,1,2,3,1
2700,6,2,9,0,4,1,1,1,2,2,0
2701,4,4,15,4,1,1,0,0,0,2,0
2702,5,4,9,4,4,1,1,1,2,2,0
2703,6,0,5,4,0,1,1,1,2,2,0
2704,6,4,15,0,12,1,1,1,1,2,0
2705,8,4,7,2,4,0,1,1,3,2,1
2706,4,4,0,4,7,1,1,0,2,2,0
2707,8,2,9,4,4,3,1,1,4,2,0
2708,9,7,14,2,10,0,1,1,2,2,0
2709,4,4,11,4,14,3,1,1,2,2,0
2710,10,7,11,6,10,4,1,0,2,2,0
2711,7,1,8,0,11,1,1,0,3,2,0
2712,4,4,15,4,7,3,1,1,1,2,0
2713,8,4,11,2,3,0,1,1,3,2,0
2714,7,6,8,2,3,0,1,1,0,2,0
2715,3,1,7,2,1,0,1,1,0,2,0
2716,5,4,15,4,3,1,1,1,2,2,0
2717,4,2,5,4,8,3,1,0,1,2,0
2718,7,4,11,4,1,2,1,0,3,2,0
2719,9,2,15,4,11,1,1,1,2,2,0
2720,5,2,12,2,10,0,1,1,2,2,1
2721,7,4,8,2,3,0,1,1,2,2,0
2722,8,4,15,4,9,3,1,0,2,2,0
2723,13,4,9,3,1,4,1,0,2,2,0
2724,9,4,11,0,8,2,1,0,2,2,0
2725,6,1,12,5,10,4,0,0,1,2,0
2726,12,7,9,0,1,4,1,1,1,2,0
2727,6,4,15,2,3,0,1,1,2,2,0
2728,5,6,11,4,8,3,1,0,2,2,0
2729,5,4,2,2,12,0,1,1,0,2,0
2730,6,6,9,5,5,2,1,1,2,2,0
2731,8,4,11,0,1,4,1,0,3,2,0
2732,8,4,11,0,4,4,1,0,2,0,0
2733,6,4,9,2,10,0,1,1,2,2,1
2734,6,7,9,4,10,3,1,0,2,2,0
2735,4,4,11,2,3,0,0,1,2,4,0
