,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
2736,9,6,15,2,3,0,1,1,2,2,0
2737,3,4,11,4,8,1,1,0,1,2,0
2738,10,4,5,5,1,1,1,0,2,1,0
2739,8,4,1,0,3,1,1,1,2,2,0
2740,7,0,15,2,0,0,1,1,3,2,1
2741,4,2,10,2,10,0,1,1,2,2,0
2742,9,4,15,4,8,2,1,0,3,2,0
2743,5,4,11,4,6,1,1,1,2,2,0
2744,9,0,11,4,0,1,1,0,1,2,0
2745,6,4,12,2,10,0,1,1,2,2,1
2746,8,4,9,0,10,3,1,0,2,2,0
2747,6,4,15,0,4,4,1,0,2,2,0
2748,12,4,11,2,7,0,1,1,2,2,0
2749,6,5,9,2,12,0,1,1,2,2,1
2750,12,4,15,2,14,0,1,1,2,2,0
2751,5,4,0,2,6,0,1,1,1,2,1
2752,10,4,10,2,10,0,1,1,2,2,0
2753,11,4,9,2,4,0,1,1,2,2,1
2754,5,4,11,2,8,2,1,1,1,2,0
2755,11,2,9,2,1,5,1,0,2,2,1
2756,8,1,11,2,1,0,1,1,2,2,1
2757,14,7,11,2,5,5,1,0,1,2,0
2758,9,4,15,2,6,0,1,1,2,2,0
2759,6,4,15,5,1,1,1,0,2,2,0
2760,5,4,2,4,8,3,0,0,2,2,0
2761,9,4,8,4,12,3,1,1,1,2,0
2762,7,4,11,0,1,1,1,1,2,2,1
2763,12,4,11,6,14,3,1,1,1,2,0
2764,9,4,15,2,3,0,0,1,2,2,1
2765,11,4,11,2,5,0,1,1,2,2,1
2766,4,7,11,4,4,2,1,1,1,2,0
2767,7,6,15,4,12,1,1,0,1,2,0
2768,5,4,9,3,13,1,1,0,2,1,0
2769,5,2,9,2,10,0,1,1,2,2,0
2770,6,5,9,2,4,0,1,1,2,2,1
2771,5,2,15,4,10,2,1,1,2,2,0
2772,5,2,15,4,4,3,1,0,2,2,0
2773,8,4,15,3,1,4,1,1,3,2,0
2774,7,4,8,4,13,1,1,0,1,2,0
2775,10,4,7,2,1,0,1,1,2,2,1
2776,13,4,15,6,12,4,1,0,1,2,0
2777,8,4,11,2,4,0,1,1,2,2,0
2778,10,4,11,2,12,0,1,1,2,2,0
2779,7,4,9,2,10,0,0,1,2,2,1
2780,8,7,9,0,1,1,1,1,2,2,0
2781,8,6,9,2,4,0,1,1,2,2,0
2782,7,4,15,2,3,0,1,1,2,2,0
2783,5,4,11,4,12,1,1,0,2,2,0
2784,5,4,9,3,1,4,0,0,2,2,0
2785,7,4,11,2,12,2,0,0,2,2,0
2786,11,4,11,2,3,0,1,1,2,2,0
2787,9,2,9,0,10,1,1,1,2,2,0
2788,5,0,11,4,0,3,1,0,2,2,0
2789,6,4,4,2,7,0,1,1,2,2,0
2790,10,4,15,2,3,0,1,1,2,2,0
2791,10,4,15,2,7,0,1,1,2,2,0
2792,6,4,8,2,10,0,1,1,2,2,0
2793,10,4,11,0,1,1,1,0,1,2,0
2794,5,7,11,4,1,3,1,0,2,2,0
2795,5,1,11,0,4,4,1,1,2,2,0
2796,6,4,9,3,10,4,1,1,2,2,1
2797,8,4,15,2,8,0,1,1,1,2,0
2798,8,4,11,4,1,1,0,0,2,2,0
2799,9,0,11,0,0,4,1,0,3,2,0
2800,5,4,11,2,12,0,1,1,3,2,1
2801,10,4,7,0,12,1,0,0,2,2,0
2802,8,4,0,2,14,0,1,1,4,2,1
2803,3,4,11,4,4,3,1,0,1,2,0
2804,12,4,15,0,6,4,0,1,1,2,0
2805,7,4,11,0,12,4,1,0,2,2,0
2806,8,4,15,0,12,4,0,0,2,2,0
2807,8,4,9,4,10,3,1,1,2,2,0
2808,12,6,11,6,4,4,1,0,2,2,0
2809,9,4,9,4,12,1,1,1,2,2,1
2810,7,6,11,0,5,1,1,1,2,2,0
2811,9,2,6,2,8,0,1,1,2,2,1
2812,8,6,15,2,5,0,1,1,2,2,1
2813,5,4,12,4,10,1,1,1,2,2,0
2814,10,4,9,2,1,0,1,1,2,2,0
2815,7,4,1,2,6,0,1,1,2,2,1
2816,10,4,10,5,12,4,1,0,2,2,0
2817,6,2,9,4,10,3,1,0,2,2,0
2818,7,7,15,0,3,1,1,1,2,2,0
2819,9,4,9,4,8,3,1,1,2,2,0
2820,5,4,11,0,6,4,1,1,2,0,0
2821,10,4,15,0,1,1,0,0,2,2,0
2822,6,6,9,0,4,1,1,1,1,2,0
2823,12,7,12,2,10,0,1,1,2,2,1
2824,12,6,11,6,12,4,0,0,1,2,0
2825,6,4,9,2,10,0,1,1,2,2,0
2826,11,4,11,2,12,0,1,1,1,1,0
2827,3,6,15,4,7,1,0,1,2,0,0
2828,4,0,11,4,0,1,1,0,2,2,0
2829,8,2,11,0,8,3,1,1,2,2,0
2830,8,4,15,2,12,3,0,0,3,2,0
2831,12,4,12,2,4,0,0,1,2,2,0
2832,4,4,11,5,4,3,1,1,2,2,0
2833,11,4,11,2,12,0,1,1,2,2,1
2834,7,4,6,2,6,0,1,1,2,2,0
2835,9,4,9,2,10,0,1,1,2,2,0
2836,6,4,7,2,7,0,0,1,2,2,1
2837,9,4,14,2,13,0,1,1,2,2,0
2838,14,0,11,6,0,4,1,0,0,2,0
2839,5,4,15,2,13,0,1,1,2,2,0
2840,7,6,15,4,4,3,1,1,3,2,0
2841,7,4,11,2,1,0,0,1,2,2,0
2842,8,0,1,2,0,0,1,1,2,2,1
2843,8,4,15,2,8,0,1,1,0,2,0
2844,5,6,11,2,12,0,1,1,2,2,0
2845,6,7,11,0,1,1,1,1,2,2,0
2846,7,0,11,2,0,0,1,1,2,2,0
2847,8,6,9,4,10,1,0,1,2,2,0
2848,11,4,11,2,11,0,1,1,3,2,0
2849,8,4,15,0,10,1,1,0,2,2,0
2850,7,4,0,2,8,5,1,0,4,2,0
2851,6,2,9,0,10,3,1,0,2,2,0
2852,4,6,11,4,5,3,1,1,2,2,0
2853,4,4,14,4,10,1,1,1,1,2,0
2854,5,4,11,4,1,1,1,1,1,2,0
2855,4,4,9,4,12,1,1,1,2,1,0
2856,7,4,1,0,7,1,1,0,3,2,0
2857,8,2,7,2,11,0,1,1,2,2,1
2858,6,0,15,2,0,0,1,1,2,2,0
2859,5,4,9,4,3,3,1,1,1,2,0
2860,4,4,15,4,9,2,0,0,2,2,0
2861,9,4,9,4,12,3,1,0,3,2,0
2862,5,4,11,2,5,0,1,1,2,2,1
2863,4,4,11,4,7,3,1,1,2,2,0
2864,11,5,11,6,4,1,1,0,2,2,0
2865,10,6,12,3,14,1,1,0,1,2,0
2866,4,6,11,4,1,1,1,0,1,2,0
2867,6,4,8,2,13,0,1,1,2,2,0
2868,7,4,2,4,7,1,1,1,2,2,0
2869,4,4,9,4,10,3,1,0,2,2,0
2870,6,4,15,2,1,5,1,0,2,2,0
2871,4,4,9,2,7,0,1,1,1,2,1
2872,7,4,14,2,10,0,1,1,2,2,1
2873,10,4,15,2,12,0,1,1,2,2,1
2874,6,2,15,0,1,4,0,0,2,2,0
2875,8,4,9,0,9,1,1,0,1,2,1
2876,6,1,12,4,10,1,1,1,2,2,0
2877,7,0,11,2,0,5,1,0,1,2,1
2878,6,4,9,4,4,1,1,1,2,2,0
2879,6,4,4,2,3,0,1,1,3,2,1
2880,6,4,15,2,8,0,1,1,2,2,1
2881,8,4,8,2,8,0,1,1,1,2,1
2882,7,4,11,2,3,0,1,1,2,2,1
2883,5,4,11,2,12,0,1,1,2,2,1
2884,9,2,15,5,1,1,1,0,2,2,0
2885,6,4,9,2,12,0,1,1,2,2,0
2886,8,7,15,4,12,3,1,0,1,2,0
2887,8,4,12,2,10,0,1,1,2,2,0
2888,11,4,15,6,1,4,1,0,2,2,0
2889,7,4,11,2,3,0,1,1,2,2,0
2890,9,4,10,2,4,0,1,1,2,2,1
2891,9,4,1,4,6,3,1,1,1,2,0
2892,5,4,0,4,14,3,1,1,2,2,0
2893,6,4,5,4,3,1,1,1,2,2,0
2894,5,0,15,4,0,1,1,0,2,2,0
2895,6,4,14,0,10,1,1,1,2,2,0
2896,15,2,15,2,10,0,1,1,1,2,0
2897,3,6,12,4,10,1,1,0,2,2,0
2898,4,1,11,4,4,1,1,0,2,2,0
2899,8,4,12,2,10,0,1,1,2,2,1
2900,7,4,9,2,4,0,1,1,2,2,0
2901,7,4,11,4,4,1,1,0,2,2,1
2902,12,4,11,2,12,0,1,1,1,2,0
2903,8,4,11,0,3,4,0,1,2,2,0
2904,5,4,15,4,7,1,1,1,2,2,0
2905,13,4,0,2,1,0,0,1,2,2,0
2906,5,6,8,5,12,3,1,0,2,2,0
2907,7,4,9,4,10,1,0,0,2,2,0
2908,5,4,15,2,13,0,1,1,2,2,0
2909,5,4,11,2,12,0,1,1,2,2,1
2910,3,4,11,4,14,3,1,1,0,2,0
2911,12,4,15,2,1,5,1,0,2,2,0
2912,11,4,15,6,14,1,1,1,1,2,0
2913,8,4,15,0,3,1,1,1,4,2,0
2914,3,4,11,4,4,1,1,0,1,2,0
2915,12,6,7,2,3,0,1,1,3,2,0
2916,6,7,11,2,1,0,1,1,2,2,0
2917,4,4,7,2,4,0,1,1,1,2,0
2918,4,4,7,4,13,1,0,0,2,2,0
2919,11,4,1,2,8,0,1,1,3,1,0
2920,3,6,12,4,10,1,0,1,2,2,0
2921,4,4,6,4,14,1,1,1,2,2,1
2922,5,1,11,4,10,1,0,1,2,2,0
2923,3,7,12,4,10,1,0,0,1,0,0
2924,10,4,8,2,1,0,0,1,2,2,1
2925,5,0,9,2,0,0,0,1,2,2,0
2926,10,4,12,2,12,5,1,0,2,2,1
2927,6,4,11,2,14,0,1,1,2,2,1
2928,9,4,9,4,10,3,1,0,2,2,0
2929,8,4,15,2,12,0,1,1,2,2,1
2930,6,4,11,0,7,1,1,1,2,2,0
2931,10,4,11,2,8,0,1,1,2,2,1
2932,7,4,11,2,12,0,0,1,2,2,0
2933,7,4,11,4,3,3,0,1,2,0,0
2934,11,4,11,2,14,0,1,1,2,2,0
2935,5,4,9,2,10,5,1,0,2,2,1
2936,8,7,9,4,10,3,1,0,2,2,0
2937,12,4,15,2,8,0,1,1,0,2,0
2938,7,4,11,2,1,0,1,1,3,2,1
2939,9,4,15,0,4,4,0,0,2,0,0
2940,6,6,14,2,10,0,1,1,2,4,1
2941,5,4,15,4,4,3,1,1,2,2,0
2942,8,6,11,2,3,0,1,1,1,0,1
2943,6,0,0,0,0,4,1,0,2,2,0
2944,4,4,11,2,3,0,1,1,1,2,0
2945,5,4,2,4,8,4,1,0,2,2,0
2946,9,4,6,2,3,0,1,1,2,2,1
2947,10,4,11,2,14,0,1,1,2,2,0
2948,4,4,9,4,12,1,1,0,2,2,0
2949,5,4,1,2,8,0,1,1,2,2,1
2950,9,4,11,2,7,0,1,1,2,2,0
2951,7,4,12,2,10,0,1,1,2,2,0
2952,7,4,11,2,8,0,1,1,1,2,1
2953,7,4,9,4,4,2,1,1,2,2,0
2954,7,4,11,2,1,0,1,1,2,2,0
2955,4,4,14,4,10,1,1,1,1,2,0
2956,6,0,11,2,0,0,0,1,2,2,1
2957,8,4,13,4,7,3,1,1,2,1,0
2958,8,4,9,2,10,0,1,1,2,2,0
2959,4,4,11,2,7,0,1,1,2,2,1
2960,7,4,11,3,4,4,0,0,2,2,0
2961,6,4,15,4,12,1,1,1,2,2,0
2962,7,7,14,2,10,0,1,1,3,2,0
2963,9,4,11,0,8,4,1,0,2,2,0
2964,14,4,11,2,4,0,0,1,2,2,0
2965,5,4,11,2,12,0,1,1,1,2,0
2966,5,6,9,2,10,0,1,1,2,2,1
2967,6,4,1,0,3,1,1,1,2,2,0
2968,8,0,15,0,0,4,1,1,2,2,0
2969,9,4,15,5,8,1,1,0,2,2,0
2970,4,4,4,4,3,1,1,1,2,2,0
2971,4,4,9,4,4,3,1,1,2,2,0
2972,5,4,5,4,6,3,1,1,2,2,0
2973,10,4,11,2,7,0,1,1,2,2,0
2974,8,5,8,2,4,0,1,1,2,1,1
2975,5,4,15,2,12,0,1,1,1,2,0
2976,3,6,12,4,10,1,0,0,0,2,0
2977,4,6,11,4,12,1,1,1,2,2,0
2978,11,2,15,2,4,0,1,1,2,2,1
2979,6,4,11,2,7,0,1,1,2,2,0
2980,11,4,11,2,3,0,1,1,2,2,1
2981,5,4,11,4,12,3,1,0,2,2,0
2982,8,4,11,0,3,1,1,1,3,2,0
2983,8,4,9,2,10,0,1,1,3,2,1
2984,6,4,7,2,3,0,1,1,2,2,1
2985,3,4,11,4,4,3,1,0,1,2,1
2986,6,1,15,4,1,3,1,0,2,2,0
2987,7,6,10,5,10,1,0,0,3,2,1
2988,3,0,11,4,0,3,1,0,2,2,0
2989,7,4,11,2,8,5,0,0,2,2,1
2990,12,4,15,2,12,0,1,1,3,2,0
2991,11,0,6,2,0,0,1,1,1,2,0
2992,6,4,11,4,6,3,0,1,2,2,0
2993,7,5,15,2,12,0,1,1,2,2,0
2994,5,4,0,4,7,1,1,0,2,2,0
2995,6,4,11,4,8,1,1,0,2,2,0
2996,6,4,15,3,13,2,1,0,2,2,0
2997,6,4,11,2,8,0,1,1,2,2,1
2998,9,2,9,5,10,1,0,1,1,2,0
2999,11,1,9,2,10,0,1,1,2,2,0
3000,7,4,6,4,14,2,1,1,2,2,0
3001,8,1,11,4,1,1,1,0,2,2,0
3002,9,4,9,0,10,1,1,1,2,2,1
3003,7,4,15,2,4,2,1,0,2,2,0
3004,9,4,11,2,5,0,1,1,1,2,0
3005,6,4,15,2,14,0,1,1,2,2,1
3006,8,4,8,0,3,2,0,1,1,2,0
3007,4,4,11,4,7,4,1,0,1,2,0
3008,9,4,15,0,8,4,0,0,2,2,1
3009,6,6,11,4,8,3,1,1,1,2,0
3010,8,6,11,4,3,3,0,1,2,2,0
3011,3,5,11,4,14,1,1,1,1,2,0
3012,5,4,11,4,1,1,1,0,2,2,0
3013,5,4,4,4,8,1,1,1,2,2,0
3014,11,6,9,0,12,1,0,1,2,2,0
3015,6,6,11,2,3,0,1,1,1,2,0
3016,3,4,9,4,12,1,1,0,0,2,0
3017,10,7,12,2,10,0,1,1,2,2,0
3018,10,4,12,2,10,0,1,1,2,2,0
3019,12,4,5,2,3,0,1,1,2,2,0
3020,6,4,2,2,6,0,0,1,2,2,0
3021,15,4,11,2,3,0,1,1,2,2,1
3022,6,6,15,4,8,1,1,1,2,2,0
3023,8,4,9,2,12,0,1,1,1,2,1
3024,8,4,15,2,3,0,1,1,1,2,1
3025,10,4,0,5,4,3,1,0,2,2,0
3026,9,4,15,0,3,1,1,1,2,2,1
3027,14,4,11,2,7,0,0,1,3,2,0
3028,5,4,4,4,3,1,1,1,2,2,0
3029,8,4,15,4,4,3,0,0,2,0,0
3030,13,2,9,2,11,0,1,1,2,2,0
3031,10,4,6,0,14,1,1,1,2,2,1
3032,3,4,8,4,10,3,1,1,1,2,0
3033,12,4,1,2,3,0,1,1,1,2,1
3034,5,4,11,4,3,3,1,1,2,2,0
3035,4,6,11,4,12,3,1,0,2,2,0
3036,10,4,9,2,13,0,1,1,2,2,1
3037,5,4,7,3,8,1,1,1,2,2,0
3038,9,4,5,6,7,2,0,1,2,2,0
3039,7,4,11,0,6,1,1,1,2,2,0
3040,9,4,11,0,12,4,1,0,2,2,0
3041,6,4,0,2,8,5,1,0,2,2,1
3042,5,4,7,4,8,2,0,0,4,4,0
3043,11,4,11,2,8,0,1,1,2,3,1
3044,6,4,4,2,14,0,1,1,2,2,1
3045,8,4,4,4,3,3,1,1,2,2,0
3046,6,4,15,2,6,0,0,1,3,2,0
3047,8,4,11,2,3,0,0,1,2,0,0
3048,6,4,1,0,8,1,1,0,3,2,0
3049,11,1,11,0,1,4,1,0,2,2,0
3050,3,4,11,4,1,1,1,0,1,2,0
3051,8,6,6,2,8,0,0,1,1,2,1
3052,6,4,11,4,7,1,1,0,2,2,0
3053,3,4,11,4,3,3,1,1,2,2,0
3054,7,5,11,4,4,1,1,0,2,1,0
3055,8,4,9,4,13,3,1,1,2,2,0
3056,5,1,15,4,1,1,1,0,2,2,0
3057,8,4,11,2,8,5,1,0,2,2,1
3058,10,0,12,6,0,4,1,0,2,2,0
3059,6,4,14,4,10,1,1,1,2,2,0
3060,10,4,9,2,11,0,1,1,2,2,0
3061,7,6,11,2,8,2,1,0,2,2,0
3062,8,4,14,2,10,0,1,1,2,2,0
3063,8,0,6,2,0,0,1,1,2,2,0
3064,7,4,11,4,8,4,1,0,2,2,1
3065,7,7,11,2,11,0,1,1,2,2,0
3066,8,6,15,4,10,1,0,1,1,2,0
3067,7,0,0,4,0,3,0,0,2,0,0
3068,5,4,8,4,3,1,1,1,2,2,0
3069,5,4,5,0,6,1,1,1,2,2,0
3070,4,4,1,4,3,1,1,1,2,2,0
3071,9,4,11,2,12,0,1,1,2,2,1
3072,4,4,15,4,12,4,1,0,1,2,0
3073,6,4,11,4,3,1,1,1,2,2,0
3074,10,7,0,2,8,0,1,1,2,2,1
3075,4,2,11,4,1,3,1,0,2,2,0
3076,4,4,8,4,3,3,1,0,1,2,0
3077,4,4,15,4,12,4,1,0,0,2,0
3078,7,4,15,2,5,0,1,1,2,2,1
3079,5,5,1,4,3,1,1,1,2,2,0
3080,12,4,11,2,7,0,1,1,2,2,1
3081,5,4,9,4,4,1,1,1,2,2,0
3082,6,4,11,4,8,1,1,0,2,2,0
3083,3,4,11,4,8,1,1,0,0,2,0
3084,9,4,9,0,1,1,1,0,2,2,1
3085,3,4,9,4,10,1,1,1,1,2,0
3086,9,4,1,2,1,0,1,1,2,2,0
3087,4,4,0,4,8,2,1,0,2,2,0
3088,4,2,9,4,1,3,1,1,1,2,0
3089,5,4,10,4,10,4,1,0,2,2,0
3090,4,4,11,2,3,0,1,1,1,2,0
3091,12,4,0,0,7,1,1,1,1,2,0
3092,10,4,11,2,1,0,0,1,2,2,0
3093,8,4,15,2,12,0,0,1,3,2,0
3094,8,4,11,2,3,0,1,1,2,2,1
3095,5,4,14,2,10,0,1,1,2,2,0
3096,8,4,11,2,7,0,1,1,2,2,0
3097,4,5,9,4,4,3,1,1,2,2,0
3098,6,4,9,0,10,4,1,0,1,2,1
3099,9,4,11,2,1,0,1,1,4,2,1
3100,5,4,15,2,3,0,0,1,2,0,0
3101,8,4,15,2,6,0,1,1,3,1,1
3102,6,4,9,2,4,0,1,1,4,2,1
3103,3,4,15,4,1,1,1,0,1,2,1
3104,7,4,15,5,9,1,1,0,2,2,0
3105,5,4,15,2,3,0,1,1,2,4,0
3106,13,4,0,2,8,0,1,1,1,2,0
3107,6,4,15,2,7,0,1,1,1,2,0
3108,9,6,11,2,5,0,1,1,3,2,0
3109,4,4,9,4,5,1,0,1,1,2,0
3110,15,4,11,2,3,0,1,1,1,2,0
3111,7,4,15,0,12,1,0,1,4,2,0
3112,4,4,11,4,14,3,0,1,1,4,0
3113,8,4,12,2,10,5,1,0,3,2,1
3114,7,4,4,2,8,5,1,0,2,2,0
3115,10,4,15,2,3,0,1,1,2,2,0
3116,11,4,1,2,3,0,0,1,0,0,1
3117,9,4,8,2,4,0,1,1,3,2,1
3118,4,7,9,4,11,1,1,1,2,2,0
3119,8,4,11,0,1,4,0,0,2,4,0
3120,10,4,10,2,10,5,0,0,1,2,0
3121,10,4,11,2,1,5,1,0,0,2,1
3122,6,4,11,4,5,1,1,0,2,2,0
3123,5,4,15,4,8,1,1,0,2,2,0
3124,4,5,9,4,12,1,1,1,2,2,0
3125,4,4,11,4,4,4,0,0,2,2,0
3126,6,2,9,2,4,0,1,1,2,2,1
3127,9,4,11,2,7,0,1,1,2,2,1
3128,6,5,14,0,10,1,1,1,2,2,0
3129,5,4,11,4,3,1,1,1,2,2,0
3130,12,4,9,2,10,0,1,1,4,2,0
3131,5,4,11,4,3,2,1,1,2,2,0
3132,9,4,11,2,12,0,1,1,2,2,0
3133,9,7,11,4,8,2,0,0,3,2,0
3134,10,7,15,2,4,0,1,1,2,2,0
3135,10,1,8,3,11,4,1,1,1,2,0
3136,11,4,15,0,14,1,1,1,3,2,0
3137,3,4,9,4,3,3,1,1,0,2,0
3138,5,4,15,4,8,3,1,0,2,2,0
3139,9,6,9,3,10,3,1,1,2,2,0
3140,4,4,11,2,7,0,1,1,2,2,1
3141,8,1,15,2,13,0,1,1,2,2,0
3142,10,4,11,2,8,0,1,1,2,2,1
3143,5,4,9,2,10,0,1,1,2,2,0
3144,6,1,11,4,1,3,1,0,2,2,0
3145,6,7,9,2,10,0,1,1,2,2,0
3146,10,4,11,2,4,0,1,1,2,2,1
3147,8,4,11,4,4,2,1,0,3,2,0
3148,11,4,2,2,14,0,1,1,0,2,1
3149,7,4,11,2,7,0,1,1,1,2,0
3150,9,4,11,2,8,0,1,1,2,2,1
3151,4,4,7,4,13,1,1,1,1,2,1
3152,4,4,15,4,12,1,1,1,2,2,0
3153,6,4,12,4,10,1,1,1,1,2,1
3154,6,4,11,4,4,4,1,0,2,1,0
3155,4,7,11,4,1,3,1,1,2,2,0
3156,15,5,9,2,8,5,1,0,1,2,0
3157,7,4,15,2,3,0,1,1,3,2,1
3158,3,2,9,4,10,1,1,1,1,2,0
3159,7,4,15,2,4,0,1,1,2,2,0
3160,10,4,11,2,7,0,1,1,2,2,1
3161,6,4,15,2,1,0,1,1,2,2,0
3162,4,0,11,4,0,1,1,0,1,2,0
3163,10,4,10,0,10,4,1,0,2,2,0
3164,11,7,11,2,6,0,1,1,2,1,0
3165,7,4,11,3,3,1,1,1,2,2,0
3166,7,4,9,2,4,0,1,1,1,2,0
3167,7,4,11,0,3,2,1,1,2,2,0
3168,4,2,0,4,14,3,0,1,4,0,0
3169,11,4,9,6,4,1,1,1,2,2,0
3170,5,4,2,2,3,0,1,1,2,2,0
3171,8,4,9,0,4,1,1,0,2,2,0
3172,7,6,11,2,5,0,1,1,1,2,1
3173,14,4,15,2,1,5,0,0,2,2,0
3174,8,5,9,0,1,1,1,0,1,2,1
3175,10,4,14,2,10,0,1,1,2,2,0
3176,5,4,11,4,8,1,0,1,1,2,1
3177,8,4,12,2,10,0,1,1,2,2,0
3178,7,4,11,0,7,1,1,0,1,2,0
3179,9,4,8,0,12,1,1,0,2,2,0
3180,13,4,11,6,1,4,0,0,2,0,0
3181,6,6,8,2,4,0,0,1,2,2,1
3182,9,4,15,2,13,0,1,1,2,2,1
3183,4,4,15,4,12,3,1,0,2,2,0
3184,9,4,13,2,6,0,1,1,2,2,0
3185,7,4,11,2,7,0,1,1,4,2,1
3186,9,1,1,2,3,0,1,1,2,2,0
3187,6,2,6,2,3,0,1,1,2,2,1
3188,13,4,7,2,12,5,1,0,1,2,0
3189,4,4,1,4,3,1,1,1,2,2,0
3190,5,4,10,4,10,2,1,0,2,2,0
3191,8,5,12,2,4,0,1,1,1,2,1
3192,4,4,8,4,8,3,1,0,1,2,0
3193,11,4,11,2,3,0,1,1,3,2,1
3194,8,4,9,0,1,1,0,0,2,0,1
3195,9,4,4,4,8,4,1,0,1,2,0
3196,4,4,11,4,6,3,1,1,2,2,0
3197,8,4,15,4,8,1,1,1,2,2,0
3198,8,4,2,0,8,4,0,0,4,2,0
3199,8,4,15,2,8,0,1,1,2,2,0
3200,5,4,11,0,8,1,1,1,2,2,0
3201,5,2,11,4,1,1,0,0,2,2,0
3202,6,6,8,4,10,1,1,0,3,2,0
3203,10,4,11,6,1,1,1,0,2,2,0
3204,4,0,9,4,0,2,1,0,1,2,0
3205,6,4,11,2,3,0,1,1,2,2,1
3206,10,4,11,2,5,0,1,1,2,2,1
3207,4,4,11,4,7,2,1,0,1,2,0
3208,4,6,15,4,8,1,1,0,1,2,0
3209,11,4,15,4,1,3,1,0,2,2,0
3210,12,4,1,2,12,0,1,1,3,2,1
3211,8,4,15,0,1,1,1,0,2,2,0
3212,8,4,11,4,7,3,1,0,2,2,0
3213,11,4,11,5,6,1,1,1,1,2,0
3214,7,4,2,6,8,4,0,0,2,2,0
3215,6,4,15,4,3,3,1,1,2,2,0
3216,5,4,13,2,7,0,1,1,2,2,1
3217,8,4,9,2,4,5,1,0,2,2,0
3218,3,2,11,4,3,3,1,1,1,2,0
3219,10,4,0,2,14,0,1,1,3,2,0
3220,4,4,7,1,10,4,1,0,1,2,0
3221,8,4,0,4,14,1,1,1,2,2,0
3222,4,4,11,4,14,4,1,0,1,2,0
3223,11,4,11,6,1,4,1,0,2,2,0
3224,3,6,4,4,8,1,1,0,1,2,0
3225,5,4,15,2,4,0,1,1,1,2,1
3226,6,6,9,0,10,1,1,0,2,2,0
3227,6,4,10,2,10,0,1,1,1,1,0
3228,4,4,9,4,4,1,1,0,2,2,0
3229,10,1,15,2,8,0,1,1,2,2,1
3230,9,4,2,5,7,4,1,0,1,2,0
3231,8,2,10,4,10,1,1,1,2,2,0
3232,4,4,11,2,1,0,1,1,0,2,1
3233,4,6,8,4,3,3,1,1,2,2,0
3234,7,4,11,2,3,0,1,1,2,2,1
3235,8,4,9,4,4,3,1,0,2,2,0
3236,9,5,11,2,12,0,1,1,2,2,1
3237,5,6,11,4,5,1,1,1,1,2,0
3238,4,4,11,4,8,3,1,0,1,2,0
3239,6,4,7,6,1,1,1,0,2,2,0
3240,4,4,15,4,8,1,1,0,2,1,0
3241,7,4,15,2,12,0,1,1,2,2,0
3242,7,4,15,2,1,5,1,0,2,2,1
3243,6,4,5,2,7,0,1,1,2,2,0
3244,8,4,11,4,8,1,1,0,1,2,0
3245,11,4,10,2,10,0,1,1,3,2,0
3246,6,2,15,2,11,0,1,1,1,2,1
3247,6,4,11,2,8,5,1,0,3,2,1
3248,7,4,11,0,3,1,1,1,2,2,0
3249,7,4,9,2,12,0,0,1,2,0,0
3250,8,4,8,2,4,0,1,1,2,2,0
3251,6,6,11,0,5,2,1,1,2,2,0
3252,9,4,11,2,12,5,1,0,2,2,1
3253,11,4,12,5,4,3,1,0,1,2,0
3254,4,6,15,2,5,0,1,1,2,2,1
3255,7,0,11,2,0,5,1,0,2,2,0
3256,7,4,11,2,12,0,1,1,2,2,0
3257,6,4,14,4,10,1,1,1,2,2,0
3258,4,4,11,4,3,1,1,1,1,2,0
3259,9,4,11,5,1,4,0,0,1,2,0
3260,11,0,15,2,0,0,1,1,2,2,0
3261,10,4,0,0,8,1,1,1,2,1,1
3262,10,4,9,0,12,4,1,1,1,2,0
3263,11,2,9,2,10,0,1,1,2,2,1
3264,9,4,11,0,1,1,0,0,2,2,0
3265,9,2,11,3,11,4,1,1,2,2,0
3266,11,4,0,2,7,0,1,1,2,2,1
3267,4,4,12,4,10,4,1,0,2,2,0
3268,9,4,15,0,7,4,1,0,1,2,0
3269,13,4,9,6,12,4,1,0,2,2,0
3270,9,4,8,2,4,0,1,1,1,2,1
3271,8,4,15,2,1,0,1,1,2,2,0
3272,3,2,7,4,10,1,1,1,0,2,0
3273,9,5,11,2,4,0,0,1,2,2,0
3274,11,4,12,2,4,0,1,1,2,2,0
3275,11,4,11,2,3,0,1,1,1,2,0
