,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
3276,12,4,9,2,10,0,1,1,2,2,1
3277,14,4,8,2,3,0,1,1,4,2,1
3278,5,4,15,4,4,1,0,0,2,2,0
3279,5,6,11,4,8,4,1,0,2,2,0
3280,3,4,0,4,7,1,1,1,1,2,0
3281,9,4,11,2,3,0,1,1,2,2,0
3282,6,4,11,0,12,4,0,1,1,0,0
3283,8,5,10,2,10,0,1,1,2,2,0
3284,8,4,12,2,4,0,1,1,2,2,1
3285,9,7,9,2,10,5,1,0,2,2,0
3286,5,0,11,0,0,3,1,1,2,2,0
3287,4,4,11,4,8,1,1,0,2,2,0
3288,4,4,1,4,7,3,1,1,2,2,0
3289,4,4,11,4,12,3,1,0,2,2,1
3290,5,4,9,4,8,1,1,0,1,2,1
3291,6,4,11,2,1,5,1,0,3,2,0
3292,10,6,1,2,3,0,1,1,2,2,1
3293,6,4,15,0,12,1,1,1,1,2,0
3294,3,4,8,4,1,2,1,1,1,2,0
3295,5,4,9,4,4,3,0,1,3,2,0
3296,13,7,11,2,10,5,1,0,0,2,1
3297,9,5,9,6,4,1,1,0,2,4,0
3298,10,2,12,2,10,0,1,1,2,2,1
3299,8,4,12,4,10,1,0,1,2,2,0
3300,4,4,11,4,6,1,1,1,2,2,0
3301,11,4,11,0,13,1,1,1,2,2,1
3302,4,4,11,0,7,4,0,0,2,2,0
3303,5,2,11,4,8,1,0,0,2,2,0
3304,9,2,9,0,10,4,1,0,2,2,0
3305,7,6,9,0,10,1,1,0,2,2,0
3306,4,6,6,4,5,1,0,1,2,0,1
3307,5,6,6,4,3,1,1,1,1,2,0
3308,4,4,11,4,3,3,1,1,2,2,0
3309,5,4,11,2,7,0,1,1,2,2,0
3310,7,1,11,4,1,1,1,0,1,2,0
3311,11,4,11,0,8,1,1,0,2,2,0
3312,7,4,15,0,13,4,1,1,2,2,0
3313,4,4,15,2,3,0,1,1,2,2,1
3314,9,4,11,2,1,0,1,1,2,2,1
3315,3,6,7,4,3,2,0,0,1,2,0
3316,8,0,9,0,0,1,1,1,2,2,0
3317,9,4,15,0,11,1,1,1,2,2,0
3318,8,4,11,4,12,3,1,1,2,2,0
3319,7,4,15,2,3,0,1,1,2,2,0
3320,6,4,15,2,1,0,1,1,2,2,1
3321,3,4,11,4,3,1,1,1,0,2,0
3322,11,2,9,6,4,1,1,0,1,2,0
3323,7,4,15,2,12,0,1,1,2,2,0
3324,8,4,10,2,10,0,1,1,2,2,1
3325,5,4,11,4,4,4,1,1,2,2,0
3326,4,6,11,2,11,0,0,1,1,2,0
3327,8,4,15,4,6,1,1,1,2,2,0
3328,13,4,11,2,6,0,1,1,2,1,1
3329,6,4,15,4,12,2,1,1,1,2,0
3330,7,4,15,2,12,0,1,1,2,2,0
3331,11,4,11,2,1,5,1,0,3,2,0
3332,3,6,15,4,14,1,1,1,2,2,1
3333,13,4,12,6,1,4,1,0,1,2,0
3334,6,4,15,2,5,0,1,1,2,2,0
3335,9,4,2,2,1,0,1,1,2,2,0
3336,7,4,14,2,10,0,0,1,2,2,0
3337,10,6,11,2,3,0,1,1,2,2,0
3338,7,4,9,6,13,4,1,0,2,2,0
3339,8,4,11,4,3,3,1,1,2,2,0
3340,12,4,11,6,8,1,1,0,2,2,0
3341,5,5,11,4,5,1,1,1,2,2,0
3342,3,6,11,4,3,4,1,0,1,2,0
3343,9,4,12,2,10,0,1,1,2,2,1
3344,15,4,9,2,10,0,1,1,0,2,1
3345,4,4,11,4,8,1,1,0,1,2,0
3346,11,7,9,2,10,0,1,1,1,2,1
3347,4,7,11,4,1,3,1,1,2,2,0
3348,11,4,12,2,10,0,1,1,2,2,1
3349,11,2,15,2,14,0,1,1,2,2,1
3350,10,4,15,2,1,5,1,0,2,2,0
3351,4,4,9,4,4,3,1,1,2,2,0
3352,3,4,11,4,8,1,1,0,0,2,0
3353,6,6,15,4,8,4,1,0,1,2,0
3354,7,4,11,2,3,0,1,1,2,1,0
3355,11,7,9,4,10,3,1,1,2,2,0
3356,5,4,11,3,1,4,1,0,2,2,0
3357,3,2,4,4,8,1,1,0,2,2,0
3358,4,4,15,4,1,1,1,0,1,2,0
3359,4,4,9,4,4,1,1,1,2,2,1
3360,7,4,11,2,14,0,1,1,2,2,0
3361,8,6,8,2,3,0,1,1,3,2,0
3362,4,4,11,4,12,3,1,0,2,2,0
3363,8,4,11,2,6,0,1,1,2,2,0
3364,10,4,1,2,3,0,1,1,2,2,0
3365,13,4,15,6,1,1,1,0,2,2,0
3366,5,2,15,2,10,0,1,1,1,2,0
3367,3,1,15,4,1,1,1,0,1,2,0
3368,6,4,15,0,3,1,1,1,1,2,0
3369,5,4,5,4,5,4,1,0,2,2,0
3370,9,4,8,0,13,1,1,0,2,2,1
3371,8,4,0,4,6,3,1,1,2,2,0
3372,4,4,5,4,3,1,1,0,3,2,0
3373,9,6,11,2,4,0,1,1,2,2,0
3374,9,4,10,4,4,4,1,0,2,2,0
3375,14,6,15,4,5,3,1,1,1,1,0
3376,11,4,12,2,4,0,1,1,2,2,1
3377,6,0,11,2,0,0,1,1,2,2,0
3378,4,4,11,4,7,1,1,1,2,2,0
3379,6,4,1,4,3,4,1,1,2,2,0
3380,9,4,10,2,4,0,1,1,2,2,1
3381,5,5,11,4,4,3,1,1,2,2,0
3382,16,4,7,6,8,4,1,0,2,2,0
3383,8,4,9,2,4,0,1,1,2,2,0
3384,7,2,12,2,10,0,1,1,2,2,0
3385,11,4,15,2,1,0,1,1,2,2,0
3386,11,4,11,2,7,0,1,1,2,2,0
3387,14,2,15,2,10,0,1,1,4,2,1
3388,4,0,6,4,0,2,1,0,1,2,0
3389,7,4,11,2,13,0,1,1,2,2,0
3390,10,4,15,2,13,5,1,0,2,2,1
3391,11,4,12,2,10,0,1,1,1,2,0
3392,8,4,15,5,3,1,1,1,2,2,0
3393,12,4,11,6,5,1,1,1,3,1,0
3394,11,7,9,2,1,0,1,1,2,2,0
3395,7,4,15,2,13,0,1,1,2,2,0
3396,12,4,5,2,14,0,1,1,1,2,0
3397,8,4,0,2,3,0,1,1,2,2,0
3398,6,4,11,4,14,1,1,1,2,2,0
3399,8,4,15,4,1,3,1,0,2,2,0
3400,11,2,15,2,13,0,1,1,3,2,1
3401,5,4,11,4,3,3,0,1,2,0,0
3402,5,4,7,2,1,0,1,1,1,2,1
3403,8,7,15,6,13,1,1,0,2,2,0
3404,8,1,11,2,3,0,1,1,2,2,1
3405,4,4,8,4,1,4,1,0,1,2,0
3406,5,4,9,4,1,3,1,0,1,2,0
3407,7,4,5,2,7,0,0,1,2,2,1
3408,4,1,7,4,4,1,1,0,2,2,0
3409,6,4,11,2,8,0,1,1,2,2,1
3410,5,4,8,4,1,4,1,0,3,2,0
3411,7,4,11,4,1,3,1,1,2,2,0
3412,4,4,11,4,14,1,1,1,2,2,0
3413,7,4,5,2,7,0,1,1,2,2,0
3414,5,4,11,4,1,3,1,0,0,2,0
3415,11,4,9,2,4,0,1,1,2,2,1
3416,4,6,11,4,3,3,1,1,1,2,0
3417,9,4,11,0,12,2,0,1,2,2,0
3418,6,4,9,4,10,3,1,1,2,2,0
3419,6,4,7,4,1,3,0,0,2,0,0
3420,7,2,11,2,11,0,1,1,2,2,0
3421,12,4,15,2,3,0,1,1,0,2,1
3422,13,2,15,6,3,0,1,1,1,2,0
3423,8,4,0,2,14,0,1,1,2,2,0
3424,8,4,9,2,4,0,1,1,2,2,1
3425,12,4,9,6,1,4,1,0,2,2,0
3426,4,4,11,4,7,1,1,1,2,2,0
3427,6,4,9,0,1,4,1,0,2,2,0
3428,13,6,15,2,8,2,1,1,2,2,0
3429,9,4,11,2,7,0,1,1,3,2,0
3430,12,2,9,4,1,3,1,1,0,2,0
3431,3,4,11,4,14,4,0,0,1,0,0
3432,4,4,11,2,8,0,1,1,0,2,1
3433,8,4,15,2,3,0,1,1,2,4,1
3434,9,7,11,0,11,4,1,0,2,2,0
3435,8,1,9,2,10,0,1,1,3,2,1
3436,9,5,11,2,3,0,1,1,2,2,0
3437,11,4,9,2,3,0,1,1,2,2,1
3438,5,7,9,0,11,1,1,1,2,2,0
3439,7,4,7,0,12,4,0,0,2,0,1
3440,5,4,7,0,12,4,0,0,2,0,0
3441,6,4,3,2,1,0,1,1,1,2,0
3442,6,4,9,2,14,0,1,1,2,3,0
3443,10,4,9,2,12,0,1,1,3,2,1
3444,5,2,7,4,11,1,1,1,2,2,0
3445,13,4,11,2,14,0,1,1,3,2,0
3446,7,4,5,2,4,0,1,1,2,2,1
3447,11,4,7,2,14,0,1,1,2,2,1
3448,7,4,8,2,1,0,1,1,2,2,0
3449,7,4,11,0,3,4,0,1,2,0,0
3450,7,4,11,2,3,0,1,1,3,2,0
3451,5,2,15,4,4,3,1,0,2,2,0
3452,10,4,9,2,10,0,1,1,3,2,1
3453,11,4,15,2,3,0,1,1,2,2,0
3454,6,2,8,4,4,1,0,1,2,2,0
3455,11,6,8,4,3,3,1,1,2,2,0
3456,5,2,11,2,1,5,1,0,2,2,0
3457,8,4,15,0,8,1,0,0,2,2,0
3458,6,4,8,0,1,4,1,0,1,2,0
3459,5,6,8,4,5,1,1,1,2,1,0
3460,7,4,9,4,10,1,1,1,1,2,0
3461,5,4,15,2,4,0,1,1,1,2,1
3462,4,4,8,4,5,1,0,1,2,2,0
3463,5,0,15,4,0,1,1,1,2,1,0
3464,8,4,15,4,1,3,0,1,2,2,0
3465,6,4,2,2,8,5,1,0,2,2,1
3466,3,4,9,4,1,1,0,0,1,0,0
3467,12,4,15,3,12,4,1,0,2,2,0
3468,4,4,11,4,6,4,0,1,1,2,1
3469,13,4,9,0,7,1,1,0,0,2,0
3470,11,0,8,0,0,4,1,0,2,2,0
3471,8,2,11,0,10,1,1,0,1,2,0
3472,5,4,15,0,12,4,1,1,2,2,0
3473,5,4,11,2,1,0,1,1,2,2,0
3474,7,0,1,4,0,4,1,0,4,2,0
3475,4,4,7,4,1,3,1,0,2,2,0
3476,7,7,1,2,1,0,1,1,2,2,0
3477,11,4,9,2,10,0,0,1,2,0,0
3478,4,4,9,4,12,1,1,1,2,2,0
3479,6,7,0,2,6,0,1,1,0,2,0
3480,8,4,9,2,4,5,1,0,2,2,0
3481,4,4,9,4,10,3,1,0,2,2,0
3482,12,5,6,0,12,4,1,0,2,2,0
3483,3,4,12,4,5,3,0,1,2,2,0
3484,8,4,15,2,7,0,1,1,2,2,0
3485,8,7,15,4,8,1,0,1,2,1,0
3486,5,5,11,2,3,0,1,1,2,2,1
3487,8,4,9,2,4,0,1,1,2,2,1
3488,3,4,11,4,1,1,0,0,1,2,1
3489,4,4,9,2,13,0,0,1,2,0,1
3490,11,4,8,0,1,1,1,1,2,2,0
3491,7,4,9,2,4,5,1,0,3,2,1
3492,3,4,9,4,10,1,1,0,0,2,1
3493,6,0,15,4,0,3,1,0,2,2,0
3494,3,4,11,4,14,1,0,1,1,2,0
3495,10,4,11,0,3,3,1,1,2,2,0
3496,7,4,4,2,7,0,1,1,3,2,1
3497,5,4,15,2,4,3,1,1,2,2,0
3498,7,4,15,2,12,0,1,1,3,2,1
3499,7,4,12,2,10,0,1,1,2,2,1
3500,5,5,9,2,12,0,1,1,2,2,1
3501,8,4,11,2,12,2,1,1,2,2,0
3502,4,4,7,4,1,4,0,0,1,2,0
3503,9,1,15,0,1,1,1,0,2,2,0
3504,13,4,8,2,5,0,1,1,2,2,0
3505,5,4,11,4,7,1,0,0,2,2,0
3506,6,4,11,4,12,1,1,0,3,2,0
3507,8,4,1,2,7,0,1,1,2,4,0
3508,8,4,12,4,4,3,1,0,2,1,0
3509,5,7,11,4,11,3,1,1,1,2,0
3510,6,4,11,2,3,0,1,1,2,2,0
3511,10,5,11,0,4,1,1,1,2,2,0
3512,6,6,12,2,10,0,1,1,1,1,0
3513,9,4,11,2,6,0,0,1,0,2,0
3514,10,4,12,2,10,5,0,0,2,2,1
3515,9,0,3,6,0,4,1,0,2,2,1
3516,10,4,6,2,6,0,1,1,2,2,0
3517,10,2,0,5,11,1,1,0,2,2,1
3518,6,4,15,2,4,0,0,1,2,2,0
3519,10,6,9,4,4,1,1,0,2,2,0
3520,11,4,15,2,3,0,1,1,2,2,0
3521,5,4,8,4,1,3,1,0,3,2,0
3522,9,4,9,3,4,3,1,0,2,2,0
3523,8,4,12,2,4,0,1,1,2,2,1
3524,7,6,15,2,5,0,1,1,3,2,0
3525,9,4,1,2,8,0,1,1,2,2,1
3526,6,0,11,4,0,3,1,0,2,2,0
3527,6,2,15,2,3,0,1,1,2,2,0
3528,10,4,12,2,5,0,1,1,2,2,0
3529,9,4,8,2,3,0,1,1,2,2,0
3530,8,6,11,0,12,4,1,0,3,2,0
3531,4,4,11,4,8,3,1,0,2,2,0
3532,8,6,11,2,3,0,1,1,2,2,0
3533,15,6,11,2,5,0,1,1,0,2,0
3534,5,6,5,2,14,0,1,1,1,2,1
3535,8,2,8,2,12,0,1,1,2,2,0
3536,9,4,11,5,7,1,1,0,2,2,0
3537,3,4,9,4,1,3,0,0,2,2,0
3538,6,5,15,4,4,1,1,1,2,2,0
3539,9,4,9,2,10,5,1,0,2,2,1
3540,4,4,11,4,12,3,1,1,2,2,0
3541,10,2,11,2,14,0,1,1,2,2,0
3542,4,4,15,2,5,0,1,1,1,2,1
3543,8,4,5,2,14,0,1,1,2,2,1
3544,9,4,11,2,1,5,1,0,2,2,1
3545,5,6,12,2,4,0,1,1,2,2,1
3546,9,4,0,5,8,4,1,0,3,2,0
3547,13,5,12,2,4,0,1,1,0,2,0
3548,6,2,9,4,10,3,1,1,2,2,0
3549,11,0,11,2,0,5,1,0,1,2,1
3550,7,4,15,0,4,1,1,1,2,2,0
3551,3,2,15,4,10,3,1,0,1,2,0
3552,7,6,2,4,8,3,1,0,2,2,0
3553,15,6,15,2,12,0,1,1,1,2,1
3554,4,2,12,4,10,3,0,1,0,2,0
3555,7,4,15,2,8,0,1,1,2,2,0
3556,6,4,9,4,10,4,0,1,3,2,0
3557,6,4,11,0,7,4,1,1,2,2,0
3558,10,4,11,0,13,4,0,1,2,2,0
3559,12,4,0,2,7,0,0,1,2,2,1
3560,9,1,8,5,13,3,1,1,2,2,0
3561,4,5,5,3,2,1,1,1,1,2,0
3562,10,4,11,0,6,4,1,1,1,2,0
3563,4,2,11,4,7,1,1,1,1,2,1
3564,7,4,12,2,4,5,1,0,2,2,0
3565,10,4,5,2,7,0,0,1,2,2,0
3566,9,4,8,2,4,0,1,1,2,2,0
3567,10,4,12,2,4,0,1,1,2,2,0
3568,6,0,11,2,0,0,1,1,2,2,1
3569,9,2,5,0,8,4,1,0,2,2,0
3570,6,4,5,2,3,0,1,1,2,2,0
3571,10,6,11,2,3,0,1,1,2,2,0
3572,4,0,9,0,0,4,0,0,1,2,0
3573,10,4,1,2,6,0,1,1,2,2,0
3574,6,4,12,3,4,1,0,1,1,2,0
3575,6,0,1,0,0,4,1,1,2,2,0
3576,7,4,15,2,6,0,1,1,2,2,0
3577,7,4,12,2,4,5,0,0,2,0,0
3578,3,4,10,6,10,1,1,1,2,2,0
3579,9,4,11,2,3,0,1,1,2,2,0
3580,7,7,9,2,13,0,1,1,0,2,0
3581,4,4,15,4,1,1,1,0,1,2,0
3582,12,4,12,0,10,1,1,0,2,2,1
3583,6,6,11,4,12,1,0,1,2,2,0
3584,13,2,10,3,10,1,1,0,1,2,0
3585,6,4,12,3,13,2,0,1,2,2,0
3586,10,4,11,4,4,1,1,1,2,2,0
3587,8,4,15,4,12,3,1,0,2,2,0
3588,11,4,12,0,4,1,1,1,2,2,0
3589,6,4,9,4,4,1,1,0,2,2,1
3590,4,4,11,4,3,3,1,1,0,2,0
3591,7,7,12,4,10,4,0,0,2,0,0
3592,5,4,15,4,8,3,0,0,1,2,0
3593,4,4,1,4,3,3,1,1,2,2,0
3594,9,4,11,0,12,1,1,0,2,2,0
3595,9,4,15,2,4,2,0,0,1,2,0
3596,4,7,11,4,8,1,0,1,2,0,0
3597,12,2,11,2,3,0,1,1,2,2,1
3598,4,4,9,4,14,1,1,1,2,2,1
3599,9,4,15,0,12,1,1,1,2,2,0
3600,9,4,5,2,12,5,1,0,2,2,1
3601,5,4,12,4,4,4,1,0,2,2,0
3602,11,4,11,6,4,1,1,1,2,2,0
3603,8,4,11,2,8,5,1,0,1,2,0
3604,11,4,11,2,1,5,1,0,2,2,1
3605,11,4,15,0,12,1,0,0,2,2,0
3606,8,5,9,2,4,0,0,1,2,2,0
3607,5,2,0,0,1,4,1,0,4,2,0
3608,6,4,12,0,10,1,1,0,2,2,0
3609,4,4,15,4,12,3,1,1,1,2,0
3610,5,2,9,4,10,3,1,1,2,2,0
3611,10,2,15,2,14,0,0,1,2,2,1
3612,5,7,11,4,10,4,1,0,2,2,0
3613,3,4,15,4,7,3,1,1,0,2,0
3614,8,4,11,5,12,1,1,0,2,2,0
3615,5,4,9,4,12,1,1,1,3,2,0
3616,8,4,9,0,10,4,1,0,1,2,0
3617,9,4,15,2,6,0,1,1,2,2,0
3618,6,4,15,2,8,0,0,1,2,2,1
3619,7,4,15,4,14,3,1,1,2,1,0
3620,6,4,15,2,8,0,1,1,1,2,0
3621,10,2,6,6,8,1,1,1,2,2,1
3622,3,4,1,4,5,3,1,1,2,2,0
3623,5,6,15,4,4,1,0,1,2,0,0
3624,6,6,9,2,4,0,1,1,2,2,1
3625,9,4,11,2,4,5,1,0,2,1,0
3626,4,4,11,4,13,1,1,1,2,2,0
3627,4,4,5,4,5,1,1,1,2,2,0
3628,7,4,15,2,7,0,1,1,1,2,0
3629,4,2,11,4,8,1,1,1,2,2,1
3630,6,7,11,4,1,1,0,1,2,2,0
3631,6,5,9,2,10,0,1,1,2,2,1
3632,5,1,11,4,1,1,1,0,2,2,0
3633,10,4,15,2,3,0,1,1,2,2,0
3634,3,4,11,4,8,3,1,0,0,2,0
3635,7,0,0,2,0,5,1,0,1,2,0
3636,7,4,9,4,10,3,1,0,2,2,0
3637,12,0,15,6,0,1,1,0,1,2,0
3638,4,4,11,4,11,1,0,1,1,2,1
3639,8,4,15,2,12,0,1,1,2,2,1
3640,6,4,15,0,1,4,1,0,2,2,0
3641,14,4,9,6,12,1,1,0,0,2,0
3642,7,4,11,0,3,1,1,1,2,2,0
3643,10,4,11,2,6,0,1,1,3,2,0
3644,4,4,15,4,8,3,1,0,1,2,0
3645,6,4,11,2,8,0,1,1,2,2,1
3646,7,0,15,4,0,3,1,1,1,2,0
3647,7,4,15,2,3,0,0,1,2,2,1
3648,5,7,11,4,8,3,1,1,4,2,0
3649,9,4,11,2,3,0,1,1,1,2,0
3650,4,7,0,4,8,1,1,0,2,2,0
3651,10,6,10,2,10,3,1,0,2,2,1
3652,8,4,11,0,12,1,1,1,2,2,1
3653,5,4,11,5,7,1,1,0,2,2,0
3654,6,4,11,2,12,0,1,1,1,2,1
3655,6,2,11,4,3,1,0,1,2,2,0
3656,6,4,11,4,1,1,1,0,2,2,0
3657,5,7,9,4,10,1,1,1,2,2,0
3658,10,4,9,2,1,0,1,1,2,2,0
3659,7,4,15,4,12,3,1,1,2,2,0
3660,6,4,15,2,13,0,1,1,2,2,0
3661,6,4,11,4,1,3,1,0,2,2,0
3662,8,6,15,4,3,3,0,1,3,0,0
3663,5,6,11,4,5,3,1,1,2,2,0
3664,7,4,7,0,1,1,1,1,2,2,0
3665,7,7,11,2,1,0,1,1,2,2,0
3666,8,2,9,2,4,0,1,1,2,2,1
3667,9,4,15,0,8,1,1,0,2,2,0
3668,5,4,12,4,13,1,1,1,2,2,0
3669,5,4,11,2,8,0,1,1,2,2,0
3670,10,4,15,2,1,0,1,1,2,2,0
3671,9,4,12,2,10,5,1,0,1,2,1
3672,9,6,11,2,3,0,1,1,2,2,0
3673,5,5,1,2,12,0,1,1,1,2,1
3674,10,4,6,4,7,1,0,1,2,2,0
3675,6,4,11,4,3,3,1,1,2,1,0
3676,6,4,15,2,3,0,1,1,2,2,0
3677,4,4,15,3,12,1,1,1,2,2,0
3678,4,4,11,4,7,3,1,1,1,2,0
3679,16,4,11,6,4,1,1,1,1,2,0
3680,5,4,11,4,4,1,1,1,0,2,0
3681,7,4,0,2,6,0,1,1,2,2,0
3682,9,4,14,2,10,0,1,1,2,2,1
3683,11,4,11,2,6,0,0,1,2,0,1
3684,5,4,9,4,12,1,1,1,3,2,0
3685,4,4,8,4,4,4,1,1,2,2,0
3686,6,4,9,4,10,3,1,0,2,2,0
3687,7,2,9,2,10,0,1,1,3,2,0
3688,5,4,7,2,6,0,1,1,2,2,0
3689,5,4,11,2,1,0,1,1,2,2,0
3690,11,4,15,2,8,0,1,1,2,2,0
3691,10,2,11,2,14,5,1,0,2,2,1
3692,3,4,11,4,4,4,1,0,1,2,0
3693,4,4,11,4,12,3,1,0,2,2,0
3694,11,4,4,0,3,3,1,1,2,2,0
3695,11,4,9,0,8,1,0,0,3,0,0
3696,8,4,9,0,10,1,1,1,2,2,0
3697,8,4,15,2,12,5,1,0,1,2,1
3698,10,4,15,2,3,0,1,1,4,2,1
3699,7,2,8,0,13,1,1,1,2,2,0
3700,4,4,11,4,12,3,1,1,2,2,0
3701,10,4,9,2,12,0,1,1,2,2,1
3702,13,4,9,6,12,4,0,0,2,2,0
3703,7,4,11,0,7,5,1,0,2,2,0
3704,8,4,8,0,12,4,0,1,2,0,0
3705,3,4,15,4,3,1,1,1,1,2,0
3706,6,4,15,4,3,3,0,1,2,2,0
3707,4,1,9,4,4,1,1,0,0,2,0
3708,5,4,9,2,4,0,1,1,2,2,0
3709,10,4,10,5,10,4,0,1,2,2,0
3710,4,4,11,4,6,1,1,1,1,2,0
3711,10,7,15,2,11,0,1,1,2,2,0
3712,3,4,15,4,1,1,1,1,1,2,0
3713,6,0,9,2,0,5,1,0,2,2,1
3714,9,6,11,2,12,0,1,1,2,2,0
3715,11,4,9,2,12,0,1,1,2,2,1
3716,6,4,4,0,8,1,1,0,2,2,1
3717,9,4,9,5,7,1,1,0,2,2,1
3718,10,2,9,2,10,0,1,1,1,2,1
3719,4,4,15,4,3,3,1,1,2,2,0
3720,7,4,11,2,6,0,0,1,2,2,1
3721,9,7,15,2,10,5,0,0,3,4,0
3722,6,4,15,4,5,3,1,0,2,2,0
3723,3,7,15,4,13,3,0,1,1,2,0
3724,6,4,11,2,7,0,0,1,2,2,1
3725,10,0,11,4,0,3,1,0,1,2,0
3726,6,4,9,2,10,0,1,1,2,2,0
3727,4,4,11,4,7,3,1,1,2,2,0
3728,5,4,8,4,12,3,1,0,2,2,0
3729,5,4,5,4,10,4,1,0,0,2,0
3730,4,4,15,2,7,0,1,1,2,2,1
3731,4,4,11,4,3,1,1,1,2,2,0
3732,6,4,11,4,7,3,1,1,2,2,0
3733,4,4,11,4,6,1,1,1,2,2,0
3734,6,1,15,2,1,0,0,1,2,2,0
3735,7,4,10,5,10,4,1,0,2,2,1
3736,3,0,11,4,0,4,1,0,1,2,0
3737,6,4,11,5,8,4,1,0,2,2,1
3738,7,4,0,2,3,0,1,1,2,2,0
3739,8,0,8,2,0,5,1,0,2,2,0
3740,7,4,11,4,8,3,1,1,2,2,0
3741,11,2,1,2,14,0,1,1,2,2,0
3742,3,0,1,4,0,3,1,1,1,2,0
3743,7,4,5,0,9,4,1,0,2,2,0
3744,9,4,0,2,7,0,1,1,2,2,1
3745,9,2,11,2,11,0,1,1,4,2,0
3746,13,5,15,2,4,0,1,1,1,2,0
3747,5,4,11,2,7,0,1,1,2,2,1
3748,5,2,9,4,11,3,0,1,4,2,0
3749,6,4,11,2,1,5,1,0,2,2,0
3750,9,7,11,2,1,5,1,0,2,2,0
3751,6,4,15,0,12,4,1,0,1,2,1
3752,5,2,9,2,10,0,1,1,2,2,1
3753,6,4,9,4,10,1,0,1,2,2,1
3754,9,4,15,2,12,0,1,1,2,2,0
3755,12,4,12,6,1,1,1,0,1,2,0
3756,7,4,8,0,1,2,0,0,2,2,0
3757,6,4,15,2,1,5,1,0,2,2,0
3758,9,1,7,5,1,4,0,0,2,0,0
3759,6,4,11,0,7,1,1,0,2,2,0
3760,8,4,9,6,10,4,1,0,3,2,0
3761,11,4,11,4,6,1,1,1,2,2,1
3762,11,4,8,0,12,3,1,0,2,2,0
3763,15,4,15,6,1,4,1,0,0,2,0
3764,15,4,9,2,11,0,1,1,2,2,1
3765,9,4,9,4,12,3,1,0,2,2,0
3766,3,4,11,4,1,1,0,0,1,2,0
3767,10,4,1,0,8,4,0,0,2,2,0
3768,10,4,4,2,3,0,1,1,2,2,1
3769,5,6,11,4,10,1,1,0,2,2,0
3770,8,4,8,2,8,0,0,1,2,0,0
3771,12,4,11,2,14,0,1,1,1,2,0
3772,4,4,11,4,1,1,1,0,2,2,0
3773,4,4,8,4,10,2,1,0,2,2,0
3774,11,4,11,2,12,0,1,1,2,2,0
3775,3,4,15,4,4,1,1,1,0,2,0
3776,6,4,11,2,13,0,1,1,2,0,1
3777,7,4,15,5,10,1,1,0,1,2,0
3778,4,4,4,4,3,4,1,1,1,2,0
3779,5,4,6,4,9,1,0,0,2,2,0
3780,8,6,11,2,3,0,0,1,2,2,0
3781,9,7,15,2,4,0,0,1,2,2,0
3782,11,7,12,2,10,0,1,1,2,2,0
3783,4,4,11,2,1,0,1,1,1,2,0
3784,14,0,11,6,0,1,1,0,1,4,0
3785,8,4,9,2,12,0,1,1,2,2,1
3786,7,4,7,2,8,0,1,1,1,2,0
3787,6,4,12,0,4,2,1,0,3,2,0
3788,6,7,15,4,1,1,1,0,2,2,0
3789,12,4,11,2,3,0,1,1,2,2,1
3790,5,4,8,4,5,3,1,1,2,2,0
3791,6,4,8,4,4,1,1,1,2,2,0
3792,10,4,3,0,8,4,1,0,2,2,0
3793,6,4,11,4,7,1,1,0,1,2,0
3794,8,4,11,0,8,1,1,0,2,2,0
3795,6,4,11,2,12,5,0,0,2,0,1
3796,4,4,1,4,14,1,1,1,1,2,0
3797,12,4,7,2,5,0,1,1,0,2,1
3798,10,4,8,0,6,1,1,1,2,2,0
3799,6,4,9,2,10,0,1,1,3,2,0
3800,4,4,15,4,4,3,1,1,2,2,0
3801,6,2,15,4,11,1,1,1,2,2,0
3802,12,4,15,4,8,1,1,1,2,2,0
3803,5,4,11,4,7,3,0,1,2,0,0
3804,10,4,11,2,14,0,1,1,2,2,1
3805,12,4,11,2,12,0,1,1,2,2,0
3806,4,4,15,4,8,4,1,0,2,2,0
3807,6,4,15,2,3,0,1,1,1,2,0
3808,10,4,12,2,10,0,1,1,2,2,0
3809,8,4,11,6,8,1,1,0,4,2,0
3810,4,7,9,4,3,3,1,1,2,2,0
3811,7,4,8,2,13,0,1,1,2,2,0
3812,7,4,15,2,5,0,1,1,2,2,1
3813,5,4,12,4,10,1,1,1,1,2,0
3814,9,0,11,4,0,1,1,0,2,2,0
3815,10,4,11,6,8,1,1,0,2,2,0
