,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
3816,9,6,11,2,12,0,1,1,2,2,1
3817,10,4,0,2,7,0,1,1,2,2,0
3818,7,4,5,2,10,0,1,1,2,2,0
3819,5,5,11,2,4,0,1,1,2,2,0
3820,10,4,15,2,1,5,1,0,3,2,1
3821,4,4,11,4,12,1,1,1,1,2,0
3822,10,4,5,2,12,0,1,1,2,2,0
3823,6,4,11,0,3,4,1,1,2,4,0
3824,4,4,11,4,3,3,1,1,0,2,0
3825,6,4,11,2,10,5,1,0,2,2,1
3826,6,0,15,2,0,0,0,1,0,2,1
3827,12,4,11,2,12,0,1,1,2,2,1
3828,7,5,7,4,4,1,0,1,2,2,0
3829,11,5,9,2,12,0,1,1,3,2,0
3830,5,4,8,2,3,0,1,1,3,2,1
3831,12,4,8,2,5,0,1,1,2,2,1
3832,17,6,12,2,4,0,0,1,2,2,0
3833,10,4,1,2,4,0,1,1,2,2,0
3834,5,4,9,0,10,1,1,0,2,2,0
3835,7,4,11,2,5,5,1,0,2,2,1
3836,14,4,12,2,4,0,1,1,1,2,0
3837,7,4,9,2,1,0,1,1,2,2,0
3838,6,4,15,0,12,1,1,0,2,2,0
3839,10,4,8,0,10,4,1,0,2,2,0
3840,4,4,9,4,12,1,1,0,2,2,0
3841,6,4,7,2,13,0,1,1,2,2,0
3842,11,4,9,5,4,4,1,0,2,2,0
3843,10,4,11,2,3,0,1,1,2,2,0
3844,12,4,9,2,4,0,1,1,1,2,0
3845,7,6,11,2,3,0,1,1,2,2,0
3846,4,4,8,2,8,0,1,1,2,2,1
3847,4,4,15,4,12,3,1,1,1,2,0
3848,5,4,11,4,12,2,1,1,2,2,0
3849,8,4,3,2,8,0,0,1,2,2,0
3850,4,7,12,4,10,4,1,0,0,2,0
3851,4,4,1,4,6,1,1,0,2,2,1
3852,7,4,12,2,10,0,1,1,2,2,0
3853,6,4,12,4,8,3,1,0,2,2,0
3854,12,7,9,2,10,0,0,1,2,2,1
3855,5,4,12,2,10,0,1,1,2,2,0
3856,6,4,8,2,3,0,1,1,2,2,1
3857,10,4,15,2,13,0,1,1,3,2,1
3858,4,4,15,4,3,1,0,1,2,2,0
3859,6,0,9,2,0,0,1,1,2,2,0
3860,4,6,11,4,3,1,1,1,1,2,0
3861,12,0,11,2,0,0,1,1,2,2,1
3862,12,4,11,2,4,0,1,1,1,2,0
3863,7,2,9,2,11,0,1,1,2,2,1
3864,11,7,11,0,1,1,0,0,2,0,0
3865,6,4,11,2,12,0,1,1,2,2,0
3866,6,4,9,4,10,3,1,0,2,2,0
3867,11,2,8,2,11,0,1,1,0,2,1
3868,7,5,9,4,4,4,0,1,2,2,0
3869,10,4,11,2,3,0,1,1,2,2,0
3870,5,2,15,2,14,0,1,1,2,2,0
3871,10,6,15,2,14,0,1,1,1,2,1
3872,7,4,0,2,8,0,1,1,1,2,0
3873,6,4,7,0,8,4,1,0,2,2,0
3874,12,4,15,2,10,0,1,1,1,2,1
3875,6,4,15,2,14,0,1,1,1,2,1
3876,9,4,15,2,4,0,1,1,1,2,1
3877,8,4,11,4,1,4,1,0,2,2,0
3878,8,4,15,3,8,4,1,0,3,2,0
3879,6,4,15,2,12,0,1,1,2,2,0
3880,7,4,15,2,10,0,1,1,2,2,1
3881,14,4,11,2,3,0,1,1,1,2,1
3882,6,4,11,3,6,4,1,0,2,2,0
3883,10,4,15,2,3,0,1,1,2,2,0
3884,7,6,5,2,5,0,1,1,2,2,1
3885,8,4,11,2,7,0,1,1,2,2,1
3886,11,4,11,2,12,0,1,1,1,2,0
3887,3,4,6,4,8,2,1,0,2,2,0
3888,15,4,15,2,7,0,1,1,1,0,0
3889,9,4,12,2,4,0,0,1,2,2,0
3890,5,4,11,4,10,3,1,0,1,2,0
3891,10,4,11,2,5,0,1,1,1,2,0
3892,3,4,15,4,7,1,1,1,2,2,0
3893,9,4,11,2,3,0,1,1,2,2,1
3894,10,4,1,5,8,1,1,0,3,2,0
3895,6,0,15,4,0,2,1,1,2,2,0
3896,4,4,15,0,3,4,1,1,2,2,0
3897,6,6,12,5,4,4,1,0,2,2,0
3898,5,4,11,2,6,0,1,1,1,2,0
3899,10,4,9,0,4,1,1,0,2,2,0
3900,12,4,0,0,6,4,0,1,3,2,0
3901,11,4,11,2,4,0,1,1,2,2,1
3902,6,4,9,4,1,4,1,0,2,2,0
3903,6,0,7,4,0,3,0,0,3,0,0
3904,7,4,11,4,4,1,0,0,2,0,0
3905,11,4,8,0,12,4,0,1,1,2,0
3906,8,6,15,2,14,0,0,1,2,2,1
3907,5,6,11,4,8,3,0,1,2,1,0
3908,9,7,11,2,8,0,1,1,2,2,1
3909,8,4,9,2,4,0,1,1,2,2,1
3910,7,4,11,2,3,0,1,1,3,2,0
3911,5,4,8,4,13,1,0,0,1,2,0
3912,11,4,11,2,6,0,0,1,3,2,1
3913,4,4,15,2,1,0,1,1,0,2,0
3914,7,4,11,2,1,0,1,1,1,2,0
3915,7,6,15,2,3,0,1,1,2,2,0
3916,7,4,11,2,3,0,1,1,2,2,1
3917,6,4,14,2,10,0,1,1,1,2,1
3918,6,4,1,4,14,3,1,0,2,2,0
3919,9,2,9,0,10,4,1,1,2,1,0
3920,10,4,9,0,12,4,1,1,2,2,0
3921,11,4,15,2,1,5,0,0,2,2,1
3922,8,4,11,0,8,4,0,0,2,0,0
3923,5,4,12,4,4,2,0,0,2,2,0
3924,8,0,15,2,0,0,1,1,2,2,0
3925,5,4,9,4,10,1,1,0,2,2,0
3926,4,4,15,4,3,3,1,1,1,2,0
3927,11,4,8,4,12,4,1,0,2,2,0
3928,8,6,12,5,4,4,0,0,2,2,0
3929,9,4,11,2,8,0,1,1,1,2,1
3930,11,6,11,2,4,0,1,1,2,2,0
3931,4,4,11,4,3,1,1,1,0,2,0
3932,10,4,9,4,4,1,0,0,2,2,0
3933,10,4,11,2,8,0,1,1,2,2,1
3934,4,4,0,4,7,3,0,0,1,2,0
3935,10,5,11,5,12,4,1,0,2,2,0
3936,6,4,9,2,3,0,1,1,2,1,1
3937,9,4,9,0,4,1,1,0,2,2,0
3938,7,4,15,2,1,0,1,1,3,2,0
3939,5,4,11,2,7,5,0,0,2,2,1
3940,9,4,11,0,1,4,1,0,2,2,0
3941,3,0,11,4,0,3,1,0,2,2,0
3942,5,0,0,4,0,3,1,1,2,2,0
3943,4,7,11,4,7,1,1,1,1,2,0
3944,6,4,11,2,3,0,1,1,2,2,0
3945,6,4,15,2,7,0,1,1,3,2,0
3946,7,4,11,2,6,0,1,1,2,2,1
3947,9,4,15,0,10,1,1,1,2,2,1
3948,6,4,12,2,10,0,0,1,1,2,0
3949,6,4,15,2,12,0,1,1,2,2,0
3950,5,4,11,4,3,3,1,0,2,2,0
3951,9,4,1,2,3,0,1,1,2,2,1
3952,6,0,15,2,0,5,1,0,1,2,0
3953,10,4,15,4,1,1,1,1,2,2,0
3954,4,4,15,4,12,1,1,1,2,2,0
3955,9,4,11,2,8,0,0,1,2,2,1
3956,7,6,11,0,5,1,1,1,2,2,0
3957,5,4,8,2,4,0,1,1,1,2,1
3958,5,4,15,4,1,1,0,0,2,2,0
3959,4,4,15,4,4,1,1,1,1,2,0
3960,8,4,11,0,7,4,0,0,2,2,0
3961,4,5,9,2,3,0,1,1,1,2,1
3962,10,2,0,2,14,0,1,1,2,2,1
3963,4,2,14,4,10,3,1,1,2,2,0
3964,7,4,11,0,1,4,1,0,2,2,0
3965,8,4,9,2,13,5,1,0,2,2,0
3966,5,4,11,4,8,1,1,0,2,2,1
3967,14,6,12,2,10,0,0,1,0,0,0
3968,7,4,15,2,4,0,1,1,2,2,1
3969,10,4,11,2,1,0,1,1,2,2,1
3970,10,4,11,2,8,0,1,1,2,2,0
3971,8,4,11,2,1,0,1,1,2,2,0
3972,4,6,8,4,5,3,1,1,2,2,0
3973,5,1,11,2,1,5,1,0,2,2,1
3974,8,4,15,0,3,1,1,1,2,2,1
3975,6,4,6,6,14,1,1,1,2,2,0
3976,5,2,11,4,14,3,1,1,2,2,0
3977,5,4,15,2,6,0,1,1,1,2,0
3978,13,6,9,2,4,0,1,1,2,2,0
3979,5,1,5,2,0,0,1,1,2,2,0
3980,6,4,12,2,12,0,1,1,2,2,1
3981,8,4,15,0,1,1,1,0,1,2,0
3982,4,4,9,4,4,3,1,1,2,2,0
3983,15,4,15,4,8,1,1,0,0,2,0
3984,6,7,12,2,10,0,1,1,2,2,1
3985,11,4,8,4,3,3,1,1,2,2,0
3986,6,4,5,2,6,0,1,1,2,2,1
3987,5,4,1,4,12,1,1,1,2,2,0
3988,11,4,9,2,1,0,1,1,2,2,0
3989,8,4,15,4,3,4,1,1,1,2,0
3990,10,4,12,0,1,1,1,0,2,2,0
3991,6,4,11,2,1,0,1,1,2,2,0
3992,3,5,9,4,10,1,1,1,2,2,0
3993,4,4,11,4,13,3,0,0,2,2,0
3994,11,4,11,2,6,0,1,1,2,2,0
3995,11,4,15,2,3,0,1,1,2,2,1
3996,11,4,11,6,8,4,1,0,2,2,0
3997,5,5,11,2,4,5,1,0,1,2,1
3998,6,4,8,0,13,1,1,0,2,2,1
3999,6,4,0,2,3,0,0,1,2,2,0
4000,4,6,1,4,14,2,1,1,2,2,0
4001,13,6,9,2,12,0,1,1,1,2,1
4002,9,4,6,0,8,4,1,1,4,2,0
4003,3,7,12,4,10,1,1,0,2,2,0
4004,6,6,11,4,3,1,1,0,2,2,0
4005,4,4,1,4,3,3,1,1,2,2,0
4006,3,6,11,4,3,3,1,1,2,2,0
4007,4,4,11,4,4,3,0,1,1,2,0
4008,4,4,9,2,12,0,1,1,2,2,1
4009,5,4,12,4,12,1,1,1,2,2,0
4010,13,6,1,2,3,0,1,1,3,2,0
4011,6,4,11,2,3,0,1,1,2,2,1
4012,9,7,0,2,11,0,1,1,2,2,0
4013,8,4,11,2,3,5,0,0,3,2,0
4014,5,4,11,4,14,1,1,1,1,2,0
4015,7,4,9,4,12,4,1,0,2,2,0
4016,5,4,11,4,5,3,1,1,2,2,0
4017,4,4,15,4,8,3,1,1,2,2,0
4018,10,4,15,6,12,1,1,1,2,2,0
4019,9,4,12,0,10,4,1,1,3,2,0
4020,5,6,4,4,5,4,1,0,0,2,0
4021,5,5,9,4,4,3,1,0,0,2,0
4022,6,7,9,4,10,4,1,0,2,2,0
4023,7,4,15,2,12,0,1,1,2,2,0
4024,4,4,8,4,3,3,0,1,4,2,0
4025,4,4,11,4,3,3,1,1,2,2,0
4026,7,4,8,2,12,5,1,0,2,2,1
4027,4,4,11,4,14,1,0,0,2,4,0
4028,6,2,12,2,10,0,1,1,2,2,0
4029,3,0,11,4,0,1,1,1,0,2,0
4030,14,7,15,2,11,0,0,1,2,2,0
4031,5,4,9,4,11,3,1,1,2,2,0
4032,8,4,9,2,3,0,1,1,2,2,1
4033,7,4,15,2,3,0,1,1,2,2,1
4034,10,4,15,2,4,0,1,1,2,1,1
4035,4,5,9,4,4,3,1,0,0,2,0
4036,5,4,9,2,3,0,1,1,2,2,0
4037,4,4,11,4,3,3,1,0,2,2,0
4038,6,4,15,2,4,0,1,1,2,2,0
4039,8,4,15,2,3,0,1,1,2,2,1
4040,9,6,14,0,4,4,1,0,2,2,0
4041,3,4,9,4,3,2,0,1,1,2,0
4042,5,4,10,4,10,1,0,1,2,2,0
4043,4,4,11,4,9,3,1,1,1,2,0
4044,7,6,9,2,4,0,1,1,3,2,1
4045,6,4,7,0,1,1,1,0,1,2,0
4046,5,4,0,4,4,2,0,1,3,2,0
4047,9,4,11,0,3,4,0,1,2,2,0
4048,4,0,11,4,0,1,1,0,2,2,0
4049,6,4,15,2,3,0,1,1,2,2,1
4050,6,6,11,4,5,1,1,1,3,2,0
4051,7,4,7,3,1,3,1,0,2,2,0
4052,9,0,11,2,7,0,1,1,2,2,1
4053,3,4,15,4,12,3,1,0,0,2,0
4054,12,4,15,2,7,0,1,1,2,2,0
4055,7,4,11,0,7,4,0,1,1,2,0
4056,8,4,1,2,6,0,1,1,2,2,0
4057,6,5,11,2,1,5,1,0,2,2,1
4058,5,6,11,4,3,3,1,1,1,2,0
4059,10,4,11,0,3,1,1,1,2,2,0
4060,4,4,11,4,4,1,0,1,2,2,0
4061,5,4,8,4,10,1,0,1,2,4,0
4062,8,4,9,2,4,0,1,1,2,2,1
4063,7,2,12,4,4,3,1,1,2,2,0
4064,9,6,9,0,4,4,0,0,2,2,0
4065,4,2,15,4,11,1,1,1,3,2,0
4066,8,4,12,2,10,5,1,0,2,2,1
4067,8,7,12,2,10,5,1,0,3,2,0
4068,5,7,9,2,13,5,1,0,1,2,0
4069,6,4,15,2,7,0,1,1,2,2,1
4070,9,4,9,0,7,1,1,1,2,2,1
4071,9,4,15,0,1,4,0,0,2,2,0
4072,9,4,11,2,8,5,1,0,2,2,0
4073,4,4,11,4,1,3,1,0,2,2,0
4074,18,4,15,4,4,3,1,1,2,2,0
4075,6,4,1,2,6,0,1,1,1,2,1
4076,7,4,11,0,12,1,1,0,2,2,0
4077,4,6,8,4,1,3,1,0,0,2,0
4078,8,4,11,2,3,0,1,1,2,2,1
4079,7,6,11,2,8,5,1,0,2,2,1
4080,10,6,12,2,10,0,1,1,3,2,0
4081,4,0,7,4,0,1,1,1,0,2,0
4082,10,4,9,2,12,0,1,1,2,2,1
4083,16,4,9,2,6,0,1,1,0,2,0
4084,5,6,9,4,4,1,1,0,3,2,0
4085,8,4,11,3,4,3,0,0,2,2,0
4086,6,4,7,0,1,1,1,0,2,2,0
4087,5,0,3,4,0,3,1,1,2,2,0
4088,4,2,11,4,14,3,0,1,1,2,0
4089,10,2,14,2,4,0,1,1,2,2,0
4090,5,4,11,3,4,2,1,1,2,2,0
4091,4,4,15,2,7,0,1,1,2,2,1
4092,6,6,11,4,5,2,1,1,1,2,0
4093,9,7,9,5,10,1,1,0,2,2,0
4094,9,4,9,2,1,0,1,1,1,2,1
4095,4,8,15,4,10,3,1,1,2,2,0
4096,13,4,15,2,8,0,1,1,2,2,0
4097,3,4,11,4,4,1,1,1,2,2,0
4098,7,4,7,2,1,5,1,0,2,2,0
4099,10,4,12,0,10,1,1,0,2,2,0
4100,8,4,7,2,4,2,1,0,2,2,0
4101,7,1,15,4,1,3,0,0,2,2,0
4102,3,6,1,4,3,1,1,1,0,2,0
4103,8,4,9,2,12,5,0,0,2,2,0
4104,6,4,15,2,3,0,1,1,2,2,0
4105,4,6,9,4,4,3,1,0,2,2,0
4106,6,4,11,2,1,0,1,1,2,2,0
4107,13,4,12,2,4,0,1,1,2,2,1
4108,3,4,11,4,1,1,1,0,0,2,0
4109,5,2,14,4,10,1,0,1,2,2,0
4110,7,6,11,2,5,0,1,1,2,2,1
4111,4,6,9,4,3,2,1,1,1,2,0
4112,8,4,11,4,12,3,0,1,2,2,0
4113,9,4,9,2,12,0,1,1,2,2,1
4114,10,6,8,0,8,1,1,1,2,2,0
4115,18,4,9,4,10,3,1,1,3,2,0
4116,9,4,11,2,3,0,1,1,1,2,1
4117,14,4,11,2,6,0,1,1,0,2,0
4118,7,0,9,2,0,0,1,1,1,4,1
4119,7,6,13,4,5,3,1,1,2,1,0
4120,5,4,14,4,10,1,1,0,2,2,0
4121,5,0,15,4,0,3,1,0,2,2,0
4122,5,4,9,2,1,0,1,1,1,2,1
4123,3,4,11,4,13,3,1,0,1,2,1
4124,3,4,8,4,10,3,1,0,1,2,0
4125,7,4,15,2,3,0,1,1,2,2,1
4126,4,2,15,4,8,3,1,0,2,2,0
4127,10,6,9,2,12,0,1,1,2,2,0
4128,6,4,5,0,8,1,1,0,2,2,0
4129,4,4,0,4,3,3,1,1,0,2,0
4130,7,4,15,0,1,1,1,0,2,2,0
4131,7,6,9,0,12,1,0,0,2,2,0
4132,5,4,11,4,7,3,0,1,2,2,0
4133,10,4,11,0,5,1,1,1,2,2,0
4134,3,4,9,4,4,1,1,1,1,2,0
4135,4,4,11,6,10,1,1,0,2,2,0
4136,4,0,15,4,0,3,1,0,2,2,0
4137,5,4,11,4,6,1,1,1,2,2,0
4138,12,2,14,0,10,1,0,1,2,0,0
4139,4,7,11,4,1,3,1,0,2,2,0
4140,8,4,11,0,7,1,1,1,1,2,0
4141,8,4,11,0,14,2,1,0,3,2,0
4142,10,6,12,2,14,0,1,1,2,2,0
4143,5,5,15,4,4,3,1,1,2,2,0
4144,11,4,15,2,12,0,1,1,1,2,0
4145,6,4,15,4,13,3,1,0,2,2,0
4146,11,4,11,6,14,1,1,1,2,2,0
4147,4,4,15,4,6,4,1,1,2,2,0
4148,4,2,15,4,10,1,1,0,2,2,0
4149,12,4,11,2,12,0,1,1,2,2,1
4150,7,4,15,4,8,3,1,0,2,2,0
4151,11,6,7,2,5,0,1,1,2,2,0
4152,6,4,12,0,4,4,1,0,0,2,0
4153,4,2,15,4,11,1,1,1,2,2,0
4154,12,4,15,2,1,0,0,1,1,2,0
4155,10,4,9,2,10,3,1,1,2,2,0
4156,10,4,11,0,14,1,0,1,3,2,0
4157,6,4,11,2,7,0,1,1,3,2,0
4158,3,4,11,4,1,3,1,0,1,2,0
4159,5,4,7,0,10,4,1,0,2,2,0
4160,6,4,15,4,7,1,1,1,2,2,0
4161,7,4,1,0,8,4,1,0,2,2,0
4162,9,6,9,4,12,3,1,1,3,2,0
4163,4,4,11,4,3,1,1,1,2,2,0
4164,12,4,11,2,3,0,1,1,2,2,0
4165,6,7,1,2,8,0,1,1,2,2,0
4166,5,4,15,4,7,3,1,0,2,2,0
4167,5,2,9,4,10,3,0,0,2,2,0
4168,6,4,15,4,13,1,1,0,2,2,0
4169,4,6,15,4,4,1,0,0,1,2,0
4170,6,1,15,0,1,1,1,1,2,2,0
4171,5,4,15,4,10,3,0,1,2,4,0
4172,4,1,15,4,1,1,1,0,2,2,0
4173,4,2,11,4,3,1,1,1,2,2,0
4174,4,2,15,4,8,1,1,0,1,2,0
4175,4,4,1,4,7,4,1,0,2,2,0
4176,7,6,11,4,12,3,1,0,3,1,0
4177,5,4,9,2,4,0,1,1,1,2,0
4178,14,4,9,2,8,0,1,1,0,2,1
4179,5,4,15,2,12,5,1,0,1,2,1
4180,10,7,15,4,3,3,0,1,2,0,0
4181,3,4,0,4,7,1,1,1,0,2,0
4182,9,4,15,2,12,2,0,1,2,0,0
4183,11,7,9,2,10,0,1,1,2,2,1
4184,8,4,11,2,14,0,1,1,2,2,1
4185,6,0,11,4,0,1,0,0,3,2,0
4186,5,4,15,4,12,3,1,0,2,2,0
4187,11,1,15,3,1,1,1,1,2,2,0
4188,11,6,15,0,8,1,1,0,2,2,0
4189,7,4,9,2,10,0,1,1,2,2,0
4190,6,4,12,2,10,0,1,1,2,2,0
4191,12,6,12,2,10,0,1,1,2,2,1
4192,15,4,11,2,3,0,1,1,1,2,1
4193,6,4,5,4,8,3,1,0,2,2,0
4194,4,4,15,4,1,1,1,0,2,2,0
4195,6,4,2,4,12,2,1,0,2,2,0
4196,7,4,11,4,1,1,1,1,2,2,0
4197,10,4,11,2,3,0,1,1,2,2,0
4198,7,4,9,0,1,1,1,0,2,2,0
4199,8,4,9,0,10,3,1,1,2,2,0
4200,5,5,14,2,10,0,1,1,2,2,0
4201,5,5,8,4,12,1,0,1,2,0,0
4202,15,4,6,2,3,0,1,1,2,2,1
4203,6,4,11,2,5,0,1,1,2,2,0
4204,7,4,9,2,12,5,0,0,2,4,0
4205,7,2,11,2,7,5,1,0,2,2,0
4206,7,4,11,2,7,0,1,1,2,2,1
4207,9,0,6,2,0,2,1,1,2,2,0
4208,12,5,11,2,4,0,1,1,1,2,0
4209,11,7,15,0,4,1,1,0,2,2,0
4210,8,4,7,3,1,3,1,0,2,2,0
4211,4,4,7,4,14,3,0,1,2,2,0
4212,5,4,15,4,14,1,1,1,2,2,0
4213,10,4,15,0,12,4,0,0,2,0,0
4214,9,4,15,2,4,0,1,1,3,2,1
4215,7,7,9,2,4,0,0,1,2,2,0
4216,9,4,11,0,5,1,1,1,2,2,0
4217,11,2,14,0,10,4,1,0,1,2,0
4218,3,4,11,4,12,1,1,0,1,2,0
4219,4,4,11,4,8,2,1,0,2,2,0
4220,4,2,11,2,8,0,1,1,2,2,0
4221,8,1,9,2,4,0,0,1,2,2,1
4222,8,7,11,5,1,4,1,0,1,2,0
4223,3,7,0,4,3,3,0,1,0,0,0
4224,5,4,15,4,10,1,1,0,1,2,1
4225,6,4,11,4,8,3,1,0,2,2,0
4226,11,4,12,2,10,0,1,1,3,2,0
4227,11,4,9,4,1,1,1,1,2,2,0
4228,10,4,9,2,12,0,0,1,1,2,0
4229,8,4,11,4,1,3,1,1,2,2,0
4230,5,4,11,4,8,3,1,0,2,2,0
4231,10,4,15,0,1,4,1,0,1,2,0
4232,5,4,11,2,7,0,1,1,2,2,1
4233,7,4,11,2,6,0,1,1,3,2,0
4234,8,6,11,2,3,0,1,1,0,2,1
4235,9,4,11,4,4,3,1,1,2,2,0
4236,4,2,11,2,6,0,1,1,0,2,1
4237,6,4,8,4,7,1,1,1,2,2,0
4238,5,4,15,4,12,3,1,1,2,2,0
4239,4,4,15,4,3,1,1,1,1,2,0
4240,14,4,9,2,4,0,1,1,1,2,0
4241,10,5,12,2,4,5,1,0,2,2,1
4242,6,4,11,2,12,0,1,1,2,2,1
4243,11,4,10,6,10,4,0,0,2,0,0
4244,9,7,11,5,8,4,1,0,2,2,0
4245,9,4,11,2,6,0,1,1,2,2,0
4246,8,4,11,5,12,1,0,1,2,2,1
4247,10,4,9,2,4,0,1,1,1,2,1
4248,5,4,0,2,8,0,1,1,2,2,0
4249,5,4,15,4,13,3,1,1,2,1,0
4250,5,4,11,4,10,1,1,1,2,2,0
4251,11,4,12,2,4,0,1,1,2,2,0
4252,9,4,15,4,12,3,1,0,2,2,0
4253,11,4,7,2,12,0,1,1,1,2,1
4254,3,4,15,4,12,1,1,0,1,2,0
4255,12,4,15,5,4,3,1,1,2,2,0
4256,12,4,9,6,1,4,1,1,2,2,1
4257,5,4,11,4,3,1,1,1,3,2,1
4258,4,4,9,4,13,3,1,1,1,2,0
4259,8,2,9,0,10,1,0,0,3,2,0
4260,6,2,9,4,10,1,1,0,2,2,0
4261,3,6,11,4,5,3,1,1,1,2,0
4262,9,5,11,5,3,1,1,1,2,2,0
4263,6,4,15,0,13,4,1,0,1,2,0
4264,9,4,15,0,12,1,1,1,2,2,0
4265,10,4,0,0,8,3,0,1,2,2,0
4266,8,4,15,0,1,1,1,0,2,2,0
4267,9,4,0,0,6,1,0,0,2,2,0
4268,3,7,11,4,4,2,1,0,0,2,0
4269,9,6,14,2,10,0,1,1,1,2,1
4270,4,4,7,2,3,0,1,1,1,2,0
4271,6,7,11,2,4,5,0,0,2,2,1
4272,8,4,15,2,14,0,1,1,1,2,1
4273,4,5,9,4,4,3,1,0,2,2,0
4274,8,6,11,2,14,0,0,1,2,2,1
4275,8,4,9,4,4,3,0,1,2,2,0
4276,3,7,9,4,12,1,0,0,0,2,0
4277,10,2,11,2,11,0,0,1,3,2,0
4278,6,4,5,2,7,0,1,1,1,2,0
4279,10,4,11,2,3,0,1,1,2,2,1
4280,6,4,14,4,10,4,1,0,2,2,0
4281,7,4,8,6,3,1,1,1,2,2,0
4282,3,5,11,4,12,2,1,0,1,2,0
4283,4,4,11,0,8,4,1,0,1,1,0
4284,4,4,10,2,10,5,1,0,1,2,0
4285,8,4,4,2,8,5,1,0,1,2,0
4286,9,6,14,2,10,0,1,1,2,2,0
4287,3,4,9,4,4,1,1,1,0,2,0
4288,7,4,11,2,14,0,1,1,1,2,0
4289,12,6,15,2,13,0,1,1,2,2,1
4290,4,4,11,4,10,1,1,1,2,2,0
4291,9,4,11,2,12,0,1,1,2,2,1
4292,7,6,9,2,4,0,1,1,1,2,1
4293,5,4,11,4,7,1,1,1,1,2,1
4294,8,4,11,2,3,0,1,1,2,2,1
4295,6,4,11,2,12,2,1,1,2,2,0
4296,6,4,7,2,4,0,1,1,2,2,1
4297,6,4,9,4,4,1,1,1,2,2,0
4298,9,4,11,5,1,4,1,0,3,2,0
4299,5,4,14,4,10,1,1,0,1,2,1
4300,8,4,11,0,7,1,1,1,1,2,0
4301,6,2,9,2,4,0,1,1,3,2,1
4302,7,4,15,2,13,0,0,1,2,2,0
4303,5,4,15,2,4,0,1,1,2,2,0
4304,6,4,9,2,4,0,1,1,2,2,1
4305,6,4,12,2,13,0,1,1,1,2,0
4306,8,4,15,3,9,1,1,0,2,2,0
4307,12,4,9,4,12,1,1,1,1,2,0
4308,7,4,11,2,4,0,1,1,2,2,0
4309,6,6,15,2,4,0,1,1,2,2,0
4310,7,4,15,2,12,0,1,1,4,2,0
4311,5,7,9,4,1,1,1,0,2,2,0
4312,13,4,15,5,1,4,1,0,0,2,0
4313,6,4,15,2,3,0,1,1,2,2,1
4314,7,4,11,4,3,3,1,1,2,2,0
4315,10,4,11,2,14,0,1,1,2,2,1
4316,7,4,11,0,7,1,1,1,2,2,0
4317,5,4,15,4,12,3,1,1,2,2,0
4318,7,4,7,4,1,1,1,0,1,2,1
4319,5,4,11,4,3,1,1,1,2,2,0
4320,4,6,15,2,4,5,1,0,2,2,0
4321,7,4,11,2,3,0,1,1,2,2,0
4322,8,4,1,2,7,0,1,1,2,2,1
4323,9,0,1,4,0,4,1,0,2,2,0
4324,15,4,2,4,1,3,0,0,1,2,0
4325,5,0,5,0,0,1,0,0,0,0,0
4326,13,4,11,6,14,1,1,1,0,2,0
4327,5,4,11,5,8,1,1,0,2,2,1
4328,5,2,11,4,1,3,1,0,1,2,0
4329,9,4,11,4,10,3,1,0,2,2,0
4330,10,1,15,2,10,0,1,1,2,2,1
4331,8,4,9,2,13,0,0,1,2,2,0
4332,4,6,11,3,12,1,1,0,2,2,1
4333,9,4,9,2,1,5,1,0,2,2,1
4334,6,4,1,2,3,0,1,1,2,2,0
4335,13,4,9,2,10,5,1,0,1,2,0
4336,6,6,15,2,7,0,1,1,3,2,1
4337,13,1,15,2,4,0,1,1,2,2,1
4338,9,1,12,2,1,5,0,0,2,2,0
4339,11,4,5,2,3,0,1,1,2,2,1
4340,8,1,10,4,10,2,1,1,2,2,0
4341,10,2,15,6,10,1,1,1,2,2,1
4342,10,2,11,2,1,0,1,1,2,2,0
4343,8,5,11,2,3,0,1,1,2,2,0
4344,13,2,11,0,11,1,1,1,1,2,0
4345,4,7,11,4,1,1,1,0,1,2,0
4346,6,4,15,2,8,0,1,1,2,2,0
4347,6,4,11,4,3,2,0,1,2,2,0
4348,4,4,11,4,8,4,1,0,1,2,0
4349,8,2,15,2,11,0,1,1,2,2,1
4350,10,4,12,2,10,0,1,1,2,2,0
4351,6,1,9,0,10,1,1,0,2,2,0
4352,13,7,9,6,10,4,1,0,2,2,0
4353,4,4,11,4,8,3,1,1,2,2,0
4354,12,2,15,4,11,3,1,1,2,2,0
