,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
4355,8,2,9,2,1,0,1,1,2,2,0
4356,4,6,15,2,12,0,0,1,1,2,0
4357,6,4,11,4,3,1,1,1,2,2,0
4358,6,6,15,6,12,4,1,0,2,2,0
4359,3,4,11,4,3,3,1,1,0,2,0
4360,4,4,1,6,12,1,1,0,2,2,0
4361,11,4,15,2,4,0,1,1,2,2,0
4362,4,4,15,4,4,1,1,0,1,2,0
4363,3,4,15,4,1,1,1,1,0,2,0
4364,6,4,11,4,7,1,1,0,1,2,0
4365,4,6,11,4,12,3,1,1,2,2,0
4366,9,4,12,2,4,0,1,1,2,2,1
4367,4,2,11,4,11,1,0,1,2,0,0
4368,3,4,12,2,10,0,1,1,2,2,1
4369,9,1,11,2,13,0,1,1,2,2,0
4370,7,4,11,2,3,0,1,1,3,2,0
4371,8,6,12,2,10,0,1,1,1,2,1
4372,6,6,15,4,3,2,1,1,2,2,0
4373,9,4,11,0,1,1,1,0,3,2,0
4374,10,4,9,2,8,0,1,1,2,2,1
4375,4,4,11,4,10,3,1,1,2,2,0
4376,6,5,15,4,4,3,1,1,2,3,0
4377,7,7,9,2,4,0,1,1,1,2,0
4378,6,7,11,2,6,0,1,1,2,0,1
4379,3,7,15,4,10,3,1,1,1,2,0
4380,8,4,11,2,14,0,0,1,1,2,0
4381,5,4,8,2,8,0,1,1,2,2,1
4382,8,7,15,4,11,1,1,1,2,0,0
4383,5,0,3,5,0,1,1,1,1,1,0
4384,5,4,15,2,1,0,1,1,1,2,1
4385,4,4,9,4,7,3,1,1,3,2,0
4386,6,4,11,4,8,1,1,0,2,2,0
4387,5,4,11,4,14,3,1,1,2,2,0
4388,6,4,8,2,13,5,1,0,2,2,1
4389,8,4,7,0,8,4,1,0,3,2,0
4390,7,2,9,0,10,4,0,0,2,2,0
4391,8,1,9,4,4,1,0,1,2,2,0
4392,5,1,15,0,4,3,1,0,2,1,0
4393,6,6,0,2,5,0,1,1,2,2,0
4394,8,4,15,2,3,0,1,1,2,2,0
4395,4,6,12,4,10,3,1,0,2,2,0
4396,4,4,11,4,1,1,1,0,2,2,0
4397,8,5,11,2,8,0,1,1,2,2,1
4398,9,2,15,2,4,0,1,1,1,2,0
4399,5,4,11,2,1,0,1,1,2,2,1
4400,8,6,8,2,14,0,1,1,2,2,1
4401,6,4,8,4,3,3,0,1,2,2,0
4402,7,2,11,0,1,1,1,0,2,2,0
4403,9,4,9,2,4,0,1,1,2,2,1
4404,9,4,9,0,1,4,1,0,2,2,0
4405,4,4,11,4,6,4,1,1,1,2,0
4406,6,4,2,2,12,0,1,1,2,2,0
4407,7,4,15,2,1,5,1,0,1,2,0
4408,7,2,11,2,8,0,1,1,2,2,1
4409,8,5,14,2,12,0,1,1,2,2,1
4410,5,4,1,4,10,3,1,0,2,2,0
4411,5,4,1,2,14,0,1,1,2,2,1
4412,4,4,9,4,12,3,1,0,2,2,0
4413,11,4,15,2,1,5,1,0,2,2,0
4414,5,2,15,2,3,0,1,1,2,2,0
4415,12,4,12,0,4,4,1,0,2,2,0
4416,4,6,15,4,5,3,1,1,1,2,0
4417,12,5,11,2,4,0,1,1,2,2,1
4418,7,6,12,4,10,4,1,0,2,2,0
4419,4,7,7,4,10,3,1,0,2,1,0
4420,8,6,1,2,8,5,1,0,3,2,1
4421,4,1,14,4,10,1,1,1,3,2,0
4422,7,4,11,2,12,0,1,1,2,2,0
4423,6,4,8,2,8,0,1,1,3,2,0
4424,11,6,15,2,3,0,1,1,2,2,1
4425,8,4,15,2,4,0,1,1,2,2,0
4426,8,4,15,2,3,0,1,1,2,2,1
4427,4,4,9,4,10,1,1,1,1,2,0
4428,9,4,15,2,8,0,1,1,2,2,0
4429,7,4,11,4,3,1,1,1,2,2,0
4430,7,2,9,0,1,1,1,0,2,2,0
4431,3,4,11,4,12,1,1,0,1,2,0
4432,4,4,11,4,3,1,1,1,2,2,0
4433,6,7,11,4,1,1,1,0,1,2,0
4434,4,4,15,4,12,3,1,1,1,2,0
4435,9,4,15,0,10,4,0,0,1,2,0
4436,9,4,15,2,12,0,0,1,1,2,0
4437,7,1,8,2,1,5,1,0,2,2,0
4438,5,6,11,2,3,0,1,1,2,2,0
4439,10,4,9,4,4,1,1,1,2,2,0
4440,9,4,15,2,1,0,1,1,2,2,0
4441,9,4,15,2,4,0,1,1,2,2,1
4442,13,4,12,2,10,0,1,1,0,2,0
4443,9,4,8,2,8,0,1,1,2,2,1
4444,8,4,11,2,7,0,1,1,2,2,0
4445,15,4,11,6,1,1,1,1,3,2,1
4446,3,2,12,4,4,3,1,1,1,2,0
4447,9,4,11,2,14,0,1,1,2,2,1
4448,7,4,11,2,3,0,0,1,1,2,0
4449,5,2,14,2,10,5,0,0,1,2,0
4450,7,4,9,2,12,0,1,1,2,2,1
4451,9,4,11,2,8,5,1,0,2,2,1
4452,7,6,11,2,1,0,1,1,2,2,0
4453,10,5,11,0,12,4,1,0,1,2,0
4454,5,4,1,0,8,1,0,0,2,2,0
4455,6,2,7,5,1,4,1,0,2,4,0
4456,7,4,12,2,4,0,1,1,3,2,0
4457,5,4,15,4,8,3,1,0,2,2,0
4458,5,4,9,4,4,3,1,1,3,2,0
4459,9,4,15,2,3,0,1,1,2,2,0
4460,11,4,15,2,8,0,1,1,2,2,0
4461,5,4,11,2,3,0,0,1,3,2,0
4462,8,4,9,2,3,0,1,1,2,2,0
4463,12,4,9,4,13,4,1,0,2,2,0
4464,6,4,11,2,4,0,1,1,2,2,0
4465,11,6,11,2,4,0,1,1,2,2,1
4466,7,4,9,0,1,1,1,0,2,2,0
4467,5,4,11,4,7,3,1,0,4,2,0
4468,3,4,11,4,4,4,1,0,2,2,0
4469,8,5,11,2,4,0,1,1,1,2,1
4470,3,6,11,4,1,1,1,0,1,2,0
4471,12,6,11,6,4,1,1,1,2,2,0
4472,9,4,15,2,4,0,0,1,2,2,1
4473,7,4,11,2,3,0,1,1,2,2,0
4474,8,4,11,2,7,0,1,1,2,2,0
4475,4,4,6,4,11,1,1,1,2,2,0
4476,6,4,15,0,1,1,1,1,3,2,0
4477,5,2,6,0,8,1,1,0,2,2,0
4478,5,4,11,4,8,1,0,0,2,2,0
4479,5,4,11,4,8,1,1,0,2,2,0
4480,9,4,1,2,7,5,1,0,2,2,1
4481,9,1,9,2,1,2,1,0,2,2,0
4482,5,0,11,4,0,2,0,1,2,2,0
4483,9,6,9,2,10,0,1,1,1,2,0
4484,8,4,15,0,8,1,1,1,2,2,0
4485,5,4,11,2,5,0,1,1,2,2,1
4486,5,4,0,2,12,0,1,1,2,2,1
4487,6,7,11,4,1,3,1,0,4,2,0
4488,3,4,9,4,4,3,1,1,2,2,0
4489,4,6,1,4,4,1,1,1,2,2,1
4490,6,4,11,0,4,1,1,1,1,2,1
4491,7,1,8,4,1,3,1,0,2,2,0
4492,4,4,9,4,12,2,1,0,2,2,0
4493,10,4,14,2,10,0,1,1,2,2,1
4494,8,4,15,5,1,4,1,0,3,2,0
4495,6,4,15,4,8,3,1,1,2,2,0
4496,10,4,11,2,6,0,1,1,2,2,1
4497,4,4,8,4,3,3,1,1,2,2,0
4498,12,4,10,1,10,4,0,1,1,2,0
4499,5,4,14,0,10,4,1,1,2,2,0
4500,10,4,11,2,14,0,1,1,2,2,0
4501,6,4,8,2,3,0,1,1,2,2,0
4502,6,4,15,2,13,0,1,1,2,2,0
4503,9,4,9,5,12,3,1,1,2,2,0
4504,12,4,15,6,14,1,1,1,1,2,0
4505,6,4,5,2,3,0,1,1,2,2,0
4506,5,4,0,2,4,0,1,1,2,2,1
4507,3,4,15,4,12,1,1,1,2,2,0
4508,11,1,15,2,1,0,1,1,3,2,1
4509,6,0,11,0,0,1,1,0,2,2,0
4510,4,4,15,2,3,0,1,1,2,2,0
4511,6,7,15,2,10,0,1,1,3,2,0
4512,3,4,9,4,4,3,1,1,2,2,0
4513,10,4,11,2,8,5,1,0,2,2,1
4514,9,1,11,0,10,1,1,1,3,2,0
4515,10,7,15,2,8,5,1,0,2,2,0
4516,8,4,11,4,7,3,1,0,2,2,0
4517,8,4,15,2,1,0,1,1,2,2,0
4518,7,4,9,4,4,3,1,1,2,2,0
4519,4,1,15,2,1,5,1,0,1,2,0
4520,5,4,11,4,7,1,1,0,2,2,0
4521,8,4,1,2,12,0,1,1,0,1,1
4522,9,4,15,4,13,1,1,1,2,2,1
4523,9,4,8,2,7,0,1,1,2,2,1
4524,7,4,12,2,10,0,0,1,2,2,0
4525,12,4,11,2,8,0,0,1,2,2,0
4526,12,4,11,2,4,0,1,1,2,2,0
4527,6,4,15,2,8,0,1,1,2,2,0
4528,12,4,0,0,14,3,1,1,2,2,0
4529,5,4,7,4,10,3,0,1,2,2,0
4530,15,4,15,6,13,2,1,0,1,2,0
4531,7,5,15,2,4,0,0,1,2,2,0
4532,4,5,8,2,5,0,1,1,1,2,1
4533,12,2,15,2,10,0,1,1,2,2,0
4534,6,4,11,0,7,1,1,0,1,2,0
4535,4,4,9,4,1,1,1,0,2,2,1
4536,10,4,7,2,6,0,1,1,2,2,1
4537,7,4,11,4,12,1,1,0,2,2,0
4538,10,4,9,0,9,4,0,0,2,2,0
4539,4,4,15,4,6,1,1,1,2,2,0
4540,4,4,9,2,12,0,1,1,1,2,1
4541,6,6,14,2,10,0,1,1,2,2,0
4542,5,4,11,2,7,0,1,1,2,2,0
4543,11,0,0,2,0,0,1,1,1,2,1
4544,5,2,11,4,1,1,1,0,2,2,0
4545,4,4,7,0,7,4,1,1,2,2,0
4546,7,4,11,0,1,1,1,0,2,2,0
4547,10,4,15,0,13,1,1,0,2,2,0
4548,10,4,9,2,3,0,1,1,2,2,0
4549,13,4,3,2,6,0,1,1,2,2,1
4550,10,4,11,2,3,0,1,1,1,2,1
4551,13,4,9,2,1,0,1,1,1,2,0
4552,10,4,11,2,1,0,1,1,2,2,0
4553,6,4,6,2,7,0,1,1,2,2,0
4554,10,6,11,2,5,0,1,1,2,2,0
4555,8,4,12,2,10,0,1,1,3,2,1
4556,11,4,15,2,12,0,1,1,1,2,0
4557,13,4,11,6,3,1,1,1,2,2,0
4558,5,0,11,4,0,1,1,1,1,2,0
4559,5,4,11,4,4,3,1,1,2,2,0
4560,6,6,11,4,14,1,0,1,2,2,0
4561,6,4,15,2,6,0,1,1,2,2,0
4562,4,1,11,4,1,3,1,0,2,2,0
4563,3,4,15,4,12,1,1,1,1,2,0
4564,8,4,11,4,8,1,0,0,2,2,0
4565,11,6,9,2,12,2,1,1,2,2,0
4566,13,4,15,6,4,4,0,0,3,2,0
4567,15,4,15,5,13,1,0,1,2,2,0
4568,10,4,11,2,7,0,0,1,4,2,1
4569,7,4,11,4,3,1,1,1,1,2,0
4570,4,6,15,4,12,1,1,0,1,2,1
4571,4,4,15,4,1,3,1,0,1,2,0
4572,9,4,15,4,8,1,1,0,2,2,0
4573,3,4,7,4,10,1,0,0,2,2,0
4574,6,4,15,2,4,0,1,1,1,1,0
4575,10,4,15,6,3,1,1,1,1,2,0
4576,8,4,1,2,12,0,1,1,1,2,1
4577,5,4,11,4,3,1,1,1,2,2,0
4578,4,4,15,4,8,1,1,0,2,2,0
4579,11,2,11,2,6,0,1,1,2,2,1
4580,7,4,15,4,8,1,1,1,2,2,0
4581,4,4,15,4,10,3,1,0,2,2,0
4582,8,5,8,2,3,0,1,1,3,2,1
4583,7,4,0,2,14,0,1,1,2,2,0
4584,8,4,9,2,12,0,1,1,0,2,0
4585,9,0,15,2,0,0,1,1,2,2,0
4586,8,4,9,2,4,0,1,1,2,2,1
4587,9,4,15,2,1,0,0,1,2,2,1
4588,11,4,9,2,4,0,1,1,1,2,0
4589,4,4,7,4,4,1,1,1,1,2,0
4590,4,4,5,4,14,1,1,1,1,2,0
4591,13,4,11,4,7,1,1,1,1,2,1
4592,3,4,9,4,13,3,1,0,0,2,0
4593,5,4,7,2,14,0,1,1,1,1,1
4594,4,4,0,4,8,4,0,1,2,2,0
4595,7,4,0,6,12,1,1,0,1,2,0
4596,6,4,11,2,5,0,1,1,3,2,1
4597,5,4,11,0,10,1,1,1,2,2,0
4598,8,7,12,2,10,0,1,1,2,2,1
4599,6,4,11,0,1,1,1,0,2,2,0
4600,10,4,7,2,4,5,1,0,2,2,1
4601,5,7,15,4,11,4,1,1,2,2,0
4602,5,4,2,4,8,3,1,1,2,2,0
4603,10,4,11,2,6,0,1,1,2,2,0
4604,7,5,9,4,4,4,1,0,2,2,1
4605,11,4,0,2,7,0,1,1,2,2,1
4606,9,4,11,2,12,0,1,1,2,2,1
4607,11,4,15,0,1,3,1,0,1,2,0
4608,6,4,11,0,6,4,1,1,2,2,0
4609,9,1,9,2,4,0,0,1,2,2,1
4610,9,0,9,2,0,0,0,1,1,2,1
4611,12,2,11,2,10,5,0,0,1,2,0
4612,11,4,11,2,3,0,1,1,2,2,1
4613,11,6,11,0,5,1,0,1,2,2,0
4614,5,4,11,2,8,0,0,1,2,2,1
4615,7,4,10,2,10,0,0,1,2,2,0
4616,8,6,11,4,8,3,1,0,3,2,0
4617,6,1,9,2,1,5,1,0,3,2,0
4618,10,4,11,0,4,1,1,1,2,2,0
4619,6,4,15,5,1,4,0,0,1,2,0
4620,10,4,9,0,4,1,1,1,1,2,0
4621,7,4,9,2,10,0,1,1,1,0,0
4622,7,4,11,2,4,0,1,1,2,2,1
4623,6,2,15,2,3,0,0,1,4,0,0
4624,11,4,7,2,8,0,1,1,3,2,1
4625,14,7,1,2,6,0,1,1,2,2,0
4626,5,4,9,2,3,0,1,1,2,2,1
4627,11,4,15,2,4,5,0,0,2,4,0
4628,6,4,15,2,7,0,1,1,1,2,1
4629,11,4,11,2,3,0,1,1,2,2,0
4630,7,4,9,2,12,0,1,1,3,2,1
4631,12,4,11,3,8,1,1,1,2,2,0
4632,12,7,15,2,4,0,1,1,1,2,0
4633,9,4,11,0,7,4,0,0,2,0,0
4634,8,4,11,2,8,0,1,1,1,2,1
4635,10,4,11,2,1,0,1,1,2,2,1
4636,7,4,9,2,4,0,1,1,2,2,1
4637,6,4,10,4,10,3,0,1,2,2,0
4638,14,4,1,6,8,1,1,0,1,2,0
4639,15,1,9,6,4,4,1,0,0,2,0
4640,4,4,15,4,3,3,1,1,1,2,0
4641,6,4,9,4,12,1,0,0,2,0,0
4642,7,4,8,2,8,0,1,1,3,2,1
4643,6,4,11,2,3,0,1,1,2,2,0
4644,6,4,9,2,4,0,1,1,2,2,1
4645,6,6,2,4,4,3,1,0,2,2,0
4646,9,7,15,6,4,1,1,1,2,2,0
4647,7,4,11,0,1,4,0,0,1,0,0
4648,11,4,11,2,3,0,1,1,2,2,1
4649,13,5,9,0,12,1,1,1,0,2,0
4650,4,0,9,4,3,4,1,1,0,2,1
4651,16,4,11,2,8,0,1,1,1,2,0
4652,6,2,7,2,10,5,0,0,2,2,1
4653,4,7,11,4,4,3,0,1,2,0,0
4654,9,4,14,2,10,0,1,1,2,2,0
4655,7,4,1,2,12,5,1,0,2,2,0
4656,9,4,11,2,6,0,1,1,2,2,0
4657,9,4,11,2,6,0,1,1,2,2,1
4658,5,2,11,4,10,3,1,1,2,2,0
4659,4,4,12,4,12,3,1,0,1,2,0
4660,9,2,9,2,4,0,1,1,2,2,0
4661,4,1,9,4,1,5,1,0,2,2,1
4662,9,4,12,0,4,4,1,1,2,2,0
4663,9,2,11,0,8,1,1,0,3,2,0
4664,8,5,8,0,12,4,1,1,3,2,0
4665,8,7,15,2,1,2,1,0,1,2,0
4666,8,6,8,4,3,2,1,1,2,2,0
4667,4,0,9,4,0,1,1,1,1,2,0
4668,12,4,9,2,10,0,1,1,2,2,0
4669,4,4,11,4,3,3,1,1,1,2,0
4670,7,4,11,0,3,1,1,0,2,2,1
4671,8,4,11,5,1,1,0,0,2,2,1
4672,6,6,9,2,10,0,0,1,3,0,0
4673,9,4,11,5,12,3,1,0,2,2,0
4674,7,4,12,2,12,0,1,1,3,2,0
4675,6,4,9,4,3,3,1,1,2,2,0
4676,9,4,5,2,3,0,1,1,2,2,0
4677,8,4,15,2,12,0,1,1,2,2,0
4678,6,4,11,4,3,1,1,0,2,2,0
4679,10,4,9,0,10,4,1,0,2,2,0
4680,9,4,11,2,3,0,1,1,2,2,1
4681,7,1,14,2,1,0,1,1,2,2,1
4682,6,6,15,0,5,3,0,1,2,2,0
4683,9,4,9,2,1,0,1,1,2,2,0
4684,6,6,8,0,5,4,1,0,2,2,0
4685,12,4,15,2,3,0,1,1,2,2,1
4686,6,4,11,2,14,0,1,1,2,2,0
4687,6,4,11,2,7,0,1,1,2,2,0
4688,8,4,15,3,1,1,1,0,2,2,0
4689,12,1,9,2,3,0,0,1,1,2,1
4690,4,4,5,4,1,1,1,0,1,2,0
4691,5,6,12,4,4,1,1,0,2,1,0
4692,5,4,11,4,3,3,1,1,2,2,0
4693,9,4,11,2,7,0,0,1,1,2,1
4694,6,4,4,2,6,0,1,1,2,2,1
4695,7,4,9,0,1,4,1,0,2,2,1
4696,5,4,15,0,12,4,1,1,2,2,0
4697,5,4,11,2,1,2,1,0,1,2,0
4698,3,4,13,4,8,1,1,1,1,2,0
4699,7,4,6,2,3,0,1,1,2,2,0
4700,7,4,14,2,10,0,1,1,2,2,0
4701,6,7,12,4,10,1,0,1,1,0,0
4702,4,4,10,4,10,1,1,1,2,2,0
4703,6,4,4,2,6,0,1,1,2,2,1
4704,6,7,8,4,10,3,0,1,2,2,0
4705,13,4,12,2,10,0,1,1,3,2,1
4706,11,4,1,0,8,4,0,0,2,2,1
4707,4,4,11,4,1,3,1,0,0,2,0
4708,11,4,11,2,14,0,1,1,1,2,0
4709,6,7,12,4,10,3,1,0,1,2,0
4710,8,4,11,2,12,0,1,1,3,2,1
4711,8,4,12,5,12,3,1,0,2,2,0
4712,5,4,11,4,8,1,0,0,2,2,0
4713,8,4,11,2,7,3,1,0,2,2,0
4714,7,5,9,2,4,0,0,1,2,2,1
4715,10,4,0,2,8,0,1,1,2,2,0
4716,14,4,15,2,11,0,1,1,1,4,0
4717,6,4,15,5,12,4,1,0,2,2,0
4718,4,7,11,4,8,4,1,0,1,2,0
4719,4,2,12,4,10,3,0,1,2,2,0
4720,7,4,8,2,8,0,1,1,2,2,0
4721,6,4,11,0,12,1,0,1,2,2,1
4722,6,7,11,0,11,1,1,1,2,2,0
4723,7,0,4,2,0,0,1,1,1,2,0
4724,10,4,4,2,8,0,1,1,1,2,0
4725,3,4,1,4,12,1,1,0,2,2,1
4726,7,7,9,2,10,5,1,0,1,2,1
4727,7,4,11,4,1,3,1,1,0,1,0
4728,11,1,9,2,1,0,1,1,2,2,0
4729,10,4,11,2,14,0,1,1,2,2,0
4730,6,4,12,3,10,1,1,1,2,2,0
4731,6,4,15,4,1,3,1,0,2,2,0
4732,11,4,1,0,3,1,1,1,2,2,0
4733,9,4,15,2,10,0,1,1,2,2,1
4734,9,4,15,2,3,0,1,1,2,2,0
4735,6,4,11,2,14,0,1,1,2,2,0
4736,11,4,14,2,10,0,1,1,2,2,1
4737,7,4,11,4,1,3,0,1,2,2,0
4738,6,4,7,4,1,3,1,0,2,2,0
4739,4,4,9,4,12,3,1,1,1,2,0
4740,8,7,1,4,8,3,0,0,2,2,0
4741,6,4,12,0,10,1,1,0,2,2,0
4742,3,4,11,4,3,3,0,1,1,2,0
4743,8,7,14,5,10,4,1,0,2,2,0
4744,3,6,15,4,4,3,1,0,0,2,0
4745,9,7,8,2,10,0,0,1,2,2,1
4746,5,4,15,0,12,4,1,0,2,2,0
4747,7,4,5,0,3,1,0,1,2,2,0
4748,6,4,11,2,3,0,1,1,2,2,1
4749,10,4,11,2,3,0,1,1,2,2,1
4750,8,4,9,2,4,0,1,1,2,2,1
4751,9,4,8,0,1,4,1,0,2,2,1
4752,8,4,11,2,1,0,1,1,2,2,0
4753,14,4,9,6,10,1,1,1,0,2,0
4754,5,4,11,4,4,3,1,1,3,2,0
4755,5,4,11,2,8,0,1,1,2,2,0
4756,3,5,7,4,3,1,1,1,2,2,0
4757,3,4,11,5,9,1,1,0,1,2,0
4758,14,7,11,0,8,3,1,1,1,2,0
4759,13,4,11,6,8,4,1,0,1,2,0
4760,12,4,0,5,6,0,1,1,2,2,0
4761,8,4,11,2,14,0,1,1,2,2,0
4762,7,2,15,2,4,0,1,1,2,2,0
4763,4,4,9,4,10,3,1,0,2,2,0
4764,9,4,15,0,12,1,1,1,2,2,0
4765,3,1,9,4,10,4,1,0,0,2,0
4766,4,4,14,4,10,3,1,1,2,2,0
4767,14,4,15,2,14,0,1,1,3,2,1
4768,9,4,5,0,9,4,0,0,2,2,0
4769,6,4,15,4,7,3,1,1,2,2,0
4770,15,4,15,2,1,0,0,1,1,2,1
4771,8,4,15,0,1,1,1,0,2,2,0
4772,6,4,5,2,7,0,1,1,2,2,1
4773,4,4,15,2,3,0,1,1,3,2,0
4774,7,4,11,2,8,0,1,1,3,2,1
4775,6,7,11,4,8,3,1,0,2,2,0
4776,12,4,11,2,3,0,0,1,2,2,1
4777,8,5,9,2,10,0,1,1,4,2,0
4778,8,4,11,2,12,0,1,1,3,2,1
4779,5,4,15,0,14,1,0,1,1,2,0
4780,9,4,9,2,3,0,1,1,3,2,0
4781,5,2,8,2,1,0,1,1,1,2,1
4782,9,5,11,2,12,0,1,1,2,2,1
4783,8,4,15,5,12,4,1,0,2,2,0
4784,15,1,12,6,10,4,0,0,0,2,0
4785,3,4,1,4,12,1,0,1,0,2,0
4786,11,7,15,2,11,0,1,1,2,2,0
4787,9,5,8,2,4,0,1,1,1,2,1
4788,4,4,11,4,12,3,1,1,2,2,0
4789,11,2,11,2,11,0,1,1,2,2,0
4790,6,7,8,0,4,1,1,1,1,2,0
4791,8,1,2,2,6,0,1,1,2,2,0
4792,8,4,15,2,3,0,1,1,2,2,0
4793,6,4,11,0,8,1,1,0,2,2,0
4794,7,2,12,4,10,3,0,0,3,2,0
4795,6,4,11,2,3,0,1,1,4,2,0
4796,4,7,7,4,10,1,1,0,2,2,0
4797,4,4,9,4,10,4,0,0,2,2,0
4798,13,7,8,2,13,0,1,1,1,2,0
4799,11,6,9,2,10,0,1,1,2,2,1
4800,5,0,11,4,0,4,0,0,2,2,0
4801,10,4,0,0,12,1,1,0,2,2,1
4802,5,4,11,4,5,1,1,1,2,2,0
4803,8,1,12,2,4,0,1,1,2,2,0
4804,6,4,15,4,4,3,1,1,2,2,0
4805,9,4,15,0,13,1,1,1,2,2,0
4806,6,4,8,4,8,4,1,0,2,2,0
4807,5,4,1,3,8,1,0,0,2,2,0
4808,5,4,11,5,3,1,0,1,2,2,0
4809,5,4,9,4,13,1,1,0,2,2,0
4810,9,4,9,2,10,0,1,1,2,2,0
4811,11,2,11,2,3,0,1,1,2,2,1
4812,12,4,5,2,7,0,1,1,2,2,1
4813,5,4,1,4,4,3,1,0,2,2,0
4814,11,2,9,0,4,2,1,0,2,2,0
4815,9,4,15,4,7,1,1,0,2,2,0
4816,7,4,11,0,4,4,0,0,2,2,0
4817,6,6,11,4,1,3,0,0,2,2,0
4818,9,4,11,0,3,1,1,1,2,2,0
4819,8,4,11,2,14,0,1,1,2,2,0
4820,9,4,11,2,7,0,1,1,2,2,1
4821,8,4,11,5,12,1,1,1,2,2,0
4822,11,2,11,2,8,5,1,0,2,2,0
4823,6,4,0,4,7,1,1,0,2,2,0
4824,5,4,15,2,7,0,0,1,4,0,1
4825,6,4,8,2,1,2,1,0,2,2,0
4826,9,5,11,0,4,3,1,1,2,2,0
4827,4,4,15,4,7,3,1,1,1,2,0
4828,3,4,9,4,10,3,1,0,1,2,0
4829,5,6,5,4,5,1,1,1,2,2,0
4830,3,4,15,4,6,1,1,0,1,2,0
4831,6,4,11,0,8,4,1,0,2,2,0
4832,7,5,12,2,10,0,1,1,2,2,1
4833,7,4,8,2,1,0,1,1,3,2,1
4834,8,2,11,2,8,0,0,1,2,2,1
4835,7,4,9,4,4,3,1,0,1,2,1
4836,5,7,11,2,4,0,1,1,1,2,0
4837,6,2,9,0,10,1,1,1,2,2,1
4838,11,7,11,0,1,4,0,0,3,0,0
4839,11,6,15,2,4,5,1,0,1,2,0
4840,9,6,11,2,4,0,1,1,3,2,1
4841,4,2,11,4,11,1,0,1,2,2,0
4842,12,2,15,2,11,0,1,1,2,2,0
4843,5,4,11,2,7,0,1,1,3,2,0
4844,11,4,3,2,8,5,1,0,2,2,1
4845,4,4,9,4,10,1,1,1,1,2,0
4846,8,6,9,0,8,1,1,1,2,2,0
4847,3,4,11,4,12,3,1,0,2,2,0
4848,7,2,12,2,10,0,1,1,2,2,0
4849,7,2,11,4,5,1,1,1,2,2,0
4850,12,4,12,0,4,4,1,0,2,2,0
4851,5,4,11,4,6,3,1,1,2,2,0
4852,7,4,11,2,7,0,1,1,3,2,1
4853,6,2,15,4,10,1,1,0,3,2,0
4854,5,4,15,4,14,1,1,1,2,2,0
4855,6,4,11,5,9,4,0,0,2,2,0
4856,11,5,9,2,4,0,1,1,2,2,0
4857,3,4,5,4,14,1,1,1,0,2,0
4858,8,4,11,2,12,0,1,1,1,2,1
4859,10,4,9,2,12,1,1,0,2,2,0
4860,3,7,9,4,10,3,1,1,1,2,0
4861,7,6,11,2,5,0,1,1,2,2,1
4862,4,4,11,4,4,3,1,1,1,2,0
4863,4,4,11,4,1,3,0,0,2,0,0
4864,5,5,15,4,5,1,1,1,3,2,0
4865,8,4,15,2,7,0,0,1,1,2,0
4866,7,4,11,0,10,1,1,0,2,2,0
4867,5,4,11,2,7,0,1,1,2,2,0
4868,16,6,11,4,8,4,1,0,2,2,1
4869,5,4,11,4,14,1,1,1,2,2,0
4870,4,5,9,4,4,3,1,1,0,2,0
4871,10,6,15,0,8,4,1,0,2,4,0
4872,7,4,11,4,1,2,1,0,2,2,0
4873,7,1,15,0,1,2,1,0,2,2,0
4874,7,4,11,2,14,0,1,1,2,2,1
4875,5,4,9,4,6,3,1,1,1,2,0
4876,10,7,8,2,8,5,0,0,2,2,0
4877,7,4,11,2,8,5,1,0,2,2,0
4878,5,1,2,2,3,0,1,1,2,2,1
4879,4,7,12,4,11,3,1,1,1,2,0
4880,7,4,15,4,1,3,1,0,2,2,0
4881,13,4,11,2,6,0,1,1,2,2,0
4882,6,2,12,2,10,0,1,1,2,2,1
4883,9,4,1,2,6,0,1,1,2,2,0
4884,7,4,14,2,10,0,1,1,2,2,1
4885,6,0,11,0,0,4,1,0,2,2,0
4886,9,6,5,5,5,1,1,1,2,2,0
4887,5,4,12,2,10,0,1,1,1,2,0
4888,4,4,0,4,7,3,0,1,1,2,0
4889,11,4,9,2,4,0,1,1,2,2,1
4890,4,4,15,3,12,1,0,1,2,2,0
4891,6,4,15,2,3,0,1,1,2,2,1
4892,8,4,15,2,3,0,1,1,2,2,0
4893,12,4,15,6,1,4,1,0,2,2,0
4894,10,4,11,2,8,5,1,0,2,2,0
