,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
4895,9,4,11,0,8,1,1,1,2,2,0
4896,3,4,11,4,1,3,0,0,0,0,0
4897,11,2,1,2,8,0,1,1,1,2,0
4898,4,4,9,4,10,2,1,0,1,2,0
4899,4,4,15,4,14,1,1,1,1,2,0
4900,4,4,9,0,1,4,1,0,2,2,0
4901,12,4,11,2,12,0,1,1,2,2,0
4902,9,4,7,2,11,0,1,1,0,2,1
4903,6,4,11,2,7,0,1,1,2,2,0
4904,10,4,12,2,4,0,1,1,2,2,1
4905,11,4,9,2,1,0,1,1,2,2,1
4906,4,4,11,4,7,1,1,1,2,2,0
4907,8,2,11,2,6,0,1,1,2,2,1
4908,4,4,11,4,8,1,1,0,0,2,0
4909,7,0,1,2,0,0,0,1,2,2,1
4910,8,1,11,4,4,1,1,1,1,2,0
4911,5,4,15,0,3,4,1,0,2,2,0
4912,7,6,11,2,14,0,1,1,2,2,0
4913,12,7,12,2,4,0,1,1,2,2,1
4914,9,4,11,2,1,5,1,0,2,2,0
4915,7,4,11,2,6,0,1,1,2,2,0
4916,4,4,12,4,4,3,1,1,0,2,0
4917,3,4,8,4,7,3,0,1,1,2,0
4918,9,4,15,2,12,0,1,1,2,2,0
4919,13,7,8,2,10,0,1,1,2,2,0
4920,6,2,11,2,4,0,1,1,1,2,1
4921,8,4,15,0,1,1,1,1,2,2,0
4922,8,4,11,2,14,0,1,1,1,4,0
4923,12,4,11,2,5,0,1,1,1,2,0
4924,4,7,9,4,10,1,1,1,1,2,0
4925,3,2,6,4,6,2,1,1,1,2,1
4926,7,4,9,0,10,4,0,1,2,2,0
4927,4,4,11,4,12,3,1,1,1,2,0
4928,5,4,0,0,8,4,0,0,2,2,0
4929,6,4,9,4,13,3,1,0,4,2,0
4930,12,4,9,0,9,1,1,0,2,2,0
4931,13,0,12,0,0,1,1,0,2,2,0
4932,6,6,9,0,4,1,1,0,2,2,0
4933,9,4,0,6,8,1,1,0,2,2,0
4934,6,4,15,2,8,0,1,1,1,2,0
4935,7,4,11,2,7,0,1,1,2,2,1
4936,9,4,15,2,7,0,1,1,0,2,1
4937,8,6,0,0,8,4,1,0,2,2,0
4938,8,4,11,2,3,0,1,1,2,2,1
4939,12,2,15,0,1,2,0,0,3,2,0
4940,10,0,15,6,0,1,1,0,2,2,0
4941,10,4,11,2,7,0,0,1,2,2,1
4942,5,6,15,4,5,1,1,0,1,2,1
4943,7,6,1,5,3,1,1,1,2,2,0
4944,5,4,5,4,7,3,1,1,3,2,0
4945,9,4,15,2,13,0,1,1,2,2,0
4946,7,4,15,0,1,1,0,0,2,2,0
4947,9,4,11,2,14,0,1,1,2,2,0
4948,5,4,9,0,10,1,0,0,2,0,0
4949,7,4,15,2,11,0,1,1,2,2,0
4950,7,4,0,2,8,0,0,1,2,2,0
4951,7,4,11,4,4,1,0,1,2,2,0
4952,5,4,15,4,8,1,1,0,2,2,1
4953,4,6,11,2,3,0,1,1,2,1,0
4954,7,0,5,0,0,1,1,0,2,2,1
4955,8,0,9,2,0,0,1,1,2,2,1
4956,5,5,7,0,3,4,1,1,2,2,0
4957,3,4,11,4,12,4,1,0,1,2,0
4958,3,4,9,4,4,3,1,1,1,2,0
4959,11,4,9,0,10,4,0,0,1,2,0
4960,6,5,5,4,4,1,0,0,2,2,0
4961,10,4,11,2,14,0,1,1,3,2,1
4962,7,4,1,2,6,0,1,1,1,2,1
4963,10,4,15,0,1,1,1,0,3,2,0
4964,4,4,15,4,3,1,1,1,1,2,0
4965,3,4,15,4,3,3,1,1,2,2,0
4966,6,6,15,2,5,0,1,1,2,2,0
4967,9,4,4,0,3,4,1,1,1,2,0
4968,13,4,15,0,1,1,1,0,2,2,0
4969,11,4,15,2,12,0,1,1,2,2,0
4970,12,4,11,2,3,0,1,1,2,2,0
4971,11,2,15,2,8,0,1,1,2,2,1
4972,7,4,15,2,12,5,1,0,1,2,1
4973,5,4,15,4,6,1,1,1,1,2,0
4974,7,7,1,0,1,4,0,0,2,2,0
4975,11,4,12,2,10,0,1,1,2,2,0
4976,7,4,14,0,10,1,1,1,2,2,0
4977,13,4,13,6,8,4,1,0,1,2,0
4978,12,6,1,2,8,0,0,1,2,2,1
4979,14,4,11,2,7,0,1,1,1,2,1
4980,10,4,7,2,3,0,1,1,2,2,0
4981,10,4,9,2,10,5,1,0,3,2,1
4982,3,2,15,4,8,1,1,0,1,2,0
4983,4,4,11,4,12,1,1,0,2,2,1
4984,4,0,15,2,0,0,1,1,2,2,1
4985,9,4,9,2,10,0,1,1,2,2,1
4986,6,4,15,2,13,5,0,0,2,0,0
4987,10,4,11,2,14,0,1,1,2,2,0
4988,6,2,9,2,4,0,1,1,2,2,0
4989,3,4,1,4,8,3,1,1,2,2,0
4990,9,4,8,2,12,0,1,1,2,2,0
4991,7,4,11,0,4,1,1,0,3,2,0
4992,3,4,9,3,10,4,0,1,2,2,0
4993,8,4,9,2,10,0,1,1,2,2,1
4994,6,4,15,4,7,1,1,1,4,2,0
4995,8,5,12,4,10,3,1,1,2,2,0
4996,6,4,5,4,7,1,1,1,2,2,0
4997,5,4,15,4,3,1,1,1,2,2,0
4998,5,4,15,2,12,0,0,1,2,2,0
4999,3,4,11,4,8,1,1,0,2,2,0
5000,5,4,0,4,6,3,0,0,2,2,0
5001,4,4,11,4,4,3,1,1,2,2,0
5002,3,4,11,4,3,1,1,1,2,2,0
5003,4,4,8,2,8,0,1,1,0,2,0
5004,7,0,7,2,0,0,1,1,2,2,1
5005,5,2,9,4,4,3,1,1,2,3,0
5006,4,4,0,4,8,3,0,1,2,2,0
5007,11,4,2,0,6,1,1,1,2,2,1
5008,3,4,11,4,3,3,1,1,1,2,0
5009,12,4,15,2,8,5,0,0,0,0,1
5010,10,4,9,2,4,0,1,1,2,2,0
5011,7,6,15,2,8,0,1,1,2,2,1
5012,7,1,11,2,3,0,1,1,2,2,0
5013,6,4,12,2,4,5,0,0,2,0,1
5014,13,4,12,2,10,0,1,1,2,2,1
5015,6,4,11,2,3,0,1,1,2,2,0
5016,14,4,11,2,3,0,1,1,0,2,0
5017,10,4,9,2,12,0,1,1,2,2,1
5018,9,4,11,2,13,0,1,1,2,2,0
5019,11,4,12,2,12,0,0,1,2,0,1
5020,13,4,15,2,1,0,1,1,2,2,0
5021,8,4,15,0,8,2,0,0,2,2,0
5022,7,6,15,0,10,4,0,0,2,4,0
5023,5,4,15,4,3,1,1,1,2,2,0
5024,3,0,9,4,0,1,1,1,1,2,0
5025,9,6,15,2,3,0,1,1,2,2,0
5026,5,4,11,2,6,0,1,1,2,2,1
5027,7,4,12,0,13,1,1,0,3,2,0
5028,6,4,9,2,1,0,1,1,2,2,1
5029,7,6,9,2,12,0,1,1,2,2,1
5030,7,4,11,2,3,0,1,1,1,2,1
5031,7,2,11,2,4,5,0,0,2,2,0
5032,6,4,7,2,6,0,1,1,3,2,0
5033,4,4,9,4,8,3,1,0,2,2,0
5034,3,4,11,2,3,2,1,1,2,2,0
5035,4,4,9,4,6,1,1,1,2,2,0
5036,5,4,11,4,8,1,1,0,2,2,0
5037,4,1,9,4,13,1,1,1,2,2,0
5038,11,4,11,2,8,0,1,1,2,2,1
5039,5,4,11,0,12,3,0,1,2,2,0
5040,6,4,9,4,3,1,1,1,2,2,0
5041,12,4,11,2,3,0,0,1,0,2,1
5042,11,4,8,2,12,2,1,1,2,2,0
5043,7,4,11,2,1,0,1,1,2,2,0
5044,3,4,9,4,10,1,1,0,2,2,0
5045,3,4,15,4,3,1,1,1,1,2,1
5046,4,4,15,4,7,1,1,1,1,2,0
5047,8,4,11,2,7,0,1,1,2,2,0
5048,5,4,15,2,14,0,1,1,1,2,0
5049,7,4,11,0,12,1,1,1,0,2,0
5050,11,4,0,2,12,0,1,1,0,2,1
5051,11,4,9,2,6,0,1,1,2,2,1
5052,14,4,7,2,14,0,1,1,1,2,1
5053,11,4,8,2,12,0,0,1,1,0,0
5054,6,4,12,2,4,0,0,1,2,2,0
5055,6,1,15,4,1,3,1,1,2,2,0
5056,8,4,11,4,3,1,1,1,2,2,0
5057,8,4,1,5,8,1,1,1,2,2,0
5058,9,5,9,4,10,3,1,0,2,2,0
5059,4,4,15,3,1,4,0,0,2,2,0
5060,3,4,11,4,12,1,1,0,1,2,0
5061,8,2,11,0,1,4,1,0,2,2,0
5062,4,4,15,4,12,1,1,1,0,2,0
5063,10,4,15,0,1,4,0,0,1,2,0
5064,7,4,15,2,3,0,1,1,2,2,0
5065,4,0,15,4,0,1,1,0,2,1,0
5066,5,2,9,4,1,1,1,0,2,2,0
5067,5,4,15,4,12,3,1,1,2,2,0
5068,10,4,11,2,14,0,1,1,3,2,1
5069,6,4,11,2,8,0,1,1,2,2,0
5070,5,4,9,2,13,2,1,0,2,2,0
5071,5,2,15,4,4,1,0,1,3,2,0
5072,4,4,15,0,12,1,1,0,1,2,0
5073,4,0,5,4,0,4,1,0,2,2,0
5074,8,7,11,2,13,0,1,1,2,2,0
5075,11,4,8,6,1,1,0,0,1,2,0
5076,10,6,11,2,3,0,1,1,2,2,1
5077,6,4,6,2,3,0,1,1,2,2,0
5078,7,4,11,2,4,0,1,1,4,2,0
5079,4,4,15,4,4,3,1,0,0,2,0
5080,5,4,1,4,8,3,1,0,0,2,0
5081,7,4,9,2,10,0,1,1,1,2,0
5082,5,4,15,4,8,3,1,1,2,2,0
5083,4,4,9,4,1,3,1,1,0,2,0
5084,6,4,15,4,3,3,1,0,2,2,0
5085,8,2,9,2,10,0,1,1,2,2,1
5086,10,4,9,2,12,0,1,1,3,2,1
5087,8,4,11,2,3,0,1,1,2,2,1
5088,11,2,1,2,8,0,1,1,0,2,0
5089,8,2,10,4,10,3,0,0,2,2,0
5090,7,6,0,2,3,0,1,1,0,2,1
5091,10,4,4,6,8,1,1,1,2,2,0
5092,8,4,14,2,10,0,1,1,2,2,0
5093,7,6,11,0,5,4,1,1,0,2,1
5094,5,4,11,2,3,0,1,1,2,2,0
5095,6,6,15,2,3,0,1,1,4,2,1
5096,5,4,15,4,1,1,1,0,2,2,0
5097,11,0,11,6,0,1,1,1,2,2,0
5098,6,4,11,0,6,1,1,1,4,2,0
5099,7,6,0,0,12,1,1,0,1,2,0
5100,4,4,9,4,1,3,1,0,2,2,0
5101,16,4,9,6,1,1,1,0,1,2,0
5102,14,4,1,2,6,0,1,1,1,2,1
5103,8,4,14,2,4,0,1,1,2,2,1
5104,4,6,11,4,5,1,0,1,2,2,0
5105,11,4,11,2,3,0,0,1,3,0,1
5106,7,1,12,0,10,4,1,0,2,2,0
5107,9,4,15,2,10,0,1,1,2,2,1
5108,6,4,9,2,5,0,1,1,2,2,0
5109,4,4,15,4,12,1,1,0,2,2,0
5110,10,4,2,2,3,0,0,1,2,2,0
5111,7,4,2,2,14,0,0,1,2,2,0
5112,8,4,4,2,8,0,0,1,1,2,1
5113,7,2,9,2,10,0,1,1,2,2,0
5114,7,4,11,0,8,1,1,1,2,3,0
5115,9,4,12,0,12,2,1,1,2,2,0
5116,8,4,11,5,8,4,1,0,3,2,1
5117,8,4,15,0,12,4,0,0,2,2,0
5118,3,4,11,4,8,3,1,1,1,2,0
5119,3,2,15,4,10,3,1,1,2,2,0
5120,8,4,9,2,4,5,1,0,2,2,1
5121,10,2,11,2,10,5,1,0,1,2,0
5122,6,4,11,2,7,0,1,1,2,2,1
5123,7,4,11,2,14,0,1,1,2,2,0
5124,9,4,11,2,7,0,1,1,3,2,1
5125,6,4,15,4,7,3,1,0,2,2,0
5126,4,4,11,4,3,1,1,1,2,2,0
5127,4,4,11,4,3,1,1,1,2,2,1
5128,6,4,12,4,10,3,1,1,2,2,0
5129,3,4,11,4,12,1,1,1,1,2,0
5130,8,1,7,2,13,0,1,1,2,2,1
5131,6,4,11,2,4,0,1,1,2,4,0
5132,7,4,15,2,3,0,1,1,2,2,0
5133,4,4,11,4,1,4,1,0,2,2,0
5134,12,6,15,4,12,4,1,1,2,2,0
5135,9,4,11,2,12,0,1,1,2,2,0
5136,6,4,12,4,10,1,1,1,2,2,0
5137,11,4,15,2,3,0,1,1,1,2,0
5138,3,4,11,4,3,3,1,1,1,2,0
5139,13,4,15,6,7,1,1,0,1,4,0
5140,5,7,8,4,10,3,1,1,2,2,0
5141,10,4,15,2,8,0,1,1,2,2,1
5142,8,7,10,2,10,0,1,1,2,2,0
5143,8,4,8,4,13,1,0,0,2,2,0
5144,5,4,9,4,4,3,1,0,2,2,1
5145,11,2,11,2,14,0,1,1,2,2,0
5146,8,7,6,2,8,0,1,1,2,2,1
5147,5,4,15,2,3,0,1,1,2,2,1
5148,9,4,14,2,10,0,1,1,2,2,1
5149,8,4,2,2,6,0,1,1,2,2,1
5150,10,4,11,2,6,0,1,1,2,2,0
5151,9,4,12,4,10,3,1,1,2,2,0
5152,8,4,15,2,7,0,0,1,2,2,0
5153,4,4,11,4,9,1,1,0,1,2,0
5154,10,6,11,2,14,0,1,1,3,2,0
5155,3,4,12,4,12,3,1,1,0,4,0
5156,7,4,7,2,6,0,1,1,2,2,1
5157,8,4,11,2,12,0,0,1,2,2,0
5158,13,6,15,2,4,5,1,0,2,2,0
5159,4,4,12,4,12,2,0,0,2,2,0
5160,14,0,15,6,0,2,1,0,0,2,0
5161,7,4,9,2,12,0,1,1,3,2,1
5162,9,4,11,2,3,0,1,1,2,2,1
5163,9,2,9,4,10,3,1,1,3,2,0
5164,10,1,11,6,1,4,1,0,2,2,0
5165,6,4,15,0,10,1,1,1,2,2,0
5166,9,6,9,2,5,0,1,1,2,2,1
5167,8,4,12,2,10,0,1,1,4,2,0
5168,4,4,15,4,12,3,0,0,2,2,0
5169,4,1,11,4,1,3,1,1,2,2,0
5170,11,4,7,6,4,1,1,0,2,2,0
5171,9,6,5,0,5,4,0,1,3,2,0
5172,10,4,9,2,11,0,1,1,3,2,0
5173,3,4,0,4,8,3,1,0,1,2,0
5174,9,4,2,0,3,1,1,1,2,2,0
5175,4,4,7,2,13,0,1,1,1,2,1
5176,4,1,11,4,6,1,1,1,2,2,1
5177,5,6,11,2,14,0,1,1,2,2,1
5178,9,4,15,2,10,0,1,1,2,2,0
5179,6,4,11,2,3,0,1,1,2,2,0
5180,6,4,11,2,4,0,1,1,2,2,1
5181,7,4,6,2,14,0,1,1,1,1,1
5182,10,4,11,2,4,0,1,1,2,2,0
5183,9,4,15,2,3,0,1,1,2,2,1
5184,5,4,9,2,12,0,1,1,2,2,0
5185,6,4,14,4,10,3,1,1,2,2,0
5186,4,7,9,4,10,4,1,0,2,2,0
5187,8,4,11,2,12,0,1,1,2,2,0
5188,13,4,11,4,3,4,1,1,2,4,0
5189,4,2,11,4,4,3,0,1,1,2,0
5190,6,4,15,2,6,0,1,1,2,2,1
5191,6,4,11,2,4,0,1,1,2,2,0
5192,6,0,11,2,0,0,1,1,2,2,1
5193,6,4,11,4,8,4,1,1,2,2,0
5194,4,4,15,4,1,3,1,0,2,2,0
5195,6,4,9,4,5,1,0,1,1,2,0
5196,3,5,1,4,8,3,1,1,1,2,0
5197,10,4,11,4,3,1,1,1,2,2,0
5198,11,2,9,2,10,0,1,1,2,2,1
5199,7,4,0,0,8,1,1,0,2,2,0
5200,6,4,8,0,7,1,1,1,2,2,1
5201,8,4,11,2,14,0,1,1,2,2,0
5202,4,4,12,4,8,4,0,0,1,2,0
5203,9,4,11,4,1,1,1,1,2,2,0
5204,11,4,15,2,8,5,1,0,2,2,1
5205,9,4,15,4,12,1,1,0,2,2,1
5206,6,4,15,4,4,4,1,0,2,2,0
5207,8,4,9,4,10,1,1,0,4,2,0
5208,5,5,9,2,10,0,1,1,2,2,1
5209,5,4,15,4,12,3,0,1,2,2,0
5210,5,6,8,2,3,0,1,1,2,2,0
5211,8,4,11,2,4,0,1,1,3,2,0
5212,4,4,11,4,3,3,1,1,2,2,0
5213,7,4,15,4,12,1,0,1,2,2,0
5214,10,2,11,2,3,0,1,1,2,2,1
5215,6,4,11,2,1,5,1,0,2,2,1
5216,13,7,15,6,1,1,1,1,1,2,0
5217,12,4,9,2,10,0,1,1,2,2,1
5218,6,4,11,4,12,1,1,1,2,2,1
5219,7,4,15,0,1,4,0,0,2,2,0
5220,10,4,12,2,10,0,1,1,2,2,1
5221,8,4,11,4,14,3,0,1,2,2,0
5222,5,4,1,0,6,3,1,1,2,2,0
5223,9,7,11,5,3,1,1,1,1,2,0
5224,4,4,15,4,8,4,1,0,1,2,0
5225,6,4,15,2,12,0,1,1,1,2,0
5226,10,2,11,2,14,0,1,1,1,2,0
5227,5,1,9,4,1,3,0,1,3,2,0
5228,6,4,15,0,10,1,1,1,0,2,1
5229,7,0,11,0,0,4,0,0,2,0,0
5230,4,4,9,4,13,1,1,1,2,2,0
5231,10,4,12,2,10,0,1,1,2,2,0
5232,12,4,11,2,6,0,1,1,2,2,1
5233,4,4,11,4,8,3,1,0,2,2,0
5234,5,4,11,2,5,0,1,1,2,2,1
5235,10,4,11,4,8,1,1,0,3,2,1
5236,9,4,15,5,4,4,0,0,2,2,0
5237,9,7,12,2,4,0,1,1,1,2,0
5238,8,5,1,4,12,1,1,0,2,2,0
5239,8,4,15,2,1,0,1,1,3,2,1
5240,7,1,9,0,4,1,1,0,1,2,0
5241,11,2,15,0,11,2,1,1,1,2,0
5242,5,4,8,0,8,1,1,1,1,2,0
5243,6,4,0,4,14,1,1,1,2,2,0
5244,10,4,8,0,3,1,1,1,2,2,0
5245,4,0,0,4,0,1,1,0,1,2,0
5246,6,4,11,4,1,3,1,0,2,2,0
5247,10,4,11,0,3,4,1,1,2,2,1
5248,5,1,14,4,10,1,0,1,2,2,0
5249,6,1,11,2,3,0,1,1,1,2,1
5250,8,4,15,0,3,4,1,0,2,2,0
5251,7,2,11,2,13,5,1,0,3,2,0
5252,8,2,12,2,10,0,1,1,1,2,1
5253,11,6,0,2,5,0,1,1,2,2,1
5254,5,4,11,4,8,1,0,0,1,2,0
5255,7,4,11,2,3,0,1,1,1,2,0
5256,7,4,15,5,4,4,0,1,2,2,0
5257,7,4,11,2,7,0,1,1,2,2,1
5258,7,4,11,2,3,0,1,1,2,2,0
5259,7,4,11,0,7,3,1,1,1,2,0
5260,6,4,11,0,3,3,0,1,2,2,0
5261,6,4,9,0,1,4,1,0,2,2,0
5262,7,6,8,0,8,1,1,0,2,2,0
5263,6,4,11,2,7,0,1,1,1,4,1
5264,6,4,9,4,12,3,1,0,2,2,0
5265,8,4,15,2,1,0,1,1,2,2,0
5266,4,2,15,4,1,3,1,0,1,2,0
5267,11,4,9,4,10,3,1,0,2,2,0
5268,4,4,9,4,12,1,1,0,3,2,0
5269,6,4,11,2,8,5,1,0,2,2,0
5270,3,4,15,4,1,2,1,0,1,2,0
5271,8,2,8,2,3,0,1,1,2,2,0
5272,11,4,15,4,10,4,1,0,3,2,0
5273,8,4,9,2,10,0,0,1,0,2,1
5274,6,6,15,2,12,0,1,1,2,2,1
5275,6,7,7,0,1,1,1,0,1,2,0
5276,9,1,15,0,4,1,1,1,2,2,0
5277,9,4,15,2,1,0,1,1,2,2,0
5278,8,4,11,4,7,3,1,0,2,0,0
5279,10,4,15,0,13,1,1,1,2,2,0
5280,7,4,2,2,14,0,1,1,2,2,0
5281,6,4,12,0,10,1,1,1,2,2,0
5282,6,4,11,0,7,1,1,1,0,2,0
5283,6,4,15,4,1,3,1,0,2,2,0
5284,5,2,12,4,10,1,0,1,1,2,0
5285,10,4,2,6,4,4,0,0,2,0,0
5286,8,4,12,4,4,3,1,1,2,2,0
5287,3,4,15,4,4,3,1,0,2,2,0
5288,5,4,5,2,3,0,1,1,2,2,0
5289,9,4,9,2,10,0,1,1,2,2,1
5290,6,6,15,2,5,3,0,0,2,2,0
5291,9,4,8,0,1,1,0,0,3,2,0
5292,9,4,9,6,12,4,1,0,2,2,0
5293,10,4,15,2,4,5,1,0,2,2,0
5294,7,4,11,4,12,3,1,0,2,2,0
5295,12,4,9,2,3,0,1,1,2,2,0
5296,12,4,7,2,4,0,1,1,1,2,1
5297,3,5,11,4,8,1,1,1,1,2,1
5298,8,4,11,0,11,1,1,0,3,2,1
5299,12,5,15,2,4,0,1,1,1,2,0
5300,8,4,15,0,1,4,0,0,2,2,0
5301,4,4,1,4,6,1,1,1,0,2,1
5302,7,7,11,0,8,1,1,0,2,2,0
5303,5,4,1,2,6,0,1,1,2,2,0
5304,15,1,11,6,10,1,1,1,0,2,0
5305,9,2,14,2,10,0,1,1,0,2,0
5306,8,4,7,2,7,5,1,0,1,2,0
5307,3,2,15,4,10,1,1,1,2,2,0
5308,11,7,15,2,1,5,1,0,1,2,0
5309,11,4,15,2,4,0,1,1,3,2,0
5310,7,4,15,2,4,0,1,1,2,2,0
5311,8,7,15,2,1,5,1,0,2,2,0
5312,10,1,15,2,13,0,1,1,2,2,0
5313,7,4,11,4,12,3,1,0,2,0,0
5314,5,4,11,4,7,1,1,1,2,2,0
5315,4,4,11,2,3,0,1,1,1,2,1
5316,12,4,15,2,6,0,1,1,0,2,1
5317,10,4,15,2,4,0,1,1,2,2,1
5318,4,4,7,4,10,2,1,0,2,2,0
5319,5,4,11,4,7,3,1,1,1,2,0
5320,6,4,15,4,4,3,1,1,2,2,0
5321,5,4,11,2,3,0,1,1,2,2,0
5322,4,6,12,4,13,3,1,1,2,2,0
5323,3,6,9,4,12,3,1,0,2,2,0
5324,5,4,15,4,6,2,0,1,1,2,0
5325,6,6,9,2,13,5,1,0,3,2,0
5326,6,5,11,2,3,0,1,1,2,2,0
5327,4,4,11,4,6,1,1,1,2,2,0
5328,10,5,11,2,4,0,1,1,2,2,0
5329,9,4,14,2,10,0,1,1,2,2,0
5330,4,4,12,4,4,1,1,0,2,2,1
5331,5,4,12,4,10,1,0,0,1,2,0
5332,7,4,11,4,3,1,1,1,1,1,1
5333,5,4,11,4,12,1,1,0,2,2,0
5334,11,6,11,0,3,1,1,1,0,2,0
5335,4,4,11,4,12,1,0,1,2,2,0
5336,8,4,11,4,8,3,1,0,1,2,0
5337,10,4,8,6,4,4,1,1,2,2,0
5338,12,4,9,4,12,3,1,1,2,4,0
5339,9,4,15,4,8,3,1,1,2,2,0
5340,4,4,11,4,4,3,1,1,2,2,0
5341,7,4,15,0,3,3,0,0,3,0,0
5342,7,7,12,2,4,0,0,1,2,2,1
5343,10,0,7,2,0,0,1,1,2,2,0
5344,10,4,9,6,12,4,0,0,3,2,0
5345,6,4,11,0,1,4,0,0,3,2,0
5346,6,2,15,4,7,2,1,1,2,2,0
5347,4,4,11,4,10,1,1,0,2,2,0
5348,8,4,15,0,8,1,1,0,1,2,0
5349,7,4,15,2,12,0,1,1,2,2,1
5350,8,0,11,4,0,3,1,0,2,2,0
5351,5,5,9,2,4,0,1,1,1,2,0
5352,3,4,11,4,1,1,1,0,0,2,0
5353,9,4,2,5,9,4,1,0,2,2,0
5354,8,4,9,2,11,0,1,1,2,2,0
5355,6,2,9,2,10,0,1,1,0,2,0
5356,8,4,11,2,7,0,1,1,2,2,0
5357,11,4,15,2,1,0,1,1,2,2,0
5358,5,2,8,2,11,0,1,1,1,2,0
5359,4,4,15,4,1,3,1,0,2,2,0
5360,13,0,9,2,0,1,1,1,0,2,0
5361,9,0,15,4,0,3,1,0,2,2,0
5362,6,4,9,2,1,0,1,1,2,2,1
5363,6,0,12,2,0,0,1,1,2,2,0
5364,4,4,15,4,4,3,1,1,1,2,0
5365,6,4,11,4,8,1,0,1,2,2,0
5366,9,4,11,2,8,5,0,0,1,2,1
5367,7,4,11,6,12,4,0,0,2,0,0
5368,3,4,11,4,1,1,1,0,2,2,0
5369,14,4,12,2,5,0,1,1,1,2,0
5370,8,2,11,0,14,1,1,1,2,2,0
5371,7,4,9,2,12,0,1,1,2,2,1
5372,6,7,15,2,10,0,1,1,2,2,1
5373,5,4,15,2,12,5,1,0,2,2,1
5374,10,4,15,3,14,4,1,1,3,2,0
5375,9,1,9,5,10,1,1,0,2,2,0
5376,13,4,15,2,14,0,1,1,2,2,0
5377,7,4,8,2,12,0,0,1,2,0,0
5378,5,4,15,2,4,0,1,1,2,2,0
5379,4,7,14,4,10,1,1,0,1,2,0
5380,4,4,9,4,10,3,1,0,1,2,0
5381,13,4,11,2,12,0,1,1,1,2,0
5382,13,4,1,2,14,0,1,1,1,2,0
5383,5,4,5,4,8,3,1,1,2,2,0
5384,8,7,12,2,1,0,1,1,4,2,0
5385,3,2,11,4,3,1,1,1,1,2,0
5386,4,4,7,4,10,3,0,1,2,2,0
5387,4,5,9,4,10,1,1,0,2,2,1
5388,4,4,11,4,6,1,1,1,1,2,0
5389,5,4,15,2,14,0,1,1,1,2,1
5390,7,4,7,2,12,5,1,0,2,2,0
5391,9,7,11,4,11,3,1,1,1,2,0
5392,6,4,15,0,8,1,1,0,0,1,1
5393,7,4,9,2,4,0,1,1,1,2,0
5394,11,6,11,2,12,0,1,1,2,2,0
5395,7,4,8,6,3,1,1,1,2,2,0
5396,4,4,9,4,13,3,0,0,2,2,0
5397,8,6,1,0,5,4,0,0,2,2,0
5398,8,4,11,0,8,1,1,0,2,2,0
5399,8,4,9,2,4,0,1,1,1,2,1
5400,14,4,11,2,3,0,1,1,1,2,1
5401,3,4,7,4,1,3,0,0,1,2,0
5402,4,4,11,2,6,0,1,1,1,2,1
5403,10,4,11,2,3,0,1,1,2,2,0
5404,9,5,15,2,12,0,1,1,3,2,0
5405,10,4,9,0,1,1,1,0,2,2,0
5406,4,7,12,0,4,1,1,1,2,2,0
5407,5,4,15,4,3,3,1,1,2,2,0
5408,8,4,7,0,3,2,0,1,3,2,0
5409,5,4,9,0,10,1,1,0,2,2,0
5410,11,4,12,0,10,4,0,0,3,2,0
5411,3,4,11,4,3,3,1,1,2,2,0
5412,11,5,11,5,3,1,1,1,2,2,0
5413,5,4,8,2,8,5,1,0,2,2,0
5414,12,4,11,2,4,0,1,1,1,2,1
5415,13,4,9,0,4,4,1,1,1,2,0
5416,4,4,11,2,7,3,1,1,2,2,0
5417,9,0,11,2,0,0,1,1,4,2,1
5418,5,4,15,4,8,1,1,0,2,2,0
5419,8,6,11,2,5,0,0,1,2,2,0
5420,6,6,3,2,5,0,1,1,2,1,0
5421,6,6,15,4,5,1,1,1,2,2,1
5422,9,4,15,2,1,0,1,1,2,2,1
5423,6,4,11,2,6,0,1,1,2,2,1
5424,4,4,11,4,8,1,0,1,2,4,0
5425,7,2,14,5,10,4,1,1,2,2,1
5426,6,2,15,2,11,0,1,1,2,2,1
5427,6,4,8,5,5,4,1,1,2,2,0
5428,8,4,9,2,12,0,1,1,2,2,0
5429,7,4,1,2,4,0,1,1,2,2,1
5430,10,4,11,2,8,0,0,1,1,2,1
5431,5,5,11,4,5,3,1,1,2,2,0
5432,8,4,15,2,4,0,1,1,2,1,0
5433,9,4,15,5,12,1,1,0,2,2,0
