,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
5434,14,6,2,6,14,1,1,1,2,2,0
5435,8,4,5,2,7,0,1,1,2,2,0
5436,9,4,11,2,14,0,1,1,2,2,0
5437,9,4,15,6,6,2,0,1,2,2,0
5438,5,4,15,5,12,4,0,1,2,2,0
5439,4,4,11,4,5,3,0,1,2,2,0
5440,9,4,12,4,4,3,1,1,2,2,0
5441,6,4,11,4,12,3,1,0,2,2,0
5442,5,4,15,2,4,0,1,1,1,2,1
5443,10,4,11,2,14,0,0,1,2,0,0
5444,5,4,0,4,12,3,1,1,2,2,0
5445,9,5,9,2,4,0,1,1,2,2,0
5446,9,4,9,4,4,3,1,0,1,2,0
5447,8,7,11,2,4,0,1,1,2,2,1
5448,4,4,6,4,7,3,0,1,2,2,0
5449,4,4,11,4,12,1,1,1,2,2,0
5450,5,6,7,2,1,5,1,0,2,2,0
5451,8,4,9,2,10,0,1,1,2,2,1
5452,4,6,9,4,4,1,1,1,2,2,0
5453,4,6,15,4,10,1,1,0,2,2,0
5454,13,7,15,2,8,5,1,0,4,2,0
5455,7,4,11,4,13,1,1,0,1,2,0
5456,6,6,1,4,12,1,0,1,2,2,0
5457,6,4,15,4,4,3,1,1,1,2,0
5458,6,4,15,2,8,0,1,1,2,2,0
5459,12,1,4,2,3,0,0,1,3,4,0
5460,4,4,15,4,1,3,1,0,1,2,0
5461,9,2,12,2,10,0,1,1,2,2,1
5462,8,4,2,2,6,0,1,1,2,2,1
5463,11,4,11,2,13,0,1,1,1,2,0
5464,4,4,0,4,8,3,1,1,2,2,0
5465,10,7,11,2,14,0,1,1,2,2,0
5466,7,4,11,4,14,1,1,1,3,2,0
5467,8,6,11,2,3,0,1,1,1,2,1
5468,6,4,11,2,7,0,1,1,2,2,1
5469,7,2,15,4,5,3,1,1,3,2,0
5470,7,4,11,2,5,0,1,1,2,2,1
5471,11,5,12,0,4,1,1,0,2,2,0
5472,6,2,15,2,8,0,1,1,2,2,1
5473,7,0,13,0,0,1,1,0,2,2,0
5474,5,4,15,4,8,1,1,0,2,2,0
5475,5,2,11,0,8,1,1,0,2,2,0
5476,11,1,8,2,3,0,1,1,2,2,0
5477,10,7,9,2,1,5,0,0,2,2,0
5478,3,4,11,4,1,1,0,0,1,0,0
5479,5,4,0,2,7,0,1,1,2,2,0
5480,6,1,2,0,1,1,1,0,2,2,1
5481,4,6,8,2,8,0,1,1,2,2,1
5482,6,4,0,2,3,0,1,1,2,2,1
5483,9,4,9,2,1,5,1,0,2,2,1
5484,7,4,4,0,3,1,1,1,2,2,0
5485,5,2,11,4,8,1,0,0,2,0,0
5486,12,4,8,2,7,0,1,1,2,2,0
5487,4,4,9,4,12,3,0,1,2,2,0
5488,5,4,7,4,11,1,1,1,2,2,0
5489,10,4,9,2,10,5,1,0,2,2,0
5490,6,4,9,2,4,0,1,1,1,2,0
5491,15,4,15,2,3,0,1,1,1,2,1
5492,4,4,12,4,10,1,1,1,2,2,0
5493,12,0,7,2,0,0,0,1,1,0,0
5494,11,4,9,6,4,4,1,0,0,2,0
5495,4,4,15,4,12,1,1,1,2,2,0
5496,6,4,9,4,10,3,0,0,1,2,0
5497,5,4,8,4,3,3,1,1,2,2,0
5498,8,4,11,2,1,0,1,1,1,2,1
5499,6,4,15,2,12,0,1,1,2,2,0
5500,4,4,9,4,4,1,0,1,2,2,0
5501,12,4,12,2,4,0,1,1,2,2,1
5502,10,4,11,2,7,0,1,1,2,2,1
5503,6,4,9,4,10,3,1,0,2,2,0
5504,11,4,9,2,4,0,1,1,1,2,0
5505,7,4,15,5,12,1,1,1,3,2,0
5506,9,2,9,2,10,0,1,1,2,2,1
5507,4,6,9,4,10,1,1,0,2,2,0
5508,9,0,11,2,0,0,1,1,0,2,1
5509,10,0,9,2,0,0,1,1,2,2,1
5510,13,4,15,2,1,0,1,1,0,2,0
5511,7,4,3,0,8,4,1,0,2,2,0
5512,5,4,9,4,10,1,1,1,1,2,0
5513,10,4,11,4,8,3,1,0,2,2,0
5514,10,4,12,0,4,4,0,0,2,2,1
5515,13,4,11,2,1,0,1,1,0,2,1
5516,6,4,11,4,8,2,0,0,2,2,0
5517,8,4,11,2,1,5,1,0,2,2,1
5518,11,5,10,2,10,0,0,1,2,2,0
5519,9,4,11,0,12,3,0,1,1,2,0
5520,5,4,8,4,7,3,0,0,1,0,0
5521,7,4,11,2,13,0,1,1,2,2,1
5522,9,6,11,0,14,1,1,1,2,2,1
5523,4,4,15,4,8,3,0,0,0,2,0
5524,4,4,15,0,3,3,1,1,2,2,0
5525,7,0,0,4,0,4,0,1,2,2,0
5526,6,4,11,4,8,1,1,0,2,2,0
5527,5,4,11,4,12,2,1,1,2,2,0
5528,10,4,15,2,4,0,1,1,2,2,1
5529,10,2,7,2,11,0,1,1,2,2,0
5530,11,4,1,2,6,0,1,1,1,2,0
5531,3,2,11,4,1,1,1,0,0,2,0
5532,9,2,9,2,11,0,1,1,2,2,1
5533,6,2,15,4,1,1,1,0,1,2,0
5534,8,4,15,2,12,0,1,1,3,2,0
5535,14,4,7,4,14,4,1,1,0,2,0
5536,7,4,1,0,8,1,1,0,2,2,0
5537,8,4,0,2,5,0,1,1,2,2,0
5538,9,6,11,0,14,2,0,0,2,2,0
5539,9,4,11,2,12,0,1,1,2,2,0
5540,8,4,9,5,10,1,1,0,2,2,0
5541,5,4,11,0,1,1,1,0,2,2,0
5542,3,4,11,4,1,3,1,0,1,2,0
5543,6,4,11,2,7,0,1,1,1,2,1
5544,8,4,11,2,7,0,1,1,2,2,0
5545,10,6,15,2,3,0,1,1,2,2,1
5546,7,6,1,0,5,4,0,1,2,2,0
5547,11,4,1,6,8,4,1,0,2,1,0
5548,9,2,15,2,14,0,1,1,2,2,0
5549,10,4,11,2,6,0,1,1,2,2,0
5550,4,4,9,5,12,4,0,1,2,2,0
5551,6,4,2,0,4,3,1,0,2,2,0
5552,5,4,7,2,1,0,0,1,3,2,0
5553,6,4,11,0,8,2,1,0,2,2,0
5554,11,4,11,2,6,0,1,1,2,2,1
5555,5,4,2,2,5,0,1,1,2,2,1
5556,5,4,15,4,4,3,0,0,2,4,0
5557,7,2,8,2,3,0,1,1,2,2,1
5558,6,4,10,2,10,0,1,1,2,2,0
5559,9,4,11,2,6,5,1,0,2,2,1
5560,10,0,11,2,0,0,1,1,1,2,0
5561,7,4,15,0,8,4,0,0,2,2,0
5562,4,2,7,4,8,3,1,0,0,2,0
5563,5,5,15,4,12,3,1,1,2,2,0
5564,9,4,11,2,1,0,1,1,2,2,1
5565,7,4,11,0,3,4,1,1,2,2,0
5566,11,4,11,6,12,2,1,0,2,2,0
5567,6,4,15,0,8,1,1,0,3,2,0
5568,6,2,12,2,10,0,1,1,2,2,1
5569,10,4,11,2,3,0,1,1,2,2,1
5570,7,6,9,2,4,0,0,1,2,2,1
5571,4,4,8,4,3,2,0,1,2,0,0
5572,7,4,11,2,14,0,0,1,2,2,1
5573,4,4,11,4,7,1,0,1,1,2,0
5574,5,7,15,4,1,1,1,0,3,2,0
5575,6,4,15,5,8,1,1,1,1,2,0
5576,5,5,11,4,3,4,0,0,2,2,0
5577,7,6,15,2,4,0,1,1,2,2,0
5578,9,6,9,2,4,0,1,1,2,2,1
5579,8,6,12,4,10,4,1,0,2,2,0
5580,5,2,12,0,11,1,1,1,2,2,0
5581,7,7,11,2,3,0,1,1,2,2,1
5582,5,4,11,0,1,4,0,0,2,2,0
5583,11,4,15,2,8,5,0,0,2,4,0
5584,7,6,9,2,10,0,1,1,2,2,0
5585,9,4,0,0,3,1,1,1,2,2,0
5586,6,1,8,2,1,5,1,0,2,2,1
5587,4,4,11,4,12,1,1,1,2,2,0
5588,3,2,15,4,14,1,1,1,1,2,0
5589,5,4,9,4,10,1,1,0,2,2,0
5590,4,4,5,2,8,0,1,1,3,2,0
5591,5,4,11,4,3,1,1,1,1,2,1
5592,10,4,11,2,12,0,1,1,2,2,1
5593,4,2,9,4,1,2,0,1,1,0,0
5594,10,2,11,2,3,0,0,1,2,0,1
5595,7,4,15,2,10,0,1,1,2,2,1
5596,5,4,11,4,12,2,1,0,2,2,0
5597,8,4,15,2,3,0,1,1,2,2,1
5598,11,2,11,2,4,0,1,1,3,2,1
5599,7,4,11,3,4,1,1,1,1,2,0
5600,6,4,1,5,14,1,1,1,2,2,0
5601,6,4,11,0,7,4,1,0,2,2,0
5602,14,4,12,6,10,1,1,1,4,2,0
5603,5,4,15,4,8,3,1,0,2,2,0
5604,6,4,7,4,1,1,1,0,1,2,0
5605,8,6,8,2,3,0,1,1,2,2,1
5606,6,4,15,2,1,5,0,0,1,2,0
5607,6,4,15,4,1,3,1,0,2,2,0
5608,6,6,11,4,3,1,0,0,2,2,0
5609,3,0,6,4,0,3,1,0,0,2,0
5610,6,4,15,4,12,3,1,1,2,2,0
5611,10,4,15,2,14,0,1,1,2,2,0
5612,5,4,4,4,4,1,1,1,2,2,0
5613,17,4,8,6,6,1,1,0,1,2,0
5614,4,4,15,4,3,3,1,1,1,2,0
5615,4,2,9,4,11,3,1,1,1,2,0
5616,3,4,11,4,12,3,0,1,0,2,0
5617,5,7,0,4,8,2,1,1,2,2,0
5618,9,4,15,2,3,0,1,1,2,2,1
5619,7,4,15,2,8,0,1,1,2,2,0
5620,8,4,11,2,3,0,1,1,1,2,1
5621,4,4,15,4,4,3,1,1,2,2,0
5622,7,4,9,0,1,4,1,0,2,2,0
5623,9,6,10,0,10,1,0,0,4,2,1
5624,3,4,11,4,1,1,0,0,1,2,0
5625,6,4,11,4,1,3,1,0,2,2,0
5626,7,4,15,2,6,0,1,1,2,2,0
5627,11,4,12,2,10,0,1,1,2,2,1
5628,9,4,1,2,3,0,1,1,2,2,0
5629,12,4,15,4,6,3,1,1,2,2,0
5630,6,4,11,2,4,0,1,1,2,2,0
5631,8,4,15,2,4,0,1,1,2,2,0
5632,5,4,15,5,4,4,1,0,2,2,0
5633,5,4,15,4,14,3,1,1,2,2,0
5634,9,4,2,2,8,5,1,0,2,2,0
5635,7,4,7,2,12,5,0,0,1,2,1
5636,7,4,9,0,7,1,1,1,2,2,0
5637,8,4,15,4,8,1,0,0,2,2,0
5638,9,4,15,0,12,4,1,0,2,2,0
5639,8,4,5,2,14,0,0,1,2,0,0
5640,6,4,7,0,13,1,1,1,2,2,0
5641,6,4,8,4,7,2,1,0,2,2,0
5642,8,4,15,2,14,0,1,1,2,2,0
5643,12,4,11,2,12,0,1,1,2,2,0
5644,5,4,11,0,6,1,0,1,1,2,0
5645,8,4,15,0,12,4,1,0,2,2,0
5646,8,4,11,4,3,3,1,1,2,2,0
5647,4,4,15,4,3,1,1,1,3,2,0
5648,10,4,9,2,4,5,1,0,2,2,0
5649,6,4,11,6,1,1,1,0,2,2,0
5650,9,6,11,0,7,4,1,0,2,2,0
5651,8,4,8,0,1,1,1,0,1,2,0
5652,13,4,9,2,10,5,1,0,2,2,1
5653,10,4,11,2,14,2,1,1,2,2,0
5654,5,1,9,0,4,4,0,0,2,0,0
5655,9,4,9,5,1,1,1,1,2,2,0
5656,6,4,0,2,3,0,1,1,2,2,1
5657,3,5,11,4,3,2,0,1,1,2,0
5658,8,4,9,2,4,0,0,1,2,4,0
5659,5,4,11,4,1,1,1,0,2,2,0
5660,4,6,9,4,5,3,1,1,2,2,0
5661,12,4,11,2,3,0,1,1,0,2,1
5662,4,4,11,4,14,3,1,1,2,2,0
5663,6,4,9,0,4,4,1,0,2,2,0
5664,9,4,9,0,4,4,0,0,3,2,0
5665,14,1,15,0,1,4,1,0,2,2,1
5666,7,4,15,0,14,1,1,1,2,2,0
5667,8,4,11,4,12,3,1,0,2,2,0
5668,11,6,12,2,10,0,0,1,2,2,1
5669,8,4,15,2,8,0,1,1,1,2,0
5670,4,2,11,1,1,5,1,0,1,2,0
5671,8,6,4,2,8,0,1,1,3,2,0
5672,7,4,11,4,12,1,1,1,2,2,0
5673,9,4,15,0,8,4,0,0,2,2,0
5674,6,4,8,2,7,0,1,1,2,2,1
5675,8,4,11,2,7,0,1,1,1,2,1
5676,8,4,11,2,4,0,1,1,2,2,1
5677,5,4,15,4,12,1,1,0,2,2,0
5678,4,8,9,4,13,3,1,1,0,2,0
5679,9,4,0,6,8,4,0,0,2,2,0
5680,8,4,9,2,4,0,0,1,2,2,0
5681,10,4,15,2,12,0,1,1,2,2,1
5682,12,2,9,6,10,1,1,0,1,2,1
5683,8,1,9,2,2,0,1,1,2,2,0
5684,4,6,15,4,3,3,1,0,1,2,0
5685,8,6,2,2,3,0,1,1,2,2,1
5686,4,4,11,4,3,3,1,1,1,2,0
5687,6,4,1,2,3,0,1,1,2,2,1
5688,9,5,0,2,4,0,0,1,2,2,1
5689,4,4,11,4,3,3,1,1,2,2,0
5690,11,4,9,2,10,0,1,1,2,2,1
5691,10,4,15,0,4,4,1,1,3,2,0
5692,6,4,1,2,12,0,1,1,2,2,1
5693,11,4,11,2,12,0,1,1,2,2,1
5694,8,4,9,0,4,1,1,0,2,2,0
5695,4,4,11,4,3,3,1,1,2,2,0
5696,11,4,15,2,1,0,1,1,2,2,1
5697,7,2,11,2,3,0,1,1,2,2,1
5698,8,4,0,2,8,0,1,1,1,2,1
5699,10,4,7,2,3,0,1,1,2,2,0
5700,11,4,7,2,1,0,1,1,2,2,0
5701,10,1,10,2,10,0,0,1,3,2,1
5702,3,4,11,4,7,1,1,1,2,2,1
5703,6,4,7,4,8,1,0,0,2,2,0
5704,7,5,7,4,12,3,1,1,3,2,0
5705,6,4,11,4,1,1,0,0,2,2,0
5706,6,4,15,2,13,0,1,1,2,2,1
5707,5,4,1,4,6,3,1,1,0,4,0
5708,7,2,15,4,8,1,1,0,2,2,0
5709,12,0,9,0,0,1,1,1,1,2,1
5710,11,0,15,0,0,4,1,0,2,2,0
5711,3,4,11,4,14,1,1,1,0,2,0
5712,8,4,14,2,10,0,1,1,2,2,0
5713,5,2,15,4,10,3,0,0,2,0,0
5714,3,4,15,4,10,1,1,0,1,2,0
5715,6,4,11,2,3,0,1,1,2,2,0
5716,3,4,14,4,4,3,1,1,2,2,0
5717,4,4,0,2,14,0,1,1,1,2,1
5718,7,4,15,2,8,5,1,0,2,2,0
5719,10,6,15,4,8,3,1,1,2,2,0
5720,5,4,4,4,6,1,0,1,2,2,0
5721,5,4,15,2,6,0,1,1,2,2,0
5722,9,4,8,0,10,1,1,0,2,2,0
5723,6,6,11,2,5,0,1,1,2,2,0
5724,6,4,15,2,12,0,1,1,1,2,0
5725,8,4,15,2,12,0,1,1,2,2,0
5726,9,6,11,0,3,4,0,0,3,4,0
5727,7,5,11,0,12,4,1,0,2,4,0
5728,7,4,5,2,12,0,1,1,2,2,1
5729,3,4,11,4,6,1,0,1,0,2,0
5730,5,4,11,0,1,4,1,0,2,2,0
5731,5,6,9,4,10,1,1,1,1,2,0
5732,12,4,15,0,8,1,1,1,2,2,0
5733,16,4,5,2,3,0,1,1,0,2,0
5734,5,4,12,4,9,3,1,0,2,2,0
5735,4,4,15,4,1,4,0,0,1,2,0
5736,6,4,15,2,6,0,1,1,2,2,1
5737,3,1,11,4,11,3,1,0,1,2,0
5738,3,4,11,4,12,2,0,1,0,2,0
5739,6,4,15,2,12,5,1,0,2,2,0
5740,7,4,1,2,7,5,1,0,2,2,1
5741,6,4,9,2,10,0,0,1,2,2,1
5742,7,7,12,2,10,0,1,1,2,2,0
5743,6,2,11,2,8,0,1,1,2,2,1
5744,7,4,15,4,8,1,1,1,2,2,1
5745,3,4,11,4,3,4,1,0,1,2,0
5746,4,0,12,4,0,3,1,1,2,2,0
5747,9,4,15,5,1,1,0,0,0,2,0
5748,6,4,1,2,12,0,1,1,2,2,1
5749,4,4,15,2,1,5,1,0,2,2,0
5750,5,4,14,4,1,3,1,1,2,2,1
5751,7,4,15,2,1,0,1,1,2,2,1
5752,4,4,12,4,4,3,1,1,1,2,0
5753,12,4,11,2,6,0,1,1,2,2,0
5754,7,4,11,4,1,4,1,0,2,2,0
5755,5,4,11,2,12,0,1,1,2,2,0
5756,13,1,15,2,1,0,1,1,1,2,1
5757,5,4,9,2,13,0,1,1,2,2,1
5758,12,4,10,2,4,0,1,1,2,2,1
5759,7,4,1,2,6,0,1,1,2,2,0
5760,7,4,15,2,8,5,1,0,1,2,0
5761,8,2,15,4,1,1,1,0,2,2,0
5762,10,7,9,0,1,2,1,0,2,2,0
5763,7,6,11,2,6,0,1,1,2,2,0
5764,9,4,15,2,1,0,1,1,2,2,0
5765,7,4,15,2,8,0,0,1,2,2,1
5766,5,4,11,0,8,4,1,1,2,2,1
5767,7,2,12,2,10,5,1,0,2,2,0
5768,8,4,9,2,8,0,1,1,2,2,1
5769,5,4,5,2,10,0,1,1,2,2,1
5770,8,4,15,5,1,4,1,0,2,2,0
5771,4,4,11,4,12,3,1,1,2,2,0
5772,11,4,11,0,3,1,1,1,2,2,0
5773,3,6,0,4,5,1,1,1,0,2,0
5774,7,0,9,4,0,1,1,0,3,2,0
5775,6,4,11,2,3,0,1,1,2,2,0
5776,8,6,8,2,5,0,1,1,1,2,0
5777,13,2,11,2,11,0,1,1,1,2,1
5778,5,5,15,2,12,5,0,0,2,2,0
5779,9,6,5,2,7,0,1,1,2,2,1
5780,4,4,9,4,4,4,1,0,2,2,0
5781,6,4,11,2,7,0,1,1,2,2,1
5782,7,1,9,2,10,0,0,1,3,2,1
5783,4,6,9,4,10,3,1,1,2,2,0
5784,3,4,7,4,12,4,0,0,1,4,0
5785,6,4,11,0,12,4,0,0,2,2,0
5786,5,4,9,4,12,4,0,0,2,0,0
5787,4,0,11,4,0,1,1,1,1,2,0
5788,10,6,11,0,4,1,1,0,2,2,0
5789,13,5,15,3,4,3,1,1,1,2,0
5790,12,4,11,2,6,0,1,1,2,2,0
5791,9,7,9,2,10,5,1,0,2,2,1
5792,12,4,15,2,8,0,1,1,1,2,0
5793,3,4,12,4,10,3,1,0,2,2,0
5794,5,4,5,2,7,5,1,0,0,2,0
5795,10,6,9,2,4,0,1,1,2,2,0
5796,5,4,11,4,1,4,1,0,2,2,0
5797,4,4,12,4,1,4,1,0,2,2,0
5798,9,4,7,0,1,1,1,1,3,2,0
5799,6,4,11,4,7,1,1,0,2,2,0
5800,5,4,11,4,4,3,1,0,2,2,0
5801,6,5,15,4,12,3,1,1,2,2,0
5802,6,4,1,0,7,1,1,1,2,2,0
5803,8,4,5,2,7,0,1,1,2,2,0
5804,10,6,9,2,5,0,1,1,2,2,0
5805,7,5,9,2,4,0,1,1,3,2,1
5806,5,6,11,4,12,1,1,0,2,2,0
5807,6,2,15,4,12,1,1,0,2,2,0
5808,12,1,11,2,6,0,1,1,1,2,0
5809,7,2,9,2,4,0,1,1,2,2,1
5810,5,4,11,4,1,4,0,1,1,2,0
5811,6,4,11,2,14,0,1,1,0,2,0
5812,9,4,13,2,1,0,1,1,2,2,1
5813,11,6,9,6,10,4,0,0,2,2,1
5814,4,4,7,4,4,1,1,1,2,2,0
5815,7,4,15,0,14,1,1,1,1,2,0
5816,9,4,15,4,8,3,0,1,2,4,0
5817,7,4,15,2,1,0,1,1,2,2,0
5818,7,2,14,4,10,1,1,0,1,2,0
5819,6,4,11,4,12,1,1,1,1,1,0
5820,11,4,15,2,8,0,1,1,2,2,0
5821,5,4,11,0,1,4,0,0,0,2,0
5822,6,4,15,4,12,4,1,0,2,2,0
5823,12,4,11,2,14,0,1,1,2,0,1
5824,6,4,11,2,6,0,1,1,2,2,0
5825,7,5,7,0,12,4,1,1,2,2,0
5826,13,4,15,6,8,4,1,0,2,2,0
5827,8,4,9,2,4,0,1,1,2,2,1
5828,6,4,15,2,3,5,1,0,2,2,1
5829,7,4,3,2,8,5,1,0,1,2,0
5830,7,2,1,0,14,1,1,1,1,2,0
5831,11,6,0,2,3,0,1,1,2,2,0
5832,9,4,14,0,1,4,1,0,1,2,0
5833,4,4,0,2,3,0,1,1,2,2,0
5834,7,4,15,2,1,0,1,1,2,2,1
5835,10,4,11,4,7,1,1,0,2,2,1
5836,9,4,11,0,7,1,1,1,1,2,1
5837,8,4,2,4,7,1,1,1,2,2,0
5838,4,5,15,4,3,2,0,1,2,2,0
5839,4,4,8,4,1,3,1,0,2,1,0
5840,4,4,4,4,7,1,0,0,2,2,0
5841,6,4,0,2,3,0,1,1,2,2,0
5842,5,4,11,4,8,3,0,0,2,2,0
5843,4,4,9,4,12,3,1,1,2,2,0
5844,3,7,1,4,1,4,1,0,1,2,0
5845,4,4,11,4,1,1,1,0,1,2,0
5846,9,4,11,2,6,0,1,1,3,2,0
5847,6,6,7,2,12,0,1,1,1,2,1
5848,5,4,11,2,4,0,1,1,2,2,0
5849,13,4,11,6,7,1,1,1,1,2,0
5850,10,2,11,2,5,0,0,1,2,2,0
5851,4,4,11,2,1,0,0,1,2,2,1
5852,8,4,9,0,12,1,1,0,1,2,1
5853,5,4,11,4,1,2,1,0,2,2,0
5854,13,4,0,0,3,4,1,0,0,2,0
5855,14,2,11,6,1,1,1,0,1,2,0
5856,5,4,11,2,7,0,1,1,1,2,0
5857,11,4,15,0,1,3,1,0,2,2,0
5858,9,6,8,2,3,0,1,1,2,2,0
5859,4,4,15,4,1,3,1,1,1,2,0
5860,9,4,9,2,4,0,0,1,1,2,1
5861,9,6,15,2,4,0,1,1,2,2,0
5862,6,4,12,2,10,0,1,1,3,2,0
5863,6,4,15,2,6,0,1,1,1,2,1
5864,9,4,11,2,3,0,1,1,2,2,1
5865,6,4,9,4,1,1,0,0,2,2,0
5866,8,1,0,2,3,0,1,1,2,2,1
5867,9,2,9,0,10,1,1,0,3,2,0
5868,8,4,15,0,14,1,0,1,3,2,0
5869,9,7,14,0,1,4,0,0,2,2,0
5870,4,7,15,4,1,1,0,0,2,0,0
5871,11,4,15,2,1,0,1,1,1,2,1
5872,5,4,11,2,1,5,1,0,2,2,1
5873,8,4,11,2,6,0,1,1,2,2,1
5874,10,0,1,2,0,0,1,1,1,2,0
5875,6,4,15,4,6,3,1,1,2,2,0
5876,5,6,9,2,5,0,1,1,1,2,1
5877,4,4,15,4,4,1,1,1,2,2,0
5878,8,2,9,4,10,1,1,0,2,2,0
5879,13,7,9,2,4,0,1,1,4,2,0
5880,9,4,15,4,13,1,1,0,2,2,0
5881,5,4,9,4,4,3,1,0,1,2,0
5882,6,7,7,2,12,0,1,1,3,2,0
5883,6,4,6,2,3,0,1,1,2,2,1
5884,8,0,11,2,14,0,1,1,2,2,0
5885,12,4,11,2,3,0,1,1,2,2,0
5886,9,4,9,0,12,1,1,0,2,2,0
5887,5,7,15,2,4,0,1,1,3,2,1
5888,6,7,11,2,14,0,1,1,2,2,1
5889,3,5,9,4,4,3,0,1,1,2,0
5890,5,5,11,4,3,3,1,1,2,2,0
5891,15,4,15,6,1,4,0,0,1,2,0
5892,8,4,5,2,7,0,1,1,2,2,0
5893,7,4,15,2,1,0,1,1,1,2,1
5894,7,4,9,2,14,0,1,1,2,2,1
5895,5,1,9,4,4,3,1,1,1,2,0
5896,9,4,11,2,7,2,1,0,2,2,0
5897,4,6,9,4,10,3,0,0,1,2,0
5898,7,4,5,2,3,0,0,1,2,2,0
5899,3,4,9,4,10,1,1,0,1,2,0
5900,6,4,9,2,12,0,1,1,2,2,1
5901,10,4,15,2,8,2,1,0,2,2,0
5902,8,4,15,2,8,5,1,0,2,2,1
5903,13,4,11,0,4,1,1,0,2,2,0
5904,4,4,9,4,3,3,1,1,2,2,0
5905,8,4,8,2,3,0,1,1,2,4,0
5906,11,4,11,5,7,3,1,1,2,2,0
5907,9,4,9,2,13,0,1,1,2,2,1
5908,6,4,9,2,4,0,1,1,2,2,0
5909,10,4,15,2,12,5,1,0,2,2,0
5910,11,4,11,6,12,1,1,0,2,2,0
5911,8,4,15,2,8,5,1,0,2,2,1
5912,3,4,15,4,7,1,1,1,1,2,0
5913,8,4,15,4,4,1,1,0,2,2,0
5914,8,4,11,4,4,1,1,1,2,2,0
5915,4,0,1,4,0,1,1,1,1,2,0
5916,4,4,11,2,3,0,1,1,2,2,1
5917,4,4,11,4,14,1,1,1,2,2,0
5918,9,4,11,2,1,0,1,1,2,4,1
5919,6,4,9,0,10,1,1,1,2,2,0
5920,7,4,11,4,3,3,0,1,2,2,0
5921,4,4,9,4,12,1,1,0,0,2,0
5922,6,0,11,4,0,4,1,0,2,2,0
5923,9,0,15,2,0,5,1,0,2,2,1
5924,7,4,9,2,4,0,1,1,2,2,0
5925,3,4,12,4,4,3,1,1,1,2,0
5926,11,2,15,2,11,0,1,1,2,2,0
5927,7,4,11,0,1,4,0,0,2,2,0
5928,5,4,11,2,3,0,1,1,2,2,0
5929,5,4,15,2,3,0,1,1,2,2,0
5930,6,4,9,4,10,1,1,0,2,2,1
5931,5,4,11,0,8,4,1,0,2,2,0
5932,5,2,11,5,4,1,0,1,2,2,0
5933,7,6,1,2,12,0,0,1,2,2,1
5934,7,5,15,3,12,1,0,0,2,0,1
5935,3,4,11,4,12,1,1,0,1,2,0
5936,5,4,15,2,8,0,0,1,1,2,0
5937,4,4,11,4,6,2,1,1,2,2,0
5938,5,6,15,4,8,3,1,0,2,2,0
5939,4,4,11,4,1,3,1,1,2,2,0
5940,6,4,11,2,14,0,1,1,2,2,1
5941,7,4,11,4,3,3,1,1,2,2,0
5942,4,4,11,4,1,3,1,0,2,2,0
5943,6,4,9,4,10,1,1,1,3,2,0
5944,4,4,11,4,10,3,1,0,2,2,0
5945,10,5,3,2,4,0,1,1,2,2,0
5946,4,2,15,2,10,0,1,1,2,2,0
5947,11,4,15,2,12,0,1,1,2,2,0
5948,8,0,11,2,0,0,1,1,2,2,0
5949,7,2,9,4,0,1,1,1,1,2,0
5950,11,5,9,0,4,1,1,1,2,2,0
5951,5,2,9,4,4,3,1,1,2,2,0
5952,9,4,2,2,3,0,1,1,3,2,1
5953,6,4,8,0,4,1,0,0,2,2,0
5954,7,4,6,2,3,0,1,1,2,2,1
5955,9,4,15,2,4,0,1,1,1,2,0
5956,8,4,11,4,4,3,1,1,2,2,0
5957,9,4,11,0,8,4,1,1,2,2,1
5958,4,4,9,4,10,3,1,0,2,2,0
5959,11,4,8,0,7,4,0,0,2,2,0
5960,8,4,1,0,12,1,1,1,2,2,0
5961,5,4,11,4,8,3,1,0,2,2,0
5962,5,4,15,4,8,1,1,0,2,2,0
5963,7,6,1,2,8,0,1,1,2,2,0
5964,4,6,8,4,3,1,1,1,2,2,0
5965,6,4,15,2,14,0,1,1,2,2,0
5966,5,4,11,4,12,1,0,1,2,2,0
5967,9,1,9,2,4,0,1,1,2,2,1
5968,7,4,15,2,4,0,1,1,2,2,1
5969,7,4,9,2,10,0,1,1,2,2,0
5970,4,4,8,4,4,3,0,1,2,2,0
5971,8,5,1,2,3,0,1,1,2,2,0
5972,9,4,10,0,10,4,1,0,2,2,0
5973,5,4,11,4,1,1,0,0,2,0,0
5974,7,2,2,0,3,1,0,1,2,0,0
5975,8,4,11,2,12,0,1,1,2,2,1
