,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
5976,6,6,11,2,5,0,1,1,1,2,0
5977,9,6,11,2,3,0,1,1,2,2,0
5978,7,4,9,2,1,0,1,1,2,2,1
5979,8,4,8,4,8,3,1,1,2,2,0
5980,14,4,11,6,8,1,0,0,0,2,0
5981,9,4,1,0,12,4,1,0,2,2,0
5982,6,6,11,2,7,0,1,1,2,2,1
5983,9,0,11,2,0,0,1,1,2,2,1
5984,10,4,15,2,8,0,1,1,2,2,0
5985,3,6,15,4,4,1,1,0,0,2,0
5986,5,4,11,4,1,1,1,0,2,2,0
5987,12,4,12,0,10,4,1,0,0,2,0
5988,6,4,14,2,10,0,1,1,2,2,0
5989,6,4,7,2,1,5,1,0,3,2,0
5990,9,7,12,5,1,4,1,0,2,2,0
5991,12,4,15,0,1,4,1,0,1,2,0
5992,7,4,15,2,3,0,1,1,1,2,1
5993,5,4,8,2,4,5,1,0,2,2,0
5994,9,4,11,2,3,0,1,1,2,2,0
5995,10,4,7,2,4,0,1,1,1,2,0
5996,9,0,9,3,0,4,1,0,3,2,0
5997,6,2,8,2,3,0,1,1,2,2,1
5998,5,0,11,4,0,3,1,0,2,2,0
5999,4,4,8,4,7,1,1,0,3,2,1
6000,9,4,11,2,8,5,1,0,2,3,0
6001,4,4,15,4,10,1,1,1,2,2,0
6002,5,4,15,4,4,3,1,1,2,2,0
6003,12,4,11,2,14,0,1,1,2,2,0
6004,6,4,10,2,10,0,1,1,2,2,1
6005,7,4,15,4,1,3,1,1,2,2,0
6006,9,6,15,0,8,1,1,0,2,2,0
6007,10,2,9,2,11,0,1,1,2,2,0
6008,6,4,11,5,8,1,1,0,2,2,0
6009,9,4,10,2,4,0,1,1,2,2,0
6010,7,4,9,0,4,1,1,1,2,2,0
6011,7,1,4,0,5,1,1,1,2,2,0
6012,9,4,9,2,14,0,1,1,2,2,1
6013,7,4,11,2,3,0,1,1,2,2,1
6014,12,4,9,2,10,0,0,1,0,2,0
6015,11,4,6,6,7,1,0,1,3,2,0
6016,5,4,11,4,6,3,0,1,2,2,0
6017,4,6,9,4,4,3,1,0,2,1,0
6018,7,4,1,2,6,0,1,1,2,2,0
6019,10,2,15,2,6,0,1,1,3,2,1
6020,7,4,5,2,8,0,1,1,2,2,0
6021,9,4,5,0,1,1,1,0,2,2,0
6022,12,7,9,2,10,0,1,1,2,2,0
6023,11,4,10,2,10,0,1,1,2,2,1
6024,3,4,12,4,10,2,0,0,1,2,0
6025,12,5,15,2,5,0,1,1,2,2,1
6026,6,5,9,2,10,0,1,1,2,2,0
6027,11,0,9,2,0,0,1,1,3,2,0
6028,4,4,5,4,5,1,1,1,2,2,0
6029,9,4,5,0,1,4,1,0,2,2,1
6030,11,5,12,2,4,0,1,1,1,2,0
6031,5,0,11,2,0,0,1,1,2,2,1
6032,4,1,4,4,3,1,1,1,1,2,0
6033,3,1,9,4,4,1,1,0,1,2,1
6034,6,4,11,2,7,0,1,1,3,2,1
6035,10,4,8,2,8,5,0,0,2,2,1
6036,8,4,12,2,4,0,1,1,2,2,0
6037,11,4,9,0,10,1,0,1,2,2,0
6038,5,1,11,0,1,1,0,1,2,2,0
6039,9,4,11,0,1,4,1,0,2,2,0
6040,7,2,11,5,4,1,1,1,2,2,0
6041,6,4,14,2,10,5,1,0,2,2,1
6042,8,4,15,4,1,1,1,0,0,2,1
6043,3,4,5,4,14,3,1,1,0,2,0
6044,7,4,6,2,8,0,1,1,2,2,1
6045,5,1,11,5,1,4,1,0,1,2,0
6046,5,4,15,2,3,0,1,1,2,2,0
6047,6,5,12,4,12,1,1,0,2,2,1
6048,6,4,15,2,12,0,1,1,2,2,1
6049,5,4,11,0,1,1,1,1,2,2,0
6050,11,4,8,2,1,0,1,1,1,2,0
6051,7,4,11,2,6,0,1,1,2,2,1
6052,4,5,3,4,7,1,0,1,1,2,0
6053,7,4,11,2,6,0,1,1,1,2,0
6054,10,4,14,2,9,5,1,0,1,2,1
6055,3,4,12,4,10,3,1,0,2,2,0
6056,5,4,15,2,3,0,1,1,2,2,0
6057,5,4,11,4,3,1,1,1,3,2,0
6058,5,4,8,4,1,3,1,0,2,2,0
6059,4,4,9,4,4,3,1,1,0,2,0
6060,5,4,9,4,10,3,1,1,2,2,0
6061,6,6,11,2,14,0,1,1,2,2,1
6062,6,1,15,2,4,0,1,1,2,2,1
6063,6,0,8,4,0,1,0,0,2,4,0
6064,5,4,7,5,12,3,1,0,2,2,0
6065,7,7,9,0,10,1,1,1,2,2,0
6066,10,4,9,0,12,1,1,0,2,2,0
6067,10,4,6,0,6,1,1,1,1,2,0
6068,6,4,0,3,3,4,1,1,2,2,0
6069,4,5,15,0,12,1,1,0,2,2,0
6070,10,4,12,4,4,1,1,0,2,2,0
6071,4,4,15,4,13,3,1,0,0,2,0
6072,7,6,7,0,4,1,1,1,2,2,0
6073,13,4,9,6,8,4,1,1,2,2,0
6074,4,2,15,4,10,1,0,1,3,2,0
6075,6,4,0,2,7,0,1,1,2,2,0
6076,8,4,11,2,3,0,1,1,2,2,1
6077,5,4,1,2,12,0,1,1,2,2,0
6078,9,4,10,2,10,0,1,1,2,2,0
6079,10,4,11,2,7,0,1,1,2,2,1
6080,8,4,8,2,10,0,1,1,2,2,1
6081,4,0,15,4,0,3,1,1,2,2,0
6082,8,4,15,0,10,1,1,1,2,2,0
6083,5,1,12,2,4,0,0,1,1,2,0
6084,8,4,8,4,5,3,1,0,2,2,0
6085,11,4,9,0,11,1,1,0,2,2,0
6086,9,4,15,2,12,0,1,1,3,2,0
6087,6,4,9,2,4,0,1,1,2,2,1
6088,7,4,11,0,6,4,1,1,2,2,0
6089,6,4,15,2,3,0,1,1,2,2,0
6090,5,4,7,2,10,0,1,1,2,2,1
6091,11,4,4,2,8,5,1,0,2,2,0
6092,4,4,11,2,8,0,1,1,2,2,0
6093,9,4,15,4,3,1,1,1,3,2,0
6094,12,4,3,2,5,0,1,1,2,2,0
6095,4,4,11,4,1,4,1,0,2,2,0
6096,14,4,1,2,3,0,1,1,2,2,0
6097,13,4,11,2,6,0,1,1,0,2,0
6098,4,7,9,4,10,1,1,0,2,1,0
6099,11,4,11,0,12,3,0,0,2,2,0
6100,13,4,11,2,14,0,1,1,2,2,0
6101,5,6,5,2,3,0,1,1,0,2,1
6102,6,4,12,2,4,0,1,1,2,2,0
6103,6,2,9,2,11,0,1,1,2,2,1
6104,6,2,14,2,10,0,1,1,1,2,0
6105,6,4,11,4,7,1,1,0,1,2,0
6106,6,4,11,4,3,3,1,0,2,2,0
6107,7,1,11,0,1,4,0,0,1,2,0
6108,12,4,11,0,8,4,1,1,2,2,0
6109,4,4,9,4,12,3,1,1,2,2,0
6110,6,4,6,2,8,0,1,1,2,4,1
6111,5,4,11,4,8,1,1,0,1,2,0
6112,5,4,15,2,3,0,1,1,2,2,1
6113,8,4,15,0,12,1,0,0,2,2,0
6114,8,4,0,2,7,0,1,1,2,2,0
6115,10,2,9,2,4,0,1,1,2,2,1
6116,12,4,15,2,10,0,1,1,2,2,1
6117,5,6,11,0,8,1,1,1,2,2,0
6118,7,0,15,4,0,1,1,0,2,2,0
6119,7,4,15,2,10,0,1,1,2,2,0
6120,5,0,15,4,0,3,1,0,2,2,0
6121,8,4,9,4,10,3,1,1,2,2,0
6122,8,0,15,2,0,0,1,1,2,2,0
6123,6,4,15,4,4,1,1,1,1,2,0
6124,6,4,11,2,14,0,1,1,2,2,0
6125,3,4,11,4,3,1,1,1,1,2,0
6126,8,4,15,2,3,2,1,1,2,2,0
6127,8,4,7,0,12,4,1,0,2,2,0
6128,8,7,9,2,10,0,1,1,2,2,0
6129,11,4,11,0,12,4,1,1,3,2,1
6130,9,4,9,5,10,1,1,1,1,2,0
6131,4,6,5,4,8,1,1,1,1,2,0
6132,11,4,11,2,1,0,0,1,2,2,0
6133,8,4,8,2,3,0,1,1,2,2,0
6134,9,4,15,4,8,3,1,0,3,2,0
6135,8,4,15,2,7,0,1,1,2,2,1
6136,5,6,11,4,3,1,0,1,2,0,0
6137,10,4,11,2,5,0,1,1,2,2,0
6138,7,4,9,4,12,3,0,0,3,2,0
6139,5,6,7,0,4,1,1,1,2,2,0
6140,12,4,15,4,1,1,0,1,2,2,0
6141,6,4,14,0,10,3,1,0,2,2,0
6142,10,4,0,2,8,0,1,1,3,2,0
6143,10,4,15,4,14,3,1,1,1,2,0
6144,10,4,12,2,10,5,1,0,2,2,1
6145,8,4,11,0,1,1,1,0,2,2,0
6146,7,0,1,6,0,1,1,0,2,2,0
6147,9,4,0,2,6,0,1,1,2,2,1
6148,7,4,1,4,8,3,1,0,1,2,1
6149,9,4,15,0,1,1,1,1,2,2,0
6150,13,4,15,2,14,0,1,1,0,2,0
6151,4,4,11,4,3,1,1,1,1,2,0
6152,8,4,11,2,3,0,1,1,1,2,0
6153,7,4,8,2,3,0,1,1,3,2,1
6154,10,4,11,2,7,0,1,1,2,2,0
6155,9,4,15,2,7,0,1,1,2,2,0
6156,6,4,11,2,8,0,0,1,2,2,1
6157,7,2,15,0,1,1,1,1,1,2,0
6158,6,4,2,2,6,3,1,0,2,2,0
6159,12,6,15,2,3,0,1,1,2,2,1
6160,5,4,15,4,1,1,1,0,2,2,0
6161,9,4,9,2,1,0,1,1,2,2,0
6162,7,2,15,2,14,0,1,1,1,2,0
6163,6,4,11,2,3,0,0,1,2,2,1
6164,5,4,11,2,3,0,0,1,1,0,1
6165,8,0,15,0,0,1,1,1,2,2,0
6166,8,4,15,0,10,3,1,0,2,2,0
6167,6,4,11,2,3,0,1,1,3,2,0
6168,6,4,1,2,6,0,0,1,2,2,0
6169,7,4,15,4,7,1,1,1,3,2,0
6170,4,4,9,4,12,3,1,0,2,2,0
6171,8,4,9,5,8,1,1,0,2,2,0
6172,5,4,15,4,12,3,1,0,2,2,0
6173,5,4,15,2,12,0,0,1,2,2,1
6174,5,6,9,4,10,1,1,1,2,2,0
6175,7,4,11,2,7,0,1,1,2,2,1
6176,4,7,15,4,1,1,0,0,1,2,1
6177,10,2,14,0,10,1,1,1,2,2,0
6178,5,4,7,4,12,1,1,1,4,2,0
6179,3,4,8,4,10,1,1,0,0,2,0
6180,9,4,15,2,1,0,1,1,2,2,0
6181,7,4,11,2,8,0,1,1,2,2,0
6182,6,4,11,2,3,0,1,1,1,2,1
6183,7,0,15,5,0,1,1,0,2,2,1
6184,11,4,1,4,1,3,1,0,2,2,0
6185,4,1,12,4,1,3,1,0,2,2,0
6186,9,6,15,2,12,0,1,1,2,2,1
6187,5,4,15,4,3,3,1,1,2,2,0
6188,10,4,9,2,12,0,1,1,2,2,1
6189,10,2,12,0,10,1,1,0,3,2,0
6190,6,4,11,2,10,0,0,1,2,2,0
6191,6,4,1,0,4,1,1,1,1,2,1
6192,7,4,15,2,4,0,0,1,2,2,0
6193,6,4,11,2,11,0,1,1,2,2,1
6194,8,4,15,2,10,0,1,1,2,2,1
6195,10,4,11,6,8,4,1,0,1,2,0
6196,6,4,9,0,10,1,1,0,1,2,0
6197,4,4,0,2,6,0,1,1,2,2,0
6198,9,6,14,2,10,0,1,1,1,2,0
6199,10,0,0,2,0,0,1,1,2,2,0
6200,6,4,15,4,8,1,1,0,2,2,0
6201,11,4,1,0,6,1,1,1,2,2,0
6202,4,4,15,4,6,3,1,1,0,2,0
6203,6,4,0,2,3,0,1,1,2,2,0
6204,11,4,15,2,12,0,1,1,2,2,0
6205,5,2,15,4,4,3,1,1,2,2,0
6206,7,4,9,0,8,4,0,1,2,2,0
6207,5,1,15,2,6,0,0,1,2,2,1
6208,7,4,15,2,14,0,1,1,2,2,1
6209,7,4,15,2,8,0,1,1,2,2,1
6210,8,4,12,0,10,1,0,0,2,2,0
6211,4,4,5,4,8,1,1,1,2,2,0
6212,5,4,11,4,12,4,1,0,2,2,0
6213,8,4,15,2,14,0,1,1,1,2,0
6214,4,1,15,4,11,1,1,1,1,2,0
6215,13,4,11,2,10,0,1,1,3,2,0
6216,10,4,11,0,1,4,1,0,2,2,0
6217,6,0,8,4,0,1,1,1,2,2,0
6218,13,4,11,0,1,4,1,0,0,2,0
6219,8,4,14,0,10,4,0,0,3,2,0
6220,9,4,9,2,10,0,1,1,2,2,0
6221,9,6,9,2,4,0,1,1,2,2,0
6222,7,6,9,2,10,0,1,1,2,2,1
6223,7,4,15,2,14,0,1,1,2,2,0
6224,7,4,11,0,10,1,1,1,2,2,0
6225,8,4,11,6,10,4,1,0,2,2,0
6226,3,4,1,4,6,1,1,1,2,2,0
6227,12,4,7,6,12,4,0,0,2,2,0
6228,5,1,11,2,1,5,0,0,2,2,0
6229,7,4,11,2,1,5,0,0,2,2,1
6230,7,0,15,4,0,3,1,0,2,2,0
6231,7,6,15,2,1,0,1,1,2,2,0
6232,10,5,11,2,4,0,1,1,1,2,0
6233,4,0,7,1,0,2,1,0,0,2,0
6234,6,0,4,0,0,4,1,0,2,2,0
6235,6,4,9,4,13,1,0,0,2,2,0
6236,5,1,11,4,4,4,1,1,2,2,0
6237,8,4,9,4,12,3,1,1,2,2,0
6238,7,4,8,2,3,0,1,1,2,2,0
6239,9,4,11,2,8,2,0,1,2,2,0
6240,9,4,9,2,4,0,0,1,3,2,0
6241,6,4,11,4,12,3,0,0,2,2,0
6242,3,4,11,4,14,1,1,1,1,2,0
6243,10,4,5,2,8,0,1,1,2,2,0
6244,8,5,9,0,12,1,0,1,2,2,0
6245,13,4,11,0,4,4,1,0,2,2,0
6246,12,4,11,2,3,0,1,1,1,2,0
6247,11,4,14,2,1,5,1,0,2,2,1
6248,12,1,11,2,4,0,0,1,2,2,1
6249,6,4,9,2,1,0,1,1,2,2,0
6250,9,4,8,2,3,0,1,1,2,2,1
6251,5,4,15,4,13,1,1,0,3,2,0
6252,7,4,0,2,8,0,1,1,1,2,1
6253,8,5,9,2,10,0,1,1,2,2,0
6254,8,4,6,0,14,1,1,1,2,2,0
6255,9,7,15,2,11,0,1,1,2,2,1
6256,7,4,11,4,1,1,1,0,2,2,0
6257,10,4,11,2,3,0,1,1,2,2,0
6258,8,4,11,0,0,1,0,0,2,2,0
6259,9,4,11,4,6,3,1,1,2,2,0
6260,6,4,11,0,10,1,1,0,2,2,0
6261,8,7,11,2,11,0,1,1,2,2,0
6262,8,4,9,0,1,1,1,1,2,2,0
6263,9,7,15,2,10,0,1,1,3,2,1
6264,7,4,15,4,1,3,1,0,1,2,0
6265,10,4,15,2,5,0,1,1,2,2,0
6266,10,4,11,2,3,0,1,1,2,2,1
6267,4,4,7,4,14,2,0,1,2,2,0
6268,8,5,11,2,4,5,1,0,2,1,0
6269,9,4,15,2,1,0,1,1,2,2,1
6270,6,1,8,4,1,1,1,1,3,2,0
6271,5,2,0,2,4,0,1,1,2,2,1
6272,5,4,9,4,10,1,1,1,1,4,0
6273,12,4,15,2,4,0,1,1,1,2,0
6274,10,4,8,4,1,3,1,0,1,2,0
6275,9,4,11,2,4,5,1,0,1,2,1
6276,6,0,15,4,0,1,1,0,2,2,0
6277,5,5,11,4,12,3,0,0,2,2,0
6278,9,4,11,4,3,3,1,1,2,1,0
6279,11,4,15,2,4,0,1,1,2,2,0
6280,5,4,11,2,7,0,1,1,2,4,0
6281,3,4,11,4,1,4,1,0,2,2,1
6282,7,4,11,2,6,0,1,1,2,2,1
6283,6,4,11,2,3,0,1,1,2,2,0
6284,9,4,11,0,7,4,1,0,2,2,1
6285,4,4,11,4,8,1,1,1,1,2,1
6286,11,4,9,2,4,0,0,1,2,2,0
6287,7,4,7,2,8,0,1,1,2,2,1
6288,3,6,8,4,3,1,1,1,2,2,0
6289,8,4,9,4,13,3,1,0,2,2,0
6290,4,1,14,4,10,1,1,0,1,2,0
6291,7,4,11,2,8,0,1,1,2,2,0
6292,7,4,9,2,13,0,0,1,1,2,1
6293,16,6,3,0,5,1,1,1,1,2,0
6294,9,6,9,2,12,0,1,1,2,2,1
6295,14,4,11,2,7,0,1,1,1,2,0
6296,10,5,5,2,3,0,1,1,2,2,0
6297,6,4,15,4,8,3,1,0,2,2,0
6298,7,1,11,2,14,0,1,1,2,2,0
6299,9,4,0,0,4,1,1,0,2,2,1
6300,3,4,5,4,4,1,1,1,2,2,0
6301,12,2,9,2,10,0,1,1,2,2,1
6302,7,4,15,2,13,0,1,1,4,2,0
6303,10,4,6,2,3,0,1,1,2,2,1
6304,9,4,9,2,8,0,1,1,2,2,1
6305,12,4,7,0,11,4,1,1,0,2,0
6306,8,4,11,2,3,0,1,1,2,2,0
6307,7,4,9,2,4,0,1,1,2,2,1
6308,4,4,0,4,3,1,0,1,2,2,0
6309,5,2,11,4,10,3,1,0,2,2,0
6310,10,4,15,2,3,0,1,1,2,2,0
6311,9,4,11,0,1,1,1,0,2,2,0
6312,4,4,11,4,5,1,1,1,2,2,0
6313,7,2,11,2,1,5,1,0,1,2,0
6314,10,4,15,2,7,0,1,1,2,2,0
6315,4,4,3,4,8,1,1,1,2,2,0
6316,4,4,14,4,10,1,1,0,0,2,0
6317,11,4,9,2,3,0,1,1,2,2,1
6318,12,4,11,2,1,0,1,1,2,2,1
6319,4,4,15,4,1,3,1,1,1,2,0
6320,8,4,9,0,12,3,1,1,2,2,0
6321,4,4,1,4,3,1,1,1,2,2,0
6322,5,5,12,2,10,0,1,1,2,1,0
6323,7,4,9,4,4,3,1,1,2,2,0
6324,11,6,14,0,10,1,1,1,2,2,0
6325,8,4,11,2,6,0,1,1,0,2,0
6326,6,4,11,2,8,5,1,0,0,2,0
6327,8,4,7,4,12,1,1,0,2,2,0
6328,6,4,15,0,1,4,0,0,2,2,0
6329,6,4,9,2,11,0,1,1,2,2,1
6330,6,4,11,2,11,0,1,1,1,2,1
6331,4,4,11,4,3,1,1,1,0,2,0
6332,5,4,9,4,4,3,1,1,2,2,0
6333,9,4,11,5,14,1,1,1,1,1,0
6334,11,4,7,0,1,4,1,0,2,2,0
6335,6,4,9,0,4,4,1,0,1,2,0
6336,5,4,11,3,7,1,1,0,2,2,1
6337,10,4,15,2,13,5,0,0,2,2,0
6338,9,4,14,0,10,4,1,0,2,2,0
6339,9,4,15,2,1,0,1,1,2,2,0
6340,11,4,15,2,1,5,1,0,2,2,1
6341,9,7,15,2,11,0,1,1,2,2,0
6342,9,0,11,3,0,1,1,0,2,2,0
6343,10,0,7,2,0,0,1,1,2,2,1
6344,4,4,15,4,1,3,1,0,2,2,0
6345,6,4,11,2,1,0,1,1,2,2,0
6346,4,7,7,4,11,1,1,1,2,3,0
6347,12,4,9,0,3,3,0,1,2,2,0
6348,5,4,9,4,3,2,1,1,1,2,0
6349,6,2,0,2,8,0,1,1,2,2,0
6350,10,4,15,0,8,1,1,0,0,2,0
6351,4,4,9,4,12,1,1,1,2,2,0
6352,8,4,5,2,3,0,1,1,1,2,0
6353,7,4,11,4,12,1,1,1,2,2,0
6354,11,4,9,2,4,0,1,1,2,2,1
6355,10,4,7,2,7,0,1,1,2,2,1
6356,7,1,11,2,3,0,1,1,4,2,0
6357,7,4,11,0,10,1,1,1,1,2,0
6358,10,4,1,2,6,0,1,1,2,2,0
6359,11,4,15,2,4,0,1,1,2,1,1
6360,6,4,15,2,14,0,1,1,2,2,0
6361,4,4,11,4,1,1,0,0,2,2,1
6362,8,4,9,0,1,4,1,0,2,2,0
6363,9,4,9,6,10,4,1,1,2,2,0
6364,11,4,15,4,4,1,1,1,2,2,0
6365,6,6,14,4,4,3,1,0,3,2,0
6366,8,4,9,2,13,0,1,1,2,2,0
6367,11,4,0,6,14,1,1,1,1,2,0
6368,7,6,9,2,12,0,1,1,2,2,0
6369,6,1,12,5,13,4,1,0,0,2,0
6370,7,4,11,2,13,3,1,1,2,2,0
6371,10,4,11,4,3,1,1,1,2,2,0
6372,7,4,15,0,8,4,1,0,3,2,0
6373,8,4,15,2,3,0,1,1,1,2,0
6374,6,4,11,2,14,0,1,1,2,2,0
6375,10,4,15,2,3,0,1,1,2,2,1
6376,10,4,2,0,8,1,1,0,2,2,1
6377,4,4,15,4,13,3,1,1,1,2,0
6378,6,4,11,4,1,2,1,0,2,2,0
6379,7,4,1,4,8,1,1,1,2,2,1
6380,4,1,8,4,13,3,1,0,2,2,0
6381,10,4,11,0,12,1,1,0,2,2,0
6382,4,4,11,2,3,3,1,1,2,2,0
6383,7,7,15,2,11,0,0,1,2,2,1
6384,6,4,15,2,8,0,1,1,2,2,0
6385,18,4,14,4,10,1,1,0,2,2,0
6386,10,4,11,2,7,5,1,0,3,2,0
6387,5,4,15,4,12,1,1,1,1,2,0
6388,8,6,15,2,3,0,1,1,2,2,0
6389,8,4,11,2,3,0,1,1,2,1,0
6390,7,4,12,2,12,0,1,1,2,2,0
6391,9,4,15,2,3,0,1,1,2,2,0
6392,7,4,9,2,4,0,1,1,2,2,0
6393,10,4,15,2,4,0,1,1,2,2,1
6394,9,4,10,0,10,1,1,1,1,2,0
6395,7,4,7,2,3,0,1,1,2,2,1
6396,10,1,15,2,1,0,1,1,2,2,0
6397,6,4,15,2,3,0,1,1,2,2,0
6398,7,4,11,2,12,0,1,1,2,2,1
6399,4,2,9,4,10,1,0,0,0,2,0
6400,4,7,0,4,1,3,0,1,2,2,0
6401,6,5,11,2,4,0,1,1,1,2,0
6402,5,7,15,2,1,0,1,1,2,2,0
6403,5,4,1,4,14,1,1,1,2,2,0
6404,3,4,7,4,5,1,1,1,0,2,0
6405,6,4,11,2,3,0,1,1,2,2,0
6406,8,4,15,2,9,5,1,0,2,2,0
6407,4,7,15,4,11,3,1,1,2,2,0
6408,6,4,9,2,3,3,1,1,2,2,0
6409,6,5,11,2,5,0,1,1,2,2,1
6410,5,4,0,3,8,1,1,1,2,2,0
6411,10,4,15,2,1,0,1,1,2,2,1
6412,8,4,9,0,12,4,1,0,2,1,0
6413,18,4,11,4,13,3,1,1,2,2,0
6414,10,4,11,2,4,0,1,1,1,2,1
6415,4,4,14,4,10,3,1,1,1,2,0
6416,6,0,15,2,0,0,1,1,2,2,0
6417,4,4,0,2,8,0,0,1,2,2,1
6418,4,4,11,2,6,0,1,1,1,2,0
6419,4,6,11,4,8,3,1,0,1,2,0
6420,5,4,11,2,8,0,1,1,2,2,0
6421,13,4,8,2,3,0,1,1,3,2,0
6422,9,7,9,2,13,5,1,0,1,2,0
6423,9,0,15,2,0,0,0,1,2,4,1
6424,5,0,11,4,0,3,1,0,2,2,0
6425,3,4,15,4,1,3,1,1,2,2,0
6426,7,4,15,5,8,4,1,0,2,2,0
6427,7,4,15,2,1,5,1,0,2,2,0
6428,9,4,8,0,3,1,1,1,2,2,0
6429,10,4,11,4,12,1,1,1,2,2,0
6430,4,4,11,4,1,3,1,1,2,2,0
6431,8,4,15,3,1,2,1,0,2,2,0
6432,7,4,11,3,1,2,1,0,3,2,0
6433,5,4,11,4,7,3,1,1,2,2,0
6434,6,4,10,2,4,0,1,1,2,2,1
6435,16,4,11,5,6,0,1,1,3,2,1
6436,10,6,12,2,6,0,1,1,2,2,1
6437,5,4,9,4,10,4,1,0,2,2,0
6438,6,0,11,4,0,3,1,0,3,2,0
6439,7,7,11,2,11,0,0,1,1,2,1
6440,9,0,11,2,0,3,1,0,2,2,0
6441,8,4,8,0,1,1,1,0,2,2,0
6442,6,4,11,2,12,0,1,1,2,2,0
6443,9,2,11,4,13,3,1,1,2,2,0
6444,6,4,15,4,10,1,1,1,1,2,0
6445,8,4,8,4,13,1,0,1,2,0,0
6446,5,4,11,4,8,1,1,0,2,2,0
6447,7,4,15,5,1,4,1,0,3,2,0
6448,8,4,12,2,12,0,1,1,1,2,1
6449,10,4,15,2,4,0,1,1,0,2,0
6450,3,4,15,4,12,3,1,0,1,2,0
6451,3,6,1,4,12,1,1,1,1,2,0
6452,4,4,11,4,3,3,1,1,1,2,0
6453,6,2,15,0,10,2,1,1,2,2,0
6454,4,4,11,4,14,3,1,0,2,2,0
6455,8,2,9,2,10,0,1,1,4,2,0
6456,4,4,11,0,3,1,1,0,1,2,0
6457,9,4,9,2,10,0,1,1,2,2,0
6458,8,4,8,2,1,0,1,1,2,2,1
6459,10,0,11,2,0,0,1,1,2,2,0
6460,7,5,9,4,12,1,1,0,2,2,0
6461,5,4,15,2,4,0,1,1,2,2,1
6462,3,4,12,4,10,1,0,0,1,2,0
6463,11,4,8,0,3,1,1,1,2,2,0
6464,3,6,1,4,12,2,1,1,1,2,0
6465,10,4,12,2,10,0,1,1,2,2,0
6466,4,6,11,4,8,3,1,0,1,2,0
6467,9,4,15,2,4,0,0,1,2,2,0
6468,7,5,11,0,3,1,1,1,2,4,0
6469,5,0,8,2,0,0,1,1,1,2,1
6470,4,4,9,4,4,1,1,1,2,2,0
6471,11,4,15,2,13,0,1,1,2,2,0
6472,6,4,9,2,12,0,1,1,2,2,1
6473,9,4,15,2,6,0,1,1,2,2,1
6474,7,4,11,4,1,1,0,0,2,2,0
6475,7,4,14,2,10,0,0,1,2,2,1
6476,5,4,11,4,1,1,1,0,2,2,0
6477,13,4,11,2,3,0,1,1,1,2,0
6478,14,4,9,0,4,1,1,1,1,2,1
6479,11,6,11,0,12,4,1,0,2,2,0
6480,5,4,15,4,1,1,1,1,2,2,1
6481,6,4,11,5,12,1,0,0,2,2,1
6482,10,2,4,0,3,1,1,1,2,1,0
6483,4,4,11,0,12,1,1,1,2,2,0
6484,12,4,11,2,12,0,1,1,1,2,0
6485,11,4,11,2,3,0,1,1,2,2,1
6486,3,4,15,4,8,3,0,1,2,2,0
6487,12,4,9,2,4,0,1,1,1,2,0
6488,6,2,11,4,13,3,1,1,2,2,0
6489,7,6,9,2,10,0,1,1,1,2,0
6490,3,4,14,4,10,1,1,1,1,2,0
6491,5,0,7,4,0,3,0,0,2,2,0
6492,9,4,11,2,8,0,0,1,1,2,0
6493,4,4,12,4,10,1,1,0,1,2,0
6494,10,6,11,2,12,0,1,1,2,2,1
6495,5,4,11,2,14,0,0,1,2,2,1
6496,9,4,9,0,4,1,1,0,2,2,0
6497,7,4,12,2,4,0,1,1,2,2,0
6498,12,4,15,2,8,5,1,0,2,2,0
6499,12,7,11,6,8,2,0,1,2,4,0
6500,12,0,8,0,0,4,1,0,3,2,0
6501,8,4,11,2,3,0,0,1,2,2,0
6502,6,4,9,2,5,0,0,1,2,2,0
6503,13,4,8,6,1,4,0,0,1,2,0
6504,6,7,2,5,11,4,0,0,2,2,0
6505,10,4,1,0,7,4,0,0,1,2,0
6506,13,4,9,2,4,0,1,1,1,2,0
6507,12,4,14,2,10,0,1,1,2,2,0
6508,3,4,9,4,4,3,1,0,0,2,0
6509,5,4,15,4,7,1,1,1,2,2,0
6510,6,4,15,4,1,1,1,0,2,2,0
6511,15,5,15,6,11,4,1,0,3,2,0
6512,9,6,11,2,3,0,1,1,2,2,1
6513,3,4,9,4,4,1,1,1,1,2,0
6514,9,4,11,2,14,0,1,1,2,2,0
6515,6,4,15,2,12,0,1,1,3,2,0
