,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
6516,4,4,9,4,8,3,1,0,2,2,0
6517,4,4,11,4,1,3,1,0,0,2,0
6518,7,7,15,2,13,0,1,1,2,2,1
6519,11,6,0,2,14,0,1,1,2,2,0
6520,5,4,9,2,12,0,1,1,1,2,1
6521,7,4,9,4,1,2,0,1,2,2,0
6522,9,4,1,2,3,0,1,1,0,2,1
6523,4,4,11,2,3,0,0,1,2,2,0
6524,9,4,7,2,12,0,1,1,2,2,0
6525,9,1,11,4,3,1,0,1,1,2,0
6526,8,6,15,4,1,1,1,0,1,2,1
6527,11,0,0,0,0,1,1,0,2,2,0
6528,8,4,8,4,3,3,1,1,1,2,0
6529,10,2,9,4,3,3,1,1,2,2,0
6530,4,2,9,2,10,0,1,1,2,2,0
6531,10,1,15,4,1,1,1,0,2,2,0
6532,9,5,15,2,4,0,1,1,2,2,1
6533,13,4,5,2,5,0,1,1,2,2,1
6534,4,4,11,4,3,1,1,1,1,2,0
6535,11,4,11,2,3,0,0,1,1,2,1
6536,11,2,12,0,10,1,1,0,3,2,0
6537,6,6,15,2,3,0,1,1,2,2,0
6538,5,4,15,2,7,0,1,1,1,2,1
6539,11,4,12,2,1,5,1,0,3,2,1
6540,6,2,15,2,8,0,1,1,0,2,1
6541,10,4,15,6,13,4,1,0,2,2,0
6542,10,6,10,2,4,0,0,1,1,2,1
6543,9,4,9,2,12,0,1,1,2,2,0
6544,4,4,15,4,12,3,1,1,0,2,0
6545,4,2,9,4,1,1,1,0,2,2,0
6546,8,6,9,2,12,0,1,1,2,2,0
6547,6,1,11,3,3,4,0,1,1,2,1
6548,3,4,9,4,13,3,1,1,1,2,0
6549,15,4,15,2,12,0,1,1,1,2,1
6550,3,0,15,4,0,2,1,0,3,2,0
6551,10,4,9,0,10,1,1,1,1,2,0
6552,9,4,2,0,7,1,1,1,2,2,0
6553,7,6,1,4,12,1,1,1,1,2,0
6554,8,4,15,0,12,4,0,0,2,2,0
6555,6,7,1,2,8,0,0,1,2,2,1
6556,6,4,15,2,14,0,1,1,2,4,0
6557,8,4,6,4,7,1,1,1,1,2,0
6558,9,4,15,2,13,0,1,1,1,2,0
6559,4,4,1,4,1,1,1,0,1,2,0
6560,6,6,3,4,5,3,1,1,2,2,0
6561,8,4,0,5,7,1,1,1,2,2,0
6562,6,4,15,0,3,1,0,1,2,0,0
6563,6,1,11,4,14,1,1,1,3,2,0
6564,8,4,9,2,4,0,1,1,2,2,0
6565,13,2,9,2,8,5,1,0,3,2,1
6566,6,4,11,4,1,3,1,0,2,2,0
6567,4,4,15,4,7,1,1,0,2,2,0
6568,9,4,12,2,12,0,1,1,2,2,1
6569,3,5,15,4,4,1,1,1,0,2,0
6570,7,4,15,4,8,3,1,0,2,2,0
6571,4,6,11,4,12,1,1,0,2,2,0
6572,7,4,0,5,3,2,0,1,1,2,0
6573,4,2,11,4,4,1,1,1,1,1,0
6574,3,4,12,4,12,3,1,1,0,2,0
6575,4,4,11,4,1,1,1,0,1,2,0
6576,10,6,5,2,14,0,1,1,2,2,0
6577,6,4,11,0,4,3,1,0,2,2,0
6578,3,4,12,4,4,3,1,0,0,2,0
6579,10,0,12,5,0,4,0,1,3,0,0
6580,8,2,11,5,3,1,1,1,2,2,0
6581,9,4,15,2,1,5,0,0,1,2,0
6582,12,6,6,2,3,0,1,1,2,2,0
6583,12,4,11,2,4,0,1,1,0,2,1
6584,8,4,1,2,14,0,1,1,2,1,1
6585,5,4,9,4,14,4,1,0,2,2,0
6586,4,4,9,4,10,1,1,0,2,2,0
6587,7,2,11,2,3,0,1,1,2,2,1
6588,8,2,11,4,1,1,1,1,3,2,0
6589,11,4,7,2,1,0,1,1,2,2,1
6590,11,4,9,2,1,0,1,1,2,2,0
6591,7,4,15,4,1,3,1,0,2,2,0
6592,7,4,15,2,13,0,1,1,1,2,0
6593,8,4,9,2,10,0,0,1,2,2,0
6594,10,4,11,2,1,0,1,1,2,2,0
6595,4,4,9,2,10,0,1,1,0,2,1
6596,13,5,12,4,10,3,1,0,2,2,0
6597,5,5,11,4,3,1,1,1,2,2,0
6598,5,4,5,2,8,0,1,1,2,2,1
6599,9,6,11,2,5,0,0,1,2,2,1
6600,8,4,6,2,6,0,1,1,2,2,0
6601,5,4,11,4,1,1,1,0,2,2,0
6602,11,4,7,2,4,0,1,1,2,2,0
6603,5,4,15,2,10,0,1,1,2,2,1
6604,5,5,9,4,4,3,1,0,2,2,0
6605,9,7,9,2,10,0,1,1,1,2,0
6606,5,4,8,2,13,0,0,1,2,2,0
6607,4,4,8,4,1,3,0,0,2,0,0
6608,9,4,7,0,10,4,1,0,2,2,0
6609,3,4,9,4,10,1,1,1,2,2,0
6610,6,4,11,4,4,3,1,0,2,2,0
6611,9,4,13,0,3,1,1,1,2,2,1
6612,7,6,9,2,10,0,1,1,2,2,1
6613,3,4,11,4,7,1,1,0,1,2,0
6614,11,4,9,2,10,0,1,1,2,2,0
6615,9,7,15,0,1,4,0,0,1,2,0
6616,9,4,15,2,1,0,1,1,2,2,0
6617,5,0,11,4,0,3,1,1,2,2,0
6618,8,4,12,2,10,5,1,0,2,2,0
6619,7,2,9,2,10,0,1,1,2,2,0
6620,7,4,7,2,10,0,1,1,2,2,1
6621,7,4,15,2,4,0,1,1,3,2,1
6622,8,6,6,5,5,3,1,1,2,2,0
6623,8,2,0,2,14,0,1,1,2,2,0
6624,3,4,1,4,8,1,1,0,1,2,0
6625,8,4,15,2,12,5,0,0,2,2,0
6626,6,2,1,2,1,5,1,0,2,2,0
6627,9,4,15,2,8,5,1,0,3,2,0
6628,9,7,11,2,11,0,0,1,2,2,0
6629,9,4,11,2,3,5,1,0,2,2,0
6630,7,4,9,2,10,0,1,1,2,2,1
6631,11,4,15,4,8,1,1,1,1,2,0
6632,8,4,15,2,12,0,1,1,2,2,1
6633,4,4,15,4,3,1,1,1,3,2,0
6634,7,4,11,4,3,1,0,1,2,2,0
6635,8,4,7,2,3,0,1,1,2,2,0
6636,5,4,15,2,14,0,1,1,2,2,0
6637,11,4,15,0,7,3,0,0,2,0,0
6638,7,4,12,2,10,0,1,1,2,2,0
6639,15,5,9,6,4,4,1,1,0,2,0
6640,9,5,9,4,10,1,1,0,2,2,0
6641,12,4,7,6,4,1,1,0,4,2,0
6642,5,4,11,2,7,0,1,1,2,2,0
6643,10,4,15,2,14,0,1,1,2,2,1
6644,5,4,15,2,5,0,0,1,2,4,0
6645,5,4,9,6,1,2,1,1,2,2,0
6646,5,4,11,6,5,1,1,1,1,2,1
6647,7,4,11,2,7,0,1,1,2,2,1
6648,11,4,0,2,6,0,1,1,2,2,0
6649,3,4,12,4,10,3,1,1,0,2,0
6650,4,4,11,4,1,1,1,0,2,2,0
6651,8,4,11,4,1,1,1,0,2,2,0
6652,6,0,11,4,0,3,1,1,0,2,0
6653,9,4,7,2,3,0,1,1,2,2,0
6654,10,4,15,2,7,0,1,1,2,2,1
6655,12,0,6,2,0,3,1,1,2,2,0
6656,7,4,11,0,8,1,1,0,2,2,0
6657,8,5,4,4,3,3,1,1,2,2,0
6658,11,2,11,2,11,3,1,1,1,2,0
6659,13,4,7,2,12,0,1,1,2,2,1
6660,7,2,9,2,10,0,1,1,2,2,1
6661,12,4,8,2,12,0,1,1,2,2,0
6662,4,4,5,4,8,1,1,0,2,2,0
6663,6,4,11,2,7,0,1,1,1,2,0
6664,4,5,15,4,4,3,1,1,1,2,0
6665,5,4,11,4,12,3,1,0,2,2,0
6666,9,4,11,0,5,1,1,1,2,2,0
6667,9,4,0,2,3,0,1,1,1,2,0
6668,8,4,11,0,1,1,1,1,1,2,0
6669,8,4,11,4,14,3,1,1,2,2,0
6670,4,4,11,4,12,3,1,0,2,2,0
6671,7,6,11,2,1,0,1,1,2,2,0
6672,4,4,1,4,14,1,1,1,2,2,0
6673,4,4,9,4,12,1,1,1,2,2,0
6674,9,4,5,4,7,3,1,0,2,2,0
6675,7,0,11,2,0,0,1,1,2,2,0
6676,6,2,12,2,13,0,1,1,2,2,0
6677,4,4,11,4,3,3,1,1,1,2,0
6678,9,0,5,2,0,5,0,0,2,2,1
6679,5,4,11,4,8,1,1,0,2,2,0
6680,14,4,8,2,1,0,1,1,2,2,1
6681,5,6,15,4,7,4,0,0,2,2,0
6682,7,0,11,2,0,0,1,1,2,2,1
6683,7,4,6,2,8,0,1,1,2,2,1
6684,10,4,11,2,8,0,1,1,2,2,0
6685,13,4,11,2,3,0,1,1,0,2,0
6686,10,4,15,2,8,0,1,1,2,2,1
6687,12,4,11,2,12,0,1,1,2,2,0
6688,5,4,15,4,8,3,1,0,1,2,0
6689,4,4,9,2,8,0,1,1,2,2,1
6690,5,4,8,4,12,4,1,0,1,2,0
6691,4,4,15,0,8,3,1,0,1,2,0
6692,3,4,9,4,4,3,1,0,1,2,0
6693,6,4,13,0,8,1,1,0,2,2,0
6694,10,4,7,2,13,0,1,1,1,2,1
6695,11,4,11,2,6,0,1,1,2,2,1
6696,9,4,11,0,3,1,0,0,2,0,0
6697,10,4,11,0,14,1,1,1,2,2,0
6698,8,2,10,2,11,0,1,1,2,2,0
6699,7,4,11,2,8,0,1,1,2,2,0
6700,8,4,11,0,12,1,1,1,2,2,0
6701,8,2,11,5,1,1,1,0,2,2,0
6702,4,4,1,4,7,4,0,1,2,2,0
6703,5,7,11,2,4,0,1,1,2,2,1
6704,4,4,8,4,13,1,1,0,2,2,0
6705,7,4,15,2,3,0,1,1,1,3,1
6706,7,6,9,2,12,0,1,1,2,2,0
6707,7,2,9,2,10,0,1,1,1,2,0
6708,4,4,11,2,8,5,0,0,1,0,0
6709,9,4,12,2,10,0,0,1,2,2,1
6710,8,4,15,4,1,1,1,0,2,2,0
6711,13,4,11,2,6,0,0,1,2,2,0
6712,11,4,9,2,12,0,1,1,2,2,1
6713,6,4,15,2,3,0,1,1,2,2,1
6714,5,4,15,3,4,4,0,0,3,2,0
6715,4,0,15,4,0,1,1,1,1,2,1
6716,7,4,9,2,10,0,1,1,2,2,1
6717,7,4,9,0,12,1,0,0,2,2,0
6718,7,5,8,3,4,1,1,1,2,2,0
6719,5,2,11,4,1,1,1,0,2,2,0
6720,7,4,11,4,7,3,1,0,2,2,0
6721,11,5,11,2,4,0,1,1,2,2,1
6722,4,0,11,4,0,3,1,0,2,2,0
6723,13,4,15,2,12,5,1,0,1,2,1
6724,8,7,12,2,4,0,1,1,2,2,0
6725,14,6,11,6,12,4,1,0,1,2,0
6726,12,4,11,2,14,0,1,1,0,2,1
6727,6,4,1,4,3,3,0,1,2,0,0
6728,8,4,11,4,8,3,0,1,2,2,0
6729,5,2,11,4,11,3,1,1,2,2,0
6730,11,4,15,2,8,0,1,1,2,2,1
6731,6,6,15,2,14,0,1,1,2,2,0
6732,6,4,8,2,4,0,1,1,2,2,1
6733,5,6,15,4,14,3,0,1,2,2,0
6734,9,6,11,2,3,0,1,1,2,2,1
6735,8,4,12,4,4,3,1,1,2,2,0
6736,8,4,15,4,3,1,1,1,2,2,0
6737,5,4,9,4,6,3,0,1,2,2,0
6738,6,4,11,4,1,1,1,1,3,2,0
6739,8,2,8,2,4,0,1,1,2,2,1
6740,8,4,13,2,12,0,1,1,2,2,0
6741,9,4,0,6,7,3,1,0,2,2,0
6742,7,2,8,2,3,0,1,1,2,2,1
6743,13,4,12,6,4,4,0,0,2,0,0
6744,7,4,15,2,1,0,1,1,2,2,0
6745,6,4,11,0,12,4,0,0,2,2,0
6746,4,4,11,0,8,4,1,0,1,2,0
6747,6,4,15,2,1,3,0,0,2,2,0
6748,6,4,7,2,8,0,1,1,2,2,1
6749,7,6,11,2,12,0,1,1,2,2,1
6750,6,7,11,2,1,0,1,1,2,2,0
6751,12,4,11,2,3,0,1,1,1,0,1
6752,7,2,9,2,10,0,1,1,2,2,1
6753,8,4,11,2,3,0,1,1,2,2,1
6754,8,4,9,2,4,0,1,1,2,2,0
6755,9,4,15,2,3,0,1,1,2,2,0
6756,9,6,7,3,3,1,1,1,2,2,1
6757,10,4,11,6,14,1,1,0,1,2,0
6758,9,5,9,2,10,0,1,1,2,2,0
6759,6,4,9,2,14,0,1,1,2,2,0
6760,8,4,2,2,1,0,1,1,2,2,1
6761,4,4,15,4,8,1,1,0,1,2,1
6762,7,4,11,2,8,0,1,1,2,2,0
6763,10,4,0,0,8,4,1,0,3,2,0
6764,7,4,9,2,10,0,1,1,2,2,1
6765,5,4,5,4,7,3,1,1,1,2,0
6766,9,4,1,2,8,0,0,1,2,2,1
6767,9,2,12,0,10,1,1,0,0,2,0
6768,7,4,11,2,3,0,1,1,1,2,0
6769,6,6,5,2,4,0,1,1,2,2,1
6770,5,4,15,2,8,0,0,1,1,4,0
6771,8,4,15,2,12,0,1,1,1,2,1
6772,5,4,11,4,12,3,1,0,2,2,0
6773,9,4,11,2,1,3,0,0,2,2,0
6774,8,4,11,0,8,1,1,0,3,2,0
6775,8,4,11,0,3,1,1,1,2,2,0
6776,7,4,11,0,12,1,1,0,2,2,0
6777,9,7,9,0,4,1,1,0,2,2,0
6778,9,6,2,0,3,4,0,1,2,0,0
6779,14,4,15,2,4,0,1,1,0,2,1
6780,16,4,15,2,13,0,1,1,1,2,0
6781,4,5,9,4,10,4,1,0,1,2,0
6782,4,4,15,4,13,1,1,1,2,2,1
6783,5,4,15,2,7,0,1,1,2,2,1
6784,4,6,15,4,8,1,1,1,2,2,0
6785,7,4,11,2,14,0,1,1,2,2,1
6786,5,6,11,4,3,3,1,1,0,2,0
6787,7,4,11,2,11,0,1,1,2,2,1
6788,7,4,11,2,7,0,1,1,1,2,1
6789,10,0,0,5,0,4,1,0,2,2,1
6790,6,4,9,4,1,4,0,0,2,2,0
6791,11,4,11,6,12,1,1,0,2,2,0
6792,11,4,1,2,3,0,1,1,2,2,1
6793,5,4,11,2,7,0,1,1,2,2,1
6794,11,6,15,2,8,0,1,1,2,2,1
6795,5,4,11,4,7,4,1,0,1,2,0
6796,6,4,15,2,4,0,1,1,2,2,0
6797,7,4,9,0,10,1,1,0,1,2,1
6798,6,4,9,2,1,0,1,1,1,2,0
6799,10,4,11,2,4,0,0,1,1,2,1
6800,4,4,11,4,1,2,0,1,2,0,0
6801,6,4,11,4,6,4,0,0,2,4,0
6802,6,4,15,2,8,0,1,1,2,4,1
6803,7,4,9,2,12,0,1,1,3,2,0
6804,8,4,0,0,8,4,0,0,1,0,0
6805,9,6,15,6,10,1,1,1,2,2,0
6806,7,4,11,2,12,5,1,0,1,2,1
6807,4,4,15,4,8,3,1,0,2,2,0
6808,6,4,15,2,1,0,1,1,1,2,0
6809,4,4,11,4,8,4,1,0,2,2,0
6810,10,4,8,2,13,0,1,1,2,2,1
6811,7,4,15,2,3,0,1,1,2,2,0
6812,6,4,15,0,3,3,1,1,2,2,0
6813,6,4,8,2,4,0,0,1,2,2,0
6814,10,4,9,2,12,0,1,1,2,2,1
6815,8,4,11,2,3,5,1,0,2,2,1
6816,11,4,5,2,14,0,0,1,1,0,0
6817,3,4,11,4,8,1,1,0,0,2,0
6818,4,4,11,2,7,0,1,1,2,2,0
6819,10,4,11,2,7,0,1,1,2,2,0
6820,12,4,15,2,8,0,0,1,2,2,0
6821,4,2,11,4,1,1,0,0,2,0,1
6822,12,4,15,6,8,4,1,0,1,2,0
6823,6,1,9,0,4,4,1,1,1,2,0
6824,13,7,15,0,1,1,1,0,2,2,0
6825,11,4,15,2,1,5,1,0,2,2,0
6826,7,5,8,4,4,4,0,1,3,0,0
6827,6,4,8,4,3,3,1,1,0,2,0
6828,12,4,8,6,1,1,1,0,3,4,0
6829,7,7,1,4,10,1,0,1,2,2,0
6830,15,4,0,2,3,0,0,1,1,2,0
6831,8,6,11,2,3,0,0,1,2,2,0
6832,10,4,9,6,13,4,1,0,2,2,0
6833,6,1,11,4,12,3,0,1,2,2,0
6834,8,4,11,2,7,0,1,1,2,2,1
6835,6,4,9,4,3,1,1,1,2,2,0
6836,9,4,9,4,3,3,1,1,2,2,0
6837,6,6,14,4,10,1,1,0,2,2,0
6838,12,2,9,2,10,2,0,0,2,0,0
6839,6,4,1,4,9,3,1,0,2,2,0
6840,7,4,9,0,10,1,1,1,2,2,0
6841,6,6,9,4,10,3,1,0,2,2,0
6842,7,4,14,4,1,2,1,0,1,2,0
6843,11,2,15,2,14,0,0,1,2,2,1
6844,9,2,15,2,10,0,1,1,2,2,1
6845,7,4,11,2,1,5,0,0,1,2,1
6846,3,7,11,4,1,1,1,0,1,2,0
6847,7,4,11,2,14,0,1,1,2,2,1
6848,3,4,9,4,4,3,1,1,1,2,0
6849,14,4,1,2,10,0,1,1,1,2,0
6850,5,4,15,5,13,4,1,0,2,2,0
6851,8,4,15,2,11,0,1,1,2,2,1
6852,6,4,15,4,14,3,0,1,2,0,0
6853,8,4,11,0,1,1,1,1,2,2,0
6854,3,4,15,4,4,1,1,0,1,2,0
6855,5,2,11,2,3,0,1,1,2,2,0
6856,7,4,2,0,8,1,1,0,1,2,0
6857,7,7,15,4,1,2,0,0,2,4,0
6858,8,4,9,2,8,0,1,1,3,2,0
6859,6,4,15,4,1,1,1,1,2,2,0
6860,12,4,11,2,7,0,1,1,2,2,1
6861,9,4,11,2,3,0,1,1,3,2,0
6862,6,2,15,2,4,0,1,1,2,2,1
6863,7,4,15,2,3,0,1,1,3,1,0
6864,5,4,8,2,6,0,1,1,3,2,1
6865,4,4,11,4,3,3,1,1,2,2,0
6866,7,4,11,4,7,2,1,1,3,2,0
6867,10,4,11,0,12,1,1,1,1,2,0
6868,5,4,11,2,8,5,1,0,2,2,0
6869,7,4,1,5,12,3,1,0,4,2,0
6870,10,4,11,2,7,5,1,0,2,2,1
6871,8,4,11,2,7,0,1,1,2,2,0
6872,9,6,11,2,8,0,1,1,3,2,0
6873,7,4,11,2,14,0,1,1,2,2,1
6874,8,4,9,4,4,4,0,0,1,0,0
6875,14,6,7,4,3,3,0,1,2,2,0
6876,4,4,15,4,12,3,1,0,2,2,0
6877,5,4,9,5,10,1,1,1,2,2,1
6878,4,1,15,2,10,5,1,0,2,2,1
6879,6,4,9,4,12,1,1,0,2,2,0
6880,6,4,11,0,9,4,0,0,2,2,0
6881,11,4,11,0,1,4,1,0,1,2,0
6882,6,4,11,4,13,1,1,0,1,2,0
6883,9,4,0,2,7,0,1,1,2,2,0
6884,9,4,15,2,8,0,1,1,2,2,0
6885,3,2,15,4,4,1,1,1,0,2,0
6886,7,4,15,4,8,3,0,0,1,2,0
6887,5,4,9,4,1,3,1,0,2,2,0
6888,9,4,9,0,8,4,1,0,2,2,1
6889,7,6,8,2,10,0,1,1,2,2,1
6890,13,4,11,2,7,0,0,1,2,2,0
6891,7,5,10,2,4,0,0,1,2,2,1
6892,6,4,15,4,12,1,1,0,2,2,0
6893,9,4,15,2,12,0,1,1,2,2,0
6894,6,4,11,2,14,0,1,1,2,2,1
6895,9,4,7,6,7,4,1,0,1,2,0
6896,12,4,15,2,13,5,1,0,2,2,0
6897,7,4,11,2,4,5,1,0,1,2,1
6898,7,2,2,2,8,0,1,1,2,2,1
6899,9,4,9,2,1,0,1,1,2,2,0
6900,6,4,15,2,12,0,1,1,2,2,0
6901,6,4,3,0,6,1,1,0,2,2,0
6902,11,4,2,2,8,0,1,1,1,2,0
6903,6,6,9,2,5,0,1,1,2,2,0
6904,3,2,15,4,14,4,1,1,1,2,0
6905,10,2,12,2,4,0,1,1,2,2,0
6906,13,4,1,6,8,4,1,0,1,2,0
6907,9,4,15,2,1,5,1,0,2,2,1
6908,5,4,15,0,13,4,0,0,2,4,0
6909,8,4,9,4,12,3,1,0,1,2,0
6910,7,0,1,2,0,0,1,1,2,2,0
6911,4,1,15,4,1,4,0,1,1,2,0
6912,8,4,15,2,12,0,1,1,2,2,1
6913,12,1,10,6,10,4,1,0,2,2,0
6914,4,4,12,4,4,1,0,0,2,2,0
6915,10,7,9,6,10,1,1,0,2,2,0
6916,4,6,12,4,10,3,1,0,1,2,0
6917,6,4,11,2,7,0,1,1,1,2,0
6918,6,4,9,2,4,0,0,1,2,2,1
6919,6,6,9,2,1,5,1,0,2,2,0
6920,4,5,15,4,5,1,1,1,1,2,0
6921,9,4,11,0,1,4,0,0,2,0,0
6922,14,4,9,6,10,4,1,0,3,2,0
6923,3,4,1,4,8,3,1,0,1,2,0
6924,15,4,11,4,5,3,1,1,0,2,0
6925,8,4,12,3,10,1,1,1,2,2,0
6926,8,7,8,5,1,1,1,0,2,2,0
6927,7,6,11,6,14,1,1,1,2,2,0
6928,4,4,15,4,13,2,1,0,2,2,0
6929,6,4,15,2,5,0,1,1,2,2,1
6930,6,4,11,2,3,0,1,1,2,2,0
6931,10,6,6,2,5,0,1,1,2,2,1
6932,5,6,15,4,1,3,1,0,2,2,0
6933,11,4,15,0,8,1,1,0,2,2,0
6934,5,4,11,2,3,0,1,1,2,2,0
6935,9,4,11,3,8,1,1,0,1,2,0
6936,12,0,3,2,0,0,1,1,3,2,0
6937,6,1,9,4,10,4,0,0,2,2,0
6938,4,1,11,4,1,3,1,0,2,2,0
6939,7,4,7,4,12,4,1,0,2,2,0
6940,7,4,11,4,8,1,0,0,1,0,0
6941,5,4,14,2,10,0,1,1,2,2,0
6942,7,4,5,4,3,1,1,1,2,2,0
6943,8,4,9,2,1,0,1,1,2,2,0
6944,10,7,15,2,4,0,1,1,2,2,1
6945,8,2,15,2,10,5,1,0,1,2,0
6946,11,4,11,2,13,0,1,1,1,2,1
6947,4,6,9,2,5,0,1,1,2,2,0
6948,6,4,7,2,4,0,1,1,2,2,0
6949,6,4,9,0,10,1,1,0,2,2,0
6950,5,4,9,4,4,1,1,0,2,2,0
6951,12,4,11,6,1,1,1,0,2,2,0
6952,7,4,12,2,10,0,1,1,2,2,1
6953,9,4,15,2,8,0,1,1,2,2,1
6954,12,0,1,2,0,0,1,1,2,2,1
6955,9,1,11,0,10,1,1,0,2,2,0
6956,7,4,12,0,4,1,1,0,2,2,0
6957,8,0,15,2,0,5,0,0,2,2,1
6958,8,4,11,2,12,0,1,1,2,4,0
6959,7,4,7,0,6,1,0,1,2,2,0
6960,12,4,11,2,1,0,1,1,2,2,0
6961,5,4,11,4,12,1,1,0,2,2,0
6962,5,6,11,4,14,1,1,1,2,2,1
6963,3,4,11,4,1,3,1,0,1,2,0
6964,5,4,9,4,6,3,1,1,2,2,0
6965,11,4,15,2,1,0,1,1,1,2,1
6966,13,4,9,2,4,0,1,1,2,2,0
6967,8,4,11,4,12,3,1,0,2,2,0
6968,4,4,11,4,3,3,1,1,1,2,0
6969,6,4,9,2,4,0,1,1,1,2,0
6970,3,4,9,4,14,1,1,0,1,2,0
6971,10,4,11,4,8,1,1,0,2,2,0
6972,13,1,15,2,3,0,1,1,2,2,1
6973,8,4,11,4,4,3,0,1,2,2,0
6974,3,4,8,4,7,3,0,1,1,2,0
6975,6,4,1,2,6,0,1,1,1,2,0
6976,4,4,14,4,10,1,1,0,1,2,0
6977,9,4,11,4,3,3,1,1,1,2,0
6978,13,2,11,5,14,1,1,1,1,2,1
6979,4,4,10,4,10,1,1,0,2,2,0
6980,8,1,8,0,1,1,1,1,2,2,0
6981,10,4,11,2,12,0,1,1,0,2,1
6982,4,4,15,4,3,1,1,1,0,2,0
6983,5,4,9,2,4,0,1,1,1,2,0
6984,11,4,11,2,14,0,1,1,3,2,0
6985,9,6,9,5,12,1,1,1,2,2,0
6986,9,4,4,2,6,0,1,1,0,2,1
6987,9,5,9,0,12,4,1,0,1,2,0
6988,4,4,11,4,8,1,1,1,2,2,0
6989,13,4,15,6,7,1,1,0,1,2,0
6990,6,4,11,2,3,0,1,1,2,2,1
6991,5,4,11,0,10,1,1,0,2,2,0
6992,11,4,9,0,4,1,1,1,3,2,0
6993,6,4,15,2,11,0,1,1,2,2,1
6994,4,2,7,4,11,1,1,1,1,2,0
6995,4,2,9,4,10,1,1,1,2,2,0
6996,3,6,11,4,3,1,1,1,1,2,0
6997,4,4,15,4,12,4,1,0,1,2,0
6998,7,4,11,2,3,0,1,1,2,2,0
6999,11,5,11,2,5,0,1,1,2,2,0
7000,3,2,9,4,10,1,1,1,1,2,1
7001,4,4,11,2,8,0,1,1,1,2,0
7002,5,4,11,4,5,1,1,0,2,2,0
7003,8,4,15,0,4,4,1,0,2,2,0
7004,6,4,12,2,10,0,0,1,2,2,0
7005,8,4,12,2,12,0,1,1,2,2,1
7006,10,4,0,2,3,0,1,1,1,2,0
7007,5,4,11,4,3,1,1,1,2,2,0
7008,8,2,11,0,5,3,0,1,2,2,0
7009,5,4,11,4,14,3,1,1,2,2,0
7010,3,4,12,4,4,3,1,0,0,2,1
7011,3,2,12,4,10,1,1,0,2,2,0
7012,13,4,11,6,3,1,1,1,0,2,0
7013,3,4,11,6,14,1,1,1,0,2,0
7014,6,4,15,2,3,0,1,1,2,2,0
7015,3,6,11,4,14,3,0,1,1,2,0
7016,12,4,11,6,1,1,1,0,1,2,0
7017,3,6,5,4,5,1,1,1,0,2,0
7018,6,4,0,2,3,0,1,1,2,2,1
7019,5,0,6,0,0,1,1,1,2,2,0
7020,5,4,15,0,14,1,1,1,2,2,0
7021,6,4,11,4,7,4,0,0,2,2,0
7022,6,2,9,2,1,5,1,0,2,2,0
7023,7,4,7,0,10,1,1,0,2,2,0
7024,4,4,15,4,12,2,0,0,1,2,0
7025,4,4,9,4,10,3,1,0,0,2,0
7026,12,4,15,2,4,3,1,0,2,2,0
7027,7,4,11,0,8,1,0,0,2,2,0
7028,6,4,4,4,6,3,1,0,2,2,0
7029,6,4,1,4,12,3,1,1,2,2,0
7030,6,0,15,2,0,0,1,1,2,2,1
7031,7,4,11,2,4,0,0,1,3,2,1
7032,7,5,15,0,12,1,0,0,2,2,0
7033,9,4,2,2,3,0,0,1,2,2,0
7034,3,4,11,4,6,1,1,1,0,2,0
7035,8,4,15,0,1,3,1,0,2,2,0
7036,3,4,12,4,10,1,1,0,1,4,0
7037,6,4,11,5,1,4,1,0,2,2,0
7038,9,4,11,2,8,0,1,1,2,2,0
7039,5,2,15,4,11,1,1,1,3,2,0
7040,9,4,11,2,3,0,1,1,2,2,1
7041,6,4,11,0,7,4,1,1,2,1,0
7042,8,4,11,2,14,0,1,1,2,2,1
7043,4,4,11,4,1,1,1,0,2,2,0
7044,4,6,11,4,5,1,1,1,2,2,0
7045,7,1,12,4,10,1,1,1,3,2,0
7046,4,7,15,4,8,4,1,0,0,2,0
7047,8,4,11,2,8,0,1,1,2,2,0
7048,15,2,12,2,10,0,1,1,0,2,0
7049,4,4,15,4,10,1,1,1,1,2,1
7050,4,4,12,4,4,3,1,0,1,2,0
7051,9,4,15,2,13,0,1,1,2,2,1
7052,4,4,11,4,8,1,1,0,2,2,0
7053,5,2,9,4,1,3,1,1,1,2,0
7054,3,5,15,4,1,4,0,0,0,2,0
7055,5,4,11,4,14,1,1,1,2,2,1
