,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
7056,7,2,9,0,10,3,1,1,1,2,0
7057,8,4,12,4,10,3,1,0,2,2,0
7058,3,7,9,4,11,1,1,1,2,2,0
7059,10,4,11,0,1,1,1,0,3,2,0
7060,7,4,9,2,10,0,1,1,2,2,1
7061,11,4,11,0,7,3,1,1,3,2,0
7062,7,4,15,2,3,0,1,1,2,2,1
7063,9,4,9,2,12,0,1,1,2,2,1
7064,10,7,11,2,1,5,1,0,2,2,1
7065,8,4,5,4,3,1,1,1,4,2,0
7066,6,4,11,2,3,0,1,1,2,2,1
7067,8,7,11,5,8,1,1,0,2,2,0
7068,8,4,8,0,1,4,1,0,2,4,0
7069,5,4,11,2,14,0,0,1,2,4,0
7070,4,4,12,4,4,1,1,1,2,2,1
7071,6,4,15,2,10,0,1,1,2,2,1
7072,6,4,11,4,3,3,0,1,2,3,0
7073,4,4,7,4,1,3,0,1,2,0,0
7074,5,4,11,4,4,1,1,0,2,2,0
7075,10,1,9,3,1,4,1,0,2,2,0
7076,10,4,11,2,3,0,1,1,2,2,0
7077,5,4,15,2,12,0,1,1,1,2,0
7078,9,4,11,2,8,0,1,1,2,2,0
7079,10,4,11,5,1,4,1,0,2,2,0
7080,7,4,7,2,11,0,1,1,2,2,1
7081,13,4,9,2,4,0,1,1,2,2,0
7082,6,4,1,2,14,0,1,1,2,4,1
7083,5,4,7,4,1,4,0,0,2,2,1
7084,8,4,11,5,10,1,1,0,2,2,1
7085,12,4,11,6,8,4,0,0,2,2,0
7086,9,6,11,2,12,0,1,1,2,2,1
7087,13,4,15,6,12,4,0,0,1,0,0
7088,3,4,11,0,12,1,1,1,2,2,0
7089,4,4,15,4,1,1,1,0,2,2,0
7090,6,4,11,5,1,4,0,0,2,2,0
7091,10,0,11,0,0,1,1,0,2,2,1
7092,8,4,14,2,10,0,0,1,2,0,1
7093,7,4,11,0,14,1,1,1,2,2,0
7094,9,4,15,0,8,1,1,0,2,2,0
7095,14,5,8,2,10,0,1,1,0,2,0
7096,8,4,11,2,3,0,1,1,2,2,0
7097,8,4,1,2,8,0,1,1,2,2,0
7098,8,4,11,2,5,0,1,1,3,2,1
7099,6,4,11,0,8,1,1,1,2,2,0
7100,6,2,8,3,4,1,1,1,2,2,0
7101,11,4,9,0,3,4,1,1,2,2,0
7102,13,2,1,0,8,4,0,0,2,2,0
7103,4,4,11,4,5,3,1,1,2,2,0
7104,5,4,1,2,12,5,1,0,2,2,1
7105,7,4,11,4,1,4,1,0,2,2,0
7106,8,4,11,2,7,0,1,1,2,2,0
7107,11,4,9,2,12,0,1,1,2,2,0
7108,5,4,7,0,10,1,1,1,1,2,0
7109,7,4,11,0,6,1,1,1,2,2,0
7110,6,1,11,4,1,3,1,0,2,2,0
7111,5,4,11,2,12,0,1,1,1,2,1
7112,3,4,11,4,14,1,1,1,1,2,0
7113,9,4,15,0,12,1,1,1,3,2,1
7114,4,4,12,4,10,1,1,0,1,2,1
7115,5,4,9,4,12,1,1,0,1,2,0
7116,4,4,9,4,1,1,1,0,2,2,0
7117,9,4,0,2,3,0,1,1,2,2,1
7118,11,4,11,2,3,0,1,1,3,2,1
7119,9,4,11,2,1,0,1,1,2,2,1
7120,12,6,9,2,10,0,1,1,2,2,0
7121,8,4,1,0,3,1,1,1,3,2,0
7122,3,4,11,4,4,1,1,0,1,2,1
7123,9,4,12,4,1,1,1,0,3,2,0
7124,10,4,15,0,8,1,1,0,2,2,0
7125,5,0,15,4,0,3,1,0,2,2,0
7126,7,4,15,2,1,5,1,0,3,2,0
7127,7,4,9,2,1,0,0,1,2,2,1
7128,7,4,11,2,5,0,1,1,2,2,0
7129,4,0,12,4,0,3,1,0,1,2,0
7130,5,6,11,2,12,0,1,1,2,1,0
7131,10,4,8,4,6,3,1,1,2,2,0
7132,6,4,15,2,8,0,0,1,2,2,0
7133,3,4,5,4,7,1,1,1,0,2,0
7134,5,2,6,2,3,0,1,1,2,2,1
7135,6,4,11,0,1,4,1,0,2,2,0
7136,3,7,12,4,11,1,1,1,1,2,0
7137,5,4,12,4,4,1,1,1,2,2,0
7138,7,4,0,0,12,1,0,0,2,2,0
7139,9,0,5,0,14,1,1,1,2,2,0
7140,8,6,1,4,3,1,1,1,2,2,0
7141,5,4,15,2,8,0,1,1,2,2,0
7142,11,1,15,2,3,0,1,1,2,2,0
7143,7,4,12,2,10,0,1,1,2,2,0
7144,6,4,2,2,8,5,1,0,2,2,0
7145,5,1,11,2,5,0,1,1,2,2,0
7146,5,4,8,0,8,1,0,0,1,2,1
7147,7,4,11,2,3,0,1,1,2,2,1
7148,5,5,9,2,12,0,1,1,2,2,0
7149,10,4,0,2,3,0,0,1,2,2,0
7150,7,4,15,2,8,0,1,1,1,4,0
7151,8,1,11,0,14,1,0,1,2,2,1
7152,12,4,11,0,8,4,1,0,2,2,0
7153,5,4,11,4,3,3,1,1,2,2,0
7154,6,4,1,2,7,0,1,1,2,2,0
7155,5,4,15,4,1,1,1,1,2,2,0
7156,8,4,15,0,3,1,1,1,2,1,0
7157,5,4,9,2,3,0,1,1,2,2,1
7158,8,4,9,2,7,0,1,1,2,2,0
7159,9,2,11,2,6,0,1,1,2,2,0
7160,7,4,8,2,3,0,1,1,2,2,1
7161,6,4,9,2,13,0,1,1,2,2,1
7162,12,4,11,2,3,0,1,1,2,2,1
7163,6,4,15,2,13,0,1,1,2,2,0
7164,5,4,11,4,4,2,1,1,2,2,0
7165,14,2,8,2,4,0,1,1,1,2,0
7166,7,4,15,2,12,0,1,1,2,2,0
7167,10,4,9,0,13,1,1,0,3,2,0
7168,3,4,11,4,8,1,1,0,1,2,0
7169,4,4,11,4,8,1,1,0,1,2,0
7170,4,4,15,4,14,3,1,1,2,2,0
7171,12,4,15,4,1,1,1,0,2,2,0
7172,5,4,14,0,12,4,1,0,2,2,0
7173,12,4,11,2,14,0,1,1,2,2,1
7174,7,7,4,2,11,0,1,1,2,2,0
7175,11,4,11,2,12,5,1,0,1,2,1
7176,10,4,10,6,10,4,1,1,2,2,0
7177,13,4,7,0,1,1,1,0,0,2,0
7178,6,4,9,4,1,1,1,0,2,2,0
7179,4,2,11,4,8,1,1,0,2,2,0
7180,6,4,15,2,3,0,1,1,2,2,0
7181,6,4,9,2,10,0,1,1,2,2,0
7182,4,4,11,4,8,1,1,0,2,2,0
7183,12,4,7,4,1,1,1,0,2,2,0
7184,4,4,9,2,10,0,1,1,1,2,1
7185,9,4,11,2,4,0,1,1,2,2,0
7186,7,5,10,0,10,1,1,1,2,2,0
7187,11,4,11,2,14,0,1,1,2,2,1
7188,7,4,1,2,12,5,0,0,2,4,0
7189,8,6,11,2,3,0,1,1,2,2,1
7190,5,4,15,4,1,4,1,1,2,2,0
7191,3,5,11,4,3,3,1,1,1,2,0
7192,5,4,11,0,12,3,1,1,2,2,0
7193,12,5,11,2,12,0,1,1,2,2,1
7194,6,4,11,4,7,3,0,0,2,0,0
7195,10,2,11,4,1,3,1,0,2,2,0
7196,9,4,7,2,1,0,1,1,3,2,0
7197,9,4,11,2,14,0,1,1,2,2,1
7198,6,4,11,2,1,0,1,1,4,2,1
7199,5,2,11,4,1,2,1,0,2,2,0
7200,6,4,15,2,13,0,1,1,2,2,1
7201,10,2,9,2,1,0,0,1,2,2,1
7202,5,0,11,4,0,2,1,0,2,2,0
7203,4,4,12,4,10,1,1,1,1,3,0
7204,9,4,9,2,10,0,0,1,2,2,0
7205,12,4,11,6,3,1,1,1,2,2,1
7206,9,4,0,0,14,1,1,1,2,2,0
7207,8,4,11,2,14,0,1,1,2,2,0
7208,7,4,2,2,6,0,1,1,1,2,1
7209,7,4,15,5,12,4,0,0,2,2,0
7210,8,7,9,2,4,0,1,1,2,2,1
7211,9,4,4,0,5,1,1,1,1,2,1
7212,4,4,2,4,13,4,1,0,2,2,0
7213,7,4,8,2,12,0,1,1,0,2,1
7214,3,2,8,4,11,1,1,1,1,2,0
7215,5,2,14,4,10,2,1,1,1,2,0
7216,11,4,11,2,3,0,1,1,2,2,0
7217,6,4,12,4,12,1,1,0,2,2,0
7218,12,4,15,2,7,0,1,1,3,2,1
7219,9,4,11,4,9,3,1,0,2,2,0
7220,7,4,11,2,8,0,1,1,2,2,1
7221,4,2,11,2,6,0,1,1,2,2,0
7222,7,0,9,5,0,2,1,0,1,2,0
7223,7,4,15,4,12,1,1,0,2,2,0
7224,8,6,9,0,12,4,0,0,2,0,0
7225,7,4,5,4,1,4,1,0,2,2,0
7226,6,4,6,4,3,1,1,1,2,2,0
7227,7,4,9,2,11,0,1,1,2,2,1
7228,9,4,11,2,12,3,1,0,2,2,0
7229,6,4,15,4,3,1,1,1,2,2,0
7230,8,4,4,2,7,0,1,1,2,2,0
7231,9,4,12,2,10,0,1,1,2,2,1
7232,6,4,9,4,1,1,1,1,3,2,0
7233,5,4,9,4,12,3,1,0,2,2,0
7234,4,5,9,4,4,1,1,1,1,2,0
7235,3,4,15,4,13,4,1,0,0,2,1
7236,8,2,11,5,4,4,1,0,2,2,0
7237,4,4,15,4,3,1,1,1,1,2,0
7238,6,4,1,4,3,3,1,1,1,2,0
7239,9,6,12,2,10,0,1,1,1,2,0
7240,5,4,9,4,13,1,1,1,2,2,0
7241,10,4,11,2,14,0,1,1,2,2,1
7242,6,4,11,2,4,0,1,1,2,2,0
7243,8,4,11,4,13,3,1,0,2,2,0
7244,9,4,1,2,14,0,1,1,2,2,0
7245,5,4,12,4,13,4,1,0,2,2,0
7246,8,5,15,2,4,0,1,1,2,2,0
7247,4,4,8,4,4,1,1,1,1,2,0
7248,5,4,9,4,13,3,1,0,2,2,0
7249,5,4,11,4,7,4,1,0,2,2,0
7250,7,4,9,0,10,1,1,1,1,2,0
7251,14,4,7,2,1,0,0,1,0,2,0
7252,9,4,11,0,8,1,1,1,2,2,0
7253,4,4,11,4,6,3,0,1,2,2,0
7254,5,4,11,0,9,1,1,0,2,2,0
7255,10,4,11,2,14,0,0,1,2,2,1
7256,5,4,9,4,4,3,0,1,2,2,0
7257,10,4,6,2,8,0,1,1,2,2,0
7258,9,2,11,4,4,3,1,1,2,2,0
7259,5,1,11,4,13,1,1,0,2,2,0
7260,3,4,15,4,1,3,1,1,0,2,0
7261,6,4,11,0,13,4,1,1,2,2,0
7262,3,4,11,4,12,1,1,0,1,1,0
7263,8,2,9,4,10,4,0,1,2,2,0
7264,6,5,15,2,12,0,1,1,2,2,1
7265,5,6,12,2,10,0,1,1,2,2,1
7266,7,7,11,2,7,0,1,1,2,2,1
7267,6,4,11,2,8,0,1,1,1,2,0
7268,6,6,11,2,5,0,1,1,2,2,0
7269,9,4,15,2,12,0,1,1,2,2,1
7270,7,7,15,4,3,4,1,1,3,2,0
7271,10,4,9,2,10,0,1,1,2,2,1
7272,12,4,6,2,3,0,1,1,2,2,1
7273,5,1,15,2,11,0,1,1,2,2,0
7274,6,4,15,2,8,5,0,0,2,2,0
7275,10,7,8,2,4,0,0,1,2,2,0
7276,6,4,11,2,10,0,1,1,2,2,0
7277,4,4,15,4,12,3,0,1,0,2,0
7278,4,1,10,4,10,3,1,1,0,2,0
7279,11,2,5,2,3,0,1,1,1,2,0
7280,4,4,1,4,12,3,1,0,1,2,0
7281,8,4,11,0,4,1,1,0,2,2,0
7282,7,5,15,2,4,5,1,0,1,2,0
7283,11,4,7,2,12,0,1,1,2,2,1
7284,15,6,11,0,14,1,1,1,0,2,1
7285,4,4,15,4,12,4,1,0,2,2,0
7286,7,4,4,2,7,0,1,1,2,2,0
7287,5,4,11,2,3,0,1,1,2,2,0
7288,7,4,15,4,4,1,1,0,2,2,0
7289,6,4,9,2,10,2,0,1,3,2,0
7290,3,4,0,4,7,3,0,1,1,2,0
7291,9,0,11,0,0,1,0,0,2,2,0
7292,8,4,11,2,7,0,1,1,2,2,0
7293,10,0,6,2,0,5,0,0,2,2,1
7294,8,4,11,0,12,1,1,1,2,2,1
7295,12,5,15,0,4,1,1,0,2,2,0
7296,8,5,11,2,5,0,1,1,2,2,0
7297,13,4,15,6,1,1,0,0,2,0,0
7298,5,4,1,0,8,4,1,0,2,2,0
7299,8,0,15,4,0,4,1,0,3,2,0
7300,13,1,15,4,1,1,1,0,2,2,0
7301,9,2,9,2,10,0,1,1,1,2,1
7302,9,4,15,2,1,0,0,1,2,2,0
7303,12,4,7,4,12,1,0,0,2,2,0
7304,13,4,11,2,14,0,1,1,2,1,1
7305,3,7,12,4,1,3,1,0,1,2,0
7306,5,7,11,4,1,3,0,0,1,2,0
7307,8,0,11,0,0,1,1,1,2,2,0
7308,12,7,11,2,14,0,1,1,3,2,0
7309,9,7,12,4,10,3,1,0,2,2,0
7310,6,2,14,2,10,0,1,1,2,2,1
7311,8,4,11,2,14,0,1,1,2,2,0
7312,4,4,15,2,3,0,1,1,1,2,0
7313,12,4,11,2,1,5,0,0,3,2,1
7314,7,5,11,0,9,1,1,0,2,2,0
7315,11,6,15,2,3,0,1,1,1,2,1
7316,11,4,11,6,8,1,1,0,2,2,0
7317,5,4,9,0,10,1,1,0,2,2,0
7318,4,4,9,4,8,1,1,0,2,2,0
7319,3,2,15,4,1,1,1,0,2,2,0
7320,3,5,15,4,4,3,0,1,1,2,0
7321,7,4,11,2,3,0,0,1,2,0,0
7322,10,4,9,2,1,0,1,1,2,2,1
7323,7,4,12,4,4,1,1,1,2,2,0
7324,11,4,4,6,7,1,0,1,2,2,0
7325,7,6,12,4,10,1,1,1,2,2,0
7326,9,4,15,2,4,0,1,1,2,2,1
7327,15,7,15,4,4,1,1,1,1,2,0
7328,6,4,9,4,10,1,1,1,3,2,0
7329,4,4,11,4,8,1,1,0,1,2,0
7330,7,6,9,0,12,1,1,1,2,2,0
7331,4,4,2,4,14,2,1,1,2,2,0
7332,6,4,15,6,4,1,1,1,2,2,1
7333,7,0,9,4,0,1,1,0,2,2,0
7334,7,4,11,2,8,5,1,0,2,2,0
7335,5,4,9,4,12,3,1,0,2,2,0
7336,6,2,15,2,11,0,1,1,2,2,0
7337,9,4,11,2,12,0,1,1,2,2,1
7338,7,4,9,2,10,0,0,1,2,2,0
7339,10,4,11,2,1,0,1,1,2,2,1
7340,8,4,11,4,4,1,1,0,2,2,0
7341,7,4,12,2,10,0,1,1,3,2,1
7342,11,0,11,2,0,0,1,1,2,2,0
7343,9,4,9,2,4,0,1,1,2,2,0
7344,9,4,15,0,3,1,1,1,2,2,0
7345,4,6,11,4,8,3,1,1,2,2,0
7346,10,4,14,2,10,0,1,1,2,2,0
7347,11,4,12,6,12,1,1,0,1,2,0
7348,6,0,11,2,0,5,1,0,2,2,1
7349,7,4,11,2,3,0,1,1,2,2,1
7350,9,4,10,2,5,0,1,1,3,2,1
7351,10,4,11,2,10,0,1,1,2,2,0
7352,10,4,1,0,14,1,1,0,2,2,0
7353,4,4,14,4,10,3,1,1,3,2,0
7354,4,4,15,4,3,1,1,1,1,2,0
7355,7,6,11,2,12,0,1,1,0,2,0
7356,9,1,11,5,0,4,1,0,2,2,0
7357,9,2,11,2,11,0,1,1,2,2,0
7358,3,4,11,4,7,1,1,0,1,2,1
7359,11,4,15,2,12,0,1,1,2,2,0
7360,7,4,11,0,1,1,1,0,0,2,0
7361,7,4,15,2,7,0,1,1,3,2,0
7362,8,4,1,2,8,0,0,1,1,0,0
7363,7,4,15,2,12,0,0,1,0,4,0
7364,7,4,11,2,1,0,1,1,2,2,1
7365,8,4,11,4,8,1,1,1,2,2,0
7366,15,4,6,6,8,2,1,0,1,2,0
7367,12,7,11,2,11,0,0,1,0,2,0
7368,4,7,12,4,10,1,1,0,2,2,0
7369,6,4,15,0,1,4,1,0,2,2,0
7370,10,1,9,2,4,5,1,0,3,2,1
7371,3,4,11,4,12,1,0,1,2,2,0
7372,6,4,11,2,14,0,1,1,2,2,1
7373,10,1,15,5,1,3,1,0,2,2,0
7374,5,4,15,4,12,3,1,1,2,2,0
7375,7,4,1,0,3,1,1,1,2,2,1
7376,8,4,4,0,8,4,1,1,2,2,0
7377,6,4,7,2,3,0,1,1,1,2,0
7378,3,4,15,4,7,1,1,0,0,2,1
7379,5,4,9,4,13,3,1,1,2,2,0
7380,11,4,12,2,13,0,1,1,2,2,0
7381,9,4,11,2,3,0,1,1,2,2,1
7382,8,4,15,2,12,0,1,1,2,2,0
7383,8,4,9,0,1,1,1,0,2,2,0
7384,11,4,7,2,4,0,1,1,2,2,1
7385,4,2,14,4,10,1,0,0,0,2,0
7386,9,4,15,2,4,0,1,1,2,2,1
7387,4,4,15,4,1,1,1,1,2,2,0
7388,4,4,11,4,8,1,1,0,2,2,0
7389,8,0,1,0,0,1,1,1,1,2,0
7390,13,1,11,6,1,4,0,0,2,2,0
7391,9,4,11,3,1,4,0,0,2,2,1
7392,4,6,11,4,14,3,1,1,1,2,0
7393,3,4,15,4,13,1,1,0,2,2,0
7394,14,4,12,2,10,5,1,0,1,2,0
7395,5,4,6,2,3,0,1,1,1,2,1
7396,4,4,15,4,13,1,1,1,1,2,0
7397,4,4,15,4,12,1,1,1,2,2,0
7398,4,2,10,4,10,4,1,0,1,2,0
7399,7,4,11,0,3,4,1,0,1,2,0
7400,6,4,15,4,4,1,1,1,2,2,0
7401,5,2,7,4,1,3,0,0,2,2,0
7402,6,4,9,2,4,0,1,1,2,2,1
7403,13,0,8,6,0,4,1,0,2,2,1
7404,9,4,15,2,13,0,1,1,3,2,0
7405,6,4,11,2,3,0,1,1,2,2,1
7406,4,4,11,4,9,1,1,0,2,2,0
7407,7,4,15,4,12,1,1,1,3,2,0
7408,4,4,2,2,3,0,0,1,1,2,0
7409,11,4,10,2,10,0,1,1,2,2,1
7410,11,4,11,2,14,0,1,1,2,2,0
7411,7,2,12,2,10,0,1,1,1,2,0
7412,7,2,11,2,8,0,1,1,0,2,1
7413,10,4,15,4,12,3,1,1,2,2,0
7414,13,4,15,2,12,0,1,1,1,2,0
7415,4,4,12,4,10,3,0,0,1,1,0
7416,6,4,14,0,13,1,0,0,2,2,0
7417,9,4,15,2,8,0,1,1,2,2,1
7418,10,4,11,6,3,1,1,1,3,2,0
7419,6,4,15,4,4,3,1,1,2,2,0
7420,10,0,1,2,0,0,1,1,3,2,1
7421,11,7,15,2,1,5,1,0,2,2,1
7422,3,4,15,4,1,3,1,0,2,2,0
7423,7,4,15,4,1,3,1,1,2,2,0
7424,11,4,11,0,8,1,1,0,2,2,0
7425,8,4,15,2,1,0,1,1,3,2,0
7426,7,2,11,4,8,1,1,0,2,2,0
7427,5,4,11,2,1,5,0,0,2,2,0
7428,9,6,8,2,10,0,0,1,1,2,0
7429,11,4,8,6,6,1,1,1,2,2,0
7430,7,4,11,2,4,0,1,1,2,2,1
7431,12,4,11,2,12,0,1,1,0,2,1
7432,6,4,11,2,6,0,0,1,2,2,0
7433,6,1,9,4,4,4,0,1,2,2,0
7434,6,4,12,4,12,3,1,1,3,2,0
7435,13,4,15,2,3,0,1,1,2,2,1
7436,6,4,11,2,10,0,1,1,2,2,0
7437,10,4,12,2,12,0,0,1,2,0,1
7438,10,4,15,2,7,0,1,1,2,2,0
7439,11,4,9,2,4,0,1,1,2,2,0
7440,9,7,15,2,4,0,0,1,2,2,0
7441,12,4,8,2,3,0,1,1,1,2,0
7442,4,4,0,4,12,1,1,0,2,2,0
7443,4,4,10,6,4,4,1,1,1,2,0
7444,6,4,15,0,1,1,1,0,1,2,0
7445,7,4,15,2,1,0,1,1,2,2,1
7446,4,4,11,2,8,0,1,1,2,2,1
7447,9,4,11,2,1,5,0,0,3,0,0
7448,13,4,15,6,9,2,1,0,0,3,0
7449,4,7,0,2,11,0,1,1,2,2,0
7450,4,4,11,4,7,3,1,1,2,2,0
7451,11,4,9,2,10,0,0,1,2,4,0
7452,6,4,11,2,4,0,1,1,1,2,1
7453,8,4,11,2,12,0,1,1,2,2,1
7454,5,4,12,4,10,1,1,0,2,2,0
7455,7,6,4,4,5,1,1,1,1,2,0
7456,4,4,15,4,12,1,1,0,2,2,0
7457,4,4,15,4,12,4,1,0,2,2,0
7458,7,4,11,2,8,0,1,1,2,2,1
7459,4,2,15,2,10,0,1,1,2,2,1
7460,8,4,15,0,8,3,1,0,2,2,0
7461,6,6,9,2,10,0,1,1,1,2,1
7462,4,4,11,4,13,1,1,0,2,2,0
7463,4,4,11,4,8,3,1,1,1,2,0
7464,5,4,9,2,10,0,1,1,2,2,0
7465,5,4,11,2,4,0,1,1,1,2,0
7466,7,4,14,2,10,0,1,1,2,2,1
7467,4,4,1,4,8,1,1,0,1,2,0
7468,7,1,9,4,1,3,1,0,2,2,0
7469,7,6,15,2,4,0,1,1,1,2,1
7470,6,6,1,2,12,0,1,1,2,2,1
7471,4,4,15,4,1,4,1,0,1,2,0
7472,6,4,7,4,1,2,1,1,2,2,0
7473,11,4,12,0,10,1,0,1,1,2,0
7474,6,4,1,4,3,3,1,1,2,2,0
7475,9,2,4,2,14,0,1,1,2,2,0
7476,11,6,7,2,3,0,1,1,2,2,0
7477,5,4,11,4,3,3,1,1,1,2,0
7478,9,4,11,2,12,0,0,1,3,0,1
7479,7,4,6,0,3,4,1,1,2,2,0
7480,10,4,12,2,8,0,1,1,2,2,1
7481,6,4,15,2,7,0,0,1,2,2,1
7482,10,6,8,0,10,4,1,0,2,2,0
7483,9,4,11,2,3,0,1,1,2,2,1
7484,8,4,11,2,3,0,1,1,2,2,1
7485,6,4,7,0,5,1,1,1,3,2,0
7486,8,4,15,0,8,3,1,0,2,2,0
7487,6,4,12,4,10,1,0,0,2,3,1
7488,10,4,9,2,10,0,1,1,2,2,0
7489,9,4,11,5,1,2,1,0,2,2,0
7490,9,4,1,2,3,0,1,1,2,2,1
7491,8,6,15,2,3,0,1,1,1,2,1
7492,8,4,15,2,10,0,1,1,1,2,0
7493,8,4,11,2,6,0,0,1,1,0,0
7494,7,0,11,0,0,1,0,0,2,2,0
7495,6,4,11,0,7,4,0,1,0,2,0
7496,9,4,11,0,8,1,1,1,2,2,0
7497,8,4,11,2,3,0,1,1,2,2,1
7498,8,4,11,0,8,4,1,0,0,2,0
7499,3,4,15,4,4,3,0,1,1,2,0
7500,10,4,11,1,12,4,1,0,2,2,0
7501,5,4,11,4,3,1,0,1,2,2,0
7502,11,4,15,2,1,5,1,0,2,2,1
7503,6,4,11,4,13,3,1,1,2,2,0
7504,3,4,9,4,12,3,1,1,0,2,0
7505,8,4,11,3,12,1,1,1,2,2,0
7506,7,5,9,4,4,2,1,1,2,2,0
7507,5,4,11,2,7,0,1,1,2,2,0
7508,9,4,0,0,12,1,1,0,2,2,0
7509,11,6,15,2,5,0,1,1,2,2,1
7510,4,6,6,4,14,3,1,1,2,2,0
7511,8,1,12,2,13,0,0,1,3,0,0
7512,11,4,9,2,4,0,1,1,2,2,1
7513,8,4,11,0,1,1,1,0,2,2,0
7514,8,4,11,2,8,5,1,0,2,2,1
7515,6,4,1,2,12,0,1,1,0,2,0
7516,5,7,1,2,11,0,1,1,2,2,0
7517,14,2,12,3,4,1,0,0,2,4,0
7518,5,4,9,2,4,0,1,1,3,2,0
7519,4,0,0,0,0,1,1,1,2,2,0
7520,5,4,11,4,4,1,1,1,2,2,1
7521,5,4,9,4,3,2,1,1,1,2,0
7522,5,4,15,2,3,3,0,1,2,2,0
7523,5,4,15,2,3,0,0,1,2,2,0
7524,9,6,9,2,10,0,1,1,2,2,1
7525,5,2,15,0,1,3,1,0,2,2,0
7526,7,4,11,2,12,0,0,1,2,2,0
7527,8,4,11,2,8,0,1,1,2,2,1
7528,3,4,15,4,7,3,1,1,2,1,0
7529,4,4,4,4,3,3,1,1,2,2,0
7530,9,4,15,4,5,1,1,1,3,2,0
7531,4,4,11,4,8,3,0,0,3,2,0
7532,8,4,11,2,3,0,1,1,2,2,0
7533,8,4,5,5,14,1,1,1,2,2,0
7534,7,4,9,0,1,1,1,1,2,2,0
7535,7,4,15,2,5,0,1,1,2,2,0
7536,9,4,15,6,1,2,1,0,2,2,0
7537,8,5,9,4,0,3,1,0,2,2,0
7538,10,0,15,2,0,0,1,1,3,2,1
7539,5,4,15,4,8,1,1,0,2,2,0
7540,7,4,5,4,7,3,1,1,2,2,0
7541,8,6,15,2,5,0,1,1,2,2,1
7542,9,5,12,2,4,0,1,1,2,2,0
7543,8,2,9,6,4,1,1,1,2,4,0
7544,6,4,15,0,12,4,0,0,2,2,1
7545,3,4,11,4,7,3,1,1,2,2,0
7546,5,4,15,0,10,1,1,0,2,2,0
7547,5,1,9,4,1,4,1,0,2,2,1
7548,3,1,12,4,1,3,1,1,2,2,0
7549,7,7,11,2,5,0,1,1,2,2,1
7550,6,4,9,4,10,4,1,0,2,2,0
7551,6,0,15,2,0,0,1,1,2,2,0
7552,11,4,15,2,6,0,1,1,1,2,0
7553,6,4,15,2,12,0,1,1,2,2,0
7554,5,4,1,2,12,0,1,1,2,2,1
7555,5,4,15,4,7,3,1,1,4,2,0
7556,7,4,11,0,11,1,1,1,1,2,1
7557,3,4,14,4,10,1,1,1,1,2,0
7558,3,4,12,4,4,3,1,0,1,2,0
7559,11,4,14,2,10,0,1,1,2,2,0
7560,3,6,9,4,10,1,1,0,2,2,0
7561,4,4,15,4,14,1,1,1,2,2,0
7562,3,4,9,4,8,1,1,0,1,2,0
7563,8,4,15,0,13,1,1,1,2,2,0
7564,5,4,11,5,3,4,0,1,2,2,0
7565,5,4,9,4,10,1,1,1,2,2,0
7566,11,4,11,4,13,2,1,0,1,2,0
7567,6,4,11,2,1,5,0,0,2,2,1
7568,9,4,15,2,12,0,1,1,4,2,0
7569,6,4,9,2,10,0,1,1,1,2,1
7570,11,4,9,2,12,0,0,1,3,2,0
7571,7,6,9,2,3,0,1,1,2,2,0
7572,3,4,9,4,4,4,0,1,0,2,0
7573,15,4,9,2,4,0,1,1,0,2,1
7574,7,4,0,2,3,0,1,1,2,2,1
7575,6,5,11,2,5,0,1,1,3,2,1
7576,4,7,11,4,8,3,1,0,2,0,0
7577,8,6,9,4,13,3,0,0,2,0,0
7578,11,4,11,2,12,0,1,1,2,2,0
7579,6,4,12,0,10,1,1,1,2,2,0
7580,7,0,11,5,0,4,0,0,2,2,0
7581,12,4,11,2,12,0,1,1,2,2,1
7582,10,1,15,2,1,0,1,1,3,2,1
7583,6,4,11,4,1,3,1,0,3,2,0
7584,12,4,11,2,8,0,1,1,2,2,1
7585,6,4,15,2,3,0,1,1,2,2,0
7586,9,4,14,2,4,0,1,1,2,1,0
7587,9,4,9,2,10,0,1,1,2,2,0
7588,12,5,9,2,10,0,1,1,0,2,0
7589,4,4,5,4,7,1,1,0,1,2,0
7590,7,4,15,0,13,4,0,1,2,2,0
7591,6,4,11,4,7,1,1,1,1,2,1
7592,7,4,11,2,14,0,1,1,2,2,1
7593,6,4,8,4,4,3,0,1,2,2,0
7594,12,4,9,2,4,0,1,1,1,2,0
