,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
7595,11,4,11,6,8,1,1,0,2,2,0
7596,7,1,11,2,11,0,1,1,2,2,1
7597,12,4,11,2,5,0,1,1,2,2,1
7598,5,5,11,2,12,0,1,1,1,2,1
7599,4,4,15,4,7,3,1,1,2,2,0
7600,7,4,9,2,10,5,1,0,2,2,1
7601,9,6,8,2,3,0,1,1,2,2,0
7602,9,4,7,4,7,1,1,1,2,2,0
7603,5,4,15,0,12,3,1,1,2,2,0
7604,5,4,9,4,13,1,1,1,3,2,0
7605,6,4,12,4,12,1,1,0,2,2,0
7606,8,4,15,2,3,0,1,1,2,2,1
7607,5,4,11,2,6,0,1,1,2,2,0
7608,4,4,9,2,3,0,1,1,2,2,1
7609,8,6,8,3,12,3,1,1,2,2,0
7610,5,0,1,2,0,0,1,1,2,2,1
7611,12,6,11,2,3,0,1,1,2,2,0
7612,9,4,6,2,7,0,1,1,2,2,0
7613,4,4,11,2,3,0,1,1,1,2,0
7614,9,4,15,2,12,0,1,1,2,2,1
7615,13,4,9,2,13,0,1,1,2,2,1
7616,6,4,8,2,10,0,1,1,1,2,1
7617,5,4,11,4,8,3,1,1,2,2,0
7618,11,4,7,4,8,1,1,1,2,2,0
7619,6,4,11,2,3,0,1,1,2,2,0
7620,8,7,15,2,1,0,1,1,2,2,0
7621,10,4,2,2,3,3,1,1,2,2,0
7622,11,4,11,0,14,1,0,1,2,2,0
7623,4,5,9,4,4,1,1,1,2,2,0
7624,6,4,9,4,4,3,1,0,1,2,0
7625,3,2,9,4,10,3,0,0,0,0,0
7626,7,6,8,2,3,0,1,1,1,3,0
7627,8,4,2,0,8,4,0,0,2,2,0
7628,4,4,15,4,4,4,1,1,2,2,0
7629,3,4,15,4,4,2,1,1,1,2,0
7630,8,6,14,2,10,5,1,0,2,2,0
7631,6,4,15,2,7,0,1,1,2,2,1
7632,6,7,11,6,1,4,1,0,2,2,0
7633,8,4,3,2,8,0,0,1,2,2,1
7634,13,4,12,6,4,4,1,1,2,2,0
7635,4,4,15,2,1,0,1,1,2,2,0
7636,6,4,6,0,8,4,0,0,2,2,0
7637,8,4,5,2,3,0,1,1,2,2,0
7638,5,4,5,2,14,0,0,1,2,0,0
7639,6,4,15,2,3,0,1,1,1,2,0
7640,3,4,9,4,12,3,1,0,1,2,0
7641,6,0,3,4,0,2,1,1,2,2,0
7642,6,4,10,5,10,4,1,0,3,2,0
7643,6,6,11,0,7,4,1,0,1,2,0
7644,9,2,11,6,1,1,1,0,2,2,0
7645,5,6,11,4,8,3,1,0,2,2,0
7646,9,4,11,2,3,0,1,1,4,2,1
7647,12,4,1,2,12,0,1,1,2,2,0
7648,4,4,11,4,5,3,1,1,2,2,0
7649,4,0,0,4,0,1,1,0,1,2,0
7650,4,2,9,2,8,0,1,1,0,2,0
7651,6,4,11,2,3,0,1,1,2,2,1
7652,8,4,9,2,4,0,0,1,1,2,0
7653,7,1,4,2,8,0,1,1,2,2,0
7654,10,0,12,2,0,0,1,1,2,2,1
7655,4,4,9,4,10,1,1,1,2,2,0
7656,8,6,11,2,10,0,1,1,2,2,0
7657,7,2,11,4,1,1,1,0,2,2,0
7658,5,4,11,4,12,4,1,0,0,2,0
7659,14,4,9,2,8,0,1,1,2,2,0
7660,7,4,9,4,13,1,0,0,2,2,0
7661,5,0,15,4,0,3,1,1,1,2,0
7662,5,4,15,5,3,1,1,1,2,2,0
7663,6,2,9,2,4,0,1,1,2,2,0
7664,7,4,11,0,6,1,1,0,2,2,0
7665,15,4,15,6,3,4,0,0,2,2,0
7666,3,4,11,4,8,1,1,0,0,2,0
7667,9,5,15,2,12,0,1,1,2,2,1
7668,7,4,12,2,4,0,1,1,2,2,1
7669,8,4,9,4,7,1,1,1,1,2,0
7670,6,2,15,4,11,1,1,0,1,2,0
7671,5,7,9,4,10,2,1,0,2,2,0
7672,7,5,15,5,10,2,1,0,2,2,0
7673,3,2,11,0,10,1,1,1,0,2,0
7674,10,4,11,2,5,0,1,1,2,2,0
7675,8,4,11,4,12,3,1,0,2,2,0
7676,4,4,8,4,1,1,1,0,2,2,0
7677,7,4,14,2,10,5,0,0,2,2,1
7678,4,7,12,4,10,1,1,1,1,2,0
7679,3,4,12,4,4,3,1,1,2,2,0
7680,11,4,11,2,4,0,1,1,2,2,1
7681,4,4,11,4,7,3,1,1,2,1,0
7682,9,2,9,2,11,5,1,0,2,2,0
7683,8,4,11,4,1,3,0,0,2,2,0
7684,5,4,15,0,1,1,1,1,1,2,0
7685,5,6,15,4,12,1,1,1,2,2,0
7686,11,4,9,0,12,1,0,0,2,2,0
7687,10,2,15,2,14,0,1,1,2,2,0
7688,6,4,1,0,12,1,1,1,2,2,0
7689,3,0,6,4,0,4,0,0,1,2,0
7690,13,4,11,2,13,0,1,1,2,2,0
7691,6,4,1,0,8,1,0,1,2,2,0
7692,5,5,15,2,14,0,1,1,2,2,0
7693,8,4,7,2,12,0,1,1,3,2,0
7694,10,4,14,2,10,5,1,0,3,2,1
7695,9,4,15,2,14,0,1,1,1,2,0
7696,8,6,11,2,3,0,1,1,1,2,1
7697,4,4,15,4,6,1,1,0,0,2,0
7698,4,4,15,4,10,3,1,0,2,2,0
7699,9,4,9,0,10,1,0,0,2,2,0
7700,10,4,9,4,10,4,1,0,1,2,0
7701,10,6,15,2,11,0,0,1,2,2,0
7702,7,4,15,0,3,3,1,1,2,2,0
7703,6,4,11,4,12,2,0,1,2,2,0
7704,8,4,11,2,3,0,1,1,2,2,1
7705,6,4,15,4,12,3,0,1,2,2,0
7706,5,7,8,4,10,1,1,0,3,2,0
7707,6,4,11,2,6,0,1,1,2,2,0
7708,7,4,11,0,7,1,1,1,2,2,0
7709,8,4,12,4,7,3,1,1,2,2,0
7710,6,4,11,2,3,0,1,1,2,2,0
7711,9,0,15,2,0,5,1,0,2,2,0
7712,9,4,11,2,7,5,1,0,2,2,0
7713,6,2,11,0,4,1,1,1,1,2,0
7714,8,4,11,2,8,0,1,1,2,2,0
7715,8,4,11,2,14,0,1,1,2,2,0
7716,13,4,11,2,3,0,1,1,0,2,0
7717,8,4,1,5,1,1,1,0,1,2,0
7718,4,4,11,4,8,3,1,1,1,2,0
7719,10,4,2,2,12,0,1,1,2,2,0
7720,4,6,11,4,3,1,1,1,2,2,0
7721,7,4,7,2,10,0,0,1,2,2,0
7722,5,1,15,4,3,1,1,0,2,2,1
7723,10,1,9,2,10,0,1,1,2,2,0
7724,7,2,11,2,6,0,1,1,2,2,1
7725,10,4,11,0,12,4,1,0,2,2,0
7726,10,4,11,2,12,0,0,1,2,2,0
7727,4,4,9,4,8,1,1,1,2,1,0
7728,5,4,12,4,10,1,0,1,3,2,0
7729,6,4,11,4,7,2,1,1,2,2,0
7730,9,5,11,2,3,0,1,1,1,2,1
7731,12,4,8,2,3,0,1,1,2,2,0
7732,5,4,11,2,3,0,1,1,2,2,0
7733,4,4,11,4,12,3,1,1,0,2,0
7734,8,4,1,5,8,1,1,0,2,2,1
7735,7,4,11,2,3,0,1,1,2,2,0
7736,8,4,11,2,3,0,1,1,3,2,1
7737,9,4,1,2,4,0,1,1,2,2,0
7738,13,6,11,2,3,0,1,1,3,2,1
7739,5,4,9,4,1,1,1,1,2,2,0
7740,7,4,1,4,8,1,0,1,2,0,0
7741,11,4,9,2,4,0,1,1,2,2,0
7742,4,4,15,4,13,3,1,1,0,2,0
7743,8,7,11,0,1,4,1,0,2,2,0
7744,8,2,14,2,10,0,1,1,3,2,0
7745,8,4,11,0,1,4,1,0,2,2,0
7746,9,4,15,4,1,3,0,0,2,2,0
7747,10,4,11,0,7,1,1,1,2,2,0
7748,3,6,11,4,8,1,1,1,0,2,0
7749,9,4,11,2,14,0,1,1,0,2,0
7750,8,4,9,0,12,4,1,0,2,2,0
7751,6,2,15,2,4,0,1,1,3,2,0
7752,4,4,11,2,6,0,1,1,2,2,1
7753,12,4,11,6,1,1,0,0,1,2,0
7754,11,4,11,2,14,0,1,1,1,2,1
7755,10,4,11,2,14,0,0,1,1,2,0
7756,5,6,11,4,5,3,1,0,2,2,0
7757,6,2,7,2,11,0,1,1,2,2,0
7758,6,4,11,2,8,0,1,1,2,2,0
7759,4,2,15,4,8,2,0,0,1,2,0
7760,5,5,15,4,12,1,0,0,2,2,0
7761,13,1,11,2,3,0,0,1,2,2,0
7762,10,4,0,0,3,4,1,1,2,2,0
7763,4,2,15,4,1,4,1,0,2,2,0
7764,7,4,11,2,14,0,1,1,2,2,1
7765,3,4,7,4,10,3,1,1,1,2,0
7766,8,4,11,4,8,3,1,0,2,2,0
7767,8,4,9,2,11,0,1,1,2,2,0
7768,5,4,7,4,1,3,1,0,2,2,0
7769,4,7,12,4,10,2,1,1,2,4,0
7770,7,4,11,2,8,5,1,0,2,2,1
7771,4,2,9,4,11,1,1,0,1,2,1
7772,7,4,11,2,12,0,1,1,2,2,0
7773,9,2,15,2,3,0,1,1,2,2,1
7774,6,4,9,2,3,0,1,1,2,2,0
7775,7,4,9,2,10,0,1,1,1,2,1
7776,10,4,2,2,14,0,1,1,2,2,0
7777,7,4,15,2,13,0,1,1,2,2,1
7778,10,6,11,0,12,1,0,0,2,0,0
7779,3,2,9,4,4,3,0,1,2,2,0
7780,4,4,11,4,1,1,1,0,2,2,0
7781,10,4,9,2,4,0,1,1,2,2,0
7782,4,4,1,4,6,3,0,1,1,2,0
7783,11,2,9,2,10,0,1,1,2,2,0
7784,16,4,1,4,8,1,0,1,2,0,0
7785,8,4,8,2,10,0,1,1,3,2,1
7786,5,2,11,4,8,1,1,1,2,2,0
7787,3,4,15,4,13,3,1,0,0,2,0
7788,12,4,15,2,12,0,1,1,0,2,1
7789,9,7,11,4,13,1,1,1,2,2,0
7790,5,0,6,4,0,3,1,0,2,2,0
7791,9,5,11,5,12,4,1,0,2,2,0
7792,5,4,9,0,1,4,1,0,2,2,0
7793,12,4,9,2,4,0,0,1,2,2,0
7794,9,2,11,2,11,0,1,1,2,2,1
7795,4,4,11,4,8,1,1,0,2,3,1
7796,8,5,11,4,10,4,1,0,2,2,0
7797,6,4,7,2,10,0,1,1,2,2,1
7798,5,2,9,2,10,0,1,1,2,2,1
7799,7,4,7,0,1,4,1,0,2,1,0
7800,11,4,9,2,4,5,1,0,2,2,1
7801,4,4,11,4,8,1,1,1,2,2,0
7802,3,4,5,4,8,3,1,1,2,2,0
7803,5,0,1,4,0,2,1,0,2,2,0
7804,14,4,0,2,10,0,1,1,2,2,0
7805,6,4,11,2,8,5,1,0,3,2,0
7806,7,7,9,2,10,0,1,1,2,2,0
7807,8,4,12,2,10,0,1,1,2,2,0
7808,5,6,8,4,3,3,1,1,2,2,0
7809,8,4,11,2,6,0,1,1,2,2,0
7810,4,4,11,4,8,1,0,0,2,2,0
7811,6,4,9,2,5,0,1,1,2,2,0
7812,4,5,15,4,4,1,1,1,2,2,0
7813,10,0,15,2,0,0,1,1,2,2,0
7814,3,1,9,4,1,1,1,0,1,2,0
7815,6,4,9,0,12,1,1,1,1,2,0
7816,6,4,5,4,8,1,1,0,2,2,0
7817,9,4,11,2,4,0,1,1,1,2,1
7818,9,7,11,0,1,1,1,1,2,2,0
7819,4,4,15,4,4,1,1,0,2,2,0
7820,10,4,11,2,3,0,1,1,2,2,1
7821,4,4,15,2,5,0,1,1,2,2,0
7822,4,6,12,4,10,3,0,0,2,2,0
7823,7,1,15,2,1,0,0,1,2,2,1
7824,7,7,9,4,10,1,1,0,2,2,0
7825,11,0,15,2,0,0,1,1,0,2,0
7826,5,4,9,4,10,3,0,1,2,2,0
7827,8,4,15,0,4,4,0,0,1,2,0
7828,6,4,9,2,10,0,0,1,1,0,1
7829,11,4,15,2,12,0,1,1,2,2,0
7830,11,4,12,2,10,0,1,1,2,2,1
7831,3,6,11,4,5,2,1,1,1,2,0
7832,7,4,2,3,1,1,1,0,2,2,0
7833,7,4,12,4,4,1,0,1,1,2,0
7834,4,6,15,4,10,1,1,0,2,2,0
7835,9,4,0,0,7,4,1,0,2,2,0
7836,10,4,15,4,8,1,1,0,1,2,0
7837,3,4,6,4,7,3,1,1,2,2,0
7838,6,1,14,2,10,0,0,1,2,2,1
7839,7,4,11,2,5,0,0,1,2,2,1
7840,7,7,7,4,4,1,1,1,3,2,0
7841,6,5,0,4,3,1,1,1,2,2,0
7842,13,7,11,6,1,4,1,0,2,2,0
7843,9,4,12,2,10,0,1,1,4,2,0
7844,4,4,10,4,10,1,1,1,2,2,0
7845,7,4,12,2,10,0,1,1,2,2,0
7846,7,4,8,2,13,0,1,1,2,2,1
7847,3,4,13,4,1,3,1,0,0,2,0
7848,10,4,2,2,8,0,1,1,2,2,1
7849,3,4,9,4,13,2,0,1,1,2,0
7850,6,4,11,4,1,1,1,0,1,2,0
7851,9,4,15,4,1,1,1,0,1,2,1
7852,13,2,15,2,1,5,1,0,1,2,1
7853,6,7,10,0,10,4,1,0,2,2,0
7854,5,4,0,2,3,0,1,1,2,2,0
7855,7,4,11,2,8,5,1,0,2,2,1
7856,9,4,9,2,4,0,1,1,2,2,1
7857,11,4,11,2,7,0,0,1,2,0,1
7858,9,4,15,2,4,0,1,1,3,2,0
7859,9,4,8,0,6,1,1,1,2,2,0
7860,11,4,9,2,4,0,0,1,2,2,0
7861,6,4,11,2,3,0,0,1,2,2,1
7862,8,0,5,0,0,4,1,0,2,2,0
7863,8,2,12,2,1,0,1,1,1,2,1
7864,12,4,11,2,3,0,1,1,2,1,1
7865,4,4,8,4,11,1,1,1,2,2,1
7866,8,4,11,2,3,0,1,1,1,2,1
7867,6,4,5,2,6,0,1,1,2,2,1
7868,4,4,9,4,12,1,1,0,2,2,0
7869,6,7,9,4,10,3,1,0,2,2,0
7870,9,5,9,2,10,0,1,1,2,2,0
7871,4,4,14,4,10,1,1,0,2,2,1
7872,6,7,11,2,8,0,1,1,2,2,0
7873,7,4,11,2,3,0,1,1,3,2,1
7874,6,4,9,2,4,5,1,0,2,2,1
7875,6,4,12,2,12,0,1,1,2,2,1
7876,7,6,15,0,4,1,1,1,2,2,0
7877,11,4,15,2,1,0,1,1,2,2,1
7878,4,4,1,4,14,3,1,1,2,2,0
7879,8,5,12,0,10,4,1,1,3,2,0
7880,4,4,15,4,7,4,1,0,1,2,0
7881,5,4,11,4,3,3,1,1,2,2,0
7882,9,4,11,2,8,5,1,0,2,2,1
7883,11,4,11,2,6,0,1,1,2,2,1
7884,5,7,7,4,4,3,1,0,2,2,0
7885,13,2,11,0,7,4,1,0,0,1,0
7886,7,4,1,0,3,1,1,1,2,2,0
7887,4,4,9,4,10,3,1,1,1,2,0
7888,5,4,11,4,12,1,1,1,2,2,0
7889,9,6,11,0,5,1,0,1,2,4,0
7890,5,7,11,4,4,3,1,0,2,2,0
7891,10,6,0,2,3,0,1,1,2,2,1
7892,6,4,15,4,12,3,0,0,1,2,0
7893,12,2,15,3,1,3,1,0,2,2,1
7894,8,7,11,2,10,0,1,1,2,2,0
7895,4,4,2,4,7,1,1,1,2,2,0
7896,4,2,9,4,1,4,1,0,2,2,0
7897,10,4,11,2,12,0,1,1,2,2,1
7898,5,4,15,2,14,0,1,1,2,2,1
7899,3,4,11,4,7,3,1,1,2,2,0
7900,3,5,8,4,12,1,1,0,1,2,0
7901,6,4,12,2,4,0,0,1,2,2,1
7902,9,4,11,2,4,0,1,1,1,2,0
7903,9,7,9,4,13,1,1,0,2,2,0
7904,7,4,9,2,4,0,1,1,2,2,0
7905,12,7,15,2,1,0,1,1,2,2,0
7906,10,4,11,2,12,0,1,1,3,2,1
7907,4,4,12,4,10,3,1,1,0,2,0
7908,4,4,11,4,8,3,0,0,0,2,0
7909,8,2,15,2,8,0,0,1,1,4,1
7910,7,4,11,2,12,0,1,1,2,2,0
7911,13,4,0,0,14,1,1,1,0,2,0
7912,3,6,6,4,5,1,1,1,1,2,0
7913,8,4,5,2,5,0,1,1,2,2,1
7914,4,4,11,4,6,4,1,1,2,2,0
7915,6,0,11,4,0,3,1,0,3,2,0
7916,6,4,11,0,7,4,0,0,4,2,0
7917,8,4,11,5,8,4,1,0,2,2,0
7918,10,4,8,2,3,0,1,1,2,2,0
7919,5,6,11,4,3,1,1,1,1,2,0
7920,9,5,11,2,12,0,1,1,0,2,0
7921,11,7,15,2,4,0,1,1,2,2,0
7922,14,2,15,2,8,0,1,1,1,2,0
7923,7,5,15,0,12,1,1,0,2,2,0
7924,3,4,9,4,4,1,1,1,1,2,0
7925,9,1,15,2,11,0,1,1,2,2,0
7926,5,4,11,0,14,1,1,1,2,2,0
7927,6,4,11,2,7,0,1,1,2,2,1
7928,11,4,9,2,1,0,1,1,1,2,1
7929,12,4,9,0,10,4,1,1,2,2,0
7930,7,4,11,2,8,5,1,0,0,2,0
7931,7,4,11,2,5,0,1,1,0,2,1
7932,12,4,11,0,12,4,1,0,2,2,0
7933,5,2,9,4,10,1,1,1,1,2,0
7934,11,2,15,2,8,5,1,0,2,2,0
7935,5,4,11,4,3,1,1,0,2,2,1
7936,12,2,12,2,1,0,1,1,2,4,0
7937,14,4,12,2,10,0,1,1,2,2,1
7938,7,4,15,2,3,0,1,1,1,2,0
7939,12,6,0,2,5,0,1,1,2,2,0
7940,7,4,15,4,4,1,1,0,2,2,0
7941,5,4,15,2,4,5,1,0,2,2,0
7942,13,4,7,6,4,1,1,0,1,2,0
7943,8,6,11,4,6,2,1,1,2,2,0
7944,3,1,8,4,13,1,1,1,1,2,0
7945,4,4,15,4,3,3,1,1,1,2,0
7946,5,4,15,4,10,3,1,1,2,2,0
7947,6,4,11,2,6,0,1,1,2,2,1
7948,9,6,11,2,12,0,1,1,2,2,1
7949,13,4,8,0,8,1,1,0,1,2,0
7950,4,4,11,4,8,1,1,0,2,2,0
7951,9,4,11,6,14,1,1,1,2,2,1
7952,5,4,15,2,10,0,1,1,1,2,0
7953,3,1,13,4,1,1,1,0,2,2,0
7954,6,4,9,0,4,3,1,1,2,2,0
7955,5,4,11,4,8,1,0,1,2,0,1
7956,6,2,11,2,14,0,1,1,2,2,1
7957,5,4,5,4,8,1,1,0,2,2,0
7958,4,4,12,4,10,4,1,0,2,2,0
7959,11,4,0,2,7,0,1,1,2,2,1
7960,7,4,11,2,12,0,1,1,2,2,1
7961,7,2,10,5,10,4,1,1,2,2,0
7962,7,5,9,2,10,0,0,1,1,2,0
7963,9,4,11,2,7,0,1,1,2,2,1
7964,9,4,11,4,12,1,1,1,2,2,0
7965,7,4,11,4,1,1,1,1,2,2,1
7966,4,4,15,4,6,3,1,1,1,2,0
7967,9,4,15,4,1,1,1,1,2,2,0
7968,4,6,15,2,10,0,1,1,1,2,0
7969,6,4,9,2,13,0,1,1,2,2,0
7970,10,4,15,0,14,1,1,1,3,2,0
7971,9,4,11,2,3,0,1,1,3,2,0
7972,7,4,11,0,6,1,1,1,2,2,0
7973,7,4,11,5,12,4,1,0,2,2,0
7974,3,2,10,4,10,3,1,0,1,2,0
7975,11,7,11,2,10,5,1,0,2,2,1
7976,5,4,11,2,3,0,1,1,2,2,0
7977,3,4,11,4,14,3,1,1,2,2,0
7978,6,2,9,2,10,0,1,1,3,2,0
7979,7,4,11,2,14,0,1,1,2,2,0
7980,6,7,15,2,4,0,1,1,2,2,0
7981,12,4,11,2,4,0,1,1,2,2,1
7982,8,4,11,3,6,4,1,1,2,2,0
7983,8,4,9,2,4,0,1,1,2,2,0
7984,5,4,15,0,1,4,0,0,2,2,0
7985,8,4,5,2,6,0,1,1,2,2,0
7986,8,5,11,2,3,0,1,1,2,2,0
7987,10,4,0,0,7,1,1,1,2,2,0
7988,6,4,11,4,3,2,1,1,2,2,0
7989,9,6,15,2,10,0,0,1,2,2,0
7990,8,4,11,2,7,0,1,1,1,2,0
7991,4,2,9,4,4,3,0,0,2,2,0
7992,8,4,11,2,14,0,1,1,2,2,0
7993,5,4,7,2,4,0,1,1,2,2,1
7994,3,4,11,4,7,3,1,1,2,2,0
7995,6,4,11,4,4,1,0,0,2,4,0
7996,11,4,11,2,8,0,1,1,2,2,1
7997,6,4,9,3,4,1,1,0,3,2,0
7998,7,4,15,4,1,1,1,0,0,2,0
7999,4,4,11,4,4,3,1,1,2,2,0
8000,5,4,9,4,4,3,1,1,2,2,0
8001,9,4,11,2,6,0,1,1,2,2,1
8002,4,4,12,4,8,1,0,0,1,2,0
8003,10,4,11,2,14,0,1,1,2,2,1
8004,7,1,11,0,1,4,0,0,2,2,0
8005,6,4,15,4,8,2,1,0,2,2,0
8006,6,4,9,2,10,0,0,1,2,3,1
8007,6,4,11,4,7,1,1,0,2,2,0
8008,7,4,15,0,4,4,1,0,2,2,0
8009,9,4,9,2,10,0,1,1,2,2,0
8010,6,4,15,2,10,0,1,1,2,2,1
8011,8,5,11,0,4,3,1,0,2,2,0
8012,5,4,11,4,7,3,0,1,2,2,0
8013,6,4,9,0,12,1,0,1,1,2,0
8014,10,4,15,0,1,1,1,1,1,2,0
8015,6,4,11,2,5,0,1,1,3,2,1
8016,4,5,9,4,4,1,1,1,2,2,1
8017,4,4,4,4,7,3,1,1,2,2,0
8018,4,4,15,4,1,1,1,0,1,2,0
8019,6,4,8,2,1,5,1,0,2,2,1
8020,9,4,8,0,12,1,1,1,2,2,0
8021,5,4,9,2,3,0,1,1,1,2,1
8022,10,4,12,2,12,0,1,1,2,2,0
8023,11,4,8,5,1,1,0,0,2,2,0
8024,12,5,7,2,4,0,1,1,2,2,0
8025,7,4,9,4,4,1,1,1,2,2,1
8026,8,6,9,2,4,0,1,1,2,2,1
8027,7,4,11,5,9,1,1,0,2,2,1
8028,11,4,15,6,6,4,1,0,2,2,0
8029,8,4,15,2,10,0,1,1,2,2,1
8030,6,1,11,2,1,0,1,1,2,2,1
8031,4,4,9,4,4,3,1,1,2,2,0
8032,5,4,9,2,4,0,0,1,0,2,0
8033,9,4,9,1,1,4,1,0,2,2,0
8034,8,4,15,2,1,0,1,1,2,2,0
8035,8,4,11,4,6,3,1,1,2,2,0
8036,9,4,11,2,3,0,1,1,3,2,1
8037,10,2,11,2,14,0,1,1,2,2,0
8038,5,0,4,4,0,1,1,0,2,2,0
8039,9,4,8,2,8,0,1,1,2,2,0
8040,4,4,8,5,10,4,1,0,1,2,0
8041,6,4,15,2,4,0,1,1,2,2,0
8042,9,4,0,2,3,0,1,1,2,2,0
8043,8,4,11,2,8,0,1,1,2,2,1
8044,3,5,11,4,4,3,1,0,0,2,0
8045,4,4,12,4,10,3,1,0,2,2,0
8046,8,4,9,2,3,0,0,1,2,2,1
8047,7,4,15,4,7,3,1,0,2,2,0
8048,6,1,15,4,1,3,1,0,1,1,0
8049,5,6,12,2,12,0,1,1,2,2,1
8050,4,5,7,4,12,3,1,1,1,2,1
8051,11,4,15,2,1,5,1,0,2,2,0
8052,10,4,15,0,1,4,1,0,2,2,0
8053,8,7,14,2,10,0,1,1,3,2,0
8054,3,1,9,4,13,3,1,0,3,2,0
8055,5,4,9,4,13,3,1,1,2,2,0
8056,8,4,11,2,8,0,1,1,2,2,0
8057,4,4,15,4,13,1,1,0,1,2,0
8058,6,4,11,2,7,0,0,1,3,2,1
8059,10,4,11,2,6,0,1,1,2,2,0
8060,8,4,15,0,8,4,1,0,2,2,0
8061,9,4,9,2,12,0,1,1,2,2,0
8062,10,7,12,0,10,1,1,1,2,2,0
8063,4,4,15,4,13,1,1,0,2,2,0
8064,10,4,9,0,12,4,1,0,2,2,1
8065,5,4,7,2,12,0,1,1,2,2,0
8066,4,4,15,4,1,1,1,0,0,2,0
8067,4,2,11,4,4,4,1,0,2,2,0
8068,7,4,15,5,1,4,1,0,2,2,0
8069,8,4,11,2,6,0,1,1,2,2,0
8070,4,4,15,4,1,3,1,0,1,2,0
8071,11,4,15,2,1,0,1,1,2,2,0
8072,4,1,15,2,3,0,1,1,1,2,0
8073,6,4,8,4,4,3,1,1,1,2,0
8074,8,4,11,2,3,0,1,1,2,2,1
8075,4,4,15,4,1,1,1,0,2,2,0
8076,11,4,0,2,7,0,1,1,2,2,1
8077,4,0,12,4,0,3,1,0,2,2,0
8078,5,4,11,4,3,1,1,1,1,2,0
8079,8,4,15,2,13,0,1,1,2,2,1
8080,4,4,15,4,5,1,0,1,2,2,0
8081,11,4,11,0,13,3,1,1,2,2,0
8082,12,4,12,0,10,3,1,0,2,2,0
8083,8,7,15,5,1,3,1,1,2,2,0
8084,8,4,15,2,6,0,0,1,2,0,0
8085,6,1,15,2,4,0,1,1,2,2,1
8086,9,4,8,0,7,1,0,1,1,2,0
8087,11,2,11,2,11,0,1,1,2,2,1
8088,14,4,11,6,7,1,1,1,0,2,0
8089,6,4,11,2,14,0,1,1,2,2,1
8090,5,4,12,4,10,1,1,1,2,2,0
8091,8,4,11,2,3,0,1,1,1,2,1
8092,18,4,11,2,7,5,0,0,2,0,0
8093,5,0,11,2,0,5,1,0,2,2,0
8094,6,4,11,2,11,0,1,1,3,2,0
8095,11,4,15,2,8,5,1,0,0,2,1
8096,9,6,3,2,3,0,0,1,2,2,1
8097,4,5,9,4,10,3,1,0,2,2,0
8098,11,4,12,6,4,4,1,0,2,1,0
8099,6,4,8,2,1,5,1,0,4,2,0
8100,9,4,15,2,3,0,1,1,1,2,1
8101,8,4,15,2,1,5,1,0,2,2,1
8102,9,5,11,2,12,0,1,1,2,2,0
8103,10,4,1,0,14,3,1,1,2,2,0
8104,12,4,15,2,12,0,1,1,3,2,1
8105,4,6,9,4,8,1,1,0,0,2,0
8106,5,4,11,0,1,1,1,0,0,0,0
8107,11,2,15,2,11,0,1,1,2,2,0
8108,5,4,15,4,1,2,1,0,2,2,0
8109,5,2,0,4,11,2,0,1,2,0,0
8110,4,6,1,4,0,3,1,0,2,2,0
8111,4,4,1,4,7,1,1,1,1,2,0
8112,9,4,1,0,3,4,1,1,3,2,0
8113,8,6,15,0,4,4,1,1,2,2,0
8114,5,4,11,4,1,4,1,0,1,2,0
8115,12,4,15,2,14,0,1,1,2,1,1
8116,8,4,11,2,6,0,1,1,1,2,0
8117,3,0,15,4,0,1,1,0,1,2,0
8118,9,4,11,0,14,3,1,1,1,2,0
8119,5,4,11,2,4,0,1,1,2,2,0
8120,7,4,11,0,3,4,1,1,2,2,0
8121,12,6,11,2,3,0,1,1,2,2,1
8122,6,4,9,2,7,0,1,1,2,2,0
8123,8,2,9,4,10,3,1,0,2,2,0
8124,3,7,15,4,1,3,1,0,2,2,0
8125,5,4,15,4,1,3,1,0,2,2,0
8126,4,6,14,4,3,3,1,1,1,2,0
8127,7,4,1,2,8,0,1,1,1,2,1
8128,12,4,9,5,10,4,1,0,2,2,0
8129,9,4,5,2,7,0,1,1,2,2,0
8130,4,4,15,4,6,3,1,1,1,2,0
8131,4,1,11,4,10,3,1,0,2,2,0
8132,9,4,5,0,12,4,1,1,2,2,0
8133,7,5,7,2,3,0,1,1,2,3,0
8134,4,4,11,4,4,4,0,0,1,0,0
