,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
8135,7,4,9,0,1,4,1,0,2,2,0
8136,10,4,14,0,10,1,1,0,2,2,0
8137,12,4,15,6,3,1,1,1,2,2,0
8138,7,4,8,0,1,4,1,0,2,2,1
8139,7,4,11,5,1,4,1,0,2,2,0
8140,11,2,15,2,11,0,1,1,2,2,1
8141,8,4,9,2,1,0,1,1,2,2,1
8142,10,4,12,0,10,4,1,1,2,2,0
8143,12,4,9,2,4,0,1,1,2,2,0
8144,9,0,11,4,0,3,1,0,2,2,0
8145,5,4,6,2,3,0,1,1,2,2,1
8146,4,4,15,0,3,4,1,0,1,2,0
8147,8,4,15,2,12,0,1,1,1,2,0
8148,12,4,11,6,3,4,0,1,2,2,1
8149,10,7,15,2,8,0,1,1,1,2,1
8150,10,4,9,3,6,4,1,1,2,2,0
8151,6,4,11,2,1,0,1,1,2,2,1
8152,8,4,4,5,8,3,1,0,1,2,0
8153,9,4,11,0,3,1,1,1,2,2,0
8154,13,4,15,2,7,0,1,1,2,2,0
8155,5,4,11,4,9,3,1,0,2,2,0
8156,11,4,11,2,7,5,1,0,2,2,0
8157,6,4,11,2,6,0,1,1,2,2,0
8158,7,4,11,2,4,0,1,1,2,2,0
8159,12,4,11,2,3,0,1,1,3,2,0
8160,7,4,11,2,4,5,0,0,2,2,1
8161,4,4,11,4,3,1,1,1,1,2,0
8162,10,4,15,2,12,5,0,0,3,2,1
8163,9,4,11,2,14,0,1,1,2,2,0
8164,6,0,15,4,0,3,1,0,1,2,0
8165,5,4,15,4,7,1,1,0,2,2,0
8166,10,6,11,5,14,1,1,1,2,2,1
8167,6,4,11,2,7,0,1,1,2,2,1
8168,4,4,15,4,4,3,1,1,1,2,0
8169,9,6,11,2,12,0,1,1,2,2,0
8170,14,1,12,6,4,1,1,1,1,2,0
8171,6,4,9,2,4,0,0,1,2,2,0
8172,5,4,7,6,12,1,1,1,1,2,0
8173,7,4,15,2,8,5,1,0,2,4,1
8174,8,5,11,0,6,1,1,1,2,2,0
8175,7,4,14,4,10,3,0,1,2,2,0
8176,3,6,9,4,12,1,1,0,0,2,0
8177,5,2,11,2,14,0,1,1,2,2,1
8178,5,6,8,4,13,3,0,0,1,2,0
8179,7,4,11,2,7,0,1,1,2,2,0
8180,5,4,11,4,3,3,1,1,1,2,0
8181,3,2,9,4,3,3,1,1,0,2,0
8182,9,4,15,2,12,0,1,1,4,2,0
8183,7,4,11,6,1,4,1,0,2,2,0
8184,4,4,11,4,8,1,1,1,2,2,0
8185,14,4,11,2,14,0,1,1,2,2,1
8186,4,4,1,4,8,3,0,0,1,2,0
8187,3,4,11,4,8,3,1,1,1,2,0
8188,4,4,5,4,7,3,1,1,2,2,0
8189,7,4,10,0,10,4,0,0,2,2,0
8190,7,2,15,4,11,2,1,0,2,2,0
8191,5,1,14,0,10,1,1,1,2,2,0
8192,6,4,11,4,8,3,1,0,2,2,0
8193,12,4,15,2,10,0,1,1,0,2,1
8194,6,1,7,2,11,0,1,1,2,2,1
8195,8,0,11,2,0,0,1,1,2,2,1
8196,8,5,11,2,5,0,1,1,2,2,1
8197,8,4,5,2,6,0,1,1,3,2,1
8198,4,2,12,4,4,4,1,0,2,2,0
8199,10,4,4,0,3,1,1,1,2,2,0
8200,5,4,15,4,1,3,1,0,2,2,0
8201,4,4,0,4,6,3,0,0,1,2,0
8202,5,4,11,2,3,0,1,1,2,2,0
8203,10,4,9,2,12,0,1,1,2,2,0
8204,9,4,11,0,3,4,1,1,2,2,0
8205,10,4,11,2,8,0,1,1,3,2,0
8206,6,6,5,4,5,3,1,1,1,2,0
8207,6,1,11,2,3,0,1,1,2,2,0
8208,10,4,11,2,7,0,1,1,2,2,1
8209,7,0,0,2,0,5,1,0,2,2,1
8210,4,4,11,2,10,0,1,1,1,4,1
8211,3,2,11,4,1,3,1,0,1,2,0
8212,7,4,0,2,14,0,1,1,0,2,0
8213,3,7,9,4,10,3,1,0,2,2,0
8214,11,4,15,2,8,5,0,0,2,2,1
8215,5,4,1,4,6,3,1,1,2,2,0
8216,10,4,11,2,4,0,0,1,2,2,0
8217,9,4,11,2,14,0,1,1,1,2,0
8218,6,4,9,0,4,4,1,1,2,2,0
8219,3,4,9,4,12,3,1,0,3,2,0
8220,7,5,9,2,4,0,1,1,2,2,1
8221,10,1,11,0,8,2,0,0,2,2,0
8222,9,7,9,2,12,0,1,1,2,2,0
8223,4,1,15,4,1,1,1,0,1,2,0
8224,8,4,9,2,10,0,1,1,3,2,0
8225,13,4,11,2,7,0,1,1,1,3,1
8226,6,4,11,4,8,1,1,0,2,2,0
8227,7,4,1,6,14,1,1,0,2,2,0
8228,11,4,15,2,14,0,1,1,1,2,0
8229,9,6,6,2,5,0,1,1,2,2,1
8230,5,4,15,2,6,0,1,1,2,2,0
8231,3,4,11,4,7,3,0,1,1,0,0
8232,5,2,15,4,1,4,1,0,2,2,0
8233,4,2,9,2,10,0,1,1,2,2,1
8234,5,6,6,4,5,3,1,1,2,2,0
8235,5,4,15,5,12,0,0,1,2,2,1
8236,4,4,15,4,14,3,1,1,2,2,0
8237,7,4,15,2,7,0,1,1,2,2,1
8238,8,4,9,2,10,0,1,1,2,2,1
8239,12,4,9,2,10,0,1,1,1,2,0
8240,5,1,9,4,3,1,1,1,2,2,0
8241,6,4,11,2,5,0,1,1,2,1,0
8242,4,7,8,4,1,4,1,1,1,2,0
8243,6,4,9,4,10,3,1,0,2,2,0
8244,3,4,15,4,12,2,1,0,1,2,0
8245,5,2,11,2,3,0,1,1,2,2,0
8246,6,7,12,4,4,1,1,1,2,2,0
8247,10,4,9,0,4,1,1,0,2,2,0
8248,6,4,7,4,1,3,0,0,3,2,0
8249,7,0,1,4,0,4,0,1,2,2,0
8250,11,4,11,6,8,4,1,0,2,2,0
8251,6,4,11,2,3,0,1,1,2,2,1
8252,3,4,11,4,7,3,0,1,1,2,0
8253,4,4,1,2,8,0,1,1,2,2,0
8254,8,4,11,2,3,0,1,1,3,2,0
8255,5,4,7,4,3,1,0,1,2,2,0
8256,8,5,8,2,12,0,1,1,2,2,1
8257,12,4,15,2,8,0,1,1,2,2,0
8258,10,4,7,2,4,0,1,1,4,2,0
8259,11,4,9,4,4,1,1,1,1,1,0
8260,6,2,12,2,10,0,1,1,2,2,0
8261,8,2,9,2,4,0,1,1,2,2,0
8262,4,7,12,4,10,4,1,0,2,2,0
8263,6,4,11,2,3,0,1,1,2,2,1
8264,4,6,11,4,5,1,1,1,2,2,0
8265,4,4,12,4,4,3,1,1,2,2,0
8266,6,6,11,0,4,1,1,0,2,2,0
8267,11,4,1,4,14,1,1,1,1,2,0
8268,9,4,9,0,3,4,1,1,2,2,0
8269,8,4,11,2,8,0,1,1,2,1,1
8270,11,4,11,0,13,1,1,0,2,2,0
8271,9,2,11,2,11,0,1,1,2,1,1
8272,9,7,15,2,13,5,1,0,2,2,0
8273,13,5,9,2,4,0,1,1,2,2,1
8274,7,4,0,2,4,0,1,1,2,2,0
8275,5,4,11,4,8,3,1,0,2,2,0
8276,4,4,12,4,10,3,1,0,1,2,0
8277,5,4,14,2,13,0,1,1,2,2,1
8278,5,4,15,4,1,1,1,1,2,2,0
8279,11,4,15,2,12,0,1,1,2,2,1
8280,4,4,1,4,8,3,1,0,1,2,0
8281,10,0,8,0,0,1,1,1,2,2,0
8282,7,4,15,2,12,0,1,1,2,2,0
8283,6,4,15,4,7,3,0,0,2,0,0
8284,12,4,10,2,4,0,1,1,2,2,0
8285,5,4,9,4,1,1,1,0,1,2,0
8286,5,4,11,2,4,5,1,0,2,2,1
8287,8,4,11,2,3,0,1,1,2,2,0
8288,6,4,11,2,7,0,1,1,2,2,1
8289,6,5,1,2,4,0,1,1,2,2,1
8290,6,4,6,2,14,0,1,1,2,2,0
8291,7,2,11,4,1,3,1,0,2,2,0
8292,4,4,15,4,3,2,1,1,1,2,0
8293,9,4,8,2,3,0,1,1,2,2,0
8294,10,5,11,0,12,1,1,0,2,2,0
8295,8,5,14,2,10,0,1,1,2,2,0
8296,5,4,8,4,10,1,1,0,2,2,0
8297,15,4,15,6,7,1,1,1,3,2,1
8298,6,4,11,2,4,0,1,1,2,2,1
8299,11,6,7,0,13,1,1,1,3,2,0
8300,6,4,11,4,1,3,1,1,2,2,0
8301,5,4,15,2,1,5,1,0,2,2,0
8302,8,4,10,3,5,1,1,1,2,2,0
8303,12,4,15,2,13,0,1,1,2,2,1
8304,10,4,15,2,4,0,1,1,1,2,1
8305,4,2,1,4,9,1,1,0,1,2,0
8306,7,4,15,2,12,0,1,1,3,2,1
8307,10,4,9,0,13,1,0,0,2,0,0
8308,10,4,11,2,6,0,1,1,2,2,0
8309,5,4,11,0,1,4,1,0,2,2,0
8310,10,4,1,2,8,0,1,1,1,2,0
8311,8,4,9,2,11,0,1,1,2,1,1
8312,9,4,11,2,8,0,1,1,2,2,0
8313,7,2,12,0,4,1,1,0,3,2,0
8314,9,7,11,2,1,5,1,0,2,2,0
8315,9,4,11,2,5,0,1,1,2,2,0
8316,8,2,12,2,10,5,1,0,2,2,1
8317,6,4,15,0,14,1,1,1,2,2,0
8318,4,4,8,4,3,3,1,1,3,2,0
8319,8,5,11,2,8,0,1,1,2,2,1
8320,11,4,8,2,1,0,1,1,1,2,1
8321,5,4,9,4,13,3,1,0,2,2,0
8322,15,4,9,6,1,4,1,0,1,2,0
8323,5,5,5,4,7,1,1,1,1,2,0
8324,7,4,8,2,13,0,1,1,3,2,0
8325,9,4,11,0,12,1,1,1,2,2,0
8326,12,7,9,6,4,1,1,0,2,1,0
8327,10,4,15,2,6,0,1,1,1,2,1
8328,10,4,7,2,4,0,1,1,2,2,1
8329,7,4,15,2,6,0,1,1,2,2,1
8330,9,4,11,4,3,1,0,1,2,2,0
8331,7,7,9,2,10,0,1,1,2,2,0
8332,8,4,11,0,8,4,1,0,2,2,0
8333,7,4,15,2,11,0,1,1,2,2,0
8334,5,4,11,4,14,4,1,1,2,2,0
8335,8,4,4,2,14,0,0,1,2,0,1
8336,4,4,0,4,8,1,1,0,2,2,0
8337,15,2,10,3,10,3,1,1,2,2,0
8338,6,4,2,2,6,0,1,1,2,1,0
8339,9,6,9,2,4,0,1,1,2,2,1
8340,7,4,11,4,3,1,1,1,2,2,0
8341,7,4,15,2,12,0,1,1,2,2,0
8342,9,0,15,2,0,5,1,0,2,2,0
8343,10,4,8,0,4,1,1,1,2,2,0
8344,6,4,11,4,6,3,1,1,2,2,0
8345,4,4,15,4,3,1,1,1,0,2,0
8346,11,4,15,6,1,1,1,0,2,2,0
8347,7,4,11,2,14,0,1,1,2,2,0
8348,7,2,5,2,14,0,1,1,2,2,1
8349,12,7,12,0,10,3,1,1,2,2,0
8350,8,0,11,2,0,0,1,1,2,2,0
8351,8,4,11,0,4,4,1,1,2,2,0
8352,10,4,11,5,1,4,1,0,2,2,0
8353,6,4,15,2,1,0,0,1,2,2,1
8354,6,6,11,2,3,0,1,1,3,2,0
8355,10,4,11,0,1,4,1,1,2,2,0
8356,7,4,15,2,8,0,0,1,2,3,1
8357,9,1,0,2,3,0,1,1,2,1,1
8358,6,7,15,3,1,1,0,0,2,2,0
8359,7,4,6,5,4,4,1,0,2,2,0
8360,9,4,15,2,7,5,1,0,2,2,1
8361,7,4,15,6,10,1,1,1,0,2,0
8362,12,4,12,2,4,0,1,1,2,2,1
8363,9,4,15,2,5,0,1,1,2,2,0
8364,15,4,12,6,4,4,0,0,0,2,0
8365,5,4,15,4,1,4,1,0,2,2,0
8366,12,4,11,6,4,4,1,1,2,2,0
8367,8,4,15,2,7,0,1,1,2,2,0
8368,7,4,15,0,8,4,0,0,2,2,0
8369,3,4,15,4,4,1,1,1,0,2,1
8370,10,4,11,2,7,0,1,1,2,2,1
8371,11,4,11,0,1,1,1,1,1,2,0
8372,3,4,11,4,3,3,1,1,0,1,0
8373,7,4,11,2,8,0,1,1,2,2,1
8374,13,4,9,2,4,5,1,0,0,2,1
8375,5,4,15,2,10,0,1,1,2,2,1
8376,4,4,11,4,3,3,1,1,1,2,0
8377,11,0,12,0,0,4,0,0,2,2,0
8378,11,4,1,2,1,0,1,1,2,2,1
8379,9,4,15,2,14,0,1,1,2,2,1
8380,6,4,11,2,3,0,1,1,2,2,0
8381,4,4,14,4,10,1,1,0,2,2,0
8382,4,2,11,4,10,2,1,1,1,2,0
8383,5,4,11,4,12,1,1,0,2,2,0
8384,4,0,7,4,0,2,1,1,2,2,0
8385,7,4,11,2,6,0,0,1,2,2,1
8386,6,4,8,4,12,1,0,0,1,2,0
8387,5,4,14,4,10,3,0,0,1,2,0
8388,7,1,15,2,1,0,1,1,1,2,0
8389,9,2,10,2,10,0,1,1,2,2,0
8390,10,4,11,0,8,1,1,1,1,2,0
8391,6,4,15,2,6,0,1,1,1,2,0
8392,5,7,9,4,10,1,1,0,2,2,0
8393,6,4,9,2,4,0,0,1,3,0,0
8394,6,4,11,4,12,4,1,0,3,2,0
8395,8,4,11,0,13,1,0,1,2,0,0
8396,4,6,11,2,3,0,1,1,1,2,1
8397,3,1,1,4,12,3,1,0,1,2,0
8398,10,6,15,2,12,0,1,1,2,2,0
8399,8,4,11,2,14,0,1,1,2,2,1
8400,9,7,15,4,1,3,1,1,2,2,0
8401,11,4,9,2,10,0,1,1,0,2,1
8402,4,4,4,4,3,1,1,1,2,2,0
8403,4,4,15,4,3,1,1,1,1,2,0
8404,11,4,11,2,3,0,1,1,3,2,1
8405,8,4,11,2,7,0,1,1,2,2,1
8406,8,4,12,2,4,5,1,0,3,2,0
8407,6,4,15,0,12,4,1,0,2,2,0
8408,3,4,9,4,13,3,0,0,2,2,0
8409,7,4,11,2,3,0,1,1,2,2,0
8410,8,4,11,2,3,0,1,1,2,2,1
8411,3,4,11,4,7,1,0,1,0,2,0
8412,11,5,15,0,7,2,0,1,2,2,0
8413,10,4,15,2,8,5,1,0,2,2,0
8414,8,6,2,0,8,1,1,0,2,2,1
8415,4,7,9,4,10,1,0,0,2,2,0
8416,8,4,15,0,12,4,1,0,2,2,0
8417,4,4,15,2,6,0,1,1,2,2,0
8418,9,5,11,0,4,4,1,0,2,2,0
8419,6,4,2,4,9,3,1,0,2,2,0
8420,9,4,15,2,12,5,1,0,2,2,0
8421,4,4,11,4,12,4,1,0,2,2,0
8422,10,4,1,2,3,0,1,1,2,2,0
8423,4,4,11,4,6,3,1,1,2,2,0
8424,12,6,8,2,1,0,1,1,1,2,1
8425,8,5,9,4,4,4,1,0,3,2,0
8426,9,4,12,6,10,1,1,0,2,2,1
8427,4,4,1,4,8,3,1,0,2,2,0
8428,11,4,15,2,8,5,1,0,2,2,0
8429,4,4,11,4,7,3,1,1,2,2,0
8430,9,4,11,2,12,0,1,1,2,2,1
8431,7,4,0,2,7,0,1,1,2,2,0
8432,8,4,11,4,12,3,1,0,2,1,0
8433,9,4,15,2,4,0,1,1,2,2,1
8434,4,4,11,4,1,4,1,0,1,2,0
8435,7,4,0,0,7,4,1,0,2,2,0
8436,7,4,11,2,10,0,1,1,1,2,0
8437,11,4,12,2,4,0,1,1,2,2,1
8438,4,4,11,4,7,3,0,1,2,2,0
8439,10,4,9,4,4,1,1,0,2,2,0
8440,7,4,2,2,7,0,1,1,2,2,0
8441,7,4,11,2,14,0,1,1,1,2,1
8442,6,4,15,2,4,0,1,1,2,2,1
8443,3,4,3,4,7,1,1,1,2,2,1
8444,8,4,11,0,14,1,1,1,2,2,0
8445,4,4,9,4,10,1,1,0,1,1,0
8446,5,4,7,0,4,1,1,1,2,2,0
8447,16,2,9,2,10,0,1,1,1,2,0
8448,9,4,9,0,1,1,1,0,2,2,0
8449,11,4,11,0,8,1,1,0,2,2,0
8450,8,6,11,2,13,5,1,0,2,2,0
8451,9,4,15,2,12,0,0,1,2,2,0
8452,7,4,1,2,3,0,1,1,2,2,0
8453,8,2,9,2,10,0,0,1,2,2,0
8454,5,4,9,4,4,1,1,1,2,2,0
8455,5,4,9,4,10,1,0,1,2,0,0
8456,6,4,9,4,1,1,1,1,3,2,0
8457,6,1,11,2,4,0,1,1,3,2,1
8458,7,2,11,3,8,1,0,0,2,2,0
8459,6,4,6,0,14,1,1,1,2,2,0
8460,10,4,11,0,1,4,1,0,2,2,0
8461,8,4,0,4,14,1,1,1,1,2,0
8462,10,4,15,2,4,0,1,1,2,2,1
8463,5,4,9,4,13,1,1,0,2,2,0
8464,8,4,15,2,8,0,1,1,2,2,0
8465,6,4,9,2,12,0,1,1,2,2,0
8466,11,4,12,2,7,0,1,1,2,2,1
8467,7,4,9,2,4,0,1,1,3,2,1
8468,7,4,11,2,3,0,1,1,1,2,0
8469,9,4,12,0,4,1,1,1,2,2,0
8470,5,4,1,4,3,3,0,1,2,2,0
8471,7,4,11,2,8,0,1,1,2,2,0
8472,8,4,15,2,4,5,0,0,2,2,1
8473,14,4,7,2,13,0,1,1,1,2,1
8474,7,4,11,4,8,1,1,0,2,2,0
8475,8,4,12,0,12,4,1,0,2,2,0
8476,4,4,0,4,1,3,1,0,1,2,0
8477,10,4,9,0,12,1,1,1,2,2,0
8478,5,4,11,4,7,4,0,1,2,2,0
8479,3,0,9,4,0,4,1,0,0,2,0
8480,9,6,7,2,5,0,1,1,2,2,0
8481,8,4,1,2,6,0,1,1,2,2,1
8482,4,2,7,4,1,4,1,0,2,2,0
8483,6,4,15,3,12,0,1,1,2,2,0
8484,12,4,11,2,5,0,1,1,3,2,0
8485,8,4,11,2,3,0,1,1,2,2,0
8486,9,2,9,2,10,0,1,1,2,2,1
8487,7,5,14,0,12,1,1,0,2,2,0
8488,11,6,9,2,12,0,1,1,2,2,1
8489,5,4,15,4,1,1,1,0,2,2,0
8490,6,4,15,2,6,0,1,1,2,1,0
8491,4,4,7,4,7,1,1,0,1,2,0
8492,10,4,11,2,3,0,1,1,2,2,0
8493,8,4,8,2,3,0,1,1,2,2,1
8494,8,4,11,0,8,4,1,1,3,2,0
8495,4,6,15,4,12,3,1,0,0,2,0
8496,9,4,15,0,1,1,1,0,2,2,0
8497,7,4,15,2,7,0,1,1,1,2,1
8498,5,2,15,4,1,1,1,0,1,2,0
8499,7,4,11,4,4,3,1,1,2,2,0
8500,7,2,11,0,4,3,1,0,1,2,0
8501,9,4,1,0,8,1,1,0,2,2,1
8502,8,4,12,3,10,1,1,0,1,2,0
8503,4,2,11,4,11,1,1,1,2,2,0
8504,7,4,11,4,3,1,1,1,1,2,0
8505,5,2,7,2,10,0,1,1,2,2,0
8506,9,4,15,2,12,0,1,1,2,2,1
8507,7,1,11,2,12,0,1,1,2,2,1
8508,8,0,11,2,0,0,1,1,2,2,1
8509,12,4,9,2,10,0,1,1,1,2,0
8510,9,7,15,2,10,0,1,1,1,2,0
8511,6,4,11,4,12,1,1,0,2,2,0
8512,7,4,11,2,14,0,1,1,2,2,1
8513,6,4,11,2,3,0,1,1,2,2,0
8514,7,5,9,4,4,1,1,1,3,2,0
8515,7,2,11,0,12,1,0,0,2,2,0
8516,6,4,11,2,12,0,0,1,2,2,1
8517,4,4,9,4,4,3,1,0,1,2,0
8518,11,4,14,2,10,5,1,0,2,2,1
8519,9,4,11,0,8,4,0,0,1,2,0
8520,4,7,7,2,8,5,0,0,0,2,1
8521,11,4,11,5,8,1,1,1,2,2,0
8522,4,0,7,4,0,3,1,1,0,2,0
8523,7,1,9,0,10,3,1,0,3,2,0
8524,8,4,15,2,10,0,1,1,2,2,0
8525,5,5,11,4,4,3,1,0,2,2,0
8526,5,2,11,4,14,3,1,1,2,2,0
8527,8,1,15,2,1,0,1,1,2,2,1
8528,6,4,11,4,10,4,1,0,2,2,0
8529,5,4,15,4,1,1,1,0,3,2,0
8530,7,4,11,2,13,5,1,0,2,2,1
8531,7,4,0,2,14,0,1,1,2,2,1
8532,5,6,11,4,4,4,1,1,2,2,0
8533,5,4,9,0,13,1,0,0,2,4,0
8534,7,4,9,2,8,0,1,1,2,2,1
8535,5,7,14,2,10,0,1,1,2,2,0
8536,7,2,15,0,1,1,1,1,2,2,0
8537,8,4,15,2,14,0,1,1,2,2,1
8538,6,4,9,4,1,3,0,1,2,2,0
8539,8,4,15,2,13,0,0,1,2,2,0
8540,8,4,7,0,1,1,1,0,2,2,0
8541,4,0,15,4,0,3,1,1,1,2,0
8542,9,0,9,2,0,0,1,1,2,2,1
8543,6,4,11,2,7,0,1,1,2,2,0
8544,8,4,11,2,8,0,1,1,3,2,1
8545,9,4,8,2,3,0,1,1,2,2,0
8546,11,4,15,2,3,0,1,1,2,2,1
8547,12,6,11,2,8,5,1,0,2,2,0
8548,6,4,9,2,12,0,0,1,2,2,0
8549,14,4,11,6,12,1,1,1,0,2,0
8550,9,4,15,2,7,0,1,1,3,2,0
8551,7,4,8,4,1,3,1,0,2,2,0
8552,6,4,15,2,4,5,1,0,0,2,1
8553,5,4,15,2,6,0,1,1,2,2,1
8554,9,4,9,5,12,4,0,0,2,4,0
8555,7,4,11,2,3,0,1,1,2,2,1
8556,7,4,11,4,3,1,1,1,2,2,0
8557,6,6,11,2,4,0,1,1,2,2,1
8558,5,4,9,4,4,4,1,0,2,2,1
8559,4,1,11,2,14,0,1,1,2,2,1
8560,12,7,7,4,11,3,1,1,2,2,0
8561,9,4,15,0,13,4,0,0,2,2,0
8562,11,4,11,2,5,0,1,1,2,2,1
8563,11,6,9,4,10,3,1,0,2,2,0
8564,3,4,15,4,1,3,1,0,1,2,0
8565,4,4,14,4,10,1,1,1,2,2,0
8566,9,4,15,0,12,4,1,1,2,2,1
8567,5,2,9,0,1,4,0,0,2,2,0
8568,8,4,15,2,1,5,1,0,2,2,0
8569,11,2,0,2,5,0,0,1,2,2,1
8570,7,4,9,4,1,4,1,0,2,2,0
8571,11,7,9,0,8,1,1,0,2,2,0
8572,10,4,10,2,10,0,1,1,3,2,0
8573,11,4,9,0,10,1,1,1,2,2,0
8574,10,4,8,0,4,4,0,0,2,2,0
8575,9,4,8,2,8,0,1,1,3,2,0
8576,6,4,11,4,6,2,0,0,2,2,0
8577,8,4,9,0,9,4,1,0,2,2,0
8578,10,5,11,2,14,0,1,1,2,2,0
8579,7,4,1,2,6,0,1,1,2,2,1
8580,4,4,15,4,4,1,0,0,1,2,0
8581,8,4,2,3,8,4,1,0,2,2,0
8582,10,4,8,2,4,0,1,1,3,2,0
8583,6,4,5,2,14,0,1,1,2,2,0
8584,7,4,9,0,1,1,0,0,2,2,0
8585,5,2,9,4,3,1,1,1,2,2,0
8586,6,4,1,4,8,1,1,0,2,2,0
8587,5,4,11,4,8,2,1,0,2,2,0
8588,10,4,15,2,6,0,1,1,2,2,1
8589,8,4,15,0,4,4,0,1,2,2,0
8590,12,4,2,2,6,0,1,1,1,2,1
8591,8,4,11,2,14,0,1,1,2,2,0
8592,9,4,15,0,6,4,1,1,1,2,0
8593,6,4,12,2,10,0,1,1,2,2,0
8594,6,4,7,4,12,3,1,1,2,2,0
8595,8,4,11,0,1,1,1,0,2,2,0
8596,6,4,7,2,13,0,1,1,3,2,1
8597,9,4,9,2,7,0,1,1,2,2,0
8598,6,4,15,4,12,3,1,0,2,2,0
8599,9,4,11,4,3,3,0,1,1,2,0
8600,6,6,11,0,3,1,1,1,2,1,0
8601,10,6,5,2,3,0,1,1,2,2,1
8602,4,4,9,4,4,1,1,0,1,2,0
8603,6,1,12,0,10,1,1,1,1,2,0
8604,5,4,11,0,1,1,1,0,2,2,0
8605,3,6,6,4,5,1,1,1,2,2,0
8606,8,4,11,0,8,4,1,0,2,2,0
8607,9,4,11,0,4,4,1,1,2,2,0
8608,12,4,15,2,4,5,1,0,2,2,1
8609,9,4,0,0,4,4,1,0,2,2,0
8610,3,7,11,4,11,1,1,1,1,2,0
8611,4,4,11,2,7,0,1,1,2,2,0
8612,6,2,0,4,1,3,1,0,2,2,0
8613,7,4,9,2,10,0,1,1,2,2,1
8614,8,7,15,2,13,0,1,1,2,2,1
8615,4,4,9,4,10,1,0,0,2,2,1
8616,9,6,15,0,12,4,0,0,2,2,0
8617,10,4,11,0,6,3,1,1,3,2,0
8618,5,4,15,4,1,3,1,0,2,2,0
8619,7,4,15,4,3,1,1,1,2,2,0
8620,9,4,15,2,8,5,1,0,2,2,0
8621,5,4,14,4,10,1,1,0,1,2,0
8622,9,4,11,2,4,0,1,1,4,2,0
8623,7,4,11,0,1,1,0,0,2,2,0
8624,6,4,9,4,8,3,1,0,2,2,0
8625,10,1,11,2,1,5,1,0,2,2,0
8626,5,4,9,2,12,0,1,1,2,2,0
8627,4,4,12,4,10,4,1,0,2,2,0
8628,12,4,2,2,7,0,1,1,2,2,1
8629,6,4,9,4,12,4,1,0,2,2,0
8630,11,4,15,2,8,5,1,0,1,2,1
8631,4,4,9,4,10,3,1,1,2,2,0
8632,5,4,12,4,1,3,0,0,1,2,0
8633,4,0,5,4,0,2,1,0,2,2,0
8634,6,4,11,2,3,0,1,1,2,2,1
8635,10,4,15,2,12,0,1,1,3,2,0
8636,8,0,9,2,0,5,1,0,3,2,0
8637,9,5,15,2,12,0,1,1,2,2,1
8638,9,2,15,3,12,5,1,0,2,2,0
8639,11,4,9,6,9,1,1,0,2,2,0
8640,6,2,9,2,10,0,1,1,2,2,1
8641,7,6,1,4,8,4,0,0,2,2,0
8642,4,6,11,4,3,2,0,1,2,2,0
8643,14,4,11,0,3,4,0,1,2,0,0
8644,13,4,15,2,8,0,1,1,0,2,1
8645,7,4,11,2,1,0,1,1,2,2,1
8646,5,4,15,2,6,0,1,1,2,2,0
8647,7,7,1,2,3,0,1,1,2,2,0
8648,6,4,11,0,7,1,1,0,2,2,0
8649,12,4,11,2,10,0,1,1,2,1,0
8650,4,4,11,4,14,1,1,1,1,2,0
8651,7,0,3,2,0,5,1,0,1,2,1
8652,8,4,5,4,3,3,1,1,2,2,0
8653,11,4,3,2,8,5,1,0,2,2,1
8654,5,4,6,4,6,1,1,1,1,2,0
8655,3,4,15,4,6,3,1,1,1,2,0
8656,9,4,11,0,1,1,1,0,2,2,1
8657,6,4,15,2,1,0,1,1,2,2,1
8658,6,4,11,2,4,0,1,1,2,2,0
8659,8,4,11,0,12,1,1,1,1,2,0
8660,7,4,11,6,1,4,1,0,2,2,0
8661,8,4,4,2,7,0,1,1,2,2,0
8662,12,6,11,6,5,4,1,1,1,2,0
8663,6,4,15,2,3,0,1,1,1,2,0
8664,6,4,12,4,4,3,1,1,2,2,0
8665,8,4,8,2,3,0,1,1,2,2,1
8666,7,2,15,3,8,2,1,1,2,2,0
8667,6,4,15,0,8,4,1,0,2,2,0
8668,4,1,8,4,1,2,1,1,2,2,0
8669,11,4,15,2,8,0,1,1,2,2,1
8670,6,4,12,2,4,0,1,1,2,2,1
8671,5,4,11,2,3,0,1,1,1,2,0
8672,7,4,9,4,10,3,1,0,2,2,0
8673,6,0,1,2,0,0,1,1,2,2,1
8674,7,4,1,0,1,4,0,0,1,2,0
8675,3,0,8,4,0,3,1,0,2,2,0
