,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
8676,12,4,1,6,3,4,1,1,2,2,0
8677,8,6,11,2,14,0,1,1,2,2,0
8678,9,4,11,0,4,1,0,1,2,2,1
8679,11,5,12,2,4,0,1,1,2,2,0
8680,4,6,15,4,3,1,1,1,2,2,0
8681,5,0,11,4,0,2,0,0,2,2,0
8682,4,4,11,4,3,1,1,1,2,2,0
8683,3,4,11,4,6,1,1,1,0,2,0
8684,4,4,15,4,5,1,0,1,2,2,1
8685,6,4,11,2,6,0,0,1,2,0,1
8686,4,6,11,4,7,1,0,1,1,2,0
8687,6,4,11,2,5,0,1,1,2,2,0
8688,9,4,4,2,7,0,1,1,1,2,1
8689,7,4,9,4,4,3,1,0,2,2,0
8690,3,6,9,4,12,1,1,1,0,2,0
8691,7,4,15,0,6,1,1,0,2,2,0
8692,12,4,11,2,6,0,1,1,1,2,0
8693,7,4,0,0,5,1,1,1,1,2,0
8694,5,7,8,2,10,0,1,1,1,2,0
8695,5,4,1,4,8,2,1,1,2,3,0
8696,7,4,15,2,10,0,1,1,2,2,0
8697,12,4,11,0,8,1,1,0,2,2,0
8698,7,6,15,2,4,0,0,1,2,2,0
8699,10,4,15,0,7,1,1,1,2,2,0
8700,10,4,9,2,3,0,1,1,2,2,0
8701,5,4,15,4,3,1,1,1,3,2,0
8702,10,4,12,2,10,0,1,1,2,2,0
8703,4,4,11,4,3,3,1,1,2,2,0
8704,4,6,11,2,12,0,1,1,1,2,1
8705,7,7,15,4,1,3,1,0,2,1,0
8706,9,4,15,2,4,0,1,1,2,2,0
8707,4,4,11,4,10,1,1,1,1,2,0
8708,3,4,15,4,3,3,1,1,1,2,0
8709,7,4,11,2,3,0,0,1,2,2,0
8710,6,4,8,0,3,1,1,1,1,2,0
8711,7,4,15,2,7,0,1,1,2,2,0
8712,11,4,4,0,7,1,1,1,1,2,0
8713,11,4,11,2,7,0,1,1,2,2,1
8714,6,2,14,0,10,1,1,0,2,1,0
8715,6,2,12,0,10,1,1,1,2,2,1
8716,3,4,9,4,12,1,1,1,2,2,0
8717,12,4,1,3,8,1,1,0,2,2,0
8718,3,4,7,4,7,1,1,1,1,2,0
8719,7,4,11,0,3,1,1,1,3,2,0
8720,7,6,11,2,12,0,1,1,2,2,1
8721,4,4,11,4,1,4,1,1,2,2,0
8722,4,4,11,4,12,3,1,0,2,2,0
8723,14,4,9,6,9,1,1,0,1,2,0
8724,6,6,5,4,4,3,1,1,2,2,0
8725,5,4,10,4,10,1,0,1,3,2,0
8726,9,4,11,0,7,1,1,1,0,2,1
8727,5,6,11,2,5,0,1,1,1,2,1
8728,4,4,15,4,8,3,1,0,2,2,0
8729,8,4,15,2,3,0,1,1,2,2,0
8730,5,6,9,4,3,3,1,1,1,2,0
8731,4,2,15,4,8,3,1,0,2,2,0
8732,8,4,9,0,4,1,0,1,2,2,0
8733,4,7,10,4,10,3,1,1,2,2,0
8734,7,4,9,4,4,1,1,1,2,2,0
8735,3,4,15,4,8,4,1,0,1,2,0
8736,7,2,15,4,1,2,1,0,1,2,0
8737,7,4,9,4,3,2,0,1,2,2,0
8738,4,4,14,4,10,1,1,1,1,2,0
8739,4,4,4,4,7,1,1,0,2,2,0
8740,9,4,13,0,5,1,1,1,1,2,0
8741,4,4,15,4,8,4,1,0,2,2,0
8742,9,4,7,2,1,0,1,1,2,2,0
8743,7,2,11,2,1,0,0,1,2,2,0
8744,7,4,11,2,14,0,1,1,2,2,0
8745,12,6,15,2,8,5,1,0,2,2,0
8746,7,4,12,2,4,5,1,0,2,2,0
8747,6,4,9,4,1,3,1,0,1,2,0
8748,6,4,8,2,3,2,1,1,2,2,0
8749,5,4,11,2,8,0,1,1,0,2,1
8750,11,4,11,2,3,0,1,1,2,2,1
8751,8,4,11,2,1,5,1,0,2,4,0
8752,13,4,11,0,1,1,1,0,2,2,1
8753,12,4,11,0,1,4,0,0,1,2,0
8754,7,2,9,2,3,0,1,1,2,2,1
8755,14,6,15,2,10,0,1,1,1,2,0
8756,11,2,15,2,11,0,1,1,2,2,1
8757,12,0,8,6,0,4,1,1,2,2,0
8758,4,2,0,4,3,3,1,1,2,2,0
8759,5,4,9,4,8,3,1,1,1,2,0
8760,6,4,11,2,14,0,1,1,2,2,1
8761,9,4,8,2,3,0,1,1,1,2,1
8762,5,4,12,4,10,3,1,1,2,2,0
8763,7,4,12,4,4,1,1,1,3,2,0
8764,4,4,9,4,4,3,1,1,1,2,0
8765,10,4,15,2,6,0,1,1,2,2,0
8766,4,0,11,4,0,1,1,0,2,2,0
8767,6,4,9,2,12,0,1,1,1,2,1
8768,7,4,14,4,10,1,1,1,4,2,0
8769,4,4,15,4,1,1,1,0,1,2,0
8770,9,4,11,2,3,0,0,1,1,2,1
8771,6,4,8,4,3,3,1,1,2,2,0
8772,12,6,11,2,5,0,1,1,2,2,0
8773,7,4,11,2,5,0,1,1,2,2,0
8774,4,4,0,4,8,1,1,0,1,2,1
8775,8,4,11,2,12,0,1,1,2,2,1
8776,9,4,4,0,14,1,0,1,2,2,0
8777,4,5,11,4,3,2,1,1,1,2,0
8778,8,4,11,2,7,0,1,1,1,2,1
8779,10,4,11,0,6,1,1,1,2,2,0
8780,8,1,9,0,10,4,1,0,2,2,0
8781,12,4,15,2,6,0,1,1,2,2,1
8782,6,4,11,4,14,1,0,1,2,2,0
8783,9,4,9,2,10,0,1,1,2,2,1
8784,6,4,15,2,4,0,1,1,3,2,0
8785,6,4,1,0,8,4,1,0,1,2,1
8786,5,4,15,0,1,4,0,0,1,0,0
8787,7,4,15,2,3,0,0,1,0,2,0
8788,5,2,14,2,10,0,1,1,2,2,1
8789,10,4,9,2,3,0,1,1,0,2,0
8790,9,6,15,2,10,0,1,1,1,2,1
8791,4,4,11,4,1,1,1,0,2,2,0
8792,10,4,12,4,4,1,1,0,2,2,0
8793,7,4,9,5,1,4,1,0,2,2,0
8794,8,4,12,2,10,0,1,1,2,2,1
8795,3,4,0,4,1,1,1,0,1,2,0
8796,10,4,11,2,3,0,0,1,2,2,0
8797,14,4,9,6,4,4,1,1,0,2,0
8798,7,4,1,2,14,0,1,1,2,2,0
8799,6,4,15,0,12,1,0,1,2,4,0
8800,6,4,11,4,7,1,1,1,2,2,0
8801,11,4,9,2,4,0,1,1,1,2,0
8802,9,4,9,2,10,5,1,0,2,1,0
8803,6,2,12,4,10,3,1,1,2,2,0
8804,5,4,15,2,5,0,1,1,2,2,0
8805,6,4,12,2,10,0,1,1,2,2,0
8806,7,6,11,2,5,0,1,1,2,2,0
8807,5,4,15,4,8,3,0,0,2,2,0
8808,6,4,15,4,1,1,1,0,2,2,0
8809,8,4,15,2,7,0,0,1,2,2,1
8810,4,4,15,4,1,3,1,1,2,2,0
8811,10,4,11,2,14,0,1,1,2,2,1
8812,6,7,15,4,8,1,1,0,2,2,1
8813,16,4,15,2,4,0,1,1,1,2,1
8814,6,4,15,4,8,3,1,0,2,2,0
8815,8,4,15,0,12,1,0,0,2,2,0
8816,9,5,15,6,3,4,0,0,2,2,0
8817,8,4,11,0,9,1,1,0,2,2,0
8818,7,3,11,2,7,0,0,1,2,2,0
8819,11,4,11,2,1,0,1,1,2,2,1
8820,6,4,9,4,4,1,1,1,1,2,0
8821,9,7,11,2,13,0,1,1,2,2,0
8822,5,4,12,2,10,0,1,1,2,2,0
8823,5,4,8,2,3,0,1,1,3,2,0
8824,5,4,11,4,1,3,1,1,3,2,0
8825,7,4,6,2,6,0,1,1,2,2,1
8826,8,4,6,3,8,4,0,0,2,2,0
8827,5,4,11,4,14,3,1,1,1,2,1
8828,7,4,11,2,14,0,1,1,2,2,0
8829,6,4,15,2,8,0,1,1,2,2,0
8830,8,4,11,4,12,3,1,0,2,2,0
8831,9,4,11,0,7,4,1,1,2,2,0
8832,7,4,4,2,3,0,1,1,1,2,0
8833,4,6,15,4,8,3,1,1,2,2,0
8834,8,4,9,2,6,0,1,1,2,4,1
8835,4,4,15,4,4,3,1,0,2,2,0
8836,12,4,15,2,10,0,1,1,2,2,1
8837,9,4,11,0,3,1,1,1,3,2,0
8838,5,4,15,4,1,1,1,0,2,2,0
8839,9,4,15,2,3,0,1,1,3,2,0
8840,4,2,11,2,8,5,1,0,1,2,1
8841,5,1,15,4,1,3,1,1,2,2,0
8842,10,0,15,2,0,0,1,1,2,2,1
8843,7,4,1,2,8,0,1,1,2,2,1
8844,11,6,15,2,3,0,1,1,2,2,0
8845,10,4,15,2,8,0,1,1,2,2,1
8846,7,4,11,2,1,5,1,0,2,2,1
8847,10,4,9,2,1,0,1,1,2,2,1
8848,8,4,11,2,3,0,1,1,2,2,0
8849,18,4,11,4,7,3,0,0,3,0,0
8850,7,4,9,3,12,4,1,0,2,2,0
8851,8,4,11,2,5,0,1,1,2,2,0
8852,12,0,15,2,0,0,0,1,3,2,1
8853,10,6,11,2,5,0,1,1,2,2,0
8854,8,4,9,0,10,1,1,1,1,2,0
8855,13,4,11,2,7,0,1,1,2,2,0
8856,8,2,11,2,11,0,1,1,3,2,0
8857,7,4,11,0,9,4,0,0,2,2,0
8858,5,4,10,0,10,4,1,0,1,2,0
8859,7,4,8,2,3,0,1,1,2,2,0
8860,11,4,0,2,6,0,1,1,2,2,0
8861,10,1,11,5,1,4,1,0,2,2,0
8862,9,6,11,0,5,1,0,1,2,2,0
8863,7,4,11,0,6,1,0,0,3,2,0
8864,6,6,9,2,5,0,1,1,1,2,1
8865,7,4,11,2,4,5,1,0,3,2,1
8866,9,4,11,2,5,0,1,1,2,2,1
8867,6,2,9,0,4,1,1,1,2,2,0
8868,5,4,7,3,4,1,1,1,2,2,0
8869,10,2,14,0,10,1,1,1,3,2,0
8870,5,4,11,0,1,1,1,0,1,2,0
8871,4,4,11,2,7,0,1,1,1,2,0
8872,11,7,11,2,1,0,1,1,2,2,1
8873,3,6,3,4,5,3,1,0,1,2,0
8874,6,4,9,5,10,4,1,1,2,1,0
8875,7,1,12,2,10,0,1,1,1,2,1
8876,6,4,12,2,4,0,1,1,2,2,0
8877,4,4,11,2,12,0,1,1,1,2,0
8878,5,4,11,4,8,2,1,0,2,2,0
8879,6,4,15,4,1,2,0,0,2,1,0
8880,7,7,11,2,8,0,1,1,1,2,0
8881,5,2,15,4,10,3,1,1,2,2,0
8882,4,0,1,4,0,3,1,1,1,2,0
8883,9,7,8,6,3,1,1,1,2,2,0
8884,6,4,11,2,3,0,1,1,1,2,1
8885,5,4,7,2,3,0,1,1,2,2,0
8886,4,6,11,4,1,3,1,1,2,2,0
8887,11,4,0,0,8,1,1,0,2,2,0
8888,9,7,9,2,13,0,1,1,2,2,1
8889,7,4,15,0,12,1,1,1,2,2,0
8890,4,4,11,4,14,3,1,1,2,2,0
8891,8,4,15,2,10,0,1,1,2,4,0
8892,6,4,11,2,3,0,1,1,2,2,0
8893,6,4,11,4,8,3,1,0,2,2,0
8894,6,0,15,2,0,0,0,1,1,2,0
8895,8,4,11,3,8,1,1,0,1,2,0
8896,10,4,15,0,6,1,0,0,2,2,0
8897,10,4,11,0,5,4,0,1,2,2,0
8898,4,4,11,4,3,3,1,1,1,2,0
8899,10,4,15,2,1,0,1,1,2,2,0
8900,5,4,9,4,4,3,1,1,2,2,0
8901,9,4,9,2,10,0,1,1,2,2,1
8902,13,4,9,2,10,0,1,1,0,2,0
8903,8,4,15,2,12,5,1,0,2,2,0
8904,11,7,8,0,10,1,0,0,2,0,0
8905,12,7,7,2,14,0,1,1,3,2,1
8906,6,4,1,2,7,0,1,1,3,2,1
8907,8,5,14,2,4,0,1,1,2,2,0
8908,14,4,11,2,3,0,1,1,1,2,0
8909,5,4,12,2,10,5,1,0,2,0,1
8910,7,2,15,2,10,5,1,0,2,2,1
8911,5,5,15,4,4,1,1,1,2,2,0
8912,9,4,15,0,7,1,1,1,2,2,0
8913,5,7,7,2,11,0,1,1,2,2,0
8914,9,4,9,2,4,0,1,1,1,2,0
8915,4,6,9,5,3,1,1,1,2,2,0
8916,7,6,14,4,10,3,1,0,1,2,0
8917,11,2,7,0,10,4,1,0,2,2,0
8918,5,6,9,4,10,1,1,1,2,2,0
8919,12,4,11,0,8,4,1,0,1,2,0
8920,6,4,9,2,6,0,1,1,3,2,0
8921,4,4,15,2,7,0,1,1,2,2,0
8922,8,4,15,4,7,1,1,1,2,2,0
8923,8,4,12,2,4,3,1,1,2,2,0
8924,9,6,15,0,3,1,1,1,2,2,0
8925,4,4,5,4,6,3,1,1,0,2,0
8926,10,4,15,2,3,0,1,1,2,2,0
8927,4,1,9,4,1,1,1,1,1,2,0
8928,6,4,8,4,3,1,1,1,1,2,0
8929,3,5,11,4,4,1,1,1,0,2,1
8930,4,4,2,4,3,1,0,1,2,2,0
8931,9,4,11,0,8,1,1,1,1,2,0
8932,8,4,15,4,12,3,1,1,2,2,0
8933,9,4,14,2,4,0,1,1,2,2,0
8934,10,4,2,2,6,0,1,1,2,2,1
8935,8,4,11,2,4,0,1,1,2,2,1
8936,6,4,15,0,4,4,0,0,2,2,0
8937,7,4,11,2,6,0,1,1,2,2,0
8938,7,6,15,0,4,1,1,0,2,2,1
8939,15,4,15,2,8,0,1,1,1,2,1
8940,11,6,0,2,5,0,1,1,2,2,1
8941,6,0,5,0,0,1,1,0,1,2,0
8942,5,4,9,2,12,0,1,1,2,2,0
8943,4,4,15,4,8,4,1,0,2,2,0
8944,7,2,15,4,10,1,1,0,3,2,0
8945,9,5,9,5,4,1,1,1,2,2,0
8946,5,4,15,4,1,1,1,0,2,2,0
8947,9,4,11,4,8,1,1,1,2,2,0
8948,9,4,15,0,6,3,1,1,2,2,0
8949,8,4,11,2,11,0,1,1,3,2,1
8950,7,2,7,4,10,3,1,0,2,2,0
8951,6,0,11,4,0,3,1,1,2,2,0
8952,7,4,12,2,10,0,1,1,2,2,0
8953,7,4,15,2,12,3,1,1,3,2,0
8954,6,4,11,0,12,1,1,0,2,2,0
8955,8,4,11,0,6,4,0,1,3,2,0
8956,5,4,15,4,3,3,1,1,2,2,0
8957,3,4,12,4,10,3,0,0,2,2,0
8958,8,4,9,2,8,0,1,1,2,2,1
8959,11,4,0,2,7,0,1,1,2,2,0
8960,9,5,9,0,10,1,1,1,2,2,0
8961,5,4,9,2,4,0,1,1,2,2,1
8962,5,6,9,2,4,0,1,1,1,2,1
8963,12,5,15,0,12,4,1,0,0,2,0
8964,10,4,15,2,14,0,1,1,1,2,1
8965,5,4,1,2,6,0,1,1,2,2,1
8966,8,4,11,2,7,0,1,1,3,2,0
8967,10,4,14,4,12,3,1,1,2,2,0
8968,7,4,9,2,7,0,1,1,2,2,0
8969,8,2,9,0,4,3,0,1,2,4,0
8970,8,4,15,2,3,0,1,1,2,2,1
8971,9,4,11,0,7,4,1,1,2,2,0
8972,11,7,9,2,3,0,0,1,0,2,1
8973,12,6,11,2,3,0,1,1,2,2,1
8974,4,4,11,4,1,1,1,1,2,2,0
8975,7,4,2,2,14,0,1,1,2,2,0
8976,5,4,15,2,1,0,1,1,2,2,1
8977,7,4,11,2,3,0,1,1,2,0,0
8978,8,6,8,2,3,0,1,1,2,2,0
8979,11,4,8,0,1,4,1,0,2,2,0
8980,3,1,9,4,10,3,1,1,1,2,0
8981,8,4,9,5,3,4,1,0,2,2,0
8982,8,6,12,2,4,0,0,1,3,2,0
8983,12,4,11,0,3,4,1,0,1,2,0
8984,5,4,15,4,7,3,1,0,1,2,0
8985,5,4,2,4,9,3,1,0,2,2,0
8986,8,4,15,2,12,0,1,1,2,2,1
8987,4,4,15,4,12,3,1,0,0,2,0
8988,3,4,12,4,10,3,1,0,1,2,0
8989,10,4,8,4,10,1,0,1,2,2,0
8990,4,4,15,4,13,3,1,1,1,2,0
8991,5,1,9,4,1,1,1,0,2,2,0
8992,5,4,15,4,10,1,1,1,2,2,0
8993,9,4,11,2,1,0,1,1,2,2,0
8994,3,4,11,4,1,1,1,1,2,2,0
8995,5,4,11,4,8,4,1,0,2,2,0
8996,8,4,0,0,1,4,1,0,2,2,0
8997,8,2,8,2,11,0,1,1,2,2,1
8998,9,4,15,2,6,0,1,1,3,2,0
8999,7,4,9,2,12,0,1,1,3,2,1
9000,7,4,11,0,8,4,0,0,3,2,0
9001,4,4,11,4,12,4,1,0,0,2,0
9002,4,4,15,4,6,3,1,1,1,2,0
9003,3,7,9,4,1,3,1,0,1,2,0
9004,10,4,15,2,1,0,1,1,2,2,0
9005,6,4,1,2,8,0,1,1,2,2,1
9006,7,4,1,0,8,1,1,0,2,2,0
9007,9,4,11,0,4,4,0,0,1,2,0
9008,7,4,11,5,8,1,1,0,2,2,0
9009,10,4,9,2,4,0,1,1,3,2,0
9010,10,5,15,2,12,0,1,1,3,2,0
9011,7,4,15,2,7,0,1,1,4,2,1
9012,8,4,15,2,3,0,1,1,2,2,0
9013,7,4,8,2,3,0,1,1,2,2,1
9014,3,4,11,4,14,4,0,1,1,2,0
9015,9,0,11,2,0,0,0,1,2,2,0
9016,8,7,9,2,10,0,1,1,2,2,0
9017,4,4,11,4,3,1,0,1,1,2,0
9018,5,4,2,4,12,1,0,0,1,2,1
9019,5,2,7,2,13,5,1,0,2,2,1
9020,12,4,11,2,3,0,1,1,2,2,0
9021,10,2,15,0,8,1,1,0,2,0,0
9022,12,4,11,0,7,4,1,1,2,2,0
9023,5,4,15,2,12,0,1,1,2,2,0
9024,5,2,9,4,4,4,1,1,2,2,0
9025,7,4,5,4,7,3,1,1,2,2,0
9026,10,4,8,2,13,5,1,0,2,2,1
9027,3,4,0,4,3,3,1,1,1,2,0
9028,7,4,11,6,1,4,1,0,3,2,0
9029,9,6,11,2,3,0,1,1,2,2,0
9030,5,0,11,4,0,3,1,0,1,2,0
9031,15,4,4,4,3,1,1,1,1,2,0
9032,4,4,11,4,7,3,1,1,2,2,0
9033,5,6,1,4,8,3,1,0,2,2,0
9034,8,2,15,2,1,5,1,0,3,2,1
9035,9,4,1,0,1,1,1,0,2,2,1
9036,8,4,1,2,5,0,1,1,2,2,1
9037,8,1,9,0,10,1,1,1,3,1,0
9038,9,6,9,2,4,0,1,1,3,2,1
9039,8,4,9,6,1,1,1,0,2,2,0
9040,8,1,11,2,1,0,1,1,2,2,1
9041,7,6,5,2,5,0,1,1,1,2,0
9042,14,2,7,6,4,1,1,0,1,2,0
9043,4,4,11,4,14,3,1,1,0,2,0
9044,8,0,11,2,0,0,1,1,2,2,0
9045,11,6,11,2,4,0,1,1,2,2,0
9046,7,4,15,2,8,5,1,0,1,2,1
9047,5,4,15,2,6,0,1,1,0,2,0
9048,11,4,15,2,10,0,1,1,2,2,0
9049,3,4,11,4,8,1,1,1,1,2,0
9050,13,4,11,2,3,0,1,1,0,2,0
9051,12,4,8,2,7,0,1,1,2,2,1
9052,5,4,6,2,4,0,1,1,2,2,1
9053,8,4,15,4,12,1,1,0,1,2,1
9054,9,4,11,2,3,0,1,1,2,2,0
9055,10,4,9,2,1,0,1,1,3,2,1
9056,9,4,7,2,13,0,1,1,2,2,1
9057,8,1,12,0,1,4,1,0,2,2,1
9058,7,6,11,2,5,0,1,1,1,2,0
9059,4,4,7,0,12,4,1,0,0,2,0
9060,11,0,11,0,0,1,1,0,1,2,0
9061,6,0,15,5,0,1,1,1,2,2,0
9062,6,4,11,2,6,0,1,1,2,2,0
9063,7,4,11,2,7,5,1,0,2,2,0
9064,6,4,9,2,4,5,1,0,1,2,0
9065,8,4,11,2,14,0,1,1,0,2,0
9066,11,4,9,2,4,0,1,1,2,0,0
9067,7,4,0,2,5,5,1,0,2,2,0
9068,10,4,8,0,4,1,1,1,2,2,0
9069,9,2,7,2,1,0,1,1,2,2,0
9070,7,5,12,2,10,0,1,1,1,2,0
9071,10,4,11,0,14,1,1,1,2,2,0
9072,5,4,11,4,1,3,0,0,1,2,0
9073,6,4,15,4,3,4,1,1,3,2,0
9074,5,4,11,4,7,1,1,1,2,2,0
9075,6,7,7,3,14,4,1,1,2,2,0
9076,5,4,15,4,1,3,1,0,2,2,0
9077,9,2,2,2,8,0,1,1,2,2,0
9078,3,4,11,4,8,4,1,0,1,2,0
9079,5,4,11,4,3,1,1,1,2,2,0
9080,7,2,9,2,10,0,1,1,2,2,1
9081,5,4,5,2,14,0,1,1,2,1,0
9082,6,4,15,4,1,1,1,0,2,2,0
9083,8,4,9,0,10,1,1,1,2,2,0
9084,8,4,11,0,12,1,0,0,1,2,0
9085,5,4,11,4,8,1,1,1,1,2,0
9086,11,0,11,2,0,0,1,1,2,2,1
9087,7,4,11,2,8,0,1,1,2,2,1
9088,5,4,11,0,3,1,0,1,2,0,0
9089,7,4,9,2,10,0,1,1,2,2,1
9090,10,4,11,2,12,5,1,0,2,2,0
9091,4,4,8,4,10,3,1,0,1,2,0
9092,8,4,0,0,5,1,1,1,2,2,1
9093,7,5,9,2,3,0,1,1,2,2,1
9094,7,4,15,4,1,2,1,0,3,2,0
9095,9,4,15,2,1,5,1,0,2,2,1
9096,5,4,7,4,1,1,1,0,2,1,0
9097,6,4,4,4,8,1,1,0,3,2,0
9098,9,4,15,2,4,0,1,1,2,2,0
9099,11,4,11,0,1,1,1,0,2,2,0
9100,9,4,9,2,1,0,1,1,2,2,1
9101,10,4,0,2,8,0,1,1,2,2,0
9102,10,4,11,0,1,1,1,0,1,2,0
9103,3,4,11,4,8,3,1,0,0,2,0
9104,8,4,11,2,3,0,1,1,3,2,1
9105,6,4,15,2,13,0,1,1,2,1,0
9106,6,4,15,2,3,0,1,1,1,2,1
9107,12,4,11,2,7,0,1,1,2,2,0
9108,6,4,12,2,4,0,0,1,2,2,0
9109,8,2,11,5,8,1,1,0,2,2,0
9110,4,4,11,4,7,1,1,1,2,2,0
9111,5,4,11,4,7,1,1,1,2,2,0
9112,11,4,9,2,5,0,1,1,2,2,1
9113,7,4,11,5,8,4,1,1,2,2,0
9114,4,4,9,4,1,1,1,1,3,2,0
9115,9,6,11,2,3,0,1,1,2,2,1
9116,6,4,11,5,1,4,1,0,2,2,0
9117,5,4,9,2,10,0,1,1,1,2,1
9118,6,4,9,2,3,0,1,1,2,2,1
9119,5,2,9,4,10,3,1,1,2,2,0
9120,7,4,11,2,5,0,1,1,1,2,1
9121,6,4,4,2,7,5,1,0,2,2,0
9122,6,2,11,4,3,3,1,1,2,2,0
9123,5,4,0,0,8,4,1,0,2,2,0
9124,10,4,11,2,13,0,1,1,2,2,0
9125,7,4,9,2,1,0,1,1,1,2,1
9126,8,4,7,2,7,0,1,1,3,2,0
9127,11,4,11,2,8,0,1,1,2,2,0
9128,3,7,9,4,10,3,1,0,0,2,0
9129,11,4,0,2,8,0,0,1,2,2,0
9130,13,4,1,2,6,0,1,1,1,2,0
9131,7,0,15,0,0,4,0,0,3,2,0
9132,8,4,2,4,8,1,1,1,2,2,0
9133,5,4,15,4,3,1,1,0,2,2,1
9134,7,5,9,4,13,3,1,0,2,2,0
9135,4,4,11,4,1,1,0,0,3,2,0
9136,5,4,7,4,12,1,1,1,2,2,0
9137,4,6,11,2,4,0,1,1,2,2,1
9138,4,4,9,2,10,5,1,0,1,2,1
9139,6,4,11,4,1,1,1,0,2,2,0
9140,9,4,11,0,12,1,1,0,2,2,0
9141,10,4,15,4,3,3,1,1,2,2,0
9142,11,4,15,2,3,1,1,1,2,2,0
9143,6,6,11,4,3,3,1,1,2,2,0
9144,4,4,15,4,12,4,1,0,2,2,0
9145,12,4,11,0,8,1,1,0,2,2,1
9146,4,4,15,4,14,1,1,1,2,1,0
9147,10,4,11,0,3,4,1,1,2,2,0
9148,7,4,13,2,6,0,1,1,2,2,1
9149,9,4,11,2,1,5,1,0,2,2,0
9150,8,4,11,0,3,1,1,1,2,2,0
9151,10,4,11,2,1,3,1,0,1,2,0
9152,8,4,7,2,3,0,1,1,4,0,1
9153,6,4,7,2,14,0,1,1,2,2,0
9154,5,5,11,2,3,0,0,1,2,2,0
9155,12,4,8,6,3,1,0,1,2,2,0
9156,7,4,11,2,13,0,1,1,2,2,0
9157,11,6,11,2,3,0,1,1,2,2,1
9158,6,4,11,4,6,2,1,0,3,2,0
9159,9,4,15,0,1,1,1,1,2,2,0
9160,8,4,1,2,3,0,1,1,2,2,1
9161,3,7,15,4,4,3,0,1,2,2,0
9162,7,4,9,2,1,0,1,1,3,2,1
9163,8,4,9,2,5,0,1,1,2,2,1
9164,4,4,1,4,6,3,0,1,2,2,0
9165,7,4,11,4,12,3,1,0,0,2,0
9166,11,4,11,2,14,0,0,1,1,2,0
9167,9,4,9,2,12,0,1,1,2,2,0
9168,7,4,11,0,14,1,1,1,2,2,0
9169,11,4,9,2,3,0,1,1,2,2,0
9170,3,0,7,4,0,1,1,1,0,2,1
9171,5,4,15,5,8,4,1,0,2,2,0
9172,5,4,11,2,12,0,1,1,2,2,0
9173,13,4,9,2,10,5,1,0,1,2,0
9174,7,4,9,0,4,3,1,0,2,2,0
9175,5,6,6,2,5,0,1,1,2,2,1
9176,15,4,12,3,14,1,1,1,3,2,0
9177,4,4,11,4,3,3,1,1,0,1,0
9178,6,4,11,4,3,1,1,1,2,2,0
9179,6,4,8,0,8,4,0,0,2,3,1
9180,6,4,15,4,12,1,1,1,2,2,0
9181,9,6,7,2,3,0,1,1,2,2,0
9182,5,6,15,4,5,1,1,1,2,2,0
9183,4,4,2,4,3,3,1,0,2,2,0
9184,5,4,15,4,1,1,1,0,1,2,0
9185,11,4,5,2,8,0,1,1,2,2,0
9186,9,4,11,2,3,0,1,1,2,2,1
9187,5,4,15,4,10,3,1,1,3,2,0
9188,11,4,11,0,8,1,1,0,3,2,0
9189,7,4,11,2,14,0,0,1,2,2,0
9190,11,2,15,0,10,1,1,0,2,2,1
9191,6,4,5,3,7,3,1,1,2,2,0
9192,11,4,10,2,10,0,1,1,2,2,0
9193,4,7,15,4,10,1,1,1,2,2,0
9194,12,0,1,2,0,0,1,1,2,2,0
9195,14,4,14,2,10,0,1,1,0,2,0
9196,3,4,2,4,12,3,1,0,1,2,0
9197,8,4,5,0,3,1,1,1,2,2,0
9198,6,4,11,4,1,1,1,0,2,2,0
9199,5,4,15,4,7,3,1,1,2,2,0
9200,8,4,1,4,6,1,1,1,2,2,0
9201,6,4,4,4,6,3,0,1,2,2,0
9202,7,4,9,2,10,0,1,1,1,2,1
9203,5,4,11,2,7,5,1,0,2,2,0
9204,3,4,11,4,5,1,0,1,1,2,0
9205,12,4,15,2,4,0,1,1,2,2,1
9206,6,4,15,0,12,3,1,0,1,2,0
9207,12,4,1,6,9,1,1,0,1,1,0
9208,8,5,11,4,4,3,1,0,2,2,0
9209,6,4,15,2,8,2,0,0,3,2,0
9210,15,4,8,3,7,1,1,0,0,2,0
9211,12,5,0,6,8,1,0,0,2,2,0
9212,5,7,11,4,4,1,1,1,1,2,0
9213,8,2,15,2,1,0,1,1,2,2,1
9214,5,4,12,4,13,1,1,1,2,2,1
9215,11,4,11,2,12,0,1,1,1,2,0
9216,11,0,11,2,0,0,1,1,2,2,1
