,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
9217,6,4,11,4,8,1,1,1,2,2,0
9218,3,4,11,4,12,1,1,1,0,2,0
9219,6,6,11,4,1,3,1,1,2,2,0
9220,7,2,15,2,11,0,1,1,2,2,0
9221,6,4,11,0,4,4,1,1,2,2,1
9222,7,2,7,0,10,4,1,0,2,2,0
9223,7,4,11,4,6,3,1,0,2,2,0
9224,9,4,11,3,7,3,1,1,1,2,0
9225,8,4,15,2,5,0,1,1,2,2,0
9226,13,4,11,6,12,4,1,0,2,2,0
9227,3,2,9,4,10,3,1,0,1,2,0
9228,8,2,15,2,11,0,1,1,1,2,0
9229,3,4,11,4,4,1,1,1,2,2,0
9230,9,4,15,0,7,4,1,1,2,2,0
9231,10,7,12,0,10,1,1,1,2,2,0
9232,7,4,11,2,3,0,1,1,1,2,0
9233,5,0,15,4,0,3,1,0,1,2,0
9234,8,6,1,0,8,4,1,0,1,2,0
9235,4,4,11,4,12,1,1,1,2,2,0
9236,3,4,15,4,4,2,1,0,2,2,0
9237,6,4,11,4,7,2,0,1,2,2,0
9238,6,0,1,3,0,1,1,1,2,2,0
9239,4,5,11,4,14,1,1,1,1,2,0
9240,7,4,15,2,4,0,1,1,2,2,1
9241,7,4,15,2,3,0,0,1,2,2,1
9242,5,4,1,2,12,0,1,1,2,2,0
9243,8,4,11,4,3,1,1,1,1,2,0
9244,6,4,7,2,4,0,0,1,2,2,1
9245,10,6,8,2,3,0,1,1,2,2,0
9246,4,4,11,4,6,1,1,1,2,2,0
9247,10,4,8,0,8,1,1,0,2,2,0
9248,8,4,11,2,1,5,0,0,2,2,0
9249,5,4,11,4,14,1,1,1,2,2,0
9250,7,4,7,0,10,1,0,1,2,2,0
9251,7,4,11,2,6,0,1,1,1,2,1
9252,3,4,15,4,3,2,1,1,1,2,0
9253,5,4,15,2,14,0,1,1,2,2,0
9254,4,4,11,4,9,1,1,0,3,2,1
9255,9,4,0,5,8,1,1,1,2,2,0
9256,4,2,15,2,13,0,1,1,1,2,0
9257,6,1,0,4,11,4,0,1,2,2,0
9258,5,0,15,4,0,3,1,1,2,2,0
9259,8,4,10,4,10,1,1,0,2,2,0
9260,11,2,15,0,11,1,1,1,2,2,0
9261,7,0,11,4,0,3,1,0,2,2,0
9262,6,7,11,2,3,0,0,1,1,2,0
9263,6,4,6,2,12,0,1,1,2,2,0
9264,11,4,15,2,4,0,1,1,2,2,0
9265,8,6,12,2,10,0,1,1,2,2,0
9266,3,4,11,4,1,4,1,0,2,2,0
9267,13,5,15,2,3,0,1,1,3,2,1
9268,4,4,9,2,4,0,1,1,2,2,0
9269,7,4,9,2,1,5,1,0,3,2,1
9270,3,4,15,4,8,1,1,1,1,2,0
9271,13,0,12,2,0,0,1,1,3,2,1
9272,10,4,15,2,1,0,1,1,2,2,1
9273,5,4,11,2,7,0,1,1,2,2,1
9274,9,4,15,2,14,0,1,1,2,2,0
9275,10,4,15,2,1,0,1,1,2,2,0
9276,10,7,8,0,8,4,0,0,2,0,0
9277,4,4,12,4,10,3,1,1,2,2,0
9278,5,7,8,4,10,3,1,1,2,2,0
9279,6,4,9,2,4,0,1,1,2,2,0
9280,5,4,15,0,12,1,1,1,2,2,0
9281,10,4,11,2,3,0,1,1,2,2,0
9282,6,4,11,4,3,3,1,1,1,2,0
9283,7,4,11,2,13,0,1,1,2,2,0
9284,6,4,1,5,12,4,0,0,2,2,0
9285,7,6,1,2,12,0,1,1,2,2,1
9286,10,4,11,0,7,4,1,0,2,2,0
9287,3,4,15,4,14,1,0,1,0,2,0
9288,8,1,11,2,3,0,1,1,2,2,0
9289,4,4,9,4,10,3,1,0,2,2,0
9290,13,6,7,2,5,0,1,1,1,2,1
9291,7,4,9,2,12,0,1,1,3,2,0
9292,15,4,15,3,10,1,1,1,2,2,0
9293,7,4,11,2,8,5,1,0,2,2,1
9294,6,4,1,4,6,3,1,1,1,2,0
9295,9,4,5,4,8,4,1,1,2,2,0
9296,5,4,9,4,7,1,1,0,2,2,0
9297,10,0,15,2,0,5,1,0,3,2,1
9298,5,4,9,3,4,1,1,1,2,2,0
9299,8,4,15,2,14,0,1,1,1,2,0
9300,5,6,11,2,12,0,1,1,2,2,0
9301,7,4,11,2,12,5,1,0,1,2,1
9302,5,4,15,4,8,1,1,1,3,2,0
9303,11,4,15,2,12,0,1,1,2,2,1
9304,7,4,11,4,8,1,1,0,1,2,0
9305,12,1,15,2,1,0,1,1,2,2,1
9306,5,6,14,2,10,5,1,0,1,2,0
9307,5,4,8,4,4,3,1,1,2,2,0
9308,7,4,11,0,8,1,1,0,1,2,0
9309,11,4,15,5,3,1,0,1,0,2,0
9310,9,5,11,2,1,0,1,1,2,2,1
9311,13,4,8,4,8,1,1,1,0,1,0
9312,4,4,11,2,7,0,1,1,2,2,0
9313,11,4,1,6,7,1,0,1,2,2,1
9314,9,0,11,2,0,0,1,1,2,2,1
9315,6,6,10,2,10,0,1,1,2,2,0
9316,6,4,11,4,1,3,1,0,2,2,0
9317,7,4,11,2,8,0,1,1,1,2,0
9318,5,4,1,4,3,1,1,1,2,2,0
9319,6,4,11,2,6,0,1,1,2,2,0
9320,3,4,15,4,4,2,1,1,1,2,0
9321,4,4,11,4,1,4,0,0,1,2,0
9322,11,4,8,2,1,0,1,1,2,2,0
9323,7,4,11,6,8,3,1,1,2,2,0
9324,11,4,9,6,1,2,1,0,2,2,0
9325,3,6,13,4,5,3,0,1,0,2,0
9326,4,4,15,4,14,1,1,1,1,2,0
9327,18,4,15,2,8,0,1,1,1,2,1
9328,12,4,11,2,3,0,0,1,2,2,1
9329,4,2,12,4,10,1,1,1,3,2,0
9330,11,4,11,2,8,0,1,1,2,2,0
9331,7,4,5,0,8,4,1,0,2,2,0
9332,4,4,11,2,3,0,1,1,2,2,1
9333,12,4,11,2,3,0,1,1,2,2,0
9334,8,4,11,2,14,0,1,1,2,2,0
9335,8,6,0,2,11,0,1,1,4,2,0
9336,11,4,11,2,3,0,1,1,2,2,0
9337,9,4,11,0,14,1,0,1,2,2,0
9338,9,4,15,4,8,1,1,1,3,2,0
9339,4,2,15,4,1,3,1,1,2,2,0
9340,15,4,15,2,14,0,1,1,1,2,0
9341,8,4,9,2,4,0,1,1,2,2,1
9342,7,4,11,2,14,0,1,1,2,2,1
9343,8,4,11,2,5,0,1,1,2,2,0
9344,6,4,11,2,3,0,1,1,1,2,0
9345,10,4,1,2,7,0,1,1,2,2,0
9346,7,4,15,2,8,5,0,0,2,2,0
9347,7,4,9,0,12,4,0,0,3,2,0
9348,7,4,12,2,10,0,1,1,2,2,1
9349,6,4,15,2,8,0,1,1,2,2,0
9350,6,4,1,4,8,1,1,0,2,2,0
9351,8,5,15,2,12,0,1,1,3,2,0
9352,7,4,15,2,10,0,1,1,2,2,0
9353,7,4,12,2,4,0,1,1,2,2,1
9354,5,2,11,2,3,0,1,1,1,2,1
9355,11,4,7,2,3,0,0,1,2,0,1
9356,5,4,2,4,10,1,1,0,2,2,0
9357,6,4,15,2,1,0,1,1,2,2,0
9358,5,4,6,4,14,3,1,1,2,2,0
9359,4,6,9,4,12,4,1,0,2,2,0
9360,6,6,12,4,4,1,1,1,3,2,0
9361,11,4,9,2,10,0,1,1,2,2,0
9362,4,4,15,4,8,1,0,0,3,0,0
9363,3,4,15,4,12,4,0,0,1,4,0
9364,10,1,15,2,1,0,1,1,1,2,0
9365,4,4,15,4,14,1,1,1,2,2,0
9366,10,4,11,0,3,1,1,1,2,2,0
9367,9,4,15,2,12,0,1,1,2,2,0
9368,3,4,0,4,8,3,0,1,1,2,0
9369,10,4,11,2,1,5,0,0,4,2,1
9370,6,4,11,2,1,0,1,1,3,2,1
9371,8,2,15,0,8,4,1,0,1,2,0
9372,13,4,11,2,7,0,1,1,2,2,0
9373,9,6,15,5,3,4,1,0,2,2,0
9374,10,4,14,2,10,0,1,1,2,2,0
9375,5,6,11,2,4,0,1,1,2,2,1
9376,6,4,11,2,6,0,0,1,0,4,0
9377,7,4,11,2,3,1,1,1,2,2,1
9378,9,4,11,2,8,0,1,1,1,2,1
9379,9,5,9,2,4,0,1,1,2,2,0
9380,7,0,11,0,0,4,1,0,2,2,0
9381,7,4,11,2,14,0,1,1,2,2,1
9382,6,4,11,2,12,0,1,1,2,2,1
9383,8,4,11,0,13,4,1,1,2,2,0
9384,6,0,11,0,1,4,1,0,3,2,0
9385,12,4,11,2,7,5,1,0,2,2,0
9386,3,4,11,4,1,1,1,1,2,2,0
9387,10,4,9,6,13,4,1,1,1,2,0
9388,10,4,11,2,7,0,0,1,3,2,0
9389,7,5,9,2,4,0,0,1,1,2,1
9390,5,4,1,4,8,3,0,0,1,0,0
9391,18,4,8,2,10,0,1,1,2,2,1
9392,10,6,11,2,8,0,1,1,2,2,0
9393,4,4,11,4,8,1,1,0,2,2,0
9394,3,1,11,4,3,1,0,1,0,2,0
9395,9,4,15,0,6,4,1,0,3,2,0
9396,7,4,11,0,1,1,1,0,2,2,0
9397,10,4,15,2,3,0,1,1,2,2,0
9398,5,4,11,2,14,0,1,1,2,2,0
9399,5,4,1,4,3,3,1,1,2,0,0
9400,6,4,6,4,3,1,0,1,3,2,0
9401,7,4,14,2,10,0,1,1,2,2,0
9402,9,4,15,5,8,4,0,0,2,2,0
9403,12,4,8,2,1,0,1,1,2,2,0
9404,3,4,12,4,8,3,0,0,2,2,0
9405,6,5,15,2,4,0,1,1,2,2,1
9406,10,2,15,5,1,4,1,0,2,2,0
9407,4,5,9,4,10,1,1,0,1,2,0
9408,13,4,4,2,9,5,1,0,2,2,1
9409,5,4,11,4,4,3,1,0,2,2,0
9410,12,4,9,2,10,0,1,1,0,2,1
9411,7,4,9,4,4,1,1,1,2,2,0
9412,3,4,11,4,4,1,1,1,1,2,0
9413,5,4,11,4,14,2,0,1,2,2,0
9414,3,4,6,4,8,2,0,0,1,2,0
9415,10,4,0,0,6,1,1,1,2,1,0
9416,4,4,12,0,4,4,1,1,2,2,0
9417,6,4,12,2,12,0,1,1,2,2,0
9418,5,4,0,0,1,4,1,0,2,2,0
9419,7,4,15,5,8,4,1,0,2,2,0
9420,8,4,9,5,1,4,1,0,3,2,0
9421,8,4,10,2,4,0,1,1,2,2,1
9422,4,4,15,4,7,4,1,1,1,1,0
9423,9,4,11,2,4,0,1,1,3,2,0
9424,5,4,12,2,3,0,1,1,1,2,0
9425,8,4,11,2,12,0,0,1,2,2,1
9426,4,4,15,4,1,2,1,0,2,2,0
9427,6,4,11,2,1,5,1,0,2,2,1
9428,10,4,9,2,8,0,1,1,2,2,0
9429,7,4,15,2,4,0,1,1,2,2,0
9430,10,4,11,2,5,0,1,1,2,2,1
9431,6,4,9,2,11,0,1,1,2,2,1
9432,7,4,11,4,12,3,1,1,2,2,0
9433,6,4,11,5,8,4,1,1,3,2,1
9434,4,4,11,4,7,3,1,1,2,2,0
9435,11,4,15,4,6,1,1,1,2,2,0
9436,8,6,5,2,3,0,1,1,2,2,0
9437,8,4,12,4,10,3,1,1,2,2,0
9438,10,4,11,2,14,0,1,1,2,2,0
9439,4,4,10,4,1,3,1,0,1,2,0
9440,15,4,9,2,12,0,1,1,1,2,1
9441,4,4,2,2,7,0,1,1,1,2,1
9442,7,4,15,2,1,0,1,1,4,2,0
9443,11,4,15,6,8,1,1,1,2,2,0
9444,4,4,15,4,8,2,1,0,2,2,0
9445,3,4,15,4,7,1,1,0,2,2,0
9446,3,4,15,4,9,3,1,0,0,2,0
9447,6,4,15,2,12,0,1,1,2,2,1
9448,3,4,11,4,1,3,1,0,1,2,0
9449,6,4,6,4,7,1,1,0,3,2,0
9450,9,4,12,0,12,1,1,1,2,2,0
9451,5,4,9,4,4,3,1,0,2,2,0
9452,4,4,11,2,3,0,1,1,0,2,0
9453,9,4,15,2,3,0,1,1,3,2,0
9454,4,2,11,4,10,4,1,0,2,2,0
9455,8,5,15,2,4,0,1,1,2,2,0
9456,4,4,15,4,3,3,1,1,0,2,0
9457,7,4,11,2,3,0,1,1,1,2,0
9458,10,4,15,2,6,0,1,1,1,2,0
9459,6,4,11,4,11,3,1,1,2,2,0
9460,6,6,11,0,6,4,1,0,3,2,0
9461,12,4,9,2,10,0,1,1,0,2,1
9462,10,4,1,2,8,0,1,1,2,2,1
9463,8,4,9,2,3,0,1,1,1,2,0
9464,6,4,11,4,8,3,1,0,2,2,0
9465,8,6,8,2,1,0,1,1,0,2,0
9466,4,4,11,4,1,4,1,0,1,2,0
9467,8,4,11,2,12,5,0,0,2,3,1
9468,7,2,9,2,10,0,1,1,2,2,0
9469,4,4,9,4,12,1,1,1,1,2,0
9470,7,7,12,4,4,1,1,0,2,2,0
9471,6,2,15,4,8,3,1,1,2,2,0
9472,14,4,11,2,12,0,1,1,0,2,0
9473,8,4,9,4,3,3,1,1,2,2,0
9474,6,4,11,4,8,1,1,0,1,2,0
9475,7,4,1,4,14,1,1,1,3,2,0
9476,12,2,15,2,10,0,1,1,2,2,0
9477,5,4,6,4,8,3,1,0,2,2,0
9478,12,4,15,2,14,0,1,1,0,2,0
9479,10,4,11,0,1,1,1,0,2,2,0
9480,6,4,11,2,4,0,1,1,2,2,1
9481,3,4,11,4,12,4,1,0,1,2,0
9482,5,4,5,4,12,1,1,1,2,2,0
9483,5,4,9,2,12,0,1,1,2,2,0
9484,3,6,9,4,12,1,1,0,1,2,0
9485,4,4,11,4,8,3,1,0,2,2,0
9486,11,4,12,2,4,0,1,1,2,2,1
9487,8,4,11,4,1,2,1,0,1,2,0
9488,6,4,9,0,4,4,1,0,2,2,0
9489,6,6,5,2,3,0,1,1,2,2,1
9490,7,0,11,2,0,0,1,1,2,2,0
9491,7,4,11,2,3,0,1,1,3,2,0
9492,5,0,15,4,0,3,1,0,2,2,0
9493,5,0,4,2,0,5,1,0,2,2,0
9494,6,4,15,0,4,1,0,1,2,2,0
9495,6,5,9,4,4,3,1,0,1,2,0
9496,8,6,12,2,4,0,1,1,2,2,1
9497,10,4,9,2,12,0,1,1,1,2,1
9498,11,7,9,4,10,2,1,1,2,2,0
9499,10,2,11,2,11,0,1,1,2,2,0
9500,8,5,12,0,4,1,1,0,2,2,0
9501,12,4,15,2,3,0,1,1,2,2,0
9502,9,4,11,2,4,0,1,1,1,2,0
9503,3,4,6,4,3,1,1,0,1,2,0
9504,6,7,8,2,8,5,1,0,1,2,1
9505,8,4,15,2,13,5,1,0,1,2,1
9506,7,4,9,2,3,0,1,1,2,2,0
9507,6,4,11,2,7,5,1,0,2,2,0
9508,7,4,11,2,3,0,1,1,2,2,0
9509,8,6,1,0,5,4,0,1,2,2,0
9510,4,5,9,4,4,1,0,1,2,2,1
9511,7,4,11,4,10,3,1,0,2,2,0
9512,12,4,11,2,12,0,1,1,1,2,1
9513,9,4,11,6,14,1,1,1,2,2,0
9514,8,4,15,0,13,4,1,0,2,2,0
9515,5,4,11,4,7,2,1,1,2,2,0
9516,5,4,7,4,14,1,1,1,1,2,0
9517,4,4,15,4,8,3,1,0,2,2,0
9518,5,4,15,4,12,1,1,1,1,2,0
9519,5,4,5,0,7,4,1,0,3,2,0
9520,11,4,15,4,12,1,1,0,2,2,0
9521,3,4,15,4,12,3,1,0,1,2,0
9522,7,4,5,2,14,0,1,1,2,2,0
9523,12,4,5,2,3,0,1,1,2,2,0
9524,5,4,12,4,10,3,1,0,2,2,0
9525,7,4,8,2,3,0,0,1,2,2,0
9526,8,2,15,0,1,1,1,0,1,2,0
9527,8,5,11,4,5,3,1,1,2,2,0
9528,6,4,15,2,4,0,1,1,2,2,1
9529,6,4,11,2,7,5,1,0,2,2,0
9530,6,4,5,2,6,0,1,1,2,2,0
9531,3,4,9,4,7,4,0,0,0,0,0
9532,5,4,15,2,10,0,0,1,2,4,0
9533,3,2,11,4,1,4,0,0,2,2,0
9534,11,4,15,0,3,1,1,1,1,2,0
9535,8,4,9,2,10,0,1,1,2,2,0
9536,4,4,12,4,4,1,1,1,2,2,0
9537,10,4,6,2,3,0,1,1,3,1,0
9538,9,4,4,0,6,1,1,1,2,2,1
9539,3,4,9,4,10,3,1,1,1,2,1
9540,10,4,15,0,9,1,1,0,2,2,0
9541,7,6,9,2,12,0,1,1,2,2,0
9542,3,2,8,4,4,3,1,1,1,2,0
9543,5,5,9,4,4,1,1,0,2,2,1
9544,4,4,12,2,10,0,1,1,2,2,0
9545,12,4,12,2,10,0,1,1,2,1,1
9546,4,4,1,4,12,1,1,0,1,2,0
9547,9,2,7,2,11,0,1,1,2,2,1
9548,6,4,11,2,14,0,0,1,2,2,0
9549,7,4,11,2,3,0,1,1,2,2,0
9550,8,6,8,2,5,0,1,1,2,2,1
9551,12,4,15,6,14,1,1,1,2,2,0
9552,13,4,9,2,10,0,1,1,2,2,0
9553,5,4,11,3,4,4,1,0,2,2,1
9554,10,2,9,2,6,0,1,1,2,2,0
9555,9,7,11,4,14,3,1,1,2,2,0
9556,7,5,9,4,4,3,1,1,2,2,0
9557,6,4,15,2,6,0,1,1,2,2,0
9558,6,4,11,4,5,1,0,1,2,2,0
9559,6,4,9,2,10,0,1,1,2,2,0
9560,7,4,11,2,1,0,1,1,2,2,1
9561,3,6,9,4,13,1,1,1,2,2,0
9562,5,4,8,4,10,3,1,0,1,2,0
9563,8,4,9,5,12,4,1,1,2,1,0
9564,13,4,15,2,3,0,1,1,2,2,0
9565,3,4,9,3,12,2,1,1,2,2,0
9566,9,4,9,0,10,1,1,1,3,2,0
9567,9,4,11,2,3,0,1,1,2,2,0
9568,9,4,15,4,4,3,0,0,2,0,0
9569,5,5,15,4,13,1,1,1,2,2,0
9570,5,2,15,4,1,3,1,0,2,2,0
9571,10,4,7,2,10,5,1,0,1,2,1
9572,9,2,11,2,4,5,0,0,2,2,0
9573,11,4,5,6,3,1,0,1,2,2,0
9574,9,2,14,2,10,0,1,1,2,2,0
9575,9,4,9,0,12,3,1,0,2,2,0
9576,8,4,9,2,12,0,1,1,3,2,0
9577,6,4,11,4,8,1,1,0,2,2,0
9578,11,6,9,5,12,3,1,0,2,2,0
9579,5,4,15,4,1,2,0,1,1,2,1
9580,7,4,9,2,10,0,1,1,2,2,1
9581,7,4,11,0,5,4,0,1,2,2,0
9582,11,1,11,0,5,4,1,1,3,2,0
9583,9,7,15,4,11,3,1,1,2,2,1
9584,10,4,9,2,10,0,1,1,2,2,1
9585,6,4,11,2,4,0,0,1,2,0,0
9586,8,4,8,2,13,0,1,1,2,2,0
9587,6,4,1,2,3,0,1,1,2,2,1
9588,10,1,8,2,11,0,0,1,2,2,0
9589,7,4,15,2,3,0,1,1,2,2,1
9590,11,4,9,2,14,0,1,1,2,2,1
9591,5,4,11,2,3,0,1,1,2,2,0
9592,9,4,12,2,12,0,1,1,2,2,0
9593,6,4,11,2,14,0,1,1,2,2,0
9594,11,4,15,0,12,4,0,0,2,2,0
9595,6,4,15,0,1,4,1,0,1,2,0
9596,7,6,12,2,10,0,1,1,2,2,0
9597,4,4,11,4,12,4,1,1,2,2,0
9598,8,6,11,2,5,0,1,1,2,3,1
9599,6,2,8,0,11,4,1,0,2,2,0
9600,8,4,11,4,8,1,1,1,3,2,0
9601,10,4,9,6,1,1,1,0,2,2,0
9602,4,4,9,4,4,1,1,0,2,2,0
9603,4,7,11,2,10,0,1,1,1,2,0
9604,8,4,15,2,8,0,1,1,2,2,1
9605,7,4,11,2,4,0,1,1,2,2,0
9606,8,4,11,4,7,1,1,0,2,2,0
9607,5,4,11,2,6,0,1,1,1,2,0
9608,11,7,11,6,1,3,0,1,3,2,0
9609,11,2,15,2,3,0,1,1,2,2,0
9610,4,4,11,4,12,1,1,0,2,2,0
9611,6,4,11,2,6,0,1,1,2,2,0
9612,4,4,9,2,4,5,1,0,2,2,1
9613,4,6,8,4,8,3,1,1,2,2,0
9614,10,4,9,2,4,0,1,1,2,2,0
9615,5,4,7,4,12,1,1,1,2,1,0
9616,5,4,11,4,9,1,1,0,2,2,0
9617,7,4,15,2,3,0,1,1,2,2,0
9618,6,4,11,4,7,1,1,1,2,2,0
9619,7,2,11,0,6,1,1,1,2,2,0
9620,5,4,11,4,9,4,1,0,2,2,0
9621,4,4,5,2,3,0,1,1,2,2,1
9622,8,4,11,2,12,5,1,0,2,2,1
9623,14,4,15,6,1,2,0,0,0,2,0
9624,8,1,9,6,10,1,1,1,2,2,0
9625,5,4,11,5,1,1,1,0,2,2,0
9626,5,4,9,4,8,1,0,0,2,2,1
9627,8,0,9,0,0,1,1,1,2,2,0
9628,11,2,7,2,1,5,1,0,3,2,1
9629,5,6,11,2,3,0,1,1,2,2,1
9630,11,7,9,6,4,1,1,1,2,2,0
9631,11,1,12,0,10,4,1,0,2,2,0
9632,5,4,0,3,6,1,1,1,1,2,0
9633,5,4,11,4,3,2,1,1,2,2,0
9634,6,6,9,2,4,0,1,1,2,2,0
9635,6,2,6,4,6,1,1,1,2,2,0
9636,14,4,9,2,4,0,1,1,1,2,0
9637,6,1,15,4,4,3,1,1,2,2,0
9638,3,4,9,4,4,4,1,1,0,2,0
9639,10,4,11,4,7,2,1,1,3,2,0
9640,6,2,15,4,1,1,1,0,1,2,0
9641,5,4,12,4,1,1,1,0,2,2,0
9642,7,6,15,4,10,3,1,1,2,2,0
9643,10,4,15,2,14,0,1,1,2,2,0
9644,8,1,15,2,5,0,1,1,2,2,0
9645,8,5,11,2,3,0,1,1,2,2,1
9646,8,4,9,5,12,1,1,1,1,4,0
9647,7,4,0,2,6,0,1,1,2,2,1
9648,5,4,9,4,10,3,1,1,2,2,0
9649,7,4,11,0,5,1,1,1,2,2,0
9650,11,7,11,5,4,1,1,0,2,2,0
9651,10,4,11,6,14,1,1,1,3,2,0
9652,12,4,15,2,1,0,1,1,3,2,1
9653,6,4,15,2,12,0,1,1,2,2,1
9654,4,4,11,4,8,3,1,1,1,2,0
9655,5,4,11,4,12,3,1,0,2,2,0
9656,6,0,15,2,0,0,1,1,2,2,0
9657,5,4,9,4,10,3,0,0,1,2,0
9658,6,1,14,4,4,3,1,1,2,2,0
9659,6,4,9,2,10,0,0,1,2,2,0
9660,3,6,9,4,10,2,1,1,1,2,0
9661,7,4,1,2,7,0,1,1,2,2,0
9662,10,4,11,2,14,0,1,1,2,2,1
9663,6,4,11,4,12,3,1,0,2,2,0
9664,8,4,15,2,3,0,1,1,1,2,0
9665,11,4,11,2,1,0,1,1,3,2,1
9666,6,4,9,4,1,3,1,0,3,4,0
9667,4,4,15,4,12,3,1,0,1,2,0
9668,4,4,15,4,1,3,1,0,2,2,0
9669,14,4,8,2,6,0,1,1,0,2,0
9670,10,4,11,2,3,0,1,1,2,2,1
9671,8,4,2,2,12,0,1,1,2,1,0
9672,4,1,11,4,6,1,1,0,1,2,0
9673,6,4,8,4,13,3,1,1,2,2,0
9674,9,4,1,0,1,4,1,0,2,1,0
9675,5,4,15,2,12,0,1,1,2,2,1
9676,7,4,11,2,3,0,1,1,2,2,1
9677,6,4,5,4,3,3,1,1,2,2,0
9678,4,4,9,4,10,1,1,1,2,2,0
9679,10,4,15,2,10,5,1,0,2,2,1
9680,7,4,7,2,1,0,1,1,2,2,1
9681,6,4,15,4,13,3,1,0,2,2,0
9682,9,4,11,0,4,1,0,1,2,2,0
9683,6,4,9,4,12,1,1,0,2,2,0
9684,8,2,9,6,10,4,1,0,2,2,0
9685,7,4,0,2,12,0,1,1,2,2,1
9686,5,4,1,2,8,0,1,1,1,2,0
9687,14,4,7,2,8,0,1,1,1,2,1
9688,10,4,1,2,14,0,1,1,2,2,1
9689,6,4,11,4,7,1,1,0,2,2,0
9690,13,1,9,4,1,3,1,0,2,2,0
9691,6,0,1,2,0,0,1,1,2,2,1
9692,8,4,11,4,12,2,1,1,2,2,0
9693,8,4,15,0,12,1,1,0,2,2,0
9694,4,4,11,2,7,0,1,1,1,0,1
9695,8,2,11,4,8,3,0,0,2,2,0
9696,10,1,9,2,10,0,1,1,2,2,1
9697,7,4,0,4,3,4,1,1,2,2,0
9698,5,4,11,4,14,1,0,1,1,2,0
9699,5,4,2,4,9,1,1,0,1,2,0
9700,6,4,11,4,6,1,1,1,1,2,1
9701,11,4,9,2,4,0,1,1,2,2,0
9702,11,4,9,2,4,0,1,1,1,2,0
9703,9,4,1,2,8,0,1,1,3,2,1
9704,5,4,8,2,8,0,1,1,2,2,1
9705,8,4,12,2,10,5,0,0,1,2,1
9706,6,4,11,0,6,1,1,1,2,2,0
9707,8,4,8,0,1,4,1,0,2,2,0
9708,8,4,15,2,14,0,1,1,2,2,0
9709,5,4,5,4,9,3,0,0,2,2,0
9710,10,4,9,3,12,4,0,0,2,2,0
9711,4,1,9,4,1,4,0,0,2,2,0
9712,11,0,15,3,0,3,1,0,2,2,0
9713,11,4,11,2,7,0,0,1,1,2,1
9714,8,4,15,2,12,0,0,1,2,0,1
9715,5,4,14,2,10,0,0,1,3,2,0
9716,7,4,12,4,4,2,1,1,3,2,1
9717,10,4,15,6,8,1,1,0,2,2,0
9718,8,4,15,2,11,0,1,1,2,2,0
9719,9,2,11,2,4,0,1,1,2,2,1
9720,4,4,9,4,1,3,1,0,1,2,0
9721,8,4,11,0,8,2,1,0,3,2,0
9722,3,4,15,4,8,1,1,0,2,2,0
9723,3,2,14,4,10,1,1,1,1,2,0
9724,12,6,15,0,12,1,1,0,2,2,1
9725,4,4,9,4,10,1,1,0,2,2,0
9726,5,4,9,2,8,0,1,1,2,2,0
9727,9,7,15,2,6,0,1,1,3,2,1
9728,7,4,11,0,12,4,0,0,2,2,0
9729,6,4,15,4,1,4,0,1,2,2,0
9730,6,1,15,4,5,3,0,1,2,0,0
9731,10,4,5,0,12,1,1,1,3,2,0
9732,16,4,9,2,4,0,1,1,0,2,0
9733,4,4,15,4,7,3,1,1,2,2,0
9734,8,6,11,4,1,3,1,0,2,2,0
9735,11,4,12,2,4,0,1,1,2,2,0
9736,4,7,9,4,4,4,0,1,1,2,0
9737,12,2,12,0,4,1,1,1,2,2,0
9738,5,4,12,4,10,1,1,0,2,2,0
9739,9,4,11,2,6,0,0,1,2,2,1
9740,5,2,8,4,10,1,1,1,2,2,0
9741,7,4,11,2,3,0,1,1,2,2,1
9742,4,2,9,4,1,3,1,0,1,2,0
9743,4,1,15,2,4,0,1,1,2,2,0
9744,7,5,11,2,12,0,1,1,1,2,0
9745,11,4,11,2,7,0,1,1,1,2,0
9746,8,0,3,5,0,1,1,0,2,2,0
9747,8,4,10,2,10,0,1,1,2,2,0
9748,7,4,11,2,8,0,1,1,2,2,0
9749,8,6,11,2,4,5,1,0,0,2,1
9750,17,4,11,6,3,1,0,1,4,2,0
9751,9,4,8,0,8,1,1,0,2,2,0
9752,7,6,4,4,5,3,1,1,2,2,0
9753,10,4,15,0,1,1,1,1,2,2,0
9754,5,4,11,4,1,3,1,0,2,2,0
9755,9,4,15,2,1,0,1,1,3,2,1
9756,6,4,10,2,4,0,1,1,2,2,0
