,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
9757,9,5,8,2,12,0,1,1,2,2,1
9758,8,4,11,0,8,1,0,0,2,4,0
9759,11,2,15,2,11,0,1,1,2,2,1
9760,6,5,3,2,0,0,1,1,2,2,1
9761,8,4,5,2,5,0,1,1,2,2,1
9762,6,4,11,2,3,0,1,1,2,2,1
9763,12,4,15,2,11,0,1,1,2,2,0
9764,5,4,1,2,12,0,0,1,2,2,1
9765,11,5,11,1,12,5,1,0,0,2,1
9766,4,4,15,4,1,1,1,0,1,2,0
9767,9,4,11,2,3,0,1,1,1,2,0
9768,9,4,11,2,3,0,1,1,2,2,1
9769,6,4,9,2,4,0,1,1,1,2,1
9770,13,4,9,2,3,0,1,1,1,2,1
9771,9,6,11,2,12,0,1,1,2,2,0
9772,9,2,15,4,14,3,1,1,1,2,0
9773,11,4,15,2,1,0,1,1,2,2,1
9774,11,2,9,2,10,0,1,1,2,2,1
9775,4,4,11,4,6,1,0,1,2,4,0
9776,4,6,9,4,10,3,0,0,2,2,0
9777,11,4,1,2,14,0,1,1,2,2,0
9778,6,2,11,4,11,3,1,1,2,2,0
9779,5,4,9,2,1,0,1,1,3,2,1
9780,7,5,15,2,4,0,1,1,0,2,1
9781,7,4,15,5,1,3,0,0,2,2,0
9782,6,4,10,2,10,0,1,1,2,2,0
9783,7,4,15,2,12,0,0,1,2,2,0
9784,6,0,1,4,0,3,0,1,2,2,0
9785,9,4,11,4,13,3,1,1,2,2,0
9786,13,4,15,2,3,0,1,1,2,2,1
9787,9,4,15,0,14,1,1,1,2,2,0
9788,11,2,15,2,3,0,1,1,2,2,0
9789,6,4,3,4,8,1,1,0,4,2,1
9790,7,4,15,2,3,0,1,1,2,2,0
9791,7,4,15,2,4,0,1,1,1,2,0
9792,10,2,11,0,11,4,1,1,2,2,0
9793,11,4,0,5,6,1,1,1,3,2,0
9794,4,4,15,4,6,4,1,0,2,2,0
9795,3,5,9,4,4,4,0,0,0,2,0
9796,6,4,15,0,6,1,1,1,2,2,0
9797,11,1,11,2,1,0,1,1,2,2,1
9798,10,4,1,0,12,1,1,0,2,2,0
9799,7,4,6,2,6,0,1,1,2,2,0
9800,7,4,11,4,4,3,1,1,2,2,0
9801,4,4,0,4,8,1,1,1,0,2,0
9802,5,6,11,4,12,1,1,1,2,2,0
9803,5,4,11,4,8,1,1,0,2,2,0
9804,6,4,11,4,12,4,1,0,2,2,0
9805,6,4,11,2,6,0,0,1,2,2,1
9806,8,4,14,0,10,4,1,0,2,2,0
9807,4,4,15,5,6,4,1,1,0,2,0
9808,6,4,12,2,4,0,1,1,1,2,0
9809,11,2,11,2,10,0,1,1,2,2,1
9810,7,4,11,2,4,5,1,0,1,2,0
9811,7,4,6,4,14,1,1,1,2,2,0
9812,12,4,11,2,8,0,1,1,1,2,0
9813,9,4,5,2,12,5,0,0,1,2,0
9814,5,1,9,4,4,1,1,1,2,2,0
9815,4,4,9,4,1,1,1,0,1,2,0
9816,6,4,11,0,1,3,1,0,2,2,0
9817,12,1,10,2,12,0,1,1,1,2,1
9818,9,4,1,2,8,0,1,1,2,2,0
9819,6,4,15,0,14,1,1,1,2,2,0
9820,8,4,11,4,12,3,1,0,2,2,0
9821,12,4,15,2,12,5,1,0,2,2,1
9822,7,5,11,2,12,0,1,1,2,2,0
9823,9,4,9,2,6,0,1,1,1,2,1
9824,9,4,11,2,1,0,1,1,2,2,0
9825,4,4,0,4,7,1,1,0,2,2,1
9826,4,4,15,4,13,3,1,0,2,2,0
9827,9,4,15,2,5,0,1,1,2,2,1
9828,4,4,11,4,7,4,1,0,0,2,0
9829,6,4,15,4,3,3,1,1,2,2,0
9830,6,4,12,0,4,4,0,0,2,2,0
9831,7,6,15,0,7,3,1,0,2,2,0
9832,11,4,9,2,12,0,1,1,3,2,1
9833,9,4,11,2,6,0,1,1,2,2,1
9834,4,4,11,4,1,1,0,0,1,0,0
9835,7,0,0,2,0,0,1,1,2,2,1
9836,15,6,11,2,8,0,1,1,2,2,1
9837,4,4,11,4,7,2,0,1,1,2,0
9838,8,6,1,2,5,0,1,1,1,2,0
9839,9,1,15,4,1,1,1,0,2,2,0
9840,6,6,9,4,4,1,1,0,2,2,0
9841,4,4,15,4,1,1,0,0,0,2,0
9842,8,6,9,4,4,4,0,0,3,0,0
9843,4,4,0,4,7,1,1,1,1,2,0
9844,5,5,9,4,4,1,1,1,2,2,0
9845,5,4,11,4,1,3,1,0,2,2,0
9846,7,4,9,4,10,1,0,0,0,2,0
9847,9,4,5,4,7,1,1,0,1,3,0
9848,10,2,0,0,8,4,1,0,2,2,0
9849,4,2,15,4,11,3,1,0,1,2,0
9850,13,5,11,6,3,1,1,0,0,4,0
9851,8,4,8,2,3,0,1,1,2,2,1
9852,6,4,6,2,13,0,1,1,2,2,0
9853,11,4,9,3,4,1,1,1,4,2,1
9854,5,7,15,0,10,4,1,0,1,2,0
9855,3,5,12,4,4,1,1,0,2,1,0
9856,8,4,0,5,6,1,1,1,2,2,0
9857,12,0,15,2,0,0,0,1,2,2,1
9858,13,4,11,2,4,0,0,1,2,2,1
9859,11,6,0,2,14,0,1,1,2,2,1
9860,7,6,0,4,3,1,1,1,2,2,1
9861,5,4,9,4,12,1,1,1,2,2,0
9862,11,4,12,2,10,0,1,1,2,2,1
9863,7,4,11,2,12,5,1,0,2,2,1
9864,5,4,15,4,4,3,0,1,2,0,0
9865,8,1,12,2,13,0,1,1,2,2,0
9866,6,4,10,2,10,0,1,1,2,2,0
9867,5,4,12,5,10,4,1,1,2,2,0
9868,8,4,15,4,4,1,1,1,2,2,0
9869,7,1,0,2,4,0,1,1,3,2,0
9870,8,1,11,2,1,0,1,1,2,2,1
9871,4,4,15,4,10,4,1,0,0,2,0
9872,8,4,9,0,8,4,1,0,2,2,0
9873,12,6,11,2,5,0,1,1,2,2,0
9874,4,4,11,4,4,3,1,1,1,2,0
9875,5,4,11,4,1,3,1,0,2,2,0
9876,9,4,1,2,7,0,1,1,2,2,0
9877,9,7,10,4,4,4,0,0,1,2,0
9878,6,4,11,2,7,0,1,1,2,2,0
9879,5,4,11,4,14,1,1,1,1,2,0
9880,9,6,15,0,3,1,1,0,2,2,0
9881,5,4,9,5,12,4,0,0,2,2,0
9882,3,6,6,4,10,1,1,0,0,2,0
9883,9,4,7,0,3,1,1,1,2,4,0
9884,12,4,8,2,13,0,1,1,1,1,1
9885,3,0,11,4,0,3,1,0,1,2,0
9886,6,0,11,3,0,2,1,1,2,2,0
9887,10,4,15,2,1,0,1,1,3,2,1
9888,7,2,11,2,11,0,1,1,2,2,0
9889,9,7,15,2,1,0,1,1,2,2,1
9890,6,4,11,2,7,0,1,1,2,2,1
9891,9,4,11,2,7,0,1,1,2,2,1
9892,9,4,11,0,6,1,1,1,2,2,0
9893,9,4,1,2,4,0,1,1,3,2,1
9894,4,5,11,4,12,3,0,1,2,4,0
9895,6,4,9,4,4,3,1,0,2,2,0
9896,11,4,11,2,4,0,1,1,0,2,0
9897,7,7,0,2,3,0,1,1,2,2,0
9898,7,4,11,2,8,0,1,1,3,2,0
9899,5,4,1,4,8,1,1,0,1,2,0
9900,7,4,9,4,4,3,1,0,2,2,0
9901,5,4,11,0,8,1,1,0,2,2,0
9902,6,4,9,2,3,0,1,1,2,2,0
9903,6,4,1,4,14,1,1,1,2,2,0
9904,6,4,11,0,1,2,1,1,2,2,0
9905,6,4,11,0,12,4,1,0,4,2,0
9906,7,6,9,0,1,1,1,0,2,2,0
9907,7,4,15,5,1,1,1,1,2,2,0
9908,7,4,11,2,3,0,1,1,2,2,1
9909,5,4,7,0,4,3,1,0,2,2,0
9910,9,0,9,2,0,0,1,1,2,2,1
9911,6,2,15,2,4,0,0,1,2,0,0
9912,6,4,0,2,12,0,1,1,2,2,1
9913,16,4,8,2,9,5,1,0,0,2,1
9914,7,4,8,4,3,3,1,1,2,2,0
9915,7,4,9,2,10,0,1,1,2,2,0
9916,6,4,11,4,7,3,1,0,2,2,0
9917,8,4,9,2,4,0,0,1,1,0,1
9918,8,4,11,2,3,0,1,1,2,2,0
9919,6,4,0,0,8,1,1,0,2,2,0
9920,6,4,14,4,13,3,0,0,2,2,0
9921,11,2,9,0,10,4,0,0,1,2,0
9922,5,2,11,4,3,1,1,1,2,2,1
9923,3,4,1,4,8,1,1,0,0,2,0
9924,8,0,2,0,0,4,0,0,1,2,0
9925,4,4,11,2,6,0,1,1,2,2,1
9926,5,4,11,0,1,1,1,0,2,2,0
9927,8,4,6,2,8,0,1,1,2,2,0
9928,12,4,9,6,12,4,1,0,2,2,0
9929,6,4,9,5,12,1,1,0,2,2,0
9930,9,4,9,2,10,0,0,1,2,2,0
9931,11,6,11,2,3,0,1,1,2,2,1
9932,12,4,11,0,12,2,1,1,1,2,0
9933,8,0,15,0,0,4,1,0,1,2,0
9934,8,4,15,2,12,0,1,1,1,2,1
9935,5,4,11,4,1,4,1,0,2,2,0
9936,10,4,11,2,8,0,1,1,0,2,0
9937,6,6,11,2,4,0,1,1,2,2,0
9938,5,4,8,2,3,0,0,1,2,2,0
9939,7,5,9,2,10,0,1,1,2,2,1
9940,7,4,11,2,10,0,1,1,2,2,0
9941,4,0,1,4,0,3,1,0,2,2,0
9942,6,4,9,2,12,0,1,1,2,4,0
9943,6,2,11,2,11,0,1,1,2,2,1
9944,3,6,14,4,10,4,1,0,0,2,1
9945,3,4,9,4,10,1,1,1,2,2,0
9946,3,4,9,4,10,3,1,0,1,2,0
9947,6,4,15,4,12,1,1,1,1,2,0
9948,7,4,9,5,12,4,1,1,1,2,0
9949,8,4,9,2,8,0,1,1,2,2,0
9950,11,4,3,2,3,0,1,1,2,2,0
9951,8,4,11,2,4,0,1,1,1,2,1
9952,4,4,10,4,10,1,0,1,2,2,0
9953,7,4,15,2,4,0,1,1,2,2,1
9954,11,4,5,2,14,0,1,1,2,2,0
9955,7,4,11,4,8,3,1,0,2,2,0
9956,7,4,15,4,12,3,1,1,2,2,1
9957,6,4,11,2,6,0,0,1,1,4,0
9958,8,4,15,2,4,0,1,1,2,2,0
9959,8,4,8,0,6,1,1,1,2,2,0
9960,9,5,11,2,4,0,1,1,2,2,0
9961,6,1,7,4,1,3,1,1,1,2,0
9962,4,4,11,4,7,3,1,1,2,2,0
9963,4,4,15,4,7,4,0,0,2,2,0
9964,11,4,15,2,12,0,1,1,2,2,0
9965,9,4,4,4,7,1,1,0,2,2,0
9966,3,4,11,4,7,3,1,1,2,2,0
9967,3,4,11,4,7,1,0,0,2,2,0
9968,10,5,9,2,12,0,0,1,2,2,1
9969,12,4,6,6,3,4,1,0,2,2,0
9970,5,4,1,2,3,0,1,1,2,2,1
9971,7,0,11,0,0,2,0,1,1,2,0
9972,8,4,11,2,3,0,1,1,2,2,1
9973,9,4,15,2,12,0,1,1,2,2,0
9974,10,4,15,2,3,0,1,1,2,2,1
9975,4,4,11,4,7,4,1,1,0,2,0
9976,4,4,11,4,12,3,1,0,1,2,0
9977,3,4,15,4,8,1,1,1,0,2,1
9978,4,4,11,4,12,3,1,1,2,2,0
9979,3,1,6,4,8,3,1,1,1,2,0
9980,9,4,12,4,12,3,1,0,2,2,0
9981,6,4,11,0,8,1,1,0,2,2,0
9982,7,4,11,4,4,3,0,1,2,2,0
9983,7,5,11,2,12,0,1,1,2,2,0
9984,4,4,9,4,12,3,1,0,2,2,0
9985,4,0,7,4,0,3,1,1,2,2,0
9986,6,4,8,4,6,1,1,1,2,2,0
9987,7,6,11,2,5,0,1,1,2,2,0
9988,15,4,15,2,4,5,1,0,1,2,1
9989,9,2,12,3,10,3,1,0,2,2,0
9990,5,4,11,0,3,2,1,1,2,2,0
9991,6,4,9,4,1,3,1,0,2,2,0
9992,6,4,9,2,4,0,1,1,2,2,0
9993,6,4,9,0,8,1,1,1,1,2,0
9994,5,4,10,2,4,0,1,1,1,2,0
9995,4,6,11,4,5,1,1,1,1,2,0
9996,4,4,11,4,8,1,1,0,2,2,0
9997,9,7,10,4,4,4,1,1,2,2,0
9998,14,1,9,6,1,1,0,0,3,2,0
9999,8,4,15,4,8,1,0,0,2,2,1
10000,9,4,15,0,6,1,1,1,2,2,0
10001,12,4,15,2,10,0,1,1,2,2,1
10002,7,4,6,2,14,0,1,1,2,1,1
10003,6,6,15,5,4,1,1,0,2,2,1
10004,10,2,11,2,8,5,1,0,4,2,1
10005,3,2,9,4,10,3,0,0,2,2,0
10006,10,4,9,2,4,0,1,1,2,2,0
10007,7,4,15,4,12,1,1,0,1,2,0
10008,4,4,0,4,6,2,1,0,1,2,0
10009,9,4,11,2,3,0,1,1,2,2,0
10010,8,4,11,2,14,0,1,1,2,2,0
10011,13,6,3,6,8,1,1,0,1,2,0
10012,4,0,0,4,0,1,1,0,2,2,0
10013,9,4,11,2,12,0,1,1,3,2,1
10014,6,4,11,4,12,3,1,0,2,2,0
10015,6,4,9,2,12,0,0,1,1,0,1
10016,7,4,11,2,3,0,1,1,2,2,1
10017,5,4,15,2,8,0,1,1,1,2,0
10018,6,4,7,4,13,1,1,0,2,2,0
10019,8,4,11,0,1,4,1,0,2,2,0
10020,8,4,2,2,14,0,1,1,2,2,0
10021,10,7,10,0,10,1,1,1,2,2,1
10022,4,4,8,4,3,3,1,1,2,2,0
10023,4,4,9,4,4,1,0,0,2,2,0
10024,11,4,12,2,4,0,0,1,1,2,0
10025,4,4,15,4,8,1,1,1,0,2,0
10026,8,4,11,5,12,1,1,1,2,2,0
10027,11,4,11,2,1,0,1,1,2,2,0
10028,13,1,11,6,1,4,1,0,2,2,0
10029,9,4,7,2,3,0,1,1,2,2,1
10030,10,0,9,2,0,5,0,0,1,4,0
10031,4,7,11,4,11,3,1,1,0,2,0
10032,10,4,11,2,14,0,1,1,2,2,1
10033,7,4,11,2,14,0,0,1,2,2,0
10034,5,4,8,2,12,0,1,1,2,2,0
10035,4,4,15,4,4,1,1,1,2,2,0
10036,6,2,11,4,8,4,1,0,2,2,0
10037,5,5,9,2,12,0,1,1,2,2,0
10038,11,0,15,6,0,4,1,0,2,2,0
10039,11,4,11,4,1,1,0,0,2,2,0
10040,7,4,11,0,7,1,1,0,2,2,0
10041,9,1,11,2,1,0,1,1,2,2,1
10042,10,0,1,2,0,0,1,1,2,2,0
10043,5,4,2,4,8,1,1,0,2,2,0
10044,12,0,8,2,0,0,0,1,0,0,0
10045,8,4,5,2,12,0,1,1,1,2,1
10046,12,5,15,2,3,0,1,1,2,2,1
10047,12,4,11,2,7,0,1,1,1,2,0
10048,10,4,11,2,8,0,1,1,2,2,0
10049,6,4,15,0,1,4,1,0,2,2,0
10050,8,4,11,0,7,1,1,0,2,2,0
10051,9,4,9,0,12,1,1,0,2,2,0
10052,10,7,15,4,1,3,1,0,1,2,0
10053,9,4,11,2,3,0,1,1,2,2,0
10054,5,4,7,4,1,3,0,0,2,2,0
10055,7,4,11,2,7,0,1,1,2,2,1
10056,7,4,9,2,4,0,1,1,2,2,0
10057,5,4,0,0,8,1,1,0,1,2,1
10058,6,4,11,2,6,0,1,1,2,2,1
10059,4,4,8,4,13,1,1,1,1,2,0
10060,3,6,11,4,12,3,1,0,2,2,0
10061,4,4,11,4,4,1,1,0,2,2,0
10062,3,4,7,4,9,1,1,0,1,2,0
10063,5,4,15,2,13,0,1,1,2,2,1
10064,8,4,11,4,1,1,1,0,3,2,0
10065,4,4,9,4,13,1,0,1,2,2,0
10066,14,4,12,2,10,0,1,1,1,2,1
10067,6,4,11,2,3,0,0,1,3,2,1
10068,5,4,15,4,12,3,1,1,2,2,0
10069,10,4,14,0,10,4,1,1,3,2,0
10070,4,4,7,4,8,1,1,1,2,2,0
10071,4,2,11,2,3,0,1,1,1,2,0
10072,12,4,2,2,11,0,1,1,2,2,1
10073,7,4,15,2,5,0,1,1,1,2,0
10074,4,4,7,4,4,1,1,1,2,2,0
10075,9,0,11,0,0,1,1,1,3,2,0
10076,6,4,1,5,8,1,1,0,2,2,1
10077,6,4,15,2,4,0,0,1,2,2,0
10078,7,7,15,2,1,0,1,1,2,2,0
10079,7,4,5,4,5,3,1,1,2,2,0
10080,7,4,11,2,13,0,1,1,2,2,0
10081,15,4,12,6,10,4,1,0,3,2,1
10082,6,4,9,2,14,0,1,1,1,2,0
10083,8,7,9,0,10,1,1,0,2,2,0
10084,6,4,15,2,3,0,1,1,2,2,1
10085,4,0,8,2,0,0,1,1,0,1,0
10086,9,5,9,2,4,0,1,1,2,2,1
10087,4,4,7,4,13,3,1,1,2,2,0
10088,8,6,11,2,3,0,1,1,2,2,0
10089,11,0,15,2,0,0,1,1,2,2,0
10090,7,4,12,2,8,0,1,1,2,2,0
10091,8,4,15,2,10,0,0,1,3,0,0
10092,11,4,1,2,7,0,0,1,2,2,1
10093,12,6,11,2,5,0,1,1,2,2,1
10094,9,4,12,4,10,3,1,1,3,2,0
10095,10,4,11,2,6,0,1,1,2,2,0
10096,4,4,15,4,1,3,1,0,2,2,0
10097,7,4,12,0,10,4,1,0,2,2,0
10098,11,4,1,2,4,0,1,1,1,2,1
10099,5,6,11,4,8,0,1,1,2,2,0
10100,8,7,12,4,10,3,1,0,2,2,0
10101,6,6,15,4,12,3,0,1,3,0,0
10102,7,4,9,2,13,0,1,1,3,2,0
10103,4,4,9,2,4,0,1,1,1,2,1
10104,9,4,9,4,12,1,1,0,3,2,0
10105,7,6,11,0,8,1,1,0,2,2,0
10106,6,4,4,2,5,0,1,1,2,2,1
10107,4,4,11,2,3,0,1,1,2,2,1
10108,3,6,9,4,4,1,1,1,1,2,0
10109,11,4,11,4,3,1,0,0,2,2,0
10110,9,5,9,2,12,0,1,1,2,2,1
10111,4,4,15,4,12,1,1,1,2,2,0
10112,8,4,14,0,10,1,1,1,2,2,1
10113,18,1,13,2,2,0,1,1,1,2,1
10114,5,0,15,4,0,3,1,0,2,2,0
10115,3,4,12,4,4,3,0,0,0,2,0
10116,7,0,1,2,0,0,1,1,2,2,0
10117,8,7,9,2,3,0,1,1,2,2,1
10118,8,4,11,2,7,0,1,1,3,2,0
10119,6,5,15,2,5,0,1,1,2,2,1
10120,4,5,8,4,4,1,1,1,1,2,0
10121,5,4,1,2,3,0,1,1,2,2,0
10122,12,4,5,6,8,1,1,1,2,2,0
10123,6,4,8,4,1,1,1,0,1,2,0
10124,5,4,9,4,10,4,0,0,1,2,1
10125,9,4,11,0,7,3,1,1,2,2,0
10126,9,4,5,2,3,0,1,1,2,2,0
10127,6,4,11,4,7,3,1,1,1,2,0
10128,7,4,1,2,3,0,1,1,2,2,0
10129,8,4,15,2,14,0,0,1,1,2,1
10130,6,4,11,0,8,4,1,0,2,2,0
10131,12,4,15,2,3,0,1,1,2,2,0
10132,10,4,11,2,3,0,1,1,2,2,1
10133,3,4,3,4,8,3,1,1,1,2,0
10134,6,6,11,0,10,1,0,1,2,2,0
10135,8,7,8,2,13,0,1,1,2,2,1
10136,5,5,12,4,10,1,1,0,1,2,0
10137,9,4,5,2,7,0,1,1,3,2,0
10138,5,4,2,4,14,1,1,1,2,2,0
10139,7,4,9,2,4,0,1,1,2,2,1
10140,6,4,0,6,8,1,1,0,2,2,0
10141,9,4,12,2,10,0,1,1,3,2,0
10142,6,4,11,2,1,5,0,0,2,0,0
10143,10,4,15,5,1,1,1,0,2,2,0
10144,9,4,11,6,3,1,1,1,2,2,0
10145,8,4,1,2,6,0,1,1,2,2,1
10146,9,2,14,4,10,1,1,1,1,2,0
10147,7,4,15,6,12,2,1,0,1,2,0
10148,6,4,15,2,4,2,1,0,2,2,0
10149,10,4,7,2,3,0,1,1,2,2,1
10150,10,4,12,0,10,1,1,0,2,2,0
10151,11,1,11,2,11,0,1,1,3,2,1
10152,4,4,10,4,10,1,1,0,1,2,0
10153,4,1,15,4,1,2,0,1,1,0,0
10154,5,4,11,0,14,3,0,1,2,0,0
10155,6,4,9,4,12,1,1,1,2,2,0
10156,9,6,14,0,10,4,0,0,2,2,0
10157,6,4,11,2,14,0,1,1,2,2,0
10158,8,4,11,2,7,0,1,1,2,4,1
10159,4,4,0,4,6,1,0,1,2,2,0
10160,8,7,12,4,10,3,0,1,2,2,0
10161,8,4,10,2,10,0,0,1,2,2,0
10162,8,7,11,2,8,0,1,1,2,2,1
10163,6,0,9,2,0,5,1,0,1,2,1
10164,10,4,15,2,4,0,1,1,2,1,0
10165,5,4,8,2,4,0,0,1,1,2,1
10166,5,4,9,2,12,0,1,1,1,1,0
10167,10,5,9,2,4,0,1,1,2,2,0
10168,6,4,11,2,13,0,1,1,2,2,1
10169,13,5,11,2,12,0,1,1,1,2,0
10170,14,4,15,2,1,0,1,1,2,2,0
10171,5,4,11,4,3,1,0,1,2,2,0
10172,4,4,1,4,6,3,1,1,1,2,0
10173,8,4,9,4,4,3,0,1,3,2,0
10174,6,4,9,4,10,3,1,1,2,2,0
10175,11,4,5,0,3,1,0,1,2,2,1
10176,8,4,15,0,4,4,1,0,2,2,0
10177,8,4,8,2,14,0,1,1,1,2,1
10178,5,4,9,2,12,0,1,1,2,2,0
10179,10,4,9,2,4,0,1,1,1,2,1
10180,7,4,9,0,12,3,0,1,2,2,0
10181,10,4,11,0,6,1,0,1,4,2,0
10182,4,4,11,2,3,0,1,1,2,2,1
10183,12,0,9,0,0,1,1,0,2,2,0
10184,8,2,9,2,13,0,1,1,1,2,0
10185,8,4,11,2,6,0,1,1,4,2,1
10186,9,4,11,2,3,0,1,1,2,2,0
10187,6,4,11,2,3,0,1,1,2,2,1
10188,6,0,15,2,0,5,1,0,1,2,0
10189,3,4,11,4,12,1,1,0,2,2,0
10190,8,4,15,2,3,0,1,1,2,2,0
10191,5,4,15,2,12,0,1,1,2,2,0
10192,12,4,14,2,12,0,1,1,2,2,0
10193,10,4,2,2,3,0,1,1,2,2,0
10194,9,4,15,0,13,4,0,0,2,2,0
10195,7,4,12,2,4,0,1,1,2,2,0
10196,11,6,9,2,5,0,1,1,2,2,1
10197,6,4,15,2,6,3,1,1,2,2,0
10198,3,4,1,4,3,1,1,1,1,2,0
10199,3,5,9,4,4,1,1,1,2,2,0
10200,9,4,8,0,10,1,1,0,2,4,0
10201,12,5,9,2,4,0,1,1,3,2,0
10202,4,4,7,4,1,1,1,0,2,2,1
10203,9,4,9,0,4,1,1,1,3,2,0
10204,3,4,15,4,4,2,1,1,1,2,0
10205,4,4,15,5,1,1,1,0,2,2,0
10206,8,2,9,2,11,0,1,1,2,2,1
10207,6,4,11,2,14,0,1,1,2,2,1
10208,11,4,1,2,1,0,1,1,1,2,0
10209,9,7,9,2,10,0,1,1,2,2,1
10210,5,4,11,4,14,3,1,1,1,2,0
10211,7,1,15,0,1,4,1,0,3,2,1
10212,7,4,11,2,7,0,1,1,2,2,0
10213,3,4,11,4,10,2,1,0,1,2,0
10214,14,4,11,2,6,0,1,1,0,2,1
10215,3,4,1,4,14,3,1,1,1,2,0
10216,7,4,9,4,10,3,1,1,3,2,0
10217,8,4,11,0,12,1,1,0,2,2,0
10218,4,6,2,2,12,0,1,1,2,2,0
10219,5,4,9,2,10,0,1,1,2,2,1
10220,3,4,15,4,13,4,0,0,1,2,0
10221,5,4,11,4,3,1,0,1,2,2,0
10222,4,2,10,4,8,3,1,0,1,2,0
10223,8,4,1,0,1,1,1,0,1,2,0
10224,11,4,15,2,1,0,1,1,2,2,1
10225,5,4,9,4,3,3,1,1,2,2,0
10226,11,4,11,6,3,1,1,1,2,2,1
10227,11,0,1,0,0,1,1,0,2,2,0
10228,9,4,8,2,13,0,1,1,0,1,0
10229,8,4,9,0,10,1,1,1,2,2,0
10230,3,4,11,4,3,1,1,0,1,2,0
10231,9,4,12,2,4,0,1,1,1,2,0
10232,4,4,11,4,14,3,0,0,1,0,0
10233,7,4,11,2,1,0,1,1,2,2,0
10234,7,4,5,2,7,0,1,1,2,2,0
10235,5,4,0,4,5,3,1,1,1,2,0
10236,7,4,9,5,12,1,1,1,2,2,0
10237,6,4,10,2,10,0,1,1,2,2,0
10238,6,7,11,5,8,4,1,0,2,2,0
10239,6,0,11,4,0,3,1,1,2,2,0
10240,4,4,15,2,1,0,0,1,1,2,1
10241,8,4,8,2,1,5,1,0,2,1,1
10242,10,4,6,2,7,5,1,0,1,2,0
10243,10,2,9,2,11,0,1,1,2,2,0
10244,8,4,14,0,10,4,1,0,3,2,0
10245,12,4,14,2,1,0,1,1,2,2,0
10246,5,4,5,4,3,1,1,1,0,4,0
10247,3,1,11,4,10,1,1,0,1,2,0
10248,10,4,11,2,3,0,1,1,2,2,1
10249,10,6,9,0,10,1,1,0,2,2,0
10250,6,4,15,2,3,0,1,1,2,2,1
10251,7,1,1,2,4,0,1,1,2,2,0
10252,7,4,11,2,3,0,1,1,2,2,1
10253,7,1,11,2,1,0,1,1,1,2,1
10254,9,4,0,2,14,0,1,1,2,2,0
10255,5,4,11,0,7,3,1,0,2,2,0
10256,5,7,11,4,11,3,1,1,1,2,0
10257,12,4,12,2,10,0,1,1,1,2,1
10258,6,4,6,0,7,1,1,0,2,2,0
10259,12,4,11,2,1,0,1,1,3,2,0
10260,8,5,7,2,1,3,0,1,2,2,0
10261,7,4,11,0,8,4,1,0,2,2,0
10262,9,4,11,2,6,0,1,1,3,2,1
10263,8,1,4,2,1,0,1,1,2,2,1
10264,4,4,15,4,4,2,1,0,1,2,0
10265,5,4,11,2,12,0,1,1,2,2,0
10266,10,4,15,2,10,0,1,1,2,2,0
10267,11,4,7,0,12,3,1,1,2,2,0
10268,5,6,1,4,3,3,1,1,2,2,0
10269,11,4,15,5,14,3,1,1,2,2,0
10270,10,1,15,2,3,0,0,1,2,2,1
10271,9,7,9,2,10,0,1,1,1,2,0
10272,5,4,0,4,12,1,1,0,2,2,0
10273,8,4,8,3,10,4,0,0,3,0,0
10274,8,4,15,0,7,1,1,0,2,2,0
10275,9,6,8,2,3,0,1,1,2,2,0
10276,7,4,11,2,3,0,1,1,2,2,1
10277,13,4,7,0,10,1,1,0,2,2,1
10278,5,7,15,4,1,3,1,1,2,2,0
10279,8,2,8,2,1,5,1,0,2,2,0
10280,14,4,15,4,4,3,1,0,2,2,0
10281,6,4,15,4,7,1,1,1,2,2,0
10282,9,4,6,4,8,3,1,0,2,2,0
10283,4,0,0,4,0,1,1,0,2,2,0
10284,11,4,11,0,3,4,0,1,2,2,0
10285,14,2,11,2,1,0,1,1,0,2,0
10286,7,4,11,2,7,0,1,1,2,2,0
10287,8,4,11,2,5,0,1,1,2,2,1
