,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
10288,9,4,11,2,8,0,1,1,2,2,1
10289,10,6,9,6,4,3,1,1,2,2,0
10290,4,4,9,4,4,3,1,0,1,2,0
10291,8,4,15,2,3,0,1,1,2,2,1
10292,14,4,2,2,3,0,1,1,0,2,0
10293,8,4,9,2,7,0,1,1,2,2,0
10294,6,4,11,2,3,0,1,1,2,2,0
10295,5,5,9,2,4,0,1,1,2,2,1
10296,9,5,8,0,12,1,1,1,2,2,0
10297,6,4,5,2,3,0,1,1,2,2,0
10298,3,0,15,4,0,4,0,0,0,2,0
10299,6,4,11,2,7,0,1,1,2,2,1
10300,12,4,11,6,3,1,1,1,1,2,0
10301,12,4,9,2,1,0,1,1,2,2,0
10302,4,4,10,4,8,1,1,0,1,2,0
10303,10,5,9,4,4,1,1,0,2,2,0
10304,12,4,9,2,8,5,1,0,2,2,0
10305,6,5,11,4,12,2,1,1,3,2,0
10306,4,4,15,4,12,1,0,1,0,0,1
10307,8,4,9,4,1,4,1,0,2,2,0
10308,3,5,15,4,12,3,1,0,1,2,0
10309,8,4,15,4,1,4,1,0,2,2,0
10310,6,4,11,0,1,4,1,0,2,2,0
10311,6,4,15,5,12,4,1,1,2,2,0
10312,11,4,7,2,12,0,0,1,2,0,0
10313,5,4,11,2,6,0,1,1,1,2,1
10314,4,4,15,4,12,1,1,1,0,2,0
10315,4,4,0,2,8,3,1,0,2,1,0
10316,8,4,9,2,14,0,1,1,2,2,1
10317,3,4,6,4,10,3,0,0,1,2,0
10318,9,4,11,5,3,4,1,1,2,2,0
10319,9,4,1,2,12,0,1,1,2,2,1
10320,6,4,1,2,3,0,1,1,2,2,1
10321,13,4,2,4,5,3,1,0,1,2,0
10322,8,2,9,2,10,5,1,0,1,2,1
10323,6,2,11,2,14,0,1,1,2,2,1
10324,12,4,9,3,1,1,1,1,2,2,0
10325,8,4,1,0,8,1,1,1,2,2,0
10326,5,4,10,4,10,1,1,0,2,2,0
10327,9,2,10,0,11,4,0,1,2,2,0
10328,3,6,11,4,3,1,1,1,0,2,0
10329,6,4,11,4,14,3,1,1,2,2,0
10330,5,2,11,2,11,0,1,1,2,2,0
10331,7,5,11,4,12,3,1,1,2,2,0
10332,6,4,12,2,10,0,1,1,2,2,1
10333,12,4,5,2,7,0,1,1,2,2,0
10334,9,4,12,2,4,0,1,1,2,2,0
10335,4,4,9,4,4,3,1,1,2,2,0
10336,5,4,0,4,7,1,0,1,2,2,0
10337,5,4,11,2,6,0,1,1,2,2,0
10338,11,4,15,2,12,0,1,1,2,2,1
10339,11,4,15,2,6,0,0,1,1,2,0
10340,9,4,11,2,4,0,1,1,2,2,1
10341,6,2,11,2,14,0,1,1,2,2,1
10342,5,4,9,4,1,1,0,0,2,2,0
10343,5,4,11,4,12,2,0,0,2,2,0
10344,5,4,11,4,3,3,1,1,2,2,0
10345,6,5,11,2,3,0,1,1,2,2,0
10346,6,4,9,4,1,3,1,1,2,2,0
10347,8,4,15,2,3,0,1,1,2,2,1
10348,10,4,11,2,3,0,0,1,2,2,1
10349,4,0,1,4,0,1,0,1,2,2,0
10350,5,4,15,0,1,4,1,0,2,2,0
10351,7,6,5,2,14,0,1,1,3,2,0
10352,6,0,1,2,0,0,1,1,2,2,0
10353,11,6,9,2,3,0,1,1,2,2,1
10354,6,6,12,2,10,0,1,1,3,2,0
10355,7,4,9,2,4,0,1,1,3,2,1
10356,6,4,11,4,6,1,1,1,2,2,1
10357,11,4,12,2,10,0,1,1,2,2,0
10358,10,4,11,4,8,1,1,1,2,2,1
10359,6,4,15,2,7,0,1,1,4,2,1
10360,9,0,15,2,0,0,1,1,2,1,0
10361,4,4,11,4,8,3,0,1,2,2,0
10362,12,7,7,0,13,2,1,0,2,2,0
10363,10,4,6,2,12,3,1,1,2,2,0
10364,4,6,11,2,3,0,1,1,1,2,1
10365,5,2,9,2,10,0,1,1,2,2,0
10366,7,4,15,2,12,0,1,1,2,2,1
10367,4,4,15,4,7,3,1,1,2,2,0
10368,4,6,11,5,3,4,1,1,2,2,0
10369,9,4,15,4,14,3,1,1,1,2,0
10370,4,4,15,4,12,1,1,0,2,2,1
10371,11,4,9,2,10,0,1,1,2,2,0
10372,10,4,15,5,8,4,1,1,2,2,0
10373,7,6,12,0,10,4,1,0,2,2,0
10374,10,4,4,2,6,0,1,1,2,2,1
10375,3,4,15,4,8,3,1,0,1,2,0
10376,5,4,12,2,4,0,1,1,2,2,1
10377,7,4,15,2,6,0,1,1,2,2,0
10378,6,1,15,0,10,4,1,1,2,2,0
10379,8,2,11,2,14,0,1,1,2,2,0
10380,6,4,9,0,10,1,1,0,2,2,0
10381,4,4,14,2,10,0,1,1,1,2,0
10382,13,4,11,2,1,0,1,1,0,2,0
10383,4,4,9,4,8,1,1,0,1,2,0
10384,12,4,12,3,4,2,0,1,2,2,0
10385,6,4,11,0,14,4,0,1,2,0,0
10386,8,4,9,2,8,0,1,1,2,2,1
10387,4,4,0,4,14,3,0,0,2,2,0
10388,9,4,9,2,7,0,1,1,2,2,1
10389,8,4,9,2,4,0,1,1,2,2,0
10390,7,4,11,0,12,3,1,1,2,2,0
10391,7,7,12,2,10,0,1,1,2,2,1
10392,6,4,11,4,10,1,1,0,2,2,0
10393,9,4,11,2,3,0,1,1,1,2,0
10394,9,4,11,2,7,0,1,1,2,2,1
10395,4,4,9,4,10,2,0,1,2,2,0
10396,5,4,11,4,14,4,1,1,2,2,0
10397,9,4,15,0,1,1,1,0,2,2,0
10398,5,4,5,2,13,0,1,1,2,2,1
10399,5,4,12,2,4,0,1,1,2,2,1
10400,4,1,12,2,4,0,1,1,2,2,0
10401,11,1,9,2,10,0,0,1,0,2,1
10402,7,4,11,2,6,0,1,1,1,2,1
10403,9,7,15,2,11,0,1,1,1,1,0
10404,8,4,15,0,1,4,1,0,2,1,0
10405,16,1,11,0,1,4,1,0,4,2,0
10406,12,4,9,6,10,1,1,0,2,2,0
10407,8,4,2,5,7,3,0,1,2,2,0
10408,8,4,9,2,4,0,1,1,2,2,0
10409,8,4,11,2,3,0,1,1,2,2,0
10410,6,4,1,0,6,4,0,1,2,0,0
10411,4,4,7,4,12,1,1,1,2,2,0
10412,9,4,15,2,13,0,1,1,1,2,0
10413,6,4,11,4,6,3,1,1,2,2,0
10414,7,7,9,0,13,4,1,1,1,2,0
10415,10,4,11,2,4,0,1,1,2,2,0
10416,12,5,9,2,12,0,1,1,0,4,0
10417,8,2,15,0,1,1,1,0,2,2,0
10418,4,4,9,4,10,3,1,0,3,2,0
10419,6,4,11,4,7,3,1,0,3,2,0
10420,9,4,11,2,14,0,0,1,2,2,0
10421,7,4,11,4,14,1,1,1,2,2,0
10422,7,6,11,2,3,0,1,1,2,2,0
10423,13,2,11,0,14,1,1,1,0,2,0
10424,5,4,5,4,8,1,1,0,2,2,0
10425,6,4,7,2,12,0,1,1,1,2,1
10426,11,6,3,2,5,0,1,1,2,2,1
10427,5,2,9,4,8,1,1,0,2,2,0
10428,8,4,15,2,3,0,1,1,2,2,0
10429,7,2,9,0,13,1,1,1,1,2,1
10430,10,4,9,0,12,1,1,0,2,2,0
10431,5,4,9,4,3,3,0,1,2,2,0
10432,9,4,6,4,14,4,1,0,2,4,0
10433,5,1,15,0,1,1,0,0,1,2,0
10434,10,4,11,2,14,0,1,1,2,2,1
10435,8,4,11,2,7,5,1,0,2,2,0
10436,10,4,14,2,10,0,1,1,1,2,0
10437,6,2,12,4,10,2,1,1,1,2,0
10438,7,4,11,2,3,0,1,1,2,2,0
10439,12,4,11,2,12,0,1,1,2,2,0
10440,6,4,9,5,8,4,1,0,2,2,0
10441,5,4,15,4,11,1,1,1,2,2,0
10442,13,2,15,2,10,0,1,1,2,2,0
10443,5,4,11,4,6,1,1,1,2,2,0
10444,4,4,9,4,12,1,0,1,2,2,0
10445,9,4,15,2,12,0,1,1,2,2,1
10446,4,4,15,4,4,3,1,1,0,2,0
10447,12,4,11,2,14,0,1,1,4,2,1
10448,10,6,11,6,12,4,0,0,2,2,0
10449,3,7,11,4,1,3,1,1,1,2,0
10450,9,7,11,0,1,1,1,0,1,2,0
10451,6,4,7,2,4,0,1,1,2,2,0
10452,5,4,9,4,8,1,1,0,1,2,0
10453,8,4,11,0,6,1,1,1,2,2,0
10454,5,4,5,4,3,3,1,1,1,2,0
10455,4,1,11,4,1,1,1,0,2,2,1
10456,18,5,15,2,12,0,1,1,2,2,0
10457,11,5,3,0,5,4,1,0,2,2,0
10458,7,4,15,4,12,3,1,0,2,2,0
10459,6,4,9,4,9,1,1,0,2,2,1
10460,10,2,9,2,11,0,1,1,2,1,1
10461,5,4,11,4,1,1,1,0,2,2,0
10462,7,4,12,2,4,0,1,1,2,2,0
10463,9,4,11,0,5,1,1,1,2,2,0
10464,6,4,11,4,3,3,1,1,1,2,0
10465,8,4,11,2,6,0,1,1,2,2,0
10466,9,2,15,0,11,1,1,1,2,2,0
10467,7,4,9,4,4,1,0,0,2,2,0
10468,12,2,10,2,10,0,1,1,2,2,1
10469,9,4,8,2,3,0,0,1,2,0,0
10470,5,4,11,4,8,3,1,1,2,2,0
10471,5,4,0,2,8,0,1,1,2,2,0
10472,3,4,1,4,12,3,1,0,0,2,0
10473,7,4,9,0,4,1,1,0,2,2,0
10474,4,2,2,4,7,1,1,1,2,2,1
10475,5,2,11,4,14,1,1,1,1,2,0
10476,7,2,11,4,1,1,1,0,2,2,0
10477,8,4,11,2,3,0,1,1,2,2,0
10478,8,4,9,2,3,0,1,1,2,2,1
10479,12,4,11,2,3,5,1,0,4,2,1
10480,7,6,0,2,8,0,1,1,2,2,0
10481,10,4,9,2,10,0,1,1,1,2,0
10482,4,4,12,4,4,1,1,1,2,2,0
10483,8,4,15,0,3,1,1,1,0,2,0
10484,14,4,11,2,6,0,1,1,1,2,0
10485,6,5,11,4,12,1,1,1,2,2,0
10486,8,4,11,2,6,0,1,1,2,2,1
10487,7,7,9,0,12,1,1,0,2,2,0
10488,3,5,12,4,4,1,1,1,0,3,0
10489,6,4,2,2,8,5,1,0,2,2,1
10490,10,2,9,2,13,0,1,1,2,2,0
10491,7,6,12,0,12,1,1,1,2,2,0
10492,14,4,8,2,5,0,1,1,1,2,1
10493,6,4,11,2,12,0,1,1,3,2,1
10494,9,6,11,2,3,0,1,1,2,2,1
10495,5,4,2,2,1,5,1,0,2,2,0
10496,12,6,9,0,12,1,1,1,2,2,0
10497,9,5,9,2,10,0,1,1,2,2,0
10498,8,4,11,2,12,0,1,1,2,4,0
10499,8,7,11,2,8,0,1,1,2,2,1
10500,5,4,15,2,8,0,1,1,2,2,0
10501,8,4,15,5,1,4,1,0,2,2,0
10502,5,4,11,2,13,0,1,1,1,2,0
10503,9,4,8,4,3,2,1,1,1,2,0
10504,6,6,9,4,12,1,1,1,2,2,0
10505,13,4,15,6,1,1,1,0,1,2,0
10506,8,4,15,2,3,0,1,1,1,2,0
10507,4,4,15,4,11,3,1,1,2,2,0
10508,11,5,11,6,4,1,1,0,1,2,0
10509,6,5,15,4,4,1,0,0,2,2,0
10510,5,4,11,2,4,0,1,1,1,2,0
10511,4,7,8,2,10,0,1,1,2,2,0
10512,7,0,11,2,0,0,1,1,1,2,1
10513,4,4,15,5,8,4,1,0,2,2,0
10514,5,4,11,4,12,3,1,0,2,2,0
10515,7,6,12,4,10,1,1,0,2,2,0
10516,9,4,9,2,4,0,1,1,2,2,0
10517,5,4,11,4,1,3,1,0,2,2,0
10518,5,4,9,2,11,0,1,1,3,2,1
10519,6,1,12,4,10,4,1,0,2,4,0
10520,10,6,8,2,8,0,1,1,2,2,1
10521,7,4,15,2,1,0,1,1,1,2,0
10522,4,4,9,4,10,3,1,1,2,2,0
10523,7,6,15,2,10,0,1,1,2,2,0
10524,7,4,11,2,14,0,1,1,3,2,1
10525,10,4,5,6,3,1,1,0,2,2,0
10526,11,4,11,2,3,0,1,1,1,2,0
10527,7,6,1,2,6,0,1,1,1,2,1
10528,7,4,15,0,1,4,0,0,2,2,0
10529,10,1,11,6,1,4,1,0,1,2,0
10530,13,4,5,2,8,0,1,1,2,2,1
10531,5,5,11,4,12,1,1,0,2,2,0
10532,6,1,9,4,10,3,1,1,2,2,0
10533,5,4,1,4,14,3,1,1,2,2,0
10534,6,6,15,4,8,3,1,0,2,2,0
10535,8,4,1,0,8,4,0,0,1,2,0
10536,5,4,9,4,9,3,0,0,2,0,1
10537,4,4,0,2,7,0,1,1,2,2,1
10538,8,7,9,5,10,4,1,0,1,2,0
10539,7,4,11,4,14,3,1,1,2,2,0
10540,5,7,9,2,4,0,1,1,2,2,1
10541,4,2,15,4,11,3,0,1,1,2,0
10542,9,4,15,0,4,1,1,1,2,2,0
10543,4,4,11,1,7,0,1,1,1,2,0
10544,7,4,11,2,3,0,1,1,3,2,1
10545,6,4,7,0,13,4,1,0,2,2,0
10546,7,4,9,4,4,3,0,1,2,2,0
10547,4,4,0,4,3,1,1,1,2,2,0
10548,6,4,11,4,5,2,1,1,2,2,0
10549,7,4,9,0,10,4,1,0,2,2,1
10550,4,4,11,4,7,4,1,0,1,2,0
10551,6,4,11,0,6,1,1,1,2,2,0
10552,4,2,12,2,4,5,1,0,2,2,0
10553,6,4,15,2,12,0,1,1,2,2,0
10554,6,4,9,0,10,4,1,1,3,2,0
10555,6,2,11,0,1,1,1,0,2,2,0
10556,9,7,11,4,7,1,1,0,2,2,0
10557,11,4,15,0,4,3,1,1,2,2,0
10558,5,4,9,4,7,3,1,0,2,2,0
10559,10,4,9,4,13,3,1,1,2,2,0
10560,6,4,0,5,8,1,1,1,2,2,0
10561,8,4,15,0,8,1,1,0,2,2,0
10562,4,4,12,4,10,3,1,1,2,2,0
10563,4,4,8,4,1,3,1,0,2,2,0
10564,4,2,14,4,10,1,1,0,0,2,0
10565,4,4,3,2,5,0,1,1,1,2,0
10566,5,4,15,2,12,0,1,1,4,2,0
10567,7,4,15,2,8,0,1,1,2,2,0
10568,4,7,11,4,4,1,1,1,1,2,0
10569,9,0,15,6,0,4,1,0,2,2,0
10570,3,2,2,4,1,1,1,0,1,2,0
10571,6,4,15,2,4,0,1,1,2,2,1
10572,4,1,12,2,4,0,1,1,1,2,1
10573,4,1,15,4,13,1,1,0,1,2,0
10574,8,2,12,2,10,0,1,1,2,2,1
10575,6,7,15,4,3,3,0,1,4,2,0
10576,3,4,9,4,10,2,1,0,2,2,0
10577,9,2,15,0,12,1,1,1,2,2,0
10578,4,4,11,4,7,1,0,0,0,2,0
10579,8,4,15,0,1,4,1,0,2,2,0
10580,11,6,2,4,4,1,0,1,2,0,0
10581,8,4,9,2,1,0,1,1,2,2,0
10582,8,4,1,2,3,0,1,1,2,2,1
10583,12,4,9,4,1,3,0,0,1,2,0
10584,7,4,11,2,9,0,1,1,2,2,1
10585,5,6,11,4,7,3,1,0,2,2,0
10586,6,2,9,4,1,3,1,1,0,2,0
10587,8,2,11,4,10,3,1,0,1,2,0
10588,10,6,9,2,12,0,0,1,2,2,0
10589,7,0,8,2,0,0,1,1,1,2,1
10590,4,7,11,4,8,1,1,0,2,2,0
10591,5,1,9,4,1,3,1,0,1,2,0
10592,13,7,15,2,10,0,1,1,1,2,0
10593,12,4,2,2,1,5,1,0,2,2,1
10594,3,4,15,4,8,3,1,0,1,2,0
10595,5,5,11,4,12,1,0,0,1,0,0
10596,9,4,1,2,6,0,1,1,2,2,0
10597,7,4,9,4,10,1,1,0,2,2,1
10598,3,4,11,4,1,3,0,0,0,2,0
10599,10,4,15,2,10,5,1,0,1,2,0
10600,12,6,9,2,5,0,1,1,2,2,0
10601,5,4,11,2,14,0,1,1,2,2,0
10602,4,1,15,4,4,1,1,1,1,2,0
10603,5,7,12,4,10,3,1,0,2,2,0
10604,6,4,9,0,12,3,0,0,2,0,0
10605,6,5,15,4,12,1,1,0,3,2,0
10606,6,2,9,4,4,1,0,1,2,0,0
10607,5,1,15,2,4,0,1,1,2,2,1
10608,3,4,8,4,3,4,1,0,1,2,0
10609,11,4,11,0,7,1,0,1,2,2,0
10610,9,4,15,0,3,1,1,1,2,2,0
10611,7,4,8,2,7,0,1,1,2,4,0
10612,6,4,15,2,4,0,1,1,2,2,1
10613,7,4,14,2,10,0,1,1,2,2,0
10614,8,4,0,2,3,0,1,1,2,2,1
10615,8,4,11,2,7,0,1,1,2,2,0
10616,10,4,15,2,1,5,1,0,2,2,1
10617,14,6,11,2,8,0,1,1,0,2,1
10618,6,6,12,2,10,0,1,1,2,2,1
10619,3,4,8,4,13,3,1,0,0,2,0
10620,6,4,9,2,6,0,1,1,2,2,0
10621,7,4,15,2,14,0,0,1,2,2,1
10622,12,6,0,2,12,0,1,1,0,2,0
10623,11,4,15,2,4,0,1,1,2,2,1
10624,7,1,15,2,1,0,0,1,1,2,0
10625,11,4,10,2,10,0,0,1,2,2,1
10626,9,7,11,2,12,0,1,1,3,2,1
10627,9,0,15,2,0,0,1,1,3,2,1
10628,6,4,11,2,6,0,1,1,2,2,0
10629,4,7,9,4,10,1,1,0,1,2,0
10630,4,4,11,3,3,1,1,1,0,2,1
10631,9,0,15,0,0,1,1,1,4,2,0
10632,3,4,15,4,4,1,0,1,1,2,0
10633,8,4,11,0,3,1,1,0,1,2,0
10634,4,6,15,4,12,3,1,0,2,2,0
10635,10,4,15,0,12,2,0,1,2,2,0
10636,9,4,11,2,7,0,0,1,2,0,0
10637,13,4,8,6,4,1,1,1,2,2,1
10638,6,4,15,2,3,0,1,1,2,2,0
10639,18,4,1,4,12,3,1,1,4,2,0
10640,8,4,15,2,12,0,0,1,3,2,0
10641,6,4,9,2,4,5,1,0,2,2,0
10642,7,6,12,2,12,0,0,1,2,2,0
10643,7,4,10,2,14,0,1,1,2,2,1
10644,3,4,15,4,6,4,1,1,0,2,0
10645,6,4,11,5,1,4,1,0,2,2,0
10646,4,4,15,4,3,3,0,1,1,2,0
10647,6,6,14,4,10,3,1,1,2,2,0
10648,10,4,7,2,3,0,1,1,2,2,0
10649,12,4,9,6,12,4,0,0,1,2,1
10650,8,4,11,0,4,1,0,1,2,2,0
10651,10,4,6,2,7,0,1,1,2,2,1
10652,8,4,11,2,3,0,1,1,2,2,0
10653,12,4,0,0,3,1,1,0,1,2,0
10654,8,5,15,4,4,1,1,1,2,2,0
10655,5,4,9,4,11,1,1,1,2,1,0
10656,5,6,11,4,4,3,1,1,3,2,0
10657,9,2,15,2,11,0,1,1,2,2,0
10658,9,4,12,0,10,1,1,0,2,2,0
10659,9,2,12,2,10,0,1,1,2,2,0
10660,7,0,11,2,0,0,1,1,2,2,0
10661,5,4,9,0,12,1,1,0,2,2,0
10662,8,0,1,0,0,4,1,0,2,2,0
10663,7,4,11,2,3,0,1,1,2,4,0
10664,4,4,1,4,8,3,0,0,2,2,0
10665,7,4,9,2,12,0,1,1,2,2,0
10666,10,4,11,2,8,0,1,1,2,2,0
10667,9,4,11,2,14,0,1,1,2,2,0
10668,7,6,15,0,5,2,0,1,1,2,0
10669,9,2,11,0,1,1,1,0,2,2,0
10670,10,4,7,0,13,1,1,0,1,2,0
10671,6,4,12,4,1,3,1,0,2,2,0
10672,7,4,9,2,6,0,1,1,0,2,1
10673,5,4,0,0,7,1,1,1,1,2,0
10674,6,6,15,0,8,4,0,0,2,2,0
10675,4,4,11,4,7,1,0,1,1,2,0
10676,5,4,11,4,7,3,1,0,2,2,0
10677,6,0,15,2,0,0,1,1,2,2,1
10678,7,4,15,2,14,0,1,1,2,2,0
10679,4,4,11,4,8,3,1,1,2,2,0
10680,12,4,5,2,3,0,1,1,2,2,0
10681,6,4,11,0,3,1,0,1,2,2,0
10682,3,2,10,4,10,1,1,0,1,2,0
10683,8,4,11,2,7,0,1,1,2,2,1
10684,5,4,15,4,1,3,1,0,2,2,0
10685,5,4,9,4,8,3,0,0,2,2,0
10686,6,4,8,2,3,0,1,1,2,2,0
10687,8,4,11,3,1,3,1,0,2,2,0
10688,6,4,0,4,1,3,1,0,2,2,0
10689,6,2,9,5,4,1,1,0,2,2,0
10690,12,6,11,2,3,0,1,1,2,1,1
10691,8,7,1,2,7,0,1,1,2,2,0
10692,7,4,11,0,1,1,1,1,2,2,1
10693,10,4,11,6,8,1,1,0,2,2,0
10694,4,4,9,4,4,1,1,1,0,2,0
10695,5,1,11,5,1,1,1,0,2,2,1
10696,8,4,11,2,14,0,0,1,2,2,1
10697,4,4,9,4,12,3,0,0,1,2,0
10698,5,4,9,4,12,3,1,1,2,2,0
10699,6,4,15,4,12,1,1,1,1,2,0
10700,8,4,9,0,12,1,1,1,2,2,0
10701,7,4,12,0,10,1,0,0,2,2,0
10702,6,0,15,4,0,3,1,0,2,2,0
10703,5,2,12,4,10,3,1,1,2,2,0
10704,6,4,11,4,1,2,1,0,2,2,0
10705,7,6,12,0,4,4,0,0,1,2,0
10706,3,4,9,4,12,1,1,0,1,2,0
10707,7,6,1,2,8,5,0,0,3,2,1
10708,5,4,15,2,10,0,1,1,1,2,0
10709,6,4,5,2,14,0,1,1,2,2,0
10710,4,4,1,4,3,4,1,1,2,2,0
10711,7,4,7,2,14,0,1,1,2,2,0
10712,6,4,15,4,8,1,1,0,2,2,0
10713,6,4,15,0,14,4,1,1,2,2,0
10714,6,2,11,0,1,4,1,0,1,2,0
10715,12,4,11,2,3,0,1,1,1,2,1
10716,6,4,15,0,3,1,1,1,2,2,1
10717,12,4,9,2,3,0,1,1,2,2,1
10718,3,1,15,4,1,3,1,0,0,2,0
10719,10,4,11,2,14,0,1,1,2,2,0
10720,8,4,12,4,10,2,1,0,1,2,0
10721,8,0,1,2,0,0,1,1,2,2,1
10722,10,4,11,2,5,0,1,1,2,2,1
10723,3,4,6,4,6,3,1,1,1,2,0
10724,5,4,7,4,4,1,1,1,2,2,0
10725,4,5,15,4,4,3,0,1,0,1,0
10726,4,4,1,4,14,1,1,1,1,2,0
10727,5,4,9,4,4,3,0,1,2,2,0
10728,7,7,11,0,8,1,1,0,2,2,0
10729,13,4,0,2,6,0,1,1,0,2,0
10730,5,4,14,2,10,0,1,1,2,2,1
10731,6,5,12,5,10,2,1,1,2,2,0
10732,4,4,11,4,3,3,1,1,2,2,0
10733,7,4,9,2,4,0,1,1,2,2,1
10734,5,4,8,4,12,4,1,0,0,2,0
10735,8,4,15,0,4,3,1,1,2,2,0
10736,6,4,10,4,10,4,1,0,2,2,0
10737,7,6,15,4,4,3,1,1,2,2,0
10738,5,4,15,4,12,3,1,0,2,2,0
10739,8,4,8,5,4,1,0,0,0,2,0
10740,12,4,11,2,7,5,1,0,2,2,0
10741,10,4,3,2,7,0,0,1,3,2,1
10742,10,6,9,0,4,2,1,0,2,2,0
10743,9,4,1,2,1,0,0,1,2,2,0
10744,9,0,4,2,0,5,1,0,2,2,0
10745,4,4,15,4,10,3,1,0,2,2,0
10746,6,4,11,0,8,1,1,1,2,2,1
10747,10,4,12,2,10,0,1,1,2,2,0
10748,11,4,7,3,7,1,1,0,2,2,0
10749,7,4,11,2,3,0,1,1,2,2,0
10750,8,7,11,2,10,0,1,1,2,2,0
10751,5,4,11,4,13,3,1,0,2,2,0
10752,8,4,11,0,6,1,1,1,2,2,0
10753,8,6,11,6,8,4,1,0,2,2,0
10754,4,2,11,4,3,3,1,1,1,2,0
10755,5,4,11,2,7,0,1,1,1,2,0
10756,11,4,7,2,4,0,1,1,2,2,1
10757,7,4,15,4,12,3,1,1,2,2,0
10758,9,4,11,0,7,3,0,1,1,2,0
10759,7,6,6,2,8,0,0,1,2,2,0
10760,6,4,15,0,12,1,1,0,2,2,0
10761,3,6,11,4,5,3,1,1,3,2,0
10762,9,6,11,2,5,0,0,1,2,2,1
10763,5,4,12,4,10,1,1,0,2,2,0
10764,12,2,7,2,10,0,1,1,1,2,1
10765,3,0,2,4,0,4,1,0,2,2,0
10766,10,4,11,2,3,0,1,1,3,2,1
10767,4,4,9,4,4,3,1,1,1,2,0
10768,5,5,9,4,12,3,1,0,2,2,0
10769,11,0,11,0,0,1,0,0,0,2,0
10770,10,4,12,2,12,0,0,1,4,2,0
10771,13,4,11,2,3,0,1,1,2,2,0
10772,10,4,11,2,3,0,0,1,3,2,0
10773,8,4,11,2,6,0,1,1,2,2,0
10774,4,4,11,4,10,1,1,0,1,2,0
10775,5,7,15,2,4,0,1,1,2,2,0
10776,11,4,15,2,1,0,1,1,2,2,1
10777,11,4,2,2,4,0,0,1,2,2,0
10778,4,4,15,4,4,2,1,1,1,2,0
10779,7,2,11,2,8,0,1,1,2,2,0
10780,5,4,6,2,6,0,1,1,1,2,0
10781,6,4,11,2,5,0,1,1,2,2,0
10782,4,4,11,4,14,3,1,1,1,2,0
10783,9,4,11,2,3,0,1,1,2,2,0
10784,9,4,11,2,1,5,1,0,2,2,0
10785,7,6,15,2,5,0,1,1,2,2,0
10786,6,4,9,2,4,0,1,1,2,2,1
10787,3,4,1,4,14,1,1,1,1,2,0
10788,6,4,7,2,3,0,1,1,2,2,0
10789,4,4,11,2,7,0,1,1,2,2,1
10790,8,4,11,4,8,4,1,0,2,2,0
10791,7,4,11,0,1,4,0,0,2,2,0
10792,12,4,11,2,8,0,1,1,2,2,1
10793,9,2,11,4,8,2,1,0,2,2,0
10794,6,4,9,2,4,0,1,1,2,2,1
10795,6,4,15,0,8,4,1,0,1,2,0
10796,7,4,9,4,10,3,0,1,2,2,0
10797,7,4,11,2,6,0,1,1,3,2,1
10798,4,4,8,4,3,3,0,1,1,2,0
10799,8,7,15,2,4,0,1,1,3,2,1
10800,13,4,15,0,1,1,1,1,1,2,0
10801,6,7,9,2,4,0,1,1,2,2,0
10802,8,5,11,2,11,0,1,1,2,2,1
10803,5,4,15,2,12,0,1,1,2,2,0
10804,7,4,15,2,8,5,1,0,2,2,1
10805,5,4,11,4,3,4,1,1,1,2,0
10806,5,1,11,2,1,0,1,1,2,2,1
10807,11,4,2,2,8,0,1,1,3,2,1
10808,5,4,12,2,10,0,1,1,3,2,0
10809,9,4,11,5,6,2,1,1,1,2,0
