,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
10810,4,4,11,4,3,3,1,1,2,2,0
10811,9,4,12,2,4,0,1,1,2,2,0
10812,12,4,11,2,12,0,1,1,2,2,0
10813,10,4,8,3,4,4,1,0,2,2,1
10814,9,4,11,0,12,1,1,0,2,2,1
10815,5,1,11,2,1,0,1,1,2,2,0
10816,6,4,11,2,6,0,0,1,2,2,1
10817,6,4,15,2,13,0,1,1,3,2,0
10818,4,4,12,4,4,1,1,1,2,2,0
10819,13,4,11,2,8,5,1,0,2,2,0
10820,3,4,12,4,10,1,1,1,2,4,0
10821,7,5,15,2,4,0,1,1,2,2,1
10822,8,4,11,2,3,0,1,1,2,2,0
10823,11,4,11,2,8,0,1,1,2,2,1
10824,8,4,9,2,10,0,1,1,4,2,0
10825,7,4,9,2,1,0,1,1,2,2,0
10826,10,4,11,2,6,0,1,1,2,2,1
10827,7,7,9,0,1,4,1,0,2,2,0
10828,7,2,11,2,11,0,1,1,2,2,0
10829,7,4,1,0,8,1,1,0,1,2,0
10830,9,4,9,2,4,5,1,0,2,2,1
10831,7,4,9,2,12,0,1,1,1,2,1
10832,6,7,0,4,8,4,0,0,2,2,0
10833,4,4,11,4,5,3,1,1,0,2,0
10834,10,4,2,3,8,4,0,0,2,2,0
10835,4,5,12,4,4,1,0,0,1,2,0
10836,10,4,7,2,8,0,1,1,2,2,1
10837,5,6,0,2,12,0,1,1,2,2,0
10838,5,4,11,4,7,3,1,0,2,2,0
10839,9,4,7,0,1,1,1,0,2,2,1
10840,9,4,9,2,4,0,1,1,2,2,0
10841,7,4,8,0,3,1,1,1,2,1,0
10842,3,4,11,4,1,3,1,0,2,2,0
10843,6,4,9,2,10,0,1,1,2,2,0
10844,4,4,11,4,7,1,0,1,2,2,1
10845,4,4,11,4,3,1,1,0,1,2,0
10846,8,4,11,2,6,0,1,1,2,2,1
10847,4,4,14,4,4,3,1,1,2,2,0
10848,4,4,11,4,14,1,1,1,2,2,0
10849,7,4,15,4,8,3,1,0,2,2,0
10850,9,6,11,2,3,0,1,1,2,2,0
10851,12,4,12,2,10,0,1,1,3,2,1
10852,5,4,9,2,10,0,1,1,1,2,0
10853,11,4,15,2,12,0,1,1,2,2,0
10854,12,2,9,2,10,0,1,1,1,2,0
10855,5,4,15,4,7,3,1,1,2,0,0
10856,5,4,15,2,8,0,1,1,2,2,1
10857,5,2,11,4,14,3,1,1,2,2,0
10858,4,4,7,4,1,3,1,0,3,2,0
10859,5,6,11,5,12,1,1,1,2,2,0
10860,9,4,7,2,4,5,1,0,2,2,1
10861,5,4,12,4,10,3,1,0,2,2,0
10862,10,4,11,4,1,3,1,0,2,2,0
10863,7,4,11,0,8,3,1,0,2,2,0
10864,7,4,11,2,3,0,0,1,2,2,0
10865,12,4,15,4,12,1,1,1,1,2,1
10866,10,4,11,6,14,1,1,1,2,2,0
10867,8,4,15,2,14,0,1,1,2,2,1
10868,13,6,15,2,4,0,0,1,0,2,0
10869,6,4,11,4,3,3,1,1,2,4,0
10870,7,4,1,2,12,0,1,1,2,2,1
10871,11,4,15,2,12,0,1,1,2,2,0
10872,4,4,8,4,1,2,1,0,2,0,0
10873,7,4,7,2,7,5,0,0,2,2,0
10874,6,4,12,2,4,0,1,1,2,2,0
10875,11,4,15,2,4,0,1,1,2,2,0
10876,9,4,2,0,8,3,1,1,2,2,0
10877,5,4,7,2,12,0,1,1,2,2,0
10878,7,2,9,2,1,5,0,0,2,2,1
10879,4,4,11,4,8,1,1,0,0,2,1
10880,3,2,8,4,4,1,1,0,2,2,0
10881,13,4,2,2,6,0,1,1,2,2,1
10882,3,4,11,4,8,1,1,1,1,2,1
10883,6,4,5,0,6,1,1,1,2,2,0
10884,9,4,11,6,12,1,0,0,2,2,1
10885,9,4,15,2,12,0,0,1,2,0,0
10886,12,6,11,2,5,0,1,1,1,2,0
10887,7,4,11,2,6,0,1,1,3,2,1
10888,6,4,15,4,3,4,0,0,2,4,0
10889,8,2,15,0,11,3,0,0,2,0,0
10890,13,2,11,6,8,4,0,0,1,2,0
10891,6,4,15,2,5,0,1,1,2,2,0
10892,9,6,15,2,10,0,1,1,2,2,0
10893,11,4,11,2,3,0,1,1,2,2,0
10894,7,7,9,5,10,1,0,1,2,2,0
10895,8,4,11,0,8,4,1,0,1,2,0
10896,6,4,1,2,4,0,1,1,2,2,0
10897,3,4,0,4,6,3,1,1,1,2,0
10898,5,4,8,4,3,3,1,1,2,2,0
10899,3,4,15,4,14,1,1,0,1,2,0
10900,7,4,7,2,10,0,1,1,2,2,0
10901,3,7,11,4,10,3,1,1,0,2,0
10902,6,0,5,0,0,4,1,1,1,2,0
10903,6,4,15,2,4,0,1,1,0,2,1
10904,6,7,11,2,1,0,1,1,2,2,1
10905,5,4,11,2,8,0,1,1,0,2,1
10906,4,4,11,4,13,1,1,1,1,2,1
10907,9,6,11,2,5,0,1,1,2,2,0
10908,6,4,9,2,10,0,1,1,2,2,1
10909,8,4,8,0,4,1,1,1,2,2,0
10910,7,0,11,2,0,0,0,1,2,2,0
10911,8,1,11,0,3,1,1,1,1,2,0
10912,4,4,11,4,3,3,1,1,2,2,0
10913,7,4,12,2,5,0,1,1,2,2,0
10914,10,6,9,2,5,0,1,1,2,2,1
10915,7,4,11,2,10,0,1,1,2,2,1
10916,14,4,7,0,1,3,1,0,1,2,0
10917,7,4,11,2,7,0,1,1,3,2,0
10918,6,4,9,0,1,4,1,0,1,2,0
10919,5,4,12,4,10,1,1,1,2,2,0
10920,3,4,7,4,13,1,1,0,1,1,0
10921,7,2,9,2,10,0,1,1,3,2,0
10922,10,4,11,2,12,5,1,0,2,2,1
10923,6,4,9,0,8,1,1,0,0,2,0
10924,8,2,11,2,6,0,1,1,2,2,1
10925,7,4,9,2,4,0,1,1,2,2,0
10926,5,4,11,4,4,3,1,0,2,2,0
10927,6,4,1,2,1,5,1,0,2,2,0
10928,4,4,15,4,12,1,1,1,0,2,0
10929,3,1,2,4,3,1,1,1,0,2,0
10930,11,4,0,2,3,0,1,1,2,2,0
10931,7,2,11,2,1,0,1,1,2,2,1
10932,6,4,6,5,8,1,1,0,1,2,0
10933,8,4,7,2,3,0,1,1,1,2,0
10934,8,6,9,0,3,4,1,1,2,2,0
10935,4,6,15,4,5,3,1,1,1,2,0
10936,11,4,9,0,12,1,0,0,2,3,0
10937,6,0,6,2,0,0,1,1,1,2,0
10938,3,7,11,4,10,1,1,1,1,2,1
10939,9,2,9,2,12,0,1,1,2,2,0
10940,9,4,6,0,7,1,1,1,2,2,0
10941,11,6,14,6,10,4,1,0,2,2,0
10942,7,4,11,2,3,0,1,1,2,2,0
10943,7,0,11,4,0,2,0,1,2,0,0
10944,6,4,9,4,10,1,0,0,2,4,0
10945,6,4,15,4,13,1,1,0,2,2,0
10946,10,1,8,5,1,1,1,0,1,2,0
10947,3,4,1,4,8,1,1,0,0,2,0
10948,8,2,11,2,1,2,1,0,3,2,0
10949,9,4,11,2,1,0,1,1,1,2,0
10950,6,4,6,5,7,1,1,1,1,2,0
10951,8,4,2,2,3,0,1,1,2,2,0
10952,8,4,8,4,4,3,1,1,2,2,0
10953,13,4,11,2,12,0,1,1,2,2,1
10954,7,0,11,2,0,0,1,1,2,2,1
10955,10,6,8,2,3,0,1,1,2,2,1
10956,7,4,11,2,1,5,1,0,2,2,0
10957,3,4,9,4,10,3,1,0,1,2,0
10958,8,4,11,2,12,0,1,1,2,2,1
10959,4,4,5,4,7,3,1,0,3,2,0
10960,7,4,11,4,7,2,1,0,2,2,0
10961,4,4,14,4,10,1,1,0,1,2,0
10962,10,0,8,2,0,0,1,1,2,2,1
10963,8,4,11,2,1,0,1,1,0,2,1
10964,6,4,15,4,1,1,1,0,2,2,0
10965,11,4,15,0,4,1,1,0,2,2,0
10966,3,4,12,4,1,3,1,0,1,2,0
10967,7,4,15,2,3,0,1,1,2,2,1
10968,6,6,9,2,4,5,1,0,2,2,0
10969,8,1,0,2,11,0,1,1,2,1,0
10970,3,4,12,4,4,1,1,1,1,2,0
10971,7,4,15,2,12,0,1,1,2,2,1
10972,9,4,11,0,3,3,1,1,2,2,0
10973,4,4,11,4,7,3,1,1,0,2,0
10974,7,4,15,2,7,0,1,1,2,2,0
10975,16,4,9,4,6,1,0,1,1,0,0
10976,6,4,15,2,8,0,0,1,1,2,0
10977,8,0,11,2,0,0,1,1,1,2,0
10978,6,6,15,2,5,0,1,1,2,2,1
10979,4,2,12,4,10,4,1,0,1,2,0
10980,6,6,9,5,4,4,0,0,2,2,0
10981,8,4,11,2,3,0,1,1,2,2,1
10982,4,4,2,3,1,4,1,0,2,2,0
10983,5,6,11,4,5,2,1,1,1,2,0
10984,9,4,15,2,12,5,1,0,2,2,1
10985,7,4,11,2,4,0,1,1,1,2,0
10986,6,7,11,4,8,1,1,0,2,2,0
10987,11,4,5,2,8,0,1,1,2,2,0
10988,7,4,15,4,1,3,1,0,2,2,0
10989,5,4,9,4,10,3,1,1,0,2,0
10990,7,4,9,0,10,4,1,1,2,2,0
10991,6,4,15,4,1,3,1,0,2,2,0
10992,5,0,6,4,0,3,1,0,2,2,0
10993,9,4,11,2,4,0,0,1,2,2,0
10994,9,1,9,2,4,0,1,1,2,2,0
10995,9,4,11,3,1,1,0,0,2,2,0
10996,5,4,11,4,8,4,1,0,2,2,0
10997,8,4,15,2,14,0,0,1,3,2,1
10998,7,4,9,4,4,4,0,0,2,0,0
10999,11,4,9,2,1,0,1,1,1,2,0
11000,9,4,12,0,10,1,1,1,2,3,0
11001,8,4,1,2,1,1,1,1,1,4,0
11002,4,4,2,4,1,3,1,0,0,2,0
11003,8,2,15,2,4,0,1,1,2,2,1
11004,9,6,1,0,14,1,1,1,1,2,0
11005,12,4,9,6,3,1,0,0,2,2,0
11006,5,6,11,4,5,3,1,1,2,2,0
11007,10,4,15,2,10,5,1,0,2,2,0
11008,5,4,12,2,10,0,1,1,2,2,1
11009,5,2,11,2,14,0,1,1,2,2,0
11010,8,4,11,2,7,0,0,1,2,2,1
11011,8,4,15,0,4,1,0,0,2,2,0
11012,8,7,9,0,4,1,1,1,2,2,0
11013,8,4,11,0,7,3,1,1,2,2,0
11014,7,4,9,0,10,4,0,0,1,2,0
11015,5,4,15,2,1,5,1,0,0,2,0
11016,7,4,11,2,14,0,1,1,3,2,1
11017,14,5,2,2,5,0,0,1,1,2,0
11018,5,4,15,4,1,3,1,0,2,2,0
11019,9,4,8,4,7,4,0,0,2,2,0
11020,7,4,11,0,14,1,1,1,2,2,0
11021,11,4,15,2,6,0,1,1,1,2,0
11022,4,2,12,4,1,1,1,1,1,2,0
11023,4,4,7,4,3,2,0,1,2,3,0
11024,12,4,12,2,1,5,0,0,1,2,0
11025,7,6,12,0,4,1,1,1,2,2,0
11026,5,4,15,2,12,0,1,1,0,2,1
11027,7,6,9,4,4,1,0,1,2,2,0
11028,6,6,9,4,5,1,1,0,2,2,1
11029,7,7,11,2,1,0,1,1,2,2,1
11030,4,4,11,4,13,3,0,0,2,2,0
11031,5,4,11,4,8,4,0,0,0,2,0
11032,10,4,11,4,12,1,0,0,1,2,0
11033,11,4,5,2,3,0,1,1,1,2,1
11034,11,7,11,2,14,0,1,1,1,2,1
11035,7,4,11,4,3,3,1,1,2,2,0
11036,7,4,4,0,5,4,1,1,2,2,0
11037,6,4,5,2,14,0,0,1,2,4,0
11038,7,4,15,4,8,3,1,0,2,2,0
11039,5,4,11,2,4,0,1,1,2,2,0
11040,7,4,9,4,1,1,1,0,2,2,0
11041,4,2,8,4,11,3,1,0,2,2,0
11042,9,4,15,2,12,0,1,1,2,2,0
11043,6,6,14,2,10,0,1,1,3,2,0
11044,4,4,9,4,12,3,1,0,0,2,0
11045,8,1,7,2,1,0,1,1,4,2,0
11046,6,4,4,4,7,1,0,0,2,0,1
11047,4,7,11,4,13,3,1,1,0,2,0
11048,14,4,11,2,8,0,1,1,1,2,0
11049,7,4,15,0,3,1,1,1,2,1,0
11050,10,7,9,2,10,0,1,1,2,2,0
11051,5,4,11,0,3,1,1,1,1,2,0
11052,9,4,3,4,7,3,0,1,2,2,0
11053,11,6,8,2,8,0,1,1,2,2,0
11054,7,4,0,4,12,1,1,1,2,2,0
11055,8,4,15,0,8,1,1,1,2,2,0
11056,9,4,11,3,12,4,1,0,2,2,0
11057,4,4,11,4,8,3,1,1,2,2,0
11058,8,1,15,2,4,0,1,1,2,2,1
11059,3,4,9,4,10,3,1,1,2,2,0
11060,9,2,9,2,6,0,1,1,2,2,0
11061,9,4,11,2,14,0,1,1,2,2,1
11062,11,0,9,3,0,3,1,0,2,2,0
11063,5,6,9,2,10,0,1,1,2,2,1
11064,4,4,11,4,1,4,1,1,2,2,0
11065,5,4,11,5,8,4,1,0,2,4,0
11066,5,5,15,2,4,0,0,1,2,2,0
11067,6,4,11,2,8,5,1,0,1,2,1
11068,9,5,12,4,4,1,0,0,2,2,0
11069,10,4,11,0,1,1,0,0,1,2,0
11070,11,2,12,2,10,0,0,1,2,2,1
11071,6,4,11,4,1,3,1,0,2,2,0
11072,6,4,15,2,1,2,1,0,2,2,0
11073,4,4,1,4,14,1,1,1,2,2,0
11074,8,4,11,0,3,1,1,1,2,2,1
11075,8,4,11,0,8,3,1,1,2,2,0
11076,5,1,11,2,10,0,1,1,2,2,0
11077,3,4,15,4,7,4,1,0,2,2,0
11078,4,5,8,4,12,1,1,0,2,2,0
11079,6,4,11,4,1,3,1,0,2,2,0
11080,4,4,11,1,14,0,1,1,2,2,1
11081,5,4,11,2,11,0,1,1,0,2,0
11082,3,4,15,4,12,3,1,0,1,2,0
11083,12,4,15,0,12,4,1,1,2,2,0
11084,7,8,7,2,13,0,1,1,2,2,0
11085,7,4,11,2,3,0,1,1,2,2,1
11086,7,4,8,2,12,0,1,1,2,2,1
11087,8,6,11,2,3,0,1,1,2,2,1
11088,7,6,11,2,5,0,1,1,2,2,0
11089,7,4,11,3,1,1,0,1,3,0,0
11090,16,4,15,2,6,0,1,1,1,2,0
11091,9,4,15,2,7,0,1,1,2,2,0
11092,6,4,11,4,3,2,1,1,2,2,0
11093,5,2,11,4,3,1,1,1,2,2,0
11094,10,4,11,2,3,0,1,1,2,2,1
11095,12,4,11,2,1,5,0,0,2,2,0
11096,6,4,15,2,12,5,1,0,2,2,1
11097,8,7,7,0,1,1,1,0,3,2,0
11098,11,2,11,2,1,0,1,1,2,2,0
11099,9,5,9,5,10,2,0,0,1,2,0
11100,7,1,11,2,1,0,1,1,2,2,1
11101,11,4,15,2,3,0,1,1,2,2,0
11102,13,4,15,2,3,0,1,1,0,2,0
11103,10,2,15,2,10,0,1,1,2,2,0
11104,12,4,15,2,8,0,0,1,1,2,1
11105,7,7,15,4,10,3,1,1,2,2,0
11106,6,4,3,0,8,3,1,0,2,2,0
11107,3,4,8,4,8,3,1,0,1,2,0
11108,9,4,11,2,1,5,0,0,2,2,1
11109,9,4,12,2,4,0,1,1,2,2,0
11110,7,4,11,2,12,5,1,0,2,2,1
11111,11,6,9,2,10,0,1,1,2,2,1
11112,10,4,11,2,4,0,1,1,2,2,0
11113,6,4,8,4,8,1,1,1,2,2,0
11114,12,4,5,2,6,0,1,1,2,2,0
11115,12,4,9,2,12,0,0,1,0,2,1
11116,7,4,9,2,4,0,1,1,2,2,0
11117,12,4,11,2,3,0,1,1,2,2,0
11118,9,7,5,3,8,1,1,0,2,2,0
11119,8,4,11,2,3,0,0,1,2,2,0
11120,10,6,9,0,10,1,1,0,2,2,0
11121,11,7,9,6,11,1,0,1,2,2,0
11122,6,4,9,4,10,4,0,0,2,0,0
11123,11,7,8,2,1,5,1,0,2,2,0
11124,9,4,11,2,5,0,1,1,2,2,1
11125,3,4,15,4,10,3,1,1,0,2,0
11126,3,4,7,4,10,2,1,0,1,2,0
11127,14,6,15,0,3,4,1,1,0,2,0
11128,7,6,9,2,10,0,1,1,2,2,1
11129,13,4,1,6,8,4,1,0,0,2,0
11130,11,4,8,2,4,0,1,1,2,2,0
11131,5,4,11,2,6,0,1,1,2,2,0
11132,7,4,1,2,3,0,1,1,2,2,0
11133,9,4,15,0,12,4,1,0,2,2,0
11134,5,4,9,4,8,2,1,0,2,2,0
11135,6,4,11,2,7,0,0,1,2,2,1
11136,10,4,15,2,5,0,0,1,2,2,0
11137,12,4,15,2,12,0,1,1,1,2,1
11138,6,4,15,2,7,0,1,1,1,2,1
11139,5,4,11,4,1,4,0,0,0,2,0
11140,7,4,15,2,4,0,0,1,2,2,1
11141,8,4,2,2,8,0,1,1,2,2,0
11142,4,4,8,4,10,3,0,0,2,2,0
11143,6,4,11,2,5,0,1,1,2,2,0
11144,9,4,11,2,3,0,1,1,2,2,1
11145,7,6,11,2,14,5,1,0,1,2,1
11146,11,4,5,2,8,5,1,0,2,2,1
11147,6,4,15,0,1,4,1,0,2,2,0
11148,5,4,15,2,4,0,1,1,1,2,0
11149,6,4,9,4,1,1,1,0,2,2,0
11150,7,4,11,2,4,5,1,0,2,2,1
11151,7,4,7,2,4,5,0,0,2,2,1
11152,4,4,15,4,1,3,1,1,2,2,0
11153,4,4,9,4,10,1,0,0,2,2,0
11154,9,4,15,0,1,1,1,0,3,0,0
11155,7,4,11,0,14,4,1,1,2,2,1
11156,4,4,15,4,12,2,1,1,2,2,0
11157,6,4,11,4,7,1,1,0,2,2,0
11158,4,4,9,2,4,0,1,1,1,2,0
11159,5,7,15,2,1,0,1,1,2,2,0
11160,4,4,1,4,1,1,1,0,2,1,0
11161,10,8,7,6,13,4,1,0,2,2,0
11162,13,7,10,0,10,3,0,1,1,4,0
11163,4,1,8,4,1,4,1,0,1,2,0
11164,6,4,11,4,12,1,1,0,2,2,0
11165,7,4,11,2,3,0,1,1,2,2,0
11166,11,6,12,2,12,0,1,1,2,2,1
11167,7,4,0,4,7,1,1,0,3,2,0
11168,3,4,15,4,4,4,1,0,1,2,0
11169,14,6,6,2,5,0,1,1,0,2,0
11170,12,4,9,6,4,1,1,0,2,2,0
11171,4,4,11,4,6,3,0,0,1,2,0
11172,6,4,9,4,4,1,1,1,2,2,0
11173,6,4,6,4,10,1,1,1,2,2,0
11174,9,4,15,4,6,1,0,1,4,2,0
11175,6,6,15,4,10,4,1,0,2,2,0
11176,5,4,9,4,12,1,1,0,2,2,0
11177,10,4,11,2,7,0,0,1,2,0,0
11178,9,4,0,4,3,1,1,1,2,2,0
11179,9,6,15,2,5,0,1,1,0,2,0
11180,9,5,9,0,1,1,1,0,2,2,0
11181,7,4,9,0,12,1,1,0,2,2,0
11182,5,4,15,4,3,1,1,1,2,2,0
11183,6,4,15,4,4,2,1,1,2,2,0
11184,6,4,7,4,13,3,1,0,4,2,0
11185,4,4,15,4,1,3,1,0,2,2,0
11186,10,4,9,2,13,0,1,1,3,2,0
11187,8,2,0,2,11,0,1,1,2,2,0
11188,5,4,1,4,3,3,1,1,2,2,0
11189,6,4,9,4,8,4,0,0,2,2,0
11190,12,4,9,2,12,0,1,1,2,2,0
11191,7,4,15,2,8,0,1,1,2,2,1
11192,6,4,11,4,8,1,1,1,2,2,0
11193,4,5,9,4,8,1,1,0,1,2,0
11194,7,2,15,2,11,0,1,1,2,2,0
11195,10,0,11,2,0,0,1,1,2,2,1
11196,5,4,9,4,1,1,1,0,1,2,0
11197,12,6,9,0,12,1,0,1,2,2,0
11198,5,6,11,4,5,1,1,1,2,2,0
11199,8,4,11,2,12,0,1,1,2,2,1
11200,4,4,15,4,1,1,1,0,2,2,0
11201,5,0,11,4,0,1,1,1,2,2,0
11202,4,4,15,4,7,1,1,1,1,2,0
11203,3,4,15,4,12,3,1,0,1,2,0
11204,9,4,15,2,6,0,1,1,2,2,0
11205,5,4,11,4,14,1,1,1,1,2,0
11206,5,4,4,4,7,1,1,1,1,2,0
11207,11,4,9,2,4,0,1,1,2,2,0
11208,3,4,12,4,10,4,1,1,1,2,0
11209,4,4,11,4,4,3,1,0,1,2,0
11210,7,4,9,2,8,0,1,1,2,2,1
11211,9,7,14,2,10,0,1,1,2,2,1
11212,3,4,15,4,8,1,1,0,1,2,0
11213,4,4,9,4,12,3,1,1,1,2,0
11214,8,4,1,0,12,1,1,1,2,2,0
11215,7,4,11,4,7,3,1,1,2,2,0
11216,9,4,11,2,3,0,1,1,2,2,0
11217,5,4,11,2,3,0,1,1,2,2,0
11218,4,4,11,4,3,3,1,1,2,2,0
11219,10,4,10,2,10,0,1,1,2,2,1
11220,7,2,8,2,11,0,1,1,2,2,0
11221,4,4,12,2,12,0,1,1,2,2,1
11222,8,4,15,2,13,0,1,1,2,2,1
11223,6,4,11,4,7,3,1,0,2,2,0
11224,9,4,11,2,7,5,1,0,2,2,0
11225,12,2,8,2,1,0,0,1,2,2,1
11226,10,4,11,2,3,0,1,1,2,2,1
11227,8,4,4,0,6,1,1,1,2,2,0
11228,10,4,11,2,8,0,1,1,2,2,1
11229,9,4,5,2,8,0,1,1,2,2,0
11230,6,4,15,3,3,1,1,1,2,2,0
11231,4,4,11,4,7,4,1,0,1,2,0
11232,6,6,11,2,4,0,1,1,2,2,0
11233,8,4,7,2,14,0,1,1,2,2,1
11234,9,4,8,2,10,0,1,1,2,2,1
11235,5,7,9,4,1,1,1,0,2,2,0
11236,7,4,6,2,8,0,0,1,2,2,1
11237,4,4,11,4,6,1,1,0,3,2,0
11238,7,4,11,2,7,0,1,1,2,2,0
11239,10,6,11,2,14,0,1,1,2,2,0
11240,9,4,11,2,6,0,1,1,2,2,1
11241,9,2,11,2,11,0,1,1,1,2,0
11242,9,4,15,0,4,4,0,0,2,2,0
11243,9,4,11,2,6,0,1,1,2,2,1
11244,5,0,4,2,0,0,1,1,0,2,1
11245,8,6,11,0,12,3,1,1,2,2,0
11246,9,4,15,4,1,3,1,0,2,2,0
11247,12,4,2,6,1,1,1,0,2,2,0
11248,5,4,15,4,4,1,1,1,2,2,0
11249,4,4,12,4,4,1,1,0,2,2,0
11250,4,0,12,4,0,3,1,1,2,2,0
11251,7,4,11,4,7,1,1,1,2,2,0
11252,6,6,11,2,3,0,1,1,2,2,0
11253,7,4,2,0,8,1,1,0,3,2,0
11254,8,4,15,2,3,0,0,1,2,0,0
11255,4,0,15,4,0,1,1,0,2,2,0
11256,5,4,15,4,12,1,1,0,2,2,0
11257,9,6,9,5,10,1,1,1,2,2,0
11258,11,6,11,0,10,1,0,1,2,0,1
11259,7,4,8,4,13,3,0,0,2,2,0
11260,4,4,9,4,12,1,1,1,2,2,0
11261,4,4,11,4,14,1,1,1,2,2,1
11262,10,4,9,2,12,0,0,1,2,2,1
11263,8,2,11,2,6,0,0,1,2,2,0
11264,7,0,9,2,0,0,1,1,2,2,0
11265,7,4,9,2,14,0,1,1,2,2,0
11266,8,2,11,2,3,0,1,1,3,2,0
11267,5,6,9,4,10,1,1,1,4,2,0
11268,6,4,9,0,10,1,1,0,3,2,0
11269,7,4,9,2,10,0,1,1,2,2,0
11270,5,7,9,4,10,1,1,0,2,2,0
11271,8,4,11,2,7,0,1,1,2,3,1
11272,6,4,15,2,3,0,1,1,3,2,0
11273,4,2,15,4,6,3,1,1,0,2,0
11274,8,6,11,4,13,3,1,1,1,2,0
11275,5,4,11,2,3,0,1,1,2,1,0
11276,9,2,11,4,11,3,1,0,2,2,0
11277,10,4,8,2,7,0,1,1,1,2,0
11278,3,4,0,4,14,3,1,0,0,2,0
11279,10,4,11,2,14,0,1,1,2,2,1
11280,7,4,11,5,8,4,0,0,2,0,0
11281,7,4,11,4,8,4,1,0,4,2,0
11282,7,0,11,2,0,0,1,1,2,2,0
11283,4,4,6,4,7,1,1,0,2,2,0
11284,12,4,9,2,8,5,1,0,2,2,1
11285,10,4,8,2,3,0,1,1,2,2,1
11286,13,4,11,2,12,0,1,1,0,2,1
11287,4,4,0,4,8,3,1,1,1,2,0
11288,4,7,11,2,4,0,1,1,2,2,0
11289,13,4,11,6,8,4,1,0,1,2,1
11290,5,4,12,4,12,1,1,0,2,2,0
11291,9,4,15,2,4,0,1,1,2,2,0
11292,4,4,11,4,7,3,1,1,0,2,0
11293,5,0,15,4,0,3,1,0,2,2,0
11294,8,4,9,0,12,3,1,0,2,2,0
11295,6,4,3,2,10,5,1,0,2,2,1
11296,6,4,12,2,4,0,1,1,2,2,1
11297,9,4,15,0,1,4,1,0,2,2,0
11298,7,5,9,6,12,4,0,0,2,4,0
11299,10,4,15,2,8,0,1,1,2,2,1
11300,3,4,5,4,3,2,0,1,1,2,0
11301,7,4,0,4,8,1,1,0,2,2,0
11302,3,6,9,4,4,3,1,1,1,2,0
11303,6,4,11,4,6,1,1,0,2,2,0
11304,8,4,11,2,3,0,1,1,1,2,1
11305,3,2,2,4,1,2,1,0,2,2,0
11306,10,4,9,2,1,0,1,1,2,2,0
11307,8,4,9,5,4,1,1,1,3,2,0
11308,8,4,11,2,3,0,1,1,2,2,0
11309,5,7,15,4,10,1,1,1,2,2,1
11310,7,5,11,0,3,4,0,1,4,2,0
11311,9,4,9,2,10,0,1,1,2,2,1
11312,11,4,15,2,12,0,1,1,2,2,0
11313,13,4,15,2,14,0,1,1,2,2,0
11314,6,4,0,4,8,1,1,0,2,2,0
11315,6,6,11,2,14,0,1,1,2,2,0
11316,6,4,11,2,12,0,1,1,1,2,0
11317,11,4,15,0,3,4,0,0,2,4,1
11318,8,6,11,0,12,1,1,1,3,2,0
11319,5,4,15,4,8,3,1,0,2,2,0
11320,4,5,11,4,12,2,1,1,2,2,0
11321,4,4,11,4,1,1,1,0,2,2,0
11322,7,4,11,0,12,4,1,0,2,2,0
11323,5,4,9,4,10,1,1,1,3,2,0
11324,7,7,9,0,10,1,1,0,2,2,0
11325,7,4,9,2,10,0,1,1,2,2,1
11326,9,2,11,5,10,4,0,0,2,0,0
11327,7,4,6,2,7,0,1,1,3,2,1
11328,5,0,15,4,0,3,1,0,2,2,0
11329,11,7,9,0,10,1,1,0,2,2,0
11330,9,4,2,0,6,1,1,1,2,2,0
11331,4,4,15,4,1,2,1,0,2,2,0
11332,5,2,5,4,11,2,1,1,2,2,0
