,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
11333,9,4,14,2,10,0,1,1,2,2,0
11334,8,0,9,2,0,5,1,0,2,2,0
11335,10,4,9,2,10,0,1,1,2,2,1
11336,8,4,9,2,10,0,1,1,2,2,0
11337,7,4,11,2,3,0,1,1,2,2,1
11338,12,4,11,6,12,4,1,1,3,2,0
11339,5,4,15,4,1,3,0,0,2,2,0
11340,4,4,15,4,1,1,1,0,2,1,0
11341,10,4,15,2,10,0,1,1,2,2,0
11342,4,6,11,4,5,1,1,0,1,2,0
11343,8,5,15,4,4,1,1,1,2,2,0
11344,7,4,11,2,14,0,1,1,3,2,0
11345,5,5,8,4,10,1,1,1,2,2,0
11346,11,4,11,2,8,0,1,1,2,2,0
11347,6,0,11,5,0,4,0,0,2,3,0
11348,6,4,9,2,10,0,1,1,2,2,1
11349,7,4,9,2,10,0,1,1,2,2,1
11350,4,4,0,4,8,3,1,1,2,2,0
11351,4,4,12,4,10,3,1,1,2,2,0
11352,7,4,11,2,12,5,1,0,2,2,0
11353,7,4,1,2,12,0,1,1,2,2,1
11354,10,4,12,0,1,4,1,0,2,2,0
11355,7,4,15,0,8,1,1,0,2,2,0
11356,9,4,9,5,14,1,0,1,2,2,0
11357,8,4,11,5,7,4,0,0,1,2,0
11358,8,4,11,2,11,0,1,1,2,2,1
11359,8,4,0,2,14,0,1,1,2,2,1
11360,3,4,9,4,1,3,1,0,2,2,0
11361,7,4,15,0,1,4,1,0,1,2,0
11362,4,4,15,4,1,3,1,0,2,2,0
11363,7,4,11,2,3,0,1,1,2,2,0
11364,6,4,15,2,12,0,1,1,3,2,1
11365,10,4,0,2,14,0,1,1,2,2,0
11366,3,4,11,4,3,1,1,1,0,2,0
11367,8,4,8,2,3,0,1,1,3,2,1
11368,7,6,11,2,3,0,1,1,2,2,0
11369,5,4,7,2,12,0,1,1,2,2,0
11370,11,0,7,2,0,0,1,1,2,2,1
11371,5,6,0,4,8,1,1,1,2,2,0
11372,8,4,8,2,4,0,1,1,1,2,1
11373,4,7,11,4,10,1,1,0,2,2,0
11374,14,4,11,4,3,3,0,1,2,2,0
11375,7,4,11,2,3,0,1,1,2,2,0
11376,12,4,4,2,7,0,1,1,1,2,0
11377,6,5,12,4,10,1,1,1,2,2,1
11378,7,4,0,2,4,0,1,1,2,2,1
11379,3,4,1,4,3,1,1,1,1,2,0
11380,7,4,9,4,1,3,1,1,3,2,0
11381,8,4,11,2,4,0,1,1,2,2,1
11382,9,7,15,0,8,4,0,0,2,2,0
11383,10,4,11,2,6,0,1,1,2,2,0
11384,3,0,11,4,0,4,1,0,0,2,0
11385,4,4,9,4,4,4,0,0,0,2,0
11386,9,2,10,2,10,0,0,1,2,2,1
11387,4,4,11,2,8,0,1,1,1,2,0
11388,9,4,11,0,4,1,0,0,1,2,0
11389,9,2,1,2,5,5,1,0,2,2,1
11390,3,4,9,4,12,3,1,0,1,2,0
11391,10,4,15,2,3,0,1,1,2,2,1
11392,7,4,15,0,4,1,1,0,2,2,1
11393,4,7,8,4,14,1,1,1,1,2,0
11394,3,4,11,4,1,1,1,1,1,2,0
11395,7,4,11,2,12,0,1,1,3,2,0
11396,7,4,11,2,1,5,0,0,2,2,0
11397,6,7,12,2,10,0,1,1,2,2,1
11398,9,4,15,2,8,0,1,1,2,2,0
11399,5,4,2,2,12,0,1,1,2,1,1
11400,15,4,15,2,3,0,1,1,1,2,0
11401,8,4,11,4,12,3,1,0,2,2,0
11402,8,4,11,0,4,3,0,0,4,2,0
11403,11,0,1,5,0,4,1,0,2,2,0
11404,3,4,9,4,6,3,1,1,1,2,0
11405,4,4,9,2,10,0,1,1,2,2,0
11406,5,4,14,4,4,1,1,0,2,2,0
11407,8,4,9,0,1,1,1,1,3,2,0
11408,4,4,1,4,1,4,0,1,2,2,0
11409,10,4,11,2,4,0,1,1,2,2,0
11410,3,4,15,4,12,1,1,0,1,2,0
11411,4,4,7,4,1,1,1,0,3,2,0
11412,3,4,15,4,8,1,1,0,0,2,0
11413,3,7,11,4,10,4,1,0,0,2,0
11414,6,4,7,2,12,0,1,1,2,2,1
11415,5,4,2,4,12,1,1,1,4,2,0
11416,5,4,11,2,3,0,1,1,2,2,1
11417,7,4,11,4,12,1,1,1,2,2,0
11418,7,6,15,2,4,0,1,1,2,2,0
11419,5,6,9,4,12,1,1,0,1,2,0
11420,7,4,11,2,12,0,1,1,3,2,0
11421,7,4,11,4,3,3,1,1,1,2,0
11422,9,4,9,2,4,0,1,1,2,2,1
11423,10,4,10,2,10,0,1,1,2,2,1
11424,4,4,15,2,12,0,1,1,2,2,1
11425,5,6,7,0,13,1,1,1,2,2,0
11426,8,7,12,2,4,0,1,1,1,2,1
11427,3,2,11,4,1,4,1,0,2,2,0
11428,8,4,11,4,8,4,1,0,2,2,0
11429,3,4,9,4,10,3,1,1,1,2,0
11430,5,4,15,4,1,4,0,0,2,2,0
11431,6,4,9,2,10,2,1,1,2,2,0
11432,7,4,11,4,12,2,1,1,2,2,0
11433,10,2,7,5,4,1,1,1,1,2,0
11434,10,4,11,2,12,0,1,1,1,2,0
11435,10,4,11,0,1,1,1,1,2,2,1
11436,7,5,0,0,12,4,1,0,2,2,0
11437,6,4,11,4,12,1,1,1,2,2,0
11438,4,1,15,4,8,3,0,1,0,2,0
11439,7,4,9,2,8,0,1,1,3,2,1
11440,8,6,11,3,3,3,0,1,4,0,0
11441,8,2,15,2,1,5,0,0,3,2,1
11442,9,0,11,2,0,0,1,1,2,2,0
11443,6,4,1,4,5,1,1,0,3,2,1
11444,6,4,5,2,7,0,1,1,1,1,0
11445,13,4,11,2,3,0,1,1,1,2,1
11446,6,2,11,2,11,0,1,1,2,2,0
11447,5,2,1,4,3,3,1,1,2,2,0
11448,9,4,11,2,6,0,1,1,3,2,0
11449,9,4,11,0,1,4,0,0,3,2,1
11450,4,4,11,4,12,1,1,0,2,2,0
11451,9,4,9,2,12,0,1,1,2,2,0
11452,10,4,15,2,12,0,1,1,2,2,0
11453,14,4,9,2,5,0,1,1,2,2,1
11454,4,4,11,4,12,3,1,0,1,2,0
11455,9,4,11,0,14,1,0,1,2,2,0
11456,10,4,11,4,6,1,1,1,2,2,0
11457,9,4,5,2,3,0,1,1,2,2,1
11458,5,4,11,4,3,1,1,1,2,2,0
11459,5,4,11,4,1,1,1,1,2,2,0
11460,13,4,15,2,13,0,1,1,0,2,0
11461,5,4,15,2,1,5,0,0,2,0,0
11462,5,4,2,2,3,0,1,1,4,2,1
11463,6,4,11,2,8,0,1,1,2,2,0
11464,10,4,9,2,10,0,1,1,2,2,1
11465,5,4,11,4,12,1,1,1,2,2,0
11466,5,2,9,4,10,1,1,0,2,2,0
11467,4,4,11,4,7,3,1,0,1,2,0
11468,6,2,11,0,14,1,1,1,2,2,0
11469,10,2,9,2,10,5,1,0,2,2,0
11470,11,4,8,2,12,5,1,0,1,2,1
11471,12,4,11,0,4,1,1,1,1,2,0
11472,5,2,14,2,4,0,1,1,2,2,0
11473,8,0,15,2,0,5,1,0,2,2,1
11474,9,4,7,2,3,0,1,1,0,2,1
11475,6,2,15,0,11,3,1,1,2,2,0
11476,8,5,15,2,4,0,1,1,2,2,1
11477,6,2,10,4,10,3,1,0,1,2,0
11478,10,4,11,2,14,0,1,1,1,2,0
11479,6,4,1,2,5,0,1,1,2,2,0
11480,11,6,15,4,12,3,1,0,2,2,1
11481,9,4,11,5,14,3,1,1,2,2,0
11482,9,4,11,2,12,0,1,1,1,4,1
11483,12,4,9,0,4,1,0,1,0,2,0
11484,6,4,6,2,5,0,1,1,2,2,1
11485,7,6,9,4,10,1,1,1,2,2,1
11486,7,4,11,2,1,0,1,1,2,0,1
11487,10,4,11,2,8,0,1,1,2,2,0
11488,3,7,11,4,1,3,1,1,2,2,0
11489,4,4,11,4,14,1,1,1,0,2,0
11490,8,4,15,2,8,0,0,1,1,2,0
11491,12,4,11,0,9,4,1,0,1,2,0
11492,8,4,12,2,4,0,1,1,2,2,0
11493,6,4,9,4,12,3,1,0,3,2,0
11494,7,4,11,2,8,0,1,1,2,2,0
11495,6,2,11,2,11,0,1,1,2,2,0
11496,10,4,11,2,3,0,1,1,2,2,1
11497,5,6,9,4,3,1,1,1,2,2,1
11498,5,1,14,4,10,2,1,0,0,2,0
11499,6,4,11,2,3,0,1,1,2,2,0
11500,11,4,11,2,3,0,1,1,2,2,1
11501,6,4,15,4,6,3,1,0,2,2,0
11502,6,5,14,2,10,0,1,1,2,2,0
11503,9,4,9,5,12,4,1,0,2,2,0
11504,9,4,3,2,3,0,1,1,2,2,1
11505,7,4,0,0,8,4,0,0,2,2,1
11506,14,6,11,2,10,0,1,1,0,2,0
11507,6,4,11,2,12,0,1,1,2,2,0
11508,6,4,9,4,12,3,1,1,2,2,0
11509,6,4,15,4,13,3,1,0,2,2,0
11510,8,6,11,2,12,0,1,1,2,2,0
11511,10,6,9,4,4,3,1,0,2,2,0
11512,13,4,1,6,8,4,1,0,2,2,0
11513,11,4,11,0,14,1,1,1,2,2,0
11514,6,4,11,2,12,0,0,1,2,0,1
11515,10,4,15,0,12,4,1,0,2,2,0
11516,7,4,6,2,3,0,1,1,2,2,0
11517,3,4,15,4,7,1,1,1,2,2,0
11518,9,4,6,2,14,0,1,1,2,2,1
11519,6,7,15,5,1,2,1,0,2,2,0
11520,10,4,15,2,3,0,1,1,1,2,1
11521,10,0,9,2,0,0,0,1,3,4,1
11522,9,4,15,2,8,0,1,1,2,2,0
11523,10,4,11,2,3,0,0,1,2,2,1
11524,11,1,11,2,1,0,1,1,2,2,0
11525,8,7,9,2,11,0,0,1,2,2,0
11526,9,4,1,2,6,0,1,1,2,2,1
11527,5,4,5,2,6,0,1,1,2,2,0
11528,8,4,15,2,1,0,0,1,2,2,1
11529,6,4,15,4,12,1,1,0,2,2,1
11530,7,4,11,2,3,0,1,1,2,2,1
11531,11,4,15,2,3,3,1,1,1,2,0
11532,6,4,11,0,1,1,1,0,2,2,0
11533,8,0,11,0,0,4,1,0,1,2,0
11534,4,4,15,4,3,3,1,0,1,2,0
11535,11,4,11,2,14,0,1,1,2,2,0
11536,6,4,15,4,12,1,1,0,3,2,0
11537,4,5,12,4,4,1,1,0,2,2,0
11538,6,4,11,4,1,1,1,0,1,2,0
11539,5,7,11,5,7,4,0,1,2,2,0
11540,3,5,11,4,4,1,1,1,1,2,1
11541,6,4,9,0,1,1,1,0,2,2,1
11542,6,4,9,0,3,4,0,0,1,2,0
11543,6,4,15,4,1,1,1,0,3,2,0
11544,6,4,9,2,12,5,1,0,3,2,1
11545,5,4,9,2,4,0,1,1,0,2,0
11546,3,4,11,4,12,1,1,0,1,2,1
11547,7,7,10,2,10,0,1,1,3,2,1
11548,7,6,11,4,3,3,1,1,1,2,0
11549,5,4,9,4,4,3,1,1,2,1,0
11550,5,0,11,2,0,0,1,1,1,2,0
11551,7,4,11,2,3,0,0,1,3,2,0
11552,4,6,8,4,3,1,1,1,2,2,0
11553,12,4,12,2,10,0,1,1,2,1,0
11554,4,4,6,4,8,1,0,1,1,2,0
11555,5,4,11,4,12,3,1,1,2,2,0
11556,5,5,11,4,4,1,0,0,3,2,0
11557,9,4,15,4,4,1,1,1,2,2,0
11558,4,4,11,4,7,3,1,0,2,2,0
11559,3,4,11,4,7,1,1,1,0,4,0
11560,5,2,15,2,8,5,1,0,2,2,0
11561,5,4,8,4,1,3,0,0,2,0,0
11562,7,7,15,0,8,1,1,0,2,2,0
11563,8,0,8,0,0,1,1,0,2,2,0
11564,9,2,11,2,14,0,1,1,2,2,0
11565,12,4,15,2,1,0,1,1,2,2,1
11566,4,0,11,5,0,4,1,0,2,2,0
11567,14,4,7,2,13,0,1,1,1,2,0
11568,10,4,15,2,1,5,1,0,2,2,0
11569,8,4,11,4,3,1,1,1,2,2,0
11570,5,4,15,4,12,1,1,0,2,2,0
11571,6,4,0,2,6,0,1,1,2,2,1
11572,4,4,11,4,12,3,1,0,1,2,0
11573,4,4,11,4,5,1,1,1,2,2,0
11574,4,4,4,0,7,4,1,1,0,2,0
11575,4,4,12,4,10,1,1,0,0,2,0
11576,12,4,15,6,7,4,0,1,1,0,0
11577,8,4,0,5,3,1,1,1,2,2,0
11578,10,7,8,2,10,0,1,1,2,2,1
11579,13,2,7,2,4,0,0,1,1,2,0
11580,11,6,11,6,14,4,1,0,2,2,0
11581,4,4,11,4,1,1,1,0,1,2,0
11582,8,4,15,2,12,0,1,1,2,2,0
11583,10,4,9,0,12,1,1,1,2,2,0
11584,5,4,12,2,4,0,1,1,2,2,1
11585,13,4,7,0,1,1,1,0,0,0,0
11586,11,1,8,2,3,0,1,1,1,2,1
11587,9,4,15,2,3,0,1,1,0,2,0
11588,8,4,11,4,8,3,1,0,2,2,0
11589,5,4,9,0,8,1,0,0,2,2,0
11590,12,2,9,2,10,0,1,1,2,1,1
11591,5,4,12,4,12,4,1,0,2,2,0
11592,6,4,9,2,13,0,1,1,2,2,0
11593,4,1,9,4,10,3,0,1,2,2,0
11594,5,4,9,2,4,5,1,0,2,2,1
11595,6,1,15,2,4,0,1,1,1,2,1
11596,5,4,15,4,3,1,1,1,2,2,0
11597,9,4,11,2,1,5,1,0,2,2,0
11598,10,4,8,0,11,1,1,0,2,2,0
11599,6,5,9,0,1,4,0,1,3,2,0
11600,5,1,12,0,10,1,1,0,2,2,0
11601,5,5,12,2,10,0,1,1,2,4,1
11602,5,4,11,4,1,1,1,0,2,2,0
11603,7,7,11,0,8,4,1,0,2,2,0
11604,5,4,9,4,10,1,1,1,1,2,0
11605,4,4,9,2,4,0,1,1,2,1,1
11606,10,4,11,2,14,0,1,1,2,2,0
11607,10,4,15,2,14,0,1,1,2,2,0
11608,4,5,11,4,12,1,1,1,1,2,0
11609,9,4,15,2,4,0,1,1,3,2,0
11610,12,4,1,2,3,0,1,1,3,2,0
11611,3,4,8,4,10,1,1,1,1,2,0
11612,10,6,15,2,14,0,1,1,2,2,1
11613,4,4,11,4,8,1,1,0,2,2,0
11614,4,4,11,5,1,1,1,1,2,2,0
11615,8,4,11,2,4,0,1,1,2,2,1
11616,9,4,11,0,14,1,1,0,1,2,0
11617,9,0,15,0,0,4,1,0,3,2,0
11618,5,4,11,2,1,0,1,1,1,2,0
11619,8,4,12,2,10,0,1,1,2,4,1
11620,7,4,11,2,14,0,1,1,2,2,0
11621,6,4,15,2,12,0,1,1,2,2,0
11622,9,4,15,2,14,0,1,1,2,2,0
11623,6,4,14,0,10,3,1,0,2,2,0
11624,7,4,15,2,6,0,1,1,3,2,1
11625,5,4,12,4,4,1,1,0,2,2,0
11626,4,4,15,4,12,3,1,1,1,2,0
11627,7,4,7,2,12,0,1,1,2,2,0
11628,7,4,11,3,6,1,1,1,2,2,0
11629,8,1,15,2,4,0,1,1,2,2,0
11630,4,4,0,4,8,1,1,0,3,2,0
11631,4,4,11,4,3,4,1,1,2,2,0
11632,8,4,2,2,8,0,1,1,2,2,1
11633,5,4,15,0,12,1,1,1,2,2,0
11634,5,6,14,2,10,5,1,0,2,2,0
11635,7,4,11,2,3,0,1,1,2,2,0
11636,5,4,15,4,12,2,0,1,2,2,0
11637,8,6,11,2,3,0,1,1,2,2,0
11638,9,2,15,4,8,4,0,0,2,2,0
11639,10,4,9,0,12,1,1,0,1,2,0
11640,7,4,15,2,8,0,1,1,3,2,0
11641,13,4,9,2,10,0,1,1,3,2,1
11642,10,4,11,2,3,0,1,1,2,2,0
11643,10,4,1,2,7,0,1,1,3,2,1
11644,5,4,11,4,7,3,1,1,2,2,0
11645,7,4,11,2,13,0,1,1,1,2,1
11646,15,4,9,2,4,0,1,1,0,2,0
11647,4,6,11,2,12,0,1,1,1,2,0
11648,4,4,11,6,12,1,1,0,1,2,0
11649,14,4,11,6,1,1,1,0,2,2,0
11650,7,1,9,4,4,1,1,1,2,2,0
11651,10,4,9,2,12,0,1,1,1,2,0
11652,3,5,11,4,1,1,1,0,1,2,0
11653,7,4,1,2,3,0,1,1,1,2,0
11654,10,1,11,0,7,1,1,1,2,2,0
11655,10,4,11,2,7,5,1,0,2,1,1
11656,7,5,8,2,10,0,1,1,2,2,1
11657,3,4,15,4,1,3,1,0,1,2,0
11658,4,6,9,4,4,1,1,0,2,2,0
11659,7,4,0,2,14,0,1,1,2,2,0
11660,7,0,8,2,0,0,1,1,2,1,1
11661,3,0,7,4,0,1,0,0,1,2,0
11662,10,4,11,0,3,4,1,1,2,2,0
11663,14,4,11,0,4,1,1,0,0,2,0
11664,9,4,2,2,3,0,1,1,2,2,0
11665,9,4,9,2,4,0,0,1,2,0,1
11666,3,4,1,4,3,3,1,1,1,2,0
11667,9,4,9,0,12,1,1,1,2,2,0
11668,9,4,12,2,4,0,1,1,2,2,1
11669,12,4,15,2,3,2,0,1,1,2,0
11670,9,6,15,4,8,3,1,0,2,2,0
11671,11,4,15,2,3,0,1,1,4,2,0
11672,4,4,2,4,8,1,1,0,2,2,0
11673,10,2,9,2,1,0,1,1,2,2,0
11674,4,4,1,4,8,3,0,0,2,2,0
11675,4,4,15,4,1,1,1,0,0,2,0
11676,4,0,15,4,0,1,0,0,2,0,1
11677,5,4,11,4,12,3,0,1,2,2,0
11678,7,4,9,4,7,1,1,1,2,2,0
11679,9,7,1,2,6,0,1,1,2,2,0
11680,6,4,9,4,4,3,1,0,2,2,0
11681,7,4,15,2,7,0,1,1,2,2,1
11682,9,4,15,0,1,1,1,0,2,2,0
11683,7,4,11,0,1,2,1,0,2,2,0
11684,7,5,9,4,12,3,1,0,3,2,0
11685,4,4,15,2,12,0,1,1,1,2,0
11686,3,4,8,4,10,2,1,1,1,2,0
11687,15,4,0,2,8,0,1,1,1,2,0
11688,7,4,11,2,14,0,1,1,3,2,1
11689,5,4,11,4,4,4,1,1,2,2,0
11690,4,4,9,4,8,1,1,0,0,2,0
11691,8,4,8,2,4,0,1,1,1,1,1
11692,10,5,9,2,12,0,1,1,2,2,0
11693,3,4,15,4,1,1,0,0,0,2,0
11694,6,5,15,4,4,3,1,0,2,1,0
11695,13,7,11,2,1,0,1,1,0,2,0
11696,11,4,5,2,7,0,1,1,2,2,1
11697,5,4,15,0,1,1,1,0,2,2,0
11698,9,4,15,2,7,0,1,1,2,2,0
11699,10,4,12,2,10,0,1,1,2,2,0
11700,5,4,4,2,7,0,1,1,1,2,0
11701,6,7,11,0,13,1,1,1,3,2,0
11702,8,4,15,4,3,3,1,1,2,2,0
11703,14,4,9,4,10,3,0,1,3,2,0
11704,5,4,15,4,4,3,0,1,2,2,0
11705,13,4,11,2,6,0,1,1,3,2,1
11706,12,4,9,0,4,4,1,0,1,2,0
11707,5,4,15,4,12,3,1,0,2,2,0
11708,6,6,12,4,10,3,1,1,2,2,0
11709,6,4,12,2,10,0,1,1,2,1,0
11710,9,4,14,2,10,0,1,1,2,2,0
11711,5,4,11,2,8,0,1,1,2,2,1
11712,4,4,15,4,8,1,1,0,2,2,0
11713,13,4,5,2,3,0,1,1,1,2,0
11714,9,6,7,2,5,0,1,1,2,2,1
11715,12,1,8,0,4,1,1,0,1,2,0
11716,4,4,14,4,10,1,0,1,2,2,0
11717,9,4,8,2,3,0,1,1,2,2,0
11718,9,1,11,2,11,0,1,1,3,2,0
11719,3,2,11,4,8,1,1,0,1,2,0
11720,9,4,11,2,12,0,1,1,2,2,1
11721,8,1,11,0,1,1,0,0,2,0,0
11722,14,4,6,2,14,0,1,1,0,1,1
11723,6,4,15,5,14,4,1,1,2,2,0
11724,8,4,15,3,12,2,1,0,2,2,0
11725,3,2,9,4,10,1,0,1,1,2,0
11726,6,6,8,5,3,1,1,1,3,2,0
11727,8,4,4,0,3,1,1,1,2,2,0
11728,8,0,4,0,0,1,1,1,2,2,0
11729,7,4,15,2,4,0,1,1,0,2,0
11730,8,7,15,0,11,4,1,0,3,2,0
11731,8,4,1,2,14,0,1,1,2,2,0
11732,6,5,12,2,4,0,1,1,2,2,1
11733,6,4,12,2,10,0,1,1,3,2,1
11734,7,6,7,6,10,2,1,0,2,2,0
11735,7,4,15,2,3,0,1,1,2,2,1
11736,9,4,1,2,5,0,1,1,2,2,0
11737,5,2,5,4,8,3,0,0,2,2,0
11738,10,4,11,2,6,0,1,1,2,2,1
11739,3,4,11,4,3,1,1,1,1,2,0
11740,4,4,15,4,1,1,0,0,1,2,0
11741,9,5,12,6,4,1,1,0,2,2,0
11742,11,2,11,0,3,1,0,1,2,2,0
11743,10,4,3,5,7,4,0,0,2,2,0
11744,9,4,9,2,3,0,1,1,2,2,0
11745,4,4,15,0,12,1,0,1,2,2,0
11746,9,6,9,0,4,1,0,0,2,2,0
11747,4,2,15,2,8,5,0,0,2,2,0
11748,8,4,11,5,8,4,1,0,2,2,0
11749,5,4,9,2,4,0,1,1,2,2,0
11750,7,4,9,2,4,0,1,1,2,4,1
11751,5,7,11,2,8,0,1,1,2,2,1
11752,5,4,11,4,4,1,1,0,2,2,0
11753,10,2,11,2,12,0,1,1,2,2,0
11754,5,5,9,2,10,5,1,0,2,2,1
11755,6,4,9,0,10,1,1,1,2,2,0
11756,9,7,15,2,1,5,1,0,1,2,0
11757,4,0,15,4,0,3,1,0,2,2,0
11758,9,4,9,0,13,1,1,0,2,2,0
11759,7,4,2,2,6,0,1,1,2,2,1
11760,4,6,9,4,10,3,0,1,2,2,0
11761,3,4,0,4,1,1,1,0,0,2,0
11762,10,4,9,0,10,1,1,1,2,2,0
11763,11,4,11,2,4,5,1,0,2,2,0
11764,4,4,14,4,4,1,1,1,2,2,1
11765,8,6,2,2,3,0,1,1,2,2,1
11766,5,2,9,2,8,0,1,1,2,2,1
11767,7,4,12,3,10,1,1,0,2,2,0
11768,7,4,12,0,10,2,0,1,2,0,0
11769,4,4,14,4,3,1,1,1,2,2,0
11770,8,6,15,5,4,1,1,1,2,2,0
11771,4,4,11,4,7,1,1,1,2,2,0
11772,12,4,11,2,12,0,1,1,2,2,0
11773,7,4,15,2,4,0,1,1,2,2,1
11774,9,6,15,4,12,3,1,0,2,2,0
11775,10,4,15,2,12,5,0,0,3,2,1
11776,10,1,15,2,10,0,1,1,2,2,1
11777,4,4,15,4,1,1,1,0,2,2,0
11778,7,2,11,4,7,1,1,1,2,2,0
11779,4,4,1,4,12,3,1,0,2,2,0
11780,4,4,15,4,7,3,0,0,2,2,0
11781,5,4,15,4,3,3,1,1,2,2,0
11782,8,6,9,4,1,1,1,0,2,4,0
11783,10,4,15,2,12,0,1,1,3,2,0
11784,9,4,8,0,1,4,1,0,1,2,0
11785,4,4,15,4,8,1,1,1,2,2,0
11786,9,4,11,5,6,4,1,1,2,2,1
11787,7,4,11,2,11,0,1,1,4,2,1
11788,9,4,9,4,10,3,1,1,1,2,0
11789,10,4,14,2,10,0,1,1,2,2,1
11790,6,5,11,4,4,3,1,1,2,2,0
11791,8,5,7,2,12,5,1,0,2,1,0
11792,3,4,6,6,9,4,1,0,2,2,0
11793,3,5,6,4,3,4,1,0,1,2,0
11794,7,4,15,0,3,1,1,1,1,2,0
11795,11,4,1,2,8,0,1,1,2,2,0
11796,10,5,7,5,12,1,1,0,2,2,0
11797,7,4,11,0,7,1,0,1,2,2,0
11798,10,4,9,0,1,1,1,1,1,2,0
11799,8,4,1,4,8,2,1,0,2,2,0
11800,6,4,1,2,3,0,1,1,2,2,0
11801,6,4,15,2,10,0,1,1,2,0,0
11802,12,4,15,2,7,0,1,1,2,2,1
11803,8,4,15,0,6,4,1,0,3,2,0
11804,3,4,1,4,3,2,0,1,0,2,0
11805,12,4,15,6,3,2,1,1,2,2,0
11806,9,4,15,4,3,3,0,1,1,2,0
11807,3,4,4,2,3,0,1,1,1,2,1
11808,4,4,15,4,4,1,1,0,1,2,0
11809,9,4,11,0,12,4,1,0,2,2,0
11810,7,4,15,2,1,5,0,0,2,2,1
11811,8,2,5,0,8,3,1,0,2,2,0
11812,5,6,15,4,10,4,0,0,2,0,1
11813,6,2,15,2,5,0,1,1,3,2,1
11814,4,4,15,4,13,3,1,0,2,2,0
11815,11,4,9,2,10,0,1,1,2,2,1
11816,6,4,11,4,12,1,1,1,0,2,1
11817,4,4,11,4,12,1,1,1,1,2,0
11818,8,4,12,2,12,0,0,1,2,2,1
11819,13,2,11,3,1,4,1,0,0,2,0
11820,7,4,15,2,8,0,1,1,2,2,0
11821,5,6,9,5,10,4,1,0,2,2,0
11822,6,6,15,2,5,0,1,1,1,2,1
11823,10,4,15,0,1,4,0,0,2,2,1
11824,8,4,15,2,14,0,1,1,2,2,0
11825,4,4,11,4,8,3,0,1,2,2,0
11826,13,4,7,6,12,1,1,0,2,2,0
11827,11,7,15,2,11,0,1,1,2,2,1
11828,10,4,1,2,3,0,1,1,2,2,1
11829,10,4,7,2,8,0,1,1,1,2,1
11830,8,4,9,0,10,3,1,0,1,2,1
11831,4,0,15,4,0,3,1,1,1,2,0
11832,4,4,15,4,1,1,0,0,2,2,0
11833,10,1,9,2,4,0,1,1,2,2,1
11834,6,4,4,4,7,1,1,0,2,2,0
11835,6,4,9,4,10,3,0,1,2,2,0
11836,9,4,11,2,8,0,1,1,2,2,0
11837,5,4,11,4,10,3,1,1,1,2,0
11838,9,4,12,0,8,1,1,1,2,2,0
11839,6,4,15,2,10,0,1,1,2,2,1
11840,7,4,11,4,8,1,1,1,1,2,0
11841,8,4,11,2,3,0,1,1,2,2,1
11842,3,6,15,4,11,1,1,0,1,2,1
11843,6,6,11,2,4,0,1,1,0,2,0
11844,3,4,5,4,6,1,1,1,1,2,0
11845,6,4,11,4,12,1,0,0,2,2,1
11846,9,6,11,2,8,5,1,0,3,2,1
11847,9,4,5,2,8,0,1,1,2,2,1
11848,5,4,0,4,12,3,0,1,2,2,0
11849,8,4,1,2,8,5,0,0,2,2,0
11850,6,1,11,2,1,5,1,0,3,1,1
11851,3,4,9,4,10,3,1,0,1,2,0
11852,10,0,15,2,0,0,1,1,2,2,0
11853,4,4,15,4,6,1,1,1,1,2,0
