,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
11854,5,4,9,4,1,1,1,0,3,2,0
11855,9,4,0,0,3,4,1,0,1,2,0
11856,11,4,11,2,14,0,1,1,2,2,0
11857,8,4,11,4,7,1,1,1,1,2,0
11858,5,4,11,4,7,2,0,1,2,2,0
11859,6,0,7,5,0,1,1,1,2,2,0
11860,5,4,15,4,12,3,1,1,2,2,0
11861,4,4,11,4,3,3,1,1,2,2,0
11862,12,4,6,0,8,2,0,0,2,2,0
11863,6,4,11,0,7,1,1,1,2,2,0
11864,4,4,15,6,8,4,0,1,2,2,0
11865,7,2,9,2,11,0,1,1,2,2,0
11866,8,4,9,2,4,0,1,1,2,2,0
11867,5,6,6,0,8,4,1,0,3,2,0
11868,9,4,7,2,1,0,1,1,1,2,0
11869,3,4,11,4,8,2,0,0,1,4,0
11870,6,7,11,4,8,1,1,1,2,2,0
11871,8,4,15,2,8,0,1,1,2,2,1
11872,3,4,15,4,1,1,1,1,0,2,0
11873,3,4,11,4,12,3,0,1,2,2,0
11874,5,4,11,4,14,1,1,1,2,2,0
11875,7,6,9,4,5,2,1,1,2,2,0
11876,9,4,11,2,12,0,1,1,2,2,0
11877,12,4,11,2,3,0,1,1,2,2,0
11878,10,6,11,2,14,0,1,1,3,2,1
11879,10,4,7,2,8,0,1,1,2,2,0
11880,7,6,11,2,3,0,1,1,2,2,1
11881,7,4,11,4,6,1,1,0,2,2,0
11882,8,4,7,0,8,4,0,0,2,2,0
11883,11,6,11,2,8,5,1,0,2,2,0
11884,7,6,11,2,12,0,1,1,2,2,1
11885,5,2,11,4,6,3,1,1,2,2,0
11886,8,4,11,2,12,0,1,1,3,2,0
11887,6,4,10,4,4,1,1,1,1,2,0
11888,4,4,0,4,8,1,1,1,2,2,0
11889,5,4,11,4,3,3,1,1,2,2,0
11890,8,5,9,4,4,3,1,1,2,2,0
11891,12,4,15,2,8,0,1,1,2,2,0
11892,8,5,11,4,12,3,1,0,2,2,0
11893,12,4,9,5,12,4,0,0,1,2,0
11894,4,4,15,4,3,3,1,1,2,2,0
11895,10,4,11,2,4,0,1,1,3,2,1
11896,7,4,11,2,12,0,1,1,2,2,0
11897,6,4,15,2,6,0,1,1,2,2,1
11898,8,4,11,2,4,0,1,1,2,2,0
11899,8,4,11,2,1,5,1,0,2,2,1
11900,11,4,9,0,4,4,0,0,2,2,0
11901,7,4,11,0,10,1,1,0,2,2,1
11902,8,5,9,0,4,1,1,1,1,2,0
11903,4,4,15,2,14,0,1,1,2,2,0
11904,4,7,15,4,11,3,1,1,2,2,0
11905,8,4,9,3,13,1,1,1,2,2,0
11906,13,4,11,2,3,0,1,1,2,2,1
11907,5,2,12,4,4,1,1,1,1,2,0
11908,3,4,9,4,3,1,0,1,1,2,0
11909,7,4,11,5,1,4,1,0,2,2,0
11910,3,4,15,4,14,3,1,1,1,2,0
11911,7,5,12,3,4,1,1,0,1,2,1
11912,7,4,12,2,10,0,1,1,2,2,1
11913,5,4,15,4,1,1,1,0,2,2,0
11914,6,4,15,4,8,1,1,0,2,2,0
11915,5,4,9,4,3,2,1,1,3,2,0
11916,11,4,11,2,8,5,1,0,2,2,0
11917,9,6,9,2,3,0,1,1,3,2,0
11918,5,4,15,4,10,4,1,0,2,2,0
11919,11,4,15,2,3,0,0,1,2,0,1
11920,4,4,15,2,3,0,1,1,2,2,1
11921,5,7,8,2,3,0,1,1,4,2,1
11922,5,4,11,4,7,1,1,1,1,2,0
11923,10,4,11,2,6,0,1,1,2,4,0
11924,8,4,8,2,4,0,1,1,2,2,0
11925,9,4,9,2,4,5,1,0,1,2,0
11926,7,4,11,2,3,0,1,1,2,2,1
11927,12,4,15,4,8,4,0,0,1,0,0
11928,5,0,7,2,0,0,1,1,2,2,0
11929,9,4,15,4,3,3,1,1,2,2,0
11930,4,7,9,4,11,3,1,1,0,2,0
11931,5,2,11,0,8,4,1,0,2,2,0
11932,7,6,4,2,5,0,1,1,2,2,0
11933,6,4,11,2,7,0,1,1,2,2,0
11934,6,4,9,2,12,5,1,0,2,2,0
11935,4,4,7,2,3,0,1,1,2,2,0
11936,7,4,11,0,7,1,1,0,2,2,0
11937,4,1,11,4,1,3,1,1,2,2,0
11938,9,4,9,2,7,0,1,1,2,2,0
11939,8,4,9,6,4,1,1,0,1,2,0
11940,7,2,14,2,10,0,1,1,2,2,1
11941,4,6,12,4,10,3,1,0,1,2,0
11942,9,4,11,4,7,3,1,0,2,2,0
11943,11,4,11,6,12,1,1,1,2,2,0
11944,8,4,9,0,12,1,1,1,2,2,0
11945,7,4,4,5,7,1,0,1,2,2,1
11946,7,0,15,4,0,1,1,0,2,2,0
11947,11,4,15,2,5,0,1,1,2,2,1
11948,6,4,7,2,10,0,1,1,2,2,1
11949,4,5,11,4,4,3,1,1,2,2,0
11950,5,4,9,4,3,3,1,1,2,2,0
11951,8,4,11,4,3,3,1,1,2,2,0
11952,9,4,9,0,13,4,1,1,2,2,0
11953,6,4,15,2,13,0,1,1,2,2,0
11954,6,6,9,4,5,1,1,1,2,2,0
11955,7,4,1,0,8,3,1,0,2,2,0
11956,11,4,15,6,12,4,1,1,2,2,0
11957,6,4,8,0,10,1,1,0,3,2,0
11958,11,7,15,3,1,1,0,0,2,2,1
11959,7,4,11,6,4,1,1,1,2,2,0
11960,8,4,11,2,1,0,1,1,2,2,1
11961,10,4,11,0,14,3,0,1,2,2,0
11962,4,4,11,4,7,3,1,1,2,2,0
11963,13,5,15,2,12,0,1,1,0,2,0
11964,4,4,15,4,13,4,0,0,2,4,0
11965,8,2,0,2,11,0,1,1,2,2,0
11966,9,4,15,2,1,5,1,0,2,2,0
11967,14,4,9,2,1,5,1,0,1,2,1
11968,3,0,11,4,0,4,1,0,0,2,0
11969,4,4,11,4,1,3,1,0,1,2,0
11970,5,4,15,4,1,1,1,0,1,2,0
11971,5,4,15,4,1,2,0,0,2,2,0
11972,4,4,15,4,14,1,1,1,2,2,1
11973,4,4,11,4,9,3,1,0,2,2,0
11974,8,4,11,2,7,0,1,1,2,2,0
11975,5,2,12,2,10,0,1,1,2,2,0
11976,6,4,14,4,10,3,1,1,2,2,0
11977,3,4,11,4,7,2,1,1,1,2,0
11978,7,0,11,2,0,0,1,1,2,2,1
11979,9,4,11,2,13,0,1,1,2,2,1
11980,10,4,15,4,13,1,1,1,2,2,0
11981,6,1,15,2,5,0,1,1,2,2,0
11982,6,0,11,2,0,0,1,1,3,2,1
11983,6,4,15,2,1,0,1,1,2,2,0
11984,9,4,12,6,10,4,1,0,2,2,0
11985,11,4,9,2,10,5,1,0,2,2,0
11986,9,2,15,2,7,0,1,1,2,2,0
11987,4,4,11,4,7,3,0,1,2,2,0
11988,10,6,11,2,8,0,1,1,2,2,0
11989,9,4,9,2,4,5,1,0,2,2,0
11990,7,4,11,4,3,1,1,1,2,2,0
11991,6,1,9,5,4,3,1,1,2,4,0
11992,11,4,0,6,8,1,1,0,2,2,0
11993,13,4,11,2,1,0,1,1,1,2,1
11994,11,7,9,2,1,0,1,1,2,2,1
11995,9,2,14,2,10,0,1,1,2,2,1
11996,6,4,9,2,4,0,1,1,2,2,1
11997,10,4,9,2,11,0,1,1,2,2,1
11998,4,4,11,4,3,3,1,1,1,2,0
11999,8,0,11,0,0,4,1,1,3,2,0
12000,9,4,15,5,12,3,0,1,2,2,0
12001,8,2,1,2,10,0,0,1,2,2,0
12002,7,4,7,2,1,0,1,1,2,2,0
12003,9,2,8,2,5,0,1,1,2,2,0
12004,3,4,11,4,3,1,1,1,2,2,0
12005,7,0,15,4,0,3,1,1,2,2,0
12006,7,4,15,2,1,5,1,0,2,2,0
12007,8,4,11,0,1,4,1,0,3,2,0
12008,7,4,8,2,13,0,1,1,2,2,0
12009,5,4,11,4,7,1,1,1,2,2,1
12010,16,4,15,4,8,3,1,1,0,2,0
12011,6,4,9,2,12,5,1,0,1,2,1
12012,6,4,11,4,7,4,1,0,2,2,0
12013,9,7,8,5,10,4,1,0,1,2,0
12014,8,2,9,2,10,0,1,1,1,2,0
12015,15,4,11,2,12,0,1,1,1,2,1
12016,6,4,9,2,12,0,1,1,2,2,1
12017,10,4,0,2,7,0,1,1,2,2,1
12018,5,6,12,4,10,3,1,0,2,2,0
12019,6,4,11,4,1,3,0,1,2,2,0
12020,5,4,14,4,3,3,1,1,2,2,0
12021,8,5,11,2,4,0,1,1,2,2,1
12022,5,4,11,6,4,4,1,0,2,2,0
12023,11,4,9,4,13,4,1,0,1,2,0
12024,12,4,5,2,14,0,1,1,2,2,0
12025,8,0,2,2,0,0,1,1,3,2,0
12026,10,4,5,2,10,0,1,1,3,2,0
12027,4,4,12,4,4,3,1,0,2,2,0
12028,9,4,15,2,4,0,1,1,2,2,1
12029,10,5,0,2,11,0,1,1,2,2,0
12030,6,4,10,2,10,0,1,1,2,2,1
12031,4,4,11,4,3,3,1,0,1,2,0
12032,12,4,5,2,6,0,1,1,2,2,0
12033,4,2,14,4,10,4,1,1,2,2,0
12034,6,4,12,2,10,0,1,1,2,2,1
12035,8,1,12,2,10,5,1,0,2,2,0
12036,12,4,9,2,10,0,1,1,2,2,0
12037,9,4,11,0,8,1,1,0,2,2,0
12038,5,0,15,2,0,0,0,1,2,2,0
12039,8,4,15,2,4,0,1,1,2,2,0
12040,7,4,12,2,10,0,1,1,2,2,1
12041,8,4,11,4,8,1,1,1,3,2,0
12042,6,4,10,2,10,0,1,1,2,2,0
12043,6,5,9,4,4,3,1,0,2,2,0
12044,10,4,9,0,4,4,1,0,2,2,0
12045,4,4,15,4,3,1,1,1,1,2,0
12046,6,2,15,4,11,3,1,1,2,2,0
12047,9,1,15,0,1,4,0,0,2,2,0
12048,5,6,11,4,12,1,1,0,2,2,0
12049,9,4,15,0,1,1,1,0,2,2,0
12050,3,4,11,4,3,4,1,1,0,2,0
12051,4,6,11,4,8,1,1,1,2,2,0
12052,9,2,14,2,10,0,1,1,2,2,0
12053,5,7,9,4,13,3,1,0,1,2,0
12054,8,4,1,4,8,1,1,0,2,2,0
12055,6,1,15,0,1,1,1,0,2,2,0
12056,8,5,9,2,12,0,1,1,2,2,0
12057,8,7,6,4,8,3,1,0,1,2,0
12058,13,4,11,0,3,3,1,1,2,2,0
12059,10,4,15,2,4,0,1,1,2,2,1
12060,6,6,11,4,5,3,1,1,2,2,0
12061,6,4,0,2,5,0,1,1,2,2,0
12062,9,4,2,2,8,0,1,1,2,2,1
12063,7,4,1,2,3,0,0,1,2,2,0
12064,8,0,15,4,0,1,1,0,1,2,0
12065,6,4,8,2,3,0,1,1,3,2,0
12066,12,4,11,2,1,5,1,0,2,2,0
12067,5,4,11,2,13,5,1,0,3,2,0
12068,11,4,11,2,3,0,0,1,2,2,0
12069,7,4,11,0,1,3,1,1,2,2,0
12070,10,4,11,2,3,0,0,1,2,0,1
12071,8,7,11,0,10,1,1,1,1,2,0
12072,5,5,12,4,12,1,1,1,1,2,0
12073,6,4,9,0,12,4,0,0,2,2,0
12074,7,4,1,2,6,0,1,1,1,2,1
12075,8,2,9,2,8,0,1,1,1,2,0
12076,6,0,15,4,0,3,1,0,1,2,0
12077,7,4,11,0,8,4,0,0,2,2,0
12078,10,4,15,2,14,0,0,1,2,2,0
12079,6,4,11,2,1,0,1,1,2,2,0
12080,6,6,9,4,12,3,0,1,2,4,0
12081,10,4,2,0,12,4,1,0,1,2,0
12082,9,4,9,2,4,0,1,1,1,2,1
12083,3,4,5,4,8,3,1,1,1,2,0
12084,6,7,7,2,11,0,1,1,3,2,0
12085,5,6,5,4,12,1,0,1,2,2,0
12086,3,7,9,4,4,3,1,1,2,2,0
12087,4,4,15,4,1,1,1,0,2,2,0
12088,9,2,2,2,14,0,1,1,1,2,0
12089,7,4,15,2,6,0,1,1,2,2,1
12090,8,4,11,0,7,4,0,0,2,2,0
12091,7,4,15,2,4,0,1,1,2,2,0
12092,6,4,9,4,12,1,0,0,3,2,0
12093,7,4,15,2,1,0,1,1,2,2,1
12094,5,4,11,2,7,0,1,1,2,2,0
12095,13,2,11,6,13,1,1,1,1,2,0
12096,7,4,15,2,11,0,1,1,2,2,0
12097,6,4,15,4,4,2,1,0,1,2,0
12098,4,4,11,5,1,1,1,0,2,2,1
12099,3,4,9,4,13,3,1,1,0,2,0
12100,9,4,7,2,3,0,0,1,3,2,1
12101,4,0,15,4,0,2,0,1,2,2,0
12102,9,1,12,2,10,5,1,0,2,2,1
12103,5,4,15,2,1,0,1,1,0,2,0
12104,5,4,15,2,12,0,0,1,2,2,0
12105,7,4,11,4,8,3,1,0,2,2,0
12106,9,4,11,0,7,1,0,1,1,2,0
12107,6,4,15,2,1,0,1,1,3,2,0
12108,4,7,11,4,4,3,1,1,1,2,0
12109,13,4,6,2,3,0,0,1,2,2,0
12110,10,4,15,0,1,1,0,0,2,2,0
12111,3,4,11,4,1,1,1,0,1,2,0
12112,8,6,8,2,5,0,1,1,2,2,0
12113,7,1,15,0,1,1,1,0,1,2,1
12114,5,4,15,4,4,1,1,1,2,2,1
12115,4,4,12,4,10,3,0,0,2,2,0
12116,9,4,11,0,3,4,0,0,1,0,0
12117,11,4,15,0,7,4,1,1,2,2,0
12118,4,4,11,4,1,4,1,0,2,2,0
12119,4,4,11,4,1,2,0,1,1,0,0
12120,6,7,15,2,1,0,1,1,2,2,0
12121,10,4,11,0,8,1,1,0,2,2,0
12122,5,4,11,2,3,0,1,1,2,2,1
12123,5,4,11,4,6,1,1,1,2,2,0
12124,14,4,15,2,6,0,1,1,1,2,0
12125,12,4,15,2,3,0,1,1,1,2,0
12126,9,1,8,2,1,5,1,0,1,2,0
12127,12,4,11,3,3,1,1,1,2,2,0
12128,7,6,12,2,10,0,1,1,2,2,1
12129,4,4,8,4,8,1,0,0,2,2,0
12130,7,4,15,2,13,0,1,1,1,2,0
12131,10,4,11,2,3,5,1,0,2,2,0
12132,4,4,14,4,10,3,1,1,2,2,0
12133,11,4,1,2,7,0,1,1,2,2,0
12134,5,4,0,4,14,1,1,0,2,2,0
12135,5,0,15,0,0,1,1,0,2,2,0
12136,6,4,14,4,10,4,1,0,2,2,0
12137,4,0,0,2,0,5,1,0,2,2,0
12138,5,4,11,2,1,0,1,1,2,2,0
12139,9,4,11,4,14,3,1,1,2,2,0
12140,14,4,15,2,12,0,1,1,0,2,0
12141,8,4,11,2,1,5,1,0,4,2,0
12142,3,4,9,4,1,3,1,0,0,2,0
12143,4,4,9,3,12,1,1,0,2,2,0
12144,8,4,11,0,12,4,1,0,2,2,0
12145,13,4,11,2,5,0,0,1,2,2,0
12146,9,4,12,2,4,0,1,1,1,2,1
12147,5,0,2,4,0,1,1,0,1,2,0
12148,9,1,15,2,3,0,0,1,0,2,1
12149,9,4,11,2,6,0,0,1,1,1,1
12150,5,7,15,4,1,1,1,0,2,2,0
12151,10,4,12,2,10,0,1,1,3,2,0
12152,8,4,0,2,8,0,1,1,2,2,0
12153,8,4,6,4,8,4,1,0,2,2,0
12154,10,6,8,2,10,0,1,1,1,2,0
12155,7,4,11,4,3,2,1,1,1,1,0
12156,6,4,9,0,10,1,0,0,2,2,0
12157,5,4,6,4,7,3,0,1,2,2,0
12158,8,0,15,4,0,1,1,1,2,2,0
12159,9,6,11,2,7,0,1,1,2,2,0
12160,12,5,15,2,4,0,1,1,2,2,1
12161,8,2,5,0,4,1,1,1,2,2,0
12162,6,4,11,2,7,2,0,0,2,2,0
12163,13,4,9,2,4,0,1,1,1,2,0
12164,5,6,15,0,10,3,1,1,1,2,0
12165,7,4,1,2,6,0,1,1,2,2,0
12166,10,4,2,4,12,1,1,1,2,2,0
12167,4,4,8,4,7,4,1,0,1,2,0
12168,10,4,2,0,11,1,1,1,2,2,0
12169,5,4,11,2,3,0,1,1,2,1,0
12170,5,4,15,2,3,0,1,1,2,2,0
12171,9,4,11,6,6,4,0,0,2,2,0
12172,8,4,11,2,7,5,1,0,1,2,0
12173,4,4,15,4,14,1,1,0,2,2,0
12174,7,6,9,4,12,3,1,1,1,2,0
12175,6,6,9,4,3,3,0,1,2,2,0
12176,14,6,11,6,3,1,1,1,2,2,0
12177,3,7,15,4,13,3,0,0,0,2,0
12178,6,4,9,2,10,0,1,1,2,2,0
12179,3,4,9,4,13,3,1,1,2,2,0
12180,12,4,11,2,12,0,1,1,2,2,0
12181,5,2,15,0,1,4,0,0,1,2,0
12182,8,4,11,0,4,2,1,1,2,2,0
12183,7,4,11,4,14,1,1,1,2,2,1
12184,5,4,9,2,4,0,1,1,2,2,0
12185,6,6,9,2,4,0,1,1,2,2,1
12186,6,4,11,5,8,1,1,0,2,2,0
12187,6,4,15,2,6,0,1,1,2,2,1
12188,4,5,5,4,12,3,0,0,2,2,0
12189,8,6,11,0,14,1,1,1,4,2,0
12190,12,4,5,2,8,5,0,0,1,0,0
12191,3,4,11,4,3,3,1,1,1,2,0
12192,9,4,11,4,10,3,1,1,2,2,0
12193,6,4,11,2,3,0,1,1,2,2,0
12194,6,4,15,2,11,0,1,1,2,2,1
12195,4,2,11,3,4,1,1,1,2,2,0
12196,4,4,9,4,13,4,1,0,1,2,0
12197,12,7,15,2,1,0,0,1,1,2,1
12198,7,2,5,2,11,2,0,1,2,2,0
12199,8,4,1,4,12,1,1,0,2,2,0
12200,7,4,11,5,6,1,1,1,2,2,0
12201,4,4,15,4,3,3,1,1,2,2,0
12202,8,4,8,6,3,1,0,1,2,0,1
12203,8,4,15,3,6,4,0,0,2,2,0
12204,8,0,8,2,0,0,1,1,2,2,1
12205,6,7,6,2,6,0,1,1,2,2,1
12206,4,4,11,4,3,1,1,1,2,2,0
12207,6,4,7,2,6,0,1,1,1,2,1
12208,11,2,15,6,10,1,1,1,2,2,0
12209,4,4,15,4,6,1,1,0,1,2,0
12210,8,4,11,2,11,0,1,1,3,2,1
12211,4,4,9,2,12,0,1,1,2,2,1
12212,12,4,11,2,1,0,1,1,1,2,1
12213,4,4,15,4,1,2,1,0,2,2,1
12214,5,4,15,4,3,1,0,1,2,2,0
12215,11,4,15,2,1,0,1,1,2,2,1
12216,5,4,10,4,10,3,1,1,2,2,0
12217,4,0,1,4,0,1,1,0,2,2,0
12218,6,4,11,3,14,4,1,0,2,2,0
12219,7,0,6,2,0,0,1,1,3,2,1
12220,8,4,8,2,3,0,1,1,2,2,0
12221,14,4,9,2,10,0,1,1,1,2,1
12222,10,4,15,2,12,0,1,1,2,2,1
12223,4,4,12,4,10,1,1,0,2,2,0
12224,4,4,15,2,3,0,1,1,2,2,0
12225,6,6,12,2,10,0,1,1,2,2,1
12226,12,4,11,4,7,1,1,0,2,2,0
12227,4,4,15,4,12,1,1,0,0,2,1
12228,7,4,13,4,7,1,1,0,2,2,0
12229,10,4,11,2,7,0,1,1,2,2,0
12230,7,4,11,4,7,4,1,0,2,2,0
12231,6,4,15,4,1,4,0,0,2,2,0
12232,5,2,11,2,12,0,1,1,2,2,0
12233,18,1,15,0,4,1,1,1,2,2,0
12234,5,2,8,4,8,3,1,1,1,2,0
12235,4,4,12,4,10,3,1,0,2,2,0
12236,4,4,9,4,10,3,1,0,0,2,0
12237,11,4,11,2,8,0,1,1,2,2,0
12238,14,2,15,4,11,1,1,1,0,2,0
12239,6,6,11,2,3,0,1,1,2,2,1
12240,6,4,11,2,7,0,1,1,1,2,1
12241,9,4,15,2,1,0,1,1,2,2,1
12242,10,4,11,2,3,0,0,1,2,4,0
12243,7,4,15,2,5,0,1,1,3,2,1
12244,6,4,7,4,1,3,1,0,2,2,0
12245,4,4,15,4,10,2,1,0,2,2,0
12246,8,6,11,2,3,0,1,1,2,2,0
12247,6,4,11,2,6,0,1,1,2,2,0
12248,8,4,11,2,8,0,1,1,2,2,1
12249,7,4,15,2,12,0,1,1,2,2,1
12250,5,6,8,4,3,1,1,1,1,2,0
12251,9,4,11,5,14,3,1,1,3,1,1
12252,8,4,11,2,7,0,1,1,1,2,1
12253,3,2,12,4,10,3,1,1,1,2,0
12254,7,6,8,2,10,0,1,1,2,2,0
12255,9,4,9,2,13,0,1,1,2,2,1
12256,10,4,0,2,3,0,1,1,2,2,0
12257,10,4,2,0,7,1,1,1,2,2,0
12258,9,4,9,0,13,4,1,0,2,2,0
12259,14,5,15,6,5,4,1,0,1,2,0
12260,8,2,6,2,8,0,1,1,3,2,1
12261,4,5,11,4,4,3,1,0,0,2,0
12262,6,4,11,4,1,1,1,0,2,2,0
12263,12,4,11,1,3,1,1,1,2,2,0
12264,9,4,0,2,8,0,1,1,2,4,0
12265,8,1,9,0,13,1,1,0,2,2,0
12266,7,4,8,2,7,0,1,1,2,2,0
12267,7,4,9,0,4,4,1,0,2,2,1
12268,5,4,9,4,4,3,0,1,2,2,0
12269,7,4,15,2,13,0,1,1,2,2,0
12270,10,2,15,2,1,0,1,1,2,2,0
12271,12,4,1,2,14,0,0,1,2,2,0
12272,12,4,1,0,1,4,1,0,2,2,0
12273,11,4,9,0,4,4,1,1,2,2,0
12274,5,4,9,2,3,0,1,1,2,2,1
12275,6,4,11,2,4,0,1,1,2,1,0
12276,6,2,11,4,1,1,1,0,2,2,0
12277,10,7,11,5,8,1,1,0,2,2,0
12278,12,4,0,2,8,3,1,0,2,2,0
12279,7,4,11,2,5,0,0,1,1,2,1
12280,4,4,15,4,7,3,1,1,1,2,0
12281,5,4,11,2,6,0,1,1,2,2,1
12282,10,1,15,4,1,3,0,0,2,2,0
12283,5,4,9,4,4,1,1,1,1,2,0
12284,5,4,11,4,8,3,1,0,2,2,0
12285,4,5,5,4,4,3,0,1,2,2,0
12286,5,4,15,2,12,0,1,1,1,2,0
12287,4,4,1,4,3,3,1,1,1,2,0
12288,10,4,8,2,8,0,1,1,2,2,0
12289,5,6,9,2,10,5,1,0,2,2,1
12290,7,4,15,0,1,4,0,0,2,2,0
12291,7,2,8,2,11,0,1,1,2,2,0
12292,10,4,9,0,3,3,1,1,2,2,0
12293,14,4,7,2,12,5,1,0,2,2,0
12294,11,2,9,6,4,4,1,1,2,2,0
12295,11,4,9,2,10,0,1,1,2,2,0
12296,7,4,11,2,3,0,1,1,2,2,0
12297,11,5,9,2,4,0,1,1,1,2,0
12298,8,4,2,2,7,0,1,1,2,2,1
12299,6,4,15,2,10,5,1,0,2,2,0
12300,5,4,15,2,14,0,1,1,2,2,1
12301,4,4,11,4,3,1,1,1,2,2,0
12302,4,4,11,4,14,1,1,1,2,2,0
12303,10,4,11,2,11,0,1,1,2,2,1
12304,3,5,15,4,14,1,1,1,0,2,0
12305,7,4,7,2,12,5,1,0,4,2,0
12306,11,4,1,2,8,0,1,1,0,2,1
12307,12,4,11,6,3,1,1,1,2,2,1
12308,6,4,15,5,12,1,1,0,1,2,1
12309,5,4,9,4,4,1,1,0,1,2,1
12310,3,4,9,4,13,3,0,0,1,2,0
12311,6,4,15,2,7,0,0,1,2,0,1
12312,5,5,9,4,4,4,1,1,2,2,0
12313,7,4,9,2,10,0,1,1,2,2,0
12314,5,4,1,0,8,1,1,0,3,2,0
12315,5,4,8,4,13,1,1,1,2,2,1
12316,10,4,11,2,3,0,1,1,2,2,0
12317,6,6,11,4,4,4,0,0,2,2,0
12318,10,4,14,2,1,3,0,0,2,2,0
12319,4,4,11,4,3,1,1,1,2,2,0
12320,5,0,11,4,0,3,1,1,2,2,0
12321,8,4,9,2,3,0,1,1,2,2,1
12322,8,4,15,0,10,4,0,0,2,2,0
12323,6,4,11,2,8,0,0,1,2,2,0
12324,8,4,7,0,1,1,1,0,2,2,0
12325,6,0,15,2,0,0,1,1,2,2,1
12326,7,4,11,6,4,1,1,1,2,2,0
12327,9,4,11,0,8,4,0,0,2,2,0
12328,4,6,15,4,13,3,0,0,1,2,0
12329,9,1,12,2,4,0,1,1,2,2,1
12330,8,4,11,0,7,1,1,0,2,2,0
12331,10,4,0,2,3,0,1,1,2,2,1
12332,11,4,8,6,8,1,1,0,1,2,0
12333,7,4,15,2,4,0,1,1,2,2,0
12334,5,1,7,4,1,1,1,0,2,2,0
12335,6,7,12,4,10,4,0,0,1,2,0
12336,12,4,11,2,1,0,1,1,2,2,1
12337,10,4,11,0,12,4,1,0,2,2,0
12338,6,4,15,4,12,1,1,1,2,2,0
12339,9,4,15,0,4,1,1,0,3,2,0
12340,12,4,11,4,14,1,1,1,2,2,0
12341,8,4,11,3,8,3,1,0,2,2,0
12342,5,4,11,4,12,1,0,1,1,2,0
12343,8,4,15,6,6,1,1,1,0,2,0
12344,9,4,11,2,5,0,1,1,3,2,0
12345,6,4,11,2,7,0,1,1,2,2,0
12346,8,4,11,2,13,0,1,1,2,2,0
12347,9,6,9,4,3,4,1,0,2,2,0
12348,6,4,15,4,13,1,1,1,2,1,0
12349,13,4,11,2,3,0,1,1,2,2,1
12350,7,1,8,2,1,0,1,1,2,2,0
12351,10,4,11,2,4,5,1,0,2,2,1
12352,6,0,6,0,0,1,1,1,2,2,0
12353,5,4,15,4,1,3,1,0,2,2,0
12354,3,4,9,4,12,3,1,0,1,2,0
12355,10,4,8,6,7,1,1,0,1,2,0
12356,10,4,12,2,4,0,1,1,2,2,1
12357,8,6,11,2,3,0,1,1,2,2,1
12358,6,4,11,5,9,1,0,0,2,2,0
12359,11,4,11,0,1,1,1,0,1,2,1
12360,5,4,11,2,8,5,1,0,2,2,0
12361,16,5,12,0,4,4,0,0,0,2,0
12362,8,4,6,4,3,4,0,1,2,2,0
12363,8,4,3,0,8,4,1,0,1,2,0
12364,11,4,9,2,12,0,1,1,2,2,0
12365,11,4,6,4,7,3,1,1,3,2,0
12366,10,4,8,0,1,1,1,1,2,2,0
12367,10,4,11,0,8,4,0,0,2,2,0
12368,6,0,9,2,0,0,1,1,2,2,0
12369,8,2,11,2,11,2,1,1,2,2,0
12370,7,4,9,2,4,0,1,1,2,2,1
12371,3,4,8,4,1,3,1,0,0,2,0
12372,7,4,0,0,8,1,1,0,2,2,0
12373,4,4,1,2,8,0,1,1,0,2,1
12374,11,4,12,2,4,0,1,1,2,2,0
12375,4,4,11,4,8,1,1,0,2,2,0
