,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
12376,6,0,11,4,0,2,1,0,2,2,1
12377,9,0,15,2,0,0,0,1,2,2,1
12378,7,7,8,4,10,1,1,1,2,2,0
12379,13,4,11,6,8,4,1,0,1,2,0
12380,9,2,9,0,10,1,0,1,1,2,0
12381,7,4,11,2,3,0,1,1,2,2,0
12382,4,4,9,4,13,1,1,1,0,2,0
12383,4,4,15,4,12,1,1,0,1,2,1
12384,9,0,1,0,0,1,1,0,2,2,0
12385,9,4,7,0,3,1,1,1,2,2,1
12386,9,0,7,2,0,0,1,1,2,2,0
12387,7,4,11,2,7,0,1,1,2,2,1
12388,6,4,15,2,1,0,1,1,2,2,0
12389,7,6,15,4,13,3,1,0,2,2,0
12390,9,4,10,4,10,3,0,0,2,2,0
12391,7,2,1,2,6,0,1,1,1,2,0
12392,9,4,9,5,1,4,1,0,2,2,0
12393,7,4,11,2,12,0,1,1,1,2,0
12394,13,4,5,2,7,1,1,1,2,2,0
12395,11,5,11,2,4,0,1,1,2,2,1
12396,3,7,9,4,10,3,1,0,1,2,0
12397,12,4,15,2,14,0,1,1,2,2,1
12398,14,4,6,5,1,1,1,0,2,2,1
12399,6,2,8,4,10,3,1,0,2,2,0
12400,7,7,11,4,14,1,1,1,2,2,0
12401,4,4,15,4,1,3,0,0,1,2,0
12402,15,4,7,2,3,0,1,1,2,2,0
12403,6,4,0,2,3,0,1,1,2,2,0
12404,4,4,11,4,12,3,1,0,1,2,0
12405,8,4,9,2,4,0,1,1,2,2,0
12406,5,4,15,4,8,3,1,0,2,2,0
12407,8,5,15,0,12,1,1,0,2,2,0
12408,10,4,11,0,7,1,1,1,2,2,1
12409,6,4,15,0,1,1,1,0,1,2,0
12410,4,4,2,4,3,1,1,1,1,2,0
12411,5,2,15,4,1,1,1,1,2,2,0
12412,11,4,15,2,3,0,1,1,2,2,1
12413,12,4,15,2,1,0,1,1,2,2,0
12414,7,4,4,2,5,0,1,1,2,2,0
12415,4,4,9,4,4,3,0,1,2,2,0
12416,9,4,2,2,1,0,1,1,2,2,1
12417,5,4,9,4,3,3,0,1,2,2,0
12418,9,4,12,2,12,0,1,1,2,2,0
12419,11,4,12,6,4,1,1,1,1,2,0
12420,6,4,11,4,4,3,1,1,2,2,0
12421,14,5,11,2,4,5,1,0,0,2,0
12422,5,4,8,4,4,1,0,0,1,2,0
12423,4,4,9,2,7,0,0,1,2,2,0
12424,8,2,11,5,8,1,1,0,2,2,0
12425,7,4,9,4,10,1,1,1,2,2,0
12426,6,0,3,2,0,5,1,0,2,2,0
12427,5,2,11,3,1,1,1,0,2,2,0
12428,5,4,9,4,12,4,1,1,1,2,0
12429,4,6,9,4,10,1,1,0,2,2,0
12430,5,4,11,4,12,3,1,0,2,2,0
12431,7,4,11,0,8,4,0,0,2,2,0
12432,8,4,15,0,4,3,1,0,3,2,0
12433,9,4,1,4,1,4,1,0,2,2,0
12434,9,4,11,4,12,3,1,1,1,2,0
12435,4,1,7,4,1,3,0,0,1,2,0
12436,6,4,15,4,9,3,0,0,2,2,0
12437,10,6,12,2,10,0,1,1,2,2,1
12438,6,4,8,2,3,0,1,1,2,2,0
12439,5,4,9,4,1,1,0,0,2,0,0
12440,5,1,15,4,1,1,1,0,2,2,0
12441,4,4,4,4,1,1,0,0,1,2,0
12442,13,4,11,6,9,1,0,0,1,2,0
12443,11,4,9,2,10,0,1,1,2,2,0
12444,6,4,6,2,8,0,1,1,2,2,0
12445,9,4,11,0,3,1,1,1,3,2,0
12446,4,2,15,4,11,1,1,1,3,2,0
12447,7,4,9,2,12,0,1,1,2,1,0
12448,8,6,15,4,10,1,1,1,1,2,0
12449,7,4,8,2,3,0,1,1,2,2,0
12450,6,4,11,2,3,0,0,1,1,0,1
12451,4,4,6,4,3,1,1,1,1,2,0
12452,9,4,9,0,12,4,1,0,2,1,0
12453,7,4,11,2,7,0,1,1,1,2,0
12454,5,4,11,4,6,1,1,1,2,2,0
12455,4,6,15,4,3,1,1,1,2,2,0
12456,7,4,9,0,8,4,1,0,2,2,0
12457,5,6,9,4,12,1,0,0,3,0,0
12458,6,4,8,4,10,2,1,1,1,2,0
12459,5,2,15,2,8,0,1,1,2,2,0
12460,12,6,11,4,3,3,1,1,1,2,0
12461,13,6,11,6,5,1,1,1,2,2,0
12462,12,4,15,2,9,5,0,0,2,2,0
12463,8,4,8,0,7,1,1,0,2,2,0
12464,8,4,11,2,9,5,1,0,1,2,1
12465,5,4,9,4,10,2,1,0,1,2,0
12466,8,4,15,0,8,1,1,1,1,2,0
12467,14,6,11,1,8,5,1,0,2,2,1
12468,14,4,11,2,14,5,1,0,0,1,1
12469,9,4,11,2,3,0,1,1,2,2,0
12470,5,4,7,4,4,1,1,1,2,2,0
12471,8,4,1,2,3,0,1,1,3,2,0
12472,12,4,12,2,10,5,1,0,2,2,0
12473,6,6,0,4,3,3,1,0,2,2,0
12474,10,4,15,4,10,1,1,1,2,2,0
12475,6,4,10,4,10,3,1,0,2,2,0
12476,4,4,15,4,1,4,1,1,2,2,0
12477,9,6,14,4,3,1,1,1,2,2,0
12478,9,6,15,2,8,0,1,1,2,2,0
12479,4,4,11,4,9,4,1,0,2,2,0
12480,6,4,15,3,1,4,1,0,2,2,0
12481,7,4,9,2,8,0,1,1,1,2,1
12482,7,4,15,4,12,3,1,1,2,2,0
12483,3,4,15,4,5,1,1,1,1,2,0
12484,6,4,12,2,10,0,1,1,1,2,1
12485,5,1,11,4,1,1,1,0,2,2,0
12486,6,4,9,4,4,1,1,1,2,2,0
12487,8,4,8,2,10,0,1,1,1,2,1
12488,5,2,12,2,11,2,0,1,1,2,0
12489,5,4,11,5,12,1,1,1,3,2,1
12490,6,4,9,3,11,1,0,1,2,2,0
12491,8,4,11,0,10,1,1,0,2,2,0
12492,4,4,11,4,8,3,0,0,1,2,0
12493,4,4,11,4,1,4,1,1,2,2,0
12494,6,6,11,4,3,3,1,0,2,2,0
12495,4,4,7,2,3,0,1,1,1,2,1
12496,11,4,0,4,8,4,1,0,3,2,1
12497,8,7,9,2,10,0,0,1,2,0,0
12498,6,4,15,0,7,1,1,0,2,2,1
12499,12,4,9,2,4,0,1,1,2,2,0
12500,4,4,1,4,6,3,1,1,2,2,0
12501,6,0,15,2,0,0,1,1,2,2,0
12502,10,4,11,2,3,0,1,1,2,2,0
12503,10,4,11,2,1,5,0,0,2,2,0
12504,9,4,5,2,7,0,1,1,0,2,1
12505,5,4,9,4,1,4,1,0,2,2,1
12506,8,4,1,0,8,1,1,0,2,2,0
12507,5,4,15,4,12,3,1,1,1,2,0
12508,3,0,15,4,0,3,1,1,1,2,0
12509,8,4,15,2,8,0,1,1,3,2,0
12510,12,4,10,6,4,1,0,1,2,2,0
12511,7,4,15,2,8,0,1,1,1,2,0
12512,5,4,8,4,4,4,1,0,2,2,0
12513,5,4,11,0,8,4,0,0,2,2,0
12514,3,4,11,4,6,3,1,1,1,2,0
12515,7,2,4,4,8,1,1,0,2,2,0
12516,7,4,15,4,7,3,1,1,2,2,0
12517,5,4,7,5,7,4,0,0,2,2,0
12518,5,6,11,4,5,3,1,1,2,2,0
12519,11,4,15,2,12,0,1,1,0,2,0
12520,3,4,11,4,12,1,1,0,1,2,0
12521,9,4,15,5,12,4,0,0,2,2,0
12522,12,2,15,6,8,4,0,0,2,2,0
12523,11,4,8,2,3,0,1,1,2,2,0
12524,6,4,1,5,7,4,1,0,2,2,0
12525,8,4,12,2,4,0,0,1,2,2,0
12526,4,6,11,4,12,1,1,0,2,2,0
12527,5,2,7,4,10,1,1,0,2,2,0
12528,8,4,9,0,8,1,1,0,3,2,0
12529,5,4,9,2,13,0,1,1,2,2,1
12530,10,6,9,6,4,1,1,0,1,2,0
12531,5,4,15,4,4,3,1,0,2,2,0
12532,9,4,15,2,10,0,1,1,2,2,0
12533,8,4,4,2,8,0,1,1,2,2,0
12534,12,4,11,0,1,4,1,0,1,2,0
12535,5,4,5,2,5,0,0,1,2,2,1
12536,6,6,11,0,5,1,1,1,2,2,0
12537,4,4,12,4,10,4,1,0,1,2,0
12538,8,4,1,0,12,4,1,0,3,2,0
12539,3,4,9,4,3,1,0,1,1,2,0
12540,10,4,11,0,3,1,1,1,2,2,0
12541,10,0,11,0,0,1,1,1,2,2,0
12542,10,4,12,2,10,0,1,1,2,2,0
12543,9,4,9,0,13,3,1,0,2,2,0
12544,13,4,11,6,8,4,1,0,1,2,1
12545,9,0,1,2,0,0,1,1,1,2,0
12546,4,2,8,4,3,1,1,0,2,2,0
12547,3,4,8,4,13,1,1,0,2,2,0
12548,8,4,11,2,8,0,1,1,1,2,1
12549,7,7,15,2,1,0,1,1,1,2,0
12550,8,4,11,2,8,0,1,1,2,2,1
12551,8,4,7,2,4,0,1,1,2,2,1
12552,4,4,15,4,12,1,1,0,1,2,0
12553,8,4,10,2,3,0,0,1,2,2,1
12554,5,4,9,2,3,0,1,1,2,2,1
12555,5,4,11,4,3,1,1,1,2,2,0
12556,4,4,10,4,10,1,1,0,3,2,0
12557,8,4,15,2,13,0,1,1,3,2,0
12558,5,7,11,4,8,4,1,0,2,2,0
12559,8,4,9,4,10,3,1,0,2,2,0
12560,11,4,11,0,1,4,0,0,2,0,0
12561,10,4,11,2,6,0,1,1,2,2,0
12562,6,4,15,4,3,3,1,1,1,2,0
12563,3,6,9,4,3,3,1,1,0,2,0
12564,4,2,15,4,11,3,1,1,1,2,0
12565,5,4,7,4,1,1,1,1,3,2,0
12566,4,4,0,4,12,4,0,0,0,2,0
12567,11,4,11,2,12,3,1,1,2,2,0
12568,9,4,11,2,14,0,1,1,1,2,1
12569,8,4,9,4,4,3,1,1,1,2,0
12570,7,4,15,2,12,0,1,1,2,2,0
12571,9,4,11,2,6,0,1,1,2,2,0
12572,4,4,15,4,3,1,1,1,2,2,1
12573,12,6,15,2,5,0,1,1,2,2,1
12574,4,4,11,4,11,1,1,1,1,2,0
12575,8,4,9,0,13,1,0,1,2,0,0
12576,10,4,12,0,10,1,1,0,2,2,0
12577,6,4,4,4,8,3,1,0,1,2,0
12578,9,4,11,2,3,0,1,1,2,2,0
12579,6,2,15,2,11,0,1,1,3,2,0
12580,6,4,12,3,13,4,0,0,1,2,0
12581,4,4,7,4,14,3,0,1,1,0,0
12582,4,6,15,4,3,1,1,1,1,2,0
12583,4,2,9,2,11,0,1,1,2,2,0
12584,8,0,1,0,0,1,1,0,2,2,0
12585,9,4,11,2,7,0,1,1,1,2,0
12586,7,4,11,2,14,0,1,1,2,2,0
12587,11,7,15,2,4,0,1,1,2,2,1
12588,10,2,15,0,3,1,1,1,2,2,0
12589,7,2,9,2,11,0,1,1,3,2,0
12590,11,4,11,0,12,4,1,0,0,4,0
12591,5,4,6,2,14,0,1,1,2,2,1
12592,6,4,15,2,4,0,1,1,2,2,0
12593,12,4,9,0,12,2,1,1,2,2,0
12594,5,4,7,2,5,0,1,1,1,2,1
12595,7,4,15,2,6,0,1,1,2,2,0
12596,8,4,11,3,7,4,1,0,1,2,0
12597,8,7,9,2,3,0,1,1,2,2,1
12598,9,4,15,2,4,0,1,1,2,2,0
12599,5,1,11,4,1,1,1,0,2,2,0
12600,6,2,12,4,10,3,1,0,2,2,0
12601,6,4,9,4,11,1,0,1,2,2,1
12602,6,4,1,2,3,0,1,1,2,2,0
12603,10,4,12,2,4,0,1,1,2,2,0
12604,7,0,0,2,0,0,1,1,2,2,0
12605,8,4,12,2,12,0,1,1,2,2,0
12606,9,4,11,2,7,0,1,1,2,2,0
12607,5,2,15,4,11,3,0,1,2,0,0
12608,12,4,9,2,4,0,1,1,2,2,1
12609,5,4,15,2,10,0,1,1,2,2,0
12610,3,4,6,4,6,3,1,1,2,2,0
12611,12,4,9,2,1,5,1,0,3,2,1
12612,10,4,7,2,12,0,1,1,2,2,1
12613,8,4,15,2,3,0,1,1,2,2,0
12614,5,7,15,4,10,3,1,0,2,2,0
12615,8,6,0,2,4,0,1,1,2,2,1
12616,6,4,1,2,3,0,1,1,2,2,0
12617,8,4,11,4,12,3,1,1,1,2,0
12618,12,4,8,2,4,5,1,0,2,2,0
12619,8,6,15,0,10,1,1,1,2,2,0
12620,6,6,11,2,3,0,1,1,2,2,0
12621,9,4,6,2,8,0,1,1,2,2,1
12622,8,4,12,0,4,4,0,0,2,2,0
12623,7,2,9,0,4,1,1,1,2,2,0
12624,9,4,9,2,12,5,1,0,2,2,1
12625,12,2,11,2,13,0,0,1,2,2,0
12626,5,4,12,2,10,0,1,1,2,2,1
12627,13,7,15,6,1,4,1,0,2,2,0
12628,7,7,11,0,3,1,1,1,1,2,0
12629,8,4,11,2,3,0,1,1,2,2,0
12630,4,4,11,4,12,1,1,1,2,2,0
12631,6,4,9,2,10,0,1,1,2,2,0
12632,4,2,9,4,10,3,0,1,1,2,0
12633,10,4,9,0,12,4,1,1,2,2,0
12634,10,7,15,2,10,0,1,1,2,2,0
12635,11,4,1,6,8,1,1,0,2,2,0
12636,5,6,5,4,3,1,1,1,2,2,0
12637,5,0,15,4,0,3,1,1,2,2,0
12638,5,2,9,4,4,3,0,1,2,2,0
12639,11,4,15,2,4,0,1,1,2,2,1
12640,8,4,11,4,14,3,1,1,2,2,0
12641,7,4,0,2,3,0,1,1,2,2,1
12642,4,6,0,4,8,3,1,0,2,2,0
12643,5,4,11,2,12,0,0,1,2,2,0
12644,8,4,11,5,8,1,1,0,2,2,0
12645,9,4,11,0,12,1,1,1,1,2,0
12646,4,5,14,4,4,3,1,1,2,2,0
12647,7,0,15,2,0,5,1,0,2,2,0
12648,11,4,9,0,10,1,1,1,2,2,0
12649,7,4,11,0,8,1,1,0,2,2,0
12650,8,4,15,0,8,3,1,0,2,2,0
12651,4,4,11,4,1,1,1,0,2,2,0
12652,5,4,11,4,1,1,1,0,3,2,0
12653,4,4,11,4,7,3,1,1,1,2,0
12654,7,4,15,4,3,2,1,1,1,2,0
12655,9,4,1,2,4,0,1,1,3,2,0
12656,13,2,12,2,10,0,1,1,2,2,0
12657,5,4,1,4,8,1,1,0,2,2,0
12658,8,4,7,2,1,5,1,0,2,2,1
12659,7,1,11,2,10,0,1,1,2,2,0
12660,4,4,10,4,10,3,1,0,2,2,0
12661,9,4,9,6,10,4,1,0,2,2,0
12662,7,2,11,2,11,0,1,1,2,2,0
12663,6,4,11,2,7,5,1,0,3,2,1
12664,4,4,11,4,7,4,1,0,2,2,0
12665,5,4,1,2,5,0,1,1,2,2,1
12666,7,7,14,4,10,1,1,0,2,2,0
12667,4,4,5,2,7,0,1,1,1,2,1
12668,10,1,9,0,4,4,0,0,2,2,0
12669,7,4,15,4,6,1,0,1,2,2,0
12670,9,4,0,4,8,2,1,0,2,2,0
12671,6,4,0,2,8,0,1,1,2,2,0
12672,11,4,6,2,14,0,0,1,2,2,1
12673,6,7,11,4,1,1,1,0,1,2,1
12674,9,0,11,2,0,0,0,1,1,2,0
12675,8,4,12,2,14,0,1,1,2,1,1
12676,8,6,4,2,5,0,1,1,1,2,1
12677,5,4,15,4,13,3,1,0,2,2,0
12678,7,2,0,0,14,2,1,1,3,2,0
12679,6,4,11,4,8,3,1,0,2,2,0
12680,6,4,15,4,3,1,1,1,2,2,0
12681,6,4,11,4,1,3,0,0,2,2,0
12682,9,4,7,2,4,0,1,1,2,2,0
12683,4,4,11,4,9,2,1,0,2,2,0
12684,4,6,11,4,12,3,0,0,2,2,0
12685,8,2,11,2,8,0,1,1,2,2,1
12686,6,4,12,2,3,0,0,1,2,2,0
12687,8,4,15,2,14,0,1,1,2,2,1
12688,6,4,9,2,13,0,1,1,2,2,0
12689,6,4,11,2,3,0,1,1,1,2,1
12690,5,4,1,4,6,3,1,1,1,2,0
12691,8,2,8,4,1,3,0,0,1,2,0
12692,10,6,15,2,12,0,1,1,3,2,1
12693,11,4,11,2,1,0,1,1,2,2,1
12694,7,1,11,4,3,1,1,1,3,2,0
12695,10,1,7,4,4,1,0,0,2,2,0
12696,5,4,15,0,3,1,1,1,2,2,0
12697,7,6,11,5,14,4,1,1,2,2,0
12698,6,5,9,2,10,0,1,1,2,2,1
12699,9,4,12,0,4,1,1,1,2,2,0
12700,9,4,15,0,3,1,0,1,2,2,0
12701,6,4,12,2,4,0,1,1,0,2,1
12702,4,4,11,4,8,3,1,0,3,2,0
12703,8,4,9,0,12,1,1,1,2,2,0
12704,9,4,11,0,7,1,0,1,2,0,0
12705,8,4,2,2,3,0,1,1,1,2,1
12706,7,4,11,2,12,0,1,1,2,2,0
12707,6,4,11,5,1,4,0,0,2,2,0
12708,9,4,11,4,4,3,0,0,2,2,0
12709,5,4,6,4,7,1,1,1,3,2,0
12710,8,1,15,3,10,3,1,1,2,2,0
12711,7,4,11,4,12,3,0,1,2,2,0
12712,10,4,8,0,8,4,0,0,2,2,0
12713,6,4,8,0,9,3,1,0,2,2,0
12714,5,5,12,4,10,1,1,0,2,2,0
12715,9,2,5,6,7,1,0,1,2,2,0
12716,3,6,12,4,10,3,1,0,0,2,0
12717,15,6,11,6,1,4,1,0,1,2,1
12718,8,4,12,0,10,4,1,0,2,2,0
12719,11,6,11,2,3,0,1,1,2,1,0
12720,6,4,15,4,1,4,0,0,2,2,0
12721,7,4,4,4,14,1,1,1,2,2,0
12722,11,2,12,2,4,0,1,1,2,2,1
12723,7,4,8,4,12,3,1,1,3,2,0
12724,7,6,12,4,4,3,1,1,2,2,0
12725,8,0,0,0,0,4,0,0,1,2,0
12726,10,7,15,2,8,5,1,0,2,2,0
12727,9,0,15,2,0,0,1,1,2,2,1
12728,4,4,15,4,12,3,1,0,2,2,0
12729,11,4,4,6,6,1,1,1,2,2,0
12730,8,4,11,3,1,4,0,0,2,2,0
12731,5,0,8,2,0,0,1,1,2,2,0
12732,5,4,11,6,14,1,1,1,2,2,1
12733,11,4,15,0,12,1,1,0,2,2,1
12734,8,4,11,2,6,0,1,1,2,2,0
12735,8,4,15,2,4,0,1,1,1,2,0
12736,6,4,11,2,6,0,1,1,2,2,1
12737,8,2,15,2,10,0,1,1,2,2,0
12738,11,2,11,0,3,1,1,1,0,2,0
12739,8,4,15,2,7,2,1,1,2,2,0
12740,5,6,9,4,13,4,1,0,2,2,0
12741,7,6,11,2,14,0,1,1,2,2,0
12742,9,4,9,2,4,0,1,1,1,2,0
12743,5,4,5,2,5,0,0,1,2,2,0
12744,7,4,11,2,12,0,1,1,1,2,1
12745,3,2,11,4,8,1,1,0,1,2,0
12746,7,4,15,5,1,4,1,0,2,2,0
12747,9,4,15,2,1,0,1,1,2,2,0
12748,7,4,6,2,5,0,1,1,3,2,0
12749,10,6,9,2,10,0,0,1,2,0,0
12750,8,4,8,2,13,0,1,1,2,2,0
12751,6,4,11,0,1,3,1,1,2,2,0
12752,8,4,12,2,10,0,1,1,2,2,1
12753,4,0,0,4,0,3,1,0,1,2,0
12754,10,0,11,5,0,4,1,1,3,2,0
12755,5,4,2,5,12,4,1,0,2,2,0
12756,12,4,9,6,12,3,1,0,0,2,0
12757,11,4,11,2,6,0,1,1,3,2,0
12758,6,4,9,2,4,0,1,1,2,2,1
12759,4,4,11,2,1,0,1,1,2,2,0
12760,4,2,14,4,10,3,0,0,1,2,1
12761,16,4,9,6,1,4,0,0,2,2,0
12762,7,4,5,4,8,1,1,0,2,2,0
12763,3,4,12,4,12,3,1,0,2,2,0
12764,6,6,1,0,12,4,1,0,2,2,0
12765,8,4,14,2,6,0,1,1,2,2,1
12766,4,4,3,4,8,1,1,0,2,2,0
12767,6,4,11,4,3,3,0,1,2,0,0
12768,8,5,1,0,12,1,1,0,2,2,0
12769,7,6,11,2,3,0,0,1,3,2,0
12770,8,4,11,2,14,0,1,1,2,2,1
12771,7,4,9,0,10,1,1,1,1,2,0
12772,4,4,1,4,7,1,1,0,1,2,0
12773,9,6,9,5,10,1,1,0,2,2,0
12774,7,4,11,0,14,4,1,1,3,2,0
12775,10,4,15,3,8,4,1,0,1,2,0
12776,8,4,15,2,8,0,1,1,4,2,0
12777,5,4,7,4,4,1,1,0,1,2,0
12778,6,4,12,2,10,5,1,0,2,2,0
12779,7,4,9,2,10,0,0,1,2,2,1
12780,7,6,15,2,5,0,1,1,2,2,0
12781,12,4,11,0,1,4,1,0,2,2,0
12782,8,4,9,0,12,4,1,0,2,2,0
12783,4,4,15,2,8,0,1,1,1,2,1
12784,10,4,11,0,3,3,1,1,3,2,0
12785,4,1,12,4,10,3,1,0,2,2,0
12786,11,4,11,2,3,0,1,1,2,2,1
12787,8,4,9,0,12,4,1,0,4,2,0
12788,10,4,11,0,1,1,1,0,2,2,0
12789,6,7,15,4,10,1,1,1,2,2,0
12790,11,4,7,2,1,2,1,0,1,2,0
12791,8,4,6,2,8,0,0,1,2,2,1
12792,13,4,11,2,1,0,1,1,0,2,1
12793,4,4,15,5,1,4,0,0,1,2,0
12794,13,6,6,2,8,0,1,1,2,2,0
12795,8,4,15,2,4,0,1,1,2,2,0
12796,9,4,9,2,12,0,1,1,1,2,0
12797,6,2,12,2,10,5,1,0,1,2,1
12798,8,4,11,2,3,0,1,1,2,2,0
12799,10,4,11,0,4,1,1,1,2,2,0
12800,5,5,9,0,4,1,1,1,2,2,0
12801,3,4,14,4,10,3,1,1,1,2,0
12802,10,4,9,2,4,5,1,0,2,2,0
12803,8,4,11,2,3,0,1,1,2,2,1
12804,4,6,15,4,4,1,1,1,2,2,0
12805,11,4,11,6,8,1,1,1,2,2,0
12806,4,4,15,4,3,1,1,1,1,2,0
12807,10,4,9,4,12,1,1,0,1,2,1
12808,12,4,15,2,11,0,1,1,2,2,0
12809,10,4,11,2,1,5,1,0,2,2,1
12810,4,1,11,4,3,3,1,1,1,2,0
12811,7,5,9,2,4,0,1,1,2,2,0
12812,7,2,14,4,10,1,1,0,2,2,0
12813,14,4,15,6,7,1,1,0,0,2,0
12814,8,2,11,2,11,0,1,1,2,2,1
12815,5,4,8,4,4,3,1,0,2,2,0
12816,4,4,11,2,1,5,1,0,2,2,0
12817,5,4,15,5,1,2,1,0,2,2,0
12818,7,4,11,0,12,4,0,0,2,2,0
12819,6,6,9,2,4,0,1,1,2,2,1
12820,4,4,9,4,4,1,1,0,1,2,0
12821,13,4,11,6,8,4,1,0,1,2,1
12822,9,4,11,2,3,0,1,1,2,2,1
12823,5,4,11,2,8,0,1,1,1,2,0
12824,12,4,9,0,10,1,0,0,0,2,0
12825,8,4,11,0,1,1,1,0,2,2,0
12826,6,4,15,0,3,1,1,1,1,2,0
12827,6,4,11,2,3,0,1,1,2,2,0
12828,7,4,0,2,8,0,1,1,2,2,1
12829,8,6,11,2,5,0,1,1,2,2,0
12830,7,4,9,2,12,0,1,1,2,2,1
12831,9,2,9,2,4,0,1,1,2,2,0
12832,5,4,7,4,12,3,1,0,2,2,0
12833,9,4,15,4,4,1,1,0,2,2,0
12834,10,6,11,0,14,1,1,1,2,2,1
12835,5,4,12,4,12,1,0,0,2,2,0
12836,8,6,11,2,5,0,1,1,2,2,0
12837,4,4,9,4,9,1,1,0,1,2,0
12838,5,4,1,4,6,3,1,0,2,2,0
12839,12,3,11,2,13,5,1,0,2,2,0
12840,7,4,8,2,13,0,1,1,1,2,0
12841,6,1,11,0,1,4,1,0,2,2,0
12842,6,4,8,5,3,1,1,1,2,2,0
12843,6,4,15,2,10,0,1,1,2,2,0
12844,4,2,9,4,10,1,1,0,0,2,0
12845,6,4,15,0,1,4,1,0,3,2,0
12846,9,4,11,2,4,0,1,1,2,2,1
12847,4,4,11,4,12,1,1,1,2,2,0
12848,6,4,15,2,6,0,1,1,2,2,0
12849,9,4,9,2,6,0,1,1,2,2,1
12850,10,4,8,2,1,0,1,1,4,2,1
12851,4,2,9,2,10,0,0,1,2,0,0
12852,8,4,11,0,1,1,1,0,2,2,0
12853,4,2,11,4,10,3,1,1,0,2,0
12854,7,4,12,2,1,0,1,1,2,2,1
12855,8,4,7,4,1,3,1,1,3,2,0
12856,13,4,12,2,12,0,1,1,0,2,0
12857,6,4,15,4,8,4,0,0,2,2,0
12858,12,4,1,6,12,1,1,1,2,2,0
12859,12,4,6,2,6,0,1,1,2,2,1
12860,7,6,15,4,1,3,1,1,2,2,0
12861,13,4,11,2,3,0,1,1,0,2,0
12862,8,4,11,2,6,0,1,1,2,2,1
12863,10,4,8,2,4,0,1,1,2,2,0
12864,8,0,6,2,14,0,1,1,2,2,0
12865,5,4,11,4,1,1,1,1,2,2,0
12866,8,4,11,2,3,0,1,1,2,2,0
12867,9,6,15,2,5,0,1,1,2,2,1
12868,5,4,15,4,7,1,1,1,2,2,0
12869,8,4,11,4,4,1,1,1,2,2,0
12870,7,6,11,2,3,0,1,1,2,2,0
12871,9,4,11,2,7,5,1,0,1,2,1
12872,5,4,12,2,4,0,1,1,2,2,1
12873,4,3,1,4,0,3,1,0,1,2,0
12874,10,2,2,2,4,0,1,1,2,2,1
12875,8,4,11,2,14,0,1,1,2,2,1
12876,14,4,4,6,8,4,1,0,0,2,0
12877,9,4,6,2,3,0,1,1,2,2,0
12878,6,4,15,2,3,0,1,1,2,2,0
12879,5,7,15,4,4,3,1,0,2,2,0
12880,5,4,15,2,6,0,1,1,2,2,0
12881,10,4,9,0,12,4,1,0,2,2,0
12882,8,4,9,2,4,0,1,1,2,2,1
12883,4,4,15,4,1,1,1,0,2,2,0
12884,10,4,7,6,12,4,0,0,2,2,0
12885,7,4,11,4,5,2,1,1,2,2,0
12886,5,4,11,4,7,2,1,0,3,2,0
12887,8,4,9,2,10,0,1,1,3,2,0
12888,6,6,8,2,5,0,1,1,2,2,1
12889,4,4,11,4,12,3,1,1,1,2,0
12890,8,4,9,2,12,0,1,1,2,2,1
12891,10,4,5,2,12,0,0,1,2,2,0
12892,5,1,9,0,10,4,1,0,2,2,0
12893,7,2,9,2,11,0,1,1,2,2,1
12894,10,4,9,2,10,0,1,1,3,2,0
12895,4,4,15,4,8,3,1,1,2,2,0
12896,5,6,9,2,12,0,1,1,2,2,0
12897,7,4,11,2,14,0,1,1,2,2,0
12898,3,4,8,4,8,1,1,0,1,2,0
