,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
12899,8,4,15,4,4,2,1,1,2,2,0
12900,6,4,11,2,1,0,1,1,2,2,0
12901,13,4,15,2,14,0,1,1,2,2,0
12902,8,6,11,2,3,0,1,1,2,2,1
12903,5,7,6,4,8,1,0,0,2,2,1
12904,5,5,15,2,3,0,1,1,2,2,0
12905,6,4,8,4,8,4,1,0,1,2,0
12906,3,4,11,4,8,1,1,0,2,2,0
12907,5,0,15,2,0,0,1,1,2,2,0
12908,7,5,11,2,3,0,1,1,2,2,0
12909,9,4,11,0,3,1,1,1,4,2,0
12910,4,4,11,4,14,3,1,1,3,2,0
12911,9,2,15,2,11,0,0,1,2,2,0
12912,6,4,15,2,3,0,1,1,2,2,0
12913,7,6,15,2,5,0,1,1,2,2,1
12914,7,4,11,2,7,0,1,1,2,2,1
12915,6,4,11,4,8,1,0,0,2,2,0
12916,5,4,11,2,3,0,1,1,2,2,1
12917,5,7,11,4,1,3,0,1,2,2,0
12918,3,4,15,4,1,3,1,0,1,2,0
12919,11,0,11,2,0,0,1,1,1,2,1
12920,10,4,11,2,3,0,0,1,2,2,0
12921,5,4,7,0,8,1,1,0,1,2,0
12922,14,4,11,2,3,0,1,1,2,2,1
12923,10,1,11,2,1,0,1,1,2,2,0
12924,9,4,15,0,1,4,1,0,2,2,0
12925,9,4,11,2,7,0,1,1,2,1,1
12926,3,6,11,4,5,3,1,1,1,2,0
12927,6,4,6,4,12,1,1,0,2,2,0
12928,11,4,3,2,14,0,0,1,2,2,1
12929,10,4,15,0,1,1,1,1,1,2,0
12930,6,0,15,2,0,0,1,1,2,2,0
12931,10,2,12,0,10,4,1,1,2,2,0
12932,9,4,8,2,4,0,1,1,3,2,0
12933,6,4,9,0,4,1,1,0,2,2,0
12934,9,4,8,2,3,0,1,1,1,2,1
12935,15,4,12,4,6,1,1,1,2,2,0
12936,3,4,11,4,7,4,1,0,1,2,0
12937,9,4,11,1,3,3,1,1,3,2,0
12938,7,4,13,0,6,1,1,1,3,2,0
12939,5,4,9,0,12,4,1,0,0,2,0
12940,13,5,11,2,3,0,1,1,0,2,0
12941,10,6,11,2,1,0,1,1,2,2,1
12942,8,4,11,2,11,0,0,1,2,1,0
12943,3,4,15,4,12,1,1,1,0,2,0
12944,8,4,11,2,7,0,1,1,1,2,1
12945,15,4,1,4,1,3,1,0,0,2,0
12946,12,4,11,2,3,0,1,1,2,2,1
12947,4,4,11,4,3,3,1,1,1,2,0
12948,4,5,15,5,10,3,1,1,1,2,0
12949,7,4,11,5,4,1,0,1,2,0,0
12950,5,2,11,2,11,0,1,1,2,2,1
12951,11,4,11,4,4,4,1,0,2,2,0
12952,6,4,9,4,10,1,1,1,2,1,0
12953,7,4,11,0,5,1,1,1,1,2,1
12954,11,4,5,0,14,4,1,0,2,2,0
12955,7,6,9,2,4,0,1,1,2,2,1
12956,6,4,9,2,1,0,0,1,2,2,1
12957,4,4,8,4,8,3,1,1,2,2,0
12958,11,4,11,4,11,3,1,1,2,2,0
12959,6,4,4,2,7,0,1,1,2,2,1
12960,4,4,7,5,14,3,1,1,3,2,0
12961,7,4,15,0,6,4,0,0,2,2,0
12962,4,4,11,4,3,1,1,1,2,2,0
12963,7,5,11,2,4,0,1,1,2,2,0
12964,4,4,9,4,10,3,1,0,2,1,0
12965,5,4,1,3,8,1,1,1,2,2,0
12966,8,4,11,2,3,0,1,1,2,2,0
12967,9,4,11,2,3,0,1,1,1,2,0
12968,6,4,11,4,8,1,0,0,1,2,0
12969,10,4,15,0,8,1,1,0,2,2,0
12970,7,4,11,0,8,1,1,0,1,3,1
12971,9,4,11,5,1,1,1,0,2,2,1
12972,9,4,12,2,4,0,1,1,2,2,0
12973,5,4,11,2,7,5,1,0,2,2,0
12974,13,4,11,0,3,4,1,1,2,2,0
12975,10,4,15,2,14,0,1,1,2,2,0
12976,5,4,15,2,4,0,1,1,1,2,1
12977,8,1,11,2,1,5,1,0,2,2,0
12978,5,4,11,4,1,1,0,1,4,2,0
12979,10,4,12,0,10,4,1,0,2,2,0
12980,8,4,15,4,4,1,1,1,2,2,0
12981,8,6,9,4,12,1,0,0,1,2,0
12982,5,6,11,4,8,2,1,0,2,2,0
12983,4,1,9,4,4,3,1,1,1,2,0
12984,8,2,12,0,10,4,0,1,2,2,0
12985,3,0,11,4,0,1,1,0,0,2,0
12986,12,4,9,2,4,0,1,1,1,2,0
12987,11,4,11,2,8,0,1,1,2,2,1
12988,7,4,7,0,13,4,1,0,2,2,0
12989,5,4,9,4,1,1,1,0,2,2,0
12990,9,7,11,4,1,1,1,0,2,2,0
12991,9,4,12,4,10,1,0,0,0,2,0
12992,13,2,0,2,3,0,1,1,2,2,0
12993,7,4,15,2,4,0,1,1,2,2,0
12994,7,4,15,4,8,3,1,0,2,2,0
12995,11,4,11,2,12,0,1,1,2,2,1
12996,14,4,15,2,10,0,1,1,0,2,1
12997,12,4,11,0,1,4,1,0,0,2,0
12998,9,6,11,2,12,0,0,1,2,2,0
12999,4,2,11,4,1,1,1,1,2,2,0
13000,9,7,14,0,1,4,1,0,2,2,0
13001,10,6,9,2,12,0,0,1,2,2,0
13002,10,4,15,0,3,1,0,0,1,2,0
13003,6,4,9,0,12,3,1,1,2,2,0
13004,10,4,0,2,12,0,0,1,1,2,1
13005,4,4,11,4,8,1,1,1,2,0,0
13006,5,4,15,4,13,3,1,0,2,2,0
13007,4,4,11,4,7,3,0,1,2,2,0
13008,4,1,15,4,1,3,0,0,1,0,0
13009,6,0,15,2,0,5,1,0,2,2,1
13010,7,4,9,2,12,0,1,1,0,2,0
13011,4,4,11,4,8,1,1,0,1,2,0
13012,11,6,14,0,10,1,1,0,2,2,0
13013,14,2,15,6,10,4,1,0,0,2,0
13014,7,4,0,2,9,0,1,1,2,2,0
13015,6,4,15,2,13,0,1,1,2,2,0
13016,6,2,15,2,11,0,1,1,2,2,0
13017,10,6,11,2,5,0,1,1,2,2,1
13018,8,4,11,3,7,4,1,1,3,2,0
13019,8,6,15,2,4,0,1,1,2,2,0
13020,8,4,9,0,12,3,1,0,2,2,1
13021,5,4,15,4,12,3,1,1,2,2,0
13022,12,4,11,2,12,0,1,1,2,2,0
13023,7,4,6,4,8,3,1,0,2,2,0
13024,8,4,11,4,1,1,1,0,2,2,0
13025,4,4,15,4,12,3,1,0,1,2,0
13026,6,4,9,2,4,5,1,0,2,2,0
13027,6,4,9,0,1,4,1,0,1,2,0
13028,4,1,11,4,1,1,1,1,2,2,1
13029,10,4,15,2,3,0,1,1,2,2,0
13030,7,4,9,0,4,1,1,0,2,2,0
13031,4,5,15,4,4,1,1,0,2,2,0
13032,3,4,15,4,1,3,1,0,1,2,0
13033,3,4,8,4,13,1,1,1,0,2,0
13034,3,4,11,4,12,3,1,1,1,1,0
13035,5,2,12,4,10,1,1,0,2,2,0
13036,7,4,7,0,3,4,1,0,2,2,0
13037,3,4,11,4,3,3,1,1,2,2,0
13038,7,6,11,2,5,0,1,1,2,2,1
13039,8,4,0,2,8,0,1,1,1,2,1
13040,6,0,15,5,0,4,0,0,2,2,0
13041,8,4,7,4,8,3,1,0,1,2,0
13042,6,4,11,0,3,4,1,0,1,2,0
13043,8,2,15,6,1,1,1,0,2,2,0
13044,5,6,11,2,3,0,1,1,2,2,1
13045,6,4,11,2,3,0,1,1,2,2,1
13046,8,4,11,2,3,0,1,1,2,2,0
13047,7,7,12,4,10,3,0,0,0,2,0
13048,7,4,15,2,4,0,1,1,3,2,0
13049,9,4,11,2,3,0,1,1,1,2,0
13050,5,0,8,5,0,4,1,0,2,2,0
13051,9,4,11,2,12,5,0,0,2,2,0
13052,13,7,0,2,8,5,1,0,2,2,0
13053,7,0,15,2,0,0,0,1,2,2,1
13054,12,0,11,2,0,0,1,1,2,2,0
13055,6,4,15,2,8,0,1,1,2,2,0
13056,12,2,11,2,10,0,1,1,3,2,1
13057,9,4,1,2,3,5,1,0,2,2,1
13058,6,1,12,5,10,1,1,0,2,2,0
13059,9,4,1,2,8,0,1,1,2,2,0
13060,10,1,7,2,8,0,1,1,1,2,0
13061,8,4,11,0,3,1,1,0,3,2,1
13062,11,4,11,2,4,0,0,1,1,2,0
13063,9,4,11,2,3,0,1,1,2,2,1
13064,5,0,11,4,14,1,0,1,2,2,1
13065,4,4,15,4,8,3,0,1,1,2,0
13066,8,4,9,2,3,0,1,1,2,2,0
13067,6,4,11,2,1,0,1,1,2,2,1
13068,11,4,15,2,1,0,1,1,2,2,1
13069,4,4,8,4,13,1,1,1,2,2,0
13070,8,4,1,5,8,4,1,0,1,2,0
13071,4,4,9,4,10,1,0,1,1,0,0
13072,6,4,1,2,12,0,1,1,2,2,0
13073,7,4,3,0,8,1,1,1,2,2,0
13074,14,4,15,6,10,1,1,0,2,2,0
13075,11,4,1,0,12,1,1,1,2,2,0
13076,7,4,9,0,4,1,1,1,1,2,0
13077,4,4,5,2,7,0,1,1,1,2,0
13078,9,7,15,2,3,0,1,1,0,2,0
13079,4,4,12,4,10,3,1,1,2,2,0
13080,10,4,15,0,1,3,1,0,2,2,0
13081,6,4,7,2,13,0,1,1,0,2,0
13082,7,4,15,2,7,0,1,1,2,2,1
13083,4,4,9,4,12,1,1,0,1,2,0
13084,6,4,11,2,5,0,1,1,2,2,1
13085,9,4,9,0,12,3,1,1,2,2,0
13086,6,4,15,2,3,0,0,1,0,0,0
13087,7,2,11,2,3,0,0,1,2,2,0
13088,8,4,9,2,10,0,1,1,2,4,1
13089,5,4,11,4,5,3,1,1,2,2,0
13090,4,4,1,4,6,1,1,1,1,2,0
13091,9,4,12,2,10,5,1,0,1,2,0
13092,6,6,9,2,12,0,1,1,2,2,1
13093,3,4,14,4,4,3,1,1,1,2,0
13094,6,4,11,0,14,4,1,0,2,2,0
13095,4,7,9,4,10,3,1,1,2,2,0
13096,7,4,13,2,1,0,1,1,2,2,0
13097,9,7,11,2,1,0,1,1,2,2,1
13098,3,7,8,4,1,4,1,1,0,2,0
13099,10,4,11,2,12,0,1,1,2,2,1
13100,3,4,8,4,13,2,1,1,0,4,0
13101,13,6,8,6,5,1,1,1,1,2,0
13102,7,4,11,2,13,0,0,1,2,2,0
13103,5,4,11,4,7,3,1,0,2,2,0
13104,9,4,11,4,8,3,1,1,2,2,0
13105,13,4,12,6,10,1,1,1,2,2,0
13106,10,2,9,2,11,0,0,1,2,2,1
13107,10,2,11,2,11,0,1,1,2,2,1
13108,7,7,15,2,1,5,1,0,2,2,0
13109,8,4,11,2,4,0,1,1,2,2,0
13110,7,4,11,2,6,0,1,1,2,2,1
13111,6,5,7,0,12,1,1,0,2,2,0
13112,11,4,0,4,11,3,1,1,2,2,0
13113,5,4,11,2,4,0,1,1,2,2,0
13114,8,5,9,2,10,0,1,1,2,2,1
13115,5,4,11,4,14,2,1,1,3,2,0
13116,10,4,8,2,5,0,1,1,2,2,0
13117,6,4,4,4,8,3,1,0,2,2,0
13118,10,4,9,4,10,3,0,0,2,2,0
13119,7,4,11,2,8,0,1,1,0,2,0
13120,8,4,9,2,4,0,0,1,2,2,1
13121,4,1,7,4,4,1,0,1,2,2,0
13122,8,4,8,0,12,4,0,0,2,2,0
13123,7,6,11,2,5,0,1,1,2,2,0
13124,5,4,0,2,1,0,1,1,4,2,0
13125,10,6,12,2,10,0,1,1,2,2,1
13126,4,4,11,4,1,1,1,0,1,2,1
13127,8,4,9,2,3,0,1,1,2,2,0
13128,8,4,9,2,10,0,1,1,2,2,1
13129,6,4,6,0,13,3,1,1,2,2,0
13130,7,4,11,4,8,3,0,1,2,4,0
13131,5,4,9,0,10,1,1,0,2,2,0
13132,9,4,1,2,14,0,1,1,1,2,0
13133,3,4,1,4,3,3,1,1,1,2,0
13134,8,4,15,2,4,0,1,1,2,2,0
13135,3,0,15,4,0,1,1,1,0,2,0
13136,12,4,15,2,14,0,1,1,2,2,0
13137,5,1,11,4,1,3,1,0,2,2,0
13138,13,4,9,2,12,0,1,1,0,2,0
13139,8,6,12,2,10,0,1,1,2,3,0
13140,8,4,11,2,7,0,1,1,2,2,1
13141,7,4,11,2,6,5,0,0,2,2,0
13142,6,0,15,2,0,0,1,1,2,2,1
13143,13,4,11,2,4,5,1,0,2,1,1
13144,4,4,11,4,8,2,0,0,2,2,0
13145,4,4,7,4,13,1,0,0,2,2,0
13146,11,2,12,2,10,0,1,1,3,2,0
13147,10,7,9,0,1,4,0,0,2,2,0
13148,8,4,15,0,8,1,1,0,2,2,0
13149,4,7,2,5,3,1,1,1,1,2,0
13150,6,0,11,4,0,3,1,0,2,2,0
13151,8,4,11,6,8,1,1,0,1,2,0
13152,7,4,12,2,12,0,1,1,2,2,0
13153,14,4,15,6,3,1,1,1,2,2,0
13154,8,4,1,2,5,0,1,1,2,2,1
13155,11,4,11,2,1,0,1,1,2,0,0
13156,6,6,11,0,3,2,1,1,1,2,0
13157,13,4,2,6,7,1,1,1,3,2,0
13158,6,4,11,2,3,0,1,1,2,2,1
13159,4,4,1,4,8,1,1,1,0,2,0
13160,6,4,9,5,10,1,1,1,2,2,0
13161,4,4,9,4,4,3,1,0,1,2,0
13162,7,4,11,4,3,3,0,1,2,2,0
13163,10,4,11,3,1,1,1,0,2,2,0
13164,7,4,15,2,3,0,1,1,2,2,1
13165,8,4,9,0,10,1,1,1,1,2,0
13166,7,4,2,4,12,1,1,0,2,2,0
13167,7,4,8,0,1,4,1,0,2,2,0
13168,10,4,11,6,12,1,1,0,2,2,0
13169,4,6,11,4,3,1,1,1,2,2,1
13170,8,6,11,0,12,4,0,1,2,2,0
13171,4,4,11,4,7,3,0,1,2,0,0
13172,14,4,11,2,14,0,1,1,2,2,0
13173,7,7,9,2,10,5,1,0,2,4,0
13174,5,6,7,4,4,3,1,1,2,2,0
13175,14,4,1,2,3,0,1,1,2,1,1
13176,7,4,11,2,14,0,1,1,4,2,0
13177,9,5,11,2,5,0,1,1,3,2,1
13178,6,4,11,4,7,4,0,0,2,2,0
13179,7,4,12,2,10,0,1,1,2,2,1
13180,4,6,1,4,10,3,0,0,1,2,0
13181,6,4,9,3,13,4,1,0,2,2,0
13182,6,4,11,2,3,0,1,1,2,2,1
13183,10,2,7,0,4,1,0,0,2,2,0
13184,6,4,15,2,13,0,1,1,2,2,0
13185,6,4,9,0,1,1,1,0,4,2,0
13186,7,6,15,2,12,0,1,1,2,0,0
13187,7,1,11,0,1,1,1,0,1,2,0
13188,7,4,11,4,6,3,1,1,2,2,0
13189,12,6,0,6,3,4,1,1,1,2,0
13190,4,4,11,2,6,0,1,1,1,2,1
13191,7,4,8,2,6,0,1,1,3,2,0
13192,11,4,1,2,3,0,1,1,2,2,0
13193,10,4,5,2,7,5,1,0,1,2,1
13194,9,2,15,2,11,0,0,1,2,2,0
13195,10,4,15,0,1,1,1,0,2,2,1
13196,10,4,11,2,7,0,0,1,1,2,0
13197,11,5,9,2,4,5,1,0,2,2,1
13198,9,7,11,2,7,0,1,1,2,2,0
13199,3,4,9,4,1,1,1,0,0,2,0
13200,5,4,1,4,6,3,1,1,2,2,0
13201,12,4,5,6,3,1,1,1,2,2,0
13202,12,4,9,2,4,0,1,1,2,2,1
13203,11,6,15,0,3,4,1,1,1,2,0
13204,7,4,11,2,3,0,1,1,2,2,1
13205,7,4,7,0,13,4,1,1,2,4,0
13206,9,4,11,2,3,0,1,1,2,2,1
13207,5,4,11,2,7,0,0,1,2,2,0
13208,5,4,15,2,1,0,1,1,2,2,0
13209,9,4,1,2,3,0,1,1,2,2,1
13210,11,4,6,2,3,0,1,1,3,2,1
13211,6,4,9,6,1,1,1,0,2,2,0
13212,4,4,15,4,9,3,1,0,1,2,0
13213,10,4,6,2,7,0,1,1,0,2,0
13214,9,2,10,2,10,0,0,1,2,2,1
13215,8,4,15,2,12,0,1,1,1,2,1
13216,10,7,4,2,3,0,1,1,2,2,0
13217,6,6,1,2,12,0,1,1,1,2,0
13218,9,4,15,2,8,0,1,1,2,2,0
13219,7,4,9,2,8,5,0,0,1,2,1
13220,4,4,10,4,10,1,1,1,1,2,0
13221,6,4,15,4,1,1,1,0,2,2,0
13222,4,4,11,4,12,1,1,1,1,2,0
13223,7,4,11,0,8,1,1,0,2,2,1
13224,5,4,15,4,10,1,1,0,2,2,0
13225,12,4,15,0,7,1,1,1,1,2,0
13226,9,4,11,2,7,0,0,1,2,2,0
13227,7,6,11,2,4,5,0,0,3,2,1
13228,5,4,11,2,12,0,1,1,2,2,0
13229,9,4,2,0,9,1,1,0,2,2,0
13230,4,4,9,4,4,4,0,0,2,2,0
13231,12,6,7,2,3,0,1,1,2,2,1
13232,5,0,15,5,0,4,1,0,1,2,0
13233,6,4,7,4,1,3,1,1,2,2,0
13234,5,4,0,4,8,1,1,0,2,2,0
13235,9,4,12,0,10,4,0,0,2,2,0
13236,5,1,9,4,1,1,1,0,4,2,0
13237,6,4,15,4,4,3,1,1,4,2,0
13238,4,6,11,4,5,3,1,1,1,1,0
13239,9,6,1,0,3,1,1,1,2,2,0
13240,8,4,1,0,3,4,0,1,3,2,0
13241,5,0,8,4,0,3,1,0,2,2,0
13242,9,4,9,0,10,1,1,0,3,2,0
13243,11,4,9,2,4,0,1,1,2,2,1
13244,15,4,15,2,7,0,0,1,1,2,1
13245,5,4,11,2,7,0,1,1,2,2,1
13246,7,4,11,2,3,0,1,1,2,2,1
13247,4,4,9,4,12,3,1,1,1,2,0
13248,11,4,11,5,7,1,0,0,3,2,0
13249,7,0,15,2,0,0,1,1,2,2,0
13250,7,4,11,2,7,0,1,1,3,2,1
13251,9,4,1,2,8,0,0,1,2,2,0
13252,5,4,11,4,14,3,1,1,2,2,0
13253,6,2,9,2,4,5,1,0,0,2,0
13254,5,4,11,4,10,3,0,1,2,0,0
13255,11,4,9,2,9,0,1,1,2,4,0
13256,5,4,15,2,3,0,1,1,2,2,1
13257,10,4,11,2,12,0,1,1,1,2,0
13258,5,6,15,4,12,1,1,1,2,2,0
13259,7,4,12,0,10,1,1,1,1,2,0
13260,6,0,11,5,0,4,1,0,2,2,0
13261,5,4,9,4,1,4,1,0,1,2,0
13262,9,2,15,2,11,0,1,1,2,2,0
13263,8,4,12,2,10,0,1,1,2,2,0
13264,6,0,8,4,0,3,0,1,2,0,0
13265,10,4,11,2,3,0,1,1,1,2,0
13266,4,4,11,4,4,3,1,1,1,2,0
13267,10,4,15,0,8,4,1,1,2,2,0
13268,6,4,1,2,3,0,1,1,2,2,0
13269,8,4,15,2,3,0,1,1,2,2,1
13270,5,4,15,4,6,1,1,1,2,1,0
13271,12,5,12,2,4,0,1,1,2,2,1
13272,11,4,11,2,3,0,1,1,2,2,0
13273,7,6,11,4,4,3,1,1,2,2,0
13274,6,4,11,0,3,3,0,1,2,2,0
13275,9,2,15,2,11,0,1,1,2,2,0
13276,6,4,8,2,3,0,1,1,2,2,0
13277,3,4,12,4,8,4,1,0,0,2,0
13278,7,0,15,0,0,4,1,0,2,2,0
13279,6,7,11,4,3,1,1,1,3,2,0
13280,9,4,15,2,7,0,1,1,3,2,1
13281,3,4,15,4,4,1,1,0,1,2,0
13282,7,6,14,2,10,0,1,1,3,2,1
13283,5,4,11,4,12,1,1,0,3,2,0
13284,10,4,15,0,1,1,1,1,0,2,0
13285,8,4,9,2,10,0,1,1,2,2,1
13286,4,6,15,4,8,4,0,0,0,0,0
13287,4,6,11,4,10,3,1,1,0,2,0
13288,7,4,11,5,12,1,1,0,2,2,0
13289,5,4,9,2,10,0,1,1,0,2,0
13290,8,5,12,2,4,0,1,1,2,2,1
13291,4,2,9,4,4,1,1,1,2,2,0
13292,11,4,8,2,13,0,1,1,2,2,1
13293,7,4,11,0,4,4,1,0,2,2,0
13294,6,4,11,0,7,4,0,0,2,2,0
13295,10,5,8,2,4,0,1,1,2,2,1
13296,8,7,11,2,14,0,1,1,2,2,0
13297,4,6,11,4,5,1,1,1,1,2,0
13298,11,5,11,0,4,4,1,1,2,2,0
13299,4,4,1,4,6,3,1,1,1,2,0
13300,12,5,11,2,4,0,1,1,2,2,0
13301,9,4,11,2,1,0,1,1,2,2,0
13302,8,4,15,2,3,0,1,1,2,2,0
13303,5,7,15,4,11,3,1,0,2,2,0
13304,4,4,5,4,7,1,1,1,2,2,0
13305,7,4,3,3,3,3,0,1,2,2,0
13306,6,4,4,2,8,0,1,1,2,2,1
13307,6,4,9,4,10,1,1,1,2,2,0
13308,5,4,15,4,4,1,1,1,2,2,0
13309,9,4,11,0,8,1,1,0,2,2,0
13310,11,4,11,2,6,0,1,1,2,2,1
13311,9,4,11,2,7,0,1,1,2,2,0
13312,14,4,9,2,10,0,1,1,2,2,0
13313,9,4,8,2,1,5,1,0,2,2,0
13314,6,4,15,4,1,3,1,0,2,2,0
13315,10,4,1,0,6,2,1,1,2,2,0
13316,6,4,3,2,8,0,1,1,1,2,1
13317,4,4,11,4,4,1,1,0,1,2,0
13318,7,6,14,2,10,0,1,1,2,2,0
13319,11,4,15,2,3,0,0,1,2,0,0
13320,7,4,5,5,8,4,0,0,1,2,0
13321,4,4,11,4,6,3,1,1,2,2,0
13322,6,4,11,4,8,3,1,0,1,2,0
13323,7,4,9,2,13,0,1,1,2,2,0
13324,7,4,11,2,8,0,1,1,2,2,1
13325,6,4,11,4,5,3,1,0,2,2,0
13326,6,7,1,2,8,0,1,1,2,2,1
13327,8,4,15,2,10,0,1,1,3,2,0
13328,5,4,11,4,14,1,1,1,2,2,1
13329,9,4,15,2,3,0,1,1,2,2,1
13330,12,4,12,2,4,0,1,1,2,2,1
13331,6,4,11,4,4,2,1,1,2,2,0
13332,5,7,11,4,4,1,1,0,2,2,0
13333,8,2,4,2,3,0,1,1,2,2,1
13334,9,4,11,2,3,0,1,1,1,2,0
13335,9,4,12,2,10,5,1,0,1,2,0
13336,10,4,11,2,6,0,1,1,2,2,1
13337,9,4,15,5,1,1,1,0,2,2,0
13338,4,4,15,4,10,4,1,0,0,2,0
13339,7,7,7,2,7,0,1,1,2,2,0
13340,9,6,9,0,10,1,0,1,2,2,0
13341,7,1,11,2,3,0,1,1,2,2,1
13342,13,4,11,6,9,4,1,0,2,2,0
13343,4,1,13,4,4,2,1,1,2,2,0
13344,4,6,15,2,3,0,1,1,0,2,0
13345,8,4,10,2,10,5,0,0,2,2,0
13346,5,4,9,4,4,1,1,0,1,2,0
13347,11,4,8,0,7,4,1,1,1,2,0
13348,5,4,8,4,3,2,1,1,2,2,0
13349,7,2,9,0,10,4,0,0,2,2,0
13350,10,4,11,4,1,3,1,0,2,2,0
13351,7,2,11,2,14,0,1,1,2,2,1
13352,4,1,11,4,1,3,1,0,1,2,0
13353,9,6,14,2,10,0,0,1,3,2,0
13354,6,0,1,4,0,1,1,1,0,2,0
13355,9,4,5,2,3,0,1,1,2,2,0
13356,6,4,11,4,3,1,1,1,2,2,0
13357,9,4,15,6,8,1,1,0,2,2,1
13358,5,4,9,4,12,1,1,1,2,2,0
13359,9,4,7,4,4,2,1,0,2,2,0
13360,6,4,1,0,8,4,0,0,2,2,1
13361,5,4,9,4,3,4,1,0,2,2,0
13362,5,4,11,4,1,1,1,0,2,2,0
13363,5,6,9,2,4,0,1,1,2,2,1
13364,8,2,9,3,4,1,1,1,2,2,0
13365,10,4,11,2,3,0,1,1,2,3,0
13366,5,4,15,4,3,1,1,1,2,2,0
13367,16,7,12,6,10,4,0,0,0,2,0
13368,12,4,1,1,8,5,0,0,0,2,0
13369,8,4,12,0,10,4,1,1,2,2,1
13370,7,4,2,0,8,4,1,1,2,2,0
13371,14,4,11,2,6,0,1,1,1,2,1
13372,5,4,15,4,8,1,1,0,3,2,0
13373,6,4,0,4,7,3,1,0,2,2,0
13374,5,4,15,4,12,4,0,0,2,2,0
13375,7,7,11,4,4,3,1,0,2,2,0
13376,12,4,11,2,4,0,1,1,4,2,0
13377,9,1,15,2,3,0,0,1,1,2,0
13378,10,4,9,0,4,1,1,0,2,2,0
13379,10,4,11,2,3,0,1,1,2,2,1
13380,3,4,11,4,12,1,1,1,2,2,0
13381,5,4,11,2,5,0,1,1,1,2,0
13382,14,4,15,2,12,0,1,1,2,2,1
13383,4,4,15,4,1,3,1,0,2,2,0
13384,3,4,9,4,10,3,1,1,0,2,0
13385,7,4,5,2,14,0,1,1,2,2,0
13386,12,4,15,2,8,0,1,1,1,2,1
13387,5,4,11,2,3,0,1,1,2,2,1
13388,9,4,11,2,7,0,1,1,2,2,0
13389,5,4,5,0,3,1,1,1,2,2,0
13390,11,4,0,0,8,4,0,0,2,2,0
13391,14,2,9,6,10,1,1,0,0,2,0
13392,7,4,11,2,3,0,0,1,2,0,1
13393,3,4,11,4,1,2,1,0,1,2,0
13394,7,2,9,2,4,0,1,1,2,2,0
13395,8,6,15,2,3,0,1,1,2,2,1
13396,9,7,0,2,3,0,1,1,2,2,0
13397,9,4,11,2,14,0,1,1,2,2,0
13398,11,6,1,2,1,5,0,0,2,4,1
13399,7,4,10,0,10,4,1,0,2,2,0
13400,8,4,5,2,3,0,1,1,2,2,0
13401,9,6,11,4,3,3,0,1,2,2,0
13402,9,4,15,2,10,0,1,1,2,2,0
13403,11,4,11,2,12,0,1,1,2,2,0
13404,5,4,11,4,3,3,1,1,3,2,0
13405,12,4,9,6,3,1,1,1,1,2,1
13406,12,4,11,2,14,0,1,1,1,2,0
13407,6,4,11,2,6,0,1,1,2,2,0
13408,8,4,11,2,3,0,1,1,1,2,0
13409,8,4,15,0,4,4,1,0,2,2,0
13410,12,4,15,2,7,0,1,1,0,2,1
13411,7,4,11,2,8,0,1,1,2,2,0
13412,7,4,0,2,3,0,1,1,2,2,0
13413,6,4,11,4,8,1,1,0,2,2,1
13414,7,4,15,2,3,0,1,1,1,2,1
13415,8,7,12,2,4,0,1,1,3,2,0
13416,6,4,11,4,4,1,1,1,2,2,0
13417,9,4,15,2,8,0,1,1,2,2,1
13418,5,6,15,4,5,4,1,1,2,2,0
13419,6,0,0,4,0,1,1,1,2,2,1
13420,4,7,9,4,10,4,1,0,0,2,0
