,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
13421,6,4,11,4,3,3,1,1,2,2,1
13422,9,4,9,4,4,1,0,1,1,2,1
13423,16,4,9,0,12,4,1,0,4,2,0
13424,5,6,11,4,8,1,1,0,4,2,0
13425,9,2,12,0,10,2,1,1,2,2,0
13426,8,4,15,4,1,1,1,1,2,2,0
13427,11,4,2,0,8,1,1,0,1,2,0
13428,6,0,9,2,0,5,1,0,2,2,0
13429,7,4,13,2,3,0,1,1,2,2,1
13430,10,2,10,2,10,0,1,1,1,2,0
13431,5,4,15,4,1,1,1,0,2,2,0
13432,9,0,15,0,0,1,1,1,3,2,0
13433,5,7,11,0,4,1,1,0,3,2,0
13434,9,4,9,5,12,4,1,1,3,2,1
13435,10,4,11,2,7,0,0,1,3,2,0
13436,10,4,11,2,5,0,1,1,2,2,0
13437,9,4,9,2,13,0,1,1,2,2,1
13438,8,4,1,0,1,4,1,0,2,2,0
13439,11,4,15,6,12,1,1,1,2,2,0
13440,6,4,11,2,7,0,1,1,3,2,0
13441,6,4,8,2,3,0,1,1,2,2,0
13442,11,4,8,0,12,1,1,1,2,2,0
13443,7,4,15,2,14,0,1,1,2,2,1
13444,10,4,6,0,8,4,1,0,2,2,0
13445,5,4,8,2,7,0,1,1,2,2,1
13446,8,4,12,2,14,0,1,1,2,2,0
13447,7,4,15,5,12,1,1,1,1,2,0
13448,7,4,12,4,4,1,1,1,1,2,0
13449,8,4,11,2,12,0,1,1,2,2,1
13450,6,4,5,4,14,1,0,1,2,2,0
13451,8,1,2,2,3,3,1,1,2,2,0
13452,10,6,15,2,3,0,1,1,2,2,0
13453,4,7,15,2,4,0,1,1,2,2,0
13454,10,4,8,2,12,0,0,1,2,2,1
13455,5,4,2,4,3,1,1,0,2,2,0
13456,4,4,9,4,8,3,0,0,2,2,0
13457,6,4,15,2,12,0,1,1,3,2,1
13458,5,4,11,4,14,3,1,1,2,2,0
13459,9,4,11,5,8,3,0,1,2,0,1
13460,14,4,11,6,11,1,0,0,0,2,0
13461,11,4,6,0,7,1,0,1,2,2,0
13462,7,4,11,2,4,3,1,0,2,2,0
13463,8,6,11,2,14,0,1,1,1,2,1
13464,11,7,9,2,10,0,1,1,2,2,1
13465,6,4,7,2,3,0,1,1,2,2,0
13466,3,4,11,4,3,3,0,1,1,2,0
13467,4,2,7,4,1,3,1,0,1,2,0
13468,3,4,11,4,3,1,1,1,0,2,0
13469,6,4,9,4,4,4,1,1,2,2,0
13470,7,4,9,0,10,2,1,0,3,2,0
13471,14,4,1,6,10,4,1,0,0,2,1
13472,4,2,9,4,10,3,1,1,2,2,0
13473,10,4,11,0,9,4,1,0,2,2,0
13474,12,4,15,0,5,1,1,1,2,2,0
13475,6,4,11,2,3,0,1,1,1,2,0
13476,4,4,15,4,6,3,1,1,2,2,0
13477,4,0,0,4,0,4,0,1,1,2,0
13478,11,0,15,2,0,0,1,1,2,2,0
13479,4,4,11,4,12,1,1,0,2,2,0
13480,4,1,15,2,4,0,1,1,1,2,1
13481,5,4,15,2,1,5,1,0,2,2,0
13482,6,4,9,2,4,0,1,1,1,2,0
13483,4,6,8,4,3,1,1,0,1,3,0
13484,5,7,9,4,7,3,1,1,1,2,0
13485,10,4,4,5,8,4,0,0,2,2,0
13486,16,6,9,2,4,0,1,1,1,2,1
13487,8,2,12,0,11,3,1,0,2,2,0
13488,4,4,11,4,3,3,1,1,2,2,0
13489,6,4,12,4,4,1,1,1,2,2,0
13490,6,2,12,4,10,3,1,1,2,2,0
13491,9,4,8,0,4,4,1,1,2,2,0
13492,12,4,15,2,12,0,1,1,2,2,0
13493,5,7,9,2,4,0,1,1,2,2,1
13494,6,4,5,2,7,0,1,1,2,2,1
13495,5,4,11,2,8,0,1,1,2,2,1
13496,12,4,9,4,10,1,1,1,2,2,0
13497,6,2,11,2,14,0,1,1,4,2,0
13498,10,6,11,2,5,0,0,1,2,2,0
13499,9,4,15,2,14,0,1,1,3,2,1
13500,8,4,9,2,4,0,1,1,2,2,0
13501,7,1,7,2,1,5,0,0,2,0,0
13502,7,4,1,0,4,3,1,1,0,2,0
13503,7,2,11,0,8,4,0,0,2,2,0
13504,5,4,12,2,12,0,1,1,2,2,1
13505,6,4,12,4,4,3,1,0,3,2,0
13506,3,2,14,4,10,1,1,1,1,2,0
13507,5,4,8,0,7,2,1,0,2,2,0
13508,9,4,11,2,8,0,1,1,2,1,0
13509,10,6,11,2,3,0,1,1,1,2,0
13510,7,4,0,2,6,0,1,1,2,2,0
13511,4,2,15,4,10,3,1,0,2,2,0
13512,7,4,15,0,6,4,0,0,3,2,0
13513,7,4,11,2,4,5,0,0,0,2,0
13514,9,4,11,2,7,0,1,1,2,2,0
13515,7,4,11,2,4,0,1,1,2,2,0
13516,7,4,11,4,4,1,1,0,2,2,0
13517,9,4,9,2,13,0,1,1,2,2,0
13518,6,2,15,0,1,1,0,0,1,2,1
13519,8,4,9,0,4,1,1,1,1,2,1
13520,9,5,9,2,4,0,1,1,2,2,1
13521,8,4,9,4,10,1,1,0,1,2,0
13522,4,4,10,4,10,3,1,1,1,2,0
13523,3,4,11,4,12,1,1,1,1,2,0
13524,12,0,15,2,0,0,1,1,2,2,1
13525,7,4,9,2,10,0,1,1,1,2,0
13526,9,4,9,2,4,0,1,1,2,2,1
13527,10,4,6,2,14,0,0,1,2,2,0
13528,8,6,15,2,5,0,1,1,2,2,0
13529,5,4,7,2,8,0,1,1,2,2,0
13530,6,4,9,4,3,2,1,1,2,2,0
13531,9,4,0,2,8,0,1,1,2,2,0
13532,3,2,9,4,10,1,1,0,1,2,0
13533,8,4,8,0,6,2,1,1,2,2,0
13534,8,4,11,2,5,0,1,1,4,2,0
13535,8,4,15,4,8,1,1,1,1,2,1
13536,3,4,11,4,3,3,0,1,1,2,0
13537,8,4,11,0,3,1,1,1,2,2,0
13538,6,4,11,2,12,5,1,0,3,2,0
13539,6,4,15,2,12,0,1,1,2,2,0
13540,14,4,7,2,8,0,1,1,0,2,1
13541,11,4,11,5,3,2,1,1,3,2,0
13542,8,4,15,2,8,0,1,1,1,2,0
13543,6,4,15,2,14,5,1,0,2,2,1
13544,10,4,15,2,8,5,1,0,2,2,1
13545,5,4,9,4,10,3,1,1,1,4,0
13546,7,6,15,2,12,0,1,1,2,2,0
13547,7,2,9,2,4,0,1,1,2,2,1
13548,5,7,15,4,5,1,1,1,1,2,0
13549,3,4,11,4,6,3,1,1,0,2,0
13550,8,5,9,5,12,4,1,0,2,2,0
13551,8,4,15,0,8,1,1,0,2,2,0
13552,6,2,11,2,3,0,1,1,2,2,0
13553,9,4,15,2,12,0,1,1,2,2,1
13554,6,4,9,5,12,1,1,1,1,2,0
13555,9,4,9,0,12,4,1,0,2,2,0
13556,4,2,11,0,10,1,1,1,2,2,0
13557,11,6,7,6,12,4,1,0,2,2,0
13558,5,4,11,4,4,3,1,1,2,2,0
13559,12,4,11,0,12,2,1,0,0,2,0
13560,5,4,9,4,4,1,1,1,2,2,0
13561,7,4,8,4,8,4,0,0,2,2,0
13562,6,0,11,4,0,1,1,0,2,2,0
13563,8,4,15,2,12,0,1,1,2,2,0
13564,7,4,11,2,8,0,1,1,2,2,1
13565,6,4,6,0,6,1,0,1,2,2,0
13566,12,4,15,2,1,5,0,0,0,2,0
13567,3,4,14,4,1,2,1,0,1,2,0
13568,6,4,15,2,3,0,1,1,2,2,0
13569,5,4,11,0,9,1,1,0,1,1,0
13570,9,4,11,2,3,0,1,1,1,2,0
13571,7,0,8,0,0,1,1,1,1,2,0
13572,5,2,5,0,11,1,1,1,2,2,0
13573,9,4,0,2,8,5,1,0,2,2,1
13574,4,7,10,4,10,3,1,0,2,2,0
13575,7,4,11,4,6,2,1,1,2,2,0
13576,8,4,11,4,12,3,1,0,2,2,0
13577,7,1,11,0,1,1,1,0,2,2,0
13578,9,4,11,2,8,0,1,1,2,2,1
13579,7,7,15,0,10,1,1,0,3,2,0
13580,8,7,15,2,8,0,1,1,2,2,1
13581,3,4,15,4,12,3,0,0,2,2,0
13582,10,7,11,5,10,4,1,0,2,2,0
13583,6,4,7,0,4,4,1,1,2,2,0
13584,10,4,9,2,1,0,1,1,2,2,1
13585,8,4,15,3,13,4,0,0,2,2,0
13586,6,4,9,5,14,3,1,1,2,2,0
13587,7,4,15,0,4,1,1,1,1,2,0
13588,7,4,8,2,11,0,1,1,3,2,1
13589,6,5,8,4,4,3,0,1,1,2,0
13590,8,4,4,2,6,0,0,1,2,2,0
13591,9,4,15,2,4,0,1,1,3,2,0
13592,4,4,9,4,12,1,1,0,2,2,0
13593,4,2,0,4,8,1,1,1,2,2,0
13594,11,6,15,2,12,0,1,1,2,2,1
13595,4,4,11,4,3,2,1,1,2,2,0
13596,6,4,9,4,4,3,0,1,1,2,0
13597,11,4,11,2,7,0,1,1,1,2,0
13598,12,4,15,2,12,0,1,1,2,2,0
13599,4,4,15,4,1,1,1,0,2,4,0
13600,6,4,1,0,7,2,1,0,2,2,0
13601,12,6,15,2,14,0,1,1,0,2,0
13602,9,4,8,4,3,3,1,1,2,2,0
13603,11,1,12,2,4,5,1,0,2,2,1
13604,4,4,11,4,6,4,1,1,2,2,1
13605,4,7,6,4,9,4,1,0,2,2,0
13606,10,1,15,0,13,4,1,0,2,2,0
13607,6,4,15,0,12,4,0,1,2,4,0
13608,8,6,8,5,3,1,1,1,1,2,1
13609,5,4,9,4,3,3,1,1,2,2,0
13610,6,4,8,2,12,0,1,1,2,2,0
13611,3,7,10,4,10,3,1,0,0,2,0
13612,5,4,9,4,10,1,1,0,2,2,0
13613,9,7,10,2,10,5,1,0,2,2,0
13614,12,2,15,6,10,4,1,0,2,2,0
13615,4,4,11,2,4,0,1,1,2,2,0
13616,4,4,15,4,1,3,1,1,1,2,1
13617,8,4,8,5,13,1,1,0,2,2,0
13618,7,4,9,2,10,0,1,1,2,2,0
13619,6,4,15,5,12,1,1,1,2,2,0
13620,8,4,11,2,7,0,1,1,2,2,0
13621,4,4,11,4,4,2,1,1,1,2,0
13622,5,2,11,2,4,0,1,1,2,2,1
13623,9,4,9,2,4,0,1,1,2,2,1
13624,8,4,11,0,7,1,1,1,3,2,1
13625,6,5,5,4,5,1,1,0,2,2,1
13626,7,4,9,4,10,3,1,0,2,2,0
13627,8,2,11,4,11,1,1,1,2,2,0
13628,8,4,9,2,10,0,1,1,2,2,0
13629,6,7,15,0,1,1,1,0,2,2,0
13630,4,4,9,4,4,3,1,0,2,2,0
13631,8,4,15,2,1,0,1,1,2,2,1
13632,8,4,7,0,7,1,1,1,2,2,0
13633,7,4,11,4,3,1,1,1,2,2,1
13634,11,4,11,0,7,4,1,0,2,2,0
13635,8,4,15,2,3,0,1,1,2,2,1
13636,9,4,0,2,7,0,1,1,2,2,0
13637,3,6,11,4,12,3,0,1,1,2,0
13638,8,4,0,2,8,5,1,0,2,2,0
13639,5,4,0,4,12,1,1,1,2,2,0
13640,13,4,8,6,8,1,1,1,1,2,0
13641,10,4,11,2,7,1,1,0,2,2,0
13642,10,4,15,6,1,1,1,0,0,2,1
13643,4,4,12,4,4,3,1,1,2,2,0
13644,9,4,11,2,3,1,1,1,3,2,0
13645,6,0,12,0,0,4,0,0,2,0,0
13646,4,7,11,4,7,1,0,1,3,2,0
13647,5,0,3,4,0,1,1,0,2,2,1
13648,11,4,1,3,3,3,1,1,3,2,0
13649,12,4,11,2,1,0,1,1,2,2,0
13650,6,2,14,2,10,0,1,1,0,2,1
13651,6,4,9,2,4,0,1,1,2,2,1
13652,8,4,15,4,1,3,0,0,1,2,0
13653,11,4,0,2,3,0,1,1,1,2,1
13654,4,4,11,4,13,3,1,0,2,2,0
13655,3,4,14,4,10,3,1,0,1,2,0
13656,6,6,11,2,5,0,1,1,2,2,0
13657,4,4,11,4,3,1,1,1,1,2,0
13658,8,4,15,2,7,0,1,1,1,2,0
13659,7,4,15,2,1,0,1,1,1,2,0
13660,8,4,15,2,3,0,1,1,2,2,0
13661,5,4,15,5,1,4,0,0,2,0,0
13662,11,5,9,2,4,5,0,0,2,2,1
13663,9,4,9,0,1,1,1,1,1,2,0
13664,10,4,15,2,6,0,1,1,1,2,0
13665,6,5,15,2,12,0,0,1,2,2,0
13666,4,4,11,4,8,4,1,0,1,2,0
13667,5,4,9,2,12,0,0,1,1,0,0
13668,7,4,11,2,4,0,0,1,2,2,0
13669,11,4,5,0,5,1,1,1,2,4,0
13670,4,1,7,4,11,1,1,1,2,2,0
13671,8,4,7,0,1,4,1,0,2,2,0
13672,5,2,10,2,10,0,1,1,2,2,1
13673,10,1,8,2,10,0,1,1,2,2,0
13674,12,5,12,2,10,0,1,1,2,2,0
13675,6,4,11,4,8,1,0,0,2,2,0
13676,9,4,11,0,8,4,1,0,2,2,0
13677,3,4,9,4,12,1,0,1,2,2,0
13678,4,6,15,4,1,1,1,0,2,2,0
13679,5,4,15,4,3,3,1,1,1,2,0
13680,4,4,12,2,10,0,1,1,2,2,1
13681,6,6,12,4,12,3,1,1,2,2,0
13682,9,4,15,0,7,1,1,1,1,2,0
13683,10,4,15,2,3,0,1,1,2,2,1
13684,7,4,9,2,13,0,1,1,2,2,0
13685,6,4,11,2,8,0,0,1,2,2,0
13686,8,2,9,2,10,0,1,1,1,2,1
13687,10,4,7,2,3,0,1,1,2,2,0
13688,9,4,11,2,3,0,1,1,2,2,1
13689,10,7,11,2,11,0,1,1,2,2,1
13690,4,2,11,4,6,1,0,1,2,2,0
13691,10,6,15,2,3,0,1,1,2,2,1
13692,4,4,11,2,12,0,1,1,2,2,0
13693,12,4,11,0,1,1,1,0,2,2,0
13694,4,4,9,2,4,5,1,0,2,2,0
13695,5,4,12,4,10,3,1,1,3,2,0
13696,8,4,15,2,8,0,1,1,2,2,1
13697,7,4,9,2,4,0,1,1,2,2,0
13698,5,4,15,0,4,1,1,1,2,2,0
13699,10,4,11,2,4,0,1,1,2,2,0
13700,5,1,9,2,13,0,1,1,2,2,0
13701,6,4,11,4,12,3,1,0,3,2,0
13702,7,4,11,4,3,2,1,1,2,2,1
13703,4,4,1,0,12,4,1,0,2,2,0
13704,7,2,11,2,1,0,1,1,2,2,0
13705,7,4,1,2,14,0,1,1,4,2,0
13706,10,4,11,2,1,5,0,0,1,2,0
13707,7,4,9,2,4,0,1,1,2,2,0
13708,6,4,11,2,4,0,1,1,2,2,1
13709,4,4,15,4,5,1,1,1,1,2,0
13710,11,0,5,2,0,0,1,1,2,2,1
13711,12,4,9,2,4,0,0,1,2,2,1
13712,5,5,15,4,3,3,1,1,1,2,0
13713,10,6,11,2,10,0,1,1,2,2,0
13714,8,4,10,0,10,4,1,0,2,2,0
13715,6,4,11,4,12,1,1,0,3,2,0
13716,11,4,9,4,10,1,0,0,2,2,0
13717,6,4,15,2,4,0,1,1,2,2,1
13718,6,4,11,2,12,0,1,1,2,2,1
13719,9,2,11,2,11,0,0,1,2,2,1
13720,7,0,11,4,0,3,1,1,1,2,0
13721,8,4,8,0,13,4,1,0,2,2,1
13722,7,2,7,2,11,0,1,1,2,2,0
13723,6,4,8,2,8,0,1,1,2,2,0
13724,9,4,11,2,3,0,0,1,2,2,1
13725,6,5,11,4,8,1,0,0,1,2,0
13726,6,4,9,4,1,3,0,0,2,2,0
13727,9,2,0,2,5,0,1,1,2,4,1
13728,4,5,15,4,4,3,1,1,1,2,0
13729,10,4,11,2,3,0,1,1,1,2,1
13730,8,4,11,4,12,3,1,1,2,2,0
13731,8,2,9,4,10,1,1,0,2,2,0
13732,8,4,7,4,1,3,1,1,3,2,0
13733,8,7,11,2,3,0,1,1,2,2,0
13734,5,4,11,2,3,0,1,1,2,2,0
13735,10,6,9,0,4,1,1,0,2,2,1
13736,5,6,15,4,8,1,1,0,2,2,0
13737,7,4,2,2,8,0,1,1,2,2,0
13738,7,4,2,2,7,0,1,1,2,2,0
13739,9,4,15,2,3,0,0,1,2,2,1
13740,3,4,11,4,14,3,1,1,2,2,0
13741,6,5,12,4,4,1,1,0,2,2,0
13742,9,4,1,2,12,0,1,1,3,2,1
13743,10,4,9,3,12,2,1,1,2,2,1
13744,10,7,12,0,10,4,0,0,2,2,0
13745,6,4,7,2,8,0,1,1,2,2,0
13746,8,1,10,2,4,0,1,1,1,2,0
13747,10,4,0,2,12,5,1,0,2,2,1
13748,3,6,8,4,13,1,1,0,2,2,0
13749,10,4,11,2,8,5,0,0,1,0,0
13750,7,4,11,2,3,0,1,1,2,2,1
13751,7,4,2,2,6,0,0,1,1,0,0
13752,7,6,15,2,8,0,1,1,1,2,1
13753,6,6,11,4,12,3,0,0,3,2,0
13754,9,4,12,2,13,0,1,1,2,2,0
13755,5,1,9,4,4,3,1,0,2,2,0
13756,4,1,7,2,10,0,1,1,2,2,0
13757,5,1,15,3,1,1,1,0,2,2,0
13758,12,4,6,2,14,0,1,1,2,2,0
13759,7,4,11,4,3,1,1,1,2,2,0
13760,6,2,7,0,10,1,1,1,2,2,0
13761,8,2,11,2,8,0,1,1,2,2,0
13762,5,4,15,4,1,1,1,0,3,2,0
13763,9,4,11,2,14,0,1,1,2,2,1
13764,10,4,12,2,10,0,1,1,2,2,0
13765,4,4,15,4,1,3,1,1,2,2,0
13766,6,4,9,2,4,0,1,1,0,2,0
13767,3,6,11,4,3,1,1,1,2,2,0
13768,8,6,0,2,3,0,1,1,3,2,1
13769,4,6,11,2,14,0,1,1,2,2,0
13770,4,4,8,2,8,0,1,1,2,2,0
13771,6,0,11,0,0,3,1,1,1,2,0
13772,8,4,12,0,4,1,1,1,2,2,0
13773,10,1,1,2,6,0,1,1,3,2,0
13774,4,4,9,4,10,3,1,0,2,2,0
13775,10,7,8,2,10,0,1,1,2,2,0
13776,4,4,8,4,7,1,1,1,2,2,0
13777,4,4,15,4,4,3,1,1,2,2,0
13778,9,4,9,5,4,4,1,0,1,2,0
13779,3,4,11,4,10,1,1,0,1,2,0
13780,7,2,8,2,11,0,1,1,2,2,0
13781,13,4,11,6,3,1,1,1,2,2,0
13782,5,4,15,4,12,3,1,0,1,2,0
13783,4,4,11,4,3,3,0,1,2,2,0
13784,6,2,11,2,3,0,1,1,1,2,1
13785,5,4,12,4,13,1,1,0,2,2,0
13786,6,4,11,2,12,0,0,1,3,2,0
13787,3,2,9,4,10,1,1,1,1,2,1
13788,7,4,0,2,3,0,1,1,2,2,1
13789,5,7,11,0,8,3,0,0,2,2,1
13790,4,4,11,4,4,3,1,1,1,2,1
13791,5,6,15,2,5,0,1,1,2,2,0
13792,5,4,7,4,11,2,1,1,2,2,0
13793,7,4,9,2,12,0,1,1,2,2,1
13794,9,2,14,2,10,5,0,0,2,2,1
13795,4,4,9,4,12,1,1,0,2,2,0
13796,4,7,9,4,4,1,1,1,2,0,0
13797,9,4,8,2,1,5,1,0,2,2,1
13798,3,6,9,4,10,1,0,0,4,2,0
13799,9,2,15,4,4,1,1,1,2,2,0
13800,4,4,11,4,1,3,1,0,1,2,0
13801,6,4,11,2,3,0,1,1,2,2,1
13802,3,4,15,4,1,3,1,0,1,2,0
13803,4,4,15,4,1,3,1,0,2,2,0
13804,7,4,12,2,10,0,1,1,2,2,0
13805,4,4,9,4,1,1,0,0,2,2,0
13806,5,4,11,0,8,1,0,0,2,2,0
13807,6,4,9,2,12,0,1,1,2,2,0
13808,6,5,15,0,10,1,1,0,2,2,0
13809,5,4,11,4,14,1,1,1,2,2,0
13810,8,4,11,2,7,0,1,1,2,2,0
13811,7,4,11,2,14,0,0,1,1,2,0
13812,10,4,11,6,8,1,1,0,2,2,0
13813,8,6,7,2,4,0,1,1,2,2,1
13814,5,4,15,4,9,1,1,0,1,2,1
13815,9,4,0,0,6,1,1,1,2,2,0
13816,9,4,15,0,6,1,1,0,2,2,0
13817,7,4,9,2,12,0,1,1,2,2,1
13818,7,0,11,2,0,0,1,1,1,2,0
13819,9,7,15,0,1,4,1,0,2,2,0
13820,4,4,12,4,4,1,1,1,2,2,0
13821,12,4,0,2,6,0,0,1,2,0,1
13822,12,6,15,2,5,0,0,1,2,2,1
13823,9,6,7,2,5,0,1,1,2,2,0
13824,6,4,2,2,6,0,1,1,2,2,1
13825,10,4,11,2,1,0,1,1,3,2,0
13826,6,4,11,2,7,0,1,1,2,2,1
13827,4,2,8,4,1,1,1,0,2,2,1
13828,7,4,12,5,4,1,1,1,2,1,0
13829,10,4,11,2,1,0,0,1,2,2,1
13830,12,0,15,6,0,4,1,0,2,2,0
13831,7,4,15,2,8,5,1,0,2,2,1
13832,5,4,11,4,14,3,1,1,2,2,0
13833,6,4,11,4,5,1,1,1,2,2,0
13834,7,4,12,2,12,0,0,1,2,2,0
13835,10,4,1,2,4,0,1,1,2,2,0
13836,8,4,7,2,4,0,1,1,2,2,0
13837,10,4,11,2,3,0,1,1,2,2,0
13838,7,4,12,2,4,0,1,1,2,4,1
13839,9,4,10,2,14,0,1,1,2,2,1
13840,4,0,11,4,0,1,1,0,2,2,1
13841,7,4,11,2,4,0,1,1,2,2,0
13842,3,6,15,4,3,1,0,1,1,2,0
13843,6,4,9,2,4,0,1,1,1,2,1
13844,6,4,6,2,6,0,1,1,2,2,0
13845,4,4,0,4,8,3,1,0,2,2,0
13846,8,4,15,2,8,0,1,1,1,2,0
13847,9,4,9,2,4,0,1,1,2,2,1
13848,14,4,15,0,1,1,1,0,1,2,0
13849,10,4,15,2,1,0,1,1,2,2,1
13850,5,4,11,2,7,0,1,1,2,0,0
13851,6,0,7,4,0,1,0,1,2,2,0
13852,4,7,0,4,3,3,1,1,2,2,0
13853,5,4,9,2,12,0,1,1,2,2,1
13854,3,4,11,4,13,2,1,0,0,2,0
13855,9,6,11,2,5,0,1,1,2,2,0
13856,14,1,12,6,4,2,1,1,0,2,0
13857,8,4,12,2,10,0,1,1,2,2,0
13858,8,4,11,2,1,0,1,1,2,2,1
13859,5,4,11,4,14,3,1,1,2,2,0
13860,9,4,9,2,3,0,1,1,1,2,0
13861,4,4,15,2,12,0,1,1,2,2,0
13862,5,4,15,2,8,0,1,1,2,2,0
13863,5,5,9,4,12,1,1,0,4,2,0
13864,7,4,11,0,4,1,1,0,2,2,0
13865,5,4,11,4,8,1,1,1,2,2,0
13866,10,4,11,2,12,0,1,1,3,2,0
13867,7,4,11,3,14,1,1,1,2,2,0
13868,5,0,9,5,0,4,1,0,2,2,0
13869,8,4,9,0,1,4,1,0,1,2,0
13870,7,4,11,2,1,0,1,1,2,2,1
13871,5,4,15,4,1,3,1,0,2,1,0
13872,10,4,1,2,6,0,1,1,2,2,1
13873,7,4,10,2,7,0,1,1,2,2,1
13874,10,4,11,6,1,3,1,0,2,2,0
13875,9,4,8,2,1,0,1,1,2,2,0
13876,7,4,9,2,14,0,1,1,2,2,0
13877,8,6,11,2,5,5,0,0,2,2,0
13878,5,4,11,4,12,1,1,0,3,2,0
13879,6,4,14,2,10,0,1,1,2,2,1
13880,6,2,14,4,1,3,1,0,2,2,0
13881,5,4,5,2,6,0,1,1,1,2,1
13882,7,2,10,0,10,4,0,0,4,0,0
13883,4,4,11,4,4,1,1,1,2,2,0
13884,12,4,15,2,4,0,1,1,2,2,1
13885,6,4,5,4,1,3,1,1,2,2,0
13886,5,4,0,4,7,3,0,0,2,0,0
13887,5,4,12,2,10,0,1,1,2,2,1
13888,6,4,15,0,3,4,1,1,2,2,0
13889,12,4,9,2,4,0,1,1,1,2,0
13890,4,4,9,4,6,1,1,0,2,2,0
13891,8,4,11,2,3,0,1,1,2,2,0
13892,4,4,11,4,8,3,1,0,2,2,0
13893,7,4,1,2,1,0,1,1,4,2,0
13894,4,6,9,4,10,1,1,1,2,2,0
13895,5,4,5,4,3,3,1,1,2,2,0
13896,10,1,11,2,1,5,0,0,2,2,1
13897,5,4,11,2,12,0,1,1,2,2,0
13898,8,4,1,2,6,0,1,1,2,2,0
13899,8,4,11,2,3,0,1,1,2,2,0
13900,11,1,9,4,10,3,1,1,1,2,0
13901,7,1,11,0,1,4,1,0,2,1,0
13902,5,4,11,2,3,0,1,1,0,2,0
13903,11,4,11,2,8,0,1,1,2,2,0
13904,9,4,8,0,4,4,0,1,2,2,0
13905,13,4,12,2,4,0,1,1,2,2,1
13906,12,2,9,0,10,1,1,0,0,2,0
13907,5,4,7,4,10,1,1,1,2,2,0
13908,8,4,9,5,12,4,1,0,2,2,0
13909,12,4,11,2,3,0,1,1,2,2,1
13910,12,4,15,2,1,0,1,1,2,2,0
13911,5,6,9,4,10,1,1,1,2,2,0
13912,7,4,2,2,7,0,1,1,2,2,0
13913,6,5,8,2,3,0,1,1,2,2,1
13914,7,4,9,0,12,4,1,0,4,2,0
13915,5,4,9,4,10,1,1,1,2,2,0
13916,5,4,11,2,8,0,1,1,2,2,0
13917,9,4,8,2,12,5,1,0,2,2,0
13918,9,4,15,0,4,1,1,1,1,2,0
13919,12,4,11,2,6,0,1,1,2,2,1
13920,9,4,8,2,1,0,1,1,2,2,0
13921,9,4,9,2,4,0,1,1,2,1,0
13922,7,4,15,2,3,0,1,1,2,2,0
13923,9,4,8,2,3,0,1,1,2,2,0
13924,6,4,11,4,7,3,0,0,2,2,0
13925,8,7,9,2,10,5,1,0,2,2,1
13926,10,4,11,2,5,0,1,1,2,2,0
13927,11,2,9,2,10,0,1,1,2,2,1
13928,9,4,11,4,10,1,1,0,2,2,0
13929,7,4,15,2,13,0,1,1,0,2,0
13930,3,6,9,4,12,1,1,1,2,2,1
13931,6,4,15,2,12,0,1,1,2,2,0
13932,9,1,11,0,1,1,0,1,2,0,0
13933,9,4,15,2,8,5,1,0,2,2,1
13934,9,4,6,3,12,1,1,1,2,2,0
13935,4,4,15,4,4,1,1,0,2,2,0
13936,10,2,9,2,10,5,1,0,2,2,1
13937,7,2,11,2,11,0,1,1,2,2,0
13938,9,7,12,2,4,0,1,1,2,2,0
13939,3,6,11,4,12,3,1,1,1,2,0
13940,4,4,11,2,7,0,1,1,2,2,1
13941,5,4,15,4,8,3,1,1,3,2,0
13942,13,7,15,2,3,0,1,1,2,2,1
13943,11,4,12,2,4,0,1,1,2,2,1
