,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
13944,5,4,5,4,3,1,1,1,2,2,0
13945,5,2,11,0,9,4,0,0,2,2,0
13946,9,6,8,2,3,0,1,1,3,2,0
13947,10,4,12,2,12,0,1,1,2,2,0
13948,5,2,9,2,10,0,1,1,2,2,1
13949,7,2,12,4,10,1,1,0,2,2,1
13950,10,4,8,2,4,0,1,1,2,2,1
13951,11,4,9,6,7,1,1,1,2,2,1
13952,5,4,9,2,4,0,1,1,2,2,1
13953,9,7,12,0,10,4,1,0,2,2,0
13954,9,4,15,2,12,0,1,1,1,2,1
13955,6,4,6,2,14,0,1,1,2,2,0
13956,8,2,9,2,3,0,1,1,2,2,1
13957,4,4,11,2,14,0,1,1,1,2,1
13958,9,4,11,2,3,0,0,1,2,2,1
13959,11,4,15,4,12,1,1,0,1,2,1
13960,6,4,9,2,3,0,1,1,2,2,1
13961,7,4,11,5,7,4,1,1,2,2,0
13962,4,2,11,2,11,0,1,1,0,2,1
13963,8,4,11,0,8,1,1,0,2,2,0
13964,6,4,11,5,8,4,1,0,1,2,0
13965,8,4,12,2,7,0,1,1,3,2,1
13966,3,6,11,4,12,3,1,0,0,2,0
13967,16,4,6,2,14,0,1,1,2,2,0
13968,3,4,11,4,12,3,1,1,2,2,0
13969,9,4,9,2,3,3,1,1,1,2,0
13970,6,4,12,2,10,0,1,1,3,2,0
13971,6,4,14,4,1,1,1,0,2,2,0
13972,9,4,11,4,7,3,1,0,2,2,0
13973,5,4,11,4,6,1,1,0,2,2,0
13974,5,4,10,2,4,0,0,1,2,2,1
13975,9,4,15,5,4,4,1,0,2,2,0
13976,4,4,5,4,5,1,1,1,2,4,0
13977,4,4,11,4,8,3,0,1,2,0,0
13978,10,4,10,2,10,0,1,1,2,2,1
13979,3,4,11,4,3,3,1,1,1,2,0
13980,9,2,15,2,8,0,1,1,2,2,1
13981,4,4,9,5,4,1,0,0,1,2,0
13982,9,4,11,0,8,1,1,0,2,2,0
13983,13,3,12,2,10,0,1,1,0,2,0
13984,11,4,11,2,1,0,1,1,1,2,0
13985,10,4,11,4,3,3,1,1,1,2,0
13986,8,6,9,0,10,4,1,0,3,2,0
13987,4,4,11,2,12,0,1,1,2,2,1
13988,7,4,12,0,10,1,1,1,2,2,0
13989,8,4,15,2,1,0,1,1,2,2,0
13990,6,4,9,2,10,0,1,1,2,2,1
13991,10,4,11,5,1,4,1,0,3,1,0
13992,8,4,0,0,3,1,1,1,1,2,0
13993,12,6,11,4,3,1,1,1,0,2,0
13994,7,0,7,2,0,0,1,1,2,2,1
13995,12,4,11,2,5,0,1,1,2,2,1
13996,10,6,11,0,8,1,1,0,2,2,0
13997,9,2,9,0,10,4,1,0,2,2,0
13998,9,4,15,0,7,1,1,1,2,2,0
13999,12,4,11,2,1,5,1,0,2,2,1
14000,7,4,8,4,4,3,1,1,2,2,0
14001,12,1,15,0,12,1,1,1,2,2,0
14002,7,7,11,2,11,0,1,1,2,2,1
14003,10,4,3,2,5,0,1,1,1,4,0
14004,6,2,0,2,1,0,1,1,2,1,0
14005,3,4,11,4,4,3,1,0,2,2,0
14006,8,4,15,2,13,0,1,1,2,2,0
14007,3,0,8,4,0,3,1,1,0,2,0
14008,7,4,15,2,12,0,1,1,1,2,1
14009,3,4,12,4,4,1,1,0,0,2,0
14010,7,7,14,2,10,0,1,1,2,2,0
14011,5,4,11,4,3,3,1,1,2,1,0
14012,8,6,12,2,4,0,1,1,2,2,1
14013,9,4,8,0,5,1,0,1,2,2,0
14014,7,6,11,0,3,1,1,1,2,2,0
14015,5,0,15,4,0,1,1,1,2,2,0
14016,8,4,11,2,13,0,1,1,2,2,1
14017,5,4,12,4,10,1,1,1,2,2,0
14018,13,4,12,6,12,4,1,1,1,2,0
14019,5,4,11,4,13,3,1,1,0,1,0
14020,10,4,7,2,3,0,0,1,2,2,1
14021,8,4,15,4,1,1,1,0,2,2,0
14022,5,5,9,4,12,2,0,0,2,2,0
14023,4,4,15,4,1,1,1,0,2,2,0
14024,9,0,9,2,0,0,1,1,2,2,1
14025,6,4,15,4,12,1,1,0,2,2,0
14026,10,4,9,2,10,0,1,1,2,2,1
14027,8,4,9,0,6,4,0,1,2,2,1
14028,9,4,15,2,12,0,1,1,2,2,0
14029,7,0,15,2,0,0,1,1,2,2,1
14030,4,4,0,4,3,1,1,0,2,2,0
14031,6,4,15,3,3,1,1,1,2,2,0
14032,3,2,1,4,8,3,1,1,1,0,0
14033,5,4,15,4,7,1,1,1,2,2,0
14034,9,4,11,4,1,3,1,1,1,2,0
14035,4,4,11,4,14,1,1,1,1,2,0
14036,3,4,11,4,8,2,0,0,1,2,0
14037,3,4,11,4,1,1,1,0,1,2,1
14038,5,4,6,4,9,4,1,0,2,2,0
14039,9,4,15,2,1,0,1,1,2,2,1
14040,6,4,9,2,10,0,1,1,2,2,0
14041,9,4,11,2,7,0,1,1,2,2,1
14042,13,2,14,3,10,1,1,0,2,2,0
14043,5,4,9,4,4,1,1,0,1,2,0
14044,7,4,12,2,1,0,1,1,2,2,1
14045,6,2,11,4,8,1,1,0,1,2,0
14046,6,4,5,2,7,0,1,1,2,2,1
14047,7,4,15,2,5,0,1,1,2,1,0
14048,5,4,11,4,4,1,1,0,2,2,0
14049,10,2,11,0,10,4,0,0,2,2,0
14050,14,4,15,2,6,0,1,1,1,2,1
14051,6,6,8,2,10,0,1,1,3,2,1
14052,6,4,5,4,7,3,1,1,2,2,0
14053,7,6,9,2,5,0,1,1,2,2,0
14054,6,2,15,2,11,0,0,1,2,2,0
14055,6,6,11,4,8,2,0,0,3,2,0
14056,6,5,8,2,4,0,1,1,1,2,0
14057,7,0,1,2,0,0,1,1,2,2,0
14058,6,4,15,4,6,3,1,1,2,2,0
14059,7,4,11,4,7,3,1,1,4,2,0
14060,3,4,15,4,3,3,1,1,1,2,0
14061,5,4,15,0,7,4,1,0,2,2,0
14062,7,4,11,0,8,1,1,1,2,2,0
14063,5,4,9,4,4,1,1,0,2,2,0
14064,6,4,5,2,7,0,1,1,1,2,0
14065,9,4,1,2,6,0,0,1,2,2,0
14066,12,4,11,2,14,0,1,1,2,2,1
14067,9,4,9,2,5,0,1,1,2,2,0
14068,6,5,15,0,12,4,0,0,2,2,0
14069,7,4,9,2,10,0,1,1,2,2,0
14070,10,1,8,0,10,1,1,1,2,2,0
14071,4,4,15,4,3,3,1,1,3,2,0
14072,6,4,11,2,10,0,1,1,2,2,1
14073,5,4,11,2,1,0,1,1,2,2,0
14074,10,4,0,2,7,0,1,1,2,2,0
14075,7,4,11,2,6,0,1,1,1,2,0
14076,5,1,11,4,1,1,1,1,2,2,0
14077,9,4,0,5,8,4,0,0,2,2,1
14078,11,4,15,2,7,0,1,1,2,2,1
14079,12,4,11,0,12,1,1,1,2,2,0
14080,8,4,8,2,12,0,1,1,3,2,1
14081,13,4,11,5,7,1,1,1,0,2,0
14082,6,4,11,2,7,0,1,1,2,2,0
14083,12,4,15,6,1,4,0,0,2,2,0
14084,7,4,14,4,10,1,1,0,2,2,0
14085,6,4,8,2,14,0,1,1,2,2,0
14086,4,4,8,2,6,0,1,1,2,2,1
14087,7,4,11,2,1,0,1,1,2,2,0
14088,5,4,11,4,7,1,1,1,2,2,0
14089,12,6,15,6,12,1,0,0,2,2,0
14090,6,0,11,5,0,1,1,1,2,2,0
14091,12,6,9,0,10,1,1,0,2,2,0
14092,5,4,11,4,4,3,1,0,2,2,0
14093,4,4,11,4,3,3,1,1,2,2,0
14094,6,4,15,4,12,1,0,1,2,4,0
14095,6,4,7,2,1,0,1,1,2,2,0
14096,6,4,0,2,12,5,1,0,2,2,0
14097,10,4,9,0,12,1,1,1,2,3,0
14098,3,4,15,4,14,1,0,1,0,2,0
14099,8,4,15,2,14,0,1,1,2,2,1
14100,6,4,8,2,13,0,1,1,2,2,0
14101,7,4,7,4,1,2,0,0,1,0,0
14102,11,4,15,2,12,5,1,0,2,2,0
14103,7,4,11,0,8,4,1,0,2,2,0
14104,10,4,11,2,7,5,1,0,2,3,1
14105,9,6,9,2,10,0,1,1,2,2,0
14106,8,4,9,0,13,4,1,1,2,2,0
14107,4,6,8,4,5,1,1,1,1,2,0
14108,11,4,11,0,8,1,1,0,1,2,0
14109,9,4,9,2,4,0,1,1,2,2,0
14110,9,4,11,2,3,0,1,1,2,2,0
14111,5,4,11,5,3,1,1,1,2,2,0
14112,3,4,15,4,1,1,1,0,0,3,1
14113,10,0,15,2,0,0,1,1,2,2,1
14114,8,2,9,0,11,4,1,0,2,2,0
14115,8,4,9,0,1,4,0,0,1,0,0
14116,5,4,11,2,1,2,1,0,2,2,0
14117,7,4,8,2,14,0,1,1,2,2,0
14118,8,4,11,2,3,0,1,1,2,2,0
14119,8,6,11,2,12,0,0,1,2,2,0
14120,7,4,11,2,5,0,1,1,2,2,1
14121,9,4,11,2,13,0,1,1,2,2,0
14122,4,4,11,2,3,0,1,1,2,2,0
14123,6,4,11,2,14,0,1,1,2,2,1
14124,12,7,11,2,8,0,1,1,2,2,0
14125,7,4,10,4,13,4,1,1,2,2,0
14126,7,4,15,0,4,1,0,0,2,4,0
14127,6,4,9,4,10,3,0,0,0,2,0
14128,10,4,11,2,8,0,1,1,2,2,0
14129,3,4,15,4,3,3,1,1,1,2,0
14130,8,4,11,2,8,0,1,1,2,2,0
14131,7,4,11,2,13,0,0,1,2,2,1
14132,9,4,9,2,10,5,1,0,2,2,1
14133,10,4,11,2,4,0,1,1,2,2,0
14134,8,4,11,2,14,0,0,1,2,2,0
14135,5,4,15,4,1,3,1,1,2,2,0
14136,5,2,9,2,1,5,0,0,3,2,1
14137,6,4,15,2,4,5,1,0,2,2,0
14138,6,5,10,0,10,1,1,1,2,2,0
14139,5,4,11,4,3,3,1,1,1,2,0
14140,8,2,9,2,1,0,1,1,2,2,1
14141,5,4,9,4,10,3,0,1,2,2,0
14142,4,4,7,4,12,1,1,0,2,2,0
14143,5,6,11,4,3,1,1,1,1,2,0
14144,9,4,15,4,1,1,0,0,1,2,0
14145,11,4,11,2,4,0,1,1,2,2,0
14146,11,4,2,2,3,0,1,1,0,2,0
14147,3,1,7,4,1,1,1,0,1,2,0
14148,3,6,12,4,4,4,1,0,0,2,0
14149,3,4,15,4,14,1,1,1,0,2,0
14150,5,6,15,4,10,3,0,0,2,2,0
14151,6,4,11,2,4,0,1,1,2,2,0
14152,10,4,11,0,7,4,1,1,2,2,0
14153,6,4,15,5,12,3,1,0,0,2,0
14154,6,1,9,4,4,1,1,0,2,2,1
14155,5,2,15,4,11,1,1,1,2,2,0
14156,8,1,11,5,1,4,1,1,2,2,0
14157,6,4,9,2,4,0,0,1,2,2,0
14158,11,4,11,6,1,4,1,0,2,2,0
14159,10,0,15,2,0,0,1,1,2,2,0
14160,11,4,15,6,12,1,1,1,0,2,0
14161,7,4,8,2,5,0,0,1,2,2,1
14162,9,5,15,0,5,4,1,1,2,2,0
14163,10,4,8,0,12,3,1,1,2,2,0
14164,7,6,15,0,10,1,1,1,2,2,0
14165,7,4,15,2,12,0,1,1,2,2,0
14166,8,4,11,4,1,1,1,0,2,2,0
14167,7,4,9,2,10,0,1,1,3,2,1
14168,5,6,11,2,12,0,1,1,2,2,0
14169,11,2,9,6,10,1,1,1,2,2,0
14170,8,4,11,2,7,0,0,1,2,0,1
14171,9,4,11,2,4,0,1,1,2,2,0
14172,7,4,1,4,12,4,1,0,2,2,0
14173,9,4,5,2,3,0,1,1,2,4,0
14174,4,4,1,4,5,1,1,1,2,2,0
14175,10,6,11,2,3,0,1,1,2,2,0
14176,10,6,11,2,8,0,0,1,2,0,1
14177,7,2,11,2,11,0,1,1,2,2,0
14178,7,6,15,2,3,0,0,1,2,0,0
14179,5,4,11,4,8,4,1,0,2,4,0
14180,7,7,15,2,8,0,1,1,2,2,0
14181,4,4,7,4,12,1,1,1,2,2,0
14182,7,4,12,2,12,0,1,1,3,1,1
14183,6,4,15,0,1,3,1,0,2,2,0
14184,5,4,11,2,14,0,1,1,2,2,0
14185,6,4,9,2,4,0,1,1,2,2,1
14186,7,4,9,2,4,0,1,1,3,2,0
14187,6,2,9,0,10,4,1,0,2,2,0
14188,11,4,9,4,10,4,1,0,2,2,0
14189,7,4,15,0,8,4,0,1,2,2,0
14190,4,4,15,2,3,0,1,1,2,2,0
14191,3,4,6,4,5,1,1,0,1,2,0
14192,5,4,11,4,1,4,1,0,2,2,0
14193,10,1,7,6,1,4,0,0,2,2,0
14194,10,6,1,2,5,0,1,1,2,2,0
14195,5,7,11,2,4,0,1,1,2,2,0
14196,5,4,15,4,1,1,1,0,2,2,0
14197,5,4,7,4,1,4,1,1,3,2,0
14198,9,4,9,2,4,0,1,1,3,2,0
14199,6,4,9,2,12,5,1,0,2,2,0
14200,4,4,15,4,12,3,0,0,2,2,0
14201,11,4,1,0,6,1,1,0,2,2,0
14202,4,4,11,4,3,1,0,1,2,2,0
14203,3,4,11,4,8,3,0,1,1,0,0
14204,8,4,9,2,4,0,1,1,2,2,0
14205,6,4,15,0,6,3,1,0,1,2,0
14206,5,4,1,4,6,1,0,0,1,2,0
14207,4,4,9,4,3,3,1,1,2,2,0
14208,8,0,1,4,0,3,1,1,1,2,0
14209,11,4,11,2,6,0,1,1,2,2,1
14210,4,4,15,4,1,3,1,0,2,2,0
14211,4,4,15,4,4,1,1,1,1,2,0
14212,10,4,8,2,7,0,1,1,3,2,1
14213,5,4,10,5,10,4,1,0,3,2,0
14214,6,4,9,4,4,1,1,1,3,2,0
14215,6,0,8,0,0,4,1,0,2,2,0
14216,18,4,12,2,4,0,1,1,2,2,0
14217,5,4,15,4,4,1,1,0,2,2,1
14218,7,6,0,2,8,0,1,1,2,2,0
14219,8,4,11,2,3,0,1,1,2,2,0
14220,10,6,8,0,10,4,1,0,2,2,0
14221,5,4,8,4,8,2,1,1,2,2,0
14222,8,2,9,3,10,1,1,1,2,2,1
14223,10,6,12,2,10,0,1,1,2,2,1
14224,9,6,9,0,4,4,1,1,1,2,0
14225,4,4,7,4,1,1,1,0,0,2,0
14226,8,4,15,5,1,1,1,1,2,2,0
14227,8,4,11,0,5,4,0,1,2,2,0
14228,7,4,6,2,8,0,1,1,2,2,1
14229,4,5,15,4,4,3,1,0,2,2,0
14230,3,4,15,4,8,3,1,0,1,2,0
14231,9,4,9,2,10,0,1,1,2,2,0
14232,8,4,11,2,14,0,1,1,2,2,1
14233,4,4,9,2,4,0,1,1,1,2,0
14234,5,4,11,4,7,3,1,0,2,2,0
14235,5,5,7,4,10,3,1,1,3,2,0
14236,3,4,11,4,12,1,1,1,0,2,0
14237,10,4,11,2,1,0,1,1,1,2,1
14238,8,4,15,6,1,1,1,0,2,2,0
14239,4,4,12,4,4,3,1,0,2,2,0
14240,4,6,11,4,14,3,1,1,0,2,0
14241,12,7,14,6,4,4,1,0,1,2,0
14242,7,4,11,2,12,0,1,1,2,2,0
14243,9,4,11,2,1,3,0,0,3,2,0
14244,6,4,11,2,3,0,1,1,2,2,0
14245,3,2,6,4,14,3,1,1,2,2,0
14246,7,4,11,0,13,1,1,0,2,2,1
14247,6,4,15,4,3,1,1,1,2,2,0
14248,8,4,5,2,14,0,1,1,4,2,0
14249,5,4,11,2,10,0,1,1,2,2,1
14250,6,4,1,2,3,0,1,1,2,2,0
14251,11,4,11,2,4,0,1,1,2,2,0
14252,6,2,9,0,10,1,0,0,2,2,0
14253,4,5,11,4,4,3,1,1,2,2,0
14254,9,0,11,0,0,4,1,0,3,2,0
14255,5,4,4,4,7,1,0,1,2,2,0
14256,7,1,15,5,1,4,1,0,2,2,0
14257,12,4,9,0,4,4,1,0,2,2,0
14258,3,4,11,4,3,1,1,1,0,2,1
14259,5,4,15,0,8,1,1,0,2,2,0
14260,10,4,11,2,8,0,1,1,2,2,1
14261,7,4,15,0,7,1,1,1,2,2,0
14262,9,4,1,2,4,0,1,1,2,2,0
14263,8,4,0,2,6,0,1,1,1,2,1
14264,5,2,15,4,1,1,1,0,2,2,0
14265,6,4,11,0,12,4,1,0,2,2,0
14266,5,0,15,0,0,1,1,1,2,2,0
14267,3,6,7,4,10,1,1,1,1,2,1
14268,7,4,15,2,12,0,0,1,2,2,1
14269,4,4,7,4,12,1,1,0,2,2,0
14270,10,6,11,0,4,4,1,1,2,2,0
14271,9,7,8,0,1,1,1,0,2,2,0
14272,4,4,8,4,8,1,1,0,2,2,0
14273,16,4,9,0,12,2,1,1,1,2,0
14274,4,2,7,4,11,4,1,0,2,2,0
14275,8,4,8,2,13,0,1,1,1,2,0
14276,6,4,9,2,4,0,1,1,2,2,0
14277,13,4,11,2,11,0,1,1,0,2,1
14278,8,4,11,2,5,0,1,1,2,2,0
14279,3,4,14,4,10,3,1,0,1,2,0
14280,11,4,11,2,13,0,1,1,2,2,0
14281,8,4,3,2,1,5,1,0,2,2,1
14282,6,4,15,4,8,4,1,0,2,1,0
14283,5,4,15,4,3,1,1,1,2,2,0
14284,8,2,12,2,10,0,1,1,2,2,0
14285,4,2,10,4,11,1,0,1,1,2,0
14286,8,4,9,4,10,3,1,1,1,2,0
14287,12,4,15,2,8,0,1,1,2,1,1
14288,5,4,15,4,1,4,0,0,2,2,0
14289,8,4,11,4,3,1,0,1,2,2,0
14290,8,7,9,2,4,5,0,0,2,2,0
14291,4,4,15,4,4,3,1,0,1,2,0
14292,9,4,11,2,3,0,1,1,2,2,1
14293,6,4,15,4,1,3,1,1,2,2,1
14294,11,4,9,4,10,1,1,1,1,2,0
14295,4,4,11,4,8,1,1,0,1,2,0
14296,13,6,9,2,5,0,1,1,1,2,0
14297,5,4,15,4,1,3,1,0,1,2,0
14298,9,4,9,2,1,0,1,1,2,2,0
14299,9,7,15,2,3,0,1,1,2,2,0
14300,12,4,0,2,12,0,1,1,2,2,1
14301,7,4,11,2,14,0,1,1,2,2,0
14302,8,4,0,2,8,0,1,1,2,2,1
14303,4,5,7,4,12,3,1,0,2,2,0
14304,6,4,11,4,6,1,1,1,2,2,0
14305,12,4,10,2,10,0,1,1,3,2,0
14306,6,4,11,2,5,0,0,1,2,2,0
14307,10,5,3,5,8,4,1,0,2,2,0
14308,7,4,15,2,3,0,1,1,2,2,1
14309,6,4,11,4,5,3,1,1,2,2,0
14310,3,4,6,4,14,1,0,1,1,0,0
14311,6,4,12,4,4,1,0,1,2,0,0
14312,10,4,15,0,14,1,1,1,3,2,0
14313,7,4,11,2,1,0,1,1,2,2,1
14314,4,4,11,4,11,1,1,1,1,2,0
14315,11,1,9,6,4,4,0,0,2,2,0
14316,8,4,11,6,3,1,1,1,2,2,0
14317,8,4,11,2,3,0,1,1,3,2,1
14318,7,4,9,0,12,4,0,1,2,2,0
14319,5,4,11,2,3,0,1,1,2,2,0
14320,9,4,11,6,3,1,1,0,2,2,0
14321,4,4,1,4,8,4,1,0,1,2,0
14322,3,5,7,4,1,1,1,0,1,2,0
14323,15,4,14,2,10,5,1,0,1,2,1
14324,10,4,9,2,10,0,1,1,2,2,1
14325,12,7,12,2,4,0,1,1,2,2,0
14326,9,4,1,2,12,0,1,1,2,2,0
14327,6,4,15,4,14,1,1,1,2,2,0
14328,8,2,10,2,4,5,1,0,2,2,0
14329,12,4,0,2,3,0,1,1,1,2,0
14330,10,4,11,0,1,3,1,1,2,2,0
14331,6,4,15,2,13,3,1,0,2,2,0
14332,7,4,11,2,6,0,0,1,2,2,0
14333,8,4,11,2,12,0,1,1,2,2,1
14334,5,4,11,4,1,1,1,0,2,2,0
14335,9,4,11,0,8,3,1,1,2,2,0
14336,4,4,15,4,3,3,1,1,2,2,0
14337,5,4,11,2,3,0,1,1,2,2,0
14338,4,4,9,4,8,4,0,1,2,2,0
14339,3,4,9,4,4,1,1,1,1,4,0
14340,13,4,15,2,8,0,1,1,1,2,1
14341,6,4,11,4,7,4,1,0,2,4,0
14342,7,4,15,0,11,1,1,1,2,2,0
14343,8,4,15,0,3,1,0,1,3,0,0
14344,4,4,11,2,8,0,1,1,2,2,0
14345,11,4,15,6,10,1,1,0,2,2,1
14346,6,0,11,2,0,5,1,0,2,2,1
14347,11,5,11,4,4,1,1,1,2,2,1
14348,3,4,15,4,10,3,1,1,1,2,0
14349,5,4,11,0,14,4,0,0,2,0,0
14350,5,6,11,4,4,1,1,1,2,2,0
14351,12,4,11,6,7,1,1,0,2,2,0
14352,6,4,12,2,10,5,1,0,2,2,0
14353,7,4,11,2,4,0,1,1,0,2,0
14354,4,7,14,4,10,1,1,0,2,2,0
14355,3,4,7,4,3,4,1,1,2,2,1
14356,6,6,15,4,12,3,1,1,2,2,0
14357,7,4,11,2,8,0,1,1,2,1,0
14358,11,4,12,4,10,3,1,0,2,2,0
14359,10,4,11,4,1,3,1,0,2,2,0
14360,10,4,15,2,7,5,0,0,2,2,1
14361,12,4,15,2,10,0,0,1,2,0,0
14362,8,4,8,2,12,0,1,1,2,2,0
14363,4,4,15,4,1,3,1,0,2,2,0
14364,11,1,9,2,10,0,1,1,1,2,0
14365,11,1,15,0,13,1,1,1,1,2,0
14366,9,4,9,2,12,0,1,1,2,2,1
14367,4,4,1,2,3,0,1,1,0,2,0
14368,5,3,2,0,0,1,1,0,2,2,0
14369,3,1,5,4,3,1,1,1,2,2,0
14370,6,4,9,2,1,0,1,1,2,2,1
14371,3,1,14,4,10,3,1,0,1,2,0
14372,5,7,11,4,8,1,1,0,2,2,0
14373,10,6,11,2,3,0,1,1,2,2,0
14374,9,4,9,2,1,0,1,1,3,2,1
14375,5,4,15,2,13,0,1,1,2,2,0
14376,3,4,15,6,1,4,1,0,2,2,0
14377,9,0,8,0,0,1,0,0,2,2,0
14378,14,4,11,6,7,1,1,0,1,2,0
14379,4,7,11,4,11,1,1,0,2,2,1
14380,7,6,7,0,3,2,1,1,1,2,0
14381,7,4,7,4,12,1,1,1,2,2,0
14382,7,4,15,0,1,1,1,0,2,2,0
14383,6,6,11,4,12,3,1,0,2,2,0
14384,5,4,9,4,10,4,1,0,1,2,0
14385,4,4,11,4,6,4,1,0,1,2,0
14386,11,4,9,6,1,4,0,0,2,2,0
14387,8,4,8,0,3,1,1,1,2,2,0
14388,3,4,12,6,10,1,1,0,1,2,0
14389,10,4,15,0,4,4,1,0,2,2,0
14390,4,4,10,4,4,1,1,0,2,2,0
14391,11,4,15,2,13,0,1,1,2,0,1
14392,7,4,11,0,14,1,1,1,2,2,0
14393,11,4,11,2,3,0,1,1,2,2,0
14394,4,4,11,2,14,0,1,1,1,2,1
14395,4,4,9,4,10,4,0,0,2,2,1
14396,5,4,11,2,12,0,1,1,2,2,0
14397,4,4,11,5,1,4,1,0,2,2,0
14398,11,4,9,2,3,0,1,1,3,2,0
14399,5,4,9,5,12,4,0,0,3,2,0
14400,8,4,12,5,10,1,1,0,2,2,0
14401,4,1,15,4,1,1,1,1,2,2,0
14402,4,4,15,4,1,3,0,1,2,2,0
14403,11,4,11,2,12,0,1,1,1,2,0
14404,5,4,15,0,3,1,0,1,2,2,0
14405,5,6,11,4,14,3,0,1,2,2,0
14406,8,4,15,0,12,4,1,0,2,2,0
14407,6,4,9,2,4,0,1,1,2,2,0
14408,7,4,12,4,10,3,1,0,2,2,0
14409,6,4,15,4,1,1,1,1,2,2,0
14410,11,4,15,6,8,1,1,0,2,2,0
14411,5,4,11,4,3,3,1,1,2,2,0
14412,5,2,11,4,3,1,1,1,2,2,0
14413,4,4,1,4,14,3,1,1,1,2,0
14414,8,5,0,2,4,0,0,1,2,2,0
14415,4,4,10,2,4,0,1,1,1,2,1
14416,8,5,14,2,10,5,1,0,2,2,0
14417,5,4,15,2,3,0,1,1,2,2,1
14418,7,4,11,2,3,0,1,1,2,2,1
14419,5,4,0,4,14,3,1,1,1,2,0
14420,5,0,15,4,0,3,1,1,2,2,0
14421,4,0,8,4,0,3,1,0,1,2,0
14422,9,6,9,0,12,1,1,0,3,2,0
14423,5,4,11,2,12,0,1,1,2,2,1
14424,10,4,2,2,6,0,1,1,1,2,1
14425,4,2,9,4,10,1,1,1,3,2,0
14426,8,0,11,4,0,1,1,1,2,2,0
14427,6,5,11,2,12,0,1,1,1,2,0
14428,7,0,1,4,0,1,1,1,1,2,0
14429,6,4,11,2,8,0,1,1,2,2,0
14430,11,4,4,3,8,3,1,1,2,2,0
14431,4,4,11,2,13,0,1,1,1,2,1
14432,8,6,11,2,14,0,0,1,2,3,0
14433,16,6,11,2,3,0,1,1,1,2,1
14434,6,6,7,2,10,0,1,1,1,2,1
14435,6,4,11,2,1,0,1,1,3,2,1
14436,9,6,15,0,5,4,1,1,2,2,0
14437,11,2,14,2,10,0,1,1,2,2,0
14438,8,6,1,2,5,0,0,1,2,0,1
14439,8,5,15,2,4,0,0,1,2,0,0
14440,8,6,11,0,8,4,1,0,2,2,0
14441,7,4,7,2,1,0,0,1,4,2,1
14442,7,4,15,2,4,5,1,0,2,2,1
14443,8,2,15,0,13,1,1,0,2,2,0
14444,7,0,9,2,0,0,1,1,2,2,0
14445,8,4,11,2,3,0,0,1,0,2,1
14446,5,4,11,4,8,1,1,0,2,2,0
14447,8,4,11,4,1,4,1,0,2,2,0
14448,6,4,14,0,10,4,1,0,2,2,0
14449,5,6,9,4,12,1,1,0,2,2,0
14450,10,4,9,2,3,0,1,1,2,2,0
14451,8,4,15,2,8,5,0,0,1,2,0
14452,8,4,11,2,8,0,1,1,1,2,0
14453,7,4,11,0,3,1,1,1,2,2,0
14454,10,4,15,4,1,2,1,0,2,2,0
14455,4,4,0,2,1,0,1,1,2,2,0
14456,6,5,9,2,4,0,1,1,2,2,0
14457,6,0,11,4,0,3,1,0,1,2,0
14458,8,4,11,2,3,0,1,1,2,2,0
14459,6,4,15,4,4,3,1,1,2,2,0
14460,12,4,12,6,4,2,1,1,2,2,0
14461,9,4,15,2,3,0,1,1,2,2,1
14462,8,4,14,2,10,0,1,1,3,2,1
14463,7,7,9,4,10,1,0,0,2,2,1
14464,8,4,15,0,11,1,1,1,2,2,1
14465,10,5,9,2,4,0,1,1,2,2,1
