,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
14466,6,4,11,2,7,0,1,1,2,2,0
14467,4,4,9,4,4,3,1,1,2,2,0
14468,13,4,15,2,3,0,0,1,1,2,0
14469,9,4,11,0,12,4,1,0,2,2,0
14470,3,4,11,4,14,2,1,1,0,2,0
14471,4,4,11,4,8,1,1,0,2,2,0
14472,10,4,0,3,7,3,0,0,1,2,0
14473,8,2,11,2,14,0,1,1,2,2,1
14474,4,4,15,4,12,1,1,1,2,2,0
14475,7,4,5,2,12,0,1,1,2,2,0
14476,6,4,11,4,1,3,1,0,2,2,0
14477,9,4,11,2,12,0,1,1,2,2,0
14478,12,6,15,2,8,0,1,1,2,2,0
14479,8,4,11,2,12,5,1,0,2,2,1
14480,6,1,11,4,1,4,1,1,3,2,0
14481,7,4,15,4,7,3,1,0,1,2,0
14482,14,4,15,2,7,0,1,1,1,2,1
14483,6,4,11,5,3,1,1,1,2,2,0
14484,5,4,11,4,8,1,1,0,2,2,1
14485,8,7,9,2,13,0,1,1,1,2,1
14486,8,4,12,0,12,4,0,0,2,2,0
14487,6,6,11,2,3,0,1,1,2,2,0
14488,12,4,15,4,3,3,1,1,3,2,0
14489,8,4,11,2,1,0,1,1,2,2,1
14490,4,4,15,4,3,1,1,1,2,2,0
14491,11,4,7,2,1,0,1,1,2,2,0
14492,5,4,9,4,4,1,1,0,2,2,0
14493,3,4,15,4,7,1,1,0,1,2,0
14494,7,4,11,0,8,1,1,0,1,2,1
14495,8,4,11,0,5,1,1,1,2,2,0
14496,5,4,11,0,4,1,1,1,0,2,0
14497,7,4,11,0,12,1,1,0,2,2,0
14498,10,4,9,0,10,4,1,0,2,2,0
14499,4,4,6,4,6,1,1,1,1,2,1
14500,9,4,14,0,10,1,1,1,2,2,1
14501,7,4,10,2,10,0,0,1,2,2,1
14502,7,4,11,2,3,0,1,1,2,2,1
14503,10,4,11,2,3,0,1,1,4,2,1
14504,3,4,11,4,3,2,0,1,2,2,0
14505,3,4,1,4,6,3,1,1,2,2,0
14506,9,5,9,0,4,4,1,0,2,2,0
14507,7,4,8,4,1,3,1,0,2,2,0
14508,4,4,9,4,12,3,1,0,2,2,0
14509,4,0,15,2,0,5,1,0,1,2,0
14510,10,4,11,5,12,4,1,0,1,2,0
14511,5,4,9,4,1,3,1,0,2,2,0
14512,4,4,9,4,4,1,1,0,2,1,0
14513,10,4,11,2,14,0,1,1,2,2,1
14514,7,4,11,2,3,0,1,1,2,2,1
14515,5,4,11,2,3,0,0,1,2,2,1
14516,6,4,11,4,14,3,1,1,2,2,0
14517,6,7,11,4,3,3,1,0,2,2,0
14518,3,7,9,4,10,4,0,0,0,2,0
14519,3,4,0,4,8,3,1,1,1,2,0
14520,9,4,11,2,3,0,1,1,2,2,1
14521,8,4,11,0,1,3,1,0,2,2,0
14522,9,0,15,4,0,1,0,1,2,2,0
14523,4,4,11,4,7,3,1,1,1,2,0
14524,8,4,9,2,10,0,1,1,2,2,0
14525,3,4,11,4,12,1,1,1,0,2,0
14526,7,4,11,0,3,4,1,0,2,2,1
14527,10,6,9,2,11,0,0,1,1,2,1
14528,9,6,15,0,5,1,1,1,1,2,1
14529,6,4,9,5,4,1,0,1,2,2,0
14530,11,4,6,2,5,0,1,1,2,2,1
14531,6,4,9,4,3,3,1,1,2,2,0
14532,7,4,9,2,7,0,1,1,2,2,1
14533,8,4,9,2,12,2,1,0,3,4,0
14534,10,6,8,2,3,0,1,1,2,2,0
14535,7,6,14,4,10,3,1,0,2,2,0
14536,4,4,8,4,8,4,1,0,2,2,0
14537,5,6,15,0,4,1,1,1,2,2,0
14538,6,5,15,4,12,3,1,0,2,2,0
14539,6,4,8,4,3,3,0,1,2,2,0
14540,7,5,0,4,12,1,1,0,3,2,0
14541,10,4,11,2,3,0,1,1,2,2,0
14542,8,2,11,0,1,4,0,0,2,2,0
14543,7,6,12,2,10,0,1,1,2,2,0
14544,12,2,11,2,10,0,1,1,0,2,0
14545,6,4,11,2,8,0,1,1,2,2,1
14546,7,4,11,2,8,0,1,1,2,2,0
14547,9,4,11,2,14,0,1,1,2,2,0
14548,7,4,15,2,7,0,1,1,2,2,1
14549,9,4,15,6,4,1,1,1,2,2,0
14550,10,5,9,4,4,1,1,1,2,2,0
14551,7,4,11,5,7,1,0,1,1,0,0
14552,12,4,5,2,6,0,0,1,2,2,1
14553,5,4,8,4,6,3,1,0,2,2,0
14554,4,5,15,4,4,3,0,0,2,2,0
14555,11,4,9,2,9,5,1,0,2,2,1
14556,12,5,11,2,4,0,1,1,2,2,1
14557,6,2,15,4,10,1,1,1,2,2,0
14558,8,6,8,0,10,1,1,1,2,2,0
14559,5,4,14,0,4,1,1,0,2,2,0
14560,7,4,6,0,8,4,1,0,2,2,0
14561,14,1,15,6,1,2,1,0,1,2,0
14562,5,4,11,4,8,1,0,0,2,2,0
14563,8,4,11,0,8,1,1,1,2,2,0
14564,8,2,11,5,10,1,1,0,2,2,0
14565,7,6,9,4,4,1,1,1,2,2,0
14566,14,4,8,6,1,1,1,0,2,2,0
14567,6,7,11,4,13,3,1,0,2,2,0
14568,3,4,12,4,10,1,1,0,0,2,0
14569,5,4,1,4,10,3,1,1,2,2,0
14570,4,4,12,2,10,5,1,0,2,2,1
14571,6,4,11,4,12,1,1,0,2,2,0
14572,8,2,11,0,1,4,1,0,2,2,0
14573,10,4,9,2,13,5,1,0,1,2,1
14574,6,7,14,2,10,0,1,1,2,2,0
14575,8,4,12,0,10,1,1,1,2,2,0
14576,4,5,3,4,5,3,1,1,1,2,0
14577,3,6,9,4,4,2,0,1,2,2,0
14578,10,6,14,4,10,3,1,0,2,2,0
14579,5,4,2,4,1,2,1,0,2,2,0
14580,4,4,11,4,4,3,1,0,2,2,0
14581,5,4,15,4,3,3,1,1,1,2,0
14582,4,4,15,4,7,1,1,1,1,2,0
14583,5,4,15,4,4,1,1,1,2,2,0
14584,6,2,15,2,12,0,1,1,2,2,1
14585,7,4,9,2,12,0,1,1,2,2,1
14586,7,6,12,2,10,0,1,1,1,2,1
14587,18,4,10,6,4,4,1,0,4,2,0
14588,7,4,15,2,4,0,1,1,2,2,1
14589,8,6,5,2,5,0,1,1,2,2,1
14590,7,4,8,4,13,4,0,0,2,2,0
14591,7,6,9,2,4,0,1,1,3,2,0
14592,6,4,15,5,8,4,0,0,2,2,0
14593,8,4,9,2,4,0,1,1,2,2,0
14594,8,4,15,2,12,0,1,1,1,2,1
14595,8,2,15,2,4,0,1,1,2,2,1
14596,9,4,13,2,6,0,1,1,2,1,0
14597,10,2,9,4,10,4,1,0,3,2,0
14598,4,4,11,4,8,1,1,0,2,2,0
14599,6,4,15,2,8,5,1,0,2,2,1
14600,12,4,15,2,3,0,1,1,2,2,0
14601,7,4,9,4,10,1,0,0,2,2,0
14602,10,5,12,4,10,4,1,0,2,2,0
14603,6,5,9,0,12,1,1,1,2,2,0
14604,3,5,11,4,12,3,1,0,1,2,0
14605,6,6,14,2,10,0,1,1,2,2,1
14606,14,6,15,6,12,1,1,0,2,2,0
14607,12,6,9,0,10,4,0,0,1,2,0
14608,8,4,11,2,14,0,1,1,2,2,0
14609,7,4,11,5,9,1,0,0,2,2,1
14610,9,7,9,0,10,1,1,0,2,2,0
14611,8,4,11,2,3,0,1,1,2,2,0
14612,15,4,5,2,13,0,1,1,3,2,0
14613,5,4,11,4,4,3,1,1,2,2,0
14614,4,4,11,4,12,3,0,1,1,2,0
14615,7,0,0,5,0,4,1,0,2,2,0
14616,8,4,9,2,3,0,1,1,2,2,1
14617,3,4,11,4,14,3,0,1,1,2,0
14618,3,4,15,4,3,3,1,1,1,2,0
14619,13,4,11,0,1,1,1,0,0,2,0
14620,6,2,11,2,14,0,1,1,2,2,0
14621,7,2,15,0,1,4,1,0,2,2,0
14622,14,4,11,6,8,1,1,0,0,2,1
14623,8,4,1,2,3,0,1,1,0,2,1
14624,15,4,1,6,8,1,0,0,0,0,0
14625,9,1,15,2,1,0,1,1,2,2,0
14626,4,2,10,2,5,0,1,1,1,2,0
14627,7,7,15,4,10,1,1,0,3,2,0
14628,8,4,10,6,10,2,1,1,3,2,0
14629,8,2,7,0,10,4,1,0,2,1,0
14630,4,4,15,4,7,3,1,1,2,2,0
14631,3,4,15,4,6,3,1,1,0,2,0
14632,10,4,11,0,8,4,1,0,2,2,0
14633,12,6,15,4,4,3,1,0,0,2,0
14634,11,4,9,2,4,0,1,1,2,2,1
14635,13,4,15,2,8,0,1,1,2,2,1
14636,9,4,15,4,12,1,1,0,2,2,0
14637,5,4,11,2,12,0,1,1,2,2,1
14638,7,4,15,2,1,5,1,0,1,2,0
14639,5,4,15,4,3,3,1,1,1,2,0
14640,8,4,9,2,11,0,1,1,2,2,1
14641,10,4,11,2,4,0,1,1,0,2,0
14642,6,7,9,2,10,0,1,1,2,2,0
14643,6,7,11,2,1,5,1,0,2,2,0
14644,11,4,9,2,4,0,1,1,2,1,1
14645,5,4,6,4,12,1,1,1,2,2,0
14646,7,4,15,4,1,4,1,1,2,2,0
14647,9,4,15,4,8,1,1,0,2,2,0
14648,12,4,15,4,3,1,1,1,2,2,0
14649,7,7,15,2,4,0,1,1,2,2,1
14650,7,4,11,2,7,0,0,1,2,2,1
14651,7,4,11,4,8,1,1,0,2,2,0
14652,11,6,1,6,4,4,0,1,2,2,0
14653,11,4,11,2,10,0,1,1,1,2,0
14654,7,5,15,0,10,3,1,1,2,2,0
14655,6,4,11,0,1,1,1,0,2,2,1
14656,4,4,11,4,3,1,1,1,2,2,0
14657,9,6,11,2,3,0,1,1,2,2,1
14658,6,7,15,4,10,3,1,0,3,2,1
14659,7,5,2,0,12,1,1,0,3,2,0
14660,14,4,1,2,7,0,0,1,2,2,1
14661,10,4,13,2,7,0,1,1,2,1,0
14662,13,6,9,2,4,0,1,1,0,2,1
14663,4,4,11,4,6,4,1,0,2,2,0
14664,4,4,0,2,3,0,1,1,2,2,0
14665,4,4,12,4,10,3,0,1,1,2,0
14666,9,6,12,2,10,0,1,1,2,2,0
14667,6,6,15,2,3,0,1,1,2,2,0
14668,9,4,15,2,12,0,1,1,2,2,1
14669,7,4,0,2,8,0,1,1,2,2,0
14670,4,4,5,4,8,4,0,0,2,4,0
14671,5,4,11,4,3,3,1,1,2,2,0
14672,11,4,9,0,10,1,1,0,1,2,0
14673,6,4,15,2,8,5,1,0,2,2,1
14674,5,2,10,2,10,5,1,0,2,2,0
14675,4,4,9,4,4,1,0,0,2,2,0
14676,12,4,11,2,6,0,1,1,3,2,0
14677,13,4,9,2,4,0,1,1,2,2,0
14678,8,4,11,0,4,1,1,0,2,0,0
14679,10,4,15,2,1,5,1,0,2,2,0
14680,5,4,11,4,12,3,0,1,0,2,0
14681,9,4,12,0,4,1,1,1,1,2,0
14682,7,4,15,2,12,5,1,0,3,2,1
14683,14,4,11,2,7,0,1,1,1,2,0
14684,5,4,11,2,8,5,1,0,2,2,1
14685,6,4,15,0,12,4,1,1,2,2,0
14686,6,4,11,2,6,0,1,1,2,2,0
14687,6,4,8,4,1,1,1,0,2,2,0
14688,12,4,1,2,3,0,1,1,2,2,1
14689,12,4,11,2,1,0,1,1,1,2,1
14690,12,4,0,2,1,0,1,1,1,2,0
14691,5,4,11,0,12,4,0,0,1,4,0
14692,7,6,11,2,4,0,1,1,2,1,0
14693,5,4,11,4,6,1,1,0,0,2,0
14694,5,4,15,4,7,3,1,1,2,2,0
14695,4,4,11,4,7,3,1,0,1,2,0
14696,6,4,8,0,3,3,1,1,2,2,0
14697,7,6,11,2,8,0,1,1,1,2,0
14698,4,6,4,4,5,1,1,1,1,2,0
14699,6,2,11,2,14,0,1,1,2,2,1
14700,7,4,9,4,3,3,1,1,3,2,0
14701,3,4,1,4,1,1,0,0,1,2,0
14702,7,4,1,2,8,0,0,1,2,0,1
14703,7,4,11,2,4,0,1,1,2,2,0
14704,7,4,11,2,7,0,1,1,2,2,0
14705,5,7,15,2,1,5,1,0,0,2,0
14706,5,4,11,2,1,5,1,0,2,2,0
14707,9,4,4,2,7,0,0,1,2,2,0
14708,8,4,11,4,3,3,1,1,2,3,0
14709,12,4,9,2,7,0,1,1,2,2,1
14710,10,4,15,6,10,4,1,0,2,2,0
14711,9,4,15,0,4,1,1,0,2,2,0
14712,10,4,15,2,14,0,1,1,2,2,1
14713,3,4,8,4,12,3,0,0,2,2,0
14714,12,4,7,0,1,1,1,0,2,2,0
14715,7,4,3,0,3,1,1,1,2,2,0
14716,5,1,9,5,4,1,1,1,1,2,0
14717,4,4,11,2,7,0,1,1,1,2,1
14718,8,4,11,2,1,5,1,0,3,2,1
14719,6,4,15,2,7,0,1,1,2,2,1
14720,6,4,11,2,4,0,1,1,2,2,0
14721,8,4,11,4,4,1,1,1,2,2,0
14722,8,4,7,2,3,0,1,1,2,2,0
14723,10,5,9,2,4,0,1,1,2,2,1
14724,9,0,11,2,0,0,1,1,2,2,1
14725,4,7,15,4,12,1,1,1,1,2,1
14726,4,2,14,4,10,4,0,1,1,2,0
14727,6,4,11,5,8,4,1,0,2,2,0
14728,13,2,11,2,14,0,1,1,1,2,1
14729,8,4,9,2,12,0,1,1,1,2,0
14730,10,2,12,2,10,0,1,1,2,2,1
14731,5,4,0,2,14,0,1,1,2,2,1
14732,7,5,11,2,14,0,1,1,2,2,0
14733,8,4,9,2,4,0,1,1,2,2,0
14734,8,4,11,0,1,1,0,0,2,2,0
14735,8,4,9,0,10,1,1,1,2,2,0
14736,9,4,9,2,10,0,1,1,2,0,1
14737,6,4,12,4,12,4,1,0,2,2,0
14738,4,2,15,4,10,3,0,0,2,2,0
14739,13,4,11,2,7,0,1,1,1,2,1
14740,6,4,9,4,1,3,1,0,2,2,0
14741,6,4,9,2,4,0,0,1,2,2,1
14742,9,4,11,0,1,1,1,0,2,2,0
14743,15,4,15,6,4,4,0,1,1,2,0
14744,9,6,9,2,12,0,1,1,2,2,1
14745,8,4,11,2,8,0,1,1,2,2,0
14746,11,6,9,2,4,0,1,1,1,2,0
14747,10,6,11,2,3,0,1,1,2,2,0
14748,7,4,11,2,8,0,0,1,2,2,0
14749,12,4,11,2,8,0,1,1,0,2,1
14750,3,2,15,3,1,4,1,0,0,2,0
14751,4,6,15,4,5,4,1,0,2,2,0
14752,7,4,15,5,8,4,0,1,2,2,0
14753,3,2,11,4,4,3,1,1,0,2,0
14754,7,4,15,2,14,0,0,1,2,2,1
14755,11,4,11,6,14,1,0,1,4,2,0
14756,9,0,8,2,0,0,1,1,3,2,1
14757,11,2,11,2,1,0,1,1,2,2,0
14758,6,4,11,0,1,4,0,0,2,2,0
14759,7,7,9,2,1,0,1,1,1,2,1
14760,8,4,11,2,12,0,1,1,2,2,1
14761,4,4,15,2,8,0,1,1,2,2,1
14762,8,4,15,5,4,3,1,1,1,2,0
14763,10,6,15,0,12,4,1,1,2,2,1
14764,9,4,11,2,12,0,1,1,2,2,0
14765,4,4,1,4,8,1,1,1,1,2,0
14766,4,4,12,4,10,1,1,0,3,2,0
14767,4,4,15,4,11,3,1,1,2,2,0
14768,7,4,11,2,7,0,1,1,2,2,1
14769,9,2,11,2,3,0,1,1,2,2,1
14770,8,4,11,0,8,4,1,0,2,4,0
14771,9,4,11,2,7,5,1,0,2,2,0
14772,4,4,11,4,8,1,1,0,2,2,0
14773,6,6,11,2,8,0,1,1,2,2,0
14774,6,2,9,4,1,3,1,0,2,2,0
14775,8,5,6,4,12,1,1,0,3,2,1
14776,9,5,9,2,12,0,0,1,3,2,0
14777,8,6,11,0,12,1,1,1,2,2,0
14778,5,4,11,3,4,1,1,1,2,2,0
14779,4,4,15,4,4,2,0,0,1,2,0
14780,5,7,8,4,13,3,1,1,2,2,0
14781,12,2,12,0,10,4,1,0,1,2,0
14782,7,4,9,0,12,3,1,0,2,2,0
14783,8,4,15,2,4,0,1,1,1,2,0
14784,9,4,1,4,8,1,1,1,3,4,0
14785,4,2,11,2,9,5,1,0,2,2,0
14786,11,4,1,4,9,1,1,1,0,2,0
14787,6,4,9,2,1,0,0,1,0,2,0
14788,5,4,8,2,8,0,0,1,1,2,1
14789,5,0,15,0,0,1,1,1,1,2,0
14790,9,4,9,0,12,1,1,1,2,2,0
14791,8,7,11,2,4,0,1,1,2,2,0
14792,8,2,11,0,1,1,0,1,2,2,0
14793,5,2,11,4,3,1,1,1,4,2,0
14794,7,4,11,0,1,1,0,0,2,2,0
14795,13,4,11,6,3,1,1,1,1,2,0
14796,5,4,15,4,12,1,0,1,3,0,0
14797,9,4,11,2,7,0,1,1,3,2,1
14798,4,4,11,4,3,3,1,1,1,2,0
14799,6,4,15,2,6,0,1,1,2,2,1
14800,6,0,11,4,0,1,1,0,1,2,0
14801,13,4,15,2,7,0,1,1,0,2,0
14802,7,6,11,4,3,3,0,1,0,2,0
14803,6,4,15,2,1,5,1,0,3,2,0
14804,7,4,11,2,14,0,1,1,2,2,0
14805,5,4,11,2,4,0,1,1,2,1,1
14806,4,1,15,2,4,0,1,1,2,2,1
14807,7,4,9,4,10,1,1,1,0,2,0
14808,6,4,11,0,3,4,1,0,2,2,0
14809,6,0,9,2,0,5,1,0,2,2,0
14810,10,5,11,2,3,0,1,1,1,2,1
14811,9,4,11,4,8,3,1,0,1,2,0
14812,3,6,11,4,12,1,1,0,0,2,0
14813,5,2,11,4,4,2,0,1,2,2,0
14814,11,4,11,2,3,0,1,1,1,2,1
14815,7,4,11,5,1,4,1,0,2,2,0
14816,12,2,0,2,3,0,1,1,0,2,1
14817,10,4,9,2,1,0,1,1,2,2,1
14818,18,4,11,4,3,3,1,1,2,2,0
14819,16,4,15,0,4,1,1,0,2,2,1
14820,7,4,11,4,8,1,1,0,2,2,0
14821,8,4,15,2,6,0,1,1,1,2,0
14822,6,5,4,4,12,2,1,1,2,2,0
14823,6,4,9,3,4,1,1,1,1,2,0
14824,6,4,11,2,7,0,1,1,2,2,0
14825,9,6,0,0,5,2,0,1,2,2,0
14826,5,4,15,0,5,1,1,1,1,2,0
14827,3,4,11,4,4,1,0,1,1,2,0
14828,13,4,9,2,8,0,1,1,2,2,0
14829,11,4,11,2,7,0,1,1,2,2,1
14830,8,4,12,5,10,4,1,0,2,2,0
14831,6,6,0,2,14,0,1,1,3,2,0
14832,5,4,14,2,10,0,1,1,2,2,0
14833,6,7,9,2,4,0,1,1,2,2,0
14834,6,4,15,2,4,0,1,1,2,2,1
14835,6,4,0,2,8,0,1,1,2,2,1
14836,5,2,15,4,10,4,1,0,2,0,0
14837,5,4,15,0,12,1,1,0,2,2,0
14838,4,4,3,4,7,1,1,1,1,2,1
14839,4,4,11,4,3,1,1,1,2,2,0
14840,4,4,11,4,7,1,1,1,1,2,0
14841,8,7,11,4,8,3,1,1,2,2,0
14842,7,4,11,4,14,3,1,1,2,2,0
14843,5,4,11,4,8,1,1,0,2,2,1
14844,7,4,11,2,14,0,1,1,1,2,0
14845,6,4,15,4,7,1,1,0,2,2,0
14846,7,4,15,4,10,3,0,1,2,2,0
14847,15,4,15,6,1,4,0,0,0,2,0
14848,7,4,2,2,7,0,1,1,1,2,1
14849,9,4,15,2,8,0,1,1,2,2,0
14850,5,4,15,4,12,4,1,0,2,2,0
14851,7,4,11,2,1,0,1,1,2,2,1
14852,10,4,8,6,1,4,1,1,2,2,0
14853,9,4,11,2,3,0,1,1,2,2,0
14854,5,0,9,4,0,1,1,0,2,2,0
14855,11,4,11,3,7,1,1,0,2,2,0
14856,11,4,15,0,4,1,1,1,1,2,0
14857,7,4,2,4,4,3,1,1,2,2,0
14858,7,4,12,0,4,4,1,1,2,2,0
14859,11,4,9,3,4,2,1,1,2,2,0
14860,7,4,15,2,13,5,1,0,2,2,1
14861,8,4,7,0,1,4,1,0,2,2,0
14862,8,4,15,4,4,1,1,1,2,2,0
14863,10,4,4,2,7,0,0,1,2,2,1
14864,5,4,11,2,12,0,1,1,1,2,0
14865,6,4,13,4,6,1,1,1,2,2,0
14866,4,4,11,4,3,1,1,1,1,2,0
14867,5,4,11,4,14,1,0,1,1,2,0
14868,8,4,8,2,10,0,0,1,2,0,1
14869,6,6,15,4,3,1,1,1,2,2,1
14870,9,4,15,2,3,0,1,1,2,2,0
14871,4,4,15,4,12,1,1,0,2,2,0
14872,6,4,9,2,4,0,0,1,3,2,0
14873,9,4,4,2,7,0,1,1,2,2,1
14874,6,7,15,2,10,0,1,1,2,2,0
14875,8,5,11,2,4,0,1,1,1,2,0
14876,13,4,11,6,12,4,1,0,2,2,0
14877,5,4,2,2,7,0,1,1,2,2,1
14878,14,4,11,2,7,0,1,1,1,2,1
14879,11,7,10,4,10,3,1,0,3,2,0
14880,10,4,5,2,7,0,1,1,2,2,0
14881,9,4,11,2,6,0,1,1,2,2,0
14882,5,4,11,2,12,0,1,1,3,2,0
14883,9,2,12,2,10,0,1,1,0,2,1
14884,6,4,9,2,10,0,1,1,2,2,0
14885,8,4,0,2,7,5,1,0,2,2,0
14886,7,6,12,5,4,1,1,1,2,2,0
14887,4,4,15,4,6,1,0,1,2,2,0
14888,6,2,11,0,0,1,1,0,1,2,0
14889,7,4,11,2,7,0,1,1,1,2,1
14890,8,4,11,2,8,0,1,1,2,2,0
14891,3,5,9,4,12,3,1,1,0,2,0
14892,4,6,11,4,10,3,1,1,2,2,0
14893,12,4,12,5,4,4,1,0,2,2,0
14894,13,4,15,2,13,0,1,1,1,2,0
14895,6,1,15,4,13,1,0,1,1,2,0
14896,10,4,11,4,1,4,1,0,3,2,1
14897,9,4,11,4,12,3,1,0,2,2,0
14898,12,1,11,2,4,0,1,1,1,2,0
14899,9,7,11,5,1,4,1,0,2,4,0
14900,9,4,11,2,7,0,1,1,2,2,1
14901,7,4,1,2,3,2,0,1,1,2,0
14902,5,4,9,2,7,0,1,1,0,2,1
14903,4,4,15,4,1,1,1,1,0,2,0
14904,4,4,9,4,12,3,1,0,2,2,0
14905,5,4,15,4,10,1,1,1,1,2,0
14906,5,4,11,2,13,0,1,1,2,2,1
14907,11,4,11,6,12,4,1,0,2,2,0
14908,12,4,15,2,3,0,1,1,2,2,1
14909,11,4,15,4,13,4,1,1,2,2,0
14910,10,4,15,2,4,0,1,1,2,2,0
14911,9,4,15,6,13,1,1,0,2,2,0
14912,7,4,15,4,1,3,1,0,2,2,0
14913,5,2,15,4,1,4,1,0,1,2,1
14914,5,4,11,2,3,0,1,1,2,2,0
14915,3,6,15,4,12,4,1,0,2,2,0
14916,5,2,7,4,1,1,1,1,3,2,0
14917,6,4,11,0,9,1,1,0,2,2,1
14918,8,4,15,2,6,0,1,1,2,2,1
14919,8,4,11,2,12,0,0,1,1,2,1
14920,8,4,2,0,9,4,1,0,1,2,0
14921,8,4,11,2,12,5,1,0,2,2,1
14922,7,4,9,2,12,0,1,1,1,2,1
14923,4,6,15,4,3,3,1,1,1,2,0
14924,5,6,7,4,4,3,1,0,1,2,0
14925,4,2,15,4,4,3,1,0,2,2,0
14926,8,4,12,2,10,0,1,1,2,2,0
14927,5,4,15,5,12,4,1,0,2,2,0
14928,7,6,7,2,10,0,0,1,2,2,0
14929,4,4,9,4,4,1,1,1,1,2,0
14930,4,4,12,2,13,0,1,1,0,2,1
14931,6,2,15,2,11,0,1,1,2,2,0
14932,12,4,0,2,3,0,1,1,1,2,1
14933,7,6,8,0,4,4,1,1,2,2,0
14934,8,4,11,2,8,5,1,0,2,2,0
14935,9,4,11,0,3,1,0,1,1,2,0
14936,6,4,15,4,4,3,1,1,2,2,0
14937,4,6,2,4,12,1,1,1,1,2,0
14938,10,4,11,3,7,4,1,0,3,2,0
14939,6,5,15,4,4,3,1,1,2,2,0
14940,7,4,2,4,8,3,1,0,2,2,0
14941,7,4,11,0,1,4,0,0,2,2,0
14942,3,4,4,4,6,1,1,1,0,2,0
14943,3,4,11,4,7,1,1,0,0,2,1
14944,10,6,1,0,8,3,1,0,2,2,0
14945,10,4,11,2,6,5,1,0,2,2,0
14946,9,4,11,2,6,0,1,1,2,2,0
14947,5,4,9,4,12,1,1,1,2,2,0
14948,12,5,7,6,4,1,1,1,2,1,0
14949,7,4,11,2,3,0,1,1,2,2,0
14950,9,4,11,0,8,4,1,0,1,2,0
14951,6,4,15,5,4,4,1,1,2,2,0
14952,13,6,4,2,5,0,0,1,0,2,1
14953,11,4,15,5,3,3,1,1,1,1,0
14954,4,4,9,4,10,1,1,0,1,2,0
14955,10,5,9,2,5,0,1,1,2,2,0
14956,3,4,11,4,1,1,1,1,0,2,1
14957,8,4,15,0,6,4,0,1,2,4,0
14958,4,4,11,4,6,3,1,1,2,2,0
14959,7,4,1,5,7,3,1,1,2,2,0
14960,8,4,11,2,8,0,0,1,1,2,1
14961,10,6,9,2,4,0,1,1,2,2,1
14962,7,2,15,2,4,0,1,1,2,2,1
14963,10,0,15,2,0,0,1,1,2,2,0
14964,4,4,11,4,1,1,1,0,2,2,0
14965,9,0,11,4,0,2,0,1,2,2,1
14966,6,2,9,2,11,0,1,1,2,2,0
14967,10,4,11,2,12,0,1,1,2,2,0
14968,11,0,15,2,0,0,1,1,3,2,0
14969,6,4,15,2,13,0,1,1,1,2,1
14970,7,4,11,5,1,1,1,0,2,2,0
14971,3,0,15,4,0,3,1,1,0,2,0
14972,7,2,11,0,1,1,1,0,2,2,0
14973,9,4,15,0,14,1,1,1,1,2,0
14974,10,4,14,0,10,3,1,1,1,2,0
14975,8,4,15,2,8,0,1,1,0,2,1
14976,9,4,11,2,7,0,0,1,2,2,1
14977,10,4,9,0,1,1,1,0,2,2,0
14978,6,4,1,2,4,0,1,1,2,2,0
14979,5,6,8,2,1,5,1,0,2,2,1
14980,9,4,11,6,6,4,1,0,2,2,0
14981,3,2,9,4,1,2,0,0,2,2,0
14982,7,4,11,0,3,1,1,0,2,2,1
14983,8,4,15,2,12,0,0,1,2,2,1
14984,11,2,15,2,1,0,1,1,2,2,1
14985,8,2,9,2,10,0,1,1,2,2,1
14986,5,4,1,2,7,0,1,1,2,2,1
