,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
14987,4,4,15,4,1,1,0,0,2,2,0
14988,10,4,11,2,14,0,1,1,2,2,0
14989,12,4,15,2,10,0,1,1,0,2,1
14990,7,6,11,2,7,0,1,1,2,2,1
14991,7,4,15,6,1,1,1,0,2,2,0
14992,8,4,11,0,3,1,1,0,2,2,0
14993,8,4,11,2,1,5,1,0,2,2,0
14994,12,4,11,2,4,0,1,1,1,2,1
14995,9,4,11,3,3,1,1,1,2,2,0
14996,5,4,12,2,10,0,1,1,2,2,0
14997,10,4,15,2,1,0,1,1,2,2,0
14998,3,0,11,4,0,3,1,0,0,2,0
14999,8,4,11,4,8,1,0,1,2,2,0
15000,6,4,11,4,3,1,1,1,2,2,0
15001,11,4,15,2,7,0,1,1,2,2,1
15002,6,4,3,2,3,0,0,1,2,2,1
15003,11,1,9,4,1,3,1,0,2,2,0
15004,5,6,12,4,10,1,1,0,1,2,1
15005,8,4,11,0,1,1,1,0,1,2,0
15006,12,4,11,6,1,4,0,1,2,0,0
15007,10,4,15,2,8,0,0,1,1,2,1
15008,7,4,9,0,12,1,0,0,2,2,0
15009,6,2,11,2,11,0,1,1,0,2,1
15010,6,0,12,4,0,3,1,0,2,2,0
15011,8,6,11,2,3,0,1,1,2,2,0
15012,4,4,8,4,1,3,0,1,1,2,0
15013,4,4,15,4,12,1,1,0,1,2,0
15014,6,4,11,0,8,1,1,0,2,2,0
15015,13,1,15,2,5,0,1,1,2,2,1
15016,5,5,11,2,12,5,1,0,2,2,0
15017,14,4,11,2,3,0,1,1,2,2,1
15018,8,5,10,5,10,1,0,0,2,2,0
15019,3,4,11,4,9,3,1,0,1,2,0
15020,7,4,0,0,12,1,1,0,2,1,0
15021,11,4,6,0,9,4,1,0,2,2,0
15022,12,4,9,6,1,1,1,1,1,2,0
15023,5,4,2,2,6,0,1,1,2,2,0
15024,6,4,11,2,8,0,1,1,2,2,1
15025,7,4,15,2,10,5,1,0,2,2,0
15026,5,4,14,4,10,4,1,0,2,2,0
15027,8,4,8,2,13,0,1,1,2,2,1
15028,10,1,12,2,10,0,1,1,2,2,1
15029,12,4,11,2,12,0,0,1,1,2,0
15030,4,4,15,4,7,1,1,0,2,2,0
15031,3,1,9,4,10,1,1,0,2,2,0
15032,4,4,9,4,12,3,1,0,1,2,0
15033,5,2,8,2,10,0,1,1,2,2,1
15034,7,5,9,4,4,1,1,1,2,2,1
15035,10,4,9,2,1,5,1,0,1,2,0
15036,5,4,9,5,1,4,1,0,1,2,0
15037,11,2,12,2,10,0,1,1,1,2,0
15038,4,4,9,4,4,2,0,1,1,2,0
15039,4,4,7,4,10,1,1,1,2,2,0
15040,10,4,10,2,10,0,1,1,2,2,1
15041,7,4,9,2,10,0,1,1,2,2,1
15042,4,4,11,4,4,3,1,1,1,2,0
15043,6,4,12,2,10,0,1,1,2,2,1
15044,8,7,11,0,8,1,1,0,1,2,0
15045,5,4,1,0,6,1,1,1,2,4,0
15046,7,4,9,2,10,0,1,1,2,2,1
15047,8,4,11,4,3,2,1,1,2,2,0
15048,6,2,12,2,4,0,1,1,2,2,1
15049,3,4,15,4,1,1,1,0,1,2,0
15050,7,2,12,2,10,0,1,1,2,2,1
15051,16,4,11,1,8,5,0,0,1,2,0
15052,4,4,9,4,10,1,1,0,2,2,0
15053,4,4,15,4,4,3,1,0,2,2,0
15054,7,2,1,3,10,1,1,0,2,2,0
15055,10,4,11,2,8,0,1,1,0,2,0
15056,15,4,9,6,10,1,1,1,2,2,0
15057,7,4,7,2,1,0,0,1,3,2,1
15058,5,2,15,4,4,1,1,1,2,1,0
15059,12,4,15,2,12,0,1,1,2,2,1
15060,7,6,9,5,3,3,1,1,3,2,0
15061,5,7,11,2,3,0,1,1,1,4,1
15062,11,4,15,0,7,2,1,1,2,2,0
15063,5,4,11,4,12,3,1,1,2,2,0
15064,11,4,11,0,1,4,0,0,2,2,0
15065,9,4,3,0,6,1,1,1,2,2,0
15066,4,4,9,4,7,3,1,0,1,2,0
15067,9,4,6,4,12,1,1,0,2,2,0
15068,11,1,0,2,4,0,1,1,2,2,0
15069,7,4,11,2,3,0,1,1,2,2,0
15070,9,4,8,2,8,0,1,1,2,2,0
15071,12,0,11,1,0,5,1,0,2,2,1
15072,6,4,11,2,12,0,0,1,1,2,0
15073,8,4,15,4,8,1,1,0,2,2,1
15074,11,4,11,2,7,0,1,1,4,2,1
15075,4,4,15,4,4,1,1,1,2,2,0
15076,5,4,11,0,12,3,0,0,2,2,0
15077,7,5,9,0,12,3,1,1,2,1,0
15078,6,4,11,2,12,0,1,1,2,2,0
15079,9,4,9,2,10,0,1,1,2,2,0
15080,10,5,15,2,3,0,1,1,2,2,0
15081,4,4,15,4,12,3,1,0,1,2,0
15082,15,4,7,3,12,4,1,1,0,1,0
15083,7,4,9,6,12,1,1,1,2,2,0
15084,6,4,9,4,4,1,1,0,2,2,1
15085,8,4,11,0,12,4,1,0,2,2,0
15086,9,4,15,2,8,0,1,1,2,2,0
15087,10,6,12,2,4,0,1,1,2,2,1
15088,4,4,15,4,8,3,1,0,2,2,0
15089,9,4,15,5,1,3,1,1,2,2,0
15090,9,4,15,2,1,5,1,0,3,2,1
15091,13,4,8,6,10,4,1,0,2,2,0
15092,7,4,12,4,10,1,1,1,2,2,1
15093,7,4,11,4,1,1,1,0,2,2,0
15094,3,4,11,4,12,1,0,1,2,2,1
15095,5,7,15,4,8,1,1,1,2,2,0
15096,5,4,11,3,7,1,1,0,3,3,0
15097,9,7,9,2,4,0,1,1,3,2,0
15098,9,4,11,2,12,0,1,1,2,2,1
15099,8,7,12,2,4,0,1,1,2,2,1
15100,8,4,15,4,1,3,1,0,2,2,0
15101,3,4,9,4,13,4,1,0,1,2,0
15102,9,4,11,4,7,3,1,0,0,2,0
15103,7,4,11,0,6,1,1,1,2,2,0
15104,6,4,15,2,7,0,1,1,3,2,0
15105,10,4,1,2,3,0,0,1,2,2,0
15106,10,6,15,2,4,0,1,1,3,2,1
15107,3,6,10,4,10,3,1,0,1,2,0
15108,3,4,4,4,7,1,1,0,1,2,0
15109,8,2,15,2,3,0,1,1,1,2,1
15110,12,4,15,2,12,5,1,0,3,2,0
15111,5,4,0,5,9,4,1,0,2,2,0
15112,5,4,11,2,1,0,1,1,2,2,1
15113,9,4,9,0,10,1,1,1,1,2,0
15114,4,4,8,4,1,1,1,1,2,2,0
15115,4,4,15,4,1,1,1,0,1,2,0
15116,6,1,9,2,13,0,1,1,2,2,0
15117,5,2,9,4,10,1,1,1,2,2,1
15118,10,4,9,2,12,0,1,1,2,2,1
15119,4,4,9,2,12,0,1,1,3,2,0
15120,13,4,9,6,10,1,1,0,2,2,0
15121,11,7,12,2,10,0,1,1,2,2,0
15122,9,4,9,2,10,0,1,1,2,2,1
15123,4,4,9,4,10,1,1,1,2,2,0
15124,4,4,11,4,8,3,1,1,1,2,0
15125,10,4,15,0,1,1,1,1,2,2,0
15126,10,2,10,2,10,0,1,1,2,2,0
15127,6,7,9,2,4,0,1,1,2,2,0
15128,7,4,12,0,4,1,1,1,0,2,0
15129,11,4,15,2,4,0,1,1,3,2,1
15130,10,4,9,2,12,0,1,1,3,2,0
15131,7,4,12,2,12,0,1,1,2,2,1
15132,5,4,11,4,7,1,1,0,1,2,1
15133,10,6,11,2,3,0,1,1,2,2,1
15134,5,4,7,4,1,3,1,1,3,2,0
15135,3,4,9,4,4,1,1,0,3,2,0
15136,4,4,11,2,12,0,1,1,2,2,0
15137,7,4,11,2,6,0,1,1,2,2,1
15138,6,4,15,6,8,1,1,0,1,2,0
15139,5,4,1,2,6,0,1,1,2,2,1
15140,7,4,9,2,3,0,1,1,2,2,0
15141,7,4,11,4,1,1,0,0,2,2,0
15142,4,4,9,4,13,3,1,1,0,2,0
15143,13,4,11,2,5,0,1,1,2,2,1
15144,8,5,9,2,12,0,1,1,2,2,1
15145,7,4,15,2,12,0,1,1,2,2,1
15146,8,7,15,0,5,1,1,1,4,2,1
15147,6,2,15,4,1,1,1,0,4,2,0
15148,7,4,8,2,13,0,1,1,3,2,0
15149,3,4,11,4,8,3,1,1,1,2,0
15150,8,4,9,2,4,0,1,1,2,2,0
15151,4,4,15,4,12,3,1,1,2,2,0
15152,4,2,11,2,11,0,0,1,1,2,1
15153,7,2,9,4,10,2,1,0,2,2,0
15154,5,6,15,4,12,3,1,0,2,2,0
15155,7,4,11,2,4,0,1,1,3,2,0
15156,5,5,12,4,4,1,1,0,1,2,0
15157,9,4,11,2,1,5,1,0,2,2,0
15158,3,4,9,4,1,1,1,0,0,2,0
15159,9,4,9,2,1,0,0,1,2,2,0
15160,8,4,3,0,14,1,1,1,2,2,0
15161,6,6,9,0,4,1,1,1,3,2,0
15162,3,4,11,4,9,1,1,0,1,2,0
15163,8,6,11,2,3,0,1,1,3,2,1
15164,8,4,11,0,7,4,1,0,2,2,0
15165,11,4,12,2,10,0,1,1,2,2,0
15166,7,4,11,2,12,0,1,1,2,2,0
15167,7,4,11,2,7,0,1,1,2,2,1
15168,7,4,12,2,10,0,1,1,1,2,0
15169,5,4,11,4,3,3,1,1,2,2,0
15170,5,4,11,4,14,2,0,0,2,0,0
15171,4,4,11,4,4,1,1,0,2,2,1
15172,4,4,9,4,4,1,1,1,1,2,0
15173,7,4,15,2,1,5,1,0,2,2,0
15174,6,0,9,4,0,1,1,0,1,2,0
15175,6,4,12,2,4,5,1,0,2,2,0
15176,6,2,9,4,10,3,1,0,2,2,0
15177,3,2,9,4,10,3,1,1,2,2,0
15178,11,1,11,2,3,0,1,1,2,2,0
15179,6,4,11,4,3,3,1,1,2,2,0
15180,11,4,12,2,4,0,1,1,2,2,1
15181,7,4,11,4,11,1,1,1,1,2,0
15182,6,5,9,2,12,0,1,1,2,2,0
15183,12,4,6,2,5,0,1,1,2,2,0
15184,3,4,9,4,10,3,1,1,1,2,0
15185,5,6,11,4,3,1,1,1,2,2,0
15186,5,2,11,0,1,1,1,0,2,2,0
15187,8,5,11,2,12,0,1,1,1,2,0
15188,7,4,8,2,3,0,1,1,2,2,0
15189,10,4,14,2,13,0,1,1,2,2,0
15190,4,4,11,4,1,3,0,0,2,2,0
15191,9,4,9,2,11,0,1,1,2,2,1
15192,4,4,11,4,4,3,1,1,1,2,0
15193,11,4,11,2,3,0,1,1,2,2,1
15194,4,4,1,4,3,4,1,1,2,2,0
15195,12,4,12,0,8,1,1,0,2,2,0
15196,8,4,11,0,3,1,1,1,2,2,0
15197,11,4,12,2,4,0,0,1,2,2,1
15198,5,4,11,0,12,4,1,0,2,1,0
15199,4,4,2,4,12,3,1,0,2,3,0
15200,6,4,11,2,1,5,1,0,2,2,1
15201,3,4,8,2,12,0,1,1,2,2,0
15202,5,2,10,2,10,0,1,1,2,2,1
15203,9,4,5,2,6,0,1,1,2,2,1
15204,5,4,11,2,3,0,1,1,2,2,1
15205,8,2,12,2,10,5,1,0,2,2,1
15206,10,7,8,2,1,0,1,1,2,2,0
15207,13,4,11,0,14,2,1,1,4,2,0
15208,10,4,5,2,3,0,1,1,2,2,1
15209,7,4,11,5,13,1,1,1,2,2,0
15210,4,4,11,4,14,3,1,0,2,2,0
15211,9,4,11,2,12,0,1,1,1,2,1
15212,7,4,11,2,5,0,1,1,3,2,0
15213,8,4,11,2,8,5,0,0,3,2,0
15214,12,4,15,2,3,0,1,1,2,2,0
15215,4,4,7,5,12,4,1,1,1,2,0
15216,4,2,15,4,10,1,1,1,2,2,1
15217,5,6,12,2,5,0,0,1,2,2,1
15218,6,5,15,0,3,4,0,1,2,2,0
15219,3,4,0,4,6,3,0,0,2,2,0
15220,13,4,0,0,8,1,1,1,3,2,0
15221,13,4,11,4,3,1,1,1,2,2,0
15222,9,6,11,2,3,0,1,1,3,2,1
15223,7,4,11,4,1,3,1,1,2,2,0
15224,4,4,9,4,10,3,1,0,1,2,0
15225,10,1,9,2,10,0,1,1,2,2,1
15226,12,6,7,2,12,0,1,1,2,2,0
15227,4,4,9,4,10,3,1,0,2,2,0
15228,5,4,15,2,7,0,1,1,3,2,0
15229,7,4,11,0,8,4,1,0,0,2,1
15230,10,6,11,2,12,0,1,1,2,2,0
15231,4,4,12,4,10,3,1,1,2,2,0
15232,6,1,11,4,6,1,0,0,0,2,0
15233,7,4,11,6,8,4,1,0,2,2,0
15234,5,4,11,4,1,1,1,0,2,2,0
15235,7,4,12,2,4,0,1,1,2,2,1
15236,7,4,15,4,8,1,1,0,2,2,0
15237,11,4,11,2,12,0,0,1,2,2,0
15238,11,4,11,2,6,0,1,1,1,2,1
15239,3,4,11,4,8,1,1,0,0,2,1
15240,5,0,15,4,0,3,1,1,2,2,0
15241,5,2,11,5,4,1,1,0,4,2,0
15242,10,4,14,0,10,4,0,0,2,2,0
15243,8,2,11,0,3,1,1,1,2,2,1
15244,5,6,9,4,10,3,1,0,1,2,0
15245,6,4,11,2,7,0,0,1,2,2,1
15246,4,1,11,4,3,3,1,1,2,2,0
15247,8,7,15,0,1,1,0,1,2,0,0
15248,4,4,12,4,10,3,0,0,1,2,0
15249,5,6,15,4,14,3,1,1,2,2,0
15250,6,4,11,2,7,0,1,1,2,2,0
15251,10,4,11,2,12,0,1,1,1,2,1
15252,7,4,11,2,14,0,1,1,2,2,1
15253,14,4,11,2,7,0,1,1,2,2,0
15254,8,2,15,0,1,3,1,0,2,2,0
15255,6,4,1,2,6,0,1,1,1,2,0
15256,7,4,9,4,12,1,1,1,2,2,1
15257,5,7,9,4,10,3,1,1,1,2,0
15258,9,1,15,2,14,0,1,1,3,2,0
15259,12,4,12,2,4,5,1,0,2,2,0
15260,5,0,15,4,0,3,1,0,2,2,0
15261,4,4,11,4,5,2,1,1,2,2,0
15262,13,4,11,2,3,0,1,1,1,2,0
15263,7,2,11,2,1,0,1,1,2,2,1
15264,13,4,9,2,4,0,1,1,2,2,0
15265,9,4,11,4,1,1,1,0,2,1,0
15266,5,4,15,2,5,0,1,1,0,2,0
15267,8,4,4,0,6,1,1,1,2,2,0
15268,5,7,11,5,14,1,1,1,2,2,0
15269,4,5,9,4,4,3,1,1,2,2,1
15270,13,4,11,6,3,4,1,1,2,2,0
15271,10,6,11,2,14,0,1,1,2,2,0
15272,9,5,11,5,12,4,1,0,0,2,0
15273,8,6,6,4,5,3,0,1,2,2,0
15274,10,4,11,4,5,1,1,1,2,2,0
15275,6,4,15,2,12,0,0,1,2,2,1
15276,6,4,11,0,3,1,1,0,2,2,0
15277,3,4,9,4,12,1,1,0,1,2,0
15278,6,2,8,4,13,3,1,1,2,2,0
15279,4,4,11,4,14,3,1,1,1,2,0
15280,10,6,15,2,8,0,1,1,2,2,1
15281,5,0,15,4,0,1,1,0,2,2,0
15282,8,4,12,2,10,1,1,0,2,2,0
15283,5,4,15,4,4,1,1,0,1,2,0
15284,8,4,8,0,8,4,1,0,2,2,0
15285,7,4,11,4,3,3,1,1,0,2,0
15286,4,4,11,4,12,3,1,1,2,2,0
15287,3,4,15,4,11,1,0,1,2,2,0
15288,9,4,8,4,8,3,1,0,2,2,0
15289,5,4,15,4,1,1,1,1,3,2,1
15290,3,0,11,4,0,3,1,0,1,2,0
15291,8,4,1,2,12,5,1,0,4,2,0
15292,9,4,14,2,10,0,1,1,2,2,1
15293,7,4,12,0,10,4,1,1,2,2,0
15294,8,6,4,3,8,2,1,0,3,2,0
15295,5,4,11,2,12,0,1,1,1,2,0
15296,5,4,15,2,1,0,1,1,2,2,1
15297,7,2,9,2,4,0,1,1,2,2,0
15298,14,4,2,5,8,1,0,0,1,2,0
15299,5,0,15,4,0,1,1,1,2,2,1
15300,14,5,8,2,4,0,1,1,1,2,0
15301,7,2,11,2,11,0,1,1,2,2,0
15302,3,0,1,4,0,1,1,0,2,2,0
15303,8,4,11,4,6,1,1,1,2,2,0
15304,5,4,11,4,3,3,1,1,2,2,0
15305,3,4,11,4,1,4,1,0,1,2,0
15306,9,4,8,4,5,1,1,1,1,2,0
15307,12,4,11,0,3,1,1,1,1,2,0
15308,3,4,11,4,1,4,0,1,0,3,0
15309,7,4,11,4,6,3,0,1,2,2,0
15310,10,4,11,2,7,5,1,0,1,2,0
15311,8,4,6,2,8,5,1,0,2,0,1
15312,9,4,15,2,4,0,1,1,0,2,0
15313,4,4,15,4,8,3,1,0,0,2,0
15314,12,0,15,2,0,5,0,0,2,0,0
15315,3,5,8,4,11,3,1,1,2,2,0
15316,3,4,11,4,6,3,0,1,1,2,0
15317,10,4,9,2,3,0,1,1,2,2,0
15318,11,4,15,5,1,1,1,0,2,2,0
15319,10,4,2,0,14,1,1,1,2,2,0
15320,14,4,15,2,8,0,1,1,1,2,0
15321,5,4,7,4,8,2,0,1,3,2,0
15322,5,4,1,4,3,3,0,0,2,0,0
15323,3,4,11,4,8,3,0,1,1,4,0
15324,15,4,12,0,10,4,1,1,1,2,0
15325,5,6,9,2,10,5,1,0,3,2,1
15326,3,4,15,4,3,3,0,1,1,0,0
15327,13,6,9,2,5,0,1,1,2,2,1
15328,9,4,9,2,13,2,0,1,2,2,0
15329,4,2,15,2,8,5,1,0,2,2,0
15330,7,1,9,2,1,0,1,1,4,2,1
15331,14,4,8,1,8,4,1,0,0,2,0
15332,10,7,1,2,10,0,1,1,1,2,1
15333,6,4,12,0,12,4,0,1,2,2,0
15334,6,2,7,0,4,4,1,0,2,2,0
15335,9,4,5,2,7,0,1,1,2,2,0
15336,7,4,7,2,3,0,1,1,2,2,1
15337,7,6,11,2,5,0,1,1,2,2,1
15338,9,0,1,2,0,0,1,1,2,2,0
15339,6,4,15,0,7,1,0,0,2,2,1
15340,4,4,9,4,12,3,1,0,2,2,0
15341,8,6,11,0,3,1,1,1,2,2,0
15342,6,1,9,2,12,5,1,0,3,2,1
15343,7,4,11,5,14,4,0,0,2,2,0
15344,5,4,9,4,4,3,1,1,1,2,0
15345,7,4,15,2,1,0,0,1,1,2,0
15346,11,4,5,3,10,4,1,0,2,2,0
15347,5,6,15,2,12,0,0,1,2,2,1
15348,4,2,7,4,10,2,1,0,1,2,0
15349,6,4,0,2,12,0,1,1,2,2,1
15350,7,4,15,2,3,0,0,1,2,0,1
15351,8,4,9,0,1,1,1,0,2,2,0
15352,10,4,0,2,8,0,1,1,2,2,0
15353,8,2,15,0,11,4,0,0,2,2,0
15354,5,0,2,5,0,4,1,1,1,2,0
15355,7,4,15,0,1,4,1,0,2,2,0
15356,9,6,9,2,12,5,0,0,2,2,0
15357,7,2,15,2,13,0,1,1,2,2,0
15358,5,4,6,4,14,3,1,1,1,2,0
15359,9,2,14,2,10,0,1,1,2,2,1
15360,4,4,9,4,10,3,1,0,1,2,0
15361,4,6,4,4,8,2,1,0,1,2,0
15362,7,4,7,2,8,5,1,0,2,2,0
15363,5,4,15,4,4,1,1,0,2,2,0
15364,7,6,2,0,3,1,1,1,2,2,0
15365,10,4,9,2,1,0,1,1,2,2,0
15366,10,4,5,2,3,0,1,1,3,2,0
15367,8,4,8,2,1,5,1,0,2,2,0
15368,4,4,7,4,4,1,1,0,2,2,0
15369,12,6,11,2,14,0,1,1,2,2,1
15370,13,4,15,2,12,0,1,1,3,2,1
15371,4,2,8,4,11,3,1,0,1,2,0
15372,9,4,11,2,3,0,1,1,2,2,0
15373,6,4,12,4,12,3,1,1,2,2,0
15374,7,4,11,2,7,0,1,1,2,2,1
15375,9,4,15,6,8,2,0,1,2,2,0
15376,7,4,9,2,10,0,1,1,2,2,1
15377,6,2,11,2,3,0,1,1,2,2,0
15378,11,0,11,2,0,0,1,1,2,2,1
15379,11,2,9,2,10,0,1,1,2,2,1
15380,10,4,0,2,8,5,1,0,2,2,0
15381,5,4,11,2,7,0,1,1,2,2,1
15382,6,4,9,4,10,1,1,1,2,2,0
15383,5,0,9,4,0,1,1,1,2,2,0
15384,4,4,9,4,10,3,1,0,1,2,0
15385,4,2,11,4,14,3,1,1,2,2,0
15386,8,7,0,2,1,0,1,1,2,2,1
15387,10,6,9,2,5,0,1,1,1,2,0
15388,6,5,1,2,5,0,1,1,2,2,1
15389,7,1,9,2,10,0,1,1,2,1,1
15390,7,7,15,4,1,3,0,0,2,2,0
15391,6,4,8,2,6,0,1,1,2,2,0
15392,6,4,12,0,4,1,1,0,2,2,0
15393,7,4,5,2,3,0,1,1,2,2,1
15394,7,4,15,0,8,4,1,1,2,2,1
15395,8,4,15,0,12,4,1,0,0,2,0
15396,10,7,11,2,1,5,1,0,1,2,1
15397,6,7,0,2,7,0,1,1,2,2,0
15398,12,4,12,2,10,5,1,0,2,2,1
15399,8,4,15,0,4,1,1,1,2,2,0
15400,10,7,1,2,6,0,1,1,2,2,1
15401,8,4,15,2,3,0,1,1,2,2,1
15402,8,5,11,5,14,1,1,0,2,2,0
15403,4,4,15,4,3,1,1,0,1,2,0
15404,4,1,9,4,13,4,0,1,2,2,0
15405,7,4,1,2,3,0,1,1,2,2,0
15406,4,4,11,4,4,1,1,0,2,2,1
15407,8,4,9,0,1,4,1,0,2,2,0
15408,3,4,7,4,1,3,1,1,2,2,0
15409,5,0,4,4,0,3,1,0,2,2,0
15410,7,4,2,2,6,0,1,1,2,2,0
15411,3,4,11,4,3,3,1,1,0,2,0
15412,9,4,11,4,4,2,0,1,2,2,0
15413,4,4,11,4,1,3,1,0,2,2,0
15414,7,4,9,2,4,0,1,1,4,2,0
15415,7,4,7,0,3,1,1,1,2,4,0
15416,5,4,9,2,12,0,1,1,2,2,0
15417,5,4,15,2,13,0,1,1,2,2,0
15418,5,4,11,2,8,3,1,0,1,1,0
15419,4,4,15,4,7,3,1,1,0,2,0
15420,10,4,11,2,3,0,1,1,2,1,0
15421,9,4,11,0,6,3,0,1,2,2,0
15422,6,4,0,2,7,0,1,1,2,2,1
15423,8,6,11,0,12,1,1,0,2,2,0
15424,9,4,9,2,10,0,1,1,2,2,0
15425,15,4,1,4,10,4,1,0,0,2,0
15426,4,4,15,2,4,5,1,0,2,4,0
15427,4,2,7,4,11,3,1,0,2,2,0
15428,6,4,7,2,8,0,1,1,2,2,0
15429,6,4,11,2,6,0,1,1,2,2,0
15430,6,4,9,3,1,2,0,0,3,2,0
15431,9,4,11,2,1,0,1,1,2,2,0
15432,8,4,11,0,3,1,0,1,3,2,0
15433,6,4,7,2,4,0,1,1,2,2,0
15434,11,4,15,4,8,3,1,0,3,2,0
15435,10,4,15,2,13,0,1,1,3,2,0
15436,9,4,7,2,4,0,1,1,2,2,0
15437,10,4,12,2,1,0,1,1,2,2,1
15438,7,4,15,0,10,1,1,0,2,2,0
15439,7,0,4,4,0,1,1,0,1,2,0
15440,7,4,9,0,14,1,1,0,1,2,0
15441,6,4,11,4,14,1,1,1,2,2,0
15442,6,4,6,2,6,0,0,1,2,2,0
15443,5,4,15,2,4,0,1,1,2,2,1
15444,5,4,11,4,3,3,1,1,2,2,0
15445,11,4,1,4,6,4,1,1,1,2,0
15446,7,0,15,2,0,0,1,1,2,2,1
15447,6,4,15,2,10,0,1,1,2,2,1
15448,6,5,15,2,8,0,1,1,2,2,0
15449,4,4,12,4,1,1,1,0,1,2,0
15450,8,4,11,4,6,1,1,1,2,2,0
15451,9,5,11,2,14,0,1,1,4,2,0
15452,10,4,9,2,10,3,1,0,1,2,0
15453,10,4,2,2,12,0,0,1,2,2,0
15454,11,2,9,3,10,1,1,1,2,2,0
15455,11,2,11,2,8,0,1,1,2,2,0
15456,9,6,9,2,4,0,1,1,2,2,1
15457,7,4,1,4,6,3,1,1,2,2,0
15458,5,4,11,2,3,0,1,1,2,2,0
15459,9,4,9,3,4,4,1,0,2,2,1
15460,10,4,11,2,3,5,0,0,2,2,1
15461,14,4,10,6,13,1,0,0,0,2,0
15462,10,4,5,2,3,0,1,1,2,2,0
15463,6,4,11,0,1,1,1,0,1,2,0
15464,7,4,5,2,10,0,1,1,2,2,1
15465,11,4,11,2,7,0,0,1,2,4,0
15466,8,4,15,2,1,0,1,1,2,2,1
15467,14,4,11,6,6,1,1,1,0,2,0
15468,8,4,1,4,8,3,1,0,2,2,0
15469,6,4,8,4,12,3,1,1,2,2,0
15470,5,4,11,2,14,3,0,1,0,2,0
15471,7,4,9,2,1,0,1,1,2,2,0
15472,10,4,15,2,6,0,0,1,2,2,0
15473,6,6,7,6,4,4,0,1,2,2,0
15474,11,4,15,2,10,0,1,1,2,2,0
15475,4,4,0,4,1,3,1,0,2,2,0
15476,6,2,9,2,10,0,1,1,2,2,1
15477,10,1,11,2,12,0,1,1,2,2,0
15478,11,4,15,4,1,2,1,0,2,2,0
15479,11,4,15,5,12,4,0,0,2,2,0
15480,7,4,4,4,7,1,1,1,3,2,0
15481,4,4,8,4,1,1,1,1,2,2,0
15482,12,4,7,2,4,0,0,1,1,2,0
15483,9,4,11,0,7,1,1,0,2,0,0
15484,8,2,11,4,11,1,1,1,2,2,0
15485,6,4,11,2,11,0,0,1,2,2,1
15486,6,4,7,4,8,1,1,1,2,2,0
15487,4,4,7,4,12,1,1,0,2,2,0
15488,4,2,9,4,8,1,1,1,2,2,0
15489,9,4,9,2,1,5,1,0,2,2,1
15490,7,4,15,2,4,0,1,1,2,2,0
15491,8,4,15,2,1,5,1,0,4,2,1
15492,6,4,4,5,8,4,0,0,4,2,0
15493,7,5,11,0,4,1,1,1,3,2,0
15494,9,4,9,2,13,0,1,1,2,2,1
15495,3,4,11,4,12,4,1,1,0,2,0
15496,5,4,15,2,7,0,1,1,2,2,1
15497,5,2,15,2,8,0,1,1,2,2,1
15498,7,6,2,0,5,4,1,1,2,2,0
15499,6,6,7,4,10,1,1,1,2,2,0
15500,3,4,11,4,8,3,1,1,1,2,0
15501,4,4,7,4,4,3,1,0,1,2,0
15502,4,5,11,4,12,3,1,0,1,2,0
15503,12,4,11,0,8,4,1,0,2,2,0
15504,6,5,12,2,4,0,1,1,2,2,1
15505,6,4,10,2,10,0,1,1,2,2,1
15506,4,4,11,4,12,1,1,1,1,2,0
15507,6,4,11,4,8,1,1,0,2,2,0
15508,3,4,15,4,8,3,0,1,1,0,0
