,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
15509,5,4,7,4,12,3,1,0,2,2,0
15510,4,4,15,4,13,3,1,1,2,2,0
15511,9,4,9,0,4,1,1,0,2,2,0
15512,5,4,12,4,10,3,1,1,2,2,0
15513,10,4,10,2,10,0,1,1,3,2,0
15514,4,4,9,3,13,2,1,0,2,2,0
15515,8,4,9,2,4,0,1,1,2,2,1
15516,18,4,11,4,14,1,1,1,1,2,0
15517,5,4,9,4,13,1,1,1,1,2,1
15518,7,4,11,2,7,0,1,1,3,2,0
15519,6,2,11,2,7,0,1,1,1,2,1
15520,4,4,9,4,10,2,0,0,1,2,0
15521,8,4,11,2,12,5,1,0,2,2,1
15522,6,4,13,2,5,0,1,1,2,2,0
15523,5,4,6,2,12,5,1,0,2,2,0
15524,7,4,11,0,8,1,1,0,2,2,0
15525,4,4,11,4,8,3,1,0,2,2,0
15526,12,4,11,2,3,0,1,1,2,0,0
15527,9,7,7,0,10,4,0,0,2,2,0
15528,10,4,11,2,12,0,1,1,2,2,0
15529,7,4,15,2,12,0,1,1,2,2,1
15530,8,4,0,2,7,0,1,1,2,2,0
15531,10,4,9,2,12,0,1,1,1,2,0
15532,8,4,9,2,8,0,1,1,2,2,0
15533,7,4,4,4,7,2,0,0,1,2,0
15534,8,4,9,2,6,0,1,1,2,2,1
15535,7,4,12,0,10,1,1,0,2,2,0
15536,7,6,15,2,3,0,1,1,1,2,0
15537,9,4,15,4,8,3,1,0,2,2,0
15538,12,4,2,2,8,5,1,0,2,1,1
15539,8,4,5,2,14,0,0,1,2,2,0
15540,4,6,9,4,4,3,1,1,1,2,0
15541,11,4,8,6,12,4,1,1,2,1,0
15542,5,4,8,4,3,1,1,1,2,2,0
15543,4,4,9,4,1,1,1,0,2,2,0
15544,11,2,9,6,10,1,1,0,2,2,0
15545,5,7,15,2,1,0,0,1,1,2,0
15546,9,4,10,4,10,4,1,0,2,2,0
15547,9,5,11,2,3,0,1,1,2,2,1
15548,5,7,15,0,3,1,1,1,2,2,0
15549,6,4,9,4,10,1,1,1,2,2,0
15550,3,5,7,4,4,1,1,0,1,2,0
15551,13,4,11,6,8,4,1,0,4,2,0
15552,6,0,15,4,0,3,1,0,1,2,0
15553,5,4,6,2,8,5,1,0,2,2,0
15554,4,1,9,4,10,1,1,0,1,2,0
15555,7,4,11,0,3,4,0,1,1,2,0
15556,7,4,15,2,8,0,1,1,3,2,0
15557,4,6,9,4,4,3,0,1,1,2,0
15558,11,0,15,2,0,0,1,1,1,2,1
15559,6,0,11,2,0,0,0,1,2,2,1
15560,9,4,15,2,12,0,1,1,2,2,0
15561,9,6,15,0,3,1,1,1,1,2,0
15562,8,4,12,2,10,0,1,1,2,2,1
15563,4,4,9,4,10,4,1,0,1,2,1
15564,7,4,11,2,3,0,1,1,3,4,1
15565,12,6,0,0,5,1,1,1,2,2,0
15566,10,4,15,2,3,0,1,1,1,2,1
15567,9,4,9,0,7,3,1,1,2,2,0
15568,6,4,11,0,3,3,1,1,2,2,0
15569,9,6,9,0,4,4,0,0,2,2,0
15570,11,4,12,2,10,0,1,1,2,2,0
15571,9,4,11,2,12,0,1,1,2,2,0
15572,5,7,11,4,1,4,1,0,2,2,0
15573,8,4,11,2,4,0,1,1,1,2,0
15574,5,4,5,4,8,1,1,0,2,2,0
15575,8,4,11,4,1,1,1,0,1,2,0
15576,7,7,8,5,1,1,1,0,1,2,0
15577,8,4,12,4,10,3,1,0,2,2,0
15578,6,6,9,5,4,1,1,1,2,2,0
15579,3,6,14,4,10,4,1,0,1,2,0
15580,8,4,0,2,8,5,1,0,2,2,0
15581,5,4,15,2,7,5,1,0,2,2,1
15582,8,4,15,0,14,4,1,1,2,2,0
15583,6,4,11,4,3,1,1,1,2,2,1
15584,10,4,5,2,3,0,1,1,2,2,0
15585,5,7,9,2,3,0,1,1,1,2,0
15586,13,4,8,6,12,1,1,0,2,2,0
15587,8,4,15,4,4,1,1,0,2,2,0
15588,6,4,15,4,7,3,1,0,2,2,0
15589,6,4,7,2,13,0,1,1,2,2,0
15590,10,4,11,2,3,0,1,1,0,2,1
15591,7,1,11,2,1,2,1,0,2,2,0
15592,5,7,11,4,8,3,1,1,2,1,0
15593,11,4,11,0,4,1,1,1,2,2,0
15594,4,4,11,2,1,2,1,0,2,2,0
15595,9,4,15,2,1,5,1,0,1,2,1
15596,9,4,11,0,8,4,1,0,2,2,0
15597,8,4,15,2,4,0,1,1,2,2,1
15598,8,4,1,2,4,0,1,1,3,2,0
15599,9,4,11,2,7,0,1,1,2,2,0
15600,6,4,11,2,12,0,1,1,3,2,1
15601,13,4,8,2,3,0,1,1,2,2,1
15602,12,4,11,6,1,3,1,1,2,2,0
15603,9,4,11,4,1,1,1,0,1,2,0
15604,4,4,12,4,1,2,1,0,2,2,0
15605,5,4,1,4,7,3,1,1,2,2,0
15606,5,7,15,2,4,5,1,0,1,2,0
15607,9,4,11,6,14,1,1,1,2,2,0
15608,11,4,11,2,3,0,1,1,2,2,1
15609,8,4,15,4,12,1,1,0,1,2,0
15610,10,4,5,2,3,0,1,1,2,2,1
15611,7,4,15,0,12,4,0,0,3,2,0
15612,4,4,7,4,1,3,1,0,2,2,0
15613,11,4,11,0,6,4,1,1,2,2,0
15614,9,4,11,2,13,0,1,1,2,2,1
15615,9,4,6,2,12,0,0,1,2,2,1
15616,7,0,12,4,0,3,0,0,2,2,0
15617,8,6,11,2,3,0,1,1,2,2,0
15618,3,4,11,4,1,3,1,0,0,2,0
15619,9,4,15,2,13,0,1,1,2,2,1
15620,9,4,0,2,5,0,1,1,2,2,0
15621,9,4,15,0,12,1,1,1,4,2,0
15622,8,4,9,2,4,0,0,1,1,2,1
15623,7,4,11,0,8,1,1,1,2,2,0
15624,10,4,11,3,14,3,1,1,2,2,0
15625,8,4,11,0,12,4,0,0,2,2,0
15626,5,7,9,4,10,3,1,0,2,2,0
15627,3,4,11,4,7,1,1,0,2,2,0
15628,8,4,11,2,4,0,1,1,2,2,0
15629,9,4,9,2,10,0,1,1,2,2,1
15630,7,4,5,5,7,1,1,1,2,2,0
15631,7,4,15,0,6,1,1,1,2,2,0
15632,6,6,9,4,8,2,1,1,2,2,0
15633,11,7,15,2,8,0,1,1,2,2,1
15634,8,4,11,2,6,0,1,1,2,2,0
15635,12,4,9,2,8,0,1,1,3,2,1
15636,8,4,11,0,3,1,0,1,2,0,0
15637,4,4,15,4,4,3,1,1,2,2,0
15638,6,4,9,2,1,5,1,0,2,2,0
15639,9,4,15,0,1,4,1,0,1,2,0
15640,8,5,9,0,10,1,1,1,2,2,0
15641,10,4,1,2,3,0,1,1,2,2,1
15642,3,7,13,4,5,3,1,1,1,2,0
15643,11,4,11,4,6,4,1,0,2,2,0
15644,5,4,0,6,3,4,1,1,1,2,1
15645,6,4,12,0,10,1,1,0,2,2,0
15646,12,6,8,2,3,0,1,1,0,2,1
15647,8,6,9,0,12,1,1,1,2,2,0
15648,7,4,6,2,3,0,1,1,2,2,1
15649,5,4,11,2,3,0,1,1,2,2,1
15650,5,2,11,4,1,1,1,1,2,2,0
15651,7,4,12,0,4,4,0,0,2,2,0
15652,4,4,11,2,3,0,1,1,2,2,1
15653,13,4,9,4,1,3,0,0,2,0,0
15654,11,4,11,0,12,4,1,0,1,2,0
15655,12,4,15,0,11,1,1,1,2,2,0
15656,6,6,11,0,3,1,1,0,2,2,0
15657,6,5,9,2,10,5,1,0,2,2,0
15658,10,4,9,0,14,1,0,1,2,2,0
15659,7,4,11,2,1,0,1,1,2,2,0
15660,4,4,11,4,12,3,1,1,2,2,0
15661,10,4,1,2,7,5,0,0,2,2,1
15662,7,4,6,2,9,5,1,0,2,2,0
15663,7,6,6,2,3,0,1,1,2,2,0
15664,11,4,5,0,7,1,1,1,2,2,0
15665,10,4,15,4,4,3,1,0,2,2,0
15666,3,4,7,4,1,1,1,0,1,2,0
15667,7,7,9,4,10,3,1,1,2,2,0
15668,11,4,11,2,1,0,1,1,2,2,1
15669,8,4,7,2,12,0,1,1,2,2,1
15670,10,4,15,2,7,0,1,1,2,2,1
15671,6,4,15,2,14,0,1,1,2,2,0
15672,10,4,15,2,4,0,1,1,2,2,1
15673,9,4,11,2,6,0,1,1,2,2,1
15674,8,4,11,2,11,0,1,1,2,1,0
15675,8,4,9,2,12,0,1,1,2,2,1
15676,7,4,15,2,1,0,1,1,2,2,0
15677,13,4,9,2,8,0,1,1,2,2,1
15678,11,4,15,2,12,2,1,0,2,2,0
15679,5,4,14,4,10,1,1,0,2,2,0
15680,8,4,15,0,3,1,1,1,2,2,0
15681,6,4,1,4,8,3,1,1,2,2,0
15682,6,5,11,4,12,1,1,1,2,2,0
15683,7,4,9,4,1,1,0,0,2,2,0
15684,8,4,11,2,3,3,1,1,3,2,0
15685,10,4,11,2,3,0,1,1,3,2,1
15686,5,6,5,2,5,0,1,1,3,2,1
15687,4,6,11,4,4,3,1,0,2,2,0
15688,5,4,11,4,6,1,1,1,2,2,0
15689,10,7,15,6,1,2,1,0,3,4,0
15690,6,4,15,2,12,0,1,1,1,2,0
15691,5,4,4,2,5,0,1,1,2,2,1
15692,6,4,0,2,3,0,1,1,2,2,1
15693,8,4,9,5,12,4,1,0,2,2,0
15694,3,2,11,4,1,1,1,0,2,2,1
15695,12,1,10,2,5,0,1,1,2,2,1
15696,8,4,11,2,5,0,0,1,1,2,1
15697,5,4,11,4,12,1,1,1,2,2,0
15698,6,4,11,4,12,1,1,0,2,2,0
15699,6,4,15,4,12,3,1,1,2,2,0
15700,8,4,9,2,12,0,1,1,2,2,0
15701,3,2,9,4,10,1,1,0,0,2,0
15702,6,4,8,2,4,0,1,1,2,2,1
15703,4,4,11,4,7,1,1,0,1,2,0
15704,8,4,11,0,3,1,1,1,2,2,0
15705,3,2,9,4,10,1,1,1,1,2,0
15706,9,4,9,4,4,3,1,0,2,2,0
15707,8,6,11,4,3,1,1,1,3,2,0
15708,10,4,11,2,14,0,1,1,1,2,1
15709,3,2,12,4,4,3,1,1,1,2,0
15710,3,4,12,4,10,3,1,0,1,2,0
15711,9,4,8,2,11,0,1,1,2,2,0
15712,4,4,15,2,12,0,1,1,2,2,1
15713,14,4,8,2,3,0,1,1,2,2,0
15714,7,4,15,0,8,1,1,1,2,1,0
15715,5,4,7,4,12,3,1,1,2,2,0
15716,7,4,15,2,8,0,1,1,0,2,0
15717,8,4,9,0,10,1,1,1,2,2,0
15718,11,4,15,0,8,1,1,0,2,2,0
15719,11,4,15,2,7,0,1,1,2,2,1
15720,6,6,9,4,12,3,1,1,2,2,0
15721,14,4,11,2,3,0,1,1,1,2,0
15722,4,4,7,0,12,1,1,1,1,2,1
15723,6,4,11,2,8,0,0,1,2,2,0
15724,5,4,15,4,12,1,1,1,2,2,0
15725,4,4,15,4,1,1,0,0,2,2,1
15726,6,4,0,2,8,5,1,0,2,2,1
15727,8,6,9,0,10,1,1,0,2,2,0
15728,5,5,0,4,3,4,1,1,2,1,0
15729,8,4,11,3,1,2,1,0,3,2,0
15730,5,4,1,4,8,3,1,1,2,2,0
15731,11,4,11,4,4,1,0,0,2,0,0
15732,11,4,15,2,3,0,1,1,1,2,1
15733,7,4,15,0,6,4,1,0,2,2,1
15734,9,4,8,5,13,4,1,1,2,2,0
15735,8,4,8,4,10,3,0,0,2,2,0
15736,11,4,9,4,12,1,1,0,2,2,0
15737,4,4,14,4,1,3,1,0,3,2,0
15738,4,4,2,4,8,3,1,0,1,2,0
15739,7,4,9,0,1,4,0,0,2,2,0
15740,11,4,11,2,7,0,1,1,2,2,0
15741,6,4,11,2,3,0,1,1,2,2,0
15742,10,4,7,4,12,3,1,0,1,2,0
15743,4,4,8,4,4,3,1,1,2,2,0
15744,13,7,15,2,10,0,1,1,0,2,0
15745,10,4,0,0,8,1,1,1,3,2,0
15746,6,4,15,4,8,1,1,0,2,2,0
15747,3,4,11,4,14,1,1,1,2,2,0
15748,3,0,11,4,0,1,1,0,0,2,0
15749,13,4,9,2,14,0,1,1,2,2,0
15750,8,4,9,0,4,1,0,1,2,2,0
15751,6,4,6,0,12,4,0,0,3,2,0
15752,5,6,15,2,12,0,1,1,3,2,0
15753,5,4,2,0,12,1,1,1,2,2,0
15754,8,4,11,2,14,0,1,1,1,2,0
15755,9,4,15,2,12,0,1,1,2,2,0
15756,4,4,11,4,3,1,1,1,0,2,1
15757,9,4,11,4,3,1,1,1,3,2,0
15758,7,1,9,2,1,0,1,1,2,2,1
15759,4,4,9,4,4,1,1,1,2,2,0
15760,11,4,15,2,5,0,1,1,1,2,1
15761,8,4,15,0,1,1,0,0,2,2,0
15762,7,4,11,2,8,0,1,1,2,2,1
15763,6,2,15,2,8,0,1,1,1,2,0
15764,4,6,9,4,10,4,1,0,1,2,0
15765,10,2,8,2,1,0,1,1,2,2,1
15766,9,4,15,0,8,4,1,1,2,2,0
15767,5,4,8,2,3,0,1,1,2,2,0
15768,5,4,1,2,8,0,1,1,2,2,0
15769,7,4,15,2,13,0,1,1,2,2,0
15770,4,1,9,4,4,4,1,0,1,2,0
15771,10,4,9,2,12,0,1,1,3,2,0
15772,7,6,2,4,3,3,1,1,2,2,0
15773,8,4,15,2,4,0,1,1,2,2,0
15774,3,4,11,4,1,3,1,0,1,2,0
15775,8,4,11,2,8,0,1,1,2,2,1
15776,6,4,1,4,7,1,1,1,3,2,1
15777,6,4,9,2,12,5,1,0,2,2,1
15778,7,2,9,0,10,1,1,1,2,2,0
15779,4,4,15,4,13,1,1,1,2,2,0
15780,8,4,0,2,8,0,1,1,2,2,0
15781,9,4,15,2,3,0,0,1,2,2,1
15782,4,4,15,4,3,3,1,1,1,2,0
15783,5,4,15,4,11,1,0,1,2,2,0
15784,6,1,11,4,3,1,1,1,2,2,0
15785,7,4,11,0,8,4,1,0,2,2,0
15786,6,7,15,5,10,4,1,0,2,4,0
15787,10,4,15,2,3,0,1,1,2,2,0
15788,7,4,11,0,1,4,1,0,2,2,0
15789,6,4,15,2,10,5,1,0,1,2,1
15790,5,4,1,4,8,3,1,0,2,2,0
15791,5,4,1,4,12,2,1,1,2,2,0
15792,10,0,9,4,0,1,1,1,2,2,1
15793,8,4,11,0,12,1,1,1,2,2,0
15794,7,4,1,2,12,0,1,1,2,2,0
15795,7,4,15,2,10,5,1,0,2,2,0
15796,11,4,8,2,12,0,1,1,2,2,0
15797,12,4,1,2,7,0,1,1,1,2,1
15798,8,4,1,4,12,3,1,1,1,2,0
15799,7,4,15,2,3,0,1,1,2,2,0
15800,7,4,1,5,8,4,1,1,2,2,0
15801,9,0,11,2,0,0,1,1,2,2,0
15802,4,0,11,4,0,2,0,0,2,2,0
15803,4,4,9,4,4,4,0,1,1,2,0
15804,6,4,9,2,4,3,1,0,3,1,0
15805,7,6,9,4,10,3,1,0,2,2,0
15806,9,6,9,2,4,0,1,1,2,2,0
15807,3,2,9,4,10,1,1,0,2,2,0
15808,10,4,8,4,14,3,0,1,2,2,0
15809,11,4,11,0,1,1,0,0,2,2,0
15810,8,0,15,6,0,4,0,1,2,2,0
15811,3,4,9,4,1,1,1,0,1,2,0
15812,7,4,11,2,14,0,1,1,2,2,1
15813,16,4,7,2,6,0,1,1,1,2,0
15814,8,6,15,2,3,0,1,1,2,2,0
15815,7,4,15,2,1,0,1,1,2,2,0
15816,5,7,12,2,10,0,1,1,2,2,0
15817,8,4,9,2,4,0,1,1,2,2,0
15818,10,4,11,2,8,0,1,1,2,2,1
15819,4,4,8,4,4,3,1,1,2,2,0
15820,6,7,7,2,10,0,0,1,3,2,0
15821,6,4,9,6,12,4,1,0,2,2,0
15822,5,4,11,0,4,1,1,1,2,2,0
15823,3,4,15,4,1,3,0,0,0,2,0
15824,4,4,15,4,3,3,1,1,1,2,0
15825,5,4,0,4,6,1,1,1,2,2,0
15826,4,4,9,4,10,3,1,1,2,2,0
15827,8,4,11,0,3,1,0,1,2,2,0
15828,7,4,15,2,4,0,1,1,3,2,0
15829,5,6,0,0,3,1,1,1,2,2,0
15830,6,1,11,4,3,1,1,0,1,2,0
15831,4,4,6,4,6,1,1,1,2,2,0
15832,7,4,5,4,7,1,1,1,2,2,0
15833,10,2,11,2,3,0,1,1,2,2,0
15834,6,4,15,2,14,0,1,1,2,2,1
15835,6,7,11,2,4,0,1,1,2,2,1
15836,5,4,15,4,1,1,1,0,2,2,0
15837,4,4,11,0,3,1,1,1,1,2,0
15838,7,0,8,4,0,3,0,0,2,0,0
15839,3,4,15,4,1,1,1,0,1,2,0
15840,3,4,14,4,10,1,1,1,1,2,0
15841,11,4,15,4,12,3,1,0,2,2,0
15842,5,6,8,4,3,3,1,1,1,2,0
15843,8,4,11,0,8,4,0,0,2,2,0
15844,4,4,15,4,4,3,1,1,2,2,0
15845,9,4,12,2,10,0,1,1,2,2,1
15846,13,4,13,0,7,1,1,0,2,2,0
15847,10,4,13,2,1,0,1,1,2,2,1
15848,8,4,5,0,14,1,1,1,3,2,0
15849,3,4,9,4,1,3,0,0,2,2,0
15850,6,4,11,4,6,1,0,1,2,2,0
15851,5,4,7,0,4,4,1,1,3,2,1
15852,6,4,11,0,1,4,1,0,2,2,0
15853,4,4,11,4,7,3,1,1,2,2,0
15854,4,4,5,4,7,3,1,1,2,2,0
15855,4,4,15,4,4,2,1,0,2,2,0
15856,11,4,11,2,3,0,1,1,0,2,0
15857,10,4,11,0,4,4,1,0,2,0,0
15858,12,0,9,5,0,4,1,0,1,2,0
15859,8,7,8,0,7,4,1,0,2,2,0
15860,10,4,15,0,1,1,1,0,2,2,0
15861,8,1,9,0,4,1,1,0,2,2,0
15862,10,4,11,2,3,0,1,1,2,2,0
15863,4,4,15,2,3,0,1,1,1,2,1
15864,6,2,9,0,4,1,1,1,2,2,0
15865,6,4,15,2,7,0,1,1,2,2,0
15866,9,4,0,0,1,1,1,0,2,2,0
15867,9,4,12,2,12,5,1,0,3,2,1
15868,4,6,8,4,3,1,0,1,1,2,0
15869,8,4,15,0,12,1,0,1,2,2,0
15870,8,4,0,2,14,0,1,1,2,2,0
15871,10,4,5,2,3,0,1,1,2,2,1
15872,8,4,11,2,12,0,1,1,2,2,0
15873,3,4,11,4,14,3,1,1,0,2,0
15874,4,4,7,4,12,1,1,0,1,2,0
15875,9,4,15,5,1,4,1,0,0,2,0
15876,4,4,15,4,12,1,1,0,2,2,0
15877,12,4,9,6,12,1,1,1,2,2,0
15878,4,2,11,4,8,3,1,1,1,2,0
15879,10,4,9,0,4,1,1,0,3,2,0
15880,5,4,11,4,1,3,1,0,2,2,0
15881,9,4,9,2,4,0,1,1,2,2,1
15882,12,4,11,0,14,1,0,1,2,2,0
15883,5,1,15,4,1,3,0,1,2,0,0
15884,5,4,11,4,14,3,1,1,2,2,0
15885,5,4,15,5,1,4,1,0,0,2,0
15886,14,2,15,2,8,0,1,1,2,2,1
15887,5,4,5,4,7,3,1,0,1,2,0
15888,4,0,11,4,0,4,0,0,1,2,0
15889,9,2,12,2,10,5,1,0,2,2,0
15890,5,6,12,2,13,0,1,1,2,2,1
15891,7,4,3,2,8,5,1,0,2,2,1
15892,11,2,10,0,10,4,0,1,2,0,0
15893,10,4,15,2,14,0,1,1,2,2,0
15894,8,4,15,2,7,0,1,1,1,2,1
15895,6,4,1,2,10,0,0,1,2,2,1
15896,7,4,15,2,13,0,1,1,1,2,1
15897,8,4,15,2,5,0,1,1,2,2,1
15898,9,4,1,2,3,0,1,1,1,2,1
15899,10,2,11,2,8,0,1,1,3,2,1
15900,6,2,9,2,10,0,1,1,2,2,1
15901,10,4,15,5,4,4,1,1,2,2,0
15902,5,2,9,4,10,3,1,0,0,4,0
15903,7,4,15,4,1,3,1,0,2,2,0
15904,10,4,9,2,4,0,1,1,2,2,1
15905,4,4,14,4,10,3,1,0,1,2,0
15906,4,4,0,4,1,1,1,0,1,2,0
15907,6,4,15,4,14,3,0,1,2,2,0
15908,9,6,15,2,3,0,1,1,2,2,0
15909,9,4,11,0,3,1,1,1,2,2,0
15910,8,5,8,5,4,1,1,1,2,2,1
15911,6,4,9,5,10,2,0,0,3,2,0
15912,9,5,9,6,10,1,0,1,2,2,0
15913,8,6,11,2,5,0,1,1,2,2,1
15914,6,4,11,0,3,1,0,1,2,2,0
15915,7,4,3,4,9,1,1,0,2,2,0
15916,5,4,11,4,8,4,1,0,2,2,0
15917,3,4,15,4,1,3,1,0,1,2,0
15918,9,4,15,2,3,0,1,1,2,2,0
15919,3,4,9,4,1,3,1,0,1,2,0
15920,3,4,15,4,3,4,0,1,1,2,0
15921,4,0,10,2,0,5,0,0,1,2,0
15922,11,7,15,2,13,0,1,1,2,2,1
15923,9,7,12,6,10,4,0,0,2,2,0
15924,5,4,11,4,4,2,0,1,2,2,0
15925,10,6,9,4,4,3,0,0,2,2,0
15926,12,4,15,2,10,0,0,1,1,2,1
15927,5,4,11,6,5,2,1,1,2,2,0
15928,11,4,15,2,3,0,1,1,2,2,0
15929,6,2,15,4,10,1,1,0,2,2,0
15930,8,2,11,2,14,0,0,1,2,2,0
15931,6,4,15,4,1,1,1,0,2,2,0
15932,8,5,9,0,10,3,1,1,2,2,0
15933,7,4,11,4,4,4,1,0,2,2,0
15934,11,4,7,2,10,0,1,1,2,2,1
15935,4,0,11,4,0,1,0,1,2,0,0
15936,5,0,9,3,0,2,0,1,2,2,0
15937,9,4,11,2,14,0,1,1,2,2,0
15938,8,8,1,2,0,0,1,1,2,2,1
15939,3,4,0,4,12,3,1,1,0,2,0
15940,3,4,11,4,7,3,1,1,0,2,0
15941,3,4,9,4,11,3,1,1,1,2,0
15942,9,4,11,2,5,0,0,1,2,2,0
15943,7,4,8,4,13,1,1,0,1,2,0
15944,11,4,9,2,10,0,1,1,1,2,0
15945,6,4,11,4,7,1,0,1,3,2,0
15946,8,4,15,0,1,3,1,0,2,2,0
15947,5,4,11,0,1,1,1,0,1,2,0
15948,6,7,11,4,8,1,0,1,2,2,0
15949,9,5,15,2,10,0,1,1,2,2,1
15950,9,4,11,0,7,4,1,1,2,2,0
15951,5,4,6,2,7,0,1,1,2,2,1
15952,11,4,15,0,1,4,1,0,2,2,0
15953,10,4,15,2,12,0,1,1,2,2,1
15954,6,4,11,2,3,0,1,1,1,1,0
15955,3,4,11,4,12,3,1,1,1,2,0
15956,7,4,11,2,8,0,1,1,0,2,1
15957,7,4,11,0,1,4,0,0,2,2,0
15958,10,4,15,4,6,1,1,1,2,2,1
15959,5,4,11,4,8,3,1,0,2,2,1
15960,7,4,11,3,12,1,1,1,2,2,0
15961,5,4,11,4,12,3,1,1,3,2,0
15962,8,4,15,2,3,0,1,1,3,2,0
15963,8,4,9,4,10,1,1,1,4,1,0
15964,4,4,15,4,1,3,1,0,1,2,0
15965,4,4,8,4,10,1,0,1,1,2,0
15966,5,4,15,4,3,3,1,1,3,2,0
15967,8,0,15,0,0,4,0,0,2,2,0
15968,8,7,11,0,8,1,1,0,2,2,0
15969,5,0,15,2,0,0,1,1,2,2,1
15970,8,2,12,2,1,0,1,1,2,2,0
15971,10,4,11,2,14,0,1,1,2,2,1
15972,9,6,9,2,10,0,1,1,2,2,0
15973,4,4,5,4,14,1,0,1,2,2,0
15974,5,5,9,4,4,3,1,1,2,2,0
15975,7,6,3,4,5,4,1,1,2,2,0
15976,4,4,9,4,4,3,1,0,2,2,0
15977,5,4,11,4,8,3,1,1,0,2,0
15978,7,7,11,0,1,4,1,0,2,2,0
15979,5,4,9,4,1,3,1,0,2,2,0
15980,6,4,11,2,7,0,1,1,2,2,0
15981,12,4,11,2,1,0,1,1,2,2,1
15982,9,4,11,5,12,1,1,1,3,2,0
15983,7,4,15,2,8,5,1,0,2,2,0
15984,8,4,11,2,7,0,1,1,2,2,0
15985,4,2,12,4,10,3,1,1,1,2,0
15986,7,6,1,4,12,3,1,1,2,2,0
15987,8,2,9,2,10,0,1,1,2,2,0
15988,7,4,15,2,5,0,1,1,2,2,0
15989,4,4,7,4,1,4,0,0,1,2,0
15990,6,4,15,0,13,1,1,0,2,2,0
15991,7,4,11,0,14,1,1,1,3,2,1
15992,7,6,11,2,3,3,1,1,2,2,0
15993,3,4,6,4,12,3,0,0,0,2,0
15994,5,4,15,4,1,1,1,0,1,2,0
15995,7,4,11,2,10,0,1,1,3,2,1
15996,4,4,15,4,10,1,1,0,2,2,0
15997,9,4,11,2,12,0,1,1,1,2,1
15998,6,5,15,2,3,0,1,1,3,2,0
15999,7,0,11,0,0,3,0,1,2,2,0
16000,7,4,0,2,14,0,1,1,2,2,0
16001,4,4,9,4,1,1,1,1,1,2,1
16002,8,6,11,4,3,2,0,1,2,2,0
16003,10,4,11,4,14,1,1,1,2,2,0
16004,9,4,10,5,10,4,1,0,1,2,0
16005,12,7,10,2,10,0,0,1,0,2,0
16006,6,4,15,2,12,0,0,1,2,0,1
16007,3,4,0,4,7,3,1,1,1,2,0
16008,14,4,11,6,8,1,1,0,2,2,0
16009,5,4,15,4,1,3,1,0,2,2,0
16010,5,6,8,2,10,5,1,0,3,2,0
16011,6,4,11,4,1,3,1,0,2,1,0
16012,8,1,15,0,1,1,1,0,3,2,0
16013,10,0,11,2,0,0,1,1,1,2,0
16014,5,4,15,0,12,4,1,0,2,2,0
16015,12,4,15,2,7,0,1,1,0,2,0
16016,8,4,11,2,8,2,0,0,2,2,0
16017,3,6,15,4,4,3,1,1,0,2,0
16018,9,4,9,2,12,0,1,1,3,2,0
16019,5,4,5,2,7,0,1,1,2,2,1
16020,9,4,1,2,14,0,0,1,2,2,0
16021,5,5,11,0,7,1,1,1,2,2,0
16022,6,4,9,0,4,1,1,1,2,2,0
16023,6,6,9,2,4,0,1,1,3,2,0
16024,9,0,11,2,0,0,1,1,2,2,1
16025,6,4,15,2,3,0,0,1,2,0,1
16026,7,4,9,0,1,4,1,0,2,2,0
16027,6,4,11,2,3,0,1,1,2,2,1
16028,11,1,7,2,3,0,0,1,2,2,1
16029,6,6,15,2,12,5,1,0,2,2,1
16030,4,4,0,4,8,3,1,1,1,4,0
16031,7,4,12,2,4,0,1,1,3,2,0
