,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
16032,5,4,15,2,1,5,1,0,2,2,1
16033,6,4,11,2,1,0,1,1,2,2,0
16034,8,4,11,2,11,0,1,1,2,1,1
16035,3,4,15,4,4,1,1,1,1,2,0
16036,8,2,1,2,10,0,1,1,2,2,1
16037,12,4,8,2,4,0,1,1,2,2,0
16038,11,6,8,2,4,0,1,1,2,2,1
16039,4,6,9,4,12,1,0,1,1,2,1
16040,7,4,6,4,8,2,1,1,2,2,0
16041,8,6,12,2,10,0,1,1,2,2,1
16042,5,4,0,4,5,1,1,1,2,2,0
16043,6,4,9,2,1,2,1,1,1,2,0
16044,6,7,8,2,8,5,1,0,2,2,0
16045,3,4,5,4,3,1,1,1,1,2,1
16046,3,4,15,4,12,3,0,1,2,2,0
16047,8,1,11,2,10,0,1,1,2,2,1
16048,9,4,11,0,1,1,1,0,2,2,0
16049,13,4,11,6,1,4,0,0,2,2,0
16050,9,4,2,2,12,0,1,1,2,2,0
16051,12,4,1,0,5,1,1,1,1,2,0
16052,6,4,11,4,3,3,1,1,2,2,0
16053,10,4,11,2,7,3,1,0,2,2,0
16054,11,4,11,6,8,4,1,0,2,2,0
16055,6,6,8,2,4,0,1,1,2,2,0
16056,10,0,15,2,0,0,1,1,2,2,0
16057,9,4,11,2,3,0,1,1,3,2,1
16058,7,4,14,2,12,0,1,1,2,2,0
16059,4,7,15,4,1,3,1,0,1,2,0
16060,8,4,9,2,10,5,1,0,2,2,1
16061,4,6,12,4,10,3,1,0,1,2,0
16062,6,4,15,0,8,1,1,0,2,2,0
16063,9,7,15,2,1,0,1,1,2,2,1
16064,8,4,15,2,12,0,0,1,1,2,1
16065,7,4,11,2,1,5,1,0,2,2,1
16066,5,6,14,0,10,4,1,0,2,2,0
16067,6,4,5,4,8,1,1,0,2,2,0
16068,6,4,8,2,3,0,1,1,2,2,1
16069,9,4,6,2,7,0,1,1,2,2,1
16070,9,4,11,2,8,0,1,1,2,2,1
16071,6,4,10,2,10,0,1,1,2,2,1
16072,8,4,9,2,13,5,1,0,2,2,1
16073,7,4,11,2,6,0,1,1,2,2,1
16074,8,1,12,2,4,0,1,1,3,2,0
16075,6,4,11,5,13,4,1,0,2,2,0
16076,6,4,7,4,3,1,1,1,1,2,0
16077,11,4,11,2,3,0,1,1,2,2,0
16078,12,4,9,2,3,0,1,1,0,2,0
16079,7,4,9,2,10,0,1,1,2,2,0
16080,11,4,11,2,1,0,1,1,1,2,1
16081,5,4,11,4,6,1,1,1,1,2,0
16082,8,4,11,2,3,0,1,1,2,2,1
16083,7,4,11,0,8,1,1,0,1,4,0
16084,10,4,11,2,3,0,1,1,2,2,0
16085,5,1,15,2,11,0,1,1,2,2,1
16086,7,6,12,2,10,0,1,1,2,2,0
16087,13,4,1,2,12,0,1,1,0,2,1
16088,5,4,11,4,7,1,1,0,2,2,1
16089,9,4,11,0,10,1,1,1,2,2,0
16090,8,4,7,2,4,0,1,1,2,2,1
16091,6,4,9,2,12,5,1,0,2,2,1
16092,9,4,15,0,4,1,1,0,2,2,0
16093,7,4,12,2,13,0,1,1,2,2,1
16094,13,4,15,2,1,0,1,1,1,2,0
16095,3,4,11,4,8,4,0,1,1,2,0
16096,9,4,3,2,14,0,1,1,2,2,0
16097,14,4,11,2,7,0,1,1,0,2,1
16098,8,4,11,5,12,1,1,0,3,2,0
16099,14,4,11,0,8,3,1,0,1,2,0
16100,7,4,11,2,6,0,1,1,2,2,0
16101,4,0,11,4,0,2,1,1,0,2,1
16102,5,2,11,2,10,0,1,1,2,2,1
16103,7,6,8,4,5,3,1,1,2,2,0
16104,6,4,15,4,8,3,1,0,4,2,0
16105,9,4,9,2,11,0,1,1,2,2,0
16106,6,6,11,0,4,1,1,0,1,2,0
16107,7,4,9,2,5,0,0,1,2,2,1
16108,5,4,8,2,1,0,1,1,2,2,0
16109,6,4,15,2,13,0,1,1,2,2,0
16110,13,6,14,6,10,1,1,1,0,2,0
16111,10,4,1,2,8,0,1,1,2,2,0
16112,9,4,0,2,3,0,1,1,2,2,0
16113,3,4,11,4,3,3,1,1,1,2,0
16114,6,4,15,2,14,0,1,1,3,2,0
16115,9,4,11,2,3,0,1,1,2,2,0
16116,6,0,8,2,0,0,1,1,2,2,0
16117,13,4,15,2,1,5,1,0,2,2,0
16118,4,1,7,4,13,3,1,0,1,2,0
16119,4,4,11,4,5,3,1,1,1,2,1
16120,6,2,9,2,10,0,1,1,2,2,0
16121,7,2,5,2,7,0,1,1,3,2,1
16122,4,6,9,4,12,3,1,1,2,2,0
16123,4,2,11,4,8,1,1,0,1,2,0
16124,7,4,8,2,4,0,1,1,2,2,0
16125,9,4,11,0,1,1,1,0,2,2,0
16126,3,4,15,4,1,3,1,0,2,2,0
16127,12,4,11,4,3,1,1,1,1,2,0
16128,8,4,1,4,5,4,1,1,2,2,0
16129,7,4,15,2,3,0,1,1,4,2,1
16130,7,4,7,0,1,4,1,0,2,2,0
16131,8,4,15,2,11,0,1,1,3,2,1
16132,10,4,11,2,8,0,1,1,1,2,0
16133,4,4,11,4,11,3,0,1,2,0,0
16134,5,4,9,2,4,0,1,1,2,2,0
16135,9,2,9,0,10,4,1,0,2,2,0
16136,4,2,9,4,11,1,1,0,3,2,0
16137,7,4,7,2,1,5,1,0,1,2,0
16138,12,6,15,2,3,0,1,1,2,2,1
16139,11,4,11,6,8,1,1,0,0,2,1
16140,8,4,9,2,1,0,1,1,3,2,0
16141,8,4,1,4,6,1,1,1,2,2,0
16142,4,1,9,4,1,3,1,1,1,2,0
16143,14,4,11,2,6,0,1,1,2,2,0
16144,5,4,9,2,10,0,1,1,3,2,0
16145,7,4,5,0,7,4,0,0,2,4,0
16146,4,4,15,4,11,3,1,1,1,2,0
16147,6,6,11,2,3,0,1,1,1,2,1
16148,5,4,11,0,14,2,1,0,2,2,1
16149,10,4,11,2,1,5,1,0,2,2,1
16150,3,4,9,4,12,3,1,1,0,2,0
16151,8,4,14,2,10,5,1,0,2,2,0
16152,4,6,11,4,14,3,1,1,1,2,0
16153,7,4,11,0,3,1,1,1,2,2,0
16154,15,4,9,2,12,0,1,1,0,2,0
16155,6,4,15,0,10,4,1,0,2,2,0
16156,12,4,9,2,13,5,1,0,2,2,0
16157,11,4,1,2,6,0,1,1,2,2,0
16158,18,7,11,0,8,4,1,0,2,2,0
16159,7,4,11,2,3,0,1,1,2,4,0
16160,11,4,11,3,6,3,1,1,2,2,0
16161,11,4,5,2,6,0,1,1,1,2,0
16162,5,4,9,4,4,3,1,1,1,2,0
16163,7,6,11,2,13,0,1,1,3,2,1
16164,11,4,9,0,1,4,0,0,2,2,0
16165,7,4,11,2,3,0,1,1,2,2,1
16166,7,6,14,4,10,1,1,1,2,2,0
16167,5,4,9,0,4,1,0,1,2,2,0
16168,6,7,5,2,11,0,1,1,2,2,0
16169,11,6,11,4,12,1,1,0,2,2,1
16170,7,4,9,2,13,0,1,1,3,2,0
16171,8,4,11,2,5,0,1,1,2,2,0
16172,9,2,9,2,11,0,1,1,2,2,0
16173,5,4,9,0,1,1,1,0,2,2,0
16174,4,4,11,4,12,1,1,1,2,2,0
16175,11,4,8,5,7,4,0,0,1,2,0
16176,5,4,9,2,4,0,1,1,2,1,0
16177,8,6,11,0,5,4,0,0,1,2,1
16178,8,0,4,0,0,4,1,1,2,2,0
16179,14,4,9,2,12,0,1,1,0,2,0
16180,10,4,11,6,12,1,1,1,2,2,0
16181,7,0,4,2,0,5,1,0,2,1,0
16182,5,4,11,2,12,0,1,1,0,4,1
16183,8,4,11,2,14,0,1,1,2,2,1
16184,7,2,14,4,10,3,0,1,2,0,0
16185,5,4,1,2,14,0,1,1,2,2,0
16186,11,4,8,2,5,0,1,1,2,2,0
16187,5,6,12,4,10,2,1,0,3,2,1
16188,4,2,15,4,10,1,0,0,1,2,0
16189,5,4,6,2,14,0,1,1,2,0,1
16190,11,6,14,2,4,0,1,1,2,2,1
16191,8,4,11,0,1,1,1,1,2,2,0
16192,7,4,11,2,6,0,1,1,1,2,1
16193,5,4,15,4,7,1,1,1,1,2,0
16194,4,4,11,4,8,1,1,1,2,2,0
16195,9,6,12,4,4,1,1,1,2,2,0
16196,6,4,15,4,12,3,1,0,2,2,0
16197,5,4,9,2,12,0,1,1,2,4,0
16198,7,0,11,5,0,1,1,0,2,2,0
16199,13,4,5,6,9,1,1,0,0,2,0
16200,7,4,11,2,12,0,1,1,2,2,1
16201,5,4,15,0,13,4,1,0,2,2,0
16202,11,4,6,2,3,0,1,1,2,2,0
16203,11,1,15,2,11,0,1,1,2,1,0
16204,12,4,11,4,3,1,1,1,2,2,0
16205,12,0,1,6,0,1,1,1,2,2,0
16206,9,4,15,2,12,5,1,0,2,2,1
16207,8,4,8,2,4,0,1,1,1,2,0
16208,9,4,11,0,1,4,1,1,2,2,0
16209,12,7,11,2,4,0,1,1,2,2,0
16210,7,4,8,3,4,3,1,0,1,2,0
16211,5,4,15,2,3,0,1,1,2,2,1
16212,8,2,6,3,1,3,1,0,2,2,0
16213,4,4,0,4,7,1,1,0,1,2,0
16214,6,2,11,5,8,4,1,0,0,2,0
16215,6,0,4,4,0,1,1,0,2,2,0
16216,8,2,12,2,10,0,1,1,2,2,0
16217,5,4,15,2,1,0,1,1,2,2,1
16218,9,4,11,2,1,0,1,1,2,2,0
16219,7,4,9,2,10,0,1,1,2,2,1
16220,4,6,11,4,3,1,0,0,1,2,1
16221,10,4,9,2,1,5,1,0,2,2,0
16222,7,4,14,0,10,4,1,0,2,2,0
16223,4,5,0,4,5,1,1,1,1,2,0
16224,3,4,11,4,8,3,1,1,1,2,0
16225,9,1,11,0,4,2,0,1,2,0,0
16226,8,4,11,4,7,3,0,1,4,2,0
16227,4,6,15,2,5,0,1,1,1,2,0
16228,12,4,9,4,1,3,1,1,2,2,0
16229,3,4,15,4,14,3,1,1,1,2,0
16230,7,4,1,4,12,1,1,1,1,2,0
16231,5,4,11,4,5,1,1,1,2,2,0
16232,8,4,11,0,1,1,0,0,2,2,0
16233,4,4,0,4,8,1,1,1,0,2,1
16234,12,4,11,6,7,1,1,1,2,2,0
16235,6,2,11,4,8,1,1,0,1,2,0
16236,7,4,15,2,3,0,1,1,2,2,0
16237,8,7,6,2,8,0,1,1,2,2,1
16238,11,4,11,2,7,0,1,1,2,2,0
16239,14,4,4,2,3,0,1,1,1,2,0
16240,7,4,9,2,10,0,0,1,2,2,0
16241,12,0,1,2,0,0,1,1,2,2,1
16242,8,4,12,2,10,0,1,1,2,2,0
16243,4,6,11,4,4,3,1,0,1,2,0
16244,12,2,0,0,8,1,1,0,2,2,0
16245,13,6,15,2,10,0,1,1,0,2,0
16246,5,4,15,3,12,3,1,0,2,2,0
16247,5,0,4,4,0,3,1,0,2,2,0
16248,5,4,11,2,14,0,1,1,2,2,1
16249,10,6,7,2,14,0,1,1,1,2,1
16250,7,4,11,0,8,2,1,0,3,2,0
16251,4,4,11,4,7,4,1,0,2,2,0
16252,5,0,9,4,0,1,1,0,2,2,0
16253,7,0,11,2,0,0,1,1,0,2,0
16254,13,7,11,6,1,1,1,0,1,4,0
16255,5,4,11,2,1,0,1,1,2,2,1
16256,3,2,15,4,4,1,1,1,0,2,0
16257,6,4,15,4,12,4,0,0,2,2,0
16258,6,4,15,0,8,4,0,0,2,2,0
16259,6,4,15,2,4,0,1,1,1,2,0
16260,5,4,15,4,7,1,1,1,2,2,0
16261,4,6,15,2,4,0,1,1,2,2,1
16262,6,4,9,0,4,4,0,0,2,2,0
16263,3,4,11,4,9,1,1,0,0,2,0
16264,8,0,11,6,0,1,1,1,2,2,0
16265,4,2,11,4,1,1,0,0,1,2,0
16266,8,4,11,0,3,1,1,1,0,2,0
16267,5,4,11,4,1,3,1,0,2,2,0
16268,5,4,9,4,1,1,1,0,2,2,0
16269,4,4,1,4,3,4,0,0,1,2,0
16270,4,0,11,4,0,1,1,0,2,2,0
16271,11,4,11,4,7,1,1,0,2,2,1
16272,11,2,15,0,10,4,1,0,2,2,0
16273,10,4,15,2,4,0,0,1,2,2,0
16274,3,7,9,4,10,3,1,1,1,2,0
16275,5,4,14,6,4,1,1,0,3,2,0
16276,6,4,8,0,13,1,0,0,2,2,0
16277,7,4,11,4,3,1,1,1,2,2,0
16278,3,4,11,4,14,1,0,1,1,2,1
16279,8,1,15,2,4,0,1,1,2,2,1
16280,12,5,15,2,3,0,0,1,1,0,1
16281,4,4,12,4,10,1,0,1,2,2,0
16282,7,4,15,0,12,4,1,0,2,2,1
16283,10,4,11,2,3,0,1,1,2,2,1
16284,6,4,15,2,12,0,1,1,2,2,0
16285,9,4,11,2,8,0,0,1,3,2,1
16286,4,4,14,4,10,3,1,1,2,2,0
16287,11,2,12,2,10,0,1,1,2,2,0
16288,3,6,12,4,10,1,1,0,0,2,1
16289,9,2,0,2,1,5,1,0,2,2,1
16290,4,4,11,2,12,5,1,0,2,2,1
16291,7,4,12,4,10,3,0,0,2,2,0
16292,9,4,8,2,7,0,1,1,4,2,1
16293,12,4,5,2,9,5,0,0,1,2,0
16294,3,4,11,4,1,1,1,0,1,2,1
16295,12,4,9,2,4,0,1,1,1,2,1
16296,3,2,12,4,10,3,1,0,0,2,0
16297,5,0,6,2,0,0,1,1,2,2,0
16298,6,7,15,2,8,5,1,0,3,2,0
16299,5,4,15,0,10,1,0,0,2,2,0
16300,7,5,5,2,12,5,1,0,2,2,0
16301,5,4,11,4,3,3,1,1,2,1,0
16302,7,2,11,4,1,4,1,0,2,2,0
16303,10,6,11,2,3,0,1,1,2,2,1
16304,9,4,15,2,12,3,1,0,2,2,1
16305,6,4,11,4,14,1,0,1,2,4,1
16306,9,0,3,4,0,1,0,1,1,2,0
16307,5,4,11,2,11,0,1,1,2,2,1
16308,7,4,1,4,6,3,1,1,2,2,0
16309,12,4,11,0,1,1,1,0,2,2,0
16310,5,4,9,4,4,2,1,1,1,2,0
16311,5,4,8,2,13,5,0,0,3,2,0
16312,5,6,11,4,4,4,1,1,3,2,0
16313,10,4,15,0,4,1,1,1,2,2,0
16314,6,4,12,4,10,3,1,0,2,2,0
16315,9,7,15,2,8,0,1,1,2,2,1
16316,6,4,11,0,1,1,0,0,0,0,0
16317,13,0,12,6,0,4,1,0,4,2,0
16318,3,4,8,4,12,3,1,1,0,2,0
16319,4,1,12,4,4,3,1,0,1,2,0
16320,4,4,15,4,1,4,0,0,1,2,0
16321,4,2,12,2,10,0,1,1,1,2,1
16322,7,4,11,5,1,1,1,0,2,2,0
16323,14,4,9,0,4,1,1,1,2,2,0
16324,10,2,15,4,8,1,1,0,2,2,0
16325,7,4,9,2,4,0,1,1,2,2,1
16326,10,4,15,2,10,0,1,1,2,2,0
16327,7,4,7,0,12,4,1,0,3,2,0
16328,9,7,8,0,4,1,1,1,1,2,0
16329,5,2,12,2,10,2,0,1,2,0,0
16330,9,4,9,2,10,0,1,1,1,2,0
16331,15,4,8,4,3,1,1,1,0,2,0
16332,9,2,11,0,10,1,0,0,2,2,0
16333,6,4,1,2,3,0,1,1,2,2,1
16334,8,4,11,5,5,1,1,1,2,2,1
16335,4,4,1,0,4,1,1,0,2,2,0
16336,8,4,15,0,4,1,1,1,2,2,0
16337,6,2,8,2,10,0,1,1,1,2,0
16338,13,4,9,2,10,0,1,1,2,2,0
16339,5,4,11,2,3,0,1,1,2,2,1
16340,9,4,4,2,6,0,1,1,1,2,0
16341,6,4,11,4,3,3,1,1,2,2,0
16342,5,4,11,0,5,1,1,1,2,2,0
16343,8,4,15,2,8,0,1,1,1,2,0
16344,11,4,15,2,10,0,1,1,2,2,1
16345,12,4,9,2,1,0,0,1,2,2,0
16346,10,4,11,0,12,4,1,0,1,2,0
16347,7,4,11,2,1,0,1,1,2,2,0
16348,6,4,15,0,8,1,1,0,1,2,0
16349,7,4,15,2,14,0,1,1,1,2,0
16350,9,4,7,0,1,4,0,0,2,2,0
16351,9,4,11,2,3,0,1,1,2,2,0
16352,4,2,11,4,14,4,1,1,1,2,0
16353,10,0,15,0,0,1,1,0,2,2,0
16354,9,5,11,2,14,0,1,1,3,2,1
16355,7,5,15,2,12,0,0,1,1,2,1
16356,4,4,8,4,10,3,0,1,2,2,0
16357,6,4,11,4,7,3,0,1,2,2,0
16358,6,6,11,4,14,1,1,0,2,2,0
16359,8,4,11,2,6,0,1,1,2,2,0
16360,5,4,11,4,7,3,1,1,1,2,0
16361,7,4,15,4,4,2,0,1,2,2,0
16362,5,6,11,2,7,0,1,1,1,2,1
16363,3,3,9,4,4,1,0,0,1,2,0
16364,9,2,15,2,5,0,1,1,2,2,0
16365,4,4,11,2,4,0,1,1,2,2,0
16366,3,4,9,4,1,4,0,0,1,0,0
16367,10,5,15,2,12,0,1,1,3,4,0
16368,6,4,0,2,6,0,1,1,2,2,1
16369,4,2,15,4,4,3,1,1,2,2,0
16370,5,4,9,0,12,4,1,1,3,2,0
16371,5,4,15,4,3,3,1,1,2,2,0
16372,6,4,9,2,10,0,0,1,2,2,1
16373,9,4,1,2,7,0,0,1,2,2,1
16374,8,4,9,2,8,5,1,0,2,2,1
16375,10,6,9,0,12,3,1,1,0,2,0
16376,10,4,12,2,4,0,1,1,2,2,1
16377,8,4,15,5,1,1,0,1,2,2,0
16378,8,4,7,2,10,5,1,0,2,1,1
16379,4,6,15,4,3,3,1,1,1,2,0
16380,7,4,9,4,10,1,1,0,2,2,0
16381,5,4,15,5,10,4,0,0,2,2,0
16382,6,4,11,2,8,0,1,1,2,2,0
16383,8,2,15,2,8,0,1,1,2,2,0
16384,7,4,15,4,4,1,1,0,2,2,0
16385,7,4,15,5,12,4,0,0,2,2,0
16386,8,4,11,2,14,0,1,1,2,2,0
16387,13,8,9,2,13,0,1,1,0,2,0
16388,9,5,11,6,4,1,1,1,3,2,0
16389,6,6,11,4,3,3,1,1,2,2,0
16390,9,4,11,2,4,0,1,1,2,2,1
16391,6,4,11,4,8,3,1,0,0,2,0
16392,3,4,7,4,10,1,0,0,1,4,0
16393,8,4,11,2,12,0,1,1,2,2,0
16394,8,4,15,0,6,1,1,0,2,2,0
16395,9,4,8,2,8,5,1,0,2,2,0
16396,9,4,0,2,3,0,1,1,2,2,0
16397,6,4,15,2,4,0,1,1,2,2,1
16398,5,6,15,4,8,1,1,0,1,2,0
16399,7,4,11,2,1,5,1,0,2,2,0
16400,6,4,9,2,4,0,1,1,2,2,0
16401,8,7,15,0,8,1,1,1,2,2,0
16402,6,4,0,4,12,2,1,0,1,2,0
16403,10,6,11,2,8,5,1,0,2,2,0
16404,9,4,3,4,8,4,1,0,2,2,0
16405,5,4,11,2,10,0,1,1,2,2,0
16406,6,0,1,5,0,4,1,1,2,2,0
16407,4,5,11,4,4,3,1,0,1,2,0
16408,15,4,15,2,3,0,1,1,1,2,1
16409,11,7,11,4,8,1,1,1,0,2,0
16410,3,7,8,4,13,1,1,1,2,2,0
16411,5,4,11,4,1,3,1,0,2,2,0
16412,7,4,15,4,1,1,1,0,2,2,0
16413,4,4,15,4,1,1,1,1,1,2,0
16414,6,4,11,1,4,4,1,0,1,2,0
16415,11,4,11,4,7,1,1,1,1,2,0
16416,5,1,11,2,3,0,1,1,2,2,1
16417,8,4,11,0,4,1,1,1,3,2,1
16418,9,2,15,2,1,0,0,1,2,2,1
16419,7,4,11,2,7,0,1,1,1,2,0
16420,11,7,8,2,3,0,1,1,2,2,1
16421,11,2,15,2,11,0,0,1,2,0,0
16422,7,4,9,4,10,3,1,0,2,2,0
16423,5,6,11,4,14,3,1,1,2,2,0
16424,6,4,11,0,1,4,1,0,2,2,0
16425,3,6,11,4,5,1,0,1,1,0,0
16426,9,2,15,2,3,0,1,1,1,2,1
16427,11,6,10,2,10,0,1,1,1,2,0
16428,12,4,11,2,7,0,1,1,1,2,1
16429,4,4,11,4,1,1,1,0,0,2,0
16430,9,4,15,2,8,0,1,1,2,2,0
16431,4,4,15,4,10,4,0,0,2,0,0
16432,9,4,3,2,8,0,1,1,2,2,0
16433,8,4,1,2,8,0,1,1,2,2,0
16434,11,4,9,2,10,0,1,1,2,2,0
16435,6,6,15,2,5,0,1,1,2,2,1
16436,9,4,15,0,6,1,1,0,2,2,0
16437,4,4,9,4,1,3,1,0,2,2,0
16438,6,7,15,4,10,3,1,1,2,2,0
16439,7,4,9,2,10,0,1,1,2,2,1
16440,8,4,11,2,8,5,0,0,2,2,1
16441,11,0,11,4,12,1,1,1,2,2,0
16442,12,4,6,0,7,4,1,0,2,2,0
16443,5,4,15,2,3,0,1,1,2,2,1
16444,7,7,11,2,14,0,1,1,1,2,0
16445,7,1,11,4,1,2,0,0,3,2,0
16446,11,4,1,5,8,2,1,0,1,2,1
16447,4,4,7,4,4,2,1,0,1,2,0
16448,6,4,11,2,3,0,1,1,2,2,1
16449,8,4,15,2,3,0,1,1,2,2,1
16450,3,4,11,4,8,1,0,0,2,2,0
16451,10,4,5,2,8,5,1,0,2,2,1
16452,11,4,11,2,3,0,1,1,1,2,1
16453,9,4,7,2,11,0,1,1,2,2,0
16454,9,4,1,2,12,5,1,0,2,2,0
16455,6,6,4,5,5,1,1,1,2,2,0
16456,3,4,11,4,8,1,0,0,1,2,0
16457,3,4,9,4,1,1,1,0,0,2,0
16458,7,7,15,4,4,1,1,1,2,2,0
16459,8,4,8,2,3,0,1,1,2,2,0
16460,4,2,15,4,3,3,1,1,2,2,0
16461,3,2,9,4,10,3,0,1,0,0,0
16462,6,4,11,2,8,0,1,1,1,2,0
16463,10,4,15,2,1,0,1,1,1,2,1
16464,6,7,12,0,10,1,1,1,2,2,0
16465,13,4,9,6,4,1,1,1,2,2,0
16466,8,4,9,6,12,1,1,0,3,2,0
16467,9,6,11,2,14,0,0,1,2,2,1
16468,7,4,9,2,4,5,0,0,2,2,0
16469,13,7,8,2,3,0,1,1,3,2,0
16470,5,4,9,2,13,0,1,1,2,2,0
16471,8,4,5,4,8,1,1,1,2,2,0
16472,6,1,8,4,13,3,1,0,2,2,0
16473,9,4,15,2,12,0,1,1,2,2,1
16474,5,4,15,4,3,3,1,1,2,2,0
16475,4,4,1,4,7,3,1,1,1,2,0
16476,5,0,1,4,0,3,1,1,0,2,0
16477,5,4,15,4,12,3,1,0,2,2,0
16478,4,4,4,4,8,3,1,0,2,2,0
16479,4,4,8,4,5,3,1,0,2,2,0
16480,12,4,1,0,1,1,1,0,2,2,0
16481,7,4,9,2,7,0,1,1,2,2,0
16482,9,4,8,2,3,0,1,1,2,2,1
16483,8,4,11,0,3,4,0,1,2,2,0
16484,3,5,11,4,8,4,1,0,1,2,0
16485,6,4,11,2,14,0,1,1,0,2,1
16486,3,4,15,4,12,1,0,1,1,2,0
16487,8,4,1,0,6,1,0,1,1,0,0
16488,4,4,9,4,8,4,1,0,2,2,0
16489,11,4,11,2,14,0,1,1,3,2,0
16490,8,4,11,0,1,1,1,0,2,2,0
16491,9,4,15,2,12,0,1,1,2,2,0
16492,8,4,9,2,10,0,1,1,1,2,0
16493,7,4,11,2,3,0,1,1,2,2,0
16494,5,4,11,4,12,3,1,0,2,2,0
16495,5,4,4,4,6,2,0,1,1,2,0
16496,4,6,9,4,3,3,1,1,1,2,0
16497,10,4,9,0,13,1,1,1,3,2,0
16498,7,4,15,2,3,0,1,1,2,2,0
16499,7,4,3,2,4,3,1,1,2,2,0
16500,8,4,9,2,12,0,1,1,0,2,0
16501,9,5,10,4,10,1,1,0,2,1,0
16502,7,4,11,2,1,0,1,1,2,2,0
16503,9,4,1,2,3,0,1,1,2,2,1
16504,4,4,15,4,3,3,1,1,1,2,0
16505,9,4,4,0,12,3,1,1,2,2,0
16506,6,4,7,2,12,0,1,1,2,2,1
16507,6,0,11,2,0,0,1,1,2,2,0
16508,4,0,15,4,0,1,1,1,0,2,0
16509,6,4,15,0,3,1,1,1,2,2,1
16510,5,4,11,4,7,2,1,0,2,2,0
16511,4,4,0,5,8,3,1,0,2,2,0
16512,9,4,15,3,4,4,1,0,2,2,0
16513,8,4,11,2,1,0,0,1,2,2,0
16514,10,4,11,2,3,0,1,1,2,2,0
16515,8,2,12,2,10,0,0,1,1,0,1
16516,8,4,15,2,3,0,1,1,2,2,0
16517,7,4,15,2,10,0,1,1,1,2,0
16518,9,4,11,2,7,0,0,1,2,2,0
16519,5,4,11,2,6,0,0,1,2,2,1
16520,10,4,15,2,3,0,1,1,2,2,0
16521,7,0,2,4,0,3,1,0,1,1,0
16522,5,2,9,4,12,3,0,0,2,2,0
16523,11,6,9,2,10,0,1,1,0,2,1
16524,8,6,11,2,5,0,1,1,2,2,1
16525,4,4,9,4,10,3,1,1,1,2,0
16526,5,6,8,4,4,1,1,0,4,2,0
16527,13,4,9,2,6,0,1,1,2,2,0
16528,3,4,9,4,4,1,0,1,1,2,0
16529,4,4,9,4,5,1,1,1,3,2,0
16530,14,4,11,6,4,1,1,0,2,2,0
16531,8,7,9,4,10,3,1,1,2,2,0
16532,9,7,12,0,10,4,1,1,2,2,0
16533,6,4,9,2,10,0,1,1,2,2,1
16534,6,4,9,2,4,0,1,1,2,2,1
16535,8,4,11,2,7,0,1,1,3,2,1
16536,7,4,11,0,12,1,1,1,2,2,0
16537,11,6,9,5,8,1,1,1,0,2,0
16538,8,7,15,2,10,0,1,1,2,2,1
16539,9,4,11,2,14,0,1,1,2,2,1
16540,8,4,11,2,7,0,1,1,2,2,0
16541,10,4,11,4,1,3,1,0,2,2,0
16542,8,4,15,4,1,3,1,0,2,2,0
16543,9,4,1,2,12,0,1,1,1,2,0
16544,10,4,0,0,6,1,1,1,2,2,0
16545,13,4,15,0,13,1,1,0,2,2,0
16546,7,4,9,0,12,4,1,0,2,2,0
16547,11,4,15,2,12,0,1,1,2,2,0
16548,3,4,0,4,7,2,1,1,1,2,0
16549,5,4,11,2,14,0,1,1,2,2,0
16550,9,4,8,2,1,0,1,1,2,2,0
16551,6,4,11,4,9,2,0,0,2,2,0
16552,5,4,15,2,12,0,1,1,2,2,1
16553,8,4,9,2,10,2,1,0,2,2,0
