,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
16554,6,4,5,4,14,1,1,1,2,2,0
16555,6,4,11,2,3,0,1,1,3,2,1
16556,7,4,11,0,7,4,1,0,1,2,0
16557,9,4,0,2,5,0,1,1,2,2,0
16558,6,4,8,2,3,0,1,1,2,2,0
16559,4,4,11,4,8,1,0,0,2,2,0
16560,6,4,11,2,3,0,1,1,2,2,1
16561,10,4,11,0,1,1,1,0,2,2,0
16562,12,2,12,0,10,1,0,0,2,2,0
16563,7,4,11,0,1,4,0,0,2,2,0
16564,5,2,11,0,6,4,1,1,2,2,0
16565,10,4,15,2,1,5,1,0,2,2,0
16566,6,2,11,4,3,1,1,1,2,2,0
16567,9,4,11,2,10,0,1,1,2,2,1
16568,12,4,11,2,8,0,1,1,1,2,0
16569,7,5,15,4,4,3,0,0,2,2,0
16570,11,4,9,2,4,0,1,1,1,2,0
16571,8,4,11,2,10,0,1,1,1,2,1
16572,6,4,8,2,5,0,1,1,2,2,1
16573,4,4,11,4,1,1,1,0,2,4,0
16574,11,4,8,6,10,4,0,0,2,2,0
16575,5,4,3,3,8,1,1,0,1,2,0
16576,8,4,7,4,10,3,1,1,2,2,0
16577,6,4,7,4,10,1,1,1,2,2,0
16578,6,7,9,2,12,0,1,1,2,2,0
16579,3,7,2,4,8,2,0,1,1,2,0
16580,4,4,9,4,4,1,1,0,1,2,0
16581,10,4,9,2,10,0,1,1,1,2,0
16582,8,4,1,2,6,0,1,1,2,2,0
16583,12,4,9,2,6,0,0,1,2,2,0
16584,9,0,5,0,0,4,1,0,2,2,0
16585,8,6,11,2,12,0,1,1,2,2,0
16586,7,4,15,4,4,1,1,1,2,2,0
16587,4,4,9,4,10,3,1,1,1,2,0
16588,9,6,11,2,3,0,1,1,2,2,1
16589,11,4,12,2,10,0,1,1,2,2,0
16590,10,6,11,0,4,1,1,1,2,2,1
16591,6,6,15,4,3,1,1,1,2,2,0
16592,7,4,11,2,8,0,1,1,2,2,1
16593,8,4,15,0,1,4,1,0,2,2,0
16594,3,4,11,4,6,3,1,1,1,2,0
16595,11,4,11,2,3,0,1,1,1,2,0
16596,10,4,11,2,3,0,1,1,2,2,0
16597,11,1,11,6,1,4,1,0,2,2,0
16598,6,4,15,0,9,3,1,0,2,2,0
16599,10,4,9,2,12,0,1,1,2,2,1
16600,9,7,9,0,1,1,1,0,2,2,1
16601,6,6,11,2,5,0,1,1,1,2,0
16602,7,4,9,6,10,4,0,1,1,2,0
16603,4,0,11,4,0,1,1,1,2,2,0
16604,12,4,15,2,10,0,1,1,2,2,1
16605,4,2,11,4,1,4,1,0,2,2,0
16606,8,4,11,2,7,0,1,1,2,2,0
16607,6,6,15,4,5,3,0,1,1,2,0
16608,7,5,8,2,8,0,1,1,2,2,1
16609,10,2,12,2,10,0,1,1,2,2,1
16610,12,4,9,2,10,0,1,1,1,2,1
16611,6,5,9,4,10,1,1,1,2,2,0
16612,7,0,15,2,0,0,1,1,2,2,0
16613,3,4,9,4,1,3,1,0,2,2,0
16614,6,4,11,4,1,1,0,0,2,2,0
16615,6,4,11,2,4,0,1,1,2,2,1
16616,7,4,0,4,3,3,1,1,2,2,0
16617,7,4,11,2,14,0,1,1,3,2,1
16618,9,7,15,2,13,0,1,1,2,2,0
16619,6,4,0,0,9,4,0,0,2,2,0
16620,4,4,2,4,14,1,1,1,2,2,0
16621,11,4,15,2,12,0,1,1,2,2,1
16622,5,4,11,4,1,3,1,0,2,2,0
16623,11,0,11,2,0,0,1,1,2,2,1
16624,4,4,9,0,4,1,1,0,2,2,0
16625,5,6,7,4,10,1,1,1,2,2,0
16626,7,4,11,2,7,0,0,1,2,2,0
16627,8,4,8,0,13,2,0,0,2,0,0
16628,6,7,12,0,1,1,0,0,2,2,0
16629,5,4,9,4,4,1,0,1,2,2,0
16630,9,4,11,6,12,4,1,1,2,4,0
16631,8,4,15,0,4,1,1,1,2,2,0
16632,14,4,11,2,1,0,1,1,1,2,0
16633,12,1,11,6,13,1,1,0,2,2,0
16634,9,4,9,3,1,3,1,0,2,2,0
16635,8,4,8,2,3,0,1,1,2,2,0
16636,13,6,15,2,4,2,0,1,1,2,0
16637,10,4,1,0,7,3,1,0,1,2,0
16638,4,4,9,4,12,1,1,1,1,2,0
16639,8,4,7,2,8,0,0,1,2,2,1
16640,6,4,9,4,4,3,1,1,2,2,0
16641,9,4,9,2,12,0,1,1,2,2,1
16642,5,0,15,4,0,1,1,0,2,2,0
16643,4,4,11,2,3,0,1,1,0,2,0
16644,7,4,9,2,4,5,0,0,1,0,1
16645,7,4,15,5,12,3,1,1,2,2,0
16646,13,4,15,2,6,0,1,1,2,2,0
16647,9,2,15,2,4,0,1,1,2,2,1
16648,6,2,15,4,1,3,1,1,2,2,0
16649,7,4,7,2,3,0,1,1,1,2,1
16650,7,4,11,4,8,3,1,1,2,2,0
16651,12,4,11,4,1,1,1,0,2,2,1
16652,9,4,8,2,13,0,1,1,2,2,0
16653,9,4,11,2,6,0,1,1,2,2,1
16654,15,7,9,0,10,1,1,1,2,2,0
16655,5,1,15,2,3,0,0,1,2,2,1
16656,11,4,3,2,5,0,0,1,2,2,1
16657,6,6,7,2,12,0,1,1,2,2,0
16658,6,4,8,4,3,1,1,1,2,2,0
16659,10,4,11,2,1,0,1,1,1,2,0
16660,8,4,1,6,3,1,1,1,1,2,0
16661,5,4,11,2,12,5,1,0,2,2,1
16662,10,4,11,0,5,2,1,1,1,2,0
16663,8,4,7,2,7,0,1,1,1,2,1
16664,4,4,6,4,9,4,0,0,2,2,0
16665,7,6,12,2,10,0,1,1,2,4,1
16666,9,4,11,2,4,0,1,1,1,2,1
16667,10,4,11,2,14,0,1,1,2,2,1
16668,7,4,9,2,13,0,1,1,2,2,0
16669,8,4,8,0,8,4,1,0,2,2,0
16670,10,0,0,2,0,0,0,1,2,2,1
16671,6,4,11,0,8,4,1,0,4,2,0
16672,7,4,11,0,13,4,0,0,2,2,0
16673,6,4,15,4,12,1,1,0,2,2,0
16674,6,3,15,5,13,4,1,0,3,2,0
16675,9,2,6,2,14,0,1,1,0,2,1
16676,3,4,11,4,4,4,1,0,2,2,0
16677,5,6,15,4,12,1,1,1,2,2,0
16678,6,7,5,5,10,4,1,0,2,2,0
16679,11,4,11,0,7,1,1,1,2,2,0
16680,6,2,11,2,7,0,0,1,2,2,0
16681,6,0,9,4,0,1,1,1,3,2,0
16682,4,4,11,4,3,3,1,1,2,2,0
16683,6,4,15,4,1,1,1,0,1,1,0
16684,8,4,11,4,3,3,1,1,2,2,0
16685,11,4,11,2,3,0,1,1,2,2,1
16686,13,7,9,0,4,1,1,0,2,2,0
16687,7,4,7,4,10,3,1,1,1,2,0
16688,6,4,11,4,12,1,1,0,2,2,0
16689,11,1,8,5,13,4,0,0,2,2,1
16690,6,1,12,2,10,0,1,1,2,2,0
16691,8,4,15,2,4,0,1,1,2,2,0
16692,4,4,14,4,10,3,1,0,1,2,0
16693,8,4,11,2,5,0,1,1,2,2,0
16694,6,4,15,2,12,0,1,1,2,2,0
16695,10,4,12,2,10,0,1,1,2,2,0
16696,13,5,9,0,12,1,1,0,2,2,0
16697,3,4,12,4,10,1,1,1,0,2,0
16698,9,7,15,4,4,1,1,1,3,2,0
16699,9,2,12,2,10,0,1,1,2,2,1
16700,11,5,15,2,4,0,1,1,1,2,1
16701,4,4,9,4,12,3,1,0,1,2,0
16702,5,4,11,0,8,1,0,0,2,2,0
16703,8,4,11,2,4,0,1,1,1,2,0
16704,8,4,11,4,7,3,1,1,1,2,0
16705,10,4,11,6,6,2,1,1,2,2,0
16706,11,4,11,2,7,0,1,1,2,2,0
16707,10,6,11,0,10,4,0,0,1,2,1
16708,7,4,11,5,1,4,1,0,2,2,1
16709,10,5,12,2,10,0,1,1,1,2,0
16710,10,4,15,5,12,4,0,0,1,2,0
16711,3,4,14,4,10,1,1,1,0,2,0
16712,10,4,10,2,10,0,0,1,2,4,1
16713,9,4,1,0,12,4,1,1,2,2,0
16714,6,4,9,4,10,1,1,1,2,2,0
16715,9,4,9,2,6,0,1,1,3,2,0
16716,12,4,15,2,4,0,1,1,2,2,0
16717,10,4,11,2,7,0,1,1,2,2,1
16718,7,4,15,2,7,0,1,1,1,2,0
16719,7,1,9,2,13,0,1,1,1,2,1
16720,5,4,9,4,5,3,0,1,2,2,0
16721,7,4,11,2,6,0,1,1,2,2,1
16722,6,4,9,2,3,0,1,1,2,2,1
16723,6,4,7,2,12,0,1,1,2,2,1
16724,8,1,14,2,10,0,0,1,0,2,1
16725,3,7,11,4,11,1,1,1,1,2,1
16726,7,4,11,0,1,4,1,0,2,2,0
16727,9,4,15,2,12,0,1,1,2,2,0
16728,3,4,11,4,8,2,0,1,2,2,0
16729,15,4,11,2,1,0,1,1,1,2,0
16730,7,4,12,2,4,0,1,1,2,2,1
16731,8,4,11,2,6,0,1,1,2,2,0
16732,10,4,15,2,13,0,1,1,2,2,1
16733,11,1,9,0,4,4,1,0,2,2,0
16734,6,2,9,4,10,4,0,0,2,2,0
16735,5,4,11,2,12,0,1,1,2,2,1
16736,10,2,8,2,11,0,1,1,3,2,0
16737,4,4,15,4,12,1,1,1,0,2,0
16738,9,4,0,2,14,0,1,1,4,2,0
16739,7,4,6,4,14,3,1,1,1,2,0
16740,8,6,11,2,3,0,1,1,2,2,1
16741,4,2,9,2,8,0,0,1,3,2,0
16742,10,4,9,2,1,0,1,1,2,2,0
16743,8,2,15,2,10,0,1,1,0,2,1
16744,5,2,12,2,10,0,1,1,1,2,0
16745,8,4,9,2,12,0,1,1,2,2,0
16746,17,4,6,6,12,4,1,0,2,2,0
16747,4,4,0,4,14,3,1,1,1,2,0
16748,11,4,15,0,1,1,1,1,3,2,0
16749,8,6,11,4,3,3,1,1,3,2,0
16750,5,1,4,2,3,2,1,1,2,2,1
16751,4,2,15,4,3,2,0,1,2,2,1
16752,5,4,13,2,8,0,1,1,1,2,1
16753,5,4,11,2,3,0,1,1,2,2,0
16754,7,2,8,0,10,1,1,0,2,2,0
16755,5,2,12,4,8,1,1,0,1,2,1
16756,9,2,15,0,10,1,1,1,2,2,0
16757,7,4,15,2,4,0,1,1,2,1,0
16758,11,4,11,0,12,4,1,0,2,2,0
16759,5,4,14,4,4,3,1,1,1,2,0
16760,11,4,11,2,10,0,1,1,2,2,1
16761,11,4,11,0,8,1,1,1,1,2,0
16762,7,2,11,0,8,1,1,1,2,2,0
16763,7,4,15,0,12,4,1,1,2,2,0
16764,10,4,9,2,4,0,1,1,2,2,1
16765,6,0,15,1,0,5,1,0,2,2,0
16766,6,2,15,2,13,3,1,1,2,2,0
16767,9,4,9,2,10,0,1,1,2,2,1
16768,8,6,12,2,5,0,1,1,2,2,0
16769,7,7,11,2,1,5,1,0,2,2,1
16770,5,4,11,4,14,1,1,1,2,2,0
16771,6,4,11,2,3,0,0,1,2,2,1
16772,6,4,11,2,3,0,1,1,2,2,0
16773,9,4,12,0,1,4,0,0,2,0,0
16774,8,4,11,4,4,1,1,1,2,2,0
16775,6,4,11,4,12,3,0,0,2,2,0
16776,7,5,9,2,10,0,1,1,2,2,0
16777,6,6,12,4,4,3,0,1,2,0,0
16778,5,4,6,4,7,3,1,1,2,2,0
16779,7,4,15,4,4,1,1,1,2,2,0
16780,5,4,11,2,1,5,1,0,2,2,1
16781,7,4,11,0,1,1,0,0,2,2,0
16782,7,2,15,2,3,0,1,1,1,2,1
16783,4,6,11,2,14,0,1,1,1,2,0
16784,7,2,15,4,8,3,1,1,2,2,0
16785,8,0,11,2,0,0,1,1,3,2,0
16786,6,4,15,2,12,0,1,1,2,2,1
16787,5,2,12,4,4,1,1,0,2,2,0
16788,4,4,12,4,12,1,1,1,2,2,0
16789,3,4,5,4,14,4,1,1,1,2,0
16790,9,0,1,2,0,0,1,1,1,2,1
16791,6,4,9,2,4,0,1,1,2,2,0
16792,8,4,11,2,14,0,1,1,2,2,1
16793,9,4,15,6,12,4,1,1,2,2,0
16794,4,4,15,4,12,1,1,1,1,2,0
16795,6,2,9,4,10,1,1,1,2,2,0
16796,4,4,11,4,4,1,1,1,1,2,0
16797,8,4,12,2,10,0,1,1,2,2,1
16798,3,6,9,4,3,1,1,1,1,2,0
16799,8,4,9,2,4,0,1,1,0,2,0
16800,6,4,15,2,8,0,1,1,2,2,0
16801,4,5,11,4,3,4,1,1,2,2,0
16802,6,4,11,4,3,3,1,1,1,2,0
16803,7,4,9,4,4,1,0,1,3,2,0
16804,7,4,15,0,12,4,0,0,1,2,0
16805,7,5,15,2,4,0,1,1,2,2,1
16806,4,4,8,4,3,1,0,1,3,2,0
16807,6,4,9,2,1,0,1,1,0,2,0
16808,5,4,15,4,1,1,1,0,2,2,0
16809,4,2,11,4,5,4,0,1,1,2,0
16810,8,4,14,2,10,5,1,0,3,2,0
16811,4,4,11,4,1,1,1,0,1,2,0
16812,6,6,9,2,12,0,1,1,2,2,1
16813,6,4,15,4,1,2,1,1,2,2,0
16814,12,4,11,2,5,0,1,1,1,2,1
16815,8,5,11,5,12,4,1,0,2,2,0
16816,5,1,11,2,5,0,1,1,2,2,1
16817,5,5,11,4,4,3,1,1,2,2,0
16818,11,4,9,2,4,0,1,1,1,2,1
16819,12,7,9,0,10,1,1,0,3,2,1
16820,3,4,9,4,3,3,1,1,1,2,0
16821,6,4,6,2,3,0,0,1,2,0,0
16822,8,4,15,0,8,1,1,0,2,2,0
16823,6,4,9,2,12,0,1,1,2,2,1
16824,4,5,9,4,10,1,1,1,1,2,0
16825,8,4,8,5,4,1,1,1,2,2,0
16826,11,4,15,0,10,4,1,0,2,2,0
16827,10,5,9,2,3,0,1,1,2,2,0
16828,8,4,8,5,8,4,1,0,1,2,0
16829,4,0,0,3,0,3,0,0,2,0,0
16830,11,2,11,0,1,1,1,0,2,2,0
16831,13,4,1,2,1,5,1,0,2,2,1
16832,4,4,1,4,3,3,1,1,2,2,0
16833,5,0,1,4,0,1,1,1,2,2,0
16834,12,6,11,2,5,0,1,1,1,2,1
16835,5,4,3,2,3,0,1,1,2,2,0
16836,10,4,9,0,4,4,0,1,1,2,1
16837,5,4,0,4,1,1,1,0,1,2,0
16838,7,4,12,0,4,1,1,1,2,2,0
16839,5,4,15,2,8,0,0,1,2,0,1
16840,8,4,9,2,4,0,1,1,2,2,1
16841,4,4,11,4,6,1,1,1,0,2,0
16842,12,4,11,2,3,0,1,1,3,2,0
16843,5,4,15,4,8,3,1,0,2,1,0
16844,10,4,0,2,3,0,1,1,2,2,0
16845,6,2,14,0,1,1,1,0,2,2,0
16846,5,4,15,4,13,3,0,1,1,2,0
16847,5,4,9,2,10,0,1,1,2,1,0
16848,4,4,11,4,8,1,1,0,1,2,0
16849,3,4,15,4,1,3,1,0,0,2,0
16850,4,4,11,4,8,3,1,1,1,2,0
16851,4,4,15,4,8,1,1,0,2,2,0
16852,6,7,15,4,14,1,1,1,2,2,0
16853,9,5,15,2,4,0,1,1,2,2,1
16854,7,6,4,0,3,4,0,1,2,0,0
16855,7,1,11,4,1,4,1,0,2,2,0
16856,10,4,15,2,4,0,1,1,2,2,0
16857,9,4,0,2,8,5,1,0,2,2,0
16858,12,4,15,4,1,3,1,0,0,2,0
16859,4,4,9,4,1,1,0,0,3,2,0
16860,3,6,7,4,5,1,1,1,2,2,0
16861,5,2,15,4,4,4,1,0,1,2,0
16862,9,4,11,2,7,0,1,1,2,2,1
16863,6,1,9,4,4,2,1,1,3,2,0
16864,9,6,11,2,3,0,1,1,2,2,1
16865,4,4,8,0,1,4,1,0,1,1,0
16866,4,2,15,4,1,3,1,1,2,2,0
16867,9,4,12,2,10,0,1,1,2,2,1
16868,5,2,8,4,1,2,1,0,2,2,0
16869,5,4,1,2,14,0,1,1,2,2,0
16870,12,2,9,4,10,3,1,1,2,2,0
16871,5,2,12,2,11,0,1,1,2,2,1
16872,7,2,9,4,1,1,1,0,1,2,0
16873,11,4,11,2,14,0,1,1,2,2,0
16874,6,4,15,2,12,0,1,1,1,2,0
16875,3,2,8,3,1,1,1,0,1,2,0
16876,12,6,9,0,5,1,1,1,2,2,0
16877,7,4,15,0,7,4,1,0,2,2,0
16878,5,4,11,4,3,1,1,1,2,2,0
16879,4,4,11,2,1,0,1,1,2,2,0
16880,10,6,6,2,5,0,1,1,2,2,0
16881,9,4,15,2,3,0,1,1,3,2,0
16882,7,4,9,0,4,1,1,1,2,2,0
16883,7,1,11,4,1,1,1,0,1,2,0
16884,4,0,11,4,0,3,1,1,1,2,0
16885,8,4,15,2,7,0,1,1,2,2,1
16886,8,4,5,2,12,0,1,1,2,2,1
16887,6,4,11,2,12,0,1,1,2,2,1
16888,8,2,11,2,8,0,0,1,2,2,0
16889,3,4,10,4,10,3,1,1,2,2,0
16890,7,6,11,0,12,1,1,1,2,2,0
16891,11,4,9,2,10,5,0,0,1,2,1
16892,10,4,11,2,12,0,1,1,2,2,1
16893,6,4,15,2,3,0,1,1,2,2,1
16894,6,4,8,4,13,1,1,0,2,2,0
16895,7,1,12,2,10,5,0,0,2,0,0
16896,3,1,15,4,13,3,1,1,1,2,0
16897,7,4,7,2,1,0,1,1,2,2,0
16898,5,4,9,4,14,3,1,0,2,3,0
16899,4,4,12,4,4,1,0,1,1,2,0
16900,6,4,9,2,4,5,1,0,2,2,1
16901,6,6,8,2,10,0,1,1,2,2,1
16902,4,4,8,4,7,1,1,0,2,2,0
16903,5,4,11,2,6,0,1,1,2,2,0
16904,4,4,9,4,10,1,1,0,2,2,0
16905,5,4,2,0,8,4,1,0,2,2,0
16906,5,4,11,4,3,3,1,1,2,2,0
16907,3,2,10,4,10,2,0,0,2,2,0
16908,10,2,11,2,10,5,0,0,3,2,0
16909,7,6,11,4,4,2,0,1,2,0,0
16910,4,1,11,4,1,4,1,0,1,2,0
16911,8,4,12,0,13,2,0,1,2,2,0
16912,7,4,15,0,12,4,0,0,3,2,0
16913,6,4,15,2,3,0,1,1,2,2,0
16914,8,5,11,0,14,1,1,1,2,2,0
16915,6,6,11,0,3,1,1,1,2,2,0
16916,9,6,11,2,3,0,1,1,2,2,0
16917,10,4,11,2,3,0,1,1,1,2,1
16918,16,4,11,2,7,0,1,1,0,2,1
16919,9,6,9,0,4,1,1,0,2,2,0
16920,11,0,11,0,0,4,0,0,2,2,0
16921,4,4,4,4,8,3,1,0,2,2,0
16922,4,4,15,4,1,4,1,0,2,2,0
16923,10,1,11,2,6,0,1,1,3,2,1
16924,5,4,9,4,4,3,1,1,2,2,0
16925,6,4,11,4,7,1,1,1,2,2,0
16926,4,0,9,5,0,1,0,1,1,2,0
16927,3,4,7,4,1,2,1,0,1,2,0
16928,5,4,11,4,14,3,1,1,2,2,0
16929,5,4,11,2,3,0,0,1,2,2,0
16930,3,4,15,4,1,1,1,1,0,2,0
16931,5,4,11,2,12,0,1,1,2,2,0
16932,7,1,11,4,1,3,0,1,2,2,0
16933,4,4,11,4,3,1,0,1,2,2,0
16934,11,4,11,6,7,1,0,0,2,0,0
16935,7,4,8,2,7,0,1,1,2,2,0
16936,4,4,15,4,1,1,0,0,2,2,0
16937,10,4,15,4,3,1,0,1,2,2,0
16938,4,0,15,4,0,1,0,0,2,2,1
16939,15,4,15,2,1,0,1,1,2,2,1
16940,5,4,9,2,10,0,1,1,2,2,1
16941,11,4,15,0,12,1,1,1,1,2,0
16942,8,2,1,0,8,1,1,0,3,2,0
16943,12,4,15,2,8,5,1,0,2,2,1
16944,4,4,11,4,4,2,1,1,2,2,0
16945,5,4,4,2,7,2,0,1,2,0,0
16946,6,5,9,4,12,1,1,1,2,2,0
16947,5,4,0,2,3,0,1,1,2,2,1
16948,8,4,15,3,4,4,1,0,3,2,0
16949,5,4,15,4,12,3,1,0,2,2,0
16950,4,4,11,4,8,3,1,0,2,2,0
16951,12,4,4,5,8,4,1,0,2,2,0
16952,11,0,11,2,14,0,1,1,3,3,1
16953,4,2,14,4,10,3,0,0,1,2,0
16954,6,4,7,4,1,3,0,0,1,2,0
16955,8,4,6,4,9,3,1,0,2,2,0
16956,7,4,15,5,3,1,1,1,2,2,0
16957,7,6,6,2,3,0,1,1,3,2,0
16958,9,4,11,4,7,2,1,1,2,2,0
16959,5,4,9,4,12,3,1,0,2,2,0
16960,4,0,15,4,0,3,0,0,1,2,0
16961,8,7,8,2,8,5,1,0,2,2,1
16962,8,4,14,0,10,4,0,1,3,2,0
16963,6,4,11,2,14,3,1,1,2,2,0
16964,12,4,11,0,1,1,1,0,2,2,0
16965,10,4,11,2,4,0,0,1,3,2,1
16966,9,4,11,2,1,0,1,1,0,2,1
16967,4,4,15,4,12,3,1,0,1,2,0
16968,9,4,11,2,12,0,1,1,2,2,0
16969,3,4,9,4,12,1,1,0,1,2,0
16970,6,4,11,2,12,0,1,1,2,2,1
16971,9,4,9,2,4,0,1,1,2,2,1
16972,10,4,9,6,12,1,1,0,2,2,0
16973,7,4,2,5,4,4,0,0,3,2,0
16974,9,4,11,2,4,5,1,0,2,2,1
16975,6,4,12,2,10,5,1,0,2,2,0
16976,9,6,12,2,10,0,1,1,1,2,1
16977,10,4,8,6,3,1,1,1,3,2,0
16978,3,4,7,4,10,1,1,0,0,2,0
16979,6,4,15,4,1,1,0,0,2,2,0
16980,3,1,15,4,1,3,1,0,0,2,0
16981,9,4,15,0,8,1,1,1,3,2,0
16982,6,2,15,2,3,0,1,1,2,2,0
16983,4,4,11,4,13,3,1,1,2,2,0
16984,5,7,11,0,1,4,1,0,3,2,0
16985,9,1,9,2,4,5,1,0,2,2,1
16986,9,4,9,2,4,0,1,1,2,2,1
16987,8,4,15,2,1,0,1,1,2,2,0
16988,10,4,11,2,7,0,1,1,2,2,0
16989,6,4,9,2,6,0,1,1,2,2,1
16990,4,4,9,4,12,3,1,1,2,2,0
16991,4,4,8,4,4,2,1,1,2,2,0
16992,6,4,9,2,13,0,1,1,1,2,1
16993,6,4,10,5,10,4,1,0,1,2,0
16994,8,4,11,2,3,0,1,1,2,2,0
16995,4,5,11,2,10,0,1,1,1,2,1
16996,5,7,15,2,1,5,0,0,0,4,1
16997,5,4,11,4,6,3,1,1,2,2,0
16998,5,4,15,2,10,0,1,1,2,2,0
16999,8,4,9,4,8,3,1,1,0,2,0
17000,13,7,7,4,1,3,1,1,0,2,0
17001,6,4,11,4,12,3,1,1,3,2,0
17002,4,0,1,4,0,1,1,0,1,2,0
17003,8,4,15,0,8,1,0,0,2,0,0
17004,7,4,11,2,7,0,1,1,2,2,0
17005,6,5,12,4,12,1,1,1,2,2,0
17006,9,4,11,2,4,0,1,1,2,2,0
17007,7,4,3,2,8,5,0,0,2,2,0
17008,8,4,9,4,5,1,1,1,2,2,1
17009,9,4,9,2,13,0,1,1,3,2,0
17010,8,4,9,4,4,2,1,1,1,2,0
17011,8,4,11,2,3,0,1,1,1,2,1
17012,10,4,0,6,8,1,1,0,2,2,0
17013,6,4,15,2,1,0,1,1,1,2,0
17014,12,4,12,6,10,1,1,1,2,2,1
17015,6,2,12,2,10,0,1,1,2,2,0
17016,6,4,11,4,7,1,1,0,2,2,0
17017,12,4,11,0,3,1,1,1,2,2,0
17018,10,4,15,6,8,1,1,0,2,2,0
17019,10,4,11,2,14,0,1,1,2,2,1
17020,12,4,7,4,7,2,0,1,2,2,0
17021,5,4,11,4,7,3,1,1,2,2,0
17022,6,4,7,4,1,1,1,0,3,2,0
17023,10,4,11,2,7,0,0,1,2,2,1
17024,9,4,12,5,4,3,0,1,2,2,0
17025,3,4,15,4,12,3,0,0,2,2,0
17026,10,4,7,2,10,0,1,1,2,2,0
17027,4,4,11,2,4,0,0,1,1,2,0
17028,9,4,8,4,4,1,1,1,1,2,0
17029,11,4,11,3,4,1,1,1,2,2,0
17030,6,4,9,0,12,4,1,0,1,2,0
17031,6,4,15,2,14,0,1,1,2,2,0
17032,15,0,15,2,0,0,1,1,3,2,0
17033,10,4,1,0,1,3,1,0,1,2,0
17034,9,4,9,2,10,0,1,1,2,2,0
17035,10,0,12,2,0,0,1,1,2,2,1
17036,8,4,14,0,10,4,1,0,2,2,0
17037,5,4,15,4,12,4,1,1,2,2,0
17038,4,4,15,4,1,1,1,1,2,1,0
17039,9,0,15,2,0,0,1,1,3,2,1
17040,5,4,11,4,14,3,0,1,2,2,0
17041,11,4,7,2,4,0,1,1,2,2,1
17042,8,7,9,4,11,1,1,0,2,2,0
17043,4,4,15,4,12,1,1,0,1,2,1
17044,5,1,9,4,1,3,0,1,1,2,0
17045,6,4,9,4,4,1,1,0,2,2,0
17046,10,4,11,2,7,0,1,1,2,2,1
17047,12,4,9,0,10,1,0,0,1,2,0
17048,10,4,9,0,1,1,1,0,2,2,0
17049,5,4,11,4,14,1,1,1,2,2,1
17050,9,4,11,4,3,3,1,1,2,2,0
17051,7,0,11,0,0,4,1,0,3,2,0
17052,7,2,12,2,8,0,1,1,2,2,1
17053,11,5,11,2,3,0,1,1,2,2,0
17054,7,6,11,0,8,4,1,0,2,2,1
17055,7,4,9,4,3,4,1,0,2,2,0
17056,7,6,8,0,5,1,1,1,2,2,0
17057,14,4,11,2,1,0,1,1,1,2,1
17058,10,4,15,2,3,0,1,1,2,2,1
17059,6,4,11,2,1,5,1,0,2,2,1
17060,7,4,1,2,8,3,1,1,2,2,0
17061,11,4,11,2,14,0,1,1,0,2,1
17062,8,4,14,2,10,0,1,1,2,2,1
17063,12,2,0,2,14,0,0,1,2,0,0
17064,10,4,11,2,3,0,1,1,2,2,0
17065,8,4,11,2,4,0,1,1,1,2,0
17066,10,4,11,5,6,2,1,1,2,4,0
17067,10,4,11,0,4,3,0,0,3,2,0
17068,11,4,11,2,14,0,1,1,2,2,0
17069,6,5,9,4,10,3,1,0,1,1,0
17070,11,4,11,0,1,4,1,0,2,2,0
17071,7,4,15,2,12,0,0,1,2,2,0
17072,7,4,11,2,6,0,1,1,3,2,0
17073,8,4,15,2,12,0,1,1,2,2,1
17074,7,1,10,2,4,0,0,1,2,2,0
17075,8,4,9,2,4,0,1,1,2,2,1
