,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
17076,5,4,11,3,1,1,1,0,2,2,0
17077,7,6,2,2,5,0,0,1,2,2,0
17078,6,4,8,2,13,0,1,1,2,2,0
17079,7,4,15,2,7,0,1,1,2,2,0
17080,8,4,11,0,12,4,1,1,2,2,0
17081,5,4,11,2,13,5,1,0,2,2,0
17082,11,7,11,2,14,0,1,1,2,2,0
17083,7,7,9,0,4,1,0,1,3,2,0
17084,4,1,10,4,10,1,1,0,2,1,1
17085,8,7,15,2,4,0,1,1,2,2,1
17086,13,6,8,2,3,0,1,1,2,2,1
17087,9,4,10,2,4,0,1,1,2,2,1
17088,8,4,12,0,4,1,1,0,2,2,0
17089,6,2,11,4,11,1,1,1,2,2,0
17090,9,4,8,2,3,0,1,1,1,2,1
17091,6,4,1,2,6,0,1,1,2,2,0
17092,10,5,9,0,4,1,0,0,2,2,0
17093,3,4,11,4,8,4,0,0,2,2,0
17094,14,6,15,6,4,1,1,1,0,2,0
17095,3,6,12,4,4,1,1,1,2,2,0
17096,5,4,11,4,7,1,1,1,2,2,0
17097,3,6,9,4,4,1,0,1,1,2,0
17098,4,2,12,4,10,3,1,0,2,2,0
17099,4,4,11,2,8,0,1,1,0,1,0
17100,6,4,11,4,1,1,1,0,2,2,0
17101,4,6,11,4,5,1,1,1,2,2,0
17102,3,4,11,4,3,1,1,1,0,2,0
17103,7,4,1,2,7,0,1,1,2,2,0
17104,3,6,7,4,3,2,1,1,1,2,0
17105,8,4,9,0,13,1,1,0,2,2,0
17106,10,4,11,2,3,2,1,1,2,2,0
17107,7,4,12,2,10,0,1,1,2,2,1
17108,8,4,11,2,5,0,1,1,2,2,0
17109,5,4,11,4,14,3,1,1,0,2,0
17110,14,4,11,6,7,1,1,1,3,2,0
17111,5,6,11,4,8,1,1,0,2,2,0
17112,8,4,11,2,7,0,1,1,1,2,1
17113,9,4,12,2,10,0,0,1,2,2,0
17114,12,4,11,6,7,1,1,0,2,2,0
17115,6,6,9,2,4,0,1,1,1,2,0
17116,8,1,12,2,10,0,1,1,1,2,1
17117,5,4,9,4,1,3,0,0,0,2,0
17118,5,6,9,4,10,3,1,0,2,4,0
17119,6,4,9,2,13,0,1,1,1,2,1
17120,9,4,9,4,12,1,1,1,2,2,0
17121,12,4,1,0,8,4,0,0,2,0,0
17122,10,4,12,2,10,0,1,1,3,2,0
17123,10,4,5,2,5,0,1,1,2,2,0
17124,9,4,11,0,4,4,1,0,2,2,0
17125,10,4,7,6,1,1,1,0,2,2,0
17126,4,7,15,2,4,0,1,1,1,2,1
17127,11,4,11,0,6,4,0,0,2,2,0
17128,7,4,15,2,3,0,1,1,2,2,1
17129,8,5,2,2,12,5,1,0,3,2,1
17130,7,7,9,0,10,3,1,1,2,2,0
17131,5,4,10,2,12,0,1,1,2,2,1
17132,9,4,1,5,3,4,1,1,2,2,0
17133,8,4,11,2,1,0,1,1,2,2,1
17134,7,6,15,0,10,4,1,0,1,2,0
17135,8,4,15,0,12,4,0,0,2,2,0
17136,6,4,11,2,7,0,1,1,2,2,1
17137,9,0,7,0,0,1,1,1,2,2,0
17138,6,7,11,2,4,0,1,1,2,2,1
17139,11,4,2,2,6,0,1,1,2,2,1
17140,4,2,15,4,11,3,1,1,2,2,0
17141,8,4,11,2,14,0,1,1,1,2,1
17142,7,6,8,2,12,0,1,1,2,2,0
17143,4,4,9,4,4,3,1,0,1,2,0
17144,4,4,11,2,3,0,1,1,0,2,1
17145,18,4,15,4,8,1,1,0,3,2,0
17146,10,4,8,4,5,3,1,1,2,2,0
17147,9,4,4,2,6,0,1,1,2,2,1
17148,8,1,9,0,1,1,1,0,2,2,0
17149,4,4,15,4,8,3,1,0,2,2,0
17150,8,4,11,2,14,0,1,1,1,2,0
17151,9,4,5,2,7,0,1,1,2,2,1
17152,5,4,12,2,10,0,1,1,2,2,0
17153,9,4,1,2,3,0,1,1,2,2,1
17154,7,6,7,2,3,0,1,1,2,2,0
17155,13,4,11,2,3,0,1,1,2,2,0
17156,8,4,11,0,8,1,1,0,2,2,0
17157,7,4,11,2,12,0,1,1,2,2,0
17158,8,4,11,2,8,0,1,1,2,2,0
17159,3,4,15,4,12,1,0,1,0,2,0
17160,6,4,11,0,1,4,0,0,1,2,0
17161,12,4,11,2,8,0,1,1,2,2,1
17162,10,6,0,2,12,0,1,1,3,2,0
17163,7,4,12,2,10,0,1,1,2,2,1
17164,5,4,11,4,6,1,1,1,3,2,0
17165,6,6,5,4,5,3,1,1,2,2,0
17166,6,4,9,2,4,0,1,1,2,2,0
17167,9,4,15,2,7,0,1,1,2,2,1
17168,10,4,15,0,6,1,1,1,2,2,0
17169,10,4,0,2,3,0,1,1,2,2,1
17170,9,4,11,2,1,5,1,0,2,2,0
17171,5,4,15,2,8,0,1,1,2,2,1
17172,9,5,11,2,6,0,1,1,2,0,0
17173,10,4,9,5,4,4,0,1,2,2,0
17174,3,4,11,4,1,3,1,0,0,2,0
17175,4,4,11,4,7,1,1,1,2,2,0
17176,11,7,7,4,1,1,1,0,1,2,0
17177,11,1,15,2,1,5,1,0,2,2,0
17178,9,4,11,2,3,0,1,1,2,2,0
17179,10,6,15,2,5,0,1,1,2,2,1
17180,5,4,9,5,1,1,1,0,2,2,0
17181,11,4,1,2,7,0,1,1,2,2,0
17182,10,4,1,2,8,0,1,1,1,2,0
17183,5,4,11,2,6,0,1,1,2,2,0
17184,5,4,9,4,10,1,0,0,2,0,0
17185,5,4,9,4,3,2,1,1,2,2,1
17186,5,4,11,4,8,1,1,0,2,2,0
17187,8,6,9,2,5,0,1,1,1,2,0
17188,11,2,9,2,10,0,0,1,2,2,0
17189,6,4,11,0,7,4,0,1,2,2,1
17190,6,4,11,4,1,1,1,1,2,2,0
17191,4,4,1,4,12,1,1,0,1,4,0
17192,9,2,5,0,3,1,1,1,2,2,0
17193,4,4,8,4,1,3,1,1,1,2,0
17194,12,0,0,2,0,0,1,1,2,2,1
17195,4,4,12,4,10,3,1,0,1,2,0
17196,4,4,9,4,1,3,1,0,2,2,0
17197,8,6,6,2,5,0,1,1,2,2,1
17198,7,4,15,2,3,0,1,1,2,2,1
17199,6,4,10,2,14,0,1,1,2,2,0
17200,10,2,12,0,10,4,1,0,1,2,0
17201,11,4,11,0,1,4,0,0,0,2,0
17202,9,4,11,2,8,0,1,1,2,2,0
17203,11,4,0,2,6,0,1,1,2,2,0
17204,8,4,9,2,12,0,1,1,1,2,0
17205,9,4,12,2,4,5,1,0,2,2,0
17206,6,1,15,4,10,2,0,1,2,2,0
17207,11,4,11,2,8,0,1,1,2,2,1
17208,12,2,15,2,11,0,1,1,2,2,1
17209,12,4,8,6,1,4,1,0,2,2,0
17210,4,4,11,4,6,1,1,1,2,2,0
17211,11,4,11,0,8,3,1,0,2,2,0
17212,13,4,15,6,7,2,1,1,0,4,0
17213,14,4,11,2,4,0,0,1,0,2,1
17214,6,4,11,4,12,3,1,0,2,2,0
17215,7,4,11,2,14,0,1,1,2,1,0
17216,5,4,9,4,3,1,1,1,2,2,0
17217,10,4,11,2,6,0,1,1,4,2,0
17218,3,4,10,4,10,3,0,1,1,2,0
17219,3,4,1,4,8,2,1,1,1,2,0
17220,9,4,11,6,12,1,1,0,2,2,0
17221,7,5,9,2,10,0,1,1,2,2,0
17222,7,4,15,4,4,1,1,1,2,2,0
17223,3,0,11,4,0,1,1,0,1,2,0
17224,9,4,11,2,4,0,1,1,2,2,0
17225,10,7,12,2,10,0,1,1,2,2,0
17226,4,4,11,4,1,4,1,0,3,2,0
17227,11,4,2,6,6,4,0,0,1,2,0
17228,9,2,11,4,8,4,1,0,1,2,0
17229,12,0,8,2,0,0,1,1,2,2,0
17230,5,4,11,2,1,5,1,0,2,2,0
17231,6,4,11,2,3,0,1,1,2,2,1
17232,6,4,14,0,10,4,1,0,2,2,0
17233,11,4,12,0,10,4,0,0,2,2,0
17234,4,0,15,4,0,1,1,0,2,2,0
17235,8,4,0,2,4,5,1,0,2,2,0
17236,8,5,11,2,3,0,1,1,1,2,0
17237,7,4,11,2,3,0,1,1,3,2,0
17238,3,4,11,4,1,2,0,0,0,2,0
17239,4,4,11,4,3,3,1,1,2,2,0
17240,11,4,11,4,8,1,1,1,2,2,0
17241,6,4,15,2,8,5,1,0,1,2,1
17242,6,2,9,2,10,5,1,0,2,2,1
17243,7,4,15,2,4,0,1,1,2,2,1
17244,3,4,15,4,4,3,1,1,2,2,0
17245,8,4,15,2,12,0,1,1,2,2,1
17246,11,4,11,6,8,1,1,1,1,2,1
17247,6,4,15,2,12,0,1,1,2,2,0
17248,8,4,11,0,0,4,1,0,2,2,0
17249,5,4,12,3,4,1,1,1,2,2,1
17250,10,6,11,2,3,0,1,1,1,2,0
17251,5,4,15,2,4,0,1,1,1,2,1
17252,5,4,11,4,13,1,1,1,2,2,0
17253,10,4,9,2,10,0,1,1,2,2,1
17254,10,6,11,0,4,4,1,0,2,2,0
17255,5,4,9,2,10,0,1,1,1,2,1
17256,9,4,11,2,4,5,1,0,2,2,0
17257,7,4,8,4,13,1,1,1,2,1,0
17258,8,0,9,2,0,0,1,1,1,2,0
17259,7,6,15,2,13,0,1,1,2,2,1
17260,7,4,9,4,8,1,1,1,2,2,0
17261,9,4,11,0,7,1,1,0,2,2,0
17262,8,1,0,4,8,4,0,0,2,2,0
17263,11,4,11,2,3,0,1,1,2,2,0
17264,11,4,9,2,12,5,0,0,2,2,1
17265,10,4,2,2,14,0,1,1,2,2,0
17266,12,4,12,2,14,0,1,1,2,2,1
17267,4,4,1,4,8,1,1,1,2,2,0
17268,8,4,11,2,3,0,1,1,4,2,0
17269,9,7,1,0,1,4,1,1,3,2,0
17270,11,4,4,2,8,0,1,1,2,0,0
17271,9,6,15,0,12,4,1,0,2,2,0
17272,7,4,1,0,6,3,1,1,2,2,0
17273,9,6,6,2,5,0,1,1,2,2,0
17274,4,4,10,4,10,3,1,0,2,2,0
17275,6,4,11,4,4,1,0,1,2,2,0
17276,4,1,0,4,8,1,0,0,0,2,0
17277,6,4,9,4,12,3,1,1,2,2,0
17278,12,4,8,2,4,0,1,1,2,2,0
17279,5,4,15,4,3,3,1,1,2,2,1
17280,8,4,11,6,3,1,1,1,2,2,0
17281,9,2,15,2,1,0,1,1,2,2,1
17282,4,4,7,4,4,2,1,0,2,2,0
17283,10,4,15,2,1,0,1,1,2,2,0
17284,6,4,9,0,4,4,1,1,2,2,1
17285,11,4,11,2,3,0,1,1,3,2,1
17286,8,6,15,3,4,1,1,1,2,2,0
17287,10,4,8,2,3,0,1,1,2,2,1
17288,6,4,11,2,11,0,1,1,1,2,1
17289,9,4,15,2,7,0,1,1,3,2,0
17290,6,4,15,0,1,1,1,0,1,2,0
17291,7,6,12,2,5,0,1,1,2,2,1
17292,10,1,15,0,1,1,0,0,2,2,0
17293,5,4,1,2,6,0,1,1,2,2,1
17294,10,4,11,3,12,1,1,0,2,2,0
17295,6,4,11,4,14,1,0,1,2,0,0
17296,7,2,15,2,10,0,1,1,2,2,0
17297,7,4,11,4,8,2,1,0,2,2,0
17298,4,1,9,4,4,3,0,0,2,2,0
17299,11,4,15,2,5,0,1,1,2,2,1
17300,4,4,9,4,10,3,1,1,2,2,0
17301,8,4,7,2,6,0,1,1,3,2,1
17302,9,5,9,6,10,1,1,1,2,2,0
17303,4,4,11,4,14,3,1,1,0,2,0
17304,5,4,11,0,14,1,0,1,2,2,0
17305,8,6,9,2,4,0,1,1,3,2,1
17306,8,2,11,2,10,0,1,1,2,2,1
17307,10,5,15,0,12,1,0,0,2,0,0
17308,10,4,11,0,7,1,1,0,2,2,0
17309,10,6,11,2,12,0,1,1,2,2,0
17310,5,4,9,4,12,1,1,0,3,2,0
17311,10,4,15,0,1,1,1,1,2,2,0
17312,6,4,11,2,3,0,1,1,2,2,0
17313,8,4,9,4,12,1,1,1,2,2,0
17314,13,0,11,2,0,0,1,1,2,2,0
17315,8,4,5,2,7,0,1,1,2,2,1
17316,6,4,15,2,12,0,1,1,2,2,0
17317,4,1,14,4,4,3,1,1,1,2,0
17318,5,4,4,2,7,0,1,1,3,2,0
17319,11,1,9,2,10,0,1,1,2,2,0
17320,9,1,15,0,11,3,0,1,2,2,0
17321,4,4,15,4,1,1,1,0,1,2,0
17322,8,4,7,5,13,1,0,0,2,0,0
17323,4,1,7,4,3,4,1,1,2,2,1
17324,11,0,1,2,0,0,0,1,3,2,1
17325,9,4,15,0,4,1,1,1,2,2,0
17326,11,4,15,2,14,0,1,1,2,2,0
17327,5,4,15,4,12,3,1,0,2,2,0
17328,4,4,9,4,6,1,1,1,1,2,0
17329,6,2,15,2,10,5,1,0,2,2,0
17330,9,4,11,0,4,1,1,0,1,2,0
17331,5,4,11,4,8,4,0,0,2,2,0
17332,8,4,8,0,10,1,0,0,2,2,0
17333,11,4,11,2,12,0,0,1,2,4,1
17334,7,4,0,4,8,4,1,0,2,2,0
17335,7,1,12,2,1,5,1,0,1,2,0
17336,11,4,11,2,8,5,1,0,2,2,1
17337,8,4,11,2,4,0,1,1,0,2,1
17338,7,4,15,2,3,0,1,1,2,2,0
17339,8,4,9,0,12,4,0,1,4,2,0
17340,7,4,15,2,12,0,1,1,2,2,1
17341,7,4,15,2,12,0,1,1,2,2,0
17342,5,4,15,3,3,4,0,1,1,2,0
17343,5,4,15,4,1,1,0,0,3,2,0
17344,4,4,1,4,6,2,1,1,1,2,0
17345,9,4,1,0,14,0,1,1,2,2,0
17346,12,4,9,2,10,0,1,1,2,2,0
17347,7,4,14,2,10,0,1,1,3,2,0
17348,6,4,8,2,3,0,1,1,2,2,1
17349,4,4,0,4,8,2,1,0,1,2,0
17350,8,1,9,0,4,1,1,1,2,2,0
17351,4,4,9,4,1,1,1,0,1,2,1
17352,8,4,15,2,1,5,1,0,0,2,0
17353,4,6,9,4,10,4,1,0,2,2,0
17354,7,6,9,2,10,0,1,1,3,2,0
17355,9,2,12,5,10,1,1,0,2,2,0
17356,5,4,7,0,3,1,1,1,2,2,0
17357,9,6,11,2,10,0,1,1,2,2,0
17358,8,4,15,2,4,0,1,1,2,2,0
17359,5,7,15,2,1,0,1,1,2,2,0
17360,12,6,9,5,12,0,1,1,1,2,0
17361,7,4,15,2,3,0,1,1,2,2,1
17362,5,6,15,4,5,2,1,1,2,2,0
17363,4,4,15,2,12,0,1,1,2,2,1
17364,8,2,11,0,11,1,1,1,2,2,1
17365,7,4,11,4,7,3,1,0,2,4,0
17366,11,6,9,2,4,0,1,1,2,2,0
17367,7,4,11,4,7,1,1,0,2,2,0
17368,12,5,2,2,12,0,1,1,2,2,1
17369,6,4,1,2,7,0,1,1,2,2,0
17370,5,4,15,4,1,2,1,0,2,1,0
17371,3,4,15,4,1,3,1,0,1,2,0
17372,6,4,11,2,4,0,1,1,1,2,0
17373,6,4,11,2,8,0,1,1,3,2,1
17374,3,1,2,4,7,1,1,0,0,2,1
17375,7,4,15,4,4,3,1,1,2,2,0
17376,6,6,11,2,5,0,1,1,2,2,0
17377,11,4,12,2,4,0,1,1,2,2,0
17378,8,2,11,4,11,1,1,0,0,2,0
17379,5,4,11,2,6,0,1,1,2,2,0
17380,5,4,11,4,7,4,1,0,2,2,0
17381,4,2,12,4,4,1,1,0,2,2,0
17382,10,4,9,6,10,1,1,1,1,2,0
17383,11,4,12,2,10,5,1,0,2,2,0
17384,7,4,8,4,1,1,1,0,2,2,0
17385,8,1,11,4,3,1,1,1,2,2,0
17386,6,7,2,2,8,5,0,0,1,2,0
17387,3,4,9,4,4,3,1,1,1,3,0
17388,5,4,14,2,4,0,1,1,2,2,0
17389,5,4,4,4,7,3,0,1,2,2,0
17390,4,4,1,4,6,3,1,1,1,2,0
17391,4,4,14,4,10,2,1,0,2,2,0
17392,7,4,15,0,4,1,1,1,2,2,0
17393,3,4,11,4,1,3,1,1,1,2,0
17394,11,4,11,2,3,0,1,1,3,2,0
17395,8,4,11,0,14,4,1,1,2,2,0
17396,11,2,4,2,5,0,1,1,3,2,1
17397,9,4,11,2,3,0,1,1,1,2,0
17398,11,4,11,2,3,0,1,1,2,2,1
17399,8,4,10,4,4,1,1,1,2,2,0
17400,7,6,8,0,10,1,1,0,2,2,0
17401,3,4,11,4,1,1,1,0,1,2,0
17402,7,4,15,2,10,0,1,1,2,2,1
17403,4,4,0,4,12,2,1,1,1,2,0
17404,3,4,9,4,10,1,1,1,1,0,0
17405,9,4,9,2,1,5,1,0,2,2,1
17406,6,4,1,2,3,0,1,1,2,2,0
17407,4,4,11,4,3,3,1,1,2,2,0
17408,6,0,15,2,0,0,1,1,2,2,0
17409,10,4,9,2,12,0,1,1,2,2,0
17410,4,4,11,4,1,1,0,0,2,2,1
17411,4,0,5,4,0,4,0,0,2,2,0
17412,3,4,15,4,1,1,1,1,2,2,0
17413,3,4,11,4,7,1,1,1,1,2,0
17414,5,4,11,4,14,1,0,1,3,2,0
17415,10,4,9,4,12,3,1,1,2,2,0
17416,5,4,11,2,12,0,1,1,0,2,0
17417,8,4,1,4,8,1,1,0,3,2,0
17418,6,4,11,0,3,1,1,1,3,2,0
17419,10,4,11,2,7,0,1,1,2,2,0
17420,6,6,1,4,12,1,0,0,2,4,0
17421,8,4,11,2,4,0,1,1,2,2,0
17422,10,2,11,0,14,1,1,1,1,2,0
17423,9,0,9,2,0,0,0,1,0,2,1
17424,7,4,12,5,4,4,1,0,2,2,0
17425,16,4,15,4,8,3,0,0,1,2,0
17426,11,4,9,5,4,1,1,0,3,2,0
17427,4,4,11,4,8,1,1,0,2,2,0
17428,6,4,11,4,7,4,0,0,2,2,0
17429,11,4,11,2,3,0,1,1,2,2,0
17430,7,4,2,5,9,1,1,0,0,2,0
17431,11,4,11,2,6,5,0,0,2,2,0
17432,9,4,9,2,10,0,1,1,2,2,0
17433,10,4,15,2,14,0,1,1,2,2,1
17434,6,4,12,2,4,0,1,1,2,2,0
17435,4,2,9,4,3,3,0,1,1,2,0
17436,9,4,11,4,7,1,1,0,2,2,1
17437,7,4,11,2,1,0,1,1,0,2,1
17438,8,4,11,5,8,1,1,0,2,2,0
17439,6,4,11,4,8,1,1,0,1,2,1
17440,6,4,9,5,1,4,0,0,2,2,0
17441,5,4,15,4,8,3,1,0,4,2,0
17442,5,4,11,4,5,1,1,1,1,2,0
17443,10,4,12,4,10,1,1,1,2,2,0
17444,4,6,7,4,10,4,1,0,2,2,0
17445,4,4,9,2,12,0,1,1,2,2,1
17446,8,4,12,4,4,3,1,1,2,2,0
17447,8,6,15,4,10,4,1,0,2,2,0
17448,4,4,15,4,1,1,1,0,1,2,0
17449,8,4,1,2,12,0,1,1,2,2,0
17450,10,1,15,4,1,4,0,0,2,2,0
17451,11,0,15,2,0,0,1,1,2,2,0
17452,5,4,1,4,13,1,0,0,2,2,0
17453,6,1,15,2,1,0,1,1,1,2,1
17454,5,4,11,2,6,0,1,1,2,2,0
17455,16,4,9,0,8,4,0,0,1,2,0
17456,6,4,9,4,12,1,1,0,2,2,0
17457,5,4,11,4,8,1,1,1,2,2,0
17458,9,2,15,0,10,4,1,0,2,2,0
17459,6,1,15,4,6,4,1,0,2,2,0
17460,8,4,11,2,4,2,0,1,2,2,0
17461,5,4,11,4,5,3,1,1,1,2,0
17462,10,5,9,2,12,0,1,1,2,2,1
17463,6,4,9,2,7,0,1,1,2,2,0
17464,11,4,15,5,12,3,0,1,2,2,0
17465,8,0,15,4,0,1,1,0,2,2,0
17466,4,1,10,4,4,1,1,1,2,2,0
17467,12,4,7,0,1,4,1,0,2,2,0
17468,11,4,1,2,6,0,1,1,3,2,1
17469,5,4,15,4,11,1,1,0,2,2,0
17470,4,4,15,4,8,1,0,0,2,2,1
17471,4,0,15,4,0,3,1,0,2,1,0
17472,8,5,11,3,12,1,1,0,2,1,0
17473,5,4,15,2,7,0,1,1,2,2,1
17474,10,4,2,0,7,3,1,0,2,2,0
17475,10,2,12,2,10,5,0,0,0,2,1
17476,9,4,11,0,1,4,0,0,2,2,0
17477,5,6,11,4,5,3,1,1,2,2,0
17478,12,4,11,2,1,5,1,0,2,2,0
17479,12,6,11,0,12,1,1,0,1,2,0
17480,4,4,0,4,7,3,1,0,2,2,0
17481,6,4,11,2,8,0,0,1,2,2,1
17482,9,4,9,2,10,0,1,1,1,2,1
17483,14,6,1,6,3,1,1,1,2,2,1
17484,12,2,15,2,11,0,1,1,2,2,0
17485,5,6,9,4,4,1,0,1,2,0,0
17486,7,4,11,2,12,0,1,1,2,2,0
17487,3,4,9,4,10,3,1,1,1,2,0
17488,9,4,15,2,7,0,1,1,2,2,1
17489,5,4,9,4,4,1,1,1,2,2,0
17490,11,4,7,2,12,0,1,1,0,2,0
17491,11,4,11,4,12,3,1,1,2,2,0
17492,5,1,9,0,10,4,1,0,2,2,0
17493,3,4,15,4,3,1,1,1,2,2,0
17494,10,4,2,6,12,1,1,1,0,2,0
17495,7,2,14,2,10,5,1,0,2,2,1
17496,7,4,15,0,8,1,1,0,2,2,0
17497,11,2,0,2,1,0,1,1,2,2,1
17498,8,2,9,2,10,0,0,1,2,2,0
17499,6,4,9,2,3,0,1,1,2,2,1
17500,8,4,15,4,8,2,1,1,1,2,0
17501,7,4,9,2,13,0,1,1,1,2,1
17502,7,6,9,2,12,0,1,1,2,2,1
17503,5,2,8,2,1,0,0,1,2,0,1
17504,12,4,8,2,4,0,1,1,2,2,0
17505,3,7,6,4,5,4,1,1,1,2,0
17506,9,4,10,2,10,0,1,1,3,2,1
17507,4,4,11,4,12,1,1,0,0,2,0
17508,3,4,4,4,14,3,1,1,1,2,0
17509,3,4,6,4,1,3,1,0,1,2,0
17510,9,2,11,2,1,0,1,1,2,2,1
17511,7,4,9,0,10,1,0,0,2,2,0
17512,7,2,11,5,11,1,1,0,3,2,0
17513,5,1,15,4,12,3,1,0,2,2,0
17514,5,4,15,4,12,3,1,0,2,2,0
17515,7,7,9,4,4,1,1,0,2,2,0
17516,8,0,9,4,0,3,1,0,2,2,0
17517,7,4,11,2,14,0,1,1,2,2,0
17518,5,4,2,2,3,0,1,1,2,2,0
17519,6,4,15,2,8,5,0,0,2,0,0
17520,8,4,15,2,7,0,1,1,2,2,0
17521,6,4,9,2,10,0,1,1,2,2,1
17522,10,4,11,2,3,0,1,1,2,2,0
17523,9,4,9,2,4,5,1,0,2,2,0
17524,4,7,9,3,10,4,1,0,2,2,0
17525,9,4,9,4,9,1,1,0,3,2,1
17526,4,4,11,4,7,1,1,0,2,2,0
17527,10,4,15,0,8,3,1,0,2,3,0
17528,6,4,7,4,1,1,1,1,2,2,0
17529,4,4,15,4,4,2,1,0,2,2,0
17530,3,4,15,4,7,3,1,0,0,2,0
17531,9,4,11,0,13,1,1,0,2,2,0
17532,6,4,11,4,6,3,1,1,1,2,0
17533,15,4,15,2,12,0,1,1,2,2,1
17534,4,6,11,4,3,1,1,1,2,2,0
17535,13,4,15,2,7,5,1,0,2,2,0
17536,8,4,11,0,9,4,1,0,1,1,0
17537,5,4,7,4,4,3,1,1,1,2,0
17538,7,6,0,2,5,0,1,1,1,2,1
17539,10,6,11,2,12,0,1,1,2,2,0
17540,3,4,1,4,12,3,1,1,1,2,0
17541,8,4,11,0,12,1,1,1,1,2,0
17542,3,4,11,6,12,1,1,0,1,2,0
17543,4,4,15,4,3,1,0,1,2,2,0
17544,8,4,11,2,3,0,1,1,2,2,1
17545,6,4,11,0,9,4,1,0,2,2,0
17546,7,4,11,2,6,0,1,1,2,2,1
17547,10,4,11,2,6,0,1,1,1,2,0
17548,10,4,15,6,4,1,0,1,2,2,0
17549,6,6,11,0,3,1,1,1,2,2,0
17550,9,4,11,0,7,3,1,1,2,2,0
17551,8,4,11,2,7,0,1,1,2,2,0
17552,10,4,11,0,12,4,0,0,2,2,0
17553,10,4,1,6,8,1,1,0,2,2,1
17554,4,4,11,4,3,4,1,1,1,2,0
17555,12,4,11,0,8,1,1,1,2,2,0
17556,6,0,4,0,0,4,1,0,2,2,0
17557,3,4,15,4,1,1,1,0,1,2,0
17558,5,4,15,2,11,0,1,1,2,2,1
17559,4,5,11,4,4,1,1,1,2,2,0
17560,9,5,12,2,4,0,1,1,2,3,1
17561,8,4,9,2,4,0,1,1,2,2,0
17562,4,4,15,4,10,1,1,1,3,2,0
17563,6,4,5,4,8,4,0,0,1,0,1
17564,4,2,8,4,10,1,1,0,2,2,1
17565,6,5,11,5,8,4,1,0,2,2,0
17566,8,4,9,2,10,0,1,1,1,2,1
17567,3,6,11,4,3,3,1,1,1,2,0
17568,8,0,11,2,0,0,0,1,2,2,0
17569,5,4,15,4,4,3,1,1,2,2,0
17570,13,4,12,2,4,0,1,1,1,2,1
17571,5,5,5,2,5,0,1,1,1,2,1
17572,10,4,9,2,3,0,1,1,2,2,1
17573,13,4,11,4,13,3,1,1,2,2,0
17574,10,4,11,2,5,0,1,1,2,2,0
17575,4,4,11,0,1,4,1,0,2,2,0
17576,9,4,15,0,4,3,1,0,2,4,0
17577,10,4,15,2,3,0,1,1,2,2,0
17578,11,4,9,2,12,2,1,0,1,2,0
17579,6,5,11,2,10,0,1,1,1,2,0
17580,12,6,12,2,13,0,1,1,2,2,0
17581,6,4,15,4,1,3,1,1,3,2,0
17582,5,4,6,2,14,0,1,1,2,2,0
17583,5,4,15,2,1,0,1,1,2,2,1
17584,10,4,9,2,12,0,1,1,3,2,1
17585,10,7,9,2,10,0,1,1,3,2,1
17586,5,4,12,4,4,2,0,0,1,2,0
17587,9,4,12,2,10,0,1,1,2,2,0
17588,6,4,15,2,3,0,1,1,2,2,1
17589,6,2,15,2,14,0,1,1,2,2,0
17590,5,6,5,4,3,3,1,1,2,2,0
17591,9,0,1,2,0,0,1,1,1,2,1
17592,8,4,9,2,12,0,0,1,2,2,1
17593,5,4,5,2,8,0,1,1,2,2,0
17594,5,4,1,4,3,1,0,1,3,2,0
17595,4,7,15,3,4,1,1,1,2,2,0
17596,8,4,9,0,7,3,1,0,2,2,0
17597,5,4,9,2,12,0,1,1,2,1,0
