,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
17598,12,4,11,0,8,4,0,0,2,2,0
17599,9,4,12,2,12,0,1,1,2,2,0
17600,4,4,15,5,3,4,0,1,2,2,0
17601,7,2,11,4,7,4,0,0,2,2,1
17602,4,7,15,4,10,1,1,0,1,2,0
17603,8,5,9,2,12,5,1,0,2,2,1
17604,9,7,8,2,4,0,1,1,2,2,0
17605,3,4,9,4,10,3,0,1,2,2,0
17606,4,4,15,4,12,3,1,1,2,2,0
17607,6,4,15,2,4,0,1,1,2,2,0
17608,10,1,7,2,11,0,1,1,1,2,1
17609,8,0,4,2,0,5,1,0,2,2,1
17610,8,7,15,0,4,4,0,0,2,2,0
17611,5,1,15,3,1,4,0,0,2,0,0
17612,5,4,14,4,10,1,1,1,2,2,0
17613,4,2,15,4,8,3,0,1,1,2,0
17614,9,4,15,0,12,1,1,1,1,2,0
17615,7,4,11,2,10,0,1,1,0,2,0
17616,11,4,11,0,5,1,1,1,3,2,0
17617,4,5,11,4,4,3,1,1,1,2,0
17618,13,4,9,2,4,0,1,1,2,2,0
17619,12,6,7,3,12,1,1,0,0,2,1
17620,6,5,9,4,4,1,1,0,2,2,1
17621,8,4,7,2,6,0,1,1,2,2,0
17622,9,4,12,2,13,0,1,1,2,2,1
17623,10,4,15,2,3,0,1,1,1,2,0
17624,8,4,10,4,10,1,1,1,2,2,0
17625,7,4,11,2,3,0,1,1,2,2,1
17626,8,4,9,2,10,1,1,1,2,2,0
17627,4,6,11,4,8,1,1,0,2,2,0
17628,9,7,12,0,10,4,1,0,3,2,0
17629,10,0,15,2,0,3,0,1,1,2,0
17630,4,4,11,4,3,1,1,0,2,2,0
17631,9,4,11,0,14,1,1,1,2,2,0
17632,5,4,10,4,10,1,1,0,2,2,0
17633,9,2,12,2,10,0,1,1,1,2,0
17634,7,4,15,0,4,4,1,0,2,2,1
17635,8,4,12,2,13,0,1,1,2,2,0
17636,7,6,9,2,12,0,1,1,2,2,0
17637,9,4,15,2,6,0,1,1,2,2,1
17638,5,4,15,4,4,1,1,0,2,2,0
17639,10,7,11,0,8,1,1,0,2,2,0
17640,8,4,15,2,5,0,1,1,2,2,1
17641,8,4,11,2,3,0,1,1,1,2,0
17642,6,4,11,2,14,0,1,1,2,2,0
17643,3,4,15,4,4,4,1,0,1,2,0
17644,4,4,9,4,4,1,1,0,2,2,0
17645,5,4,11,4,8,3,1,0,2,2,0
17646,12,4,11,0,1,4,1,0,2,2,0
17647,5,4,11,4,7,3,1,1,2,2,0
17648,4,4,11,4,7,1,1,1,1,2,0
17649,11,7,9,2,1,5,1,0,2,2,0
17650,10,2,15,2,3,0,1,1,2,2,1
17651,7,4,11,2,1,0,1,1,4,3,0
17652,5,4,7,4,12,1,1,1,2,2,0
17653,14,6,12,2,10,0,1,1,3,2,0
17654,8,4,11,2,8,5,1,0,2,2,1
17655,6,4,0,4,8,4,1,0,2,2,0
17656,7,4,15,2,6,0,1,1,2,2,1
17657,6,5,7,2,4,0,0,1,2,2,1
17658,7,4,7,4,10,3,1,0,2,2,0
17659,7,4,8,0,8,1,0,0,2,2,0
17660,3,4,15,4,12,3,0,1,2,0,0
17661,12,4,11,2,1,0,1,1,2,2,0
17662,5,4,11,2,1,0,1,1,2,2,0
17663,5,4,0,4,8,3,1,0,0,2,0
17664,5,4,9,4,12,4,0,0,1,2,0
17665,5,4,15,4,7,2,1,1,2,2,0
17666,6,4,9,4,12,3,1,1,3,2,0
17667,9,7,15,0,8,1,1,0,2,2,0
17668,7,4,9,2,12,0,1,1,3,2,0
17669,11,2,11,2,7,0,1,1,2,2,1
17670,5,0,15,2,0,0,1,1,2,2,1
17671,10,6,14,2,10,0,1,1,2,2,1
17672,5,4,12,2,8,0,1,1,2,2,1
17673,5,4,11,0,1,1,1,0,2,2,0
17674,6,4,9,4,12,3,1,0,2,2,0
17675,9,6,0,5,3,4,0,1,2,2,0
17676,10,4,11,2,14,0,1,1,2,2,1
17677,10,4,15,6,8,4,1,0,2,2,0
17678,5,4,11,4,8,4,1,1,2,2,0
17679,11,4,11,2,4,0,1,1,3,2,0
17680,5,4,8,0,13,1,0,0,1,2,0
17681,8,0,15,2,0,0,1,1,2,2,1
17682,6,4,11,2,6,0,1,1,2,2,0
17683,11,4,15,0,14,1,1,1,2,2,0
17684,9,4,15,0,1,4,1,0,2,2,0
17685,3,4,12,4,10,3,1,0,0,2,0
17686,7,4,9,2,4,0,1,1,2,2,0
17687,8,5,9,4,4,3,1,1,2,2,0
17688,5,0,15,4,0,3,1,1,2,2,0
17689,6,4,0,2,6,0,1,1,2,2,0
17690,8,2,11,2,11,0,1,1,2,2,0
17691,7,4,11,0,7,4,1,0,2,2,1
17692,4,4,11,4,12,1,1,0,2,2,0
17693,7,4,11,2,14,2,0,1,1,2,0
17694,9,4,15,2,3,0,0,1,1,2,1
17695,10,4,15,4,1,3,0,1,2,2,0
17696,7,4,11,4,1,1,1,1,2,2,0
17697,9,4,15,2,5,0,1,1,3,2,0
17698,11,4,7,3,1,1,1,0,1,2,0
17699,7,6,11,2,14,0,1,1,2,2,1
17700,11,4,12,2,4,0,0,1,2,2,0
17701,5,4,2,4,14,2,1,1,2,2,0
17702,6,4,11,2,7,0,1,1,2,2,0
17703,4,4,7,4,10,3,1,1,2,2,0
17704,9,1,1,4,14,3,1,1,2,2,0
17705,5,6,11,4,12,4,1,0,1,2,0
17706,5,4,7,2,8,0,1,1,1,2,0
17707,9,0,11,4,0,3,0,0,1,4,0
17708,4,6,11,2,3,0,1,1,2,2,1
17709,8,4,15,4,1,4,1,0,2,2,0
17710,11,4,15,6,12,0,0,1,2,2,1
17711,7,4,15,2,1,3,1,0,2,2,0
17712,10,4,7,2,13,0,1,1,2,2,0
17713,11,4,12,2,10,0,1,1,3,2,0
17714,6,1,15,4,1,1,1,0,1,2,0
17715,8,6,11,0,12,1,1,0,3,2,0
17716,6,2,8,2,11,0,1,1,3,2,1
17717,7,4,11,2,1,0,1,1,2,2,0
17718,3,4,15,4,4,4,1,0,2,2,0
17719,6,5,9,4,12,4,1,0,2,2,0
17720,10,4,9,2,10,0,1,1,1,2,0
17721,9,5,9,0,12,1,1,1,2,2,0
17722,6,4,7,0,1,1,1,0,2,2,0
17723,4,2,11,4,10,3,0,1,1,2,0
17724,5,5,11,4,12,3,0,0,1,0,0
17725,10,4,14,0,10,1,1,0,3,2,0
17726,5,4,8,4,8,1,1,0,2,1,0
17727,12,4,11,0,1,4,0,0,2,2,0
17728,6,4,8,3,13,1,1,1,2,2,0
17729,12,4,15,2,14,0,1,1,2,2,1
17730,9,4,11,4,12,1,0,0,2,2,0
17731,10,4,1,2,14,0,1,1,2,2,1
17732,8,7,9,0,10,3,1,1,2,2,0
17733,5,4,6,4,3,3,1,1,2,2,0
17734,3,1,11,4,13,1,1,1,0,2,0
17735,4,2,12,4,10,3,1,0,0,2,0
17736,4,1,9,4,13,3,0,1,1,2,0
17737,6,4,9,4,8,3,1,1,2,2,0
17738,9,4,1,2,12,0,1,1,2,2,1
17739,10,6,15,0,13,1,1,0,1,2,0
17740,7,7,11,4,1,3,1,0,1,2,0
17741,11,4,11,2,14,0,1,1,2,2,1
17742,10,4,15,2,12,0,1,1,3,2,0
17743,10,4,2,2,6,0,1,1,3,2,1
17744,5,4,11,4,7,3,1,0,2,2,0
17745,6,4,0,2,3,0,1,1,1,2,1
17746,7,4,15,2,4,0,0,1,2,2,0
17747,10,4,15,2,3,0,1,1,2,2,1
17748,5,0,11,4,0,1,1,0,1,2,0
17749,3,4,15,4,4,3,1,0,1,2,0
17750,4,4,11,4,4,1,1,0,1,2,1
17751,10,4,5,2,7,0,1,1,2,2,1
17752,6,0,5,2,0,5,1,0,2,2,0
17753,12,4,11,2,7,0,1,1,2,2,1
17754,6,1,11,0,13,1,0,0,2,2,0
17755,5,7,15,2,14,0,1,1,2,2,1
17756,11,4,11,0,3,1,0,1,2,2,0
17757,5,7,9,2,11,0,1,1,2,2,1
17758,9,4,15,4,4,2,0,0,2,2,0
17759,5,4,11,2,12,0,1,1,2,2,1
17760,9,5,15,0,4,1,1,1,2,2,0
17761,5,4,12,4,4,4,0,0,2,2,0
17762,9,4,11,2,4,0,1,1,2,2,1
17763,8,7,9,4,13,1,1,1,2,2,0
17764,4,4,9,4,4,3,1,0,2,2,0
17765,6,4,9,5,4,1,1,1,2,2,0
17766,5,5,12,4,10,1,1,1,2,2,0
17767,10,4,11,0,7,1,1,1,1,2,0
17768,4,4,11,4,3,3,1,1,2,2,0
17769,9,4,9,0,4,4,1,0,2,2,0
17770,9,4,9,2,10,0,1,1,2,2,0
17771,8,4,3,4,11,3,0,1,2,2,0
17772,14,4,9,6,4,2,1,1,1,2,0
17773,10,2,8,2,5,0,1,1,3,2,1
17774,8,4,5,4,3,1,1,1,2,2,0
17775,11,4,15,2,12,0,1,1,2,4,0
17776,3,4,15,4,3,1,1,1,2,2,0
17777,5,4,11,2,7,0,1,1,2,2,0
17778,12,4,3,2,6,0,1,1,2,2,0
17779,6,4,10,0,1,1,1,0,2,2,0
17780,10,4,11,5,6,1,1,1,2,2,0
17781,8,6,9,2,12,0,1,1,2,2,1
17782,4,4,0,4,8,4,0,0,2,2,1
17783,5,4,12,2,13,0,1,1,2,2,0
17784,3,4,12,4,10,3,1,0,1,2,0
17785,6,4,11,4,7,1,1,1,2,2,0
17786,6,4,15,2,5,0,1,1,2,2,1
17787,8,4,11,2,12,0,1,1,2,2,1
17788,7,1,11,2,14,0,1,1,2,2,0
17789,7,6,9,2,4,0,0,1,2,2,1
17790,7,4,6,2,8,0,1,1,2,2,0
17791,9,4,15,2,1,0,0,1,1,0,0
17792,8,5,15,4,14,1,1,1,1,2,1
17793,8,4,1,2,4,0,1,1,2,2,0
17794,8,6,11,2,3,0,1,1,2,2,1
17795,10,4,1,0,8,1,1,1,1,2,0
17796,8,6,15,0,8,4,1,0,2,2,0
17797,7,4,11,2,1,0,1,1,2,2,0
17798,9,1,9,0,1,1,1,0,3,2,0
17799,4,4,2,4,9,1,1,0,2,2,1
17800,4,4,9,4,1,1,1,0,2,2,0
17801,11,4,9,2,11,0,1,1,2,2,0
17802,3,4,11,4,1,3,0,1,1,2,0
17803,4,6,11,4,3,3,1,1,1,2,0
17804,9,4,15,4,3,3,1,1,2,2,0
17805,6,4,15,2,1,5,1,0,1,2,0
17806,12,4,12,2,1,5,1,0,1,2,0
17807,8,2,11,2,6,0,1,1,2,2,1
17808,10,7,9,2,4,0,1,1,2,2,1
17809,7,4,11,5,8,1,0,1,1,2,0
17810,8,6,15,2,14,0,1,1,2,2,1
17811,9,4,11,0,12,1,1,0,2,2,0
17812,8,4,11,2,3,0,1,1,1,2,1
17813,3,0,11,4,0,3,1,1,0,2,0
17814,9,6,8,2,3,0,1,1,2,2,0
17815,11,4,9,2,13,0,1,1,2,2,1
17816,5,6,9,4,5,1,1,1,1,2,1
17817,6,4,2,2,6,0,1,1,2,1,0
17818,8,4,11,2,4,0,1,1,2,4,1
17819,13,4,15,4,4,1,1,1,0,2,0
17820,4,4,9,4,4,1,1,1,1,2,1
17821,11,4,2,2,3,0,1,1,2,2,1
17822,10,4,9,2,10,0,1,1,2,2,1
17823,5,4,8,4,13,2,1,1,2,2,0
17824,12,4,9,2,4,0,1,1,1,1,0
17825,11,4,9,2,6,0,1,1,1,2,0
17826,6,4,8,4,1,3,0,1,2,0,0
17827,6,4,14,3,10,1,1,1,0,2,1
17828,7,4,11,2,3,0,1,1,2,2,0
17829,3,1,2,4,8,4,0,0,1,2,0
17830,6,4,11,2,3,0,1,1,2,2,1
17831,8,6,11,2,14,0,1,1,2,2,0
17832,6,4,9,4,1,4,0,0,2,2,0
17833,3,4,11,4,12,1,1,0,2,2,0
17834,8,4,8,0,1,1,1,0,2,2,0
17835,6,2,14,0,10,4,1,0,3,2,0
17836,11,2,11,6,3,1,1,1,1,2,0
17837,6,7,9,5,1,1,0,0,2,2,0
17838,7,4,12,4,12,4,1,0,2,2,0
17839,4,4,15,4,6,3,0,1,1,0,0
17840,8,4,11,2,3,0,0,1,1,2,1
17841,5,4,1,4,1,4,0,0,2,2,0
17842,9,4,9,2,10,0,1,1,2,2,0
17843,10,4,11,4,6,3,0,1,2,2,0
17844,10,4,15,2,1,5,1,0,3,2,1
17845,9,4,15,2,1,0,1,1,2,2,0
17846,4,4,1,4,6,3,1,0,1,2,0
17847,10,6,8,4,10,4,1,0,2,2,0
17848,7,6,9,0,12,4,1,1,2,2,0
17849,5,4,14,2,10,5,1,0,2,2,1
17850,6,4,12,2,8,0,1,1,2,2,0
17851,3,4,11,4,6,4,1,1,0,2,0
17852,8,5,9,2,4,0,1,1,2,2,0
17853,5,0,6,4,0,4,1,0,2,2,0
17854,11,4,12,0,10,1,0,1,0,4,0
17855,9,4,11,2,8,5,0,0,3,2,0
17856,5,4,11,2,1,0,1,1,2,2,1
17857,8,4,15,2,12,0,1,1,2,2,0
17858,5,4,11,2,14,0,1,1,3,2,0
17859,8,4,11,2,14,0,1,1,2,2,1
17860,6,4,15,2,3,0,1,1,2,2,1
17861,5,2,10,4,10,3,1,1,2,2,0
17862,13,4,6,6,6,1,1,1,2,2,1
17863,10,2,11,4,11,3,1,1,3,2,0
17864,6,4,11,5,4,1,1,1,2,2,0
17865,7,2,14,0,10,1,1,1,2,2,1
17866,8,2,12,0,10,1,1,0,2,2,0
17867,10,7,11,4,10,1,1,0,2,2,1
17868,7,4,2,4,1,1,1,0,2,2,0
17869,9,4,11,2,1,0,1,1,3,2,0
17870,6,4,9,0,4,4,1,0,2,2,0
17871,3,4,15,4,8,3,1,0,2,2,0
17872,5,4,8,4,6,1,1,1,0,2,0
17873,6,4,15,2,6,0,1,1,2,2,0
17874,11,1,11,5,1,4,1,0,2,2,0
17875,9,4,2,2,3,0,1,1,2,2,0
17876,5,4,11,2,4,0,1,1,2,2,1
17877,6,6,9,4,10,1,1,0,2,2,0
17878,9,4,9,0,4,4,1,0,2,2,0
17879,5,4,11,4,10,1,1,1,2,2,0
17880,5,6,11,2,5,0,1,1,2,2,0
17881,3,4,1,3,12,3,1,0,1,2,0
17882,10,0,15,4,0,3,1,0,2,2,0
17883,5,4,15,4,12,2,1,1,3,2,0
17884,5,4,1,4,3,3,1,1,2,2,0
17885,4,4,11,4,8,2,1,0,1,2,0
17886,9,4,15,2,12,0,1,1,2,2,0
17887,6,4,11,4,8,4,1,0,2,4,0
17888,3,4,8,4,4,1,0,0,1,2,0
17889,3,4,11,4,12,4,0,0,2,2,0
17890,6,4,9,2,10,0,1,1,2,2,1
17891,15,4,15,2,6,0,1,1,1,2,1
17892,9,4,15,2,4,0,0,1,2,2,1
17893,6,4,15,0,1,4,1,0,2,2,0
17894,6,0,15,2,0,0,1,1,2,2,0
17895,10,5,0,2,12,0,1,1,2,2,1
17896,13,4,9,2,10,0,1,1,0,2,1
17897,4,4,11,4,8,1,1,0,1,2,0
17898,11,4,9,2,12,0,1,1,2,2,0
17899,6,5,9,2,4,5,1,0,2,2,0
17900,12,4,11,2,1,3,1,0,2,2,0
17901,9,4,15,5,12,4,0,0,2,4,0
17902,4,8,9,4,10,3,1,1,2,2,0
17903,8,4,7,0,13,4,1,0,2,2,0
17904,5,4,11,4,3,3,1,1,1,2,0
17905,5,2,15,4,8,4,1,0,2,2,0
17906,7,4,1,2,14,0,0,1,3,2,0
17907,4,4,15,4,10,1,1,1,2,2,0
17908,4,4,9,4,10,3,1,0,2,2,0
17909,4,1,1,4,5,1,1,1,2,2,0
17910,10,4,9,2,7,0,1,1,1,2,0
17911,9,4,15,2,1,0,1,1,2,2,1
17912,4,4,12,4,10,3,1,0,3,2,0
17913,7,2,12,2,10,0,1,1,2,2,0
17914,7,6,11,2,3,0,1,1,2,2,1
17915,4,4,6,4,8,1,1,0,2,2,0
17916,5,4,15,4,1,1,1,1,2,2,0
17917,8,4,8,3,4,1,1,1,2,2,0
17918,7,6,9,0,5,3,1,1,1,2,0
17919,6,2,15,4,1,3,1,0,2,2,0
17920,3,4,8,4,13,1,1,1,1,2,0
17921,4,4,11,4,7,4,1,0,2,2,0
17922,7,4,12,4,4,2,1,0,3,2,0
17923,7,2,11,2,3,0,1,1,2,2,0
17924,10,4,2,2,1,0,0,1,0,2,1
17925,7,4,1,2,5,0,1,1,2,2,1
17926,4,4,15,4,8,3,1,1,2,2,0
17927,7,2,1,4,8,1,1,1,2,2,0
17928,12,6,11,2,5,0,1,1,2,2,0
17929,7,4,15,2,5,0,1,1,2,2,0
17930,13,4,11,0,8,4,0,0,2,0,0
17931,11,6,15,2,3,0,1,1,2,2,0
17932,9,4,12,2,10,0,0,1,1,2,0
17933,4,7,11,4,4,1,1,1,2,2,0
17934,11,4,7,6,13,1,1,0,2,2,0
17935,3,0,15,4,0,3,1,0,1,2,0
17936,6,5,15,2,10,0,1,1,1,4,0
17937,7,4,15,2,8,0,1,1,2,2,0
17938,9,2,11,2,11,0,1,1,2,2,1
17939,11,4,15,2,12,0,1,1,3,2,1
17940,9,4,11,2,3,0,1,1,2,2,1
17941,10,4,11,4,8,3,1,1,3,2,0
17942,6,2,11,0,4,4,1,0,2,2,0
17943,6,7,11,2,10,5,1,0,1,3,1
17944,10,4,9,2,4,0,1,1,2,2,1
17945,3,4,7,4,12,3,1,1,1,2,0
17946,3,4,15,4,10,4,1,0,1,2,0
17947,10,6,0,2,5,0,1,1,2,2,1
17948,7,4,11,0,1,4,1,0,2,2,0
17949,6,4,11,4,8,1,1,0,2,2,0
17950,12,7,15,0,10,4,1,1,1,2,0
17951,5,4,9,4,12,1,1,0,2,2,0
17952,7,4,11,2,3,0,1,1,2,2,1
17953,11,7,15,2,4,0,1,1,2,2,1
17954,4,4,12,4,4,1,0,1,1,2,0
17955,6,4,13,2,3,0,1,1,2,2,0
17956,9,4,11,0,6,4,1,1,2,2,0
17957,6,4,8,2,7,0,1,1,2,2,1
17958,6,4,15,2,1,0,1,1,2,2,1
17959,6,0,15,4,0,3,1,0,1,2,0
17960,5,4,11,4,5,1,1,1,3,2,0
17961,4,4,11,4,7,3,0,1,2,4,0
17962,13,4,11,6,8,1,0,1,3,2,0
17963,7,4,15,2,8,5,1,0,2,2,0
17964,10,5,9,4,4,1,1,1,2,2,0
17965,7,5,11,0,5,4,1,0,2,2,0
17966,11,4,15,0,14,1,1,1,2,2,1
17967,6,2,8,2,13,0,1,1,2,2,0
17968,6,4,9,2,13,0,1,1,2,2,1
17969,4,4,1,4,7,2,0,0,2,0,0
17970,9,4,15,2,14,0,1,1,3,2,1
17971,5,4,1,4,12,1,1,0,2,2,0
17972,4,2,9,4,10,1,1,1,2,2,0
17973,8,4,9,2,10,0,1,1,1,2,1
17974,11,7,15,2,11,0,1,1,2,2,1
17975,3,4,11,4,1,1,1,1,2,2,0
17976,10,4,9,6,10,1,1,1,2,2,0
17977,5,2,15,2,1,0,1,1,2,2,1
17978,11,4,9,2,10,0,1,1,3,2,1
17979,7,4,11,2,3,0,1,1,1,2,0
17980,6,4,11,4,1,1,1,0,2,2,0
17981,5,4,15,2,14,0,1,1,2,2,0
17982,5,6,9,0,4,4,1,0,2,2,0
17983,7,4,15,2,11,0,1,1,1,2,0
17984,8,0,11,3,0,4,1,0,3,2,0
17985,8,2,1,2,4,0,1,1,2,2,1
17986,11,4,12,6,10,1,1,0,2,2,0
17987,7,5,14,5,10,4,0,0,2,2,0
17988,3,4,9,4,10,1,0,0,1,2,0
17989,4,4,15,2,8,0,1,1,2,2,1
17990,7,4,11,0,8,4,0,0,2,2,0
17991,7,4,11,2,3,0,1,1,2,2,0
17992,5,0,15,4,0,1,1,0,2,2,0
17993,4,2,0,4,6,3,1,1,2,2,0
17994,10,0,9,2,0,0,1,1,2,2,0
17995,5,4,9,2,10,0,0,1,2,2,1
17996,10,7,15,2,8,5,1,0,2,2,0
17997,8,4,11,2,6,2,1,1,2,2,0
17998,9,4,4,2,14,0,0,1,2,4,1
17999,7,4,15,2,3,0,1,1,2,2,1
18000,3,4,9,4,10,1,1,1,1,2,0
18001,11,2,11,4,8,1,1,0,2,2,0
18002,3,4,1,4,3,1,1,1,1,2,0
18003,7,4,11,2,8,0,1,1,2,2,1
18004,5,4,15,4,1,1,1,1,2,2,1
18005,6,4,15,4,12,1,1,0,3,2,0
18006,4,4,1,6,7,4,1,0,2,2,0
18007,7,5,14,2,10,5,1,0,2,2,0
18008,12,4,15,2,10,0,1,1,2,2,0
18009,7,6,15,4,9,3,1,0,2,2,0
18010,10,4,15,6,12,1,0,1,1,2,0
18011,8,7,14,4,10,3,1,0,2,2,0
18012,6,4,9,4,4,3,1,1,2,2,0
18013,5,4,11,2,7,0,1,1,2,2,0
18014,4,4,11,4,1,3,0,0,1,2,0
18015,9,7,9,0,1,4,1,0,2,2,0
18016,8,4,5,0,3,1,1,1,2,2,0
18017,5,4,11,0,14,4,1,1,2,2,0
18018,6,6,15,2,12,0,1,1,1,2,1
18019,6,6,11,0,8,1,0,1,2,2,0
18020,5,4,11,4,4,3,1,0,2,2,0
18021,7,4,15,4,4,1,1,0,2,2,1
18022,8,4,6,2,3,0,1,1,2,2,1
18023,14,4,15,6,10,1,1,0,2,2,0
18024,8,6,14,5,10,1,1,0,2,1,0
18025,5,4,15,4,8,3,1,0,2,2,0
18026,9,4,11,0,3,1,1,1,2,2,0
18027,5,0,11,4,0,1,1,1,2,2,0
18028,13,5,11,4,3,4,0,0,2,2,0
18029,15,4,11,4,12,1,1,1,1,2,0
18030,4,1,15,4,1,1,1,0,1,2,0
18031,5,7,9,4,8,4,1,0,2,2,0
18032,8,4,8,2,3,0,1,1,2,2,1
18033,6,7,8,2,4,0,1,1,2,2,1
18034,5,4,11,4,12,1,0,0,2,0,0
18035,7,4,3,4,8,1,1,0,2,2,0
18036,4,4,11,4,7,3,1,1,1,2,0
18037,6,4,9,5,4,4,1,1,1,2,0
18038,3,4,11,4,4,3,0,1,1,0,0
18039,7,4,9,2,4,0,1,1,2,2,1
18040,11,7,15,6,10,4,1,0,2,2,0
18041,10,4,10,4,10,1,1,1,2,2,0
18042,7,4,11,2,1,0,1,1,2,2,0
18043,8,0,6,4,0,4,1,0,2,2,1
18044,7,4,11,2,3,0,1,1,2,2,0
18045,5,7,9,2,10,0,1,1,2,2,1
18046,5,4,11,4,7,1,1,0,1,2,0
18047,11,2,9,2,4,0,1,1,2,2,0
18048,5,4,11,4,8,3,0,0,2,2,0
18049,6,4,11,0,10,2,0,0,2,2,0
18050,5,4,9,4,1,1,1,0,1,2,0
18051,4,4,11,4,1,4,1,0,2,2,0
18052,9,4,5,2,8,0,1,1,2,1,1
18053,10,4,1,2,7,0,1,1,2,2,0
18054,11,4,7,0,12,1,0,0,2,0,0
18055,6,4,2,3,3,3,0,1,2,2,0
18056,5,4,11,4,12,1,1,0,2,2,0
18057,8,4,7,2,4,0,1,1,2,2,1
18058,8,4,15,0,1,3,1,0,2,2,0
18059,8,5,9,5,4,4,1,0,2,2,0
18060,6,7,15,0,1,1,1,0,0,2,0
18061,9,0,11,4,0,1,1,1,1,2,0
18062,7,7,9,2,8,0,1,1,2,2,0
18063,10,4,5,2,13,0,1,1,2,4,0
18064,3,0,8,4,0,1,0,1,1,0,0
18065,10,4,11,2,14,0,1,1,2,2,1
18066,7,4,8,4,7,1,1,1,2,2,0
18067,6,6,11,2,12,0,1,1,2,2,0
18068,8,4,11,2,14,0,1,1,2,2,1
18069,7,6,0,2,8,5,1,0,1,4,0
18070,7,6,3,2,8,0,1,1,2,2,0
18071,4,4,11,4,3,1,1,1,2,2,0
18072,5,4,15,4,1,4,1,0,2,2,0
18073,5,4,15,4,3,2,0,1,2,2,0
18074,6,0,11,2,0,0,1,1,4,2,1
18075,10,4,15,2,10,0,1,1,2,2,1
18076,4,4,15,4,3,3,1,1,1,1,0
18077,9,6,11,2,3,0,1,1,2,2,1
18078,4,4,11,4,7,3,1,1,1,2,0
18079,7,4,11,4,1,3,1,0,2,2,0
18080,7,4,4,2,8,0,1,1,2,2,1
18081,10,4,11,0,1,4,1,0,1,2,0
18082,6,4,9,2,10,0,1,1,2,2,1
18083,5,4,15,2,8,0,1,1,2,2,0
18084,6,5,9,4,4,3,1,1,2,2,0
18085,4,4,11,4,1,1,1,0,0,2,0
18086,5,4,11,4,8,1,1,0,2,2,0
18087,5,4,9,2,4,0,1,1,2,2,0
18088,12,4,9,5,12,4,0,0,2,2,0
18089,7,7,9,2,10,0,1,1,3,2,1
18090,12,4,9,2,13,0,1,1,3,2,0
18091,7,4,11,4,4,1,0,1,2,2,0
18092,6,4,9,2,12,2,0,0,3,0,0
18093,9,4,11,0,4,1,1,1,2,2,0
18094,11,4,9,2,8,0,1,1,2,2,1
18095,5,5,11,4,8,2,0,1,2,2,0
18096,12,5,15,2,4,0,1,1,3,2,0
18097,6,6,15,0,4,4,0,0,2,2,0
18098,5,4,15,4,4,4,1,0,2,2,0
18099,7,4,11,2,3,0,1,1,2,2,1
18100,8,4,2,2,8,0,1,1,2,2,1
18101,6,2,9,0,8,4,1,0,1,2,0
18102,6,7,15,0,10,1,1,1,4,2,0
18103,14,4,12,2,4,0,1,1,2,2,1
18104,5,2,12,0,10,1,1,0,2,2,0
18105,14,4,9,2,4,0,0,1,0,2,1
18106,3,4,11,4,7,1,0,1,1,2,0
18107,5,4,9,0,10,1,0,0,2,2,0
18108,10,0,15,2,0,0,1,1,2,2,1
18109,4,4,11,4,14,3,0,1,2,2,0
18110,8,6,15,2,8,0,1,1,3,2,0
18111,6,4,11,2,1,5,1,0,2,2,1
18112,4,4,11,2,12,5,1,0,2,2,1
18113,4,4,11,4,4,1,1,1,0,2,1
18114,13,4,11,2,1,0,1,1,1,2,1
18115,4,2,9,2,11,0,1,1,2,2,0
18116,7,2,7,2,14,0,1,1,4,2,1
18117,3,4,11,4,4,3,1,1,1,2,0
18118,5,4,1,4,6,3,1,1,2,2,0
18119,6,4,9,4,1,3,1,1,2,2,0
