,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
18120,6,4,9,2,10,0,1,1,3,2,0
18121,6,4,15,2,3,0,1,1,2,2,1
18122,3,4,11,4,1,3,1,0,2,2,0
18123,9,4,7,0,1,1,1,0,1,2,0
18124,7,4,11,2,7,0,1,1,2,2,1
18125,9,4,9,2,4,0,1,1,2,2,1
18126,9,4,6,2,14,0,1,1,2,2,0
18127,7,4,9,0,4,3,1,0,2,2,0
18128,7,4,15,2,14,0,1,1,2,2,1
18129,6,6,9,4,4,3,1,1,2,2,0
18130,6,4,11,2,3,0,1,1,2,2,1
18131,7,4,15,2,12,5,1,0,2,2,0
18132,5,4,8,5,8,4,1,0,2,2,0
18133,7,4,11,2,14,0,1,1,2,2,1
18134,5,7,9,2,10,0,1,1,2,2,1
18135,6,4,11,2,4,5,1,0,2,2,1
18136,4,4,11,4,3,4,1,1,2,2,0
18137,8,4,12,0,10,4,1,0,2,2,0
18138,9,4,9,0,4,1,1,0,1,1,0
18139,12,4,11,2,7,0,1,1,2,2,1
18140,9,4,11,3,1,1,1,1,2,2,0
18141,13,4,11,0,12,4,1,0,1,2,0
18142,7,4,15,2,12,0,1,1,2,2,0
18143,5,4,11,4,1,3,1,0,2,2,0
18144,7,4,12,2,10,0,1,1,2,2,0
18145,4,4,8,5,8,4,1,0,0,2,1
18146,10,4,11,2,3,5,1,0,2,2,0
18147,10,5,15,0,4,2,0,0,2,2,0
18148,7,6,11,0,14,1,1,1,2,2,0
18149,8,4,15,4,10,1,1,1,1,2,0
18150,8,4,9,2,1,5,1,0,2,2,1
18151,4,4,2,4,7,3,1,1,2,2,0
18152,6,4,12,2,4,0,1,1,2,2,0
18153,7,4,9,0,10,4,1,0,2,2,0
18154,8,2,12,2,10,0,1,1,2,2,0
18155,8,4,9,2,4,0,1,1,2,2,1
18156,7,4,9,4,10,2,1,0,2,2,0
18157,7,4,15,3,3,4,0,0,2,0,0
18158,3,4,11,4,12,1,1,0,0,2,0
18159,11,0,5,2,0,0,1,1,2,2,0
18160,7,4,0,2,14,0,1,1,2,2,0
18161,12,4,11,2,3,0,1,1,2,2,0
18162,11,4,11,2,11,0,1,1,2,2,0
18163,3,2,11,4,1,1,1,0,1,2,0
18164,3,4,11,4,7,1,1,1,1,2,0
18165,9,0,15,4,0,3,1,0,2,2,0
18166,3,4,15,4,4,1,1,0,2,2,1
18167,12,4,11,4,8,4,1,0,2,2,0
18168,6,4,11,2,12,5,1,0,0,2,0
18169,5,4,0,4,6,1,1,0,2,2,0
18170,3,4,15,4,1,1,1,0,1,2,0
18171,10,0,0,0,0,1,1,0,3,2,1
18172,6,7,11,2,6,0,1,1,2,2,1
18173,8,4,9,4,12,3,1,0,2,2,0
18174,5,4,12,0,4,4,0,0,2,2,0
18175,4,4,15,5,12,1,1,0,2,2,0
18176,9,4,11,0,4,1,1,1,2,2,1
18177,6,2,15,4,3,1,1,1,2,2,0
18178,8,4,15,2,1,5,1,0,2,2,1
18179,5,4,11,4,5,4,1,1,2,2,0
18180,8,5,11,2,12,0,1,1,1,2,1
18181,9,4,15,2,12,0,1,1,2,2,0
18182,6,4,15,2,3,0,1,1,2,2,1
18183,9,6,15,2,12,0,1,1,2,2,0
18184,12,4,2,2,12,0,1,1,2,2,1
18185,9,7,9,0,4,1,1,1,2,2,0
18186,5,4,11,2,12,0,1,1,1,2,0
18187,4,2,15,4,6,1,1,1,2,2,0
18188,7,4,11,2,12,0,1,1,1,2,1
18189,4,4,8,4,1,2,1,0,1,2,1
18190,7,7,11,2,4,0,1,1,2,2,1
18191,10,4,11,0,3,2,1,1,2,2,0
18192,4,1,15,5,1,1,1,0,2,2,1
18193,7,2,14,2,10,0,1,1,2,2,0
18194,6,4,9,4,10,1,1,0,2,2,0
18195,5,4,0,4,12,3,1,1,2,2,0
18196,8,4,15,4,1,3,1,0,0,2,1
18197,4,4,9,4,14,3,1,1,1,2,0
18198,10,4,9,0,1,3,1,0,2,2,0
18199,9,4,15,2,10,0,1,1,2,2,0
18200,6,4,1,2,12,0,1,1,1,2,1
18201,7,4,15,4,1,3,1,0,1,2,0
18202,6,4,4,2,5,0,1,1,2,2,0
18203,11,4,11,2,13,0,1,1,2,2,0
18204,6,5,11,4,3,3,1,1,3,2,0
18205,4,4,15,4,1,3,1,1,2,2,0
18206,4,4,15,4,8,1,1,0,0,2,0
18207,5,7,15,4,1,1,1,0,2,2,0
18208,4,4,9,4,4,1,1,1,3,2,0
18209,6,4,14,4,1,1,1,0,2,2,0
18210,8,4,11,0,1,1,1,0,1,2,0
18211,6,4,11,0,5,1,1,1,2,2,0
18212,12,4,11,2,7,0,1,1,0,2,1
18213,7,4,9,4,1,1,1,0,2,2,0
18214,8,4,11,4,14,1,1,1,2,2,0
18215,3,4,9,4,12,3,1,1,1,2,0
18216,5,4,11,4,14,1,0,1,1,2,0
18217,10,6,15,0,1,4,0,0,1,0,0
18218,9,4,8,2,3,0,0,1,2,2,0
18219,10,4,15,2,6,0,1,1,2,2,0
18220,9,4,15,6,4,4,1,0,3,2,0
18221,9,5,10,5,10,4,1,0,2,2,0
18222,10,4,15,2,3,0,1,1,1,2,1
18223,10,4,11,2,7,0,1,1,2,2,0
18224,10,4,9,4,10,3,1,0,2,2,0
18225,4,2,12,4,10,3,1,0,2,2,0
18226,9,4,15,0,4,3,1,0,2,2,0
18227,5,4,9,6,12,1,1,0,2,2,0
18228,6,4,9,2,4,0,1,1,2,2,1
18229,7,2,9,2,10,0,1,1,2,2,1
18230,7,4,15,2,4,0,0,1,2,2,1
18231,6,1,11,2,4,0,1,1,1,2,1
18232,6,4,9,0,8,4,0,0,1,0,0
18233,11,2,11,2,11,0,1,1,2,2,0
18234,12,0,9,0,0,4,1,0,2,2,1
18235,6,4,11,4,7,1,1,1,2,2,0
18236,6,7,12,3,10,2,1,1,1,2,0
18237,6,4,11,4,8,3,1,1,2,2,0
18238,5,4,9,0,13,1,1,1,2,2,1
18239,5,4,11,0,8,1,1,1,3,2,0
18240,8,4,13,0,1,1,1,0,2,2,0
18241,3,7,12,4,10,3,0,1,1,0,0
18242,7,4,11,2,12,0,1,1,2,2,0
18243,6,4,15,4,1,1,1,0,3,2,0
18244,14,4,1,4,14,3,1,1,1,1,0
18245,11,4,11,0,14,4,0,1,2,2,0
18246,10,4,11,2,12,0,1,1,2,2,0
18247,15,4,2,2,7,0,1,1,1,2,0
18248,8,4,9,0,4,4,1,0,2,2,0
18249,5,4,11,4,4,3,1,0,2,2,0
18250,7,2,9,2,10,5,1,0,2,2,0
18251,6,4,7,2,12,0,1,1,2,2,0
18252,7,4,9,2,4,0,1,1,2,1,0
18253,11,4,15,0,1,4,1,0,2,2,0
18254,3,4,11,4,7,1,1,1,0,2,0
18255,8,2,15,2,10,0,1,1,2,2,0
18256,14,4,15,2,3,0,1,1,2,2,0
18257,9,6,9,4,4,3,1,1,2,2,0
18258,6,4,11,4,4,3,1,1,2,2,0
18259,9,4,11,4,7,3,1,0,2,2,0
18260,5,4,9,2,4,0,1,1,2,2,1
18261,10,4,11,2,7,0,1,1,2,2,0
18262,7,4,9,2,12,0,0,1,2,2,0
18263,4,4,0,4,6,1,1,1,2,2,1
18264,11,4,12,2,10,0,1,1,2,2,1
18265,9,4,15,2,8,0,1,1,2,2,0
18266,5,4,7,5,12,1,1,1,2,2,0
18267,8,4,11,0,8,1,1,0,2,2,0
18268,8,4,0,2,1,5,1,0,2,2,1
18269,8,4,7,4,3,1,1,1,2,2,0
18270,10,4,9,2,12,5,1,0,2,2,0
18271,12,4,11,2,7,0,0,1,2,2,1
18272,14,4,0,6,14,1,1,1,1,2,0
18273,8,4,6,2,6,0,1,1,2,2,0
18274,8,2,11,2,3,0,1,1,2,2,1
18275,5,4,1,2,5,0,1,1,2,2,1
18276,14,4,15,2,6,0,1,1,1,2,0
18277,11,4,12,2,1,0,1,1,1,2,0
18278,5,4,11,2,8,0,1,1,0,2,0
18279,10,4,11,2,3,0,1,1,2,2,1
18280,7,4,11,5,1,4,1,0,3,2,0
18281,10,4,0,2,6,0,1,1,2,2,0
18282,10,6,5,2,14,0,1,1,2,2,1
18283,7,6,15,5,10,4,1,1,2,2,0
18284,9,1,9,4,3,3,0,1,1,2,0
18285,5,4,15,2,12,0,1,1,2,2,1
18286,13,7,8,2,11,5,1,0,1,2,1
18287,5,4,10,4,10,1,1,1,2,2,0
18288,9,2,9,2,10,0,1,1,3,2,0
18289,12,7,7,2,10,0,0,1,2,2,0
18290,9,4,11,2,1,0,1,1,2,2,0
18291,10,2,15,2,10,0,0,1,3,2,1
18292,7,4,9,4,4,1,1,0,2,2,1
18293,4,2,11,4,8,3,1,0,2,2,0
18294,5,4,15,2,12,0,1,1,2,2,1
18295,11,4,15,6,3,1,1,1,1,2,1
18296,8,4,9,2,1,0,1,1,2,2,1
18297,5,6,15,2,5,0,1,1,2,2,0
18298,5,4,15,4,1,1,1,1,3,2,0
18299,5,4,11,4,8,3,1,1,2,2,0
18300,7,4,0,0,8,1,1,1,2,2,0
18301,7,4,15,2,6,0,1,1,2,2,1
18302,3,6,15,4,8,2,1,0,2,2,0
18303,6,4,11,2,14,0,1,1,2,2,0
18304,6,4,11,2,3,0,0,1,2,2,0
18305,9,4,11,2,1,0,1,1,2,2,0
18306,4,4,2,4,12,4,1,1,2,2,0
18307,12,6,7,4,10,3,1,1,2,2,0
18308,7,4,11,0,12,1,1,0,2,2,0
18309,10,4,11,2,0,0,1,1,2,2,1
18310,9,6,11,6,3,4,1,1,2,2,0
18311,13,4,15,2,4,0,1,1,1,2,1
18312,8,4,2,5,8,4,1,0,3,2,0
18313,4,4,11,4,1,1,1,1,2,2,0
18314,3,4,8,4,4,1,1,1,2,2,0
18315,10,4,12,2,4,0,1,1,2,2,0
18316,7,5,9,4,4,3,1,1,0,2,0
18317,3,6,9,4,4,1,1,1,2,2,0
18318,10,4,11,2,7,0,1,1,2,2,0
18319,9,4,6,2,7,0,1,1,2,1,1
18320,4,4,1,4,3,3,1,1,1,2,0
18321,3,6,12,4,10,1,1,0,1,2,0
18322,8,0,11,2,0,0,1,1,2,2,0
18323,7,4,15,0,4,1,1,1,2,2,0
18324,10,4,11,2,12,0,1,1,2,2,1
18325,11,4,11,2,3,0,1,1,3,2,0
18326,9,4,11,2,12,0,1,1,2,2,0
18327,6,4,9,2,6,0,1,1,2,2,0
18328,8,4,11,0,8,1,1,0,2,2,0
18329,10,6,0,2,14,0,0,1,2,2,1
18330,9,5,11,6,12,4,1,0,2,2,0
18331,6,4,12,4,4,3,0,1,2,2,0
18332,6,4,11,0,1,3,1,0,3,2,0
18333,6,4,15,4,12,3,1,1,2,2,0
18334,11,4,1,2,5,0,0,1,2,0,1
18335,10,4,0,5,12,4,1,0,2,4,0
18336,7,4,11,2,3,0,1,1,2,2,1
18337,10,2,15,2,1,5,1,0,1,2,0
18338,4,4,9,4,10,3,0,1,1,2,0
18339,4,4,15,4,1,1,0,0,1,2,0
18340,12,6,9,2,12,0,1,1,2,2,0
18341,5,4,9,2,4,0,1,1,2,2,0
18342,10,4,15,0,12,1,0,0,2,2,0
18343,7,4,11,2,7,0,1,1,2,2,0
18344,6,4,15,2,1,0,1,1,2,2,1
18345,7,4,15,2,3,0,1,1,2,2,1
18346,8,0,12,4,0,3,1,0,2,2,0
18347,3,0,11,4,0,1,1,1,1,2,0
18348,11,6,12,4,10,1,1,0,2,2,0
18349,3,2,10,4,10,3,1,0,2,2,0
18350,7,4,11,0,10,4,1,1,2,2,0
18351,8,4,15,0,3,1,1,0,3,2,0
18352,11,4,11,0,8,4,0,0,2,2,0
18353,12,4,11,6,8,1,1,0,4,2,0
18354,4,4,11,4,14,3,1,1,0,2,0
18355,9,6,13,0,12,4,1,1,2,2,0
18356,6,4,11,4,7,3,1,0,0,2,0
18357,10,5,9,2,4,0,1,1,2,3,1
18358,4,5,12,4,4,1,0,0,2,2,0
18359,5,4,15,4,1,3,1,0,2,2,0
18360,6,4,15,4,8,3,1,0,2,2,0
18361,5,6,15,5,10,4,1,0,1,2,0
18362,4,4,15,4,12,3,1,1,1,2,0
18363,9,4,11,4,5,3,1,1,2,4,0
18364,8,0,9,5,0,3,1,0,2,2,0
18365,4,2,15,2,8,0,1,1,1,2,1
18366,6,5,11,0,12,1,1,0,2,2,0
18367,5,4,15,4,8,3,1,0,1,2,0
18368,5,0,15,4,0,1,1,0,2,2,1
18369,7,4,11,4,3,1,1,1,2,2,1
18370,4,4,11,4,3,1,1,1,2,2,0
18371,9,4,15,2,1,0,1,1,2,2,1
18372,6,4,8,0,1,1,0,0,2,2,0
18373,8,4,15,2,12,0,1,1,2,2,0
18374,7,4,11,2,5,0,1,1,2,2,1
18375,7,4,11,2,3,0,1,1,1,2,0
18376,8,4,11,0,8,4,1,0,2,2,0
18377,7,2,11,2,6,0,1,1,2,2,1
18378,12,4,8,0,8,4,0,0,2,2,0
18379,6,1,7,2,13,0,1,1,2,2,0
18380,3,4,15,4,11,3,1,1,0,2,0
18381,8,4,1,2,14,0,1,1,2,2,1
18382,5,7,9,2,4,0,1,1,2,2,0
18383,7,4,6,2,3,5,0,0,2,0,0
18384,9,4,2,4,6,1,1,0,1,2,0
18385,4,4,12,4,12,3,0,0,2,2,0
18386,4,6,11,2,3,0,1,1,1,2,0
18387,10,4,11,4,12,1,1,0,2,2,0
18388,5,4,11,4,12,1,1,0,2,2,0
18389,3,4,15,4,7,1,1,1,2,2,0
18390,9,4,11,2,13,0,1,1,2,2,0
18391,6,7,8,2,11,0,1,1,1,2,1
18392,3,4,1,4,8,1,0,1,1,0,0
18393,4,4,9,4,1,3,0,0,1,2,0
18394,12,4,11,6,14,1,0,1,1,2,1
18395,9,4,11,2,5,0,1,1,2,2,1
18396,3,4,15,4,12,1,1,0,1,2,0
18397,7,0,9,2,0,0,0,1,2,2,0
18398,5,4,15,4,4,3,1,1,2,2,0
18399,9,4,1,2,10,0,1,1,2,2,1
18400,8,5,9,0,12,4,0,0,2,0,0
18401,6,6,11,2,5,0,1,1,2,2,0
18402,7,2,11,2,11,0,1,1,3,2,0
18403,3,4,11,4,4,1,1,1,1,2,0
18404,7,4,11,2,7,0,1,1,2,2,0
18405,6,2,11,2,3,0,1,1,2,2,1
18406,8,4,2,2,5,0,1,1,1,2,1
18407,9,4,11,2,14,0,0,1,2,2,0
18408,5,4,9,0,1,1,1,1,2,2,0
18409,12,4,1,2,12,0,1,1,2,2,0
18410,3,4,11,4,14,1,1,1,0,2,0
18411,9,6,9,2,12,5,1,0,2,2,0
18412,5,4,6,4,7,2,0,1,2,2,0
18413,7,6,14,0,4,1,1,1,2,2,0
18414,6,4,4,2,3,0,1,1,1,2,0
18415,7,4,1,2,10,0,1,1,2,2,0
18416,11,2,7,2,11,0,1,1,3,2,0
18417,5,4,11,4,3,3,1,1,2,2,0
18418,11,4,11,0,7,1,1,0,2,2,1
18419,9,4,15,0,1,4,0,1,3,2,0
18420,9,1,11,0,1,4,1,0,2,2,0
18421,5,4,15,4,13,2,1,0,2,2,0
18422,9,4,12,2,10,5,1,0,2,2,1
18423,5,4,9,2,4,0,1,1,2,2,0
18424,13,4,9,2,10,5,1,0,2,2,1
18425,9,2,9,0,4,4,1,0,2,2,0
18426,12,6,11,2,12,5,1,0,2,2,1
18427,7,4,9,2,4,0,1,1,2,2,0
18428,16,6,9,4,12,3,1,0,2,2,0
18429,7,5,9,2,12,0,1,1,2,2,0
18430,7,4,7,2,8,0,1,1,2,2,1
18431,7,4,10,2,10,0,1,1,2,2,0
18432,5,6,9,0,10,1,1,0,2,2,0
18433,5,7,9,2,10,0,1,1,2,2,0
18434,6,4,11,2,6,0,1,1,2,2,1
18435,5,4,12,2,4,5,1,0,2,2,0
18436,6,4,0,4,1,1,1,0,2,2,1
18437,4,6,11,4,5,1,1,1,2,2,0
18438,8,4,11,2,4,0,1,1,3,2,1
18439,11,4,15,2,6,0,1,1,3,2,0
18440,5,4,12,4,12,3,1,0,2,2,0
18441,13,4,11,6,5,1,1,1,1,2,0
18442,10,4,7,2,12,5,1,0,2,2,1
18443,10,0,11,2,0,0,1,1,1,2,1
18444,12,0,15,6,0,4,1,0,0,2,0
18445,4,7,12,4,10,3,1,1,1,2,0
18446,5,4,11,4,7,3,1,1,1,2,0
18447,7,5,15,2,4,0,1,1,2,2,0
18448,6,4,9,2,12,0,1,1,2,2,0
18449,11,4,15,2,14,0,1,1,2,2,1
18450,7,7,12,2,10,0,1,1,2,2,0
18451,11,4,11,2,14,0,1,1,3,2,1
18452,5,2,15,4,4,3,1,1,0,2,0
18453,6,4,15,2,5,0,1,1,2,2,0
18454,5,5,12,2,12,0,1,1,2,2,1
18455,7,4,15,0,4,1,1,1,2,2,0
18456,6,6,9,3,10,1,0,0,2,0,1
18457,6,4,8,2,7,0,1,1,2,2,1
18458,10,6,15,2,12,5,1,0,1,2,0
18459,9,4,15,2,3,0,1,1,3,2,0
18460,7,4,11,0,5,1,1,1,2,2,0
18461,6,4,11,4,12,3,1,0,2,2,0
18462,9,4,1,0,8,4,1,0,1,2,0
18463,4,4,9,2,10,0,1,1,0,2,0
18464,7,4,14,4,13,3,1,0,2,2,0
18465,10,4,8,2,7,0,1,1,3,2,0
18466,8,4,9,0,1,4,1,0,3,2,0
18467,5,4,9,4,4,4,1,0,2,2,0
18468,5,4,11,4,7,1,0,0,2,2,0
18469,4,4,11,4,3,3,1,1,2,2,0
18470,10,4,8,0,13,3,1,1,2,2,0
18471,9,4,9,0,8,3,1,0,2,2,0
18472,6,4,9,2,12,0,0,1,2,2,0
18473,7,7,5,2,5,0,1,1,2,2,0
18474,4,4,11,4,4,1,1,1,2,2,0
18475,5,5,15,0,1,4,0,0,2,2,0
18476,9,4,15,2,8,0,1,1,2,2,1
18477,6,4,15,4,12,3,1,1,2,2,0
18478,11,4,11,2,4,0,1,1,2,2,0
18479,9,0,15,3,0,3,1,1,2,2,0
18480,9,2,7,3,4,1,1,0,1,2,0
18481,4,4,11,2,3,0,1,1,3,2,0
18482,11,4,9,2,4,0,1,1,2,2,0
18483,8,4,11,0,7,1,1,1,2,2,0
18484,10,5,11,0,3,1,1,1,2,2,0
18485,10,4,5,2,7,0,0,1,2,4,0
18486,5,4,8,4,4,1,1,1,2,2,0
18487,5,6,8,2,10,0,1,1,2,2,0
18488,9,4,15,2,10,0,1,1,2,2,0
18489,7,4,15,4,1,4,0,0,2,2,0
18490,8,4,9,2,13,0,1,1,3,2,0
18491,12,0,12,2,0,0,1,1,2,2,0
18492,8,4,11,0,3,1,1,1,2,2,0
18493,7,4,12,2,12,0,1,1,2,2,1
18494,11,4,15,0,7,1,1,1,2,2,0
18495,10,4,7,2,1,5,1,0,2,2,0
18496,5,0,15,4,0,3,0,1,2,2,0
18497,10,2,2,3,6,2,0,0,1,2,0
18498,7,4,9,0,12,1,1,1,2,2,0
18499,14,4,9,2,4,0,1,1,0,2,0
18500,8,4,11,2,14,0,1,1,2,2,0
18501,12,4,15,2,1,0,1,1,2,2,0
18502,10,2,7,2,11,0,1,1,2,2,1
18503,11,6,8,4,5,1,1,1,2,2,1
18504,7,4,15,4,3,1,0,1,2,4,0
18505,4,4,8,4,8,1,1,1,2,2,0
18506,4,4,9,4,13,1,1,0,2,2,0
18507,5,7,15,4,1,3,1,0,0,2,0
18508,8,4,11,0,8,1,1,0,2,2,1
18509,8,6,9,3,12,3,1,1,1,2,0
18510,8,4,15,2,12,0,1,1,2,2,0
18511,9,4,11,0,1,1,1,0,2,2,0
18512,7,4,15,2,13,0,1,1,2,2,1
18513,5,4,6,0,8,4,1,0,4,2,0
18514,4,4,7,4,7,1,1,0,2,2,1
18515,5,4,7,5,1,3,1,1,2,2,0
18516,4,4,0,4,7,2,1,1,2,2,1
18517,9,1,9,2,10,0,1,1,2,2,1
18518,10,2,15,2,11,0,1,1,2,2,0
18519,6,6,10,5,10,3,1,1,2,2,0
18520,8,4,15,2,4,0,1,1,2,2,1
18521,9,4,4,2,7,0,1,1,1,2,1
18522,12,6,11,2,8,0,1,1,2,2,1
18523,7,1,11,4,10,2,1,0,2,2,0
18524,5,5,14,2,10,0,1,1,2,2,1
18525,12,7,9,0,10,1,1,0,3,1,0
18526,6,4,12,0,4,1,0,1,2,4,0
18527,8,4,9,4,12,3,1,0,2,2,0
18528,9,4,9,2,10,0,1,1,2,2,0
18529,9,4,14,2,10,0,1,1,2,2,1
18530,5,6,9,4,12,4,1,0,1,2,0
18531,3,4,15,4,12,1,1,0,0,2,0
18532,4,2,11,4,11,3,1,1,1,2,0
18533,5,7,11,4,10,1,1,1,2,2,0
18534,14,6,8,6,8,1,1,0,1,2,0
18535,6,7,9,2,13,5,1,0,2,2,1
18536,11,4,8,2,13,5,1,0,1,2,0
18537,9,4,9,0,10,2,1,1,2,2,0
18538,3,6,11,4,3,1,1,1,3,2,0
18539,4,4,12,4,10,1,1,0,2,2,0
18540,7,4,12,2,10,0,1,1,3,2,0
18541,6,4,11,2,8,5,1,0,1,2,0
18542,5,4,1,4,8,3,0,0,2,2,0
18543,5,4,11,4,1,1,1,0,2,2,0
18544,11,2,14,2,10,0,0,1,2,2,0
18545,9,4,15,0,7,1,1,1,2,2,0
18546,12,7,9,2,4,0,0,1,2,2,0
18547,3,4,12,4,4,3,1,0,2,2,0
18548,12,4,11,2,8,0,1,1,0,2,1
18549,13,4,11,5,3,1,1,1,1,2,0
18550,11,6,11,2,14,0,1,1,2,2,1
18551,9,4,9,2,4,0,1,1,3,2,0
18552,8,4,9,2,12,0,1,1,1,2,1
18553,3,4,9,4,10,1,1,1,0,2,0
18554,9,2,14,2,10,0,1,1,1,2,1
18555,10,6,4,2,5,0,1,1,2,2,1
18556,4,4,11,4,3,3,1,1,0,2,0
18557,11,4,0,4,12,3,1,1,1,2,0
18558,10,4,15,2,3,0,1,1,2,2,1
18559,9,4,7,0,13,1,1,0,2,2,0
18560,9,0,11,0,0,1,1,1,2,2,0
18561,4,4,9,0,1,1,1,0,2,2,0
18562,11,4,15,2,1,0,1,1,2,2,1
18563,10,4,6,2,3,0,1,1,2,1,1
18564,8,4,11,2,7,0,1,1,2,2,0
18565,5,4,10,4,10,3,1,0,4,2,0
18566,7,4,11,2,4,0,1,1,3,2,1
18567,4,4,11,4,3,1,1,1,1,2,0
18568,6,4,15,4,1,1,0,0,2,2,1
18569,6,4,12,4,4,1,1,0,2,2,1
18570,9,4,2,2,12,0,1,1,0,2,1
18571,4,4,11,4,1,3,1,0,2,2,0
18572,7,4,9,0,12,1,1,1,0,2,0
18573,9,4,11,2,5,0,1,1,2,2,1
18574,4,4,15,4,1,1,1,0,2,2,0
18575,10,4,15,0,4,1,1,0,1,2,0
18576,5,4,11,0,8,1,1,0,1,2,1
18577,7,4,15,5,4,4,1,0,3,2,0
18578,6,4,11,4,3,1,1,1,2,2,0
18579,4,5,11,4,3,1,1,1,2,2,0
18580,6,4,12,4,4,1,1,0,2,2,0
18581,9,4,15,0,8,4,0,0,2,2,0
18582,8,2,11,2,11,0,1,1,4,2,1
18583,9,7,12,0,10,4,1,1,3,2,0
18584,9,5,9,2,4,0,1,1,2,2,0
18585,4,4,15,4,3,3,1,1,1,2,0
18586,6,5,11,2,12,0,1,1,2,2,1
18587,7,4,11,2,3,0,1,1,2,2,1
18588,4,4,12,4,10,1,1,1,2,2,0
18589,10,4,14,2,10,0,1,1,2,2,1
18590,7,4,15,2,1,0,1,1,2,2,0
18591,3,2,1,4,1,1,1,0,1,2,0
18592,4,6,12,4,4,3,1,0,1,2,0
18593,9,4,12,0,4,1,1,0,2,2,1
18594,4,4,11,4,4,4,1,0,2,2,0
18595,5,4,9,2,10,0,1,1,2,2,0
18596,4,2,14,4,10,2,1,1,2,2,0
18597,6,4,15,4,4,1,1,0,2,2,0
18598,10,5,11,2,12,0,1,1,2,2,1
18599,4,4,7,4,12,0,1,1,1,2,1
18600,9,4,11,2,13,0,1,1,2,2,0
18601,7,4,7,4,6,2,1,1,3,2,0
18602,8,4,1,2,6,0,0,1,2,2,0
18603,6,4,15,2,3,0,1,1,2,2,0
18604,5,4,15,4,1,1,1,0,2,2,0
18605,7,1,11,0,4,1,1,1,2,2,0
18606,4,4,0,4,1,1,1,0,2,2,1
18607,5,4,15,4,3,3,1,1,1,2,0
18608,5,6,12,4,10,4,0,0,2,0,0
18609,10,5,11,0,12,1,1,0,2,2,1
18610,11,4,11,0,6,1,1,1,2,2,0
18611,8,0,11,0,0,4,1,0,2,2,0
18612,7,4,9,2,5,0,1,1,2,2,0
18613,10,5,9,2,4,0,1,1,2,2,1
18614,8,7,15,2,4,0,1,1,2,2,0
18615,7,6,12,2,12,0,0,1,2,2,1
18616,6,4,11,4,1,3,1,0,2,2,0
18617,10,4,9,2,10,0,1,1,2,2,0
18618,6,4,15,2,12,0,1,1,2,2,0
18619,3,2,15,4,4,3,0,1,2,0,0
18620,9,4,11,2,3,0,1,1,2,2,0
18621,6,4,1,2,1,5,1,0,2,2,0
18622,7,4,15,0,3,4,1,0,1,2,0
18623,6,2,9,4,13,3,0,0,2,0,0
18624,7,6,11,2,5,0,1,1,2,2,1
18625,4,4,15,4,13,3,1,0,1,2,0
18626,4,4,15,2,1,0,1,1,1,2,1
18627,5,4,11,2,3,0,1,1,2,2,1
18628,8,4,11,2,3,0,1,1,2,2,1
18629,8,4,11,2,6,0,1,1,2,2,0
18630,4,0,15,4,0,1,0,0,1,2,0
18631,9,4,11,2,1,5,1,0,2,2,0
18632,7,4,11,4,6,3,1,1,2,2,0
18633,5,4,11,4,1,1,1,1,0,2,0
18634,9,4,11,4,8,3,1,0,2,4,0
18635,15,4,12,6,10,4,1,0,1,2,0
18636,7,4,11,2,12,0,1,1,2,2,1
18637,5,1,12,0,4,4,1,0,2,2,0
18638,7,4,7,2,7,3,1,1,4,2,0
18639,6,4,11,4,1,3,0,0,2,2,0
18640,5,6,11,4,8,3,0,0,4,2,0
