,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
18641,10,2,9,2,10,0,1,1,2,2,1
18642,12,4,6,2,5,0,1,1,2,2,1
18643,10,4,15,0,12,4,0,0,2,0,0
18644,7,4,4,4,7,3,1,0,2,2,0
18645,7,4,8,2,7,0,1,1,2,2,0
18646,6,4,4,2,6,0,1,1,1,2,0
18647,10,4,15,4,13,4,1,0,2,2,0
18648,12,4,11,2,8,0,1,1,2,2,0
18649,4,4,2,4,5,1,1,1,1,2,0
18650,7,4,9,2,4,0,0,1,2,2,1
18651,9,4,15,2,12,5,0,0,1,2,0
18652,10,5,15,2,4,0,1,1,2,2,0
18653,5,4,11,4,8,3,1,0,2,2,0
18654,9,4,9,0,1,1,1,1,2,2,0
18655,6,5,15,4,4,1,1,0,2,2,0
18656,7,4,11,4,4,1,1,1,1,2,1
18657,6,7,11,2,1,0,1,1,2,2,0
18658,6,6,15,0,3,1,1,0,2,2,0
18659,4,4,11,4,1,1,1,1,1,2,1
18660,13,4,9,2,4,0,1,1,1,2,0
18661,4,5,15,4,4,4,0,0,1,2,0
18662,4,1,15,4,1,1,1,0,2,2,0
18663,5,2,9,4,10,3,0,0,2,2,0
18664,6,4,12,5,7,1,1,1,2,2,0
18665,8,4,11,0,1,1,1,0,2,2,0
18666,7,4,11,6,1,4,1,0,1,2,0
18667,7,6,9,2,4,0,1,1,2,2,1
18668,7,4,11,4,1,3,1,0,1,2,0
18669,4,4,15,2,4,0,1,1,2,2,1
18670,5,4,8,4,13,3,1,0,2,2,0
18671,7,4,9,4,10,1,1,0,3,2,0
18672,11,2,12,2,10,0,1,1,1,2,1
18673,3,6,9,4,5,3,1,0,1,2,0
18674,8,4,3,2,5,0,1,1,2,2,1
18675,7,4,14,2,10,0,1,1,2,2,0
18676,7,4,10,4,4,2,1,1,2,2,0
18677,3,4,11,4,1,4,1,0,0,2,0
18678,3,4,11,4,8,4,1,0,0,2,0
18679,9,2,12,2,10,0,1,1,2,2,0
18680,14,2,12,6,1,4,0,0,0,2,0
18681,6,4,9,2,10,0,1,1,2,2,0
18682,4,7,8,0,8,1,1,1,1,2,0
18683,8,4,10,2,10,0,1,1,2,2,1
18684,8,4,11,2,3,0,1,1,3,2,1
18685,10,4,15,0,10,1,1,1,2,2,0
18686,10,4,11,2,3,0,1,1,1,2,1
18687,11,4,5,2,3,0,0,1,2,2,1
18688,10,6,9,2,10,0,1,1,3,2,0
18689,14,6,11,2,4,0,1,1,0,2,0
18690,4,4,5,4,12,3,1,0,1,2,0
18691,4,4,2,4,7,3,1,0,2,2,0
18692,8,4,11,2,4,0,1,1,2,2,0
18693,7,0,15,4,0,3,1,0,1,2,0
18694,9,1,11,2,6,0,0,1,2,2,1
18695,7,4,0,4,8,1,1,1,2,2,1
18696,10,4,7,2,3,0,1,1,2,2,1
18697,11,4,11,6,3,4,1,1,2,2,0
18698,8,0,11,2,0,0,1,1,2,2,0
18699,11,2,9,2,4,0,1,1,0,2,0
18700,5,4,4,4,7,1,1,1,2,2,0
18701,9,0,11,0,0,1,1,0,2,2,0
18702,8,4,15,2,14,0,1,1,2,2,1
18703,12,2,15,2,8,0,1,1,2,2,0
18704,4,4,11,4,9,4,1,0,2,2,0
18705,6,4,15,4,10,3,1,1,3,2,0
18706,9,7,9,0,11,4,1,0,2,2,0
18707,3,4,1,4,7,1,1,1,1,2,0
18708,4,4,5,2,7,0,1,1,2,2,1
18709,6,0,15,2,0,0,0,1,1,2,1
18710,11,4,11,2,4,0,1,1,0,2,1
18711,6,4,9,0,1,1,1,0,2,2,0
18712,8,4,9,4,12,3,0,0,1,2,0
18713,7,1,15,2,11,0,1,1,2,2,1
18714,6,2,11,2,11,0,1,1,2,2,1
18715,12,4,0,4,8,3,0,0,2,0,0
18716,10,4,5,2,5,0,0,1,2,2,0
18717,4,4,11,4,1,4,1,0,2,2,0
18718,4,1,8,4,4,1,1,1,2,2,0
18719,5,6,9,2,12,0,1,1,2,2,0
18720,6,5,10,4,10,1,1,0,2,2,0
18721,7,4,15,2,12,5,0,0,1,2,0
18722,7,4,8,2,5,0,1,1,2,2,1
18723,4,1,15,4,5,1,1,1,1,2,0
18724,8,4,1,2,6,0,1,1,2,2,1
18725,9,4,0,2,6,0,1,1,1,2,1
18726,8,4,12,2,10,0,1,1,1,2,0
18727,9,4,11,3,6,1,1,1,1,2,0
18728,8,1,15,2,1,5,0,0,1,2,1
18729,7,4,15,2,1,5,1,0,2,2,1
18730,5,4,9,2,12,0,1,1,2,2,1
18731,10,2,8,0,11,1,1,1,2,2,1
18732,6,4,11,0,8,4,1,1,2,2,0
18733,6,7,12,2,10,5,1,0,2,2,1
18734,5,4,15,5,1,2,1,0,2,2,0
18735,16,4,5,6,6,1,1,1,2,2,0
18736,13,2,12,6,1,1,1,0,1,2,1
18737,10,4,11,2,12,0,1,1,2,2,1
18738,4,6,15,2,1,0,1,1,1,2,0
18739,6,2,9,2,10,0,1,1,3,2,1
18740,6,6,9,2,5,0,1,1,2,2,1
18741,9,4,0,2,7,0,1,1,3,2,0
18742,6,6,11,2,3,0,1,1,2,2,0
18743,7,4,15,6,1,4,1,0,2,2,0
18744,6,4,11,4,7,1,1,1,2,2,0
18745,7,4,8,2,10,0,1,1,2,2,0
18746,8,4,9,4,9,1,1,0,2,2,0
18747,11,4,2,0,14,3,1,1,2,2,0
18748,6,4,11,0,3,1,1,1,2,2,0
18749,8,4,11,2,4,0,1,1,2,2,1
18750,4,4,11,2,12,0,1,1,2,2,0
18751,13,4,11,2,14,0,1,1,3,2,0
18752,4,4,9,4,12,3,1,0,1,2,0
18753,8,4,15,2,10,0,0,1,0,2,0
18754,11,6,15,2,1,5,1,0,2,2,1
18755,4,4,9,4,8,3,1,1,1,2,0
18756,10,4,15,0,7,1,0,1,1,2,0
18757,6,4,11,2,3,1,1,1,2,2,0
18758,11,4,15,2,7,0,1,1,2,2,1
18759,12,4,9,2,10,0,1,1,1,2,0
18760,5,4,15,4,12,1,0,0,2,2,0
18761,6,4,11,3,12,1,0,0,2,0,0
18762,10,4,11,2,1,2,1,0,1,2,0
18763,8,4,11,2,1,0,1,1,1,2,1
18764,11,2,9,2,11,0,1,1,2,2,1
18765,9,4,1,2,3,0,1,1,2,1,0
18766,10,4,11,4,4,3,1,0,0,2,0
18767,3,7,13,4,3,3,1,1,2,2,0
18768,7,7,9,2,10,0,1,1,2,2,0
18769,12,4,8,0,4,1,1,0,2,2,1
18770,9,4,11,2,12,0,1,1,2,2,1
18771,5,4,11,2,3,0,1,1,2,2,0
18772,7,4,11,2,3,0,1,1,2,2,1
18773,4,6,1,4,3,1,1,1,0,2,0
18774,5,4,15,4,13,1,1,1,1,2,0
18775,3,4,11,4,8,1,1,1,1,2,0
18776,4,5,15,4,4,3,1,0,1,2,1
18777,7,6,7,4,2,1,1,1,2,2,0
18778,4,4,15,4,3,1,1,1,1,2,0
18779,6,4,11,4,1,1,1,0,1,2,0
18780,3,4,6,4,6,3,1,1,1,2,0
18781,9,4,15,2,3,0,1,1,2,2,1
18782,9,4,11,2,4,0,1,1,2,2,0
18783,6,4,7,4,12,3,1,0,2,2,0
18784,7,4,15,2,3,0,1,1,1,2,0
18785,8,4,11,4,8,1,1,0,2,2,0
18786,5,4,15,4,1,1,1,0,2,2,0
18787,7,4,11,2,8,0,1,1,1,2,0
18788,5,4,9,0,10,1,1,0,2,4,0
18789,12,4,11,2,14,0,1,1,2,2,0
18790,5,6,0,4,14,1,1,1,1,2,1
18791,8,4,14,2,10,5,1,0,1,2,0
18792,7,0,15,2,0,0,1,1,2,2,0
18793,10,4,11,4,13,4,1,0,2,2,0
18794,6,4,11,4,12,2,0,1,1,2,0
18795,6,4,11,0,7,1,1,1,2,1,0
18796,5,4,12,4,12,3,1,0,2,2,0
18797,10,4,9,6,1,5,1,0,2,2,1
18798,8,4,11,2,12,0,1,1,2,2,1
18799,7,4,2,4,6,1,1,0,2,2,0
18800,5,2,15,4,1,1,0,0,2,0,1
18801,7,4,1,2,12,0,1,1,3,2,1
18802,9,4,9,2,6,0,1,1,2,2,1
18803,9,4,12,2,10,0,0,1,2,2,1
18804,9,4,11,6,1,1,1,0,2,2,0
18805,10,4,11,4,5,3,1,1,3,2,0
18806,10,6,11,2,3,0,1,1,2,2,1
18807,8,4,15,0,1,1,1,1,2,2,0
18808,6,4,11,4,12,3,0,1,1,2,0
18809,9,4,7,2,3,0,1,1,0,2,0
18810,7,4,0,2,7,0,1,1,2,2,0
18811,8,4,11,2,7,0,1,1,2,2,0
18812,7,4,15,0,1,1,1,0,2,2,0
18813,7,4,15,0,14,2,0,1,2,2,0
18814,8,2,11,2,7,0,1,1,2,2,0
18815,11,4,11,0,12,4,1,0,1,2,0
18816,9,4,9,2,10,5,1,0,2,2,1
18817,4,4,8,4,12,3,1,1,1,2,0
18818,5,1,9,2,10,0,1,1,1,2,1
18819,10,4,15,0,9,4,1,0,2,2,1
18820,9,4,11,2,13,0,1,1,2,2,1
18821,6,4,11,5,1,4,1,0,1,2,0
18822,3,4,8,4,10,1,1,0,0,2,0
18823,9,4,15,2,4,0,1,1,1,2,1
18824,7,4,15,2,1,5,1,0,2,2,0
18825,13,4,7,6,4,4,1,0,2,2,0
18826,8,0,8,2,0,5,1,0,2,2,0
18827,5,5,0,4,8,3,1,0,3,2,0
18828,9,4,9,2,10,0,1,1,2,2,0
18829,6,4,11,0,4,4,1,0,2,2,0
18830,9,4,15,2,1,5,1,0,2,2,0
18831,9,4,4,2,14,0,0,1,2,2,0
18832,7,4,6,2,7,5,1,0,2,2,1
18833,14,5,15,2,4,0,1,1,2,2,1
18834,9,4,11,4,12,1,1,1,2,2,0
18835,13,4,4,2,3,0,1,1,1,2,0
18836,6,1,11,4,1,3,1,1,2,2,0
18837,6,4,8,4,1,1,1,0,2,2,0
18838,4,4,9,4,12,4,1,0,0,2,0
18839,15,4,4,6,8,3,1,0,2,2,0
18840,13,4,3,2,13,5,1,0,1,2,0
18841,10,4,15,2,14,0,1,1,2,2,1
18842,6,4,15,2,8,0,1,1,2,2,1
18843,10,7,9,0,4,4,1,0,2,2,0
18844,7,2,11,2,3,0,1,1,3,2,0
18845,7,6,8,0,10,1,1,0,1,2,0
18846,10,4,2,2,3,0,1,1,2,2,1
18847,6,0,11,2,0,0,1,1,3,2,0
18848,7,4,9,2,11,0,0,1,2,1,0
18849,11,4,9,2,10,0,1,1,2,2,0
18850,8,2,15,2,3,0,1,1,2,2,1
18851,8,1,8,2,13,0,1,1,2,2,0
18852,9,4,15,2,1,0,1,1,1,2,1
18853,5,1,11,4,1,3,0,0,2,2,0
18854,3,1,12,4,13,1,1,0,0,2,1
18855,5,4,11,2,6,0,1,1,2,2,1
18856,8,0,1,2,0,0,1,1,2,2,0
18857,9,4,11,2,7,0,1,1,3,2,1
18858,10,4,15,0,3,1,1,1,2,2,1
18859,7,4,0,0,6,1,0,0,2,2,0
18860,8,4,15,2,1,0,1,1,2,2,1
18861,11,4,9,2,12,0,0,1,3,0,0
18862,4,5,9,4,10,3,1,0,2,2,0
18863,9,4,11,2,3,0,1,1,2,2,0
18864,8,0,15,4,0,1,1,1,2,2,0
18865,8,6,9,2,4,0,1,1,2,2,1
18866,5,4,9,2,4,0,1,1,1,2,0
18867,6,4,9,4,4,1,1,1,4,2,0
18868,8,4,15,2,12,0,1,1,1,2,1
18869,8,4,9,2,1,0,1,1,2,2,0
18870,9,4,9,0,9,1,1,1,2,2,0
18871,13,6,14,6,10,4,0,1,0,2,0
18872,3,4,1,4,1,1,0,0,3,2,0
18873,9,4,2,2,6,0,1,1,2,2,1
18874,4,4,11,4,3,4,1,0,1,2,0
18875,9,4,5,2,8,0,0,1,1,2,0
18876,5,1,11,4,1,1,0,0,3,2,0
18877,5,4,15,2,8,0,1,1,2,2,0
18878,12,6,15,2,3,0,1,1,2,2,0
18879,4,4,15,4,8,2,0,0,2,2,0
18880,7,6,8,0,13,4,0,0,2,2,0
18881,4,4,7,4,1,3,1,0,2,2,0
18882,8,4,0,2,5,0,1,1,1,2,0
18883,6,4,11,4,8,1,0,0,2,2,0
18884,9,7,9,2,10,0,1,1,2,2,0
18885,8,4,12,0,10,1,1,1,2,2,1
18886,8,4,9,3,3,3,1,1,2,2,0
18887,11,4,15,2,12,0,1,1,1,2,1
18888,8,5,12,2,10,0,1,1,2,2,0
18889,7,7,15,2,1,5,1,0,2,2,0
18890,11,2,9,2,10,5,1,0,1,2,0
18891,5,7,9,4,13,3,1,1,2,2,0
18892,5,6,9,4,4,1,1,0,2,2,0
18893,6,4,11,4,8,1,1,0,2,2,1
18894,4,4,11,4,6,2,0,0,0,2,0
18895,4,4,11,4,3,1,1,1,2,2,0
18896,7,0,11,2,0,0,1,1,2,2,0
18897,11,4,9,0,8,4,1,0,3,2,0
18898,11,4,8,2,1,0,1,1,1,2,1
18899,8,4,15,2,8,0,1,1,2,2,1
18900,11,4,11,2,7,0,1,1,2,2,1
18901,9,4,15,0,1,1,1,0,2,2,0
18902,5,4,12,4,4,1,1,1,2,2,0
18903,6,6,8,4,12,1,1,1,1,2,0
18904,4,4,15,4,12,3,1,1,1,2,0
18905,7,4,5,2,3,0,1,1,2,2,0
18906,5,4,11,4,8,1,1,0,2,2,0
18907,8,4,1,0,8,1,0,1,2,2,0
18908,5,4,7,4,12,1,1,1,2,2,0
18909,11,4,12,2,4,5,1,0,2,2,0
18910,7,4,9,5,10,1,1,1,2,2,0
18911,11,4,9,2,3,0,1,1,2,2,0
18912,9,4,8,2,1,5,1,0,2,2,0
18913,13,4,11,2,8,0,1,1,3,2,0
18914,11,4,11,2,8,0,1,1,2,2,1
18915,9,4,15,2,7,5,1,0,2,2,1
18916,9,6,11,4,3,1,1,1,2,1,0
18917,7,4,9,2,12,0,1,1,2,2,1
18918,6,4,11,2,4,5,1,0,2,2,0
18919,12,4,12,0,1,4,1,0,2,2,0
18920,3,4,9,4,12,3,1,1,2,2,0
18921,6,4,9,3,14,3,1,1,2,2,0
18922,11,4,9,2,4,5,1,0,2,2,0
18923,7,4,11,4,4,1,1,1,2,2,0
18924,16,5,14,6,10,1,1,0,0,2,0
18925,4,4,7,4,1,3,0,0,1,2,0
18926,12,4,11,2,6,0,1,1,2,2,1
18927,11,4,11,0,3,1,1,1,1,2,0
18928,5,4,7,4,4,3,1,0,1,2,0
18929,11,6,7,2,3,0,1,1,4,2,1
18930,4,4,11,4,1,3,0,0,2,2,0
18931,13,6,15,2,12,0,0,1,2,2,1
18932,12,4,9,6,4,3,1,1,1,2,0
18933,8,0,9,4,0,2,1,0,2,2,0
18934,5,4,10,2,10,5,1,0,2,2,1
18935,7,6,11,2,5,0,1,1,3,2,0
18936,9,1,8,2,1,5,1,0,2,2,0
18937,5,4,11,4,8,3,1,0,2,2,0
18938,7,4,11,0,1,4,1,0,2,2,0
18939,4,4,11,4,6,3,1,1,2,2,0
18940,12,4,9,0,1,4,1,0,2,2,0
18941,10,4,11,2,8,0,1,1,3,2,0
18942,7,4,11,2,8,0,1,1,2,2,0
18943,9,4,11,2,14,0,1,1,1,2,1
18944,8,4,9,0,12,1,1,0,2,2,0
18945,11,7,15,2,10,3,1,0,2,2,0
18946,9,2,11,4,10,3,1,1,1,2,0
18947,7,0,12,0,0,4,1,1,2,2,1
18948,8,4,5,2,14,0,1,1,2,2,0
18949,11,4,15,2,10,0,1,1,2,2,1
18950,11,4,15,3,13,1,1,1,2,2,0
18951,9,6,7,2,12,0,1,1,2,2,0
18952,3,4,11,4,1,3,1,0,0,2,0
18953,10,4,11,0,8,4,1,0,2,2,0
18954,5,4,11,4,8,1,1,0,2,2,0
18955,4,4,11,4,8,4,1,0,2,1,0
18956,6,4,11,4,12,1,0,0,2,2,0
18957,9,4,9,2,10,0,0,1,1,2,0
18958,9,4,15,0,12,1,1,0,0,2,0
18959,3,2,11,4,1,3,1,0,2,2,0
18960,5,0,11,4,0,3,1,1,2,2,0
18961,11,5,9,2,4,0,1,1,2,2,0
18962,6,4,15,2,6,5,1,0,2,2,1
18963,12,4,1,6,8,1,1,0,2,2,0
18964,5,4,15,4,8,3,0,0,2,2,0
18965,5,4,4,2,3,0,1,1,2,2,0
18966,7,4,11,4,12,1,1,0,2,2,0
18967,8,4,15,2,3,0,0,1,2,0,1
18968,6,6,9,5,10,1,1,1,2,2,0
18969,6,6,9,1,10,2,1,0,2,2,0
18970,10,4,15,2,8,5,1,0,2,2,0
18971,4,2,11,4,1,1,1,0,2,2,0
18972,9,4,9,2,12,0,1,1,1,2,0
18973,12,2,9,2,11,0,1,1,2,2,1
18974,9,4,15,2,11,0,1,1,2,2,1
18975,9,4,11,2,12,0,1,1,2,2,1
18976,5,4,15,4,14,1,1,1,2,2,1
18977,6,4,9,4,12,1,1,1,2,2,0
18978,3,1,1,4,1,3,1,0,1,2,0
18979,7,4,15,2,4,0,1,1,2,2,1
18980,7,2,11,4,10,4,1,1,0,2,0
18981,13,4,11,4,8,3,1,0,1,2,0
18982,4,4,9,4,4,4,1,0,1,2,0
18983,11,4,11,0,3,4,0,1,1,2,0
18984,9,7,9,2,10,0,1,1,2,2,0
18985,9,4,15,2,1,5,1,0,2,2,1
18986,3,4,11,4,1,1,0,0,0,2,0
18987,5,4,8,4,3,3,1,1,2,2,0
18988,9,4,12,0,10,2,1,0,4,2,0
18989,5,0,11,4,0,4,0,0,1,4,0
18990,7,4,7,2,7,0,1,1,2,2,0
18991,8,6,15,2,4,0,0,1,2,0,0
18992,4,4,11,2,3,0,1,1,2,2,0
18993,8,4,11,4,12,1,1,1,1,2,0
18994,8,4,15,2,14,0,1,1,2,2,1
18995,11,4,12,0,10,1,1,1,2,2,0
18996,10,0,12,2,0,5,1,0,2,2,1
18997,3,4,12,4,4,1,0,1,2,2,0
18998,8,4,15,0,12,1,1,0,1,2,0
18999,4,7,12,4,10,3,1,1,1,2,0
19000,9,4,15,2,6,0,1,1,2,2,1
19001,11,4,11,2,14,0,1,1,2,1,0
19002,5,4,11,4,8,1,1,0,2,2,0
19003,7,4,0,2,7,5,0,0,1,2,0
19004,12,4,12,0,4,4,0,1,2,2,0
19005,13,6,9,3,4,1,1,1,1,2,1
19006,8,5,15,2,4,0,1,1,3,2,0
19007,4,4,11,4,3,1,1,1,2,2,0
19008,10,4,11,2,1,0,1,1,2,2,0
19009,8,4,9,2,12,0,1,1,2,2,0
19010,9,4,11,2,3,0,0,1,2,2,1
19011,4,2,12,4,4,3,1,1,2,2,0
19012,6,4,9,4,11,1,1,1,2,2,0
19013,8,4,15,2,12,0,1,1,0,2,0
19014,3,4,0,4,8,1,1,1,2,2,0
19015,7,4,15,0,8,1,1,0,2,2,0
19016,5,4,11,2,8,5,0,0,1,0,0
19017,9,4,9,4,13,1,0,1,2,0,0
19018,8,4,9,2,12,5,1,0,2,2,1
19019,7,4,9,2,10,0,1,1,2,2,0
19020,4,4,9,4,9,1,0,0,2,2,1
19021,5,4,11,4,12,1,1,1,2,2,0
19022,9,4,9,2,4,0,1,1,2,2,0
19023,9,2,15,2,1,0,1,1,2,2,1
19024,12,7,11,2,11,0,0,1,4,2,1
19025,8,4,11,3,7,1,1,0,2,2,0
19026,11,4,8,6,12,4,1,1,2,2,1
19027,7,5,12,2,4,0,1,1,3,2,1
19028,4,2,7,4,11,3,1,0,1,2,0
19029,8,4,11,0,3,1,1,1,2,2,1
19030,3,4,9,4,4,3,1,0,0,2,0
19031,7,6,12,0,10,1,1,1,2,2,0
19032,4,6,11,4,8,3,1,1,1,2,0
19033,4,4,11,2,1,5,1,0,2,2,0
19034,5,4,9,2,10,0,1,1,2,2,1
19035,8,4,11,2,3,0,1,1,1,2,0
19036,7,1,11,2,4,0,1,1,2,2,0
19037,4,4,10,4,10,3,1,1,1,2,0
19038,9,4,11,2,13,0,1,1,2,2,0
19039,9,4,15,2,5,0,1,1,1,2,0
19040,5,4,11,4,12,1,1,1,2,2,0
19041,10,4,11,0,8,4,0,0,3,2,0
19042,9,4,3,2,8,0,1,1,2,2,1
19043,7,7,0,2,8,0,1,1,2,2,1
19044,10,4,11,2,3,0,1,1,2,2,0
19045,6,4,0,4,8,3,1,0,2,2,0
19046,9,4,15,4,1,3,1,0,4,2,0
19047,7,4,12,4,4,1,1,1,2,2,0
19048,8,1,9,2,1,5,1,0,2,2,0
19049,8,2,9,4,1,3,1,0,2,2,0
19050,6,4,15,4,8,1,1,0,2,2,0
19051,4,4,15,4,12,1,1,0,1,2,0
19052,10,4,15,2,13,5,0,0,4,2,1
19053,9,4,15,2,3,0,1,1,2,2,0
19054,6,4,9,4,1,1,1,0,2,2,0
19055,5,6,11,4,3,3,1,1,2,2,0
19056,5,4,11,4,1,3,0,1,2,0,0
19057,6,2,9,2,10,0,1,1,2,2,0
19058,10,4,11,2,4,5,0,0,2,2,1
19059,6,4,11,2,7,0,1,1,1,2,0
19060,7,4,11,4,7,1,1,1,2,2,0
19061,7,4,11,2,1,0,1,1,2,2,0
19062,7,4,15,2,8,0,1,1,1,2,0
19063,5,6,11,2,12,5,1,0,2,2,0
19064,6,4,15,2,12,0,1,1,2,2,0
19065,8,4,11,2,3,0,1,1,2,2,0
19066,11,4,11,0,14,1,1,1,2,2,0
19067,5,4,15,4,4,3,1,0,2,2,0
19068,5,0,7,2,0,0,1,1,1,2,0
19069,8,4,1,2,12,5,1,0,2,2,1
19070,5,4,15,2,4,0,1,1,1,2,1
19071,7,4,11,2,6,5,1,0,2,2,1
19072,8,2,12,0,10,1,1,0,3,2,0
19073,8,4,1,0,12,1,1,1,1,2,0
19074,4,4,9,4,13,1,1,1,1,2,0
19075,5,2,14,4,10,3,1,1,2,2,0
19076,6,6,11,4,12,1,1,1,1,2,0
19077,8,4,1,2,14,0,1,1,2,2,1
19078,6,4,11,4,8,4,1,0,4,2,0
19079,9,2,15,2,14,5,1,0,2,2,0
19080,7,4,15,0,1,4,1,0,3,2,0
19081,7,2,12,2,4,0,1,1,3,2,0
19082,10,4,15,2,6,0,1,1,2,2,1
19083,11,7,9,4,10,1,0,1,2,2,0
19084,8,4,15,2,14,0,1,1,2,2,1
19085,7,4,15,2,4,0,1,1,2,2,0
19086,10,4,1,4,6,1,1,0,2,2,0
19087,6,4,6,2,14,0,1,1,3,2,0
19088,6,4,15,5,3,3,1,1,1,2,0
19089,8,4,11,2,13,0,1,1,2,2,1
19090,9,6,9,5,10,4,1,0,1,2,0
19091,6,4,8,2,8,0,1,1,2,2,1
19092,7,4,12,2,10,0,1,1,1,2,0
19093,7,4,1,2,14,0,1,1,2,2,0
19094,11,4,11,4,3,3,1,0,2,2,0
19095,7,4,15,0,12,1,1,0,2,2,1
19096,3,6,14,4,10,3,1,0,1,2,0
19097,9,7,11,2,13,0,1,1,1,2,1
19098,11,4,11,2,7,0,1,1,2,2,1
19099,6,4,9,2,4,0,1,1,2,2,1
19100,4,5,15,4,4,1,1,1,0,2,0
19101,5,4,2,0,8,4,1,0,2,2,0
19102,9,4,1,6,7,1,1,1,3,2,0
19103,8,4,11,0,13,3,0,1,2,2,0
19104,6,6,15,4,10,3,1,1,2,2,0
19105,5,4,6,2,7,0,0,1,1,0,0
19106,11,4,4,2,8,0,1,1,2,2,0
19107,7,4,11,2,7,0,1,1,1,2,1
19108,8,4,9,2,10,0,1,1,2,2,0
19109,3,2,11,4,8,4,1,0,2,2,0
19110,14,4,12,2,10,0,1,1,1,2,0
19111,5,6,11,4,4,1,1,1,2,2,0
19112,4,4,11,4,3,1,1,1,0,2,0
19113,9,4,15,2,12,0,1,1,2,2,1
19114,7,4,9,2,1,0,1,1,1,2,0
19115,5,4,9,3,1,1,1,0,2,2,0
19116,7,4,15,2,4,0,1,1,2,2,1
19117,8,4,15,2,10,0,1,1,1,2,1
19118,7,4,12,2,10,0,1,1,2,2,1
19119,9,0,9,5,0,4,0,0,2,4,0
19120,5,1,11,2,4,0,1,1,2,2,0
19121,6,0,1,5,0,4,1,0,2,2,0
19122,8,5,9,4,12,1,1,1,2,2,0
19123,3,4,11,4,3,1,1,1,2,2,0
19124,12,2,15,2,10,0,1,1,2,2,1
19125,6,4,11,2,1,0,1,1,2,2,1
19126,7,4,11,0,7,1,1,1,2,2,0
19127,8,4,11,2,3,0,1,1,2,1,0
19128,9,4,11,2,8,0,1,1,2,2,0
19129,5,6,9,5,1,1,1,0,2,2,0
19130,12,4,6,2,8,0,1,1,2,2,1
19131,8,4,11,2,8,0,1,1,2,2,1
19132,8,4,11,2,14,0,1,1,3,2,0
19133,3,4,15,4,8,1,1,1,0,2,0
19134,7,4,11,4,8,1,1,1,2,2,0
19135,4,4,11,4,1,1,1,0,1,2,1
19136,6,6,15,2,5,0,1,1,2,2,0
19137,10,4,9,2,12,0,1,1,2,2,1
19138,7,4,5,4,3,1,1,1,1,2,0
19139,8,4,11,2,3,0,1,1,2,2,1
19140,4,2,1,4,12,1,0,1,1,2,0
19141,12,4,11,3,12,1,1,0,2,2,0
19142,6,4,11,0,3,3,1,1,2,2,0
19143,3,4,11,4,4,2,1,1,1,2,0
19144,8,4,11,0,1,4,1,0,2,2,1
19145,4,0,4,4,0,3,1,0,1,2,0
19146,8,6,15,2,12,0,1,1,2,2,1
19147,12,4,0,2,3,0,1,1,2,2,1
19148,11,4,11,2,3,0,1,1,1,2,0
19149,6,0,11,4,5,3,1,1,2,2,0
19150,8,4,11,2,8,0,1,1,2,4,1
19151,9,4,1,0,1,4,0,0,1,2,0
19152,6,7,8,5,4,3,1,1,2,2,0
19153,10,2,9,4,10,3,1,0,2,2,0
19154,8,4,2,2,6,0,1,1,2,2,1
19155,9,4,8,4,1,1,1,0,3,2,0
19156,7,2,1,2,3,0,1,1,3,2,1
19157,9,4,9,2,12,0,1,1,1,2,0
19158,10,6,11,2,3,0,1,1,2,2,1
19159,4,7,2,4,5,3,1,1,2,2,0
19160,8,4,15,4,1,1,1,0,2,2,0
19161,10,6,15,2,3,0,1,1,2,2,0
19162,8,2,9,4,6,3,1,0,2,2,0
