,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
19163,3,7,9,4,10,1,1,0,2,2,0
19164,3,4,7,4,7,3,1,0,0,2,0
19165,13,2,11,2,4,0,1,1,0,2,1
19166,7,4,15,0,1,1,1,1,2,2,0
19167,4,5,11,4,3,2,1,0,2,2,0
19168,4,5,7,4,14,3,1,0,2,2,0
19169,12,0,5,6,0,1,1,0,1,2,0
19170,6,4,11,5,3,1,1,1,2,2,0
19171,8,4,11,2,3,0,1,1,2,2,1
19172,7,1,11,2,4,0,1,1,2,2,0
19173,6,4,11,2,8,0,1,1,2,2,1
19174,9,5,15,4,10,1,1,1,2,2,0
19175,6,4,9,4,1,1,1,0,2,2,0
19176,5,0,5,2,0,0,1,1,2,2,0
19177,8,2,9,2,10,0,1,1,2,2,0
19178,11,4,6,2,4,0,1,1,1,2,1
19179,6,4,15,4,12,2,0,1,2,2,0
19180,12,4,11,6,14,4,1,0,1,2,0
19181,9,2,0,6,11,1,1,1,0,2,0
19182,3,4,9,4,10,3,0,1,1,2,0
19183,6,4,11,0,6,1,1,0,2,2,0
19184,3,2,11,4,4,3,1,0,2,2,0
19185,12,4,1,2,3,0,1,1,2,2,1
19186,10,6,2,2,5,0,1,1,3,2,0
19187,6,4,9,4,12,2,1,0,2,2,0
19188,7,4,15,2,12,0,1,1,2,2,0
19189,10,4,11,2,12,0,1,1,3,2,0
19190,9,4,12,2,10,0,1,1,4,2,0
19191,8,4,15,2,14,0,1,1,1,2,0
19192,4,7,15,5,10,1,1,0,2,2,0
19193,9,4,8,6,4,4,0,1,1,2,0
19194,6,5,9,2,4,0,1,1,2,2,1
19195,3,4,11,4,14,3,1,1,1,2,0
19196,4,4,15,4,12,3,1,0,1,2,0
19197,9,4,11,2,8,0,1,1,2,2,1
19198,9,1,7,4,1,1,1,0,2,2,0
19199,6,4,11,4,12,3,1,1,2,2,0
19200,5,4,9,2,12,0,1,1,2,2,1
19201,6,4,11,2,6,0,1,1,2,2,1
19202,6,4,11,4,8,2,1,0,2,2,0
19203,6,0,6,2,0,0,1,1,2,2,0
19204,6,2,14,0,10,1,0,0,2,0,0
19205,4,4,11,4,13,3,1,0,2,2,0
19206,4,6,9,4,10,1,1,1,1,2,0
19207,10,7,9,2,10,3,1,1,2,2,0
19208,10,6,11,2,14,0,1,1,2,2,1
19209,4,4,11,4,8,4,1,0,2,2,0
19210,10,4,15,0,7,4,1,1,2,2,0
19211,7,4,7,4,8,3,1,0,2,2,0
19212,4,4,15,4,6,1,1,1,2,2,1
19213,5,2,11,4,1,1,1,0,2,2,0
19214,11,0,15,2,0,5,1,0,2,2,0
19215,5,4,15,4,3,3,1,1,2,2,0
19216,8,4,15,4,3,2,1,1,2,2,0
19217,9,7,11,2,3,0,1,1,2,2,1
19218,8,4,11,2,14,0,1,1,2,2,1
19219,7,4,1,2,12,0,1,1,2,2,1
19220,9,4,11,2,3,0,1,1,3,2,0
19221,11,4,11,2,7,0,1,1,1,2,0
19222,9,4,9,2,1,0,1,1,2,2,1
19223,13,4,11,2,13,0,0,1,1,2,1
19224,4,4,11,2,14,0,1,1,2,2,0
19225,6,4,9,4,1,3,1,0,2,2,0
19226,7,4,9,2,7,0,1,1,2,2,1
19227,6,4,14,4,13,1,1,0,2,2,0
19228,8,4,15,2,12,0,1,1,4,2,0
19229,5,4,12,4,4,4,0,1,3,4,0
19230,5,4,9,0,12,1,1,0,1,2,0
19231,10,4,11,0,1,4,1,0,2,2,0
19232,10,4,8,4,1,3,1,0,2,2,0
19233,10,6,6,2,12,0,1,1,2,2,1
19234,6,6,11,4,4,1,1,1,2,2,0
19235,7,4,11,0,8,1,1,1,2,2,0
19236,7,4,10,2,10,5,0,0,2,2,1
19237,5,4,15,4,8,1,0,0,2,2,0
19238,4,4,11,4,3,1,1,1,2,2,0
19239,8,4,1,2,8,0,1,1,2,2,0
19240,6,4,15,2,1,0,1,1,3,2,1
19241,3,5,11,4,4,3,1,0,1,2,0
19242,10,4,12,2,1,0,1,1,2,2,1
19243,5,4,11,2,8,0,1,1,2,2,0
19244,10,4,5,2,8,0,1,1,3,2,0
19245,4,4,11,2,7,0,1,1,2,2,0
19246,4,4,1,4,3,3,1,1,2,2,0
19247,11,4,14,0,4,4,1,0,2,2,0
19248,8,4,1,2,3,0,1,1,0,4,0
19249,7,4,15,2,3,0,1,1,2,2,0
19250,5,4,11,0,3,1,1,1,1,2,0
19251,12,4,11,2,13,0,1,1,2,2,1
19252,5,4,11,4,11,2,1,1,1,2,0
19253,5,4,15,4,3,4,1,0,2,2,0
19254,7,4,8,2,8,0,1,1,2,2,0
19255,8,4,12,2,4,0,1,1,2,2,1
19256,3,4,11,4,13,3,0,1,1,0,0
19257,13,0,7,2,0,0,1,1,2,2,1
19258,5,2,11,2,7,0,1,1,2,2,1
19259,13,4,1,2,7,0,1,1,2,4,0
19260,9,4,1,3,8,4,1,0,2,2,0
19261,7,4,2,0,3,3,1,1,1,2,0
19262,10,4,11,2,9,5,0,0,2,0,0
19263,7,4,0,4,7,1,1,1,2,2,0
19264,3,4,15,4,12,1,1,0,1,2,0
19265,8,4,8,0,12,1,1,1,1,2,0
19266,11,5,15,2,12,0,1,1,2,2,0
19267,7,4,6,2,7,0,1,1,3,2,0
19268,4,4,5,4,8,3,1,0,2,2,0
19269,14,6,15,2,5,0,1,1,2,2,1
19270,8,5,8,4,12,3,1,1,2,2,0
19271,8,4,7,2,6,0,1,1,2,2,0
19272,5,4,15,2,8,0,0,1,2,2,1
19273,10,4,8,4,10,1,1,1,2,2,0
19274,6,6,9,4,12,1,0,1,2,2,0
19275,9,2,11,0,14,1,1,1,2,2,0
19276,10,4,15,4,3,1,1,1,2,2,0
19277,4,4,1,4,1,3,1,0,1,2,0
19278,4,7,9,4,10,3,1,1,2,2,0
19279,7,4,12,0,4,1,1,1,2,2,0
19280,4,4,8,4,7,3,1,1,1,2,0
19281,12,4,0,6,7,4,1,1,0,2,0
19282,9,1,11,0,1,1,1,0,2,2,0
19283,5,4,9,4,10,3,1,0,3,2,0
19284,11,4,15,2,6,0,1,1,2,2,0
19285,10,4,7,0,3,1,1,1,2,2,0
19286,5,4,11,2,3,0,1,1,1,2,1
19287,7,6,11,4,4,3,1,1,2,2,0
19288,4,4,15,2,8,0,1,1,2,2,0
19289,13,4,11,6,8,4,1,0,2,2,0
19290,8,5,11,2,4,0,1,1,2,2,0
19291,3,6,9,4,12,1,1,0,2,2,1
19292,7,4,15,0,6,4,1,1,2,2,0
19293,7,4,15,0,13,1,1,0,2,2,0
19294,5,5,12,4,4,3,1,0,2,2,0
19295,6,4,15,4,1,1,1,0,2,2,1
19296,5,2,9,4,10,3,1,0,3,2,0
19297,11,4,11,2,7,0,1,1,2,2,1
19298,7,4,11,2,7,0,1,1,3,2,0
19299,8,4,11,0,7,4,1,0,1,2,0
19300,7,4,6,2,3,0,1,1,1,2,0
19301,5,4,0,4,3,1,1,1,2,2,0
19302,7,4,3,4,6,3,1,1,2,2,0
19303,5,4,1,2,6,0,1,1,3,2,0
19304,3,4,11,4,12,1,1,0,1,2,0
19305,11,4,11,2,3,0,1,1,3,2,0
19306,6,4,11,2,1,0,1,1,2,2,1
19307,6,7,12,2,10,0,1,1,1,2,0
19308,4,4,9,4,4,4,1,0,2,2,0
19309,6,4,5,2,3,0,1,1,1,2,1
19310,4,1,9,4,4,1,0,1,1,2,0
19311,7,4,11,2,3,0,1,1,2,2,0
19312,8,4,11,5,7,1,1,0,2,2,0
19313,4,4,7,4,1,4,0,0,1,2,0
19314,8,7,8,0,12,2,1,0,2,2,0
19315,7,4,2,4,3,1,1,1,2,2,0
19316,5,6,9,4,10,3,0,0,2,2,0
19317,10,4,1,6,3,1,1,1,3,2,0
19318,6,4,15,2,7,0,1,1,2,2,1
19319,8,4,9,4,4,3,1,1,3,2,0
19320,3,4,11,4,1,3,1,0,0,2,0
19321,10,4,11,0,6,1,1,1,1,2,0
19322,3,4,5,4,4,1,1,1,2,2,0
19323,8,4,11,0,12,3,1,0,2,2,0
19324,11,4,11,4,8,3,1,1,1,2,0
19325,7,4,12,2,10,0,1,1,2,4,1
19326,6,4,15,2,4,0,1,1,1,2,1
19327,10,6,11,2,3,0,1,1,2,2,1
19328,6,7,4,4,8,3,1,0,2,2,0
19329,4,1,11,4,1,1,1,0,2,2,0
19330,7,4,15,4,4,3,1,0,2,2,0
19331,5,4,11,4,8,1,0,0,2,2,0
19332,6,4,12,2,4,0,1,1,1,2,1
19333,12,4,11,2,3,0,1,1,3,2,0
19334,10,4,9,2,10,0,1,1,2,2,0
19335,5,4,15,0,6,1,1,0,2,1,0
19336,8,4,9,2,4,0,1,1,2,2,0
19337,6,4,15,2,12,0,1,1,2,2,1
19338,5,6,8,4,5,2,1,0,3,2,0
19339,6,4,9,4,12,1,1,1,3,2,0
19340,10,4,15,2,12,5,1,0,2,2,1
19341,3,2,12,4,3,3,1,1,0,2,0
19342,5,4,11,2,14,0,1,1,2,2,0
19343,6,4,11,2,4,0,0,1,0,2,0
19344,3,0,11,4,14,1,1,0,0,2,0
19345,6,4,7,2,4,0,1,1,2,0,1
19346,11,4,0,2,7,0,0,1,1,2,0
19347,6,4,9,2,12,0,1,1,4,2,0
19348,13,6,1,2,3,0,1,1,0,2,1
19349,11,4,8,4,5,2,0,1,2,0,0
19350,10,8,15,4,13,1,1,0,2,2,0
19351,7,4,15,2,3,0,1,1,2,2,0
19352,6,4,11,2,7,0,1,1,2,2,0
19353,4,4,11,4,14,3,1,1,1,2,0
19354,9,4,11,2,7,0,1,1,2,2,0
19355,10,4,11,2,3,0,1,1,1,2,1
19356,9,4,2,2,6,0,1,1,2,2,0
19357,9,4,9,0,4,1,1,0,2,2,0
19358,4,4,14,4,10,4,1,0,2,2,0
19359,7,4,11,4,4,3,1,0,2,2,0
19360,10,4,15,2,3,0,1,1,2,2,0
19361,12,4,15,4,12,1,1,1,1,2,1
19362,9,4,11,0,3,1,1,1,2,2,0
19363,11,6,11,2,14,0,1,1,2,2,0
19364,9,4,11,2,3,0,1,1,2,2,0
19365,7,2,11,2,11,0,1,1,2,2,1
19366,5,4,15,4,4,1,0,1,2,2,0
19367,6,4,6,2,6,0,1,1,1,2,0
19368,7,4,12,4,12,3,1,0,2,2,0
19369,5,4,8,4,12,1,0,0,2,2,0
19370,7,1,1,2,14,0,1,1,2,2,0
19371,3,4,15,4,1,3,1,0,1,2,0
19372,6,4,11,5,4,1,1,1,3,2,0
19373,5,0,0,4,14,1,1,0,2,2,0
19374,8,4,15,0,4,3,1,1,2,2,0
19375,9,4,15,2,11,0,1,1,2,2,0
19376,8,4,11,2,3,0,0,1,2,2,0
19377,11,4,11,2,12,0,1,1,2,2,0
19378,9,4,11,6,14,1,1,1,2,2,1
19379,8,4,15,0,6,4,1,0,2,1,0
19380,6,6,15,2,14,0,1,1,2,2,1
19381,11,4,11,6,9,4,1,0,2,2,0
19382,6,4,9,2,10,0,1,1,1,2,0
19383,7,0,9,2,0,0,1,1,2,2,0
19384,6,4,11,0,1,4,1,0,2,2,0
19385,11,4,9,6,10,4,1,0,2,2,0
19386,9,4,11,2,4,0,1,1,2,2,0
19387,4,4,15,4,3,3,1,1,2,2,0
19388,6,2,9,2,4,0,1,1,2,2,1
19389,9,7,9,0,10,3,1,1,2,2,0
19390,4,4,15,4,7,3,1,0,1,2,0
19391,9,2,11,2,1,0,1,1,2,2,0
19392,7,2,11,4,6,3,1,0,2,2,0
19393,6,4,11,4,3,1,1,1,2,2,0
19394,4,4,9,4,10,1,1,0,1,2,0
19395,11,4,15,2,7,0,1,1,3,2,1
19396,8,4,9,2,12,0,0,1,1,2,0
19397,5,4,7,4,13,1,1,1,1,2,0
19398,4,4,11,5,5,4,1,1,2,2,0
19399,7,4,11,0,8,1,1,0,1,2,0
19400,5,4,9,4,1,2,1,0,2,2,0
19401,8,4,9,0,10,4,1,0,2,2,0
19402,8,4,11,0,4,1,1,1,2,2,0
19403,7,4,1,0,7,1,1,0,2,2,0
19404,9,4,0,5,10,1,1,0,1,2,0
19405,5,7,9,4,4,3,1,1,1,2,0
19406,10,5,11,2,12,0,1,1,2,2,1
19407,10,4,11,2,8,0,0,1,2,2,1
19408,7,4,8,2,3,0,1,1,2,2,1
19409,5,4,9,4,4,3,1,1,2,2,0
19410,8,4,11,2,7,0,1,1,3,2,0
19411,7,0,15,4,0,1,1,1,2,2,1
19412,12,4,15,2,6,0,1,1,2,2,1
19413,8,4,9,2,4,0,1,1,2,2,0
19414,10,6,15,2,4,0,1,1,2,2,1
19415,13,4,11,2,8,5,1,0,2,3,0
19416,9,4,9,6,10,1,1,0,2,2,0
19417,6,4,15,0,8,1,1,1,2,2,0
19418,5,7,9,4,4,1,1,1,2,2,0
19419,7,4,11,4,14,1,1,1,2,2,1
19420,7,4,9,0,12,1,1,1,1,2,0
19421,7,4,10,4,7,4,1,0,2,2,0
19422,5,6,9,4,10,1,1,1,2,2,0
19423,8,4,11,2,14,0,1,1,4,2,1
19424,16,4,15,2,7,0,1,1,1,2,1
19425,10,6,9,2,4,5,1,0,4,2,1
19426,5,6,7,2,10,5,1,0,2,2,0
19427,7,4,9,4,9,4,1,0,2,2,0
19428,10,4,11,2,7,0,1,1,2,2,1
19429,7,2,12,2,5,0,1,1,2,2,0
19430,12,4,0,4,6,3,1,1,2,2,0
19431,11,4,5,0,8,1,1,1,2,2,0
19432,7,4,9,0,10,1,1,0,2,2,0
19433,8,4,15,2,7,5,1,0,2,2,1
19434,6,4,7,2,13,0,1,1,2,2,0
19435,5,1,11,4,4,3,1,1,2,2,0
19436,6,4,15,2,10,0,1,1,3,2,0
19437,9,4,15,2,14,0,1,1,2,2,1
19438,4,4,11,4,8,1,1,1,2,1,0
19439,8,4,0,0,12,1,0,1,2,2,0
19440,6,5,11,4,4,3,1,1,2,2,1
19441,10,6,9,0,4,1,1,0,2,2,0
19442,4,4,11,2,3,0,1,1,0,2,0
19443,12,4,15,0,1,4,1,0,2,2,0
19444,5,4,8,4,1,1,0,0,1,2,0
19445,12,4,11,2,3,0,1,1,2,2,1
19446,12,6,15,0,4,1,1,0,2,2,0
19447,3,4,9,4,12,3,1,1,0,2,0
19448,8,1,7,2,4,0,1,1,2,2,0
19449,4,4,14,4,10,1,1,0,2,2,0
19450,7,5,11,4,4,3,0,1,2,0,0
19451,4,4,15,4,12,3,1,0,0,2,0
19452,16,2,11,0,6,1,1,1,1,2,0
19453,7,4,8,0,8,1,0,0,2,2,0
19454,4,4,11,4,12,3,1,0,2,2,0
19455,4,4,12,4,4,3,1,1,3,2,0
19456,5,4,15,4,12,3,1,1,2,2,0
19457,9,4,8,2,12,0,1,1,2,2,0
19458,7,4,11,0,3,1,1,1,2,2,1
19459,5,4,9,2,3,0,1,1,2,2,1
19460,5,4,7,2,3,0,0,1,2,0,0
19461,5,4,9,2,4,0,1,1,1,2,0
19462,9,7,8,0,5,4,0,1,1,2,0
19463,9,0,4,2,0,0,1,1,1,2,0
19464,5,4,11,4,3,1,1,1,2,2,0
19465,3,4,11,4,7,1,1,1,1,2,0
19466,6,4,12,4,10,3,1,1,2,2,0
19467,4,4,15,0,8,2,1,0,2,2,0
19468,6,4,15,4,12,1,1,0,2,2,1
19469,8,4,2,2,6,0,1,1,2,2,0
19470,3,4,7,4,1,3,1,0,1,2,0
19471,3,4,12,4,4,1,1,1,0,2,0
19472,3,6,5,4,3,1,1,1,1,2,1
19473,9,4,12,2,10,0,1,1,2,2,0
19474,4,4,15,4,12,1,1,1,2,2,0
19475,13,7,9,6,13,1,1,1,0,2,0
19476,8,6,0,2,3,0,1,1,2,2,1
19477,10,2,9,2,10,0,1,1,2,2,0
19478,7,4,15,2,1,0,1,1,2,2,1
19479,11,4,15,2,14,0,1,1,2,2,1
19480,5,4,9,2,10,5,1,0,2,2,0
19481,5,4,11,0,3,1,0,1,2,2,0
19482,7,1,9,4,12,1,1,1,1,2,0
19483,10,4,15,2,12,0,1,1,2,2,0
19484,5,4,11,2,3,0,1,1,2,2,1
19485,6,5,8,4,8,1,1,1,1,2,0
19486,4,4,15,4,8,1,1,0,2,2,0
19487,11,4,10,2,4,0,1,1,2,1,1
19488,8,4,8,2,3,0,1,1,2,2,0
19489,8,0,12,2,0,0,1,1,2,2,0
19490,5,2,9,4,4,3,1,1,1,2,0
19491,9,4,15,0,12,1,1,1,2,2,0
19492,8,4,9,2,10,0,1,1,2,2,1
19493,9,4,9,6,4,1,1,1,2,2,0
19494,11,6,5,2,5,0,1,1,3,2,0
19495,7,4,1,3,8,1,1,0,2,2,0
19496,5,1,6,4,1,1,1,0,2,2,0
19497,11,2,11,2,4,0,1,1,1,2,0
19498,3,5,12,4,4,1,1,0,1,2,1
19499,7,4,15,2,3,0,1,1,2,2,0
19500,10,1,11,2,1,5,1,0,2,2,0
19501,9,4,11,2,6,0,0,1,3,0,1
19502,13,4,1,2,12,0,1,1,2,2,1
19503,5,6,9,4,4,1,1,0,2,2,0
19504,6,4,15,2,3,0,1,1,2,2,0
19505,18,7,6,4,1,1,1,0,3,2,0
19506,3,4,15,4,6,1,1,0,2,2,0
19507,11,4,7,2,14,0,1,1,1,2,1
19508,4,4,9,4,13,1,1,0,1,2,0
19509,7,4,8,0,4,4,1,0,2,2,0
19510,8,4,11,0,1,4,1,0,3,0,0
19511,7,4,12,2,10,0,1,1,2,2,0
19512,11,4,11,0,8,4,0,0,3,0,1
19513,8,4,15,0,6,1,1,1,2,2,0
19514,5,4,9,4,6,3,1,1,0,2,0
19515,8,4,15,2,14,0,1,1,2,2,0
19516,7,4,11,2,14,0,1,1,2,2,0
19517,8,1,8,2,3,0,1,1,2,2,0
19518,7,2,15,0,8,1,1,0,2,2,0
19519,7,2,7,2,11,0,1,1,2,2,1
19520,9,6,11,6,5,4,1,1,2,4,0
19521,9,4,15,2,3,0,1,1,2,2,1
19522,6,4,1,2,14,0,1,1,2,2,0
19523,14,4,0,2,14,0,1,1,1,2,1
19524,5,4,8,2,10,0,1,1,2,2,1
19525,7,6,11,2,4,0,0,1,3,0,1
19526,9,4,11,4,12,3,1,1,2,2,0
19527,7,6,11,0,5,1,1,1,2,2,0
19528,7,4,1,0,12,1,0,0,2,2,0
19529,7,2,15,5,1,4,1,0,3,2,0
19530,4,7,15,5,4,4,0,1,2,0,0
19531,9,2,9,0,10,1,1,0,2,2,0
19532,4,6,11,4,4,1,1,1,1,2,0
19533,6,4,9,4,10,1,1,0,2,2,0
19534,6,6,0,2,5,0,1,1,2,2,0
19535,4,2,15,4,1,1,1,0,1,2,0
19536,8,6,8,2,3,0,1,1,1,2,1
19537,4,4,10,4,4,1,0,1,2,0,0
19538,15,6,5,2,5,0,1,1,1,2,1
19539,7,2,12,0,10,1,1,0,2,2,0
19540,5,4,1,4,5,3,1,1,2,2,0
19541,8,4,12,4,10,1,1,0,2,2,0
19542,10,0,9,2,0,0,1,1,2,2,1
19543,5,7,12,4,10,1,1,1,2,2,0
19544,7,4,1,2,3,0,1,1,2,2,1
19545,11,4,9,2,10,5,1,0,2,1,1
19546,4,4,11,4,3,1,1,1,0,2,0
19547,6,4,8,4,13,1,1,0,2,2,0
19548,9,4,11,5,3,4,0,1,2,2,0
19549,5,7,12,2,10,5,1,0,2,2,0
19550,8,4,11,2,6,0,1,1,2,2,1
19551,3,5,0,4,4,1,1,1,2,2,0
19552,6,4,8,4,13,3,1,1,2,2,0
19553,8,4,11,3,7,2,0,1,2,2,0
19554,8,4,11,4,7,1,1,1,3,2,0
19555,9,2,9,2,11,0,1,1,1,2,0
19556,8,4,0,2,12,0,1,1,4,2,1
19557,9,4,9,2,12,0,1,1,1,2,0
19558,3,4,11,4,12,3,1,1,2,2,0
19559,8,4,11,2,3,3,0,1,2,2,0
19560,6,4,15,2,4,0,1,1,2,2,1
19561,5,1,9,2,1,5,1,0,2,2,1
19562,3,4,15,4,1,4,1,0,2,2,0
19563,8,6,15,2,12,0,1,1,2,2,1
19564,5,4,0,4,7,1,1,1,2,2,1
19565,11,5,11,2,12,0,1,1,2,2,0
19566,7,2,15,5,11,1,1,1,1,2,0
19567,10,7,12,0,10,3,1,0,2,2,0
19568,8,4,9,0,12,1,1,1,2,2,0
19569,8,4,15,0,3,1,1,1,2,2,0
19570,5,4,15,4,3,1,1,1,2,2,0
19571,5,6,7,0,1,1,1,1,2,2,0
19572,11,4,12,2,13,0,1,1,2,2,0
19573,10,4,6,0,8,1,1,0,2,2,0
19574,5,4,2,2,14,0,1,1,2,2,1
19575,4,4,0,4,8,3,1,0,2,2,0
19576,4,4,15,4,8,3,0,0,3,0,0
19577,5,0,11,2,0,0,1,1,2,2,1
19578,5,2,9,4,10,1,0,1,1,2,0
19579,9,4,11,2,4,0,1,1,3,2,0
19580,9,1,5,2,11,0,1,1,3,2,0
19581,7,4,11,4,1,3,1,1,2,2,0
19582,5,4,11,4,3,3,1,1,3,2,0
19583,4,0,11,4,0,3,1,0,2,2,0
19584,7,0,9,2,0,0,1,1,2,2,0
19585,5,4,9,4,10,1,1,0,2,2,0
19586,10,4,11,2,7,0,1,1,2,2,1
19587,4,4,11,4,7,1,1,1,1,2,0
19588,4,4,15,4,7,1,0,1,1,2,0
19589,7,4,11,0,12,1,1,1,2,2,0
19590,10,4,9,5,13,1,0,0,2,0,0
19591,7,4,11,2,6,0,1,1,1,2,1
19592,4,6,9,4,4,1,1,0,1,4,0
19593,3,6,10,4,10,3,1,0,2,2,0
19594,7,2,9,2,10,0,1,1,2,2,0
19595,11,4,15,2,6,0,1,1,2,2,1
19596,4,4,7,4,13,2,0,1,2,2,0
19597,11,4,9,0,12,3,0,0,2,2,0
19598,4,2,15,2,10,0,1,1,2,2,0
19599,10,4,9,2,14,0,1,1,2,2,0
19600,6,4,12,3,10,1,1,1,2,4,0
19601,8,4,9,4,4,3,0,0,2,2,0
19602,12,4,1,2,7,0,1,1,2,2,0
19603,5,4,14,4,10,1,1,0,2,2,0
19604,4,4,12,4,10,3,1,1,1,2,0
19605,7,4,15,2,1,0,1,1,2,2,1
19606,16,6,10,4,10,3,0,1,1,2,0
19607,6,4,11,0,8,4,1,1,3,2,0
19608,8,4,15,0,8,1,1,0,1,2,0
19609,4,4,8,4,12,1,1,1,1,2,0
19610,4,4,12,4,12,1,0,1,2,2,0
19611,7,6,9,0,4,4,1,0,0,2,0
19612,13,5,11,4,12,3,0,1,1,2,0
19613,7,4,9,2,5,0,1,1,3,2,1
19614,8,4,11,2,3,0,1,1,2,2,0
19615,12,6,8,2,4,0,1,1,0,2,1
19616,7,6,15,2,8,2,1,0,2,2,0
19617,6,4,11,4,3,3,1,1,2,2,0
19618,6,4,6,2,3,0,1,1,2,2,1
19619,6,6,7,5,3,1,1,1,2,2,0
19620,9,2,9,2,11,0,1,1,3,2,0
19621,10,4,11,2,12,0,1,1,2,2,0
19622,8,4,9,4,12,3,1,1,2,2,0
19623,9,4,11,2,3,0,1,1,2,2,1
19624,11,4,12,6,10,4,1,0,2,2,0
19625,6,4,12,2,10,0,1,1,1,2,1
19626,14,4,15,6,4,1,1,1,1,2,0
19627,11,4,11,5,14,1,1,1,1,2,0
19628,7,4,11,2,3,0,1,1,2,3,0
19629,7,6,9,2,10,0,1,1,3,2,1
19630,9,4,7,2,13,0,1,1,2,2,0
19631,6,4,9,2,12,0,1,1,2,2,0
19632,9,2,9,2,10,5,0,0,2,2,1
19633,3,4,15,4,12,1,1,1,1,2,0
19634,6,7,15,2,1,5,0,0,2,2,1
19635,10,4,9,2,10,0,1,1,3,2,1
19636,6,4,9,2,10,0,1,1,1,2,1
19637,4,4,15,4,12,1,1,1,2,2,0
19638,4,4,15,4,1,3,1,1,0,2,0
19639,5,4,14,2,10,0,1,1,2,2,1
19640,6,4,15,4,12,3,1,1,2,2,0
19641,4,7,15,4,1,3,1,0,2,2,0
19642,7,4,3,5,8,4,0,0,2,2,0
19643,4,4,11,4,3,3,1,1,1,2,0
19644,7,4,15,2,8,0,1,1,2,2,0
19645,8,4,11,0,11,1,1,1,2,2,0
19646,4,7,8,2,4,0,1,1,1,2,0
19647,4,2,11,0,11,1,1,1,2,2,0
19648,4,1,15,4,1,3,1,0,1,2,0
19649,6,4,11,4,8,1,1,0,2,2,0
19650,7,4,9,4,1,3,0,0,2,0,0
19651,5,6,12,4,10,3,0,1,3,0,0
19652,7,4,11,2,6,0,1,1,2,2,1
19653,9,4,4,2,7,0,1,1,2,1,0
19654,5,0,11,4,0,1,1,1,2,2,0
19655,7,1,11,2,10,0,1,1,2,2,1
19656,8,4,11,4,8,1,1,0,2,2,0
19657,5,4,9,4,12,4,0,1,2,0,1
19658,8,0,11,2,0,0,1,1,2,2,0
19659,9,4,11,4,1,1,1,0,2,2,0
19660,11,4,15,2,4,0,1,1,2,2,0
19661,4,6,11,4,12,2,1,0,2,2,0
19662,5,5,0,5,12,1,1,1,2,2,0
19663,7,6,15,2,10,0,1,1,2,2,0
19664,10,2,9,2,10,0,0,1,2,2,1
19665,12,4,12,2,10,0,1,1,2,2,1
19666,4,7,11,4,1,4,1,0,1,2,0
19667,12,4,1,2,6,0,1,1,2,2,0
19668,7,4,11,5,1,1,1,0,2,2,0
19669,7,7,15,2,1,0,1,1,2,2,1
19670,6,4,5,2,8,5,1,0,1,2,0
19671,11,4,11,2,4,0,1,1,2,2,1
19672,4,4,7,2,3,0,1,1,2,2,0
19673,11,4,15,2,1,0,0,1,2,4,1
19674,5,2,10,4,10,2,1,1,2,2,0
19675,8,6,11,4,3,1,0,1,2,2,0
19676,4,4,11,4,8,2,1,0,2,2,0
19677,7,4,11,2,4,0,1,1,2,2,1
19678,9,4,9,5,10,2,1,1,1,2,0
19679,6,4,2,2,12,0,1,1,1,2,0
19680,10,4,0,2,5,0,1,1,2,2,1
19681,9,4,14,0,10,1,0,1,2,2,0
19682,11,4,11,2,7,0,1,1,1,2,0
19683,5,4,15,4,8,1,1,0,2,2,0
19684,12,4,0,2,3,0,1,1,0,2,0
19685,6,4,8,2,3,0,1,1,1,2,0
