,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
19686,9,0,11,0,0,1,1,0,2,2,0
19687,8,4,11,5,3,3,0,1,4,2,0
19688,7,4,11,0,8,1,0,0,3,2,0
19689,7,4,12,2,3,0,0,1,2,2,0
19690,4,7,8,4,1,4,1,0,2,2,0
19691,9,4,11,2,7,0,1,1,2,2,1
19692,7,4,12,2,4,0,1,1,3,2,0
19693,10,0,2,2,0,0,1,1,2,2,0
19694,5,4,0,4,8,1,1,1,2,2,1
19695,7,4,15,2,1,5,1,0,2,2,0
19696,11,4,11,2,11,0,1,1,2,2,0
19697,7,4,11,0,3,1,1,1,2,2,0
19698,8,4,15,0,10,1,0,1,2,2,0
19699,8,6,11,2,5,0,1,1,2,2,0
19700,8,4,11,2,8,5,1,0,2,2,0
19701,5,2,14,2,10,0,1,1,2,2,0
19702,4,4,10,4,10,4,1,1,0,1,0
19703,6,0,11,2,0,5,0,0,2,2,1
19704,7,4,15,2,3,0,1,1,2,2,0
19705,6,4,15,0,8,4,1,0,2,2,0
19706,7,4,15,0,4,4,1,0,2,2,1
19707,8,2,7,0,4,4,1,0,2,2,0
19708,3,4,0,4,12,4,0,1,2,2,0
19709,7,6,15,2,3,0,0,1,2,2,1
19710,11,2,7,2,4,0,1,1,2,2,0
19711,7,4,9,0,10,3,0,1,2,0,0
19712,6,2,7,2,13,0,1,1,2,1,1
19713,8,4,11,0,1,4,1,0,3,1,0
19714,6,4,7,4,12,1,0,0,3,2,0
19715,13,4,11,2,4,0,1,1,1,2,1
19716,8,6,11,2,5,0,1,1,2,2,0
19717,4,2,11,4,1,3,1,0,1,2,0
19718,10,4,11,0,7,1,1,1,2,2,0
19719,8,4,7,2,3,0,1,1,2,2,0
19720,4,7,1,4,8,3,1,1,2,2,0
19721,10,6,8,0,5,4,0,1,2,2,0
19722,7,4,9,4,4,1,1,1,2,2,0
19723,8,0,11,2,0,5,1,0,2,2,0
19724,5,5,15,2,4,0,1,1,1,2,0
19725,5,4,8,4,3,1,1,1,3,2,0
19726,9,4,10,5,10,4,0,0,3,2,0
19727,12,6,12,2,10,2,1,0,2,2,0
19728,8,2,6,2,5,0,0,1,2,0,0
19729,5,4,9,4,13,3,1,1,2,2,0
19730,4,4,9,4,10,3,1,1,1,2,0
19731,4,4,9,4,8,4,1,0,2,2,0
19732,10,4,1,4,8,4,1,0,2,2,0
19733,5,5,9,4,4,3,1,1,2,2,0
19734,10,4,1,0,1,4,1,0,1,2,0
19735,9,4,9,0,4,3,1,1,2,2,0
19736,4,4,9,4,10,3,1,1,2,2,0
19737,8,4,15,2,6,0,1,1,4,2,0
19738,6,4,9,2,3,0,1,1,2,2,1
19739,6,4,9,4,4,1,1,1,2,2,0
19740,8,4,11,2,1,5,1,0,2,2,0
19741,7,4,2,2,7,5,1,0,2,2,0
19742,4,4,10,2,10,0,1,1,1,2,0
19743,12,2,5,2,8,5,0,0,2,2,1
19744,11,4,15,4,1,3,1,1,2,2,0
19745,10,4,0,2,7,0,1,1,3,2,0
19746,4,4,1,4,6,3,1,1,1,2,0
19747,10,4,10,2,10,0,0,1,2,2,1
19748,13,4,15,0,8,1,1,1,2,2,0
19749,5,4,11,3,7,1,1,0,1,2,0
19750,8,4,15,5,1,1,1,0,2,2,0
19751,6,4,12,2,4,0,1,1,2,2,1
19752,7,4,15,3,14,1,1,1,2,2,0
19753,8,4,11,2,6,0,1,1,2,2,0
19754,7,2,9,2,4,0,0,1,2,2,1
19755,10,4,15,0,11,1,1,1,0,2,0
19756,6,4,15,2,13,0,1,1,2,2,0
19757,4,6,15,4,13,1,1,1,1,2,0
19758,6,5,11,4,1,3,1,0,2,2,0
19759,5,7,11,4,8,3,1,0,2,2,0
19760,9,4,1,0,7,4,1,1,2,2,1
19761,7,4,15,2,14,0,1,1,2,2,0
19762,6,4,11,2,3,0,1,1,3,2,0
19763,8,4,15,0,10,4,0,0,2,0,0
19764,5,4,12,2,10,0,1,1,2,2,0
19765,11,6,11,0,10,1,0,1,3,2,1
19766,11,4,12,0,12,4,1,0,2,2,0
19767,8,0,5,4,0,3,1,0,2,2,0
19768,4,4,10,4,10,3,1,0,1,2,0
19769,14,4,15,6,5,1,1,1,0,2,0
19770,5,4,9,4,12,3,1,1,4,2,0
19771,6,4,11,4,3,3,0,1,2,2,0
19772,7,4,15,4,7,1,1,0,2,2,0
19773,3,4,1,4,4,3,1,1,3,2,0
19774,4,4,11,4,7,3,1,1,1,2,0
19775,8,4,12,2,13,0,1,1,2,2,0
19776,6,0,11,4,0,1,1,1,3,2,1
19777,11,4,11,2,7,0,1,1,2,2,0
19778,3,4,14,4,10,3,1,1,0,2,0
19779,4,4,12,0,4,1,1,0,1,2,0
19780,8,4,0,2,14,0,1,1,2,2,1
19781,9,4,15,2,4,0,1,1,2,2,0
19782,6,1,8,4,10,1,1,1,2,2,0
19783,14,4,11,2,12,0,1,1,1,2,0
19784,3,7,9,4,4,3,1,0,1,2,0
19785,6,4,9,2,4,0,1,1,2,2,0
19786,4,6,11,4,12,4,1,1,2,2,0
19787,5,6,11,4,1,1,1,1,2,2,0
19788,6,7,9,2,10,0,1,1,2,2,0
19789,3,6,12,4,4,4,0,1,1,1,0
19790,5,6,9,4,12,1,1,0,2,2,0
19791,7,2,5,2,5,0,1,1,4,2,1
19792,6,4,8,4,7,3,1,1,1,2,0
19793,8,4,11,4,12,1,1,1,2,2,0
19794,4,4,15,2,3,0,1,1,2,2,1
19795,7,4,1,0,14,1,1,1,3,2,1
19796,11,4,15,2,3,0,1,1,2,2,1
19797,7,6,6,2,14,0,1,1,2,2,0
19798,5,4,12,5,4,1,1,1,2,2,0
19799,7,2,15,2,11,0,0,1,2,2,1
19800,7,4,11,4,6,3,0,1,2,2,0
19801,4,4,11,2,1,0,1,1,2,2,0
19802,4,4,10,4,11,1,1,0,1,1,0
19803,8,4,11,2,10,5,1,0,1,2,1
19804,7,4,15,4,3,1,1,1,1,2,0
19805,9,5,9,0,12,1,1,1,2,1,0
19806,8,4,9,2,12,0,1,1,3,2,1
19807,9,2,11,2,3,0,1,1,2,2,0
19808,9,4,15,2,7,5,1,0,2,2,1
19809,9,2,9,2,10,0,1,1,3,2,1
19810,7,6,2,2,8,0,1,1,2,2,1
19811,9,4,11,2,4,0,1,1,2,2,1
19812,14,4,6,0,14,1,1,1,0,2,0
19813,6,4,9,4,12,2,0,1,2,2,1
19814,3,6,14,4,10,1,1,0,2,2,0
19815,7,5,9,2,12,0,1,1,2,2,0
19816,10,4,6,3,14,4,1,0,2,2,0
19817,4,4,12,4,4,1,1,1,1,2,0
19818,4,7,5,2,1,0,1,1,1,2,0
19819,9,0,4,0,0,4,1,0,2,0,0
19820,4,4,11,4,8,1,1,1,1,2,0
19821,6,6,15,2,5,0,1,1,2,2,0
19822,5,4,7,2,7,0,1,1,3,2,0
19823,5,2,7,4,10,4,1,0,3,2,0
19824,4,7,15,2,4,0,1,1,2,2,0
19825,9,4,11,0,1,4,1,0,2,2,0
19826,10,6,15,2,12,0,0,1,2,2,0
19827,8,4,7,2,12,0,0,1,2,2,0
19828,7,4,15,2,1,0,1,1,4,2,1
19829,6,4,8,4,1,1,1,0,2,2,0
19830,3,6,5,4,5,1,1,0,1,2,0
19831,8,0,15,2,0,0,1,1,2,2,1
19832,5,4,0,4,7,3,1,0,1,2,0
19833,11,4,8,0,13,4,1,0,2,2,0
19834,4,4,9,4,12,3,1,1,2,2,0
19835,7,4,4,2,3,0,1,1,2,2,1
19836,5,4,15,4,12,1,1,0,3,2,0
19837,7,4,15,4,8,4,1,0,2,2,0
19838,10,4,15,2,1,0,1,1,2,2,1
19839,7,4,0,0,3,1,0,1,3,2,0
19840,5,0,11,4,0,1,1,0,2,2,0
19841,8,4,11,0,8,4,1,0,2,2,0
19842,9,4,11,6,8,4,1,0,2,2,0
19843,10,5,5,0,4,4,0,0,2,2,0
19844,9,6,9,2,4,0,1,1,2,2,0
19845,8,4,11,2,5,0,1,1,2,2,1
19846,6,4,11,2,3,0,1,1,2,2,1
19847,6,5,11,2,4,5,1,0,2,2,1
19848,8,4,15,2,8,0,1,1,2,2,0
19849,12,4,11,2,8,0,0,1,1,2,1
19850,5,4,11,4,4,2,1,1,3,2,0
19851,11,4,9,2,4,0,1,1,2,2,0
19852,9,4,11,0,3,1,1,0,2,2,0
19853,3,7,15,2,10,0,1,1,0,2,0
19854,9,4,12,4,4,3,0,0,2,2,0
19855,15,7,8,6,1,4,1,0,1,2,0
19856,9,7,11,6,4,4,1,1,2,2,0
19857,4,4,7,4,6,3,0,0,2,2,0
19858,6,0,11,4,0,1,1,1,1,2,0
19859,8,4,11,2,14,0,1,1,1,2,0
19860,11,4,12,2,12,0,1,1,2,2,1
19861,10,7,11,2,5,0,1,1,2,2,0
19862,9,4,4,2,4,0,1,1,2,2,1
19863,6,4,9,0,10,1,1,0,2,2,0
19864,10,4,5,2,14,0,1,1,2,1,1
19865,7,5,9,4,4,3,0,1,2,2,0
19866,6,4,15,5,1,4,1,0,3,2,0
19867,13,7,14,6,10,1,1,0,1,2,0
19868,7,4,15,0,7,1,1,0,2,2,0
19869,7,4,11,2,8,0,1,1,2,2,1
19870,6,4,15,2,4,0,1,1,2,2,1
19871,7,4,11,0,1,3,1,0,2,2,0
19872,9,4,9,4,1,1,1,0,2,2,0
19873,3,6,9,4,4,3,1,0,1,2,0
19874,4,4,1,4,8,1,1,1,2,2,0
19875,10,4,15,0,10,1,1,1,2,2,0
19876,10,4,11,6,3,4,1,1,2,2,0
19877,6,4,1,2,8,0,1,1,0,2,1
19878,8,4,15,4,1,3,1,1,2,2,0
19879,4,4,15,4,4,4,0,0,1,2,0
19880,10,4,11,2,4,0,0,1,2,2,0
19881,5,6,0,2,5,0,1,1,1,2,0
19882,5,4,11,4,4,3,1,1,2,2,0
19883,5,4,11,2,6,0,1,1,2,2,0
19884,6,2,7,0,2,1,1,1,1,2,0
19885,12,4,11,2,1,5,1,0,2,2,1
19886,9,4,15,2,11,0,1,1,2,2,0
19887,9,2,15,2,11,0,1,1,2,2,1
19888,13,6,11,2,3,0,1,1,2,2,0
19889,9,4,15,2,5,0,1,1,3,2,1
19890,3,7,15,4,4,1,1,0,1,2,0
19891,11,1,9,2,10,0,1,1,1,2,1
19892,5,4,9,0,10,1,1,1,2,2,0
19893,5,4,5,2,8,0,1,1,2,2,1
19894,6,2,12,2,10,0,1,1,2,2,1
19895,8,4,15,2,4,0,1,1,2,2,0
19896,6,4,9,0,14,1,1,1,1,2,0
19897,13,4,14,6,10,4,1,1,2,2,0
19898,12,4,0,2,7,0,1,1,1,2,0
19899,9,6,11,2,5,0,1,1,2,2,1
19900,9,5,7,2,12,2,0,1,2,2,0
19901,4,4,9,4,7,3,1,0,2,2,0
19902,10,4,15,2,10,0,1,1,2,2,0
19903,7,6,8,2,4,0,1,1,1,2,1
19904,7,7,11,4,1,1,1,0,2,2,0
19905,5,4,11,4,1,1,1,0,2,2,0
19906,8,4,11,2,8,0,1,1,2,2,1
19907,6,4,15,4,12,4,1,1,3,2,0
19908,4,6,15,4,4,3,1,0,1,2,0
19909,12,4,1,6,8,1,1,1,2,2,0
19910,6,4,15,2,3,0,1,1,2,2,0
19911,5,7,9,4,4,3,1,1,2,2,0
19912,6,4,11,4,12,4,1,1,2,2,0
19913,6,4,15,2,3,0,1,1,3,2,0
19914,12,4,12,2,12,0,1,1,3,2,1
19915,9,4,11,2,6,0,1,1,3,2,0
19916,7,4,11,0,8,4,1,1,2,2,0
19917,10,7,15,3,1,1,1,0,2,2,0
19918,13,4,9,0,12,1,1,0,1,2,0
19919,7,4,15,0,12,1,1,0,2,2,0
19920,6,4,11,2,3,0,1,1,2,2,1
19921,9,4,11,5,7,1,1,1,2,2,0
19922,5,4,11,2,3,0,1,1,2,2,0
19923,10,4,9,2,12,0,1,1,2,2,1
19924,5,2,11,4,1,1,1,0,2,2,0
19925,7,4,8,2,1,5,1,0,3,2,1
19926,10,4,9,2,10,5,0,0,2,2,0
19927,9,6,11,2,10,0,1,1,2,2,1
19928,11,1,15,0,4,1,0,0,2,2,0
19929,6,4,8,2,10,0,1,1,2,2,0
19930,9,4,15,5,7,4,1,1,2,2,0
19931,9,4,15,0,3,3,0,1,2,2,0
19932,6,4,12,4,10,3,1,0,2,2,0
19933,6,6,11,2,14,0,1,1,2,2,0
19934,4,4,14,4,10,3,1,1,1,2,0
19935,5,5,1,4,12,1,1,1,2,2,0
19936,4,0,3,4,0,3,1,1,2,2,0
19937,10,4,12,2,10,0,1,1,2,2,0
19938,7,5,15,2,5,0,1,1,1,2,0
19939,10,4,11,2,3,0,1,1,3,2,0
19940,12,4,11,2,3,0,1,1,1,2,0
19941,8,4,9,2,12,5,0,0,1,2,0
19942,12,4,11,6,3,4,1,0,3,2,0
19943,5,4,15,4,13,2,1,0,2,2,0
19944,10,5,9,2,12,0,1,1,2,2,0
19945,6,2,15,2,7,0,0,1,2,2,0
19946,4,0,15,4,0,1,1,0,1,2,0
19947,3,4,15,4,6,1,0,1,2,2,0
19948,8,4,11,0,5,1,1,1,2,2,1
19949,12,4,9,2,13,0,1,1,2,2,0
19950,11,4,11,4,13,3,1,0,2,2,0
19951,5,6,10,2,10,0,1,1,2,2,0
19952,6,4,2,0,9,1,1,0,1,2,0
19953,13,4,15,6,1,4,1,0,1,2,0
19954,8,4,9,2,12,5,0,0,2,2,0
19955,10,6,11,2,5,0,1,1,2,2,0
19956,9,4,15,3,1,1,1,1,2,2,0
19957,5,1,11,4,3,3,1,1,2,2,0
19958,13,6,15,0,3,1,1,0,1,2,0
19959,13,1,11,5,8,4,1,0,1,2,0
19960,6,4,0,2,12,5,1,0,2,2,0
19961,5,4,11,4,3,1,1,1,1,2,1
19962,12,4,9,0,5,1,1,1,0,2,0
19963,6,7,11,4,1,1,0,0,3,2,0
19964,7,4,7,0,8,4,1,1,2,2,0
19965,4,4,5,4,10,3,1,1,1,2,0
19966,5,4,15,4,12,1,1,1,2,2,0
19967,5,4,1,2,3,0,1,1,2,2,1
19968,12,4,8,2,4,5,0,0,1,2,1
19969,4,5,1,4,4,1,1,1,2,2,1
19970,4,5,11,4,5,3,1,0,1,2,0
19971,8,4,9,2,14,0,1,1,2,2,0
19972,8,4,9,2,10,0,1,1,2,2,1
19973,7,4,12,2,10,0,1,1,2,2,1
19974,6,4,11,4,4,3,0,1,2,2,0
19975,10,0,15,2,0,5,1,0,2,2,0
19976,14,5,1,0,4,4,0,0,0,2,0
19977,4,4,10,2,10,0,1,1,2,2,0
19978,9,2,9,5,10,4,1,0,2,2,0
19979,11,4,9,2,4,0,0,1,2,2,0
19980,11,7,7,2,10,0,1,1,0,2,0
19981,6,4,11,2,7,0,1,1,2,2,0
19982,7,2,15,0,7,1,1,1,2,2,0
19983,6,4,15,2,12,0,1,1,2,2,1
19984,4,4,1,4,6,2,1,1,2,2,0
19985,8,4,2,0,14,3,1,0,2,2,0
19986,7,0,1,0,0,1,1,1,1,2,0
19987,8,4,0,2,12,0,1,1,2,2,1
19988,8,4,2,4,1,1,1,0,2,2,0
19989,8,4,11,4,1,1,1,0,3,2,0
19990,8,4,8,2,3,0,1,1,3,2,0
19991,7,5,15,2,4,0,1,1,2,2,0
19992,9,4,7,2,1,0,1,1,1,2,1
19993,7,5,15,2,10,0,1,1,2,2,1
19994,4,4,15,4,12,3,1,0,2,2,0
19995,10,4,0,0,7,1,1,1,3,2,0
19996,10,4,11,2,3,0,1,1,2,2,1
19997,11,4,15,2,6,0,1,1,2,2,1
19998,8,6,5,2,5,0,1,1,2,2,1
19999,9,4,11,2,14,0,1,1,2,2,1
20000,6,4,12,4,10,3,1,1,2,2,0
20001,11,4,15,2,4,0,1,1,2,2,1
20002,6,4,11,0,8,1,1,0,2,2,0
20003,3,7,11,4,1,1,0,1,1,2,0
20004,10,4,12,2,4,0,1,1,2,2,0
20005,3,4,11,4,12,4,1,0,1,2,0
20006,13,4,4,4,8,3,1,0,4,2,0
20007,4,7,9,4,10,1,1,0,2,2,0
20008,7,4,9,2,10,0,1,1,2,2,1
20009,5,4,0,2,6,0,1,1,1,2,0
20010,8,4,8,2,3,0,1,1,1,2,0
20011,9,0,9,0,0,4,0,0,2,0,0
20012,9,4,11,2,7,0,1,1,2,2,0
20013,8,4,1,2,8,0,1,1,2,2,0
20014,10,4,9,2,12,0,1,1,1,2,1
20015,8,4,0,4,6,3,1,1,2,2,0
20016,6,4,2,2,1,0,1,1,2,2,1
20017,16,4,8,0,10,1,0,1,1,2,0
20018,10,4,11,2,7,0,0,1,2,2,0
20019,4,6,3,4,5,1,1,0,1,2,0
20020,4,4,9,4,10,1,1,0,1,2,0
20021,11,4,11,0,4,4,1,0,2,2,0
20022,8,4,8,0,13,4,0,1,2,2,0
20023,9,2,15,2,4,0,1,1,2,2,1
20024,7,6,2,0,13,1,1,0,2,2,0
20025,7,6,9,2,4,0,1,1,2,2,0
20026,6,4,11,2,3,0,1,1,3,2,1
20027,12,4,9,2,4,0,1,1,2,2,1
20028,9,1,2,5,14,3,1,1,2,2,0
20029,7,4,15,2,7,0,1,1,1,2,0
20030,9,0,11,2,0,0,1,1,1,2,1
20031,7,4,11,2,12,0,1,1,1,2,0
20032,4,4,8,4,11,1,1,1,1,2,0
20033,12,6,15,2,10,3,0,1,2,2,0
20034,8,4,0,2,7,0,1,1,4,2,0
20035,7,4,15,2,7,0,1,1,2,4,0
20036,9,4,7,2,1,0,1,1,2,3,1
20037,10,4,11,2,8,0,1,1,1,2,0
20038,8,4,1,2,3,0,1,1,2,2,1
20039,9,4,15,2,4,0,1,1,1,2,0
20040,3,1,9,4,4,1,1,1,2,1,0
20041,8,4,15,2,4,0,1,1,1,2,1
20042,4,4,6,4,9,3,1,0,2,2,0
20043,5,4,11,2,3,0,1,1,2,2,1
20044,5,4,1,2,7,0,1,1,2,2,1
20045,4,4,12,4,1,3,1,1,1,2,0
20046,6,6,15,2,3,0,1,1,2,1,0
20047,3,4,15,4,13,3,1,0,0,2,0
20048,3,5,11,4,12,3,1,1,1,1,0
20049,3,4,11,4,3,4,0,1,1,2,0
20050,4,4,11,4,4,1,1,0,2,2,0
20051,8,7,15,4,1,3,1,1,3,2,0
20052,6,0,4,5,0,4,1,0,2,2,0
20053,9,4,0,2,3,0,1,1,2,2,0
20054,6,4,9,2,12,0,0,1,2,2,0
20055,13,6,15,2,3,0,1,1,1,2,1
20056,9,4,9,0,8,1,1,0,3,2,0
20057,7,4,9,4,12,1,1,0,0,2,0
20058,11,6,9,2,12,5,1,0,2,2,1
20059,12,4,11,6,12,1,1,0,2,2,0
20060,11,4,9,0,4,2,1,1,0,2,0
20061,5,1,9,4,10,3,1,0,2,2,0
20062,8,4,11,0,1,1,0,1,1,2,0
20063,8,4,11,2,5,0,0,1,2,2,1
20064,13,4,15,2,12,0,0,1,0,2,0
20065,3,4,9,4,10,3,1,1,1,2,0
20066,5,2,15,0,12,4,0,1,2,2,0
20067,4,4,9,4,6,3,0,0,2,2,0
20068,3,5,12,4,10,3,1,0,1,2,0
20069,13,4,11,6,12,4,1,1,2,2,1
20070,8,4,6,5,4,1,1,1,2,2,0
20071,10,4,15,0,1,4,1,0,2,2,0
20072,12,1,11,4,13,1,1,0,2,2,0
20073,5,0,11,2,0,0,1,1,1,2,0
20074,4,4,9,4,4,3,1,1,2,2,0
20075,6,4,1,4,5,1,1,1,2,2,0
20076,6,4,0,4,14,2,1,1,2,2,0
20077,5,5,11,4,1,3,1,0,2,2,0
20078,5,6,9,2,12,0,1,1,1,2,1
20079,5,5,12,4,10,1,1,1,2,2,0
20080,9,0,7,0,0,4,1,0,1,2,0
20081,8,2,9,0,10,4,1,0,2,2,1
20082,7,6,5,2,3,0,1,1,2,2,0
20083,12,7,12,2,10,0,1,1,2,2,1
20084,5,6,15,4,12,1,1,0,2,2,0
20085,4,4,12,2,10,0,1,1,2,2,0
20086,6,4,15,4,1,3,1,0,2,2,0
20087,8,2,11,4,11,1,1,1,2,0,0
20088,6,4,11,2,4,0,1,1,2,2,1
20089,4,4,11,4,3,1,1,0,2,2,0
20090,6,4,10,2,10,0,1,1,2,2,0
20091,3,4,11,4,3,3,0,1,0,2,0
20092,11,4,15,2,13,0,1,1,2,2,0
20093,11,4,13,2,8,0,1,1,2,2,0
20094,15,4,9,6,1,4,1,0,0,2,0
20095,8,6,6,2,5,0,1,1,3,2,0
20096,9,4,11,2,6,3,1,1,1,2,0
20097,8,6,9,2,4,0,1,1,2,2,0
20098,11,2,9,0,10,4,0,0,2,2,1
20099,7,4,7,2,1,0,1,1,1,2,1
20100,5,1,9,2,1,5,1,0,2,2,1
20101,15,4,11,2,6,0,1,1,2,2,0
20102,3,4,11,4,7,1,1,0,2,2,0
20103,6,4,0,2,8,0,1,1,2,2,1
20104,5,4,11,4,1,1,1,0,2,2,0
20105,7,4,0,2,3,0,1,1,2,2,0
20106,3,4,12,4,14,3,1,1,1,2,0
20107,3,6,15,4,1,1,0,0,1,2,0
20108,7,4,2,6,8,4,1,0,2,2,1
20109,5,4,10,2,4,0,1,1,2,2,0
20110,9,4,9,2,3,0,1,1,2,2,0
20111,9,4,1,4,12,1,1,1,2,2,0
20112,3,6,9,4,10,1,1,1,0,2,0
20113,8,4,11,2,7,0,1,1,2,2,0
20114,6,1,11,2,1,5,1,0,3,2,0
20115,4,4,11,4,8,1,1,0,1,2,0
20116,6,4,8,4,1,3,1,1,2,2,0
20117,8,4,11,2,1,5,1,0,1,2,1
20118,12,4,15,2,12,0,1,1,2,2,0
20119,14,4,5,0,1,3,1,1,0,2,0
20120,7,4,10,4,10,1,1,0,2,2,0
20121,11,4,6,0,10,1,1,1,2,2,0
20122,7,4,11,0,1,1,1,0,1,2,0
20123,6,4,7,5,13,4,1,0,2,2,0
20124,7,4,11,2,3,0,1,1,3,2,0
20125,8,0,11,4,0,1,1,0,3,2,0
20126,4,4,11,2,8,0,0,1,2,2,0
20127,9,2,9,2,10,0,1,1,2,2,0
20128,6,4,4,4,8,1,1,0,2,2,0
20129,9,4,8,2,10,0,1,1,2,2,0
20130,5,4,11,4,14,3,1,1,2,2,0
20131,5,5,10,2,10,0,1,1,2,2,0
20132,7,2,12,2,10,5,1,0,2,2,0
20133,3,4,15,4,12,1,1,1,1,2,0
20134,11,4,11,2,6,0,0,1,2,2,1
20135,7,4,15,2,1,0,1,1,2,2,1
20136,7,4,2,2,7,0,1,1,2,2,1
20137,10,4,4,2,14,0,1,1,2,2,0
20138,6,6,9,0,12,4,1,0,2,2,0
20139,4,6,8,4,3,3,0,1,2,2,0
20140,10,4,9,2,4,0,1,1,3,2,1
20141,6,2,10,2,10,0,1,1,2,2,1
20142,11,4,15,2,12,0,1,1,1,2,1
20143,6,4,15,2,12,0,1,1,2,2,1
20144,7,4,9,2,14,0,1,1,1,2,0
20145,11,4,12,0,4,4,1,1,2,2,0
20146,5,7,10,2,10,0,1,1,2,2,0
20147,6,4,11,2,6,0,1,1,2,2,0
20148,5,4,11,4,14,3,1,1,2,2,0
20149,9,6,4,3,5,1,1,1,2,2,0
20150,7,7,11,4,8,1,1,1,2,2,0
20151,4,0,15,4,0,4,1,0,2,2,0
20152,6,4,9,2,4,0,1,1,3,4,0
20153,5,4,2,4,7,2,1,0,3,2,0
20154,9,4,1,0,3,1,1,0,2,4,0
20155,7,4,15,2,12,0,1,1,2,2,0
20156,9,4,9,2,4,0,1,1,2,2,1
20157,6,4,9,2,4,0,1,1,2,2,0
20158,8,7,11,0,14,3,1,1,2,2,0
20159,9,4,11,2,3,0,1,1,3,2,0
20160,13,0,0,2,0,0,1,1,2,2,0
20161,7,4,12,2,10,0,1,1,2,2,0
20162,4,4,15,4,1,1,1,1,2,2,0
20163,14,4,5,6,7,4,1,0,0,2,0
20164,8,4,11,2,6,0,1,1,2,2,1
20165,4,4,8,4,10,3,1,1,1,2,0
20166,9,4,15,2,3,0,1,1,1,2,0
20167,7,4,15,5,3,4,1,1,2,2,0
20168,4,4,9,4,4,3,1,1,2,2,0
20169,4,4,11,4,1,3,0,0,1,2,0
20170,11,4,9,4,10,1,1,0,2,1,0
20171,5,4,11,0,6,4,1,0,2,2,0
20172,6,4,15,2,6,0,1,1,2,2,0
20173,14,4,14,0,4,1,0,1,0,0,0
20174,12,0,15,0,0,1,1,0,2,2,0
20175,5,4,11,2,7,0,1,1,2,2,0
20176,7,4,15,5,1,1,1,1,2,2,0
20177,7,4,15,0,3,1,1,1,2,2,0
20178,6,4,11,4,1,3,1,0,2,2,0
20179,4,1,14,4,10,1,1,0,1,2,0
20180,5,2,8,2,8,0,1,1,3,2,1
20181,6,2,15,4,1,1,1,0,2,2,0
20182,10,4,15,5,8,4,0,0,4,2,0
20183,7,4,9,2,13,0,1,1,2,2,0
20184,6,4,11,4,7,1,1,0,2,1,0
20185,7,7,11,2,5,0,1,1,2,2,0
20186,7,4,9,2,4,0,1,1,2,2,1
20187,4,6,15,2,5,0,1,1,2,2,0
20188,7,4,11,2,3,0,1,1,2,2,1
20189,6,4,9,2,4,0,0,1,2,2,1
20190,7,2,11,0,10,3,1,0,2,2,0
20191,9,4,1,2,4,5,1,0,3,2,0
20192,6,0,11,2,0,0,1,1,2,2,1
20193,12,4,6,2,3,0,1,1,1,2,0
20194,8,4,15,0,12,1,1,1,1,2,0
20195,11,2,9,2,10,0,1,1,2,2,0
20196,11,0,15,2,0,5,1,0,2,2,0
20197,8,4,11,4,8,3,1,1,2,2,0
20198,10,4,11,2,7,5,1,0,2,2,1
20199,7,6,8,2,4,0,1,1,1,2,0
20200,11,4,15,2,4,0,1,1,2,2,0
20201,9,4,10,2,10,0,1,1,2,0,1
20202,9,4,9,2,12,0,0,1,2,2,1
20203,8,4,12,0,12,4,0,0,2,4,0
20204,7,4,15,2,1,5,0,0,2,2,1
20205,11,0,8,2,0,0,1,1,2,2,1
20206,5,5,9,4,4,1,1,1,2,2,0
20207,4,4,10,4,10,2,1,1,2,2,0
20208,8,4,9,2,5,0,1,1,2,2,1
