,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
20209,5,6,9,2,4,0,0,1,1,2,0
20210,4,4,12,4,10,1,1,0,0,2,0
20211,8,4,15,0,8,1,1,0,2,2,0
20212,6,4,9,2,4,0,1,1,3,2,1
20213,7,4,5,0,14,2,0,1,3,2,0
20214,12,4,1,2,6,0,1,1,2,2,0
20215,7,4,12,2,1,5,1,0,2,1,1
20216,9,4,15,2,4,0,1,1,2,2,1
20217,5,0,15,4,0,1,1,0,2,2,0
20218,10,6,11,2,3,0,1,1,1,2,0
20219,8,4,15,5,12,1,1,0,2,2,0
20220,5,4,9,4,13,1,1,0,2,1,0
20221,8,4,1,2,14,0,1,1,2,2,0
20222,5,4,0,4,8,2,1,0,2,2,0
20223,3,4,0,4,8,3,1,1,1,2,0
20224,7,4,15,4,10,1,1,0,2,2,0
20225,6,4,15,0,3,1,1,1,2,2,0
20226,4,5,9,4,12,3,1,0,2,2,0
20227,5,6,12,2,10,0,1,1,1,2,0
20228,7,2,15,0,10,2,1,1,2,2,0
20229,4,4,3,4,8,3,1,0,1,2,0
20230,8,0,9,2,0,0,1,1,3,2,1
20231,10,4,11,4,8,1,1,0,3,2,0
20232,13,4,5,2,3,0,1,1,2,2,0
20233,6,4,6,2,6,0,1,1,2,4,0
20234,10,4,12,2,14,0,1,1,2,2,1
20235,9,2,11,4,1,1,1,0,2,2,0
20236,8,4,9,2,14,0,1,1,3,2,0
20237,5,4,12,2,4,0,1,1,2,2,1
20238,4,4,9,4,13,3,0,0,1,2,0
20239,3,1,11,4,3,1,1,1,1,2,0
20240,8,4,11,0,1,1,1,0,2,2,0
20241,5,4,11,0,7,1,1,1,2,1,0
20242,13,6,9,2,8,0,1,1,1,2,1
20243,11,4,15,0,1,1,1,0,3,2,0
20244,7,4,8,2,8,0,1,1,1,2,0
20245,8,4,15,2,3,0,1,1,1,2,0
20246,8,4,15,0,4,1,1,0,2,2,0
20247,9,4,5,0,6,1,0,0,2,2,0
20248,8,2,15,5,4,1,1,0,2,2,1
20249,7,4,9,2,1,0,1,1,2,2,1
20250,8,4,9,5,1,4,1,0,2,1,0
20251,8,4,11,4,1,1,1,0,2,2,0
20252,6,1,8,2,3,0,1,1,2,2,0
20253,11,4,15,2,13,5,1,0,1,2,1
20254,9,4,11,0,1,1,1,1,4,2,0
20255,11,4,15,2,1,5,1,0,2,2,0
20256,7,4,1,2,12,3,1,0,2,2,0
20257,8,2,12,2,10,0,1,1,1,2,1
20258,12,4,11,2,6,0,1,1,2,2,0
20259,5,2,11,4,3,1,1,0,1,2,0
20260,7,4,9,2,10,0,1,1,2,2,0
20261,8,1,10,5,10,4,0,0,2,0,0
20262,10,7,12,2,10,0,1,1,2,2,0
20263,4,4,11,4,7,1,1,1,1,2,0
20264,3,4,11,4,8,1,1,0,0,2,1
20265,10,2,12,2,11,0,1,1,2,2,0
20266,4,4,11,4,12,1,1,1,1,2,0
20267,5,6,7,4,4,3,1,1,0,2,0
20268,5,6,5,4,5,1,1,1,2,2,0
20269,6,1,15,5,1,4,1,0,2,2,0
20270,10,4,9,2,4,0,1,1,4,2,1
20271,5,4,11,2,8,0,1,1,1,2,1
20272,14,4,8,2,4,0,0,1,2,2,1
20273,9,4,5,2,14,0,1,1,1,2,1
20274,5,4,8,4,1,3,1,0,2,2,0
20275,10,4,11,2,4,5,1,0,2,2,0
20276,11,2,15,0,11,1,1,1,0,2,0
20277,4,4,11,4,4,3,1,1,1,2,0
20278,6,4,15,0,4,1,1,0,3,2,0
20279,5,4,15,2,6,0,1,1,2,2,1
20280,10,4,9,2,13,5,1,0,0,2,0
20281,10,2,15,2,4,0,0,1,1,2,0
20282,4,5,15,4,4,1,0,0,1,4,0
20283,12,5,11,2,10,0,1,1,2,2,0
20284,8,4,9,2,10,0,1,1,2,2,0
20285,5,4,11,4,1,4,1,0,2,2,0
20286,9,4,11,2,6,0,1,1,2,2,0
20287,5,2,9,4,4,1,1,0,2,2,1
20288,6,4,15,2,3,0,1,1,2,2,1
20289,7,4,11,4,10,1,1,1,2,2,0
20290,5,4,11,4,4,1,1,1,2,2,0
20291,9,4,11,4,7,1,1,1,2,2,1
20292,6,4,15,2,3,0,1,1,2,2,0
20293,10,1,9,2,4,0,1,1,2,2,1
20294,6,4,11,4,8,3,1,0,2,2,0
20295,6,4,7,2,4,0,1,1,2,2,0
20296,10,4,11,4,4,2,0,0,2,2,0
20297,10,4,11,0,7,1,1,1,3,2,0
20298,7,4,9,4,12,1,1,1,2,2,0
20299,6,4,11,4,7,4,1,0,2,2,0
20300,8,7,7,2,0,0,1,1,2,2,1
20301,4,4,11,5,4,1,1,1,2,2,0
20302,7,4,4,2,6,0,1,1,2,2,0
20303,3,4,5,4,14,3,1,1,2,2,0
20304,10,6,11,2,3,0,1,1,2,2,0
20305,9,1,9,6,1,1,1,0,2,2,0
20306,10,7,9,2,1,0,1,1,3,2,1
20307,3,4,9,4,4,3,1,1,0,2,0
20308,6,4,1,4,12,1,1,1,0,2,0
20309,12,4,15,2,1,3,0,1,2,2,0
20310,6,4,2,4,8,3,1,1,2,2,0
20311,4,4,12,2,10,5,1,0,2,2,0
20312,10,4,9,0,8,4,1,0,2,2,0
20313,6,4,15,4,12,2,0,1,1,2,0
20314,8,0,11,2,0,0,1,1,2,2,0
20315,5,6,9,4,13,3,1,1,2,2,0
20316,4,4,11,4,9,3,1,0,1,2,0
20317,6,4,9,4,13,3,1,1,2,2,0
20318,6,6,9,2,4,0,1,1,2,2,1
20319,3,2,9,4,10,1,1,1,1,2,0
20320,5,4,9,2,1,5,1,0,2,2,1
20321,12,5,15,2,4,0,1,1,2,2,0
20322,4,4,15,4,4,1,0,0,2,2,0
20323,8,4,15,0,7,1,1,1,2,2,0
20324,12,4,6,2,3,0,1,1,2,2,0
20325,8,6,1,2,14,0,1,1,2,2,1
20326,6,4,11,4,8,3,0,0,2,0,0
20327,7,4,11,2,12,2,1,1,3,2,0
20328,6,4,1,4,8,1,1,0,1,2,0
20329,10,4,11,2,12,0,0,1,2,2,0
20330,7,2,15,2,10,0,1,1,2,2,0
20331,4,1,11,4,4,3,1,1,2,2,0
20332,14,4,0,6,4,4,1,0,1,2,0
20333,12,4,4,6,9,4,1,0,1,2,0
20334,5,4,11,5,1,4,1,1,4,2,0
20335,11,4,11,4,1,3,1,0,2,2,0
20336,9,5,11,2,8,5,1,0,2,2,1
20337,5,4,2,2,5,0,1,1,2,2,1
20338,8,2,7,2,8,0,1,1,2,2,1
20339,4,6,15,4,5,3,1,1,1,2,0
20340,6,4,11,4,8,4,0,0,3,2,0
20341,3,7,11,4,8,1,1,0,1,2,0
20342,4,1,9,4,4,1,1,0,2,2,0
20343,10,4,11,2,7,0,1,1,2,2,0
20344,8,4,4,0,6,4,1,0,2,2,0
20345,10,4,15,4,12,3,0,1,3,4,0
20346,7,0,6,2,0,0,1,1,3,2,0
20347,13,4,0,2,3,0,1,1,1,2,1
20348,7,4,15,2,12,0,1,1,2,2,0
20349,7,4,15,4,1,1,1,0,2,2,0
20350,8,4,11,0,3,1,1,1,2,2,0
20351,5,4,15,4,8,1,1,1,2,2,0
20352,4,4,11,4,3,1,1,1,2,2,0
20353,9,4,10,2,10,0,1,1,2,2,0
20354,4,4,8,2,13,0,1,1,1,2,0
20355,4,4,8,4,3,2,1,1,2,2,0
20356,8,4,8,0,4,1,1,0,2,2,0
20357,4,7,14,4,10,3,1,0,2,2,0
20358,7,4,1,2,12,0,1,1,1,2,1
20359,7,1,8,4,13,1,1,0,3,2,0
20360,6,4,11,2,6,0,0,1,2,2,1
20361,6,4,2,3,9,1,1,1,2,1,1
20362,5,5,11,4,5,1,1,1,1,2,1
20363,10,7,15,4,3,3,1,1,2,2,0
20364,13,4,15,2,11,5,1,0,0,2,1
20365,3,4,15,4,1,1,1,1,2,2,0
20366,8,6,11,2,12,0,1,1,3,2,0
20367,6,4,15,4,1,3,0,0,2,4,0
20368,7,2,9,4,4,4,1,0,2,2,0
20369,9,4,11,6,7,1,1,1,2,2,0
20370,6,5,9,4,4,3,1,1,2,2,0
20371,8,5,15,2,10,0,1,1,2,2,1
20372,7,4,15,2,12,0,1,1,3,2,1
20373,9,7,8,2,4,0,0,1,2,0,0
20374,4,4,9,4,1,1,1,0,2,2,0
20375,10,4,9,0,12,1,1,0,4,2,0
20376,8,5,9,2,12,0,1,1,2,2,1
20377,11,4,1,2,3,0,1,1,1,2,0
20378,9,4,9,2,4,0,1,1,2,2,0
20379,3,4,11,4,12,3,1,1,2,2,0
20380,7,4,7,4,14,3,1,1,2,2,0
20381,6,4,9,4,10,1,1,1,2,2,0
20382,12,5,9,0,12,1,1,1,1,2,0
20383,9,4,15,2,7,0,1,1,2,2,0
20384,10,4,11,2,3,0,1,1,2,2,0
20385,9,4,9,2,3,0,1,1,2,2,1
20386,11,6,11,4,3,3,1,0,2,2,0
20387,8,4,7,2,12,0,1,1,1,2,0
20388,6,4,9,2,12,0,1,1,2,2,0
20389,5,5,9,4,4,1,1,0,2,2,0
20390,3,4,11,4,1,1,1,1,2,2,0
20391,5,4,14,4,4,4,1,1,2,2,0
20392,8,6,11,2,6,0,1,1,2,2,0
20393,13,4,11,6,12,1,1,0,2,2,1
20394,8,4,7,2,12,0,1,1,1,1,0
20395,8,4,11,2,4,0,1,1,2,2,1
20396,7,4,10,2,4,0,1,1,2,2,0
20397,6,0,15,2,0,2,1,0,2,2,0
20398,9,4,15,2,6,0,1,1,1,2,0
20399,5,4,15,4,7,3,1,1,2,2,0
20400,7,4,11,2,3,0,1,1,2,2,1
20401,5,4,8,3,10,4,1,0,2,2,0
20402,9,4,15,2,8,0,1,1,2,2,0
20403,11,4,15,0,10,4,1,0,0,2,0
20404,5,4,14,4,4,3,0,1,2,2,0
20405,6,4,15,2,7,0,1,1,2,2,1
20406,8,4,0,2,3,0,1,1,1,2,0
20407,10,4,11,2,4,0,1,1,2,2,0
20408,6,4,12,3,4,1,1,1,2,2,0
20409,6,4,15,0,14,1,1,1,2,2,0
20410,5,4,8,4,3,3,1,1,2,2,0
20411,11,5,11,2,12,0,1,1,2,2,1
20412,7,4,15,0,1,4,1,0,2,2,0
20413,6,2,11,2,11,0,1,1,2,2,0
20414,5,4,0,4,7,1,1,1,2,2,0
20415,8,4,0,2,8,0,0,1,0,2,0
20416,7,4,9,2,4,0,1,1,2,2,1
20417,8,2,11,2,6,0,1,1,3,2,1
20418,7,4,11,4,12,1,1,1,2,2,0
20419,10,4,3,2,5,0,1,1,2,2,0
20420,7,4,12,2,10,0,1,1,3,2,0
20421,7,4,15,0,9,1,1,0,2,2,0
20422,8,2,9,4,10,1,1,0,2,2,0
20423,5,4,4,4,8,3,1,0,2,2,0
20424,7,4,6,4,3,1,1,1,2,2,0
20425,4,4,11,4,12,3,1,0,2,2,0
20426,4,4,15,4,1,1,0,0,1,2,0
20427,9,4,11,2,7,0,1,1,3,2,1
20428,10,0,9,2,0,0,1,1,3,2,1
20429,12,4,7,2,3,0,1,1,0,2,1
20430,7,4,1,2,3,0,1,1,2,2,0
20431,5,7,12,2,4,0,1,1,1,2,0
20432,4,4,11,4,3,3,1,1,2,2,0
20433,3,7,12,4,10,3,1,1,2,2,0
20434,8,4,15,5,12,4,0,0,0,2,0
20435,9,0,15,0,0,1,1,0,2,2,1
20436,11,5,15,2,4,0,1,1,2,2,0
20437,9,6,15,2,8,0,1,1,2,2,0
20438,6,0,11,4,0,4,1,0,1,2,0
20439,10,4,11,2,14,0,1,1,2,2,1
20440,5,5,15,4,12,1,1,1,2,2,0
20441,3,4,15,2,4,0,1,1,1,2,0
20442,6,2,15,5,3,4,1,1,3,2,1
20443,12,6,9,2,12,0,1,1,2,2,0
20444,8,0,11,4,0,2,1,0,2,2,0
20445,4,4,8,4,3,3,1,1,1,2,0
20446,5,4,15,2,1,0,1,1,0,2,0
20447,10,2,9,2,4,0,1,1,2,2,0
20448,4,0,15,4,11,3,1,1,1,2,0
20449,4,4,1,4,8,3,1,0,2,2,0
20450,5,4,9,5,1,1,1,0,2,2,0
20451,6,2,0,4,14,4,1,1,3,2,0
20452,3,6,11,4,4,4,1,0,0,2,1
20453,7,4,7,2,12,0,1,1,2,2,1
20454,5,4,11,4,4,4,1,1,3,2,0
20455,6,4,9,4,12,4,1,0,2,2,0
20456,11,4,11,2,8,0,1,1,2,2,1
20457,6,4,11,2,3,0,1,1,3,2,0
20458,4,4,15,4,12,3,1,0,2,2,0
20459,4,4,11,2,12,0,1,1,0,2,1
20460,7,4,15,2,6,0,1,1,2,2,1
20461,8,4,11,0,1,4,1,0,2,2,0
20462,12,4,8,0,10,1,1,1,1,2,0
20463,15,4,11,6,12,1,1,0,1,2,0
20464,4,7,11,4,3,1,1,1,2,2,0
20465,11,4,9,2,13,0,1,1,3,1,0
20466,4,4,8,4,12,3,1,1,2,2,0
20467,14,2,11,2,4,5,1,0,2,2,0
20468,8,4,15,2,12,0,1,1,2,2,1
20469,4,2,9,4,10,3,0,1,2,2,0
20470,8,4,15,5,4,1,1,1,2,4,0
20471,13,4,11,2,4,0,1,1,1,2,0
20472,9,7,9,2,10,0,1,1,3,2,1
20473,10,4,2,2,6,5,1,0,2,2,1
20474,6,7,8,2,10,0,1,1,2,2,1
20475,3,4,15,4,12,3,1,0,2,2,0
20476,5,4,9,4,4,1,1,0,2,1,0
20477,4,4,9,2,10,0,1,1,1,2,0
20478,4,4,0,4,14,3,1,1,2,2,0
20479,7,5,9,0,10,1,1,1,2,2,0
20480,10,4,11,2,8,5,0,0,2,2,0
20481,10,1,11,2,10,5,1,0,2,2,0
20482,6,4,1,6,6,1,1,1,2,2,0
20483,10,4,0,2,3,0,1,1,2,2,1
20484,7,4,9,2,4,5,1,0,2,2,0
20485,3,4,9,4,10,3,0,1,0,2,0
20486,6,4,15,4,1,3,1,0,2,2,0
20487,9,6,15,2,4,0,1,1,2,2,1
20488,7,5,9,2,10,0,1,1,2,2,1
20489,3,4,11,4,8,2,1,1,0,2,0
20490,5,4,11,2,3,0,1,1,2,2,1
20491,8,4,9,6,1,4,0,0,2,2,0
20492,11,4,9,6,10,1,1,0,3,2,0
20493,10,4,15,2,3,0,1,1,1,2,1
20494,4,4,15,4,12,3,1,1,0,2,0
20495,11,4,15,6,3,1,1,1,3,2,0
20496,8,6,5,2,14,0,1,1,2,2,0
20497,8,4,15,2,12,5,1,0,2,2,0
20498,14,4,12,2,10,2,1,0,0,2,0
20499,8,6,9,2,4,5,1,0,3,2,1
20500,11,7,0,4,10,2,1,1,1,2,0
20501,9,2,12,2,10,0,1,1,1,2,0
20502,7,6,4,2,3,0,1,1,3,2,1
20503,4,4,9,4,4,1,1,0,2,2,0
20504,8,4,15,0,8,1,0,0,2,4,0
20505,4,4,9,4,3,1,1,1,2,2,1
20506,7,2,15,2,11,0,1,1,2,2,0
20507,8,4,11,2,3,0,1,1,2,2,1
20508,4,4,15,4,5,1,1,1,2,2,0
20509,10,5,11,2,12,5,1,0,2,2,1
20510,7,4,9,2,4,0,1,1,2,2,0
20511,9,7,15,0,8,4,1,0,2,2,0
20512,9,2,15,2,11,0,1,1,2,2,1
20513,10,6,9,4,4,3,0,0,2,0,0
20514,7,4,5,0,8,1,1,1,2,1,0
20515,11,4,15,2,12,0,1,1,2,2,0
20516,7,4,11,0,10,1,1,1,2,2,0
20517,4,4,9,4,3,3,1,1,2,2,0
20518,12,2,11,2,3,0,1,1,2,2,1
20519,7,4,0,4,8,1,1,0,2,2,0
20520,7,4,5,2,3,0,1,1,2,2,0
20521,8,4,4,2,5,0,1,1,2,2,0
20522,4,4,9,2,12,0,1,1,2,2,1
20523,8,4,15,0,1,4,0,0,1,0,0
20524,9,4,12,2,4,0,0,1,2,2,1
20525,4,4,12,4,12,2,0,0,2,0,0
20526,9,4,15,2,1,0,1,1,2,2,1
20527,7,1,11,2,6,0,1,1,2,2,1
20528,8,1,15,2,3,0,1,1,2,2,1
20529,5,4,7,4,13,1,0,1,2,2,0
20530,5,4,9,4,10,1,0,1,2,2,0
20531,4,6,9,2,4,5,1,0,2,2,0
20532,6,4,9,2,10,0,1,1,2,2,0
20533,5,4,15,0,10,4,0,0,2,2,0
20534,7,5,12,0,4,1,1,1,2,2,0
20535,7,4,15,2,4,3,1,0,2,2,0
20536,9,1,7,2,4,0,1,1,2,2,0
20537,6,1,11,0,1,4,0,0,2,2,0
20538,3,4,15,4,11,1,1,1,2,2,0
20539,9,6,9,2,10,0,1,1,2,2,0
20540,6,4,11,2,7,0,1,1,2,2,1
20541,4,4,1,4,8,4,1,0,1,2,0
20542,5,4,12,0,4,4,0,0,2,2,0
20543,9,4,15,4,12,4,1,1,2,2,0
20544,8,2,11,2,8,5,1,0,2,2,0
20545,6,4,9,4,1,3,0,0,1,2,0
20546,7,0,11,2,0,5,1,0,2,2,0
20547,6,4,4,2,7,0,1,1,2,2,0
20548,9,4,11,2,3,0,1,1,2,2,1
20549,7,4,12,4,4,1,1,0,2,2,1
20550,5,4,15,2,4,0,1,1,2,2,1
20551,11,2,10,2,10,0,1,1,2,2,0
20552,5,1,12,2,10,0,1,1,2,2,1
20553,8,4,15,0,8,1,1,0,2,2,0
20554,6,4,9,0,4,4,1,0,3,2,0
20555,5,4,11,5,1,1,1,0,2,2,0
20556,8,4,11,2,12,0,1,1,1,2,1
20557,12,4,11,2,7,0,1,1,3,2,0
20558,7,4,9,0,10,4,0,0,3,2,0
20559,8,4,11,2,6,0,1,1,2,2,0
20560,7,4,11,2,4,0,1,1,2,2,0
20561,12,4,1,2,14,0,1,1,2,2,0
20562,6,5,9,4,10,3,0,0,3,2,0
20563,9,4,15,2,3,0,1,1,2,2,0
20564,8,4,9,0,12,4,1,0,2,2,0
20565,8,4,9,2,12,0,1,1,2,2,0
20566,4,4,6,4,8,3,1,0,1,2,0
20567,11,6,15,4,4,1,1,1,2,2,0
20568,5,6,15,2,5,0,0,1,2,2,0
20569,7,4,11,0,3,1,1,0,2,2,0
20570,7,6,12,2,12,0,1,1,2,2,0
20571,5,4,15,2,1,0,1,1,1,2,0
20572,3,4,2,4,8,1,1,0,1,2,0
20573,9,0,11,2,0,0,1,1,2,2,1
20574,7,4,15,2,7,5,0,0,2,2,0
20575,5,4,11,4,1,3,1,0,4,2,0
20576,13,5,15,0,4,4,0,0,1,2,0
20577,8,4,11,2,3,0,1,1,2,4,1
20578,5,4,2,2,8,5,1,0,2,2,0
20579,6,4,12,2,10,0,1,1,2,2,1
20580,9,4,11,4,8,3,0,1,2,2,0
20581,6,4,15,2,13,0,0,1,2,2,1
20582,4,5,15,4,3,1,1,1,1,2,1
20583,7,2,15,4,1,3,1,1,2,2,0
20584,5,4,9,2,3,0,1,1,3,2,0
20585,8,0,15,0,0,4,1,1,4,2,0
20586,7,0,0,2,0,5,1,0,4,2,1
20587,9,6,10,2,12,0,1,1,2,2,0
20588,4,4,7,2,10,0,1,1,1,2,0
20589,9,4,15,0,13,1,1,1,3,2,0
20590,3,7,12,4,10,1,1,1,2,2,0
20591,6,7,15,2,4,0,1,1,2,2,0
20592,7,0,15,4,0,3,1,1,2,2,0
20593,3,4,2,4,3,4,1,0,0,2,0
20594,5,4,12,4,10,3,1,0,2,2,0
20595,8,4,11,4,3,3,1,1,2,2,0
20596,8,4,11,2,7,0,0,1,2,2,1
20597,6,4,9,0,4,4,1,0,2,2,0
20598,6,4,15,4,4,1,1,1,2,2,0
20599,7,4,4,2,14,0,1,1,2,2,1
20600,5,4,15,4,1,1,1,1,2,2,0
20601,9,4,15,0,12,1,1,1,3,2,0
20602,9,4,15,2,4,0,1,1,3,2,1
20603,10,4,15,2,14,0,1,1,2,2,0
20604,11,4,2,2,1,5,1,0,1,2,1
20605,10,2,11,2,12,0,1,1,2,2,1
20606,11,4,11,2,1,0,0,1,3,2,1
20607,11,4,11,2,7,0,1,1,2,2,0
20608,5,1,11,4,8,1,1,0,2,2,1
20609,13,4,11,2,3,0,1,1,2,2,0
20610,4,4,12,4,10,1,1,0,2,2,0
20611,4,4,15,4,10,1,1,0,2,2,0
20612,7,4,9,0,8,4,1,0,2,2,0
20613,5,2,11,3,3,1,1,1,2,2,0
20614,5,4,15,2,12,0,1,1,0,2,0
20615,5,4,11,3,8,1,1,1,2,2,0
20616,8,4,11,2,3,0,1,1,2,2,1
20617,9,6,11,0,3,1,1,1,2,2,0
20618,12,5,15,2,12,0,1,1,1,2,0
20619,7,4,11,0,12,4,1,1,2,2,0
20620,4,4,8,0,10,3,1,1,2,2,0
20621,10,4,12,2,10,0,1,1,3,2,1
20622,9,4,9,2,4,0,1,1,2,2,1
20623,8,4,11,0,12,1,1,1,2,2,0
20624,3,4,15,4,12,3,1,0,1,2,0
20625,4,4,9,0,12,1,1,1,2,2,0
20626,10,4,11,2,6,2,1,1,1,2,0
20627,4,4,15,4,1,3,1,1,2,2,0
20628,7,4,11,0,8,1,1,0,2,2,0
20629,3,4,11,4,7,3,1,1,1,2,0
20630,8,4,15,4,11,3,1,1,2,2,0
20631,4,4,11,4,8,1,1,0,1,2,0
20632,9,7,11,2,11,0,1,1,3,2,1
20633,5,4,8,4,8,1,1,0,2,2,0
20634,5,4,11,2,3,0,1,1,0,2,1
20635,9,4,11,0,7,1,1,1,2,2,0
20636,4,4,11,4,8,4,1,0,2,2,0
20637,7,4,11,2,3,0,1,1,3,2,0
20638,6,4,11,2,4,0,1,1,2,1,1
20639,4,6,0,4,5,2,1,1,2,2,0
20640,9,4,1,2,8,0,1,1,2,2,1
20641,7,4,15,2,3,0,1,1,2,2,1
20642,5,6,11,4,12,4,1,1,2,2,0
20643,7,2,9,5,10,1,0,0,3,2,0
20644,7,4,6,2,6,0,0,1,2,2,0
20645,8,4,15,2,4,0,1,1,2,2,0
20646,11,2,10,0,10,1,0,0,2,2,0
20647,10,4,2,2,8,0,1,1,2,2,1
20648,5,4,15,4,1,3,1,0,2,2,0
20649,4,4,1,4,12,3,0,1,2,2,0
20650,4,4,11,4,7,3,1,1,2,2,0
20651,4,4,9,4,10,1,1,0,2,2,0
20652,5,4,9,4,7,1,1,0,1,2,0
20653,6,4,15,4,6,1,1,1,2,2,0
20654,9,4,12,2,10,0,1,1,2,2,0
20655,6,4,6,2,8,5,1,0,2,2,1
20656,8,2,9,0,10,1,0,0,2,2,0
20657,6,2,11,0,8,1,1,0,2,2,0
20658,10,6,15,2,4,0,1,1,2,2,0
20659,6,4,11,4,6,3,1,1,2,2,0
20660,3,4,0,4,1,1,1,0,0,2,0
20661,6,5,1,3,8,4,1,0,2,2,0
20662,6,1,11,2,14,0,1,1,0,2,1
20663,6,2,11,5,1,2,0,0,2,2,0
20664,10,4,11,5,3,1,0,1,2,2,0
20665,4,4,15,4,8,4,0,0,3,2,0
20666,5,5,9,2,4,5,1,0,2,2,1
20667,9,7,11,4,11,1,1,1,2,2,0
20668,8,4,11,5,3,4,1,1,2,2,0
20669,9,4,8,2,13,5,1,0,2,2,1
20670,7,4,12,2,10,0,0,1,3,0,0
20671,6,7,15,4,1,1,1,0,2,2,0
20672,9,4,11,2,14,0,1,1,2,2,0
20673,12,0,7,0,0,1,0,0,0,2,0
20674,7,2,9,2,11,0,1,1,2,2,0
20675,7,7,11,2,5,0,1,1,1,2,1
20676,10,4,11,2,6,0,1,1,2,2,0
20677,6,4,12,4,4,1,1,0,2,2,1
20678,10,4,15,2,1,0,1,1,3,2,1
20679,8,4,11,4,14,3,0,1,2,4,0
20680,5,5,9,4,4,1,1,0,1,2,0
20681,7,7,12,2,10,0,1,1,2,2,1
20682,6,4,10,5,10,4,0,0,1,2,0
20683,12,2,11,2,4,0,1,1,2,2,0
20684,12,4,11,2,1,0,1,1,2,2,1
20685,4,4,11,4,3,3,1,1,1,2,0
20686,6,6,9,2,10,0,1,1,2,2,0
20687,8,0,15,2,0,5,1,0,1,2,0
20688,7,4,11,4,1,3,1,0,2,2,0
20689,8,4,15,2,14,0,1,1,3,2,0
20690,4,2,0,4,8,4,1,0,2,2,0
20691,12,4,15,2,12,5,1,0,1,2,1
20692,9,6,15,2,5,0,1,1,2,2,1
20693,4,4,9,4,4,1,1,0,0,2,0
20694,4,4,15,4,8,1,0,0,2,2,0
20695,11,4,15,3,4,1,1,0,2,2,0
20696,10,4,8,4,1,1,1,0,2,2,1
20697,8,4,11,0,7,3,1,1,2,2,0
20698,9,4,12,2,10,0,1,1,2,2,0
20699,6,4,9,0,12,1,1,1,1,4,0
20700,7,4,9,2,10,0,1,1,2,2,0
20701,7,2,15,4,1,1,1,0,2,2,0
20702,3,4,11,4,7,1,1,0,1,2,0
20703,11,4,11,2,12,0,1,1,2,2,0
20704,7,2,11,2,1,5,1,0,2,2,0
20705,9,4,6,2,8,0,0,1,4,2,0
20706,3,1,9,4,10,1,1,0,2,2,0
20707,6,4,1,2,1,0,1,1,2,2,0
20708,12,4,15,6,6,1,1,1,2,2,1
20709,5,4,8,0,4,1,1,1,2,2,0
20710,12,4,11,0,1,1,1,0,1,2,0
20711,3,2,15,4,3,1,0,1,1,2,0
20712,12,4,11,6,13,2,1,1,2,2,0
20713,6,4,15,5,4,1,1,0,2,2,0
20714,9,4,10,2,10,0,1,1,2,2,1
20715,5,4,15,4,8,3,1,1,2,2,0
20716,7,6,9,0,10,1,1,1,2,2,0
20717,10,4,2,0,8,1,1,1,2,2,0
20718,5,5,15,2,4,0,0,1,0,2,1
20719,8,4,11,2,1,5,1,0,3,2,1
20720,3,4,11,4,4,3,1,1,1,2,0
20721,6,2,9,2,10,0,1,1,2,2,0
20722,12,4,12,6,1,1,1,0,2,2,0
20723,6,0,11,0,0,4,1,0,2,2,0
20724,8,6,2,4,12,3,1,0,2,2,0
20725,5,4,0,4,9,3,0,0,1,2,0
20726,8,4,9,4,4,3,1,0,2,2,0
20727,14,4,2,2,14,0,1,1,1,2,0
20728,5,4,15,4,8,4,0,1,2,2,0
20729,6,4,4,0,8,1,1,0,1,2,0
20730,8,4,9,2,10,0,1,1,2,2,0
20731,7,0,1,5,0,2,1,0,2,2,0
