,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
20732,8,4,11,2,3,0,1,1,2,2,1
20733,5,0,8,4,0,1,1,0,3,2,0
20734,9,4,15,2,14,0,1,1,2,2,1
20735,4,4,0,4,3,1,1,1,1,2,0
20736,15,4,11,2,1,5,1,0,1,2,1
20737,7,5,2,2,4,0,1,1,1,2,1
20738,4,4,1,4,8,3,0,1,1,2,0
20739,6,4,11,2,7,0,1,1,2,2,1
20740,15,4,1,2,10,0,1,1,0,2,1
20741,3,4,11,4,3,3,1,1,1,2,0
20742,4,4,11,4,8,1,1,0,2,2,0
20743,9,4,12,2,10,0,1,1,2,2,0
20744,8,6,15,2,8,0,1,1,3,2,0
20745,7,2,9,2,4,0,1,1,2,2,1
20746,8,4,9,6,10,4,1,1,2,2,0
20747,9,4,11,2,12,0,1,1,2,2,0
20748,10,1,8,2,3,0,1,1,2,2,0
20749,4,7,15,2,13,5,1,0,2,2,0
20750,11,4,11,5,7,1,0,0,2,0,0
20751,3,4,15,4,3,3,1,1,0,2,0
20752,9,4,5,4,7,3,1,1,3,2,0
20753,12,4,11,2,3,0,1,1,2,2,0
20754,5,4,15,4,12,3,1,1,2,2,0
20755,3,4,11,4,8,1,1,0,0,2,0
20756,7,4,9,4,4,2,1,0,2,2,0
20757,8,4,11,0,8,1,1,0,2,2,0
20758,7,4,15,2,3,0,1,1,2,2,1
20759,9,6,11,2,3,0,1,1,2,2,1
20760,13,4,15,2,10,0,1,1,1,2,0
20761,9,4,11,5,8,4,1,0,2,2,0
20762,7,6,7,4,10,1,1,0,2,2,0
20763,10,4,9,2,10,0,1,1,2,2,1
20764,4,0,15,4,0,3,0,1,1,2,0
20765,9,4,11,2,3,0,1,1,2,1,1
20766,9,4,11,2,7,0,1,1,1,2,1
20767,12,2,8,2,10,5,0,0,1,2,1
20768,5,0,11,4,0,1,1,0,2,2,0
20769,5,6,11,0,3,4,1,1,2,2,0
20770,9,4,11,2,7,0,1,1,3,2,0
20771,6,0,11,2,0,5,1,0,2,2,0
20772,10,4,15,2,12,0,0,1,2,2,0
20773,7,4,8,2,4,0,1,1,2,2,0
20774,13,4,15,0,12,1,1,0,2,2,0
20775,10,7,11,2,5,0,1,1,2,2,0
20776,8,0,4,2,0,0,1,1,2,2,0
20777,12,4,15,4,4,1,1,1,2,2,0
20778,4,4,15,4,6,3,1,1,1,2,0
20779,10,1,11,2,1,5,1,0,2,2,1
20780,8,2,9,4,10,1,1,1,2,2,0
20781,8,4,9,4,10,1,1,1,2,2,0
20782,5,4,15,4,7,1,1,1,2,2,0
20783,8,4,9,0,10,1,1,1,2,3,0
20784,3,0,11,4,0,3,1,0,2,2,0
20785,5,7,8,2,13,0,1,1,1,2,1
20786,8,4,15,0,12,1,0,1,3,0,0
20787,8,4,15,2,1,0,1,1,2,2,1
20788,4,4,0,2,6,0,1,1,1,2,1
20789,11,4,8,2,4,0,1,1,3,2,1
20790,9,4,11,5,14,4,1,1,2,2,0
20791,4,4,15,2,3,0,1,1,2,3,0
20792,4,5,7,4,2,1,1,1,2,2,0
20793,10,6,15,4,10,1,0,1,2,2,0
20794,3,4,15,4,1,1,1,0,0,2,0
20795,8,6,15,2,5,0,1,1,2,2,1
20796,3,4,11,4,4,1,1,1,0,2,0
20797,9,4,11,4,7,4,1,1,2,2,0
20798,5,4,11,4,10,1,1,0,2,2,0
20799,9,0,4,0,0,1,1,0,2,2,0
20800,6,7,2,4,11,3,0,1,3,2,0
20801,5,4,11,4,5,1,1,1,2,2,0
20802,10,6,11,2,5,0,1,1,2,2,0
20803,6,4,11,2,3,0,1,1,3,2,1
20804,10,4,11,2,8,0,1,1,3,2,1
20805,5,4,11,2,7,0,1,1,2,2,0
20806,5,4,15,4,1,3,1,0,1,2,0
20807,4,4,11,4,1,3,1,0,2,2,0
20808,8,4,11,2,1,5,1,0,2,2,0
20809,13,2,9,2,10,0,1,1,1,2,1
20810,11,4,15,2,3,0,1,1,2,2,0
20811,12,4,0,2,5,0,1,1,3,2,1
20812,7,6,11,2,5,0,1,1,1,2,0
20813,8,4,14,2,10,0,1,1,2,2,0
20814,6,4,0,2,7,0,1,1,3,2,0
20815,6,4,11,4,3,1,1,1,2,1,0
20816,13,4,9,2,13,0,1,1,2,2,0
20817,6,6,2,0,5,4,1,1,2,2,0
20818,7,4,1,2,5,0,1,1,2,2,0
20819,9,2,9,2,11,0,1,1,2,2,0
20820,11,4,11,6,3,1,1,1,2,2,0
20821,9,4,11,2,3,0,1,1,2,2,1
20822,5,4,14,4,8,1,0,0,2,2,0
20823,10,4,15,2,12,0,1,1,2,2,0
20824,4,4,15,4,4,3,1,1,2,2,0
20825,5,4,9,4,10,4,0,0,2,2,0
20826,13,4,15,2,8,0,0,1,0,2,0
20827,6,4,11,2,1,5,1,0,2,2,0
20828,4,4,15,4,7,1,1,1,0,2,0
20829,7,4,11,2,3,0,1,1,2,2,1
20830,4,4,15,4,14,1,1,1,1,2,0
20831,5,5,9,4,10,3,1,0,2,2,0
20832,7,4,11,2,5,0,1,1,2,2,1
20833,10,4,15,6,12,1,1,0,1,2,0
20834,5,4,14,4,10,3,1,0,2,2,0
20835,8,4,1,2,7,0,1,1,2,2,1
20836,6,4,0,0,8,1,1,0,2,2,0
20837,6,4,9,2,1,0,1,1,1,2,1
20838,11,4,9,0,13,1,1,0,2,2,0
20839,10,2,9,2,13,0,1,1,2,2,1
20840,7,2,11,2,11,0,1,1,2,2,0
20841,10,2,9,0,10,1,1,1,2,2,0
20842,7,0,15,2,0,0,1,1,2,2,0
20843,5,4,11,4,7,3,0,1,3,0,0
20844,9,4,0,0,8,4,1,0,2,2,0
20845,15,4,11,6,12,1,1,0,0,2,0
20846,9,4,11,4,1,3,1,1,2,2,0
20847,6,4,9,5,4,1,1,1,2,2,0
20848,8,5,15,2,3,0,0,1,2,0,1
20849,12,4,11,5,1,4,1,0,1,2,0
20850,10,0,15,2,0,0,1,1,2,2,0
20851,12,4,15,0,8,1,1,1,2,2,0
20852,12,4,11,2,4,0,1,1,2,2,0
20853,5,0,11,4,0,3,0,1,1,2,0
20854,7,4,11,4,8,3,1,0,2,2,0
20855,11,4,9,2,4,0,1,1,2,2,0
20856,3,8,11,4,13,1,1,1,2,2,0
20857,7,4,7,2,8,5,0,0,2,2,1
20858,5,5,9,0,8,1,1,0,2,2,0
20859,9,7,14,2,4,0,1,1,2,2,1
20860,9,4,11,2,6,0,1,1,2,2,1
20861,12,6,11,2,3,0,1,1,0,2,1
20862,12,4,15,2,4,0,1,1,1,2,0
20863,6,4,14,2,10,0,1,1,2,2,1
20864,9,4,15,2,11,0,1,1,2,2,0
20865,6,2,12,0,4,1,1,1,2,2,1
20866,8,4,6,4,8,3,1,0,2,2,0
20867,8,4,11,4,1,3,0,0,1,2,0
20868,6,4,11,2,6,0,1,1,2,2,1
20869,7,4,15,5,12,1,1,1,2,2,0
20870,3,2,7,4,3,3,1,1,2,2,0
20871,3,6,15,4,3,4,1,1,1,2,0
20872,4,4,15,4,7,3,1,1,2,2,0
20873,8,0,15,4,0,2,1,0,2,2,0
20874,6,4,11,2,3,0,1,1,1,2,0
20875,11,4,11,4,8,3,1,1,2,2,0
20876,6,4,12,2,4,5,0,0,2,2,1
20877,11,4,14,2,10,0,0,1,2,2,1
20878,8,4,15,2,5,0,1,1,2,2,1
20879,5,0,2,4,0,3,1,1,1,2,0
20880,11,7,12,2,10,0,1,1,1,2,0
20881,6,4,3,4,5,3,1,1,1,2,0
20882,8,4,1,2,14,0,1,1,2,1,0
20883,6,4,11,4,1,4,1,1,2,2,0
20884,11,4,11,5,8,4,0,0,2,2,0
20885,8,4,8,2,12,0,1,1,2,2,0
20886,12,4,11,2,5,0,1,1,2,2,0
20887,8,4,11,5,1,4,0,0,3,4,0
20888,3,2,11,4,4,3,1,0,1,2,0
20889,8,4,11,3,6,1,1,1,3,2,0
20890,10,5,11,2,3,0,1,1,2,2,0
20891,11,6,0,2,4,0,0,1,2,4,1
20892,10,4,15,2,3,0,1,1,2,2,0
20893,6,4,9,0,10,1,1,0,2,2,0
20894,12,4,1,0,4,1,1,0,2,2,0
20895,4,7,11,4,7,3,1,1,1,2,0
20896,15,4,15,6,12,4,0,0,2,2,0
20897,6,7,9,4,10,1,1,1,2,1,1
20898,7,4,15,4,7,1,1,1,2,2,0
20899,7,4,0,2,6,0,1,1,2,2,0
20900,8,4,9,2,8,2,1,1,2,2,0
20901,9,4,1,4,12,3,1,1,2,2,0
20902,6,4,11,2,12,0,1,1,2,2,1
20903,10,6,9,0,3,4,0,1,3,2,0
20904,6,4,15,2,10,0,1,1,3,2,0
20905,12,4,6,2,8,0,0,1,0,2,1
20906,6,4,0,0,3,1,1,1,2,1,0
20907,8,4,15,0,3,1,1,1,3,2,0
20908,6,4,11,4,12,3,1,0,2,2,0
20909,7,2,0,2,11,5,1,0,2,2,0
20910,11,4,8,2,10,5,1,0,2,2,1
20911,4,4,15,4,12,4,0,0,2,2,0
20912,13,4,5,6,6,4,0,1,0,0,0
20913,10,4,15,2,8,5,1,0,2,2,1
20914,8,4,15,2,7,5,1,0,2,2,0
20915,8,4,12,2,13,0,1,1,2,2,1
20916,6,4,15,0,10,4,1,0,2,2,0
20917,7,4,11,2,6,0,1,1,1,2,0
20918,3,1,11,4,5,1,1,1,2,2,0
20919,9,4,7,2,14,0,1,1,3,2,0
20920,5,5,12,4,4,1,1,0,3,2,0
20921,6,4,11,2,3,0,1,1,2,2,1
20922,6,6,11,4,5,3,1,1,2,2,0
20923,7,5,1,2,12,0,1,1,2,2,1
20924,8,4,1,6,8,1,1,0,2,2,0
20925,7,6,1,0,12,1,1,1,2,2,0
20926,5,4,15,5,6,4,1,1,2,2,0
20927,8,4,1,2,7,0,0,1,3,2,1
20928,6,4,11,2,3,0,1,1,2,3,0
20929,9,4,11,2,5,0,1,1,2,2,0
20930,6,4,11,4,3,3,1,1,1,2,0
20931,5,0,15,4,0,3,0,0,2,2,0
20932,5,4,11,2,4,0,1,1,2,2,1
20933,8,4,15,0,12,3,1,1,2,2,0
20934,6,4,14,0,13,4,1,0,2,2,0
20935,13,4,15,2,3,0,1,1,0,2,1
20936,13,2,11,2,11,5,1,0,0,2,1
20937,4,4,9,2,10,0,1,1,2,2,0
20938,5,2,9,2,10,0,1,1,2,2,0
20939,11,4,9,2,3,0,1,1,3,2,1
20940,8,4,11,0,4,4,0,0,2,2,0
20941,9,4,15,2,6,0,1,1,2,2,1
20942,3,4,15,4,4,2,1,1,0,2,0
20943,3,4,15,4,8,1,1,1,1,2,1
20944,8,4,9,4,1,3,1,1,2,2,0
20945,12,4,15,6,13,1,1,0,2,2,0
20946,7,6,0,4,7,1,1,0,4,2,1
20947,9,4,9,2,4,0,0,1,2,2,0
20948,5,1,15,4,4,4,1,1,2,2,0
20949,13,4,11,6,8,4,1,0,0,2,0
20950,6,4,11,4,6,3,0,1,2,2,0
20951,5,4,11,4,4,1,1,1,2,2,0
20952,9,4,11,2,7,0,1,1,2,2,1
20953,13,4,7,2,1,0,1,1,1,2,0
20954,9,4,9,0,4,4,1,0,2,2,0
20955,11,4,11,2,3,0,0,1,2,2,1
20956,6,4,1,2,6,0,1,1,2,2,0
20957,6,4,15,2,8,0,1,1,2,2,0
20958,10,4,11,2,3,0,1,1,2,2,1
20959,4,7,12,2,10,0,1,1,2,2,0
20960,4,4,9,2,10,0,1,1,1,2,1
20961,7,4,11,0,5,1,1,1,3,2,0
20962,9,4,11,2,3,0,1,1,1,3,0
20963,7,6,11,5,3,1,1,1,2,2,0
20964,8,4,9,2,10,5,1,0,2,2,0
20965,4,2,12,4,10,3,0,1,2,2,0
20966,4,4,11,2,3,0,1,1,3,2,1
20967,8,0,1,2,0,5,0,0,2,2,1
20968,7,4,11,2,3,0,1,1,2,2,0
20969,7,5,11,2,4,0,1,1,2,2,1
20970,4,4,11,2,3,0,1,1,1,2,0
20971,4,4,11,4,12,1,1,1,1,2,0
20972,12,4,1,2,8,0,1,1,1,2,0
20973,13,4,9,2,12,0,1,1,0,2,0
20974,14,4,15,6,4,1,1,1,3,4,0
20975,3,4,15,4,12,4,0,1,1,2,0
20976,11,6,11,2,5,0,1,1,2,2,1
20977,13,4,1,2,3,0,1,1,0,2,0
20978,4,6,9,4,14,2,1,1,1,2,0
20979,7,4,11,2,1,0,1,1,2,2,1
20980,10,7,11,0,8,1,1,0,1,2,0
20981,6,4,15,2,8,0,0,1,2,2,1
20982,6,4,11,0,14,1,1,1,2,2,0
20983,9,4,1,6,8,4,1,0,2,4,0
20984,7,6,11,5,5,1,0,1,2,2,0
20985,5,4,7,4,1,1,1,0,2,2,0
20986,4,4,11,4,3,1,1,1,2,2,0
20987,6,4,11,4,14,3,1,1,2,2,0
20988,7,4,15,4,12,4,1,1,2,2,0
20989,9,4,11,2,3,0,1,1,2,2,0
20990,5,6,11,4,3,1,1,1,2,2,0
20991,4,0,11,4,0,1,1,1,2,2,0
20992,8,4,5,2,5,0,1,1,2,2,0
20993,6,6,15,0,3,4,1,1,2,2,0
20994,4,2,11,4,8,3,1,0,1,2,0
20995,4,6,11,2,14,0,1,1,1,2,0
20996,13,2,15,2,8,0,1,1,1,2,1
20997,9,4,15,0,1,4,1,0,2,2,0
20998,9,0,11,4,0,4,1,0,1,2,0
20999,3,4,5,4,7,3,1,1,1,2,0
21000,10,4,15,0,7,1,1,0,2,2,0
21001,9,4,11,5,1,4,0,0,2,2,0
21002,5,4,15,2,6,0,1,1,2,2,1
21003,9,2,11,2,1,0,1,1,3,2,1
21004,10,4,9,2,1,0,1,1,2,2,1
21005,7,5,9,2,4,0,1,1,2,2,0
21006,9,2,15,2,11,0,1,1,2,2,1
21007,8,4,5,2,7,0,1,1,2,2,1
21008,7,4,0,0,1,1,1,0,2,2,0
21009,10,4,12,2,4,0,1,1,2,2,0
21010,7,4,15,2,12,0,1,1,2,2,0
21011,7,4,15,0,1,1,0,0,2,2,0
21012,8,4,11,2,1,0,0,1,2,2,1
21013,8,4,10,5,10,4,1,1,2,2,0
21014,7,4,0,0,14,1,1,1,0,2,0
21015,7,4,7,2,14,0,1,1,3,2,1
21016,9,4,8,2,11,0,1,1,3,2,0
21017,7,4,6,2,6,0,1,1,2,2,1
21018,3,4,8,4,3,1,1,1,1,2,0
21019,5,4,15,2,5,0,1,1,3,2,1
21020,12,1,11,0,1,1,0,0,2,2,1
21021,4,6,11,2,5,0,1,1,1,2,0
21022,11,4,11,2,3,0,1,1,2,2,1
21023,6,4,11,2,14,0,1,1,2,2,1
21024,5,4,15,4,8,1,1,0,2,2,0
21025,6,4,15,2,12,0,0,1,2,0,1
21026,8,4,9,2,10,0,1,1,2,2,0
21027,10,6,11,2,3,0,1,1,2,2,0
21028,7,2,7,4,13,1,1,0,2,2,0
21029,7,0,11,0,0,1,1,0,2,2,0
21030,6,4,1,2,6,3,1,1,1,2,0
21031,8,0,1,2,0,0,1,1,1,2,0
21032,9,4,11,4,3,3,1,1,2,2,0
21033,10,2,15,2,10,0,1,1,2,2,0
21034,4,4,15,4,3,1,1,1,1,2,0
21035,11,6,9,0,12,1,1,1,1,2,0
21036,12,4,11,2,7,0,1,1,2,2,0
21037,7,7,11,6,3,1,1,1,2,2,1
21038,6,4,11,2,1,5,0,0,3,2,0
21039,11,0,11,0,0,4,1,0,1,2,0
21040,7,4,15,2,7,0,0,1,2,2,1
21041,10,4,0,0,12,4,1,0,2,2,0
21042,7,6,11,2,3,0,1,1,1,2,0
21043,10,2,15,2,4,0,1,1,2,2,0
21044,6,4,8,2,3,0,1,1,3,2,0
21045,7,4,11,0,6,4,1,0,3,2,0
21046,8,4,15,2,13,0,1,1,2,2,0
21047,11,4,9,2,12,0,1,1,2,2,1
21048,3,4,11,4,14,3,1,0,1,2,0
21049,7,5,15,2,8,0,1,0,2,1,0
21050,6,4,1,2,3,0,0,1,2,2,0
21051,8,4,11,2,14,0,1,1,2,2,0
21052,9,4,9,0,12,1,1,0,2,2,0
21053,9,4,12,2,10,0,1,1,2,2,1
21054,5,2,15,5,8,1,1,0,2,2,0
21055,5,4,11,4,4,3,1,1,1,2,0
21056,4,4,11,4,1,3,1,1,2,2,0
21057,4,4,8,4,3,3,1,1,2,2,0
21058,10,4,11,0,14,1,0,1,2,0,0
21059,8,4,11,2,3,0,1,1,1,2,0
21060,6,4,15,0,1,1,0,0,2,2,0
21061,6,4,15,2,12,0,1,1,2,2,1
21062,4,4,15,4,1,4,1,0,1,2,0
21063,14,6,0,2,3,0,1,1,1,2,1
21064,10,4,1,5,12,4,1,0,3,2,0
21065,9,4,12,4,10,3,0,1,2,2,0
21066,7,6,15,2,4,0,1,1,2,2,0
21067,10,4,15,0,6,1,0,1,3,2,0
21068,4,2,14,2,10,0,1,1,2,2,0
21069,11,4,15,5,12,4,0,0,2,2,0
21070,7,4,14,2,4,0,0,1,2,2,0
21071,6,4,12,2,12,0,1,1,2,2,1
21072,4,2,9,4,11,1,1,1,2,2,0
21073,7,4,11,2,8,0,0,1,2,0,0
21074,4,4,15,4,1,3,1,0,2,2,0
21075,7,4,11,0,1,4,1,0,1,2,0
21076,5,2,1,4,11,3,1,1,2,2,0
21077,11,4,15,0,3,1,1,1,2,2,0
21078,5,4,11,2,7,0,1,1,2,2,1
21079,9,4,7,2,12,0,1,1,3,2,1
21080,6,6,15,0,10,4,0,0,2,2,0
21081,5,6,15,2,3,0,1,1,2,2,1
21082,15,5,12,6,10,4,1,0,1,2,0
21083,8,4,15,0,1,1,1,0,2,2,0
21084,6,4,11,2,6,0,1,1,2,2,1
21085,12,4,15,6,3,1,1,1,0,1,0
21086,10,4,15,2,6,0,1,1,1,2,1
21087,9,6,9,2,4,0,1,1,2,2,1
21088,13,4,0,0,1,1,1,0,0,2,0
21089,9,4,15,6,7,1,1,1,2,2,1
21090,4,0,15,4,0,1,1,0,1,2,0
21091,14,2,11,6,6,1,1,0,0,2,0
21092,5,4,11,5,12,3,1,0,2,2,0
21093,5,2,12,4,10,4,1,1,1,2,0
21094,4,4,11,4,8,1,1,1,2,2,0
21095,5,4,7,4,1,1,1,0,1,2,1
21096,8,4,15,2,14,0,1,1,1,2,0
21097,5,4,11,2,3,0,1,1,2,2,0
21098,13,4,1,0,8,1,1,1,0,2,0
21099,7,0,5,2,0,0,1,1,3,2,0
21100,7,5,9,4,10,3,0,1,1,2,0
21101,6,4,15,4,12,3,1,0,2,2,0
21102,4,4,11,4,3,3,1,1,0,2,0
21103,5,1,5,4,13,4,1,0,2,2,0
21104,6,6,12,0,10,1,0,0,2,2,0
21105,3,6,9,4,12,3,1,1,1,2,0
21106,7,4,11,5,8,4,1,1,2,2,0
21107,5,6,7,4,3,2,0,1,2,2,0
21108,7,4,8,4,8,3,1,0,1,3,0
21109,6,4,15,2,3,0,1,1,2,2,1
21110,3,4,11,4,6,1,1,1,1,2,0
21111,13,4,6,6,8,4,1,0,2,2,0
21112,7,4,15,2,8,0,1,1,3,2,1
21113,8,4,15,2,7,0,1,1,2,2,0
21114,7,4,11,2,3,0,1,1,2,2,0
21115,5,4,9,0,10,1,1,0,2,2,0
21116,11,6,11,2,5,0,1,1,2,2,1
21117,4,5,11,4,14,1,1,0,1,2,0
21118,7,1,15,6,12,1,1,1,2,2,0
21119,6,6,14,0,10,4,1,1,2,2,0
21120,7,4,11,2,4,0,1,1,2,2,1
21121,6,4,11,4,3,3,0,1,2,2,0
21122,7,4,11,2,3,0,1,1,2,2,0
21123,6,2,8,0,11,1,1,1,1,2,1
21124,5,1,11,5,1,4,1,0,2,2,0
21125,6,4,11,2,7,0,1,1,2,2,0
21126,4,4,15,4,1,1,1,0,2,2,0
21127,7,4,11,0,4,4,0,0,2,2,0
21128,8,4,11,2,7,0,1,1,2,2,1
21129,5,2,7,4,11,3,1,1,1,2,0
21130,7,4,11,4,12,1,1,0,2,2,0
21131,7,4,8,2,4,0,1,1,2,2,1
21132,7,4,11,2,3,0,1,1,2,2,1
21133,8,4,9,2,4,0,1,1,2,2,0
21134,10,4,15,2,12,0,0,1,2,2,0
21135,11,1,9,2,11,0,1,1,1,2,1
21136,9,0,11,2,0,5,1,0,2,2,1
21137,10,4,8,2,10,0,1,1,2,2,0
21138,5,4,5,4,8,1,1,0,2,2,1
21139,4,2,15,4,8,4,1,0,2,2,0
21140,6,4,9,4,8,1,1,0,2,2,0
21141,9,6,11,2,12,5,1,0,1,2,0
21142,10,4,7,2,6,0,1,1,2,2,0
21143,3,4,9,4,4,1,1,0,1,2,0
21144,10,4,8,5,8,1,1,0,3,2,0
21145,7,4,11,2,3,0,1,1,2,2,1
21146,8,4,9,4,4,1,1,0,2,2,1
21147,5,4,9,2,12,0,1,1,2,2,0
21148,5,4,15,4,1,3,1,1,2,2,0
21149,12,4,10,0,10,1,1,0,2,2,0
21150,10,4,11,4,3,1,1,1,1,2,0
21151,5,4,1,4,14,1,1,1,2,2,0
21152,10,4,5,0,8,4,1,0,2,2,0
21153,4,4,11,4,14,1,1,1,2,2,0
21154,11,4,8,4,8,3,1,0,1,2,0
21155,4,4,15,4,8,1,1,0,2,2,0
21156,5,0,6,2,0,0,1,1,2,2,0
21157,5,6,11,0,4,2,1,1,2,2,0
21158,8,4,2,4,3,1,1,1,2,2,0
21159,3,6,2,4,3,1,1,1,1,2,1
21160,11,4,1,2,8,0,1,1,0,2,0
21161,9,5,15,2,4,0,1,1,2,2,0
21162,6,4,11,0,1,4,0,0,2,2,0
21163,4,1,15,4,1,1,1,1,1,2,0
21164,5,4,15,4,3,1,1,1,2,2,0
21165,9,4,7,2,10,0,1,1,2,2,0
21166,7,4,14,2,10,0,1,1,2,2,1
21167,18,4,12,4,10,1,1,1,1,2,0
21168,3,5,9,4,4,1,0,1,0,2,0
21169,6,4,9,2,4,0,1,1,3,2,1
21170,5,4,8,4,1,4,0,0,2,2,0
21171,9,4,15,0,8,1,1,1,2,2,0
21172,13,1,15,4,1,4,1,0,3,2,0
21173,5,4,10,2,4,0,1,1,2,2,1
21174,7,4,8,4,1,3,1,0,2,2,0
21175,4,4,9,4,3,1,1,0,1,2,0
21176,12,4,11,2,12,5,1,0,2,2,0
21177,9,4,11,2,14,0,1,1,2,2,0
21178,12,4,11,2,1,0,1,1,1,2,0
21179,8,4,4,5,5,1,0,1,2,2,0
21180,6,0,11,4,0,1,1,1,2,2,0
21181,9,2,15,5,0,1,1,0,2,2,0
21182,6,4,9,2,3,0,1,1,3,2,1
21183,8,4,15,0,1,4,1,0,1,2,0
21184,7,4,6,2,14,0,1,1,3,2,1
21185,3,4,11,4,8,2,1,1,1,2,0
21186,11,4,11,0,8,1,1,0,2,2,0
21187,7,4,1,2,4,5,1,0,3,4,0
21188,8,4,11,2,3,0,1,1,2,2,1
21189,9,4,9,2,12,0,1,1,2,2,0
21190,3,4,11,4,14,3,1,1,1,2,0
21191,4,4,4,4,3,1,1,1,2,2,1
21192,6,4,9,4,10,3,1,0,2,2,0
21193,8,5,15,0,12,4,1,0,2,2,0
21194,5,1,11,2,4,5,1,0,2,2,0
21195,3,4,11,4,12,1,1,1,1,2,0
21196,6,4,7,2,3,0,1,1,2,2,0
21197,5,6,8,0,12,3,1,1,2,2,0
21198,12,4,11,2,8,5,1,0,2,2,0
21199,7,6,11,2,5,0,1,1,3,2,1
21200,4,4,15,4,3,1,1,1,1,2,0
21201,4,4,15,4,8,3,0,0,2,2,0
21202,4,4,8,4,3,1,1,1,1,2,0
21203,3,4,9,4,12,3,1,0,0,2,0
21204,4,4,11,4,12,3,1,0,2,2,0
21205,4,4,8,4,3,1,1,0,2,2,0
21206,7,4,13,0,6,1,1,1,2,2,0
21207,6,6,10,2,10,0,1,1,1,2,1
21208,11,4,11,6,3,1,1,1,3,2,0
21209,6,4,3,5,13,1,1,0,2,2,1
21210,11,4,1,2,7,0,1,1,2,2,1
21211,6,4,15,2,3,0,1,1,2,2,0
21212,5,4,11,4,7,1,1,1,3,2,0
21213,7,2,4,0,5,4,1,1,2,2,0
21214,4,4,9,4,4,1,1,1,2,2,0
21215,6,4,1,2,10,0,1,1,2,2,0
21216,10,4,15,4,13,3,1,1,1,2,0
21217,10,4,11,2,10,0,1,1,2,2,1
21218,10,4,12,2,10,0,1,1,2,2,1
21219,4,7,7,4,13,4,1,1,1,2,0
21220,4,4,2,2,3,0,1,1,2,2,0
21221,7,4,12,2,4,5,1,0,1,1,0
21222,9,4,9,2,4,0,1,1,2,2,1
21223,4,4,9,4,4,4,1,0,2,2,0
21224,5,4,11,4,8,1,1,1,2,2,0
21225,6,5,11,2,4,0,1,1,2,2,1
21226,11,6,11,2,5,0,1,1,2,2,1
21227,6,4,0,2,3,0,1,1,2,2,0
21228,13,4,15,4,1,3,0,0,2,2,0
21229,11,4,2,6,7,1,1,1,1,2,0
21230,11,4,13,2,4,0,1,1,2,2,0
21231,4,4,9,4,4,3,1,1,1,2,0
21232,5,4,11,2,12,0,1,1,3,2,1
21233,7,4,15,2,3,5,1,0,3,2,1
21234,10,4,5,2,12,0,1,1,2,2,0
21235,11,4,15,0,12,4,0,0,2,2,0
21236,5,4,15,4,1,3,1,1,2,2,0
21237,8,4,8,4,10,1,1,1,1,2,0
21238,8,4,11,2,3,0,1,1,2,2,0
21239,3,4,5,4,7,3,1,0,1,2,0
21240,5,4,9,2,10,0,0,1,3,2,1
21241,8,4,9,4,12,3,1,0,2,2,0
21242,11,4,11,2,6,0,1,1,2,2,1
21243,11,4,11,2,7,0,1,1,2,2,0
21244,5,4,5,2,14,0,1,1,2,2,1
21245,7,6,15,2,3,0,1,1,2,2,0
21246,13,4,15,2,11,0,1,1,3,2,1
21247,4,0,15,4,0,3,1,1,3,2,0
21248,9,4,11,5,8,1,1,1,1,2,0
21249,8,4,15,6,8,1,1,0,2,2,0
21250,4,4,15,2,10,0,1,1,2,2,0
21251,7,4,15,2,7,0,1,1,2,2,0
21252,13,7,12,6,10,1,1,1,1,2,1
21253,6,6,11,2,4,0,1,1,2,2,0
