,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
21254,12,4,11,6,14,4,1,0,2,2,0
21255,9,4,11,2,7,0,1,1,2,2,0
21256,11,4,6,6,14,1,1,1,2,2,1
21257,5,4,11,2,1,0,0,1,2,2,1
21258,8,4,11,2,10,0,0,1,2,2,0
21259,6,4,11,2,8,5,0,0,2,2,0
21260,6,4,9,5,4,1,0,1,3,0,0
21261,7,4,12,2,10,5,1,0,3,2,0
21262,7,2,1,4,6,3,1,1,2,2,0
21263,8,4,15,0,1,4,1,0,2,2,0
21264,6,2,11,2,4,0,1,1,2,2,0
21265,8,4,11,0,8,1,1,0,1,2,0
21266,10,4,8,2,3,0,1,1,3,2,0
21267,12,4,11,0,8,4,1,0,2,2,1
21268,12,4,11,2,5,0,1,1,2,2,1
21269,5,4,11,4,12,1,1,1,2,2,0
21270,6,4,12,4,12,3,1,0,4,2,0
21271,8,4,1,2,12,0,0,1,3,0,0
21272,5,4,15,2,7,0,1,1,2,2,0
21273,7,4,15,0,1,4,1,0,1,2,0
21274,7,4,15,2,4,0,1,1,2,2,1
21275,7,4,9,0,4,3,1,0,2,2,0
21276,5,4,9,2,10,0,1,1,2,2,0
21277,5,7,6,2,3,0,0,1,2,2,1
21278,3,4,9,4,6,1,1,1,1,2,0
21279,10,4,11,2,8,0,1,1,1,2,1
21280,4,4,11,4,7,1,1,1,1,2,0
21281,6,4,15,2,7,0,1,1,3,2,0
21282,4,4,11,4,13,3,0,0,2,2,0
21283,16,4,7,2,12,0,1,1,1,2,0
21284,6,6,11,4,12,3,1,1,2,2,0
21285,9,2,11,2,11,0,1,1,2,2,0
21286,10,4,15,2,8,0,1,1,2,2,0
21287,10,4,15,2,8,0,1,1,2,2,0
21288,7,2,11,2,8,0,1,1,2,2,0
21289,9,7,9,2,10,5,0,0,1,2,1
21290,5,6,9,0,12,1,1,1,2,2,0
21291,5,4,12,2,4,0,1,1,1,2,0
21292,7,4,9,4,10,4,1,0,2,2,0
21293,3,0,15,4,0,1,1,1,1,2,0
21294,5,6,8,2,12,0,1,1,1,2,1
21295,9,4,9,2,10,0,1,1,2,2,0
21296,11,7,15,2,13,0,1,1,2,2,1
21297,11,4,11,2,5,0,1,1,2,2,1
21298,6,4,11,2,8,0,1,1,2,2,0
21299,10,4,11,2,4,5,1,0,2,2,0
21300,5,0,8,4,0,3,1,0,2,2,0
21301,4,2,11,4,4,1,1,1,2,2,0
21302,5,4,11,4,8,4,1,0,2,2,0
21303,12,4,5,2,3,0,1,1,1,2,0
21304,11,4,15,2,5,5,1,0,2,2,1
21305,7,4,11,2,3,0,1,1,2,2,0
21306,10,4,11,2,4,0,1,1,2,2,0
21307,8,6,15,2,4,0,1,1,2,2,0
21308,3,4,7,4,12,1,0,1,1,0,0
21309,11,4,15,2,12,0,1,1,2,2,1
21310,5,4,15,4,1,1,1,0,2,2,0
21311,5,4,15,2,4,0,1,1,1,2,1
21312,5,4,11,4,13,1,1,1,1,2,0
21313,9,4,11,2,14,0,1,1,1,2,0
21314,8,4,15,0,10,1,1,0,2,2,0
21315,11,4,11,2,1,2,1,0,2,2,0
21316,8,4,6,0,8,4,1,0,2,2,0
21317,5,4,1,4,8,1,0,0,1,2,0
21318,7,0,15,2,0,0,1,1,2,2,0
21319,4,4,15,4,8,3,1,1,1,2,0
21320,9,4,11,4,12,3,1,1,2,2,0
21321,4,4,11,4,7,3,1,1,2,2,0
21322,10,7,11,2,4,5,1,0,2,2,0
21323,8,4,0,4,7,3,1,1,2,2,0
21324,9,4,11,2,13,0,1,1,2,2,0
21325,12,4,11,4,12,3,1,0,2,2,0
21326,8,4,9,2,10,0,1,1,2,2,0
21327,12,4,1,2,12,0,1,1,2,2,1
21328,8,6,11,4,3,3,1,1,2,2,0
21329,6,0,15,4,0,3,1,0,2,2,0
21330,9,6,11,0,14,4,0,0,2,2,0
21331,6,6,11,4,3,3,1,1,2,2,0
21332,6,4,11,2,4,0,1,1,2,2,1
21333,5,5,9,4,12,4,1,1,2,2,0
21334,8,5,9,2,4,0,1,1,2,2,0
21335,4,4,11,4,7,1,1,1,2,1,0
21336,10,2,9,2,10,0,1,1,2,2,0
21337,7,4,2,4,8,1,0,0,2,2,1
21338,9,7,1,2,10,0,1,1,2,2,0
21339,9,4,9,2,4,0,1,1,2,2,0
21340,9,4,11,4,3,2,1,1,2,2,1
21341,7,2,9,0,10,1,1,0,1,2,0
21342,3,5,9,4,4,3,1,1,2,2,1
21343,4,4,11,4,8,3,1,0,1,2,0
21344,4,4,12,4,8,1,1,0,2,2,0
21345,7,4,15,0,12,4,0,0,2,2,0
21346,4,4,11,4,8,4,0,0,2,2,0
21347,10,4,15,2,14,0,1,1,2,2,1
21348,6,4,15,2,3,0,1,1,2,2,1
21349,7,4,15,0,8,4,1,0,2,2,0
21350,4,4,15,4,4,3,1,1,1,2,0
21351,13,4,12,2,10,0,1,1,2,2,0
21352,6,4,9,2,12,0,1,1,2,2,0
21353,8,4,7,2,7,5,1,0,2,2,0
21354,6,4,9,4,10,1,1,1,1,4,1
21355,8,6,6,0,3,4,0,1,2,2,0
21356,8,1,2,2,11,0,1,1,2,2,1
21357,13,4,7,0,10,1,1,1,1,2,1
21358,9,4,11,2,6,0,1,1,2,2,1
21359,8,4,15,2,3,0,1,1,2,2,0
21360,7,1,12,2,10,0,1,1,2,2,0
21361,6,0,15,2,0,5,1,0,2,2,0
21362,5,4,11,4,8,3,0,0,2,2,0
21363,5,4,11,4,7,1,1,1,2,2,0
21364,3,6,15,4,10,1,1,0,1,2,0
21365,9,1,9,2,1,0,1,1,2,2,1
21366,13,1,12,2,4,5,1,0,2,2,1
21367,10,4,11,2,7,0,0,1,2,2,0
21368,8,4,11,2,3,0,1,1,2,2,0
21369,8,4,9,0,1,3,1,0,2,1,0
21370,4,4,11,2,3,0,1,1,2,2,0
21371,5,4,11,4,1,3,1,0,2,2,0
21372,7,0,1,4,0,1,1,0,0,2,1
21373,8,4,11,4,1,1,1,0,2,2,0
21374,3,4,15,4,10,1,1,1,1,2,1
21375,5,4,15,4,1,1,1,0,2,2,0
21376,4,4,11,4,3,3,1,1,2,2,0
21377,6,5,11,4,12,3,1,0,2,1,0
21378,4,7,8,2,10,0,1,1,2,2,0
21379,12,5,5,2,5,0,1,1,1,2,0
21380,6,4,11,4,7,4,1,0,3,2,0
21381,7,4,9,0,4,4,0,0,2,2,0
21382,4,4,15,4,12,3,1,1,2,2,0
21383,5,4,11,4,7,3,1,1,2,2,0
21384,4,4,11,4,6,1,1,0,2,2,0
21385,4,4,8,4,4,4,1,0,2,2,0
21386,5,4,9,4,12,1,0,1,1,2,0
21387,9,4,12,2,4,0,1,1,2,2,1
21388,7,2,11,2,3,0,1,1,2,2,0
21389,4,4,11,4,3,4,1,1,0,2,0
21390,10,2,0,2,8,5,1,0,2,2,0
21391,7,7,8,2,11,0,1,1,2,2,1
21392,11,5,11,2,4,0,0,1,2,2,1
21393,3,2,2,4,8,1,1,0,2,2,0
21394,4,4,2,4,4,1,1,1,2,2,0
21395,10,4,11,2,8,0,1,1,1,2,1
21396,13,4,10,4,10,1,0,0,1,0,0
21397,6,4,11,2,12,0,1,1,2,2,0
21398,7,4,15,2,14,0,0,1,1,2,1
21399,5,4,12,2,10,0,1,1,2,2,0
21400,7,4,12,2,10,0,1,1,1,2,0
21401,4,4,11,4,12,2,1,1,2,2,0
21402,6,4,15,2,3,0,1,1,2,2,1
21403,3,1,15,4,1,3,1,1,2,2,0
21404,7,4,15,2,5,0,0,1,2,2,1
21405,10,0,15,2,0,0,1,1,2,2,1
21406,8,4,0,2,14,0,1,1,2,2,0
21407,4,4,15,4,12,1,1,0,1,2,0
21408,4,4,0,4,1,1,1,0,1,2,0
21409,6,4,9,2,12,5,1,0,2,2,0
21410,7,4,11,2,6,0,1,1,2,2,0
21411,5,2,11,4,1,1,0,0,2,0,0
21412,12,4,9,4,3,3,0,1,2,2,0
21413,10,4,11,0,12,1,1,1,2,2,0
21414,6,6,3,2,3,5,1,0,3,2,1
21415,4,6,15,4,4,1,1,1,0,2,0
21416,5,0,0,0,0,3,1,0,2,2,0
21417,5,6,5,4,5,2,1,1,2,2,0
21418,10,4,7,2,1,5,1,0,2,2,1
21419,6,4,7,0,1,4,1,0,2,2,0
21420,8,4,11,2,14,0,1,1,2,2,0
21421,5,4,9,4,1,4,1,0,0,2,0
21422,8,4,9,2,7,1,1,0,3,2,0
21423,5,4,11,4,12,1,1,0,2,2,1
21424,9,7,11,2,1,5,0,0,2,0,0
21425,9,4,6,0,8,3,0,0,2,2,0
21426,10,6,9,2,10,0,1,1,2,2,0
21427,6,6,15,2,14,0,1,1,2,2,1
21428,7,6,11,2,5,0,1,1,2,2,0
21429,10,4,6,2,7,0,1,1,2,2,1
21430,10,4,11,2,8,0,1,1,3,2,1
21431,6,4,15,2,6,0,1,1,1,1,1
21432,4,4,11,4,3,1,1,1,0,2,1
21433,15,2,0,6,10,4,1,1,2,2,0
21434,9,4,15,2,6,0,1,1,2,2,1
21435,10,4,15,0,10,1,1,1,2,2,0
21436,8,4,12,2,4,0,1,1,2,2,0
21437,8,2,7,4,4,1,1,1,2,2,0
21438,9,1,12,4,10,3,1,0,2,2,0
21439,7,0,4,2,0,0,0,1,2,4,0
21440,7,6,15,4,5,1,1,1,2,2,0
21441,4,4,11,2,5,0,1,1,1,2,1
21442,6,0,0,2,0,0,0,1,3,2,1
21443,12,4,11,2,8,3,1,0,1,2,0
21444,9,4,15,2,1,0,0,1,3,2,0
21445,4,4,11,4,8,4,1,0,1,2,0
21446,10,4,12,2,4,0,1,1,2,2,1
21447,6,4,15,2,10,0,1,1,2,2,0
21448,10,4,11,2,14,0,0,1,2,2,0
21449,9,6,11,2,5,0,0,1,2,2,0
21450,5,4,11,2,4,0,1,1,1,2,1
21451,4,4,8,4,4,3,1,1,1,2,0
21452,4,4,15,0,8,4,0,0,2,2,0
21453,14,4,11,2,7,0,1,1,1,2,0
21454,6,4,15,2,10,0,1,1,4,2,0
21455,11,4,9,2,3,0,1,1,2,2,0
21456,6,4,9,4,12,3,1,1,2,2,0
21457,7,4,8,2,13,0,1,1,1,2,0
21458,7,4,15,2,10,0,1,1,2,2,0
21459,4,4,15,2,8,5,1,0,1,2,1
21460,7,4,7,2,12,0,1,1,2,2,1
21461,8,4,12,2,4,5,1,0,2,2,0
21462,4,4,9,4,1,1,1,0,2,2,1
21463,10,0,9,2,0,0,1,1,2,2,0
21464,16,2,15,0,1,1,0,0,1,2,0
21465,5,4,6,4,8,1,1,0,2,2,0
21466,10,2,11,2,13,0,1,1,2,2,0
21467,4,0,9,4,0,1,1,1,2,2,0
21468,4,4,11,4,3,1,1,1,2,2,1
21469,5,4,15,4,1,3,0,0,1,2,0
21470,9,4,11,2,12,2,1,0,2,2,0
21471,10,2,1,0,14,1,1,1,3,2,0
21472,7,1,12,4,4,1,0,1,2,2,0
21473,9,4,11,4,3,3,1,1,3,2,0
21474,5,4,11,4,7,1,1,1,2,2,0
21475,6,4,7,4,8,4,0,0,2,2,0
21476,15,4,11,2,3,0,1,1,2,2,1
21477,8,5,9,2,4,0,1,1,1,2,1
21478,6,6,9,4,4,3,1,1,2,2,0
21479,3,4,11,4,6,2,0,1,2,2,0
21480,6,6,9,4,10,1,1,0,2,2,0
21481,4,4,11,4,14,2,1,1,2,2,0
21482,4,4,11,4,7,1,0,1,2,2,0
21483,7,4,11,0,12,4,0,0,3,2,0
21484,6,2,12,2,4,0,1,1,2,2,0
21485,6,4,15,4,8,3,1,0,2,2,0
21486,8,4,11,2,4,0,1,1,2,2,0
21487,12,4,1,2,7,0,1,1,1,2,1
21488,7,4,6,2,3,0,1,1,2,2,0
21489,4,6,1,2,3,0,1,1,2,2,0
21490,4,4,9,4,10,4,0,0,1,2,0
21491,6,4,11,2,14,0,1,1,2,2,0
21492,7,6,9,5,12,4,1,1,2,2,0
21493,10,0,11,0,0,1,1,0,2,2,1
21494,4,4,11,4,8,3,1,0,1,2,0
21495,4,4,9,0,10,1,1,1,1,2,0
21496,7,4,15,4,12,4,1,0,2,2,0
21497,4,6,3,4,8,1,1,0,2,2,0
21498,9,4,8,3,14,3,0,1,2,2,0
21499,7,4,15,4,4,4,1,0,2,2,0
21500,9,4,9,0,4,4,1,1,2,2,0
21501,10,4,6,2,8,0,1,1,3,2,1
21502,8,4,15,0,3,1,1,1,3,2,0
21503,13,4,2,2,8,0,1,1,1,2,0
21504,7,6,11,0,7,1,1,0,2,2,0
21505,8,4,9,2,10,0,1,1,2,2,1
21506,11,4,12,2,10,0,0,1,2,2,0
21507,5,4,9,4,10,1,1,1,1,2,0
21508,4,6,9,4,4,3,1,1,1,2,0
21509,9,4,5,2,14,0,1,1,2,2,0
21510,7,4,11,4,4,1,1,1,3,2,0
21511,13,4,15,0,8,4,1,0,1,2,0
21512,6,4,15,0,4,4,1,0,2,2,0
21513,13,4,1,2,6,0,1,1,2,2,0
21514,8,4,11,0,3,1,1,1,2,2,0
21515,7,0,11,0,0,4,0,0,3,2,1
21516,6,4,2,4,12,3,1,0,2,2,0
21517,7,4,15,2,11,0,1,1,1,2,1
21518,8,4,15,2,4,0,1,1,2,2,1
21519,7,4,5,0,3,1,0,1,2,2,0
21520,5,4,15,2,12,5,1,0,2,2,0
21521,4,4,8,4,3,1,1,1,2,2,0
21522,15,2,11,2,4,3,1,0,2,2,0
21523,9,4,12,2,4,0,1,1,2,2,1
21524,6,4,15,2,7,0,1,1,2,2,0
21525,10,4,15,4,3,4,1,1,2,2,0
21526,8,4,11,5,1,4,1,0,2,2,0
21527,7,2,11,2,5,0,1,1,2,2,0
21528,9,4,15,2,4,1,1,0,2,2,0
21529,5,4,11,4,3,4,0,0,2,2,0
21530,3,4,1,4,8,3,1,0,1,2,0
21531,6,2,15,4,1,3,1,0,2,2,0
21532,6,5,15,2,3,0,1,1,2,2,1
21533,8,4,15,2,3,0,1,1,2,2,0
21534,9,4,11,5,7,4,1,0,2,2,0
21535,13,4,9,2,12,0,1,1,1,2,1
21536,11,4,12,0,12,4,1,0,2,2,0
21537,5,4,11,4,3,1,1,1,2,2,0
21538,5,4,11,4,6,3,1,1,1,2,0
21539,4,4,15,4,3,4,1,1,0,2,0
21540,5,4,1,4,14,1,0,1,2,0,0
21541,12,7,14,2,10,0,1,1,1,2,0
21542,8,4,11,2,12,0,1,1,2,2,1
21543,3,7,9,4,4,1,1,0,2,2,0
21544,8,4,15,6,3,1,1,1,2,2,0
21545,6,4,15,2,8,5,1,0,2,2,1
21546,4,1,8,4,1,3,1,1,2,2,0
21547,4,4,11,4,4,1,0,1,2,2,0
21548,9,1,7,2,1,0,1,1,2,2,1
21549,8,4,15,3,11,4,0,0,1,2,0
21550,11,4,11,2,4,0,1,1,0,2,1
21551,5,4,12,2,10,0,1,1,2,2,1
21552,10,4,11,2,7,0,1,1,2,2,1
21553,10,4,12,0,4,1,1,1,2,2,0
21554,11,2,6,2,3,0,1,1,0,2,1
21555,7,4,15,2,1,5,1,0,2,2,0
21556,11,4,11,0,6,4,0,0,2,2,0
21557,12,4,2,6,7,1,1,0,1,2,0
21558,4,4,9,4,1,1,0,0,2,2,0
21559,5,7,9,0,4,1,1,1,2,2,0
21560,7,4,11,2,7,0,1,1,2,2,0
21561,5,4,1,4,12,3,1,1,1,2,0
21562,12,4,11,0,1,1,0,0,2,2,0
21563,5,2,0,2,14,0,1,1,2,2,0
21564,9,4,15,2,1,0,0,1,2,2,0
21565,8,0,11,2,0,2,1,1,2,2,0
21566,13,4,11,0,8,4,1,0,2,2,0
21567,10,4,11,0,8,1,0,1,2,0,0
21568,9,4,15,2,6,0,1,1,2,2,1
21569,9,5,14,5,10,4,1,1,2,2,0
21570,8,0,11,4,0,3,1,0,2,2,0
21571,7,4,15,4,12,1,1,1,2,2,1
21572,4,4,11,4,1,3,1,0,2,2,0
21573,7,4,12,4,12,3,0,0,2,2,0
21574,8,6,15,2,3,0,1,1,2,2,0
21575,9,4,11,2,3,0,1,1,4,2,0
21576,10,4,5,2,3,0,1,1,2,2,0
21577,11,0,7,2,0,0,1,1,2,2,1
21578,5,7,15,2,8,5,0,0,1,2,1
21579,11,4,11,0,8,4,1,1,2,2,0
21580,4,4,11,2,4,0,1,1,2,2,0
21581,5,4,11,4,4,1,1,0,2,2,0
21582,5,4,15,4,13,3,1,0,2,2,0
21583,6,5,12,2,4,0,1,1,2,4,1
21584,9,7,5,2,13,0,1,1,1,2,1
21585,8,2,11,2,1,0,0,1,2,2,0
21586,9,0,11,0,0,4,0,1,2,0,0
21587,3,4,8,4,1,3,1,0,1,2,1
21588,7,4,9,4,1,3,1,1,2,2,0
21589,10,1,11,0,1,4,1,0,2,2,0
21590,6,4,12,4,10,1,1,0,2,2,1
21591,5,0,3,2,0,0,1,1,2,2,0
21592,10,0,11,0,0,1,1,0,2,2,0
21593,8,4,11,2,1,0,1,1,3,2,1
21594,14,4,15,6,10,1,1,0,2,2,1
21595,8,4,15,2,13,5,1,0,2,2,0
21596,5,4,6,2,4,0,1,1,2,2,0
21597,5,4,15,4,1,1,1,0,2,2,1
21598,8,4,11,2,12,0,1,1,2,2,1
21599,4,4,8,4,3,1,1,1,1,2,1
21600,11,4,15,2,7,0,1,1,3,2,1
21601,5,1,9,2,1,0,1,1,2,2,1
21602,6,4,9,2,12,0,1,1,3,2,1
21603,8,4,11,0,8,1,1,1,2,2,0
21604,9,6,8,2,5,0,1,1,3,2,0
21605,9,4,15,0,1,1,1,1,2,2,0
21606,5,4,9,4,4,1,1,0,1,2,0
21607,9,7,9,5,4,1,1,1,2,2,0
21608,5,4,11,4,1,1,0,0,2,2,0
21609,3,4,11,4,10,3,1,1,2,2,0
21610,6,4,11,2,12,0,1,1,1,2,1
21611,6,4,15,2,7,0,1,1,2,2,1
21612,9,4,11,5,9,4,1,0,2,2,0
21613,8,4,11,2,1,5,1,0,2,4,1
21614,8,2,9,0,10,4,1,0,2,2,0
21615,3,2,6,4,3,3,1,1,0,2,0
21616,5,0,15,4,0,3,1,0,2,2,0
21617,5,4,9,2,7,0,1,1,2,2,0
21618,3,0,4,4,0,1,0,0,1,2,0
21619,10,7,11,2,6,0,1,1,2,2,0
21620,4,5,9,4,12,3,1,1,2,4,0
21621,11,5,15,2,4,0,1,1,2,2,0
21622,6,4,8,4,10,3,1,1,2,2,0
21623,5,4,15,4,7,1,1,0,2,2,0
21624,9,4,11,0,8,4,0,0,2,2,0
21625,10,4,15,0,3,4,1,1,1,2,1
21626,7,6,9,0,10,4,0,0,2,2,0
21627,4,4,15,4,1,1,1,0,0,2,1
21628,10,4,0,4,8,1,1,0,2,2,0
21629,4,4,11,4,6,1,1,1,1,2,0
21630,6,4,5,0,8,4,1,0,2,2,0
21631,4,4,11,4,7,3,1,1,3,2,0
21632,6,2,15,4,10,3,1,0,2,2,0
21633,9,4,6,2,14,0,1,1,2,2,1
21634,4,4,9,4,4,2,0,0,2,2,0
21635,11,4,9,2,12,5,1,1,2,2,0
21636,4,4,11,4,3,1,1,1,2,2,0
21637,15,4,15,6,8,4,1,1,1,2,0
21638,5,4,11,2,14,0,1,1,2,2,0
21639,11,4,15,2,1,0,1,1,2,2,1
21640,4,4,9,4,4,4,1,0,2,2,0
21641,10,4,11,0,3,3,1,1,2,2,0
21642,6,2,14,2,10,0,1,1,2,2,1
21643,9,4,15,2,10,0,1,1,2,2,0
21644,9,4,11,2,14,0,1,1,2,3,1
21645,7,5,9,4,4,1,1,1,1,2,0
21646,12,4,15,2,6,0,1,1,0,2,0
21647,9,4,1,2,8,0,1,1,2,2,0
21648,8,4,11,0,14,1,1,1,3,2,0
21649,3,4,11,4,8,1,0,0,1,2,0
21650,10,4,9,2,10,0,1,1,2,2,0
21651,10,4,7,2,13,0,1,1,2,2,0
21652,8,4,9,2,10,5,1,0,2,2,0
21653,8,6,8,2,3,0,1,1,2,2,0
21654,8,4,11,5,1,4,1,0,2,2,0
21655,5,4,9,4,10,1,0,1,2,2,0
21656,3,0,3,4,0,3,1,1,0,2,0
21657,7,6,11,2,4,0,0,1,2,2,0
21658,8,2,11,2,1,0,1,1,2,2,1
21659,7,4,2,4,1,1,1,0,2,2,0
21660,13,6,9,2,5,0,1,1,2,2,0
21661,7,2,7,4,10,1,1,0,2,2,0
21662,8,4,15,2,12,0,0,1,2,2,0
21663,11,6,9,2,3,0,1,1,2,2,0
21664,10,4,15,2,12,0,1,1,2,2,0
21665,14,4,15,2,8,5,1,0,2,2,1
21666,10,4,15,2,12,0,0,1,2,2,0
21667,12,4,11,4,7,4,0,0,2,2,0
21668,8,4,11,0,8,4,0,0,1,2,0
21669,6,2,9,4,13,1,1,0,2,2,0
21670,6,6,14,4,10,1,0,0,3,2,0
21671,6,5,11,4,3,3,1,1,2,2,0
21672,5,4,11,4,6,2,0,1,2,2,0
21673,6,4,9,4,10,3,1,0,3,2,0
21674,11,4,12,0,13,1,1,0,2,2,0
21675,4,1,7,4,1,3,0,1,1,2,0
21676,7,6,8,0,12,4,1,1,2,2,1
21677,9,4,15,0,3,1,1,1,2,2,0
21678,18,4,9,4,10,1,1,0,3,2,0
21679,4,4,9,4,12,3,1,1,2,2,0
21680,7,4,11,2,3,0,1,1,2,2,1
21681,7,4,8,4,12,1,1,0,2,2,1
21682,6,4,14,2,13,0,1,1,2,2,0
21683,5,4,11,4,12,1,1,0,0,2,0
21684,10,5,8,0,10,1,1,1,2,2,1
21685,4,0,11,4,0,1,1,0,2,2,0
21686,6,4,11,0,12,1,0,1,2,2,0
21687,5,4,15,0,7,1,1,0,2,2,0
21688,6,4,11,2,3,0,1,1,2,2,0
21689,7,4,8,2,7,0,1,1,2,2,0
21690,5,4,8,2,4,0,1,1,1,2,0
21691,4,4,7,2,8,0,1,1,2,2,0
21692,7,4,1,5,7,4,1,0,2,2,0
21693,7,6,9,4,10,1,1,0,2,2,1
21694,5,1,8,4,1,2,1,0,2,2,0
21695,5,4,15,2,3,0,1,1,2,2,0
21696,3,4,11,4,4,3,1,1,2,2,0
21697,4,5,11,4,3,1,1,1,0,2,0
21698,10,1,11,2,4,0,1,1,2,2,0
21699,3,0,11,4,0,2,0,0,0,2,0
21700,7,4,15,4,1,3,1,0,2,2,0
21701,4,6,11,3,14,4,0,1,2,2,0
21702,3,7,15,4,14,3,1,1,2,2,0
21703,4,4,15,4,1,3,1,1,2,2,0
21704,12,4,9,2,4,0,1,1,2,2,0
21705,5,4,1,4,14,1,1,1,1,2,0
21706,4,6,15,4,4,2,1,1,2,2,0
21707,4,4,9,2,4,0,1,1,1,2,0
21708,7,4,15,2,8,5,1,0,2,2,0
21709,11,4,7,2,12,0,1,1,2,2,0
21710,7,5,15,2,4,0,1,1,2,2,0
21711,6,7,15,0,1,1,1,0,1,0,0
21712,8,0,15,2,0,0,1,1,2,2,0
21713,8,7,12,2,10,0,1,1,2,1,0
21714,8,4,11,2,14,0,1,1,1,2,1
21715,7,4,0,4,3,3,1,0,3,2,0
21716,10,4,15,6,8,2,1,0,2,2,0
21717,4,4,15,0,8,1,1,0,2,2,0
21718,3,4,15,4,1,1,1,0,0,2,0
21719,4,4,1,5,6,1,1,1,1,2,0
21720,8,4,14,2,10,0,1,1,1,2,1
21721,14,0,8,6,0,4,1,0,3,2,0
21722,7,2,15,2,1,5,1,0,2,2,0
21723,8,6,12,4,10,1,1,1,1,2,1
21724,6,4,11,2,6,0,1,1,1,2,1
21725,8,0,12,4,0,1,1,0,2,2,0
21726,11,4,11,2,3,0,1,1,0,2,1
21727,7,4,11,4,14,2,1,1,2,2,0
21728,8,4,0,2,7,0,1,1,2,2,1
21729,9,5,0,2,3,0,1,1,2,2,0
21730,3,4,4,4,5,3,1,1,1,2,0
21731,7,0,1,2,0,0,1,1,1,2,1
21732,6,4,9,5,10,1,1,1,1,2,0
21733,7,6,9,5,4,1,1,1,4,2,0
21734,10,4,9,2,3,0,0,1,2,2,0
21735,4,4,15,4,1,1,0,0,1,2,0
21736,9,2,12,2,10,0,1,1,2,4,0
21737,10,4,11,4,3,1,1,1,4,2,0
21738,11,4,11,2,3,0,1,1,2,2,0
21739,10,4,15,2,4,0,1,1,1,2,1
21740,9,4,11,0,4,1,1,0,2,2,0
21741,4,4,11,4,8,3,1,0,2,2,0
21742,4,4,8,4,8,1,1,0,2,2,0
21743,4,4,12,4,10,3,1,1,2,2,0
21744,5,4,11,4,7,3,1,1,2,2,0
21745,11,4,11,2,3,0,1,1,2,2,0
21746,8,4,11,2,8,0,1,1,1,2,1
21747,6,4,6,0,9,4,1,1,1,2,0
21748,7,4,9,5,10,1,1,1,2,2,1
21749,11,4,11,2,3,0,1,1,2,2,0
21750,9,7,12,2,10,0,1,1,3,2,0
21751,7,4,10,2,10,0,1,1,2,2,0
21752,9,4,8,0,13,4,1,1,3,2,1
21753,7,2,1,0,8,4,1,0,1,2,0
21754,7,1,9,0,10,1,1,1,2,2,0
21755,5,4,11,4,3,1,0,1,2,2,0
21756,6,4,9,0,4,4,0,0,1,2,0
21757,3,4,7,4,14,3,0,1,1,0,0
21758,6,4,8,2,4,0,1,1,3,2,1
21759,9,4,8,0,9,4,0,0,3,0,1
21760,9,4,12,0,12,1,1,0,2,2,0
21761,6,4,15,4,8,1,1,0,2,2,0
21762,8,4,11,2,1,0,1,1,3,2,1
21763,6,4,11,4,7,2,1,0,3,1,0
21764,9,7,15,0,1,1,1,1,2,2,0
21765,7,4,7,2,3,0,1,1,2,2,1
21766,4,4,11,4,14,3,1,1,2,2,0
21767,6,0,11,0,0,1,0,0,2,2,0
21768,5,4,15,4,5,3,1,1,2,1,0
21769,6,4,5,3,3,4,0,0,2,2,1
21770,10,4,11,6,10,4,1,0,2,2,0
21771,5,4,11,2,1,5,1,0,1,2,1
21772,6,6,15,5,12,4,1,0,2,2,1
21773,8,4,11,2,3,0,1,1,2,2,0
21774,8,4,9,2,3,0,1,1,2,2,1
21775,5,6,11,4,10,1,1,0,2,2,0
21776,6,2,9,3,1,3,0,0,2,2,0
