,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
21777,8,5,15,6,7,4,1,0,2,2,0
21778,11,4,11,6,3,1,1,1,2,2,0
21779,5,4,11,4,1,1,1,1,2,2,0
21780,8,4,15,2,3,0,1,1,2,2,0
21781,7,4,9,2,12,0,1,1,2,2,0
21782,5,4,15,4,8,1,0,1,4,2,0
21783,6,0,11,2,0,0,1,1,2,2,0
21784,6,4,11,2,14,0,0,1,2,2,1
21785,5,4,11,2,3,0,1,1,2,2,1
21786,7,4,9,2,10,0,1,1,2,2,0
21787,6,4,11,2,1,0,1,1,2,2,1
21788,7,4,6,2,7,0,1,1,2,2,1
21789,11,4,11,2,1,0,1,1,3,2,0
21790,10,0,1,2,0,0,1,1,2,2,1
21791,5,4,11,2,8,0,1,1,2,2,0
21792,7,4,12,2,10,0,1,1,2,2,1
21793,11,4,2,2,14,0,1,1,4,2,1
21794,3,5,15,4,14,4,1,0,0,2,0
21795,12,4,9,2,10,0,1,1,2,2,1
21796,15,4,9,2,4,0,1,1,0,2,0
21797,4,4,8,5,1,1,0,0,2,2,0
21798,8,4,11,2,12,5,1,0,1,2,1
21799,5,4,2,4,1,1,1,0,2,2,0
21800,8,4,15,2,12,0,1,1,2,2,0
21801,13,4,15,6,12,1,0,0,2,2,0
21802,6,4,15,0,12,1,1,0,2,2,0
21803,7,4,15,2,3,0,1,1,3,2,1
21804,8,4,12,0,4,4,0,0,2,2,0
21805,9,4,15,0,1,1,1,0,2,2,1
21806,4,6,5,4,5,4,1,1,2,2,0
21807,12,4,1,6,1,1,1,0,2,2,0
21808,7,4,9,4,4,1,1,1,2,2,0
21809,7,4,9,2,8,2,0,1,1,2,0
21810,6,6,11,4,14,2,1,1,3,2,0
21811,11,4,9,4,4,1,1,1,2,2,0
21812,6,4,10,2,13,0,1,1,2,2,1
21813,6,5,9,2,3,0,1,1,2,2,1
21814,8,7,9,2,10,5,1,0,2,2,0
21815,4,6,15,4,4,3,1,0,2,2,0
21816,9,4,11,0,13,1,1,0,1,2,0
21817,8,4,11,2,4,0,1,1,2,2,1
21818,9,4,9,2,4,0,1,1,3,2,0
21819,9,5,14,0,4,1,1,1,3,2,1
21820,4,6,8,4,3,3,1,1,2,2,0
21821,13,4,4,2,8,0,1,1,1,2,1
21822,9,4,11,0,1,1,1,0,1,2,1
21823,6,4,15,2,7,0,1,1,2,2,1
21824,8,4,2,4,8,3,1,0,2,2,0
21825,9,4,0,5,7,1,1,0,2,2,0
21826,11,4,15,2,8,0,1,1,2,2,1
21827,11,4,11,2,8,0,0,1,2,2,1
21828,14,2,2,2,1,5,1,0,2,2,1
21829,7,4,9,4,4,1,1,0,0,2,0
21830,8,7,15,4,8,1,1,0,2,2,0
21831,8,4,9,2,10,0,1,1,2,2,0
21832,8,4,9,2,8,0,0,1,2,2,1
21833,4,4,11,4,9,1,1,0,2,2,0
21834,10,0,5,0,0,1,0,0,2,2,0
21835,5,4,11,0,8,1,1,0,2,2,0
21836,10,2,12,0,10,3,1,1,3,2,0
21837,6,2,9,2,10,0,1,1,2,2,1
21838,4,4,11,4,1,1,1,0,1,2,1
21839,15,2,12,6,10,1,1,0,0,2,0
21840,4,4,15,4,14,1,1,1,2,2,0
21841,8,4,15,4,4,3,1,0,2,2,0
21842,5,4,9,4,10,1,1,0,2,2,0
21843,12,4,11,6,6,1,1,0,2,2,0
21844,5,4,9,4,1,1,1,0,2,2,0
21845,7,7,9,2,4,0,1,1,2,2,1
21846,6,4,9,5,10,4,1,0,2,2,0
21847,8,4,9,4,7,1,0,1,2,2,1
21848,3,4,11,4,3,1,1,1,0,2,0
21849,12,4,9,2,12,0,0,1,1,2,0
21850,5,4,9,0,12,4,1,1,2,2,0
21851,11,4,8,4,10,1,1,1,2,2,0
21852,9,4,15,2,8,0,0,1,1,2,1
21853,7,5,5,4,3,3,1,1,2,2,0
21854,11,1,9,6,4,4,1,0,2,2,0
21855,6,4,9,2,4,0,1,1,2,2,1
21856,8,4,15,4,12,1,0,0,1,2,0
21857,5,4,11,4,1,3,0,0,2,2,0
21858,9,4,15,2,3,0,1,1,2,2,0
21859,5,4,7,4,1,3,1,0,2,2,0
21860,8,4,11,0,4,4,1,0,3,2,0
21861,13,4,11,2,3,0,1,1,1,2,0
21862,9,4,11,2,3,0,1,1,1,2,1
21863,8,0,15,4,0,3,1,1,3,2,0
21864,7,4,8,2,1,0,1,1,0,2,1
21865,7,4,10,4,10,1,0,0,2,2,0
21866,5,4,8,4,5,1,0,1,3,2,1
21867,3,4,14,4,10,2,1,0,0,2,0
21868,11,4,1,2,14,0,1,1,2,2,0
21869,10,4,7,2,8,0,1,1,2,2,0
21870,5,4,9,4,1,3,1,1,1,2,0
21871,13,4,11,6,1,1,1,0,2,2,0
21872,12,4,9,0,12,1,1,1,2,2,0
21873,8,6,12,2,4,0,1,1,2,2,0
21874,6,4,12,4,10,2,1,0,2,2,1
21875,9,4,3,5,8,1,0,0,2,2,0
21876,11,4,0,2,7,0,1,1,2,2,0
21877,9,1,11,2,3,0,1,1,3,2,0
21878,8,6,11,2,3,0,0,1,2,0,1
21879,3,4,9,4,4,1,1,1,0,2,0
21880,4,4,9,4,10,1,1,1,2,2,0
21881,12,4,11,6,8,1,1,1,2,2,0
21882,10,4,15,2,7,0,1,1,2,2,0
21883,5,4,11,4,8,3,1,0,2,2,0
21884,8,4,11,2,6,0,1,1,2,2,1
21885,6,7,9,2,10,0,0,1,0,0,1
21886,7,6,5,2,5,0,1,1,2,2,0
21887,8,4,11,2,3,0,0,1,2,2,1
21888,8,5,15,6,8,1,0,0,2,4,0
21889,12,4,9,2,13,0,1,1,2,2,0
21890,9,4,9,2,10,0,1,1,2,2,0
21891,8,4,11,2,7,0,1,1,2,2,1
21892,6,4,11,0,12,1,1,1,2,1,0
21893,7,7,11,2,1,5,1,0,2,2,1
21894,13,4,12,6,10,1,1,1,1,2,0
21895,11,4,15,2,1,0,1,1,2,2,0
21896,3,4,11,4,12,3,1,0,1,2,0
21897,8,4,1,4,8,3,1,0,2,2,0
21898,4,4,9,4,3,3,1,1,2,2,0
21899,5,4,12,4,4,1,1,1,2,2,0
21900,8,4,9,0,1,1,1,0,2,2,0
21901,5,4,15,4,4,1,1,1,2,4,0
21902,10,4,9,4,13,3,1,1,2,2,0
21903,9,4,15,2,8,0,1,1,2,2,1
21904,10,4,11,2,8,0,1,1,2,2,0
21905,5,4,15,2,11,0,1,1,2,4,0
21906,8,4,11,0,8,3,0,0,2,0,0
21907,6,5,11,0,5,4,0,1,2,0,0
21908,9,4,1,0,3,1,1,1,2,2,0
21909,6,4,12,4,4,1,1,1,2,2,1
21910,10,4,11,0,3,1,1,1,2,2,0
21911,6,0,11,4,0,1,1,1,2,2,1
21912,7,4,0,2,3,4,1,0,1,2,1
21913,9,4,9,5,10,4,0,0,1,2,0
21914,10,2,9,4,10,2,1,1,3,2,0
21915,13,4,6,2,12,0,1,1,0,2,0
21916,12,4,11,6,13,4,1,0,3,2,0
21917,7,4,15,2,4,0,1,1,2,2,1
21918,5,4,11,2,14,0,1,1,2,2,0
21919,7,4,8,2,12,0,1,1,2,2,1
21920,14,4,9,6,13,1,1,0,2,2,0
21921,5,4,15,2,1,5,1,0,2,2,1
21922,6,6,9,2,3,0,1,1,2,2,0
21923,8,4,11,2,7,0,1,1,1,2,0
21924,10,0,15,2,0,0,1,1,1,2,1
21925,6,2,11,2,4,0,1,1,1,2,1
21926,8,4,14,4,10,1,1,0,0,2,0
21927,6,4,2,0,3,1,0,1,2,4,0
21928,8,6,12,2,13,0,1,1,2,2,1
21929,7,4,9,2,4,0,1,1,2,2,0
21930,7,1,11,2,4,0,1,1,2,2,1
21931,8,4,11,0,14,1,1,1,2,2,0
21932,6,4,9,2,8,0,1,1,1,2,1
21933,8,4,10,4,10,1,1,1,2,2,0
21934,10,4,11,2,3,0,1,1,3,2,0
21935,7,6,11,0,10,4,1,0,3,2,0
21936,8,2,9,2,8,0,1,1,2,2,0
21937,11,4,11,4,1,1,1,0,2,2,1
21938,4,4,9,4,10,1,1,1,1,2,0
21939,3,6,11,4,4,1,1,0,2,2,0
21940,8,4,11,2,5,0,0,1,3,2,1
21941,7,4,1,0,8,4,1,0,2,2,0
21942,7,4,11,2,12,0,1,1,2,2,0
21943,7,4,11,3,7,1,1,0,0,2,0
21944,4,4,15,2,4,0,1,1,1,2,0
21945,12,0,11,2,0,0,1,1,2,2,0
21946,8,7,11,2,5,0,1,1,2,2,0
21947,4,0,6,4,0,1,0,0,2,2,1
21948,5,4,2,2,8,0,1,1,2,4,0
21949,6,2,9,2,3,0,1,1,2,2,0
21950,9,4,10,2,3,0,1,1,2,2,1
21951,11,4,8,2,3,0,1,1,2,2,1
21952,8,4,8,0,7,1,1,0,2,2,0
21953,10,4,11,4,4,1,1,1,2,2,0
21954,5,7,0,4,8,4,1,1,2,2,0
21955,7,7,15,2,11,0,1,1,2,2,0
21956,9,4,15,0,12,4,1,0,2,2,0
21957,12,4,11,6,3,1,1,1,2,2,0
21958,8,5,6,0,5,1,0,1,2,0,0
21959,7,6,2,4,3,3,1,1,2,2,0
21960,9,4,11,2,10,0,1,1,1,2,1
21961,14,4,11,6,4,2,1,1,0,2,0
21962,8,4,11,2,8,0,1,1,2,2,1
21963,11,7,9,2,10,0,1,1,2,2,0
21964,7,2,12,2,10,0,1,1,1,2,0
21965,4,4,11,4,3,3,0,1,2,2,0
21966,8,6,9,2,10,0,1,1,2,2,1
21967,12,2,1,6,6,1,1,1,2,2,0
21968,5,4,11,4,6,1,0,1,2,0,0
21969,11,2,15,2,14,0,1,1,1,2,0
21970,4,4,11,4,7,1,0,1,0,2,0
21971,10,2,9,4,10,1,1,1,1,2,0
21972,7,2,15,2,11,0,1,1,2,2,1
21973,9,4,11,2,7,0,1,1,1,2,1
21974,11,4,2,2,7,0,1,1,2,2,1
21975,8,1,9,4,10,1,1,1,2,2,0
21976,5,4,11,4,12,1,1,1,2,2,0
21977,11,4,11,2,13,0,1,1,2,2,0
21978,8,4,14,2,13,0,1,1,2,2,0
21979,4,4,9,2,10,5,1,0,1,1,1
21980,7,4,9,0,1,4,1,0,2,2,0
21981,10,2,11,0,6,1,0,1,2,2,0
21982,9,4,15,2,6,0,1,1,2,2,0
21983,6,7,9,4,10,3,1,1,2,2,0
21984,11,4,12,5,10,4,1,0,2,2,0
21985,5,4,7,2,13,5,1,0,2,2,0
21986,4,4,11,4,6,2,1,1,1,2,0
21987,3,4,15,4,4,1,1,0,1,2,0
21988,6,4,15,2,12,0,1,1,3,2,0
21989,10,4,7,0,5,4,1,1,2,2,0
21990,5,2,9,4,10,3,0,0,2,2,0
21991,4,4,11,5,1,3,1,0,2,2,0
21992,7,4,11,2,3,0,1,1,2,2,1
21993,3,6,15,4,12,3,1,1,3,2,0
21994,7,2,15,5,8,1,1,0,2,2,0
21995,9,4,11,4,8,3,1,1,2,2,0
21996,9,4,9,0,12,1,1,0,2,2,0
21997,9,4,15,2,3,0,1,1,2,2,1
21998,5,2,9,6,10,4,1,0,2,2,0
21999,5,4,15,0,12,4,1,0,2,2,0
22000,14,4,11,2,3,0,1,1,1,1,1
22001,3,6,15,4,12,4,1,0,0,2,1
22002,3,4,9,4,12,1,1,0,1,2,0
22003,8,6,12,0,4,1,0,1,2,2,0
22004,4,2,5,4,3,3,1,1,1,2,0
22005,4,4,15,4,1,1,1,0,1,2,0
22006,15,4,8,5,14,4,1,1,3,2,0
22007,9,4,11,2,3,0,0,1,3,2,1
22008,7,4,8,3,1,1,1,0,2,2,1
22009,8,0,11,0,0,4,1,0,2,2,0
22010,5,4,1,4,8,3,0,0,3,2,0
22011,5,4,11,4,1,1,1,1,2,2,0
22012,6,4,9,2,1,5,1,0,2,2,0
22013,9,4,11,2,4,0,1,1,2,2,1
22014,11,6,8,2,11,0,1,1,2,2,0
22015,8,4,15,4,10,4,0,1,1,2,1
22016,10,4,15,3,7,4,1,0,2,2,0
22017,6,4,11,4,7,3,1,1,2,2,0
22018,5,4,15,4,8,1,1,1,2,2,0
22019,6,4,8,4,8,3,1,0,2,2,0
22020,8,4,11,2,3,0,0,1,2,4,0
22021,7,4,15,2,12,0,1,1,2,2,0
22022,5,6,15,4,3,3,0,1,2,0,0
22023,10,4,15,0,8,1,1,0,2,2,0
22024,6,4,11,4,4,2,1,1,2,2,0
22025,4,4,9,4,4,2,1,1,1,2,0
22026,14,4,15,2,1,5,1,0,2,2,1
22027,4,4,11,3,3,3,1,1,2,2,0
22028,8,4,11,4,6,3,1,1,2,2,0
22029,11,4,8,2,7,0,1,1,2,2,1
22030,9,4,15,2,12,0,1,1,2,2,0
22031,5,4,11,4,6,1,1,0,2,2,0
22032,5,0,15,4,0,2,0,0,1,2,0
22033,9,6,11,2,1,0,1,1,2,2,1
22034,10,6,8,2,10,0,1,1,2,2,0
22035,6,4,15,2,1,0,0,1,0,2,1
22036,8,4,8,2,10,0,1,1,3,2,0
22037,12,4,15,6,12,1,1,1,2,2,0
22038,8,2,15,2,13,0,0,1,1,4,0
22039,7,6,11,2,3,0,0,1,1,2,1
22040,7,4,9,2,1,0,1,1,0,2,1
22041,10,4,11,0,8,1,1,1,2,2,0
22042,13,4,12,2,10,0,1,1,2,2,1
22043,10,4,14,2,13,0,1,1,1,2,1
22044,5,4,11,4,12,3,1,0,2,2,0
22045,6,4,1,4,12,3,1,1,2,2,0
22046,5,6,8,4,3,3,1,1,1,2,0
22047,3,4,9,4,4,3,1,0,0,2,0
22048,5,4,11,4,7,3,1,0,2,2,0
22049,8,4,11,6,12,4,1,0,2,2,0
22050,11,4,15,2,4,0,1,1,2,2,0
22051,11,4,15,2,12,0,1,1,2,2,0
22052,8,7,7,2,11,5,1,0,2,2,1
22053,10,4,9,2,3,0,0,1,0,2,1
22054,12,4,7,2,12,0,0,1,0,2,0
22055,12,4,11,0,6,4,0,0,2,2,0
22056,5,4,9,2,10,0,1,1,2,2,1
22057,11,4,9,6,1,1,1,0,2,2,0
22058,8,5,11,0,14,4,1,1,2,2,0
22059,10,4,5,2,7,0,1,1,2,2,1
22060,5,6,15,5,12,4,0,1,2,2,0
22061,9,4,11,2,3,0,1,1,2,2,1
22062,5,2,14,4,10,1,1,0,2,2,0
22063,11,4,11,2,6,0,1,1,1,2,0
22064,4,4,6,4,6,1,0,1,2,2,0
22065,4,5,12,4,10,1,1,0,1,2,0
22066,4,4,8,4,1,1,1,1,3,2,0
22067,8,4,11,0,8,4,0,0,1,2,0
22068,4,4,11,4,12,3,0,0,2,2,0
22069,10,4,11,6,8,4,1,0,2,2,0
22070,8,4,14,2,10,0,1,1,2,2,0
22071,5,4,9,4,4,3,1,0,2,2,0
22072,10,4,10,2,10,0,0,1,2,0,1
22073,4,6,6,4,3,3,1,1,2,2,0
22074,10,4,11,2,5,0,1,1,1,1,1
22075,6,4,9,2,10,0,1,1,1,2,0
22076,8,2,1,2,5,0,1,1,2,2,0
22077,7,4,11,4,3,1,1,1,2,2,0
22078,8,4,14,3,4,3,1,0,3,2,0
22079,9,4,15,3,10,4,0,0,2,2,0
22080,5,0,1,4,0,2,1,0,2,2,0
22081,5,4,7,2,3,0,1,1,2,2,1
22082,6,4,9,0,1,3,1,0,2,1,0
22083,10,4,7,2,10,5,1,0,2,2,0
22084,3,4,11,4,12,2,0,1,0,2,0
22085,8,4,11,2,6,0,1,1,2,2,1
22086,8,4,8,3,9,1,1,0,2,2,0
22087,3,4,11,4,3,1,1,1,0,1,1
22088,6,0,15,4,0,1,1,0,2,2,0
22089,9,4,9,2,10,0,1,1,3,2,1
22090,12,4,11,2,3,0,1,1,2,2,1
22091,3,4,11,4,12,3,1,0,0,2,0
22092,6,4,11,4,8,3,1,1,2,2,0
22093,6,4,11,4,11,1,0,1,2,2,1
22094,4,4,11,4,1,3,1,1,1,2,0
22095,3,4,15,4,4,3,1,1,1,2,0
22096,5,4,11,4,12,1,0,1,3,2,0
22097,6,5,15,2,10,0,1,1,2,2,1
22098,12,4,9,2,4,0,1,1,1,2,0
22099,6,4,11,2,3,0,1,1,1,2,1
22100,11,6,11,5,3,4,1,1,2,2,0
22101,7,4,9,0,11,3,0,1,1,0,0
22102,6,4,12,4,10,1,1,1,2,2,0
22103,6,4,9,0,9,1,1,0,2,2,0
22104,10,4,9,2,8,5,0,0,2,2,0
22105,8,5,9,2,4,0,1,1,2,2,1
22106,7,4,1,2,3,0,1,1,1,2,1
22107,5,4,15,2,4,0,1,1,3,2,0
22108,5,7,9,4,13,1,1,1,2,2,0
22109,8,0,11,2,0,0,1,1,2,2,1
22110,5,4,11,5,8,4,1,0,2,2,0
22111,5,4,11,4,12,1,1,0,2,2,0
22112,3,1,11,4,1,1,1,1,1,2,0
22113,5,4,11,0,1,1,0,0,2,0,1
22114,5,4,11,0,1,4,1,0,2,2,0
22115,14,3,9,2,13,0,1,1,2,2,1
22116,6,1,11,2,1,0,1,1,2,2,0
22117,8,4,11,2,3,0,1,1,2,2,0
22118,13,4,11,2,12,5,1,0,1,2,0
22119,7,4,1,2,3,0,1,1,2,2,0
22120,5,4,11,4,8,1,1,1,1,2,0
22121,6,4,12,4,1,1,1,1,1,2,0
22122,4,4,11,4,1,4,1,0,2,2,0
22123,9,2,9,2,10,3,0,1,1,2,0
22124,3,4,15,4,8,1,1,1,0,2,0
22125,6,4,15,4,8,1,1,0,2,2,0
22126,5,4,2,4,8,1,1,0,2,2,0
22127,7,4,9,0,4,4,1,0,2,2,0
22128,4,4,8,4,6,3,1,1,2,2,0
22129,6,4,11,2,3,0,1,1,1,2,0
22130,8,4,15,2,7,0,0,1,2,2,1
22131,13,4,14,2,10,0,1,1,0,2,0
22132,7,4,12,2,12,0,1,1,2,2,0
22133,8,4,8,2,8,0,1,1,2,2,0
22134,8,4,11,4,14,1,1,1,2,2,0
22135,7,0,15,2,0,0,1,1,2,2,0
22136,8,7,15,0,1,1,1,0,1,2,0
22137,7,4,11,2,1,5,1,0,2,2,0
22138,4,4,12,0,1,4,1,1,1,2,0
22139,5,5,9,2,12,0,1,1,1,2,0
22140,7,5,11,0,12,3,1,1,1,2,0
22141,5,4,11,4,1,1,1,0,3,2,0
22142,7,6,15,4,5,2,0,1,2,2,0
22143,9,4,11,4,13,1,1,0,2,2,0
22144,5,4,15,4,1,3,1,0,2,2,0
22145,8,4,9,4,10,1,1,0,2,1,0
22146,6,4,11,4,8,2,1,1,1,2,0
22147,9,6,7,0,5,1,0,1,2,0,0
22148,10,4,15,0,1,4,1,0,1,2,0
22149,6,4,15,4,3,3,1,1,2,2,1
22150,7,6,11,2,8,0,1,1,1,2,0
22151,4,4,1,4,8,4,0,0,1,2,0
22152,7,0,15,4,0,3,0,0,2,2,0
22153,6,6,6,2,3,0,1,1,4,2,0
22154,4,5,1,4,14,1,1,1,1,2,0
22155,7,5,0,0,12,4,0,0,2,2,0
22156,8,4,8,0,12,1,1,1,2,2,0
22157,7,4,9,4,12,1,1,1,2,2,0
22158,3,4,15,4,3,1,1,1,2,2,0
22159,7,4,7,2,12,0,0,1,2,2,1
22160,11,4,11,2,7,0,1,1,2,2,1
22161,6,4,11,2,10,0,0,1,4,0,0
22162,5,5,11,4,8,3,1,0,2,2,0
22163,8,7,10,4,10,1,1,1,2,2,0
22164,6,4,9,4,12,3,1,0,1,2,0
22165,8,4,12,2,3,0,1,1,3,2,0
22166,4,4,15,4,12,1,1,1,2,2,0
22167,6,2,11,2,1,0,0,1,2,4,1
22168,8,4,9,4,1,3,1,0,2,2,0
22169,4,1,9,4,1,1,1,0,1,2,0
22170,5,4,0,2,14,0,1,1,1,2,1
22171,10,4,14,2,10,0,1,1,2,2,0
22172,3,4,11,4,3,1,1,1,1,2,0
22173,8,4,11,2,14,0,1,1,2,2,0
22174,10,4,10,5,10,1,0,1,2,2,0
22175,7,6,9,2,5,0,1,1,2,2,0
22176,5,4,11,4,1,1,1,0,2,2,0
22177,7,4,14,2,10,0,1,1,1,2,0
22178,4,4,11,4,4,3,1,0,2,2,0
22179,6,4,11,4,9,4,1,0,2,2,0
22180,4,5,9,4,4,3,1,1,1,2,0
22181,12,4,8,2,10,0,1,1,2,2,0
22182,8,4,11,2,4,0,1,1,2,2,0
22183,4,4,9,4,12,2,1,0,2,2,0
22184,5,0,0,2,0,0,1,1,2,2,1
22185,5,4,9,4,10,1,1,0,2,2,0
22186,5,4,9,4,10,3,1,1,1,2,0
22187,14,0,11,6,0,1,0,0,1,2,0
22188,9,4,15,2,4,0,1,1,2,2,0
22189,3,4,11,4,4,1,1,1,1,2,0
22190,7,4,5,2,6,0,1,1,1,2,0
22191,3,4,5,4,7,3,1,0,1,2,0
22192,3,6,11,4,5,1,1,1,0,2,0
22193,6,4,3,2,7,0,1,1,2,2,0
22194,4,2,15,2,11,0,1,1,2,2,1
22195,5,4,0,2,14,0,1,1,2,2,1
22196,9,0,15,5,0,4,1,0,2,2,0
22197,7,4,11,2,12,0,0,1,3,2,0
22198,4,4,14,4,10,3,1,1,1,2,0
22199,6,4,1,2,3,0,1,1,2,2,1
22200,7,4,9,0,14,3,1,1,2,2,0
22201,5,4,9,4,10,3,1,1,3,2,0
22202,9,4,0,2,7,0,1,1,2,2,0
22203,9,4,0,0,6,4,1,0,2,2,0
22204,8,4,2,0,8,3,1,1,2,2,0
22205,4,4,11,4,6,3,0,1,2,2,0
22206,7,4,15,2,1,0,1,1,4,2,1
22207,6,4,15,2,1,0,1,1,2,2,0
22208,7,4,7,2,3,0,1,1,1,2,0
22209,10,4,11,4,8,3,1,0,2,2,0
22210,12,4,9,2,3,0,1,1,2,2,0
22211,5,4,0,2,1,5,1,0,3,3,0
22212,15,4,5,2,5,3,1,1,2,2,0
22213,6,4,15,2,5,0,1,1,2,2,0
22214,9,4,9,4,4,1,1,1,2,2,1
22215,9,4,0,2,14,5,1,0,2,2,0
22216,5,4,9,4,4,1,1,0,2,2,0
22217,4,4,11,4,4,3,0,0,1,0,0
22218,8,4,8,2,11,0,1,1,3,2,0
22219,9,4,11,6,8,4,1,1,2,2,0
22220,12,4,15,2,12,5,1,0,2,2,1
22221,8,4,11,2,6,0,1,1,2,2,1
22222,8,4,15,2,1,0,1,1,2,2,1
22223,3,4,12,4,10,3,1,0,1,2,0
22224,5,1,12,0,4,4,1,0,3,2,0
22225,9,0,15,5,0,1,1,0,2,2,0
22226,8,7,11,2,10,0,1,1,4,2,0
22227,4,4,2,4,12,1,1,0,1,2,0
22228,7,4,11,4,6,1,1,0,1,2,0
22229,5,4,9,0,12,1,1,0,1,2,0
22230,6,4,15,4,8,4,1,0,0,2,0
22231,10,4,11,2,6,0,1,1,2,2,0
22232,6,4,11,4,12,3,1,0,2,2,0
22233,6,4,11,2,3,0,0,1,1,2,0
22234,9,4,15,6,1,1,1,0,2,2,0
22235,7,4,15,0,7,1,1,1,2,2,0
22236,9,4,9,0,12,1,1,1,2,2,0
22237,10,6,15,0,12,1,1,0,2,2,0
22238,4,4,11,4,1,3,1,0,1,2,0
22239,8,2,2,2,10,0,1,1,2,2,1
22240,5,4,11,4,4,3,1,1,2,2,0
22241,8,4,15,2,1,0,1,1,2,2,1
22242,9,2,9,2,10,0,1,1,1,2,1
22243,11,5,2,2,8,0,0,1,1,2,0
22244,5,4,6,2,3,0,1,1,2,2,0
22245,11,4,9,4,4,1,1,0,2,2,0
22246,3,4,0,4,8,1,1,1,1,2,0
22247,12,4,15,0,7,1,1,0,2,2,0
22248,7,6,7,0,5,4,1,0,2,2,0
22249,8,4,9,2,10,0,1,1,2,2,1
22250,10,4,8,2,13,0,1,1,2,2,0
22251,3,4,15,4,1,2,1,0,2,2,0
22252,6,4,15,4,10,3,1,1,2,2,0
22253,11,4,7,0,12,1,1,1,2,2,0
22254,5,4,11,2,8,0,1,1,2,2,0
22255,7,6,15,4,3,3,0,1,2,2,0
22256,8,4,9,0,12,2,1,1,3,2,0
22257,5,4,15,0,3,1,1,1,1,2,0
22258,5,4,15,4,1,1,1,0,2,2,0
22259,10,6,1,2,3,0,1,1,2,2,0
22260,9,4,15,2,7,0,1,1,2,2,1
22261,10,7,15,2,10,0,1,1,2,2,0
22262,13,7,11,6,4,4,1,0,1,2,0
22263,4,4,11,2,3,0,1,1,2,2,1
22264,5,6,15,4,12,1,1,0,2,2,0
22265,4,4,11,4,3,1,1,0,2,2,0
22266,8,4,12,2,10,5,1,0,1,2,0
22267,3,7,9,4,10,2,1,1,2,2,0
22268,13,4,15,6,1,4,1,0,0,2,0
22269,14,0,15,6,0,4,1,0,0,2,0
22270,10,4,15,2,13,0,1,1,2,2,0
22271,7,2,9,4,10,1,1,0,1,2,0
22272,10,4,15,2,12,0,1,1,2,2,1
22273,8,4,11,4,7,1,1,0,2,0,0
22274,8,2,9,0,8,4,1,0,2,2,1
22275,10,2,15,0,4,4,0,0,3,2,0
22276,4,4,12,4,1,1,1,1,1,2,0
22277,16,5,15,6,12,1,1,1,1,2,1
22278,5,6,9,4,10,3,1,0,1,2,0
22279,4,1,12,2,4,0,1,1,2,2,0
22280,6,4,2,2,8,5,1,0,2,2,1
22281,10,4,8,2,4,0,1,1,2,2,1
22282,10,4,9,4,10,3,0,1,2,2,0
22283,7,7,14,2,10,0,1,1,2,2,0
22284,9,5,9,0,4,4,1,0,2,2,0
22285,3,4,9,4,4,3,1,1,2,2,0
22286,10,4,9,4,4,1,1,0,2,2,0
22287,4,0,15,4,0,2,0,0,0,2,0
22288,11,2,15,2,4,0,1,1,2,2,0
22289,12,0,15,6,0,1,0,0,1,2,1
22290,6,4,9,0,10,1,1,0,2,2,1
22291,9,4,11,0,1,2,0,0,2,2,0
22292,3,2,11,4,11,3,1,1,0,2,0
22293,4,4,15,2,3,0,1,1,2,2,1
22294,9,2,11,4,10,2,1,1,2,2,0
22295,9,0,11,0,0,4,1,1,2,2,0
22296,9,6,9,0,4,1,1,0,2,0,0
22297,10,4,11,2,14,0,1,1,2,2,0
22298,10,4,9,0,11,1,1,0,2,2,0
