,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
22299,9,5,9,0,10,4,0,0,2,2,0
22300,5,4,8,4,12,1,1,1,2,2,0
22301,7,5,12,4,10,3,1,1,1,2,0
22302,5,4,15,2,3,0,1,1,2,2,1
22303,12,4,15,4,3,3,1,1,1,2,0
22304,5,4,9,4,10,3,1,0,2,2,0
22305,4,4,15,4,12,1,1,1,1,2,1
22306,12,4,9,2,10,0,1,1,2,2,1
22307,5,4,7,2,14,0,1,1,2,2,0
22308,9,6,9,2,4,0,1,1,2,2,0
22309,5,4,0,4,8,3,1,0,2,2,0
22310,8,4,11,4,14,3,1,1,2,2,0
22311,9,4,6,0,8,3,1,0,2,2,0
22312,7,4,11,2,7,0,1,1,2,2,1
22313,8,5,15,4,4,3,1,0,2,2,0
22314,7,4,9,2,12,0,1,1,2,2,0
22315,7,4,11,2,1,5,1,0,2,2,1
22316,4,4,12,4,10,1,1,1,1,2,0
22317,10,4,15,2,3,0,1,1,2,2,1
22318,5,4,9,5,4,1,1,0,2,2,0
22319,5,4,9,2,6,0,1,1,1,2,1
22320,6,0,11,2,0,0,1,1,2,2,1
22321,3,4,9,4,10,3,1,0,1,2,0
22322,11,4,15,2,3,0,1,1,2,2,0
22323,9,6,9,4,12,1,1,1,1,2,0
22324,7,4,11,0,7,1,1,1,2,2,0
22325,10,5,7,2,12,0,1,1,2,2,1
22326,10,4,9,2,10,0,0,1,2,2,0
22327,3,4,12,4,10,1,1,1,0,2,0
22328,11,0,6,2,0,0,1,1,2,2,0
22329,9,6,11,2,3,0,1,1,2,2,0
22330,12,4,11,2,8,0,1,1,2,2,0
22331,7,7,9,0,13,1,1,0,2,2,0
22332,6,4,11,2,3,0,1,1,1,2,1
22333,6,4,9,0,8,4,0,0,2,2,0
22334,14,4,8,6,1,1,1,0,1,2,0
22335,8,4,15,2,7,0,1,1,2,2,0
22336,7,4,11,2,14,0,1,1,2,2,0
22337,4,4,11,4,14,3,1,1,2,2,0
22338,7,4,9,2,4,0,1,1,2,2,1
22339,4,4,11,4,8,1,1,0,2,2,0
22340,4,4,1,2,7,0,1,1,2,2,0
22341,5,4,6,2,8,0,1,1,3,2,1
22342,7,5,9,2,4,0,1,1,2,2,1
22343,3,4,9,4,1,2,1,0,2,2,0
22344,8,2,9,2,3,0,1,1,2,2,0
22345,9,4,11,0,12,3,1,0,2,2,1
22346,4,6,11,2,7,0,1,1,1,2,0
22347,3,4,15,4,10,2,1,1,2,2,0
22348,7,4,15,2,3,0,1,1,1,2,1
22349,13,4,9,2,4,0,1,1,2,2,0
22350,7,6,9,2,10,0,1,1,2,2,0
22351,8,4,11,0,3,1,1,1,1,2,0
22352,10,4,11,0,9,4,1,0,2,2,0
22353,7,4,11,2,3,0,1,1,3,2,1
22354,7,1,9,2,4,0,1,1,2,2,0
22355,8,4,15,2,12,0,1,1,2,2,1
22356,4,4,11,4,12,3,1,1,1,2,0
22357,7,4,11,2,8,0,1,1,2,2,1
22358,12,4,9,2,4,0,1,1,2,2,1
22359,3,6,9,4,10,1,1,0,2,2,0
22360,7,4,15,2,1,5,1,0,2,2,1
22361,5,0,15,4,0,1,1,0,2,2,0
22362,8,4,15,2,4,0,1,1,3,2,0
22363,11,5,1,2,12,0,1,1,2,2,1
22364,4,4,15,4,4,3,1,0,2,1,0
22365,7,4,11,2,14,0,0,1,2,2,0
22366,8,4,9,4,1,3,0,1,2,2,0
22367,8,4,11,0,7,1,1,0,2,2,0
22368,3,4,0,4,3,3,1,1,1,2,0
22369,8,6,11,0,3,1,1,1,1,2,0
22370,3,4,11,4,8,1,1,1,1,2,0
22371,12,0,9,2,0,0,1,1,0,2,0
22372,9,4,8,5,4,4,1,0,2,2,0
22373,8,4,0,2,8,0,1,1,2,2,0
22374,4,4,1,4,12,1,1,1,2,2,0
22375,8,4,15,4,8,1,1,1,2,2,0
22376,5,4,15,5,5,4,1,1,2,2,0
22377,13,0,15,2,0,0,0,1,0,2,0
22378,7,4,7,2,3,0,1,1,2,2,0
22379,4,2,9,4,10,3,1,1,1,2,0
22380,3,4,9,4,3,4,0,1,1,2,0
22381,9,4,15,4,1,1,1,1,2,2,0
22382,10,4,11,2,8,0,1,1,1,2,0
22383,9,4,15,0,4,1,1,1,2,2,0
22384,5,4,11,4,7,3,1,0,2,2,0
22385,9,4,11,2,3,0,1,1,2,2,0
22386,9,4,15,2,4,0,1,1,1,2,0
22387,9,4,11,2,7,0,1,1,2,4,1
22388,4,6,1,4,5,3,1,1,1,2,0
22389,8,0,9,0,0,4,1,0,2,2,0
22390,9,4,9,2,12,0,0,1,2,0,1
22391,12,1,12,2,10,0,1,1,3,2,1
22392,6,4,9,4,12,3,1,0,2,2,0
22393,12,4,15,2,11,0,0,1,4,2,1
22394,6,4,9,0,8,1,1,0,2,2,0
22395,5,4,11,4,10,1,1,0,2,2,0
22396,11,1,9,4,4,1,1,0,2,2,0
22397,3,4,9,4,10,3,1,1,0,2,0
22398,7,4,11,2,1,0,1,1,2,2,0
22399,8,4,9,2,6,0,1,1,4,2,0
22400,10,4,15,5,1,4,1,0,2,2,0
22401,3,4,9,4,4,1,1,0,2,2,0
22402,9,4,9,2,4,0,1,1,2,2,0
22403,6,2,9,4,10,1,1,1,2,4,0
22404,13,4,11,2,14,0,1,1,0,2,1
22405,4,4,11,4,3,3,1,1,2,2,0
22406,9,4,9,2,4,0,1,1,2,2,1
22407,8,4,11,6,7,4,1,1,2,2,0
22408,7,4,11,2,4,5,1,0,3,2,1
22409,7,4,1,2,14,0,1,1,3,2,0
22410,4,4,15,4,12,3,1,0,1,2,0
22411,3,6,9,4,10,3,1,1,2,2,0
22412,8,4,11,2,6,0,1,1,1,2,1
22413,8,4,9,2,1,0,1,1,2,2,1
22414,11,4,12,2,10,0,1,1,2,2,1
22415,10,2,5,2,11,0,1,1,2,2,0
22416,4,4,9,4,4,3,1,0,1,2,0
22417,5,1,9,4,4,3,1,1,3,2,0
22418,7,4,12,0,1,3,0,0,2,2,0
22419,9,5,11,2,12,3,1,1,2,2,0
22420,7,4,15,2,12,5,0,0,2,2,0
22421,4,4,7,4,4,1,0,1,0,2,0
22422,13,6,6,0,5,4,1,1,0,2,0
22423,9,7,9,5,4,3,1,1,2,2,0
22424,5,4,11,4,3,3,1,1,2,2,0
22425,9,4,9,4,12,2,1,1,2,2,0
22426,9,0,15,0,0,1,1,0,3,2,0
22427,3,2,11,4,10,3,1,1,3,2,0
22428,11,4,12,2,10,0,1,1,2,2,1
22429,10,4,11,0,12,1,1,1,2,2,0
22430,9,4,9,2,3,0,1,1,2,2,0
22431,3,4,11,4,12,3,0,0,1,2,0
22432,4,0,15,4,0,1,1,0,1,2,0
22433,8,4,15,3,8,1,1,0,2,2,0
22434,12,5,15,2,4,0,1,1,2,2,1
22435,4,4,9,4,4,1,1,1,2,2,0
22436,7,4,15,2,12,0,1,1,2,2,1
22437,4,4,15,4,4,1,1,0,1,2,1
22438,11,4,11,0,6,1,1,0,2,2,0
22439,7,2,15,2,11,0,1,1,2,2,1
22440,8,4,11,0,8,1,1,0,2,2,0
22441,8,4,15,2,14,0,1,1,2,2,1
22442,6,4,11,4,3,3,1,1,2,2,0
22443,11,6,11,2,5,0,1,1,2,2,0
22444,6,4,15,4,12,1,1,1,2,2,0
22445,10,4,5,2,3,0,1,1,2,2,0
22446,10,4,9,2,3,0,1,1,1,2,1
22447,7,5,12,2,4,0,1,1,2,2,0
22448,12,6,11,2,5,0,1,1,2,2,0
22449,4,4,12,4,10,3,1,1,2,2,0
22450,9,4,8,0,1,1,1,0,2,2,0
22451,11,5,15,2,4,0,1,1,3,2,0
22452,7,4,9,4,4,3,0,1,2,0,0
22453,7,2,14,4,10,3,1,1,2,2,0
22454,5,4,1,4,1,1,1,0,1,2,0
22455,8,4,11,5,4,4,1,1,2,2,0
22456,9,4,9,2,1,5,1,0,3,2,1
22457,5,6,11,4,10,1,1,1,2,2,1
22458,3,4,11,4,14,2,1,1,1,2,0
22459,5,0,15,4,0,4,0,1,3,2,0
22460,6,2,15,4,10,1,1,1,2,2,0
22461,6,4,15,2,4,0,1,1,2,2,0
22462,12,4,9,2,4,0,1,1,2,2,1
22463,6,4,8,5,3,4,1,1,2,2,0
22464,13,1,11,6,11,3,1,1,1,2,0
22465,7,4,8,2,8,0,1,1,2,2,0
22466,13,4,11,0,14,1,0,1,1,2,0
22467,3,4,9,4,12,1,1,0,2,2,0
22468,6,5,9,2,4,0,1,1,2,2,0
22469,8,4,8,0,1,1,1,0,2,2,0
22470,10,4,9,2,3,5,1,0,3,2,1
22471,3,4,0,4,1,3,0,1,2,2,0
22472,5,4,11,2,1,5,1,0,2,2,0
22473,10,4,8,2,6,0,1,1,2,2,1
22474,9,4,9,2,10,0,1,1,2,2,1
22475,6,4,11,2,3,0,1,1,3,2,1
22476,11,4,11,6,3,4,1,1,2,2,0
22477,3,0,15,4,0,3,1,0,2,2,0
22478,10,4,11,2,14,0,1,1,3,2,0
22479,9,4,10,2,3,0,1,1,2,2,1
22480,7,4,11,2,13,0,1,1,2,2,0
22481,6,4,11,2,7,0,1,1,2,2,0
22482,11,4,9,4,10,1,1,1,1,2,0
22483,4,0,9,4,0,1,1,0,1,2,0
22484,5,4,15,4,12,1,1,1,1,2,0
22485,10,7,12,2,4,0,0,1,3,2,0
22486,11,4,11,2,6,0,1,1,2,2,1
22487,7,4,5,2,12,0,1,1,1,2,0
22488,7,2,9,0,10,1,1,0,2,2,0
22489,9,0,11,2,0,0,1,1,2,2,1
22490,4,4,15,4,8,2,1,0,1,2,0
22491,12,2,11,2,4,0,1,1,2,2,0
22492,7,4,15,0,7,1,1,0,4,0,0
22493,3,4,2,4,6,3,1,1,1,2,0
22494,9,1,9,3,1,4,0,0,2,0,0
22495,5,7,11,4,1,1,1,0,2,2,0
22496,7,4,1,4,8,1,1,0,2,2,0
22497,7,4,11,6,6,1,1,0,2,2,0
22498,4,4,15,4,10,3,1,1,2,2,0
22499,11,0,12,2,0,0,1,1,3,2,1
22500,7,4,11,4,12,1,1,0,2,2,0
22501,10,4,9,2,12,0,1,1,2,2,0
22502,4,4,9,4,12,3,1,0,2,2,0
22503,8,2,11,2,8,0,1,1,2,2,0
22504,9,6,9,2,5,0,1,1,3,2,1
22505,9,2,9,2,10,0,1,1,2,2,1
22506,6,4,15,2,3,0,0,1,2,0,0
22507,8,4,9,0,1,4,1,0,2,2,0
22508,10,4,15,2,4,0,1,1,2,2,0
22509,8,4,11,2,12,5,0,0,2,2,0
22510,10,6,11,0,8,1,0,0,2,2,0
22511,9,2,15,2,1,5,1,0,2,2,0
22512,6,4,11,2,10,5,1,0,2,2,0
22513,10,2,11,2,11,0,1,1,2,2,0
22514,8,7,15,0,4,4,1,0,3,2,0
22515,5,4,12,2,10,0,1,1,2,2,0
22516,14,4,11,2,8,0,1,1,0,2,1
22517,7,4,11,2,14,0,1,1,2,2,1
22518,4,4,15,4,5,3,1,0,0,2,0
22519,6,5,1,2,5,0,1,1,2,2,0
22520,4,0,1,4,0,1,0,0,1,2,0
22521,7,4,1,0,6,4,1,0,2,2,0
22522,6,4,15,4,4,1,1,1,2,2,0
22523,8,2,9,0,10,4,0,0,2,2,0
22524,7,4,11,4,7,3,1,1,2,2,0
22525,9,4,11,2,8,0,1,1,2,2,0
22526,3,4,15,3,4,1,1,0,0,2,0
22527,4,4,4,4,6,1,1,1,2,2,0
22528,9,4,11,2,3,0,1,1,0,2,1
22529,7,4,8,4,1,3,1,0,1,2,0
22530,7,4,14,4,13,1,1,0,2,2,0
22531,3,4,7,4,1,1,1,0,1,2,0
22532,10,4,11,0,1,1,1,0,2,2,0
22533,11,4,15,0,8,4,0,0,3,2,0
22534,7,4,11,4,6,1,1,1,2,2,0
22535,5,4,5,0,8,4,1,0,1,2,0
22536,6,4,15,4,3,3,1,0,2,2,0
22537,6,4,15,0,1,4,0,0,1,2,0
22538,4,4,11,4,3,1,0,1,2,2,0
22539,8,4,15,2,8,0,1,1,2,2,0
22540,4,4,11,4,14,1,1,0,2,2,0
22541,8,4,7,4,1,1,0,0,2,0,0
22542,6,2,11,2,14,0,1,1,1,2,0
22543,5,4,11,2,12,5,1,0,2,2,1
22544,10,4,1,2,12,5,1,0,2,2,0
22545,15,4,11,2,4,0,1,1,2,2,0
22546,4,4,12,4,4,3,1,1,1,2,0
22547,5,4,11,4,1,3,1,0,1,2,0
22548,4,4,15,4,1,3,1,0,2,2,0
22549,5,4,15,0,4,1,1,0,0,2,0
22550,11,4,11,2,3,0,1,1,2,2,0
22551,7,5,9,5,12,1,1,1,0,2,0
22552,6,4,11,2,3,0,1,1,2,2,0
22553,5,1,8,0,4,4,0,0,2,2,1
22554,7,4,15,2,1,5,1,0,2,2,0
22555,7,4,11,0,1,4,1,0,2,2,0
22556,9,4,11,2,14,0,1,1,3,2,0
22557,6,4,11,4,12,1,1,1,2,2,0
22558,7,4,15,4,1,1,1,0,2,2,1
22559,12,4,15,2,7,0,1,1,2,2,0
22560,10,4,0,2,8,0,1,1,1,2,1
22561,4,4,9,4,13,1,1,1,2,2,0
22562,7,1,12,2,4,0,1,1,1,2,0
22563,9,4,15,2,7,0,1,1,3,2,0
22564,10,7,15,0,1,4,1,0,2,2,0
22565,9,4,8,4,1,3,0,1,2,2,0
22566,14,4,9,0,1,4,0,1,2,0,0
22567,10,4,7,2,4,0,1,1,2,2,0
22568,4,4,9,4,12,3,0,0,2,2,0
22569,10,7,15,2,8,0,1,1,2,2,1
22570,4,2,10,4,10,1,1,1,2,2,0
22571,8,4,15,2,10,0,1,1,2,2,1
22572,7,1,15,4,1,5,0,0,2,2,1
22573,12,4,11,0,8,1,1,1,2,2,0
22574,3,4,11,4,10,1,1,1,1,2,0
22575,7,4,9,2,4,5,1,0,2,2,1
22576,4,4,8,4,8,4,1,0,3,2,0
22577,4,4,10,4,10,3,1,1,1,2,0
22578,5,4,15,2,6,0,0,1,2,2,1
22579,8,5,12,2,10,0,1,1,2,2,0
22580,8,4,12,2,4,1,1,0,2,2,0
22581,4,4,11,4,8,3,1,0,2,2,0
22582,6,4,4,4,7,1,1,0,0,2,0
22583,11,4,11,0,6,1,1,1,2,2,0
22584,8,4,12,2,10,5,1,0,2,2,1
22585,11,4,11,2,12,0,1,1,2,2,0
22586,6,4,0,2,1,5,1,0,2,4,1
22587,8,4,9,2,12,0,1,1,2,2,0
22588,3,4,15,4,12,4,1,0,1,2,0
22589,5,6,0,2,5,0,1,1,2,2,1
22590,9,4,9,6,1,1,1,0,3,2,0
22591,15,4,9,6,4,4,1,0,0,2,0
22592,11,4,11,2,8,2,0,0,2,2,0
22593,8,6,15,5,12,1,1,1,3,2,0
22594,6,4,11,2,8,0,1,1,2,2,0
22595,4,4,12,4,10,3,1,1,1,2,1
22596,3,4,15,4,14,3,1,1,1,2,0
22597,8,4,11,2,7,0,1,1,2,2,0
22598,15,4,15,6,8,4,0,0,1,2,0
22599,6,6,6,2,3,0,1,1,0,4,1
22600,5,4,15,4,14,3,1,1,2,2,0
22601,4,4,15,4,6,3,1,1,1,2,0
22602,13,4,11,2,4,0,1,1,1,1,1
22603,4,7,15,4,1,1,1,0,2,2,0
22604,13,4,11,2,7,0,1,1,2,2,0
22605,10,5,12,2,4,0,1,1,3,2,1
22606,6,4,15,4,1,1,1,0,2,2,0
22607,6,1,11,2,4,0,1,1,3,2,0
22608,7,4,11,2,4,0,1,1,2,2,1
22609,6,4,15,0,3,4,1,0,2,0,0
22610,7,4,15,4,8,1,1,0,2,2,0
22611,6,4,9,2,4,0,1,1,2,2,0
22612,14,4,15,6,1,1,1,0,2,2,0
22613,4,4,12,4,10,1,1,0,2,2,0
22614,11,4,11,2,5,0,1,1,3,2,1
22615,11,6,12,2,10,0,1,1,2,2,1
22616,3,2,15,4,3,1,1,1,2,2,0
22617,6,4,1,2,7,0,1,1,2,2,0
22618,8,0,15,4,0,3,1,1,2,2,0
22619,9,0,15,0,0,4,1,0,2,2,0
22620,7,7,11,2,3,0,1,1,2,2,0
22621,7,1,13,0,4,4,1,0,2,2,0
22622,6,2,9,4,10,3,1,0,2,2,0
22623,5,4,4,2,14,0,1,1,2,2,0
22624,3,4,15,4,4,3,1,1,1,2,0
22625,8,6,11,0,5,1,1,1,3,2,0
22626,10,4,15,4,12,3,1,1,3,2,0
22627,5,4,15,4,8,4,1,0,2,2,0
22628,9,5,12,2,4,0,1,1,2,2,1
22629,7,4,7,0,8,1,1,0,1,2,1
22630,8,2,12,2,11,0,1,1,0,2,1
22631,12,4,11,2,8,0,1,1,1,2,0
22632,7,4,11,2,7,0,1,1,1,2,1
22633,7,6,2,2,3,0,1,1,2,2,0
22634,7,4,5,0,7,1,0,1,2,2,0
22635,8,4,12,2,12,5,1,0,2,2,1
22636,3,1,11,4,4,2,1,1,1,2,0
22637,5,4,0,4,12,1,1,1,2,2,0
22638,6,4,8,4,4,3,1,1,1,2,0
22639,7,7,1,0,5,1,1,1,2,2,0
22640,7,4,11,4,1,3,1,0,3,2,0
22641,10,4,11,6,1,4,1,1,2,2,0
22642,7,4,11,2,7,0,1,1,0,2,0
22643,6,4,0,2,14,0,1,1,2,2,1
22644,11,4,15,6,7,1,0,1,2,2,0
22645,12,4,11,2,4,0,1,1,2,2,1
22646,5,4,11,2,1,5,1,0,2,2,1
22647,11,4,11,2,1,0,1,1,2,2,1
22648,7,4,0,4,14,4,1,0,2,2,0
22649,5,4,1,2,3,0,1,1,2,2,1
22650,6,7,9,2,11,0,0,1,2,0,0
22651,12,4,12,6,10,1,1,1,2,2,0
22652,3,4,15,4,1,3,1,1,1,2,0
22653,8,4,8,4,10,3,1,1,2,2,0
22654,6,4,11,2,7,0,0,1,2,2,1
22655,8,5,12,2,4,5,1,0,2,2,0
22656,12,4,8,2,3,0,1,1,2,2,0
22657,7,4,5,2,7,0,1,1,2,2,1
22658,9,4,11,4,3,1,0,1,2,2,0
22659,4,4,12,5,4,0,1,1,2,2,1
22660,7,4,9,4,1,3,1,0,2,2,0
22661,6,4,8,2,14,0,1,1,2,2,0
22662,4,4,9,4,7,3,1,0,1,2,0
22663,15,2,11,4,1,3,1,0,0,2,0
22664,9,6,9,0,5,1,1,1,3,2,0
22665,10,4,9,2,4,0,1,1,1,2,0
22666,6,2,9,2,10,0,1,1,2,2,0
22667,8,5,15,2,3,0,1,1,3,2,1
22668,4,4,15,4,8,4,1,0,2,2,0
22669,7,4,0,2,8,0,0,1,2,2,0
22670,7,6,9,2,4,0,0,1,2,2,1
22671,8,7,9,2,1,0,1,1,1,2,0
22672,5,4,11,4,8,4,0,0,2,2,0
22673,9,4,9,2,4,0,1,1,1,2,1
22674,5,4,9,4,12,1,1,1,1,2,0
22675,5,4,12,2,4,0,1,1,2,2,0
22676,3,4,15,4,10,3,1,1,0,2,0
22677,7,4,9,2,3,0,1,1,2,2,1
22678,9,6,9,2,3,0,1,1,3,2,1
22679,5,4,15,4,8,3,1,0,2,2,0
22680,4,4,11,4,1,1,1,0,2,2,0
22681,8,4,12,4,12,3,1,1,2,2,0
22682,8,5,11,0,4,4,1,1,1,2,0
22683,6,4,15,2,12,0,1,1,2,2,1
22684,9,4,15,0,1,4,1,0,2,2,0
22685,6,4,15,2,11,0,1,1,3,2,1
22686,10,4,9,2,10,0,1,1,3,2,1
22687,7,4,11,2,14,0,0,1,2,0,1
22688,11,4,11,2,12,0,1,1,2,2,0
22689,6,1,11,0,1,1,0,0,4,2,0
22690,3,1,15,4,1,1,1,0,2,2,0
22691,5,6,1,4,5,1,1,0,2,2,0
22692,4,0,1,4,0,2,1,0,1,2,0
22693,7,4,11,2,1,0,1,1,2,2,1
22694,8,6,14,2,10,0,1,1,2,2,0
22695,5,4,11,4,1,1,1,0,2,2,0
22696,4,4,12,4,4,3,1,0,1,2,0
22697,7,1,11,4,8,4,0,0,2,2,0
22698,6,4,11,4,3,1,1,1,1,2,0
22699,9,4,15,4,1,1,0,0,3,3,0
22700,13,4,15,2,3,5,1,0,3,2,1
22701,4,4,11,4,1,4,1,0,1,2,0
22702,8,4,12,0,10,3,0,0,2,2,0
22703,7,4,12,2,10,0,1,1,2,2,1
22704,9,4,11,0,1,1,1,0,2,2,0
22705,7,2,11,2,8,5,1,0,1,2,0
22706,7,4,15,2,12,0,1,1,2,2,1
22707,4,2,12,3,13,4,1,0,1,2,0
22708,4,4,15,4,7,1,1,1,1,2,0
22709,12,4,11,6,8,4,1,1,2,2,0
22710,5,4,11,4,13,1,1,1,1,2,0
22711,5,4,9,2,4,0,1,1,2,2,0
22712,6,4,11,2,7,5,1,0,2,2,0
22713,4,4,15,4,4,4,1,0,2,2,0
22714,5,0,11,4,0,2,1,0,2,2,0
22715,10,4,9,0,1,1,1,0,2,2,0
22716,9,4,15,0,7,4,0,0,3,2,0
22717,8,4,15,0,8,1,1,0,3,2,0
22718,3,4,11,4,14,3,1,1,2,2,0
22719,8,4,7,2,4,0,1,1,2,2,0
22720,5,4,11,2,8,0,1,1,3,2,0
22721,7,4,9,4,4,1,0,1,2,4,1
22722,11,4,9,2,10,0,1,1,0,2,1
22723,8,0,15,0,0,1,1,1,2,2,1
22724,8,1,8,0,1,4,0,0,1,2,0
22725,11,4,11,0,12,1,1,1,1,2,0
22726,8,4,1,2,12,0,1,1,2,2,1
22727,7,4,11,2,1,0,1,1,2,2,1
22728,9,4,11,2,8,5,1,0,2,2,0
22729,10,7,15,3,1,1,1,0,2,2,0
22730,4,4,11,4,7,3,1,0,2,2,0
22731,5,4,9,4,12,3,0,0,2,2,0
22732,8,2,2,0,8,1,1,0,3,2,0
22733,10,4,11,2,8,0,1,1,2,2,1
22734,4,4,15,4,1,3,1,0,1,2,0
22735,7,4,0,2,8,0,0,1,2,2,1
22736,13,4,11,0,13,4,1,0,2,2,0
22737,3,4,11,4,5,3,1,1,1,2,0
22738,8,4,5,2,14,0,1,1,2,2,1
22739,3,4,1,4,4,3,1,1,1,2,0
22740,12,4,9,2,4,0,1,1,0,2,0
22741,10,4,0,2,3,0,1,1,2,2,1
22742,7,4,1,2,6,5,1,0,2,2,1
22743,7,4,9,4,1,1,1,0,4,2,0
22744,6,6,11,2,3,0,1,1,3,2,1
22745,8,4,11,3,1,1,1,0,2,2,0
22746,9,0,11,4,0,3,1,0,2,2,0
22747,7,6,11,2,8,5,1,0,2,2,0
22748,5,4,7,0,4,1,0,1,1,2,0
22749,5,4,11,4,4,3,1,1,4,2,0
22750,4,7,11,4,8,3,1,1,0,2,0
22751,7,4,15,2,3,0,1,1,1,2,0
22752,7,4,9,2,12,0,1,1,2,2,1
22753,5,4,9,4,12,3,1,0,2,2,0
22754,12,0,11,2,0,5,0,0,3,2,0
22755,8,6,9,2,10,0,1,1,2,2,0
22756,7,4,1,2,12,0,1,1,3,2,0
22757,7,2,15,4,1,2,1,1,2,2,0
22758,6,4,15,4,8,1,0,1,2,0,0
22759,7,4,11,2,6,0,1,1,2,2,1
22760,5,4,9,4,12,1,0,1,2,2,0
22761,6,4,9,4,10,1,0,0,1,2,0
22762,9,4,15,2,3,0,1,1,2,2,0
22763,11,4,11,2,8,0,1,1,0,2,1
22764,7,4,11,3,7,1,1,0,1,2,0
22765,5,4,2,4,14,1,1,0,1,2,1
22766,4,4,9,4,12,3,1,1,1,2,0
22767,8,4,15,2,13,5,1,0,3,2,0
22768,6,4,15,2,11,0,1,1,2,2,0
22769,4,4,11,4,4,1,1,1,2,2,0
22770,9,4,12,2,4,0,1,1,2,2,0
22771,8,4,9,2,4,0,1,1,2,2,0
22772,6,4,15,4,12,1,1,1,2,2,0
22773,10,4,11,6,8,4,1,0,2,2,0
22774,10,7,15,6,4,1,1,1,2,2,0
22775,10,8,9,2,13,0,1,1,2,2,0
22776,5,1,9,2,1,0,1,1,2,2,1
22777,5,2,9,0,1,4,0,0,2,2,0
22778,3,6,15,4,12,3,1,1,2,2,0
22779,7,4,9,2,12,0,1,1,2,2,0
22780,6,4,15,2,6,0,1,1,2,2,1
22781,9,4,10,2,10,0,1,1,2,4,1
22782,10,2,8,2,4,0,1,1,2,2,1
22783,7,4,15,2,14,0,1,1,2,2,1
22784,8,4,9,2,10,0,1,1,2,2,1
22785,6,6,11,4,4,3,1,1,1,2,0
22786,9,1,11,5,1,4,1,0,3,2,1
22787,4,6,11,4,3,3,1,1,1,2,0
22788,8,1,11,5,4,1,1,1,2,2,0
22789,7,2,15,2,4,0,1,1,2,2,1
22790,5,4,4,2,12,0,1,1,2,2,1
22791,10,4,9,2,12,0,1,1,2,2,0
22792,16,4,1,0,3,4,1,1,3,2,0
22793,10,4,15,2,4,5,1,0,2,2,0
22794,6,4,11,2,8,0,1,1,2,2,0
22795,7,4,15,2,4,0,1,1,2,2,1
22796,6,7,15,2,1,0,1,1,2,2,0
22797,5,6,9,4,12,1,1,1,2,2,0
22798,10,0,7,5,0,4,1,1,2,4,0
22799,7,0,1,4,0,3,1,0,2,2,0
22800,6,4,11,0,7,1,0,0,2,0,1
22801,8,4,15,2,3,0,1,1,1,2,0
22802,9,4,8,6,3,4,1,0,2,2,0
22803,3,1,7,4,10,1,1,0,1,2,0
22804,11,4,8,2,10,0,1,1,3,2,0
22805,9,4,15,2,11,0,1,1,2,2,0
22806,8,4,15,0,9,1,1,0,2,2,1
22807,5,2,15,2,11,0,1,1,2,2,0
22808,4,4,15,4,12,1,1,1,2,2,0
22809,10,4,11,0,8,2,0,1,2,2,0
22810,6,4,14,4,10,3,1,1,3,2,0
22811,12,4,15,2,10,0,1,1,2,2,1
22812,8,4,15,2,12,0,1,1,2,2,1
22813,10,4,1,2,8,0,1,1,2,2,1
22814,5,4,11,2,3,0,0,1,1,2,0
22815,7,4,0,4,14,1,0,1,2,2,0
22816,8,0,11,2,0,0,1,1,3,2,0
22817,9,4,11,2,3,0,1,1,2,2,1
22818,4,4,6,4,7,1,1,1,0,2,0
22819,5,4,11,2,7,0,1,1,2,2,0
22820,3,6,12,4,12,4,0,0,0,2,0
22821,13,4,8,6,8,1,1,0,1,2,1
