,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
22822,8,7,15,0,1,1,1,0,2,2,0
22823,4,2,9,4,10,3,1,1,2,2,0
22824,7,7,9,4,4,3,1,0,2,2,0
22825,6,4,11,2,8,0,1,1,2,2,0
22826,6,4,15,4,1,1,1,0,3,2,0
22827,7,5,11,4,12,3,1,1,2,2,0
22828,7,2,9,5,1,1,1,0,2,2,0
22829,11,4,9,0,10,4,1,0,3,2,0
22830,6,4,12,4,10,3,0,0,2,2,0
22831,4,4,11,4,1,3,1,0,1,2,0
22832,8,4,11,2,1,5,0,0,2,2,1
22833,7,4,9,2,12,0,0,1,2,2,0
22834,6,4,15,2,7,0,1,1,1,2,0
22835,5,4,1,2,12,0,1,1,2,2,0
22836,6,4,11,4,14,1,1,1,2,2,0
22837,6,4,11,0,8,1,0,0,2,2,0
22838,7,4,4,2,6,0,1,1,2,2,0
22839,7,4,11,4,1,3,1,0,3,2,0
22840,6,4,15,2,1,5,1,0,2,2,0
22841,7,4,1,0,3,1,1,1,2,2,0
22842,6,0,11,4,0,1,1,1,3,2,0
22843,10,0,15,2,0,0,1,1,2,2,1
22844,6,1,4,2,4,0,1,1,2,2,1
22845,4,5,11,4,4,3,1,1,1,2,0
22846,15,4,3,2,3,0,1,1,0,2,0
22847,9,4,1,2,6,0,1,1,2,2,1
22848,11,2,9,2,10,0,1,1,3,2,0
22849,5,4,9,0,4,1,1,1,2,2,0
22850,11,4,11,2,8,5,0,0,2,2,0
22851,6,4,15,4,1,3,1,0,2,2,0
22852,7,4,9,2,10,0,1,1,2,2,1
22853,8,4,11,0,12,1,1,1,3,2,0
22854,3,2,15,4,8,1,1,0,1,1,0
22855,5,4,9,4,9,4,1,0,2,2,0
22856,12,4,11,0,1,4,1,0,2,2,0
22857,8,3,9,2,10,0,1,1,2,2,1
22858,8,0,11,2,0,0,1,1,2,2,0
22859,11,4,14,6,10,1,1,0,2,2,0
22860,8,1,7,0,1,2,1,0,2,2,0
22861,4,1,12,4,1,3,1,0,2,2,0
22862,9,4,11,2,3,0,1,1,2,2,1
22863,5,4,11,4,12,1,1,0,3,2,0
22864,13,4,11,2,12,0,1,1,2,2,0
22865,9,4,15,2,3,0,0,1,2,2,1
22866,7,1,11,2,4,0,1,1,2,2,0
22867,10,4,11,2,6,0,1,1,2,2,0
22868,6,4,15,4,4,3,1,1,2,2,0
22869,10,4,15,4,12,3,1,0,2,2,0
22870,4,6,8,5,14,1,1,0,1,2,0
22871,8,4,9,4,1,1,1,0,2,2,1
22872,3,4,11,4,1,1,1,1,1,2,0
22873,4,2,12,4,10,1,1,0,2,2,0
22874,8,4,6,2,3,0,1,1,2,2,0
22875,5,6,9,5,12,4,0,1,1,2,0
22876,5,2,7,0,8,3,1,0,2,2,0
22877,4,4,0,4,7,1,1,0,1,2,0
22878,11,4,14,2,4,0,1,1,2,2,1
22879,12,4,8,0,8,4,1,0,2,2,0
22880,6,0,11,4,0,2,1,1,2,2,0
22881,9,4,8,4,3,1,1,0,2,2,0
22882,6,2,1,2,8,0,1,1,2,2,1
22883,8,7,10,2,10,2,0,0,2,0,0
22884,10,4,6,4,7,3,1,0,2,2,0
22885,7,7,1,2,8,5,1,0,2,2,1
22886,7,6,9,4,4,4,0,1,2,2,0
22887,9,0,9,0,0,1,1,0,2,2,0
22888,11,1,9,6,8,1,1,0,2,2,0
22889,4,4,15,4,10,2,0,1,0,2,0
22890,9,4,11,2,3,0,1,1,2,2,1
22891,10,4,9,0,13,4,0,1,1,2,0
22892,4,2,15,5,4,3,1,1,0,2,0
22893,10,4,15,6,6,1,0,1,2,0,0
22894,11,4,15,2,10,0,1,1,2,1,0
22895,5,2,11,4,1,3,1,0,2,2,0
22896,4,2,6,4,3,3,1,1,2,2,0
22897,10,2,11,1,1,4,1,0,2,2,0
22898,9,1,15,2,4,0,1,1,2,2,0
22899,4,4,9,2,4,0,1,1,0,2,1
22900,9,4,15,2,1,5,1,0,2,2,1
22901,4,4,11,4,3,3,1,1,2,2,0
22902,10,4,9,4,10,3,1,0,2,2,0
22903,5,6,11,4,12,3,1,1,2,2,0
22904,8,4,11,3,8,4,0,0,2,2,0
22905,6,4,11,2,1,0,1,1,2,2,0
22906,5,4,11,5,12,4,1,1,2,2,0
22907,9,2,9,2,10,0,0,1,2,2,0
22908,6,4,11,4,1,3,1,0,2,2,0
22909,5,2,12,4,10,1,1,0,2,2,0
22910,7,6,14,2,10,0,1,1,3,2,1
22911,11,5,11,6,4,1,1,1,2,2,0
22912,6,4,12,4,10,1,1,0,1,2,0
22913,6,0,9,4,0,1,1,1,2,2,0
22914,11,6,11,2,5,0,1,1,2,2,1
22915,11,4,15,0,3,2,1,1,2,2,0
22916,8,6,11,2,14,0,1,1,3,2,1
22917,10,4,15,3,3,3,1,1,2,2,0
22918,3,4,14,4,10,3,1,1,1,2,0
22919,7,4,9,2,4,0,1,1,2,2,1
22920,11,2,0,0,6,1,1,1,2,2,0
22921,5,4,15,4,1,2,1,0,2,2,0
22922,11,4,5,2,8,0,1,1,0,2,0
22923,9,4,15,4,11,1,1,1,2,2,0
22924,8,4,15,2,3,0,1,1,2,2,0
22925,12,4,15,6,6,1,1,1,0,2,0
22926,10,4,9,2,4,0,1,1,2,2,0
22927,3,4,15,4,10,3,1,0,0,2,0
22928,5,4,7,2,7,0,1,1,2,2,1
22929,7,4,9,2,3,0,1,1,2,2,1
22930,5,4,11,0,7,4,1,0,2,2,0
22931,9,4,9,0,1,3,1,0,1,2,0
22932,11,4,5,4,7,3,1,0,2,2,0
22933,8,6,12,2,4,0,1,1,2,2,1
22934,8,0,6,4,0,4,1,0,2,2,0
22935,9,4,4,2,7,0,1,1,3,2,1
22936,12,4,9,2,4,0,1,1,2,2,1
22937,6,4,15,4,1,1,1,0,2,2,0
22938,5,4,15,4,12,3,1,1,2,2,0
22939,5,2,9,2,10,0,1,1,1,2,0
22940,7,1,15,2,1,0,1,1,2,2,1
22941,4,4,9,4,1,4,1,0,1,2,0
22942,7,4,6,2,5,0,1,1,2,2,0
22943,6,4,6,4,5,1,1,1,3,2,0
22944,5,4,15,2,7,0,1,1,2,2,0
22945,7,1,15,0,1,4,1,0,1,2,0
22946,9,5,9,2,10,0,1,1,2,2,1
22947,6,0,15,4,0,3,0,1,2,2,0
22948,10,4,15,2,3,0,1,1,2,2,1
22949,11,6,11,2,14,0,1,1,2,4,1
22950,10,4,11,2,12,2,0,1,1,2,0
22951,9,4,15,4,3,1,1,1,1,2,0
22952,9,4,5,3,10,3,1,0,2,2,0
22953,8,4,11,2,10,0,1,1,1,2,0
22954,8,2,15,2,8,5,1,0,2,2,0
22955,9,4,8,2,5,0,1,1,2,2,1
22956,8,4,15,2,1,5,1,0,2,2,1
22957,11,2,11,0,11,4,1,1,2,2,0
22958,10,4,9,0,4,1,1,1,2,2,0
22959,4,4,1,2,3,0,0,1,2,2,0
22960,5,4,6,2,6,0,1,1,2,2,0
22961,6,4,11,2,3,0,1,1,1,2,1
22962,14,6,9,4,5,1,1,1,1,2,0
22963,8,5,9,0,4,1,1,1,2,2,0
22964,9,4,7,2,4,0,1,1,3,2,0
22965,4,4,9,4,12,1,1,0,1,2,0
22966,8,2,11,0,8,3,0,0,2,2,0
22967,8,4,11,2,14,0,1,1,1,2,0
22968,12,4,7,2,6,0,1,1,1,2,0
22969,4,4,15,4,14,4,1,0,2,2,0
22970,6,2,8,2,10,0,1,1,2,2,1
22971,4,2,15,4,10,4,1,0,2,2,0
22972,7,2,12,0,10,1,1,1,1,2,0
22973,4,6,11,4,1,3,0,0,1,0,0
22974,9,6,9,2,12,0,1,1,1,2,0
22975,16,4,7,2,1,3,1,0,3,2,0
22976,7,4,8,0,3,1,0,0,2,2,0
22977,5,4,9,4,5,2,1,1,2,2,0
22978,9,4,11,0,1,4,1,0,2,2,1
22979,5,4,9,2,8,0,1,1,1,2,0
22980,7,4,9,2,12,0,1,1,2,2,1
22981,3,6,15,4,8,1,1,0,0,2,0
22982,11,4,9,0,10,3,1,1,2,2,0
22983,10,2,11,2,8,0,1,1,2,1,1
22984,4,4,11,2,6,0,1,1,2,2,0
22985,11,2,10,0,10,1,1,0,1,2,0
22986,8,4,11,2,7,0,1,1,2,0,1
22987,5,4,9,2,3,0,1,1,2,2,0
22988,5,7,11,4,8,1,1,1,2,2,0
22989,4,4,11,2,3,0,1,1,1,2,0
22990,4,4,11,2,10,0,1,1,1,2,1
22991,7,4,11,5,12,4,1,0,2,2,0
22992,6,4,0,4,3,1,0,1,2,2,0
22993,5,4,0,4,11,1,1,1,2,2,0
22994,10,4,15,6,8,1,1,1,1,2,0
22995,4,4,11,4,1,1,1,0,1,2,0
22996,12,4,1,0,14,4,0,1,2,2,0
22997,6,4,11,2,12,0,1,1,2,2,0
22998,5,4,11,0,4,1,1,1,2,2,1
22999,5,4,7,0,8,4,1,0,2,2,0
23000,7,2,11,2,1,0,1,1,2,2,1
23001,4,4,15,4,1,1,1,1,2,2,1
23002,6,4,15,4,1,3,1,0,2,1,0
23003,12,4,14,2,10,0,1,1,0,2,0
23004,5,0,11,2,0,5,1,0,1,2,0
23005,8,4,11,2,1,0,1,1,2,2,1
23006,10,1,9,2,10,3,0,0,2,2,0
23007,5,4,11,2,3,0,1,1,0,2,1
23008,6,4,5,2,12,0,1,1,2,2,0
23009,8,4,11,0,12,1,1,1,2,4,0
23010,7,4,11,4,9,4,1,0,2,2,0
23011,6,0,1,4,0,1,1,0,2,2,0
23012,10,4,8,0,13,4,1,1,0,2,0
23013,7,4,11,2,14,0,1,1,1,2,0
23014,6,4,5,4,8,3,1,0,2,2,0
23015,9,4,9,2,4,0,1,1,1,2,0
23016,8,6,9,2,10,2,1,0,2,2,0
23017,9,5,9,4,4,1,1,0,3,2,0
23018,8,4,11,2,6,0,1,1,2,2,1
23019,10,0,15,2,0,0,0,1,2,2,1
23020,6,4,12,4,4,1,1,1,2,2,0
23021,7,4,11,4,7,4,0,0,2,2,0
23022,6,4,14,4,10,3,0,1,2,2,0
23023,8,4,15,0,10,1,1,0,1,2,0
23024,8,6,9,5,10,4,1,0,3,2,0
23025,8,4,12,2,10,0,1,1,1,2,1
23026,6,4,11,0,3,4,1,0,3,2,0
23027,3,0,11,4,0,2,1,0,0,2,0
23028,7,4,15,2,12,0,1,1,3,2,1
23029,4,4,0,4,3,3,1,1,2,2,0
23030,5,4,15,4,1,3,1,0,2,2,0
23031,12,7,10,2,10,0,1,1,2,2,1
23032,4,4,11,4,14,1,1,1,1,2,1
23033,4,4,7,4,12,3,1,1,2,2,0
23034,8,4,11,2,5,0,1,1,2,2,0
23035,8,4,7,0,10,1,1,0,2,2,0
23036,5,4,15,4,7,3,1,0,2,2,0
23037,11,4,15,2,3,5,1,0,2,2,1
23038,5,6,8,2,5,0,1,1,2,2,0
23039,8,4,11,2,10,0,1,1,2,2,0
23040,8,4,5,2,8,0,0,1,2,2,0
23041,5,4,12,5,8,0,1,1,2,2,0
23042,7,5,8,2,4,0,1,1,2,2,0
23043,7,4,6,2,7,0,1,1,2,2,1
23044,8,4,11,2,14,0,1,1,2,2,0
23045,5,4,11,4,11,3,1,0,2,2,0
23046,6,6,1,2,3,0,0,1,1,0,1
23047,10,4,15,0,1,4,1,1,2,2,0
23048,15,4,15,6,12,1,1,1,2,2,1
23049,6,2,9,2,4,0,1,1,1,2,1
23050,10,4,9,2,12,0,1,1,2,2,0
23051,8,4,11,2,7,0,1,1,4,2,1
23052,3,4,9,4,10,3,1,1,1,2,0
23053,8,4,14,2,10,0,1,1,1,2,0
23054,5,2,11,2,11,0,1,1,1,2,1
23055,8,6,1,2,3,0,1,1,2,2,0
23056,10,4,11,2,14,0,1,1,2,2,1
23057,3,4,11,4,7,4,0,0,1,2,0
23058,11,4,15,2,3,0,1,1,1,2,0
23059,8,4,8,2,5,0,1,1,2,2,0
23060,11,4,11,2,3,0,1,1,2,2,0
23061,12,1,11,3,9,1,1,0,1,2,0
23062,5,4,11,4,6,1,0,1,2,0,0
23063,8,4,15,2,3,0,1,1,2,0,0
23064,5,4,9,4,10,3,1,0,2,2,0
23065,9,4,11,0,8,1,1,0,3,2,0
23066,6,4,15,2,4,0,1,1,2,2,1
23067,10,4,11,2,6,0,1,1,2,2,0
23068,4,6,0,4,5,3,1,1,2,2,0
23069,7,4,1,2,14,0,1,1,4,2,0
23070,8,4,11,4,12,1,1,1,2,2,0
23071,6,4,15,2,4,0,1,1,0,2,1
23072,4,2,9,4,10,4,1,1,2,2,0
23073,4,4,14,4,4,1,1,1,2,2,0
23074,4,6,9,4,12,1,1,0,2,2,0
23075,12,4,15,0,4,4,1,0,1,2,0
23076,15,4,4,6,7,1,1,1,1,2,0
23077,11,4,7,2,13,5,0,0,2,2,1
23078,6,7,9,4,4,3,1,1,2,2,0
23079,3,4,11,4,8,1,1,0,1,2,1
23080,10,4,15,2,4,0,1,1,2,2,1
23081,4,4,9,4,10,1,1,1,2,2,0
23082,5,4,11,4,1,3,1,1,1,2,0
23083,7,0,5,5,0,4,1,0,2,2,0
23084,7,4,15,2,6,0,0,1,2,2,1
23085,11,4,7,4,1,1,1,1,2,2,0
23086,10,4,15,2,3,0,1,1,2,2,0
23087,3,4,15,4,12,1,1,1,1,2,1
23088,5,2,5,2,11,0,1,1,2,2,0
23089,11,4,11,2,14,0,1,1,1,2,0
23090,8,4,9,2,1,5,1,0,2,2,1
23091,3,4,15,4,4,1,0,1,1,2,0
23092,7,4,1,2,6,0,1,1,2,2,0
23093,8,6,11,2,3,0,1,1,2,2,0
23094,7,4,11,2,3,0,1,1,2,3,1
23095,5,4,11,5,1,1,1,0,2,2,0
23096,6,1,15,4,1,1,0,0,1,2,0
23097,6,0,11,4,0,4,1,0,2,2,0
23098,3,4,9,4,10,3,1,0,0,2,0
23099,8,4,15,2,3,0,1,1,3,2,1
23100,3,4,11,4,12,1,1,0,1,2,0
23101,4,4,15,4,13,1,1,0,2,2,0
23102,5,4,11,4,6,1,1,1,2,1,0
23103,5,4,11,4,3,1,1,1,2,2,0
23104,13,4,1,2,8,0,1,1,2,2,0
23105,6,4,15,4,1,3,1,0,2,2,0
23106,4,4,1,4,3,3,1,1,2,2,0
23107,7,4,15,4,8,3,1,0,2,2,0
23108,3,4,11,4,3,3,1,0,1,2,0
23109,6,7,11,4,1,3,1,1,1,2,0
23110,9,4,9,2,4,0,1,1,2,1,0
23111,9,4,6,2,4,0,1,1,2,2,1
23112,6,4,7,2,3,0,1,1,2,2,0
23113,12,4,15,2,12,0,1,1,2,2,1
23114,8,4,2,2,8,0,1,1,2,2,0
23115,11,4,9,0,10,3,1,1,2,2,0
23116,4,4,14,4,10,1,1,1,2,2,1
23117,8,4,1,2,3,0,1,1,2,2,1
23118,8,6,15,0,12,4,0,0,3,2,1
23119,6,4,4,2,8,5,1,0,2,2,1
23120,8,2,8,2,14,0,1,1,2,2,1
23121,11,4,9,2,10,0,0,1,2,2,0
23122,6,1,2,0,3,4,1,0,1,2,0
23123,6,4,9,0,12,1,1,0,2,2,0
23124,4,4,15,4,4,1,0,1,2,2,0
23125,7,4,6,0,3,1,0,1,2,2,0
23126,4,4,11,4,10,3,1,0,2,2,0
23127,6,4,9,4,1,1,1,0,2,2,0
23128,5,4,11,4,14,1,1,1,2,2,0
23129,4,6,11,4,5,1,1,1,1,2,0
23130,7,6,11,2,3,0,1,1,1,2,0
23131,8,4,11,2,5,0,1,1,1,2,0
23132,5,6,13,2,5,0,1,1,2,2,1
23133,5,4,7,4,1,1,1,0,2,2,0
23134,9,4,11,2,6,0,1,1,2,2,1
23135,8,4,0,2,7,0,1,1,2,2,0
23136,10,2,11,3,13,1,1,0,2,2,0
23137,6,4,11,2,3,0,1,1,2,2,1
23138,6,6,15,0,5,1,0,1,2,2,0
23139,11,7,15,2,1,0,0,1,2,2,0
23140,10,4,11,0,1,1,1,1,2,2,0
23141,6,4,11,2,11,3,1,1,2,1,0
23142,10,4,9,2,10,0,1,1,2,2,1
23143,8,1,11,0,1,1,1,0,2,2,0
23144,7,4,9,5,10,4,1,0,2,2,0
23145,8,4,15,0,12,4,1,0,2,2,0
23146,6,4,9,4,13,1,1,1,1,2,0
23147,10,4,11,2,1,0,1,1,2,2,0
23148,4,4,5,4,7,4,1,0,1,2,0
23149,8,4,11,2,6,0,1,1,2,2,1
23150,7,7,11,0,8,4,1,0,2,2,0
23151,7,4,11,2,1,0,1,1,2,2,0
23152,11,4,15,4,1,2,1,1,1,2,0
23153,6,4,11,4,7,2,1,1,2,1,0
23154,9,4,6,2,6,0,1,1,1,2,0
23155,7,4,11,2,6,0,1,1,2,2,0
23156,9,4,14,0,10,4,1,1,2,2,0
23157,7,4,0,2,6,0,1,1,2,2,1
23158,6,4,2,2,3,0,1,1,1,2,0
23159,11,4,2,2,3,0,1,1,2,2,1
23160,7,7,15,4,1,4,1,0,2,2,0
23161,7,5,9,4,10,1,1,1,2,2,0
23162,6,7,15,2,11,0,1,1,2,2,1
23163,10,1,11,0,1,4,1,0,2,2,0
23164,7,6,15,2,12,0,1,1,1,2,0
23165,7,4,15,0,14,1,1,1,2,2,0
23166,12,0,7,2,0,0,1,1,1,2,0
23167,3,4,15,4,12,3,1,0,0,2,0
23168,4,2,15,4,13,4,1,0,2,2,0
23169,9,5,14,6,10,4,1,0,2,2,0
23170,8,4,11,0,3,1,1,1,2,2,0
23171,5,4,11,2,5,0,1,1,2,2,0
23172,5,4,11,4,8,1,0,0,2,2,0
23173,4,2,12,4,10,3,0,1,1,2,0
23174,8,4,15,2,1,0,0,1,2,0,0
23175,6,4,6,2,8,0,0,1,2,2,0
23176,4,4,9,4,4,1,1,1,1,2,0
23177,9,4,6,0,9,1,1,0,2,2,0
23178,6,4,12,2,12,0,1,1,2,2,0
23179,14,7,9,2,10,0,1,1,1,2,0
23180,3,2,11,4,6,3,0,1,1,2,0
23181,10,4,15,2,1,0,1,1,2,4,0
23182,10,4,11,2,8,0,1,1,1,2,1
23183,12,4,11,4,5,1,1,1,2,2,0
23184,3,4,15,4,13,1,1,0,1,2,0
23185,6,4,10,0,3,4,1,0,0,2,0
23186,7,6,11,0,8,1,1,0,2,2,0
23187,5,4,7,0,12,1,1,0,2,2,0
23188,13,4,14,2,10,0,1,1,0,2,1
23189,8,0,11,2,0,0,1,1,2,2,0
23190,4,6,9,4,4,4,1,0,1,2,0
23191,7,6,15,2,3,0,1,1,1,2,0
23192,9,4,15,2,12,0,0,1,2,2,1
23193,4,2,15,5,8,4,1,0,2,2,0
23194,3,4,9,4,10,4,0,0,1,2,0
23195,7,2,15,5,4,4,1,0,2,2,0
23196,7,6,15,2,4,0,1,1,2,2,0
23197,8,0,3,0,0,4,1,0,2,2,0
23198,10,2,11,2,1,0,1,1,2,2,0
23199,9,4,11,0,6,1,1,1,2,2,0
23200,10,4,15,2,1,0,1,1,2,2,1
23201,13,4,11,0,14,1,1,1,2,2,0
23202,10,4,11,2,8,5,1,0,2,2,0
23203,7,1,9,2,4,0,1,1,2,2,0
23204,7,4,7,4,12,1,1,1,2,2,0
23205,12,4,9,0,10,4,1,1,2,2,0
23206,4,4,0,4,7,2,0,1,2,2,0
23207,7,2,15,0,11,1,1,1,2,2,0
23208,6,4,11,2,14,0,1,1,2,2,0
23209,4,4,12,2,10,0,1,1,2,2,1
23210,9,4,15,0,3,1,0,0,2,2,1
23211,9,4,15,2,12,5,1,0,2,2,0
23212,7,4,5,2,7,5,1,0,2,2,1
23213,6,2,15,2,8,5,1,0,2,2,0
23214,7,7,15,4,8,3,1,1,2,2,0
23215,9,4,15,5,13,1,1,1,2,2,0
23216,5,4,11,2,14,0,1,1,2,2,1
23217,5,4,9,4,12,3,1,0,3,2,0
23218,6,4,14,4,10,1,1,0,2,2,1
23219,12,4,12,2,10,0,1,1,2,2,0
23220,3,6,12,4,4,3,1,0,1,2,0
23221,8,7,9,4,10,1,1,0,2,2,0
23222,13,4,9,0,13,1,1,0,2,2,0
23223,4,4,11,4,3,3,1,1,3,2,0
23224,6,4,9,2,4,0,1,1,2,2,0
23225,8,4,15,2,11,0,1,1,2,2,0
23226,10,4,12,0,10,1,1,0,2,2,0
23227,4,1,8,4,1,4,1,0,1,2,0
23228,4,4,9,4,10,1,1,0,1,2,0
23229,4,4,11,5,4,4,1,0,1,2,0
23230,10,4,15,2,3,0,1,1,2,1,0
23231,4,4,11,4,14,1,1,0,2,2,0
23232,10,4,15,2,4,0,1,1,1,2,0
23233,5,4,12,2,4,0,1,1,2,2,1
23234,8,4,11,0,1,1,1,0,1,2,0
23235,8,5,9,2,4,0,1,1,2,2,0
23236,8,4,11,2,3,0,1,1,2,2,1
23237,14,4,11,2,8,3,1,1,2,2,0
23238,7,4,1,4,7,3,1,0,1,2,0
23239,5,2,11,4,1,3,1,0,2,2,0
23240,4,2,12,4,10,3,1,0,1,2,0
23241,6,4,11,4,9,3,1,0,2,2,0
23242,12,4,11,6,8,1,1,0,2,2,0
23243,6,4,15,4,10,1,1,0,0,2,0
23244,9,0,1,2,0,5,1,0,1,2,1
23245,11,4,15,2,12,0,1,1,1,2,1
23246,10,6,11,2,4,0,1,1,2,2,1
23247,12,4,9,0,12,1,0,1,2,0,0
23248,11,4,9,6,10,4,1,0,2,2,0
23249,8,4,1,0,4,4,0,0,3,0,0
23250,5,4,11,2,9,5,1,0,2,2,1
23251,12,4,9,4,1,1,1,0,1,2,0
23252,5,4,11,0,6,4,1,1,2,2,0
23253,12,4,11,2,12,0,0,1,2,2,0
23254,12,4,9,0,4,4,0,1,2,0,0
23255,3,4,11,4,3,4,1,1,1,2,0
23256,7,4,15,2,1,5,0,0,1,2,0
23257,5,4,11,2,7,0,1,1,2,2,1
23258,4,4,11,4,8,3,1,1,2,2,0
23259,15,4,11,6,12,1,1,1,2,2,0
23260,7,4,9,2,5,0,1,1,2,2,0
23261,7,4,11,2,3,0,1,1,3,2,0
23262,10,6,10,2,4,0,1,1,2,2,0
23263,7,0,15,0,0,1,1,1,2,2,0
23264,8,4,11,0,12,3,0,1,2,0,0
23265,6,4,11,5,4,4,1,1,2,2,0
23266,4,2,9,4,0,4,1,0,2,2,0
23267,8,2,6,2,4,0,1,1,2,2,1
23268,6,0,15,2,0,0,1,1,2,2,1
23269,4,4,1,4,8,1,1,0,1,2,0
23270,7,4,9,5,4,1,1,1,2,2,0
23271,9,4,15,2,12,0,1,1,2,2,1
23272,10,4,8,2,6,0,1,1,2,2,0
23273,9,4,15,0,8,1,1,0,2,2,1
23274,6,4,9,2,4,0,1,1,3,2,0
23275,3,0,11,4,0,3,1,0,1,2,0
23276,6,5,13,4,10,3,1,1,3,2,0
23277,6,7,9,4,10,1,1,1,2,2,1
23278,8,4,5,2,14,0,1,1,2,2,1
23279,4,4,11,4,6,3,1,1,2,2,0
23280,3,4,0,4,8,3,1,0,1,2,0
23281,7,4,8,4,12,3,1,1,3,2,0
23282,8,4,4,2,6,0,1,1,3,1,0
23283,10,4,11,0,7,1,1,1,2,2,0
23284,7,4,11,2,14,0,1,1,2,2,0
23285,7,4,9,2,1,0,1,1,2,2,1
23286,4,4,9,4,10,3,1,0,2,2,0
23287,10,4,11,2,3,0,1,1,2,2,1
23288,7,4,11,2,7,0,1,1,2,2,0
23289,5,4,9,2,5,0,1,1,2,2,1
23290,3,4,15,4,3,3,0,1,1,2,0
23291,5,4,15,2,7,0,1,1,2,2,1
23292,5,4,2,2,6,0,1,1,2,2,1
23293,4,4,9,4,12,1,1,0,1,2,0
23294,8,4,12,4,10,3,1,1,2,2,0
23295,5,4,15,0,1,1,1,0,2,2,0
23296,10,4,9,2,13,0,0,1,2,2,0
23297,4,7,7,4,1,4,1,0,1,2,0
23298,6,0,2,0,0,1,1,0,1,2,0
23299,6,1,7,2,4,5,0,0,2,2,1
23300,8,4,15,2,1,5,1,0,2,2,1
23301,3,4,9,4,12,1,0,1,0,2,0
23302,7,6,12,4,4,1,1,0,1,2,0
23303,11,6,14,2,10,0,1,1,0,2,1
23304,4,6,11,4,8,3,1,1,0,2,0
23305,5,6,11,2,12,5,1,0,2,2,1
23306,7,2,8,0,1,2,0,0,2,2,0
23307,8,4,15,0,4,1,1,0,2,2,0
23308,7,4,6,4,7,3,0,0,2,2,0
23309,4,4,9,4,8,1,1,0,2,2,0
23310,10,2,9,0,4,4,1,1,1,2,0
23311,6,4,15,0,6,1,1,1,2,2,0
23312,11,1,11,6,13,4,1,0,2,2,0
23313,13,4,15,2,14,0,1,1,2,2,0
23314,8,4,10,2,10,0,0,1,2,2,0
23315,8,5,11,2,14,0,1,1,3,2,0
23316,11,4,1,6,8,1,0,0,2,2,1
23317,9,4,9,2,4,0,1,1,3,2,0
23318,6,4,7,2,12,0,1,1,2,2,0
23319,8,4,11,2,13,0,1,1,2,2,1
23320,10,4,0,2,8,0,1,1,2,2,0
23321,10,4,0,2,8,5,1,0,2,2,0
23322,6,4,15,2,7,0,1,1,1,2,0
23323,6,0,15,4,0,1,0,0,2,2,0
23324,9,4,15,2,14,0,1,1,2,2,0
23325,7,7,11,4,11,3,0,1,2,2,0
23326,9,5,1,4,10,1,1,0,2,2,0
23327,6,4,8,2,5,0,1,1,1,1,1
23328,9,4,4,2,8,5,1,0,1,2,1
23329,4,4,11,4,1,3,1,1,1,2,0
23330,6,0,1,4,0,3,1,1,2,2,1
23331,15,0,11,2,0,0,1,1,0,2,0
23332,5,4,0,2,14,5,0,0,2,2,0
23333,9,4,9,0,10,4,1,0,2,2,0
23334,7,4,7,2,3,0,1,1,3,2,0
23335,9,6,7,2,10,0,1,1,2,2,1
23336,9,4,11,5,10,4,1,0,2,2,0
23337,7,4,11,2,6,0,1,1,2,2,1
23338,4,6,15,4,12,3,1,0,1,2,0
23339,7,4,15,2,12,0,1,1,2,2,1
23340,8,4,8,2,10,0,1,1,2,2,1
23341,8,4,15,2,4,0,1,1,3,2,1
23342,7,0,6,2,0,0,1,1,2,2,1
23343,8,4,15,2,13,0,1,1,2,2,1
23344,7,4,11,2,3,0,1,1,2,2,1
